Condition,originalFile,Trial,CorrectionTrial,StartTime,CenterReward,SpkrIdx,SpkrPos,duration,HoldTime,Atten,Response,RespTime,Correct,ComputerTime,Modality,SessionDate,LeftTemperature,RightTemperature,fNum,ResponseAngle,Spkr_Rad,spkr_hemifield,resp_hemifield,LatCorrect,Error
Right,10_10_2016 level15_700_Robin 16_5 RCool04,95,0,2105.389,0,7,-60,700,1101,9.0,7,2107.663,1,736613.695179,Aud,2016-10-10 16:05:00,37.0,8.2,1509,-60,-1.0471975511965976,L,L,1,0
Right,11_10_2016 level15_700_Robin 8_32 RCool01,78,0,1104.487,0,7,-60,700,1081,9.0,4,1109.137,0,736614.368741,Aud,2016-10-11 08:32:00,37.0,7.4,1509,30,-1.0471975511965976,L,R,0,90
Right,11_10_2016 level15_700_Robin 8_32 RCool01,55,0,848.845,0,6,-30,700,1041,0.0,4,851.492,0,736614.365759,Aud,2016-10-11 08:32:00,37.0,7.7,1509,30,-0.5235987755982988,L,R,0,60
Right,11_10_2016 level15_700_Robin 8_32 RCool01,36,0,642.579,0,6,-30,700,1181,0.0,6,644.093,1,736614.363358,Aud,2016-10-11 08:32:00,37.0,8.3,1509,-30,-0.5235987755982988,L,L,1,0
Right,6_10_2016 level15_700_Robin 14_52 RCool04,15,0,1296.091,0,6,-30,700,1061,0.0,6,1298.7,1,736609.634719,Aud,2016-10-06 14:52:00,37.0,10.7,1509,-30,-0.5235987755982988,L,L,1,0
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,101,0,1494.843,0,6,-30,700,1121,0.0,4,1499.621,0,736608.446404,Aud,2016-10-05 10:17:00,37.0,7.4,1509,30,-0.5235987755982988,L,R,0,60
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,35,0,663.953,0,6,-30,700,1201,0.0,4,666.124,0,736608.436757,Aud,2016-10-05 10:17:00,37.0,7.5,1509,30,-0.5235987755982988,L,R,0,60
Right,6_10_2016 level15_700_Robin 14_52 RCool04,63,0,1844.17,1,6,-30,700,1081,0.0,3,1850.628,0,736609.641107,Aud,2016-10-06 14:52:00,37.0,8.8,1509,60,-0.5235987755982988,L,R,0,90
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,101,0,1494.843,0,6,-30,700,1121,0.0,4,1499.621,0,736608.446404,Aud,2016-10-05 10:17:00,37.0,7.4,1509,30,-0.5235987755982988,L,R,0,60
Right,11_10_2016 level15_700_Robin 8_32 RCool01,55,0,848.845,0,6,-30,700,1041,0.0,4,851.492,0,736614.365759,Aud,2016-10-11 08:32:00,37.0,7.7,1509,30,-0.5235987755982988,L,R,0,60
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,83,0,1289.55,0,6,-30,700,1001,4.5,2,1299.783,0,736608.444091,Aud,2016-10-05 10:17:00,37.0,7.4,1509,90,-0.5235987755982988,L,R,0,120
Right,11_10_2016 level15_700_Robin 8_32 RCool01,28,0,534.995,0,6,-30,700,1161,4.5,8,536.783,0,736614.362116,Aud,2016-10-11 08:32:00,37.0,8.3,1509,-90,-0.5235987755982988,L,L,1,60
Right,10_10_2016 level15_700_Robin 16_5 RCool04,113,0,2330.305,0,6,-30,700,1101,4.5,6,2332.045,1,736613.697775,Aud,2016-10-10 16:05:00,37.0,8.2,1509,-30,-0.5235987755982988,L,L,1,0
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,4,0,277.195,0,6,-30,700,1121,4.5,3,287.304,0,736608.432373,Aud,2016-10-05 10:17:00,37.0,11.0,1509,60,-0.5235987755982988,L,R,0,90
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,56,0,945.476,0,6,-30,700,1181,4.5,6,946.882,1,736608.440007,Aud,2016-10-05 10:17:00,37.0,7.8,1509,-30,-0.5235987755982988,L,L,1,0
Right,11_10_2016 level15_700_Robin 8_32 RCool01,66,0,979.69,1,6,-30,700,1161,4.5,7,985.254,0,736614.367307,Aud,2016-10-11 08:32:00,37.0,7.7,1509,-60,-0.5235987755982988,L,L,1,30
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,104,0,1527.698,0,6,-30,700,1081,4.5,8,1529.917,0,736608.446754,Aud,2016-10-05 10:17:00,37.0,7.4,1509,-90,-0.5235987755982988,L,L,1,60
Right,6_10_2016 level15_700_Robin 14_52 RCool04,56,0,1781.412,0,6,-30,700,1141,4.5,4,1783.232,0,736609.640327,Aud,2016-10-06 14:52:00,37.0,8.8,1509,30,-0.5235987755982988,L,R,0,60
Right,3_10_2016 level15_700_Robin 13_48 RCool_30,48,0,1740.963,0,6,-30,700,1161,9.0,7,1742.651,0,736606.595704,Aud,2016-10-03 13:48:00,,,1509,-60,-0.5235987755982988,L,L,1,30
Right,4_10_2016 level15_700_Robin 15_3 RCool30,47,0,1179.34,0,6,-30,700,1181,9.0,6,1181.424,1,736607.641279,Aud,2016-10-04 15:03:00,,,1509,-30,-0.5235987755982988,L,L,1,0
Right,3_10_2016 level15_700_Robin 13_48 RCool_30,48,0,1740.963,0,6,-30,700,1161,9.0,7,1742.651,0,736606.595704,Aud,2016-10-03 13:48:00,,,1509,-60,-0.5235987755982988,L,L,1,30
Right,4_10_2016 level15_700_Robin 15_3 RCool30,47,0,1179.34,0,6,-30,700,1181,9.0,6,1181.424,1,736607.641279,Aud,2016-10-04 15:03:00,,,1509,-30,-0.5235987755982988,L,L,1,0
Right,10_10_2016 level15_700_Robin 16_5 RCool04,38,0,1398.49,0,6,-30,700,1001,9.0,6,1401.425,1,736613.687005,Aud,2016-10-10 16:05:00,37.0,8.5,1509,-30,-0.5235987755982988,L,L,1,0
Right,4_10_2016 level15_700_Robin 9_25 RCool_10,92,0,1416.481,0,6,-30,700,1121,9.0,7,1419.048,0,736607.409192,Aud,2016-10-04 09:25:00,,,1509,-60,-0.5235987755982988,L,L,1,30
Right,11_10_2016 level15_700_Robin 8_32 RCool01,87,0,1219.23,0,6,-30,700,1201,9.0,3,1220.476,0,736614.370029,Aud,2016-10-11 08:32:00,37.0,7.4,1509,60,-0.5235987755982988,L,R,0,90
Right,3_10_2016 level15_700_Robin 13_48 RCool_30,48,0,1740.963,0,6,-30,700,1161,9.0,7,1742.651,0,736606.595704,Aud,2016-10-03 13:48:00,,,1509,-60,-0.5235987755982988,L,L,1,30
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,17,0,487.866,0,4,30,700,1001,0.0,2,489.553,0,736608.434713,Aud,2016-10-05 10:17:00,37.0,9.0,1509,90,0.5235987755982988,R,R,1,60
Right,10_10_2016 level15_700_Robin 16_5 RCool04,48,0,1515.233,0,4,30,700,1141,0.0,3,1517.005,0,736613.688342,Aud,2016-10-10 16:05:00,37.0,8.5,1509,60,0.5235987755982988,R,R,1,30
Right,11_10_2016 level15_700_Robin 8_32 RCool01,99,0,1335.022,0,4,30,700,1201,0.0,3,1336.261,0,736614.37137,Aud,2016-10-11 08:32:00,37.0,7.4,1509,60,0.5235987755982988,R,R,1,30
Right,11_10_2016 level15_700_Robin 8_32 RCool01,53,0,825.347,0,4,30,700,1101,0.0,3,826.447,0,736614.365469,Aud,2016-10-11 08:32:00,37.0,7.7,1509,60,0.5235987755982988,R,R,1,30
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,111,0,1598.886,0,4,30,700,1181,0.0,4,1600.045,1,736608.447566,Aud,2016-10-05 10:17:00,37.0,7.4,1509,30,0.5235987755982988,R,R,1,0
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,77,0,1236.452,0,4,30,700,1201,0.0,3,1238.187,0,736608.443378,Aud,2016-10-05 10:17:00,37.0,7.4,1509,60,0.5235987755982988,R,R,1,30
Right,10_10_2016 level15_700_Robin 16_5 RCool04,48,0,1515.233,0,4,30,700,1141,0.0,3,1517.005,0,736613.688342,Aud,2016-10-10 16:05:00,37.0,8.5,1509,60,0.5235987755982988,R,R,1,30
Right,4_10_2016 level15_700_Robin 9_25 RCool_10,27,0,612.713,1,4,30,700,1001,0.0,2,622.783,0,736607.399975,Aud,2016-10-04 09:25:00,37.0,9.4,1509,90,0.5235987755982988,R,R,1,60
Right,11_10_2016 level15_700_Robin 8_32 RCool01,110,0,1462.98,0,4,30,700,1061,4.5,4,1464.715,1,736614.372856,Aud,2016-10-11 08:32:00,37.0,7.3,1509,30,0.5235987755982988,R,R,1,0
Right,4_10_2016 level15_700_Robin 9_25 RCool_10,38,0,745.765,0,4,30,700,1161,4.5,3,747.318,0,736607.401417,Aud,2016-10-04 09:25:00,37.0,9.4,1509,60,0.5235987755982988,R,R,1,30
Right,6_10_2016 level15_700_Robin 14_52 RCool04,44,0,1637.078,0,4,30,700,1161,4.5,4,1638.22,1,736609.638649,Aud,2016-10-06 14:52:00,37.0,8.8,1509,30,0.5235987755982988,R,R,1,0
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,27,0,584.198,0,4,30,700,1121,4.5,2,585.924,0,736608.435828,Aud,2016-10-05 10:17:00,37.0,8.0,1509,90,0.5235987755982988,R,R,1,60
Right,4_10_2016 level15_700_Robin 9_25 RCool_10,61,0,1004.131,0,4,30,700,1161,4.5,3,1006.51,0,736607.404417,Aud,2016-10-04 09:25:00,37.0,9.4,1509,60,0.5235987755982988,R,R,1,30
Right,4_10_2016 level15_700_Robin 9_25 RCool_10,38,0,745.765,0,4,30,700,1161,4.5,3,747.318,0,736607.401417,Aud,2016-10-04 09:25:00,37.0,9.4,1509,60,0.5235987755982988,R,R,1,30
Right,4_10_2016 level15_700_Robin 9_25 RCool_10,79,0,1247.924,0,4,30,700,1161,4.5,2,1250.033,0,736607.407236,Aud,2016-10-04 09:25:00,37.0,9.4,1509,90,0.5235987755982988,R,R,1,60
Right,10_10_2016 level15_700_Robin 16_5 RCool04,90,0,2066.418,0,4,30,700,1161,4.5,2,2067.688,0,736613.694716,Aud,2016-10-10 16:05:00,37.0,8.2,1509,90,0.5235987755982988,R,R,1,60
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,98,0,1475.033,0,4,30,700,1141,9.0,3,1476.217,0,736608.446133,Aud,2016-10-05 10:17:00,37.0,7.4,1509,60,0.5235987755982988,R,R,1,30
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,98,0,1475.033,0,4,30,700,1141,9.0,3,1476.217,0,736608.446133,Aud,2016-10-05 10:17:00,37.0,7.4,1509,60,0.5235987755982988,R,R,1,30
Right,11_10_2016 level15_700_Robin 8_32 RCool01,15,0,365.981,0,4,30,700,1061,9.0,3,367.344,0,736614.360156,Aud,2016-10-11 08:32:00,37.0,8.3,1509,60,0.5235987755982988,R,R,1,30
Right,3_10_2016 level15_700_Robin 13_48 RCool_30,42,0,1645.258,0,4,30,700,1101,9.0,2,1649.206,0,736606.594623,Aud,2016-10-03 13:48:00,,,1509,90,0.5235987755982988,R,R,1,60
Right,6_10_2016 level15_700_Robin 14_52 RCool04,7,0,1204.632,0,4,30,700,1101,9.0,3,1206.209,0,736609.633649,Aud,2016-10-06 14:52:00,37.0,10.9,1509,60,0.5235987755982988,R,R,1,30
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,10,0,398.868,0,4,30,700,1081,9.0,4,400.658,1,736608.433685,Aud,2016-10-05 10:17:00,37.0,9.0,1509,30,0.5235987755982988,R,R,1,0
Right,11_10_2016 level15_700_Robin 8_32 RCool01,15,0,365.981,0,4,30,700,1061,9.0,3,367.344,0,736614.360156,Aud,2016-10-11 08:32:00,37.0,8.3,1509,60,0.5235987755982988,R,R,1,30
Right,10_10_2016 level15_700_Robin 16_5 RCool04,5,0,953.447,0,4,30,700,1101,9.0,8,957.7,0,736613.681869,Aud,2016-10-10 16:05:00,37.0,10.0,1509,-90,0.5235987755982988,R,L,0,120
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,70,0,1140.624,0,3,60,700,1201,0.0,3,1143.666,1,736608.442284,Aud,2016-10-05 10:17:00,37.0,7.4,1509,60,1.0471975511965976,R,R,1,0
Right,10_10_2016 level15_700_Robin 16_5 RCool04,74,0,1911.796,0,3,60,700,1041,0.0,2,1913.272,0,736613.692929,Aud,2016-10-10 16:05:00,37.0,8.2,1509,90,1.0471975511965976,R,R,1,30
Right,7_10_2016 level15_700_Robin 8_44 RCool01,1,0,564.285,1,3,60,700,1061,0.0,4,577.432,0,736610.371225,Aud,2016-10-07 08:44:00,37.0,11.0,1509,30,1.0471975511965976,R,R,1,30
Right,7_10_2016 level15_700_Robin 8_44 RCool01,1,0,564.285,1,3,60,700,1061,0.0,4,577.432,0,736610.371225,Aud,2016-10-07 08:44:00,37.0,11.0,1509,30,1.0471975511965976,R,R,1,30
Right,10_10_2016 level15_700_Robin 16_5 RCool04,78,0,1937.196,0,3,60,700,1021,0.0,2,1939.339,0,736613.69323,Aud,2016-10-10 16:05:00,37.0,8.2,1509,90,1.0471975511965976,R,R,1,30
Right,4_10_2016 level15_700_Robin 9_25 RCool_10,14,0,420.983,0,3,60,700,1161,0.0,3,422.351,1,736607.397656,Aud,2016-10-04 09:25:00,37.0,9.4,1509,60,1.0471975511965976,R,R,1,0
Right,3_10_2016 level15_700_Robin 13_48 RCool_30,31,0,1345.213,0,3,60,700,1121,0.0,2,1348.957,0,736606.591148,Aud,2016-10-03 13:48:00,,,1509,90,1.0471975511965976,R,R,1,30
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,70,0,1140.624,0,3,60,700,1201,0.0,3,1143.666,1,736608.442284,Aud,2016-10-05 10:17:00,37.0,7.4,1509,60,1.0471975511965976,R,R,1,0
Right,11_10_2016 level15_700_Robin 8_32 RCool01,108,0,1447.629,0,3,60,700,1121,4.5,2,1449.063,0,736614.372675,Aud,2016-10-11 08:32:00,37.0,7.3,1509,90,1.0471975511965976,R,R,1,30
Right,6_10_2016 level15_700_Robin 14_52 RCool04,62,0,1832.844,0,3,60,700,1041,4.5,3,1834.161,1,736609.640916,Aud,2016-10-06 14:52:00,37.0,8.8,1509,60,1.0471975511965976,R,R,1,0
Right,10_10_2016 level15_700_Robin 16_5 RCool04,96,0,2129.212,0,3,60,700,1141,4.5,2,2131.224,0,736613.695451,Aud,2016-10-10 16:05:00,37.0,8.2,1509,90,1.0471975511965976,R,R,1,30
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,42,0,751.361,1,3,60,700,1041,4.5,3,758.926,1,736608.437831,Aud,2016-10-05 10:17:00,37.0,7.5,1509,60,1.0471975511965976,R,R,1,0
Right,3_10_2016 level15_700_Robin 13_48 RCool_30,33,0,1400.392,0,3,60,700,1001,4.5,6,1402.262,0,736606.591765,Aud,2016-10-03 13:48:00,,,1509,-30,1.0471975511965976,R,L,0,90
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,97,0,1462.59,0,3,60,700,1021,4.5,3,1464.042,1,736608.445992,Aud,2016-10-05 10:17:00,37.0,7.4,1509,60,1.0471975511965976,R,R,1,0
Right,10_10_2016 level15_700_Robin 16_5 RCool04,96,0,2129.212,0,3,60,700,1141,4.5,2,2131.224,0,736613.695451,Aud,2016-10-10 16:05:00,37.0,8.2,1509,90,1.0471975511965976,R,R,1,30
Right,4_10_2016 level15_700_Robin 9_25 RCool_10,50,0,883.339,1,3,60,700,1021,4.5,2,889.52,0,736607.403063,Aud,2016-10-04 09:25:00,37.0,9.4,1509,90,1.0471975511965976,R,R,1,30
Right,7_10_2016 level15_700_Robin 8_44 RCool01,39,0,1335.577,0,3,60,700,1121,9.0,2,1344.984,0,736610.380109,Aud,2016-10-07 08:44:00,37.0,9.9,1509,90,1.0471975511965976,R,R,1,30
Right,11_10_2016 level15_700_Robin 8_32 RCool01,114,0,1518.845,0,3,60,700,1081,9.0,3,1520.273,1,736614.373499,Aud,2016-10-11 08:32:00,37.0,7.3,1509,60,1.0471975511965976,R,R,1,0
Right,6_10_2016 level15_700_Robin 14_52 RCool04,30,0,1474.25,0,3,60,700,1021,9.0,2,1475.989,0,736609.636771,Aud,2016-10-06 14:52:00,37.0,8.8,1509,90,1.0471975511965976,R,R,1,30
Right,11_10_2016 level15_700_Robin 8_32 RCool01,71,0,1033.603,0,3,60,700,1141,9.0,3,1037.274,1,736614.367909,Aud,2016-10-11 08:32:00,37.0,7.7,1509,60,1.0471975511965976,R,R,1,0
Right,11_10_2016 level15_700_Robin 8_32 RCool01,114,0,1518.845,0,3,60,700,1081,9.0,3,1520.273,1,736614.373499,Aud,2016-10-11 08:32:00,37.0,7.3,1509,60,1.0471975511965976,R,R,1,0
Right,11_10_2016 level15_700_Robin 8_32 RCool01,8,0,268.872,0,3,60,700,1101,9.0,4,270.39,0,736614.359033,Aud,2016-10-11 08:32:00,37.0,8.0,1509,30,1.0471975511965976,R,R,1,30
Right,10_10_2016 level15_700_Robin 16_5 RCool04,8,0,1022.583,0,3,60,700,1161,9.0,4,1025.443,0,736613.682654,Aud,2016-10-10 16:05:00,37.0,10.0,1509,30,1.0471975511965976,R,R,1,30
Right,11_10_2016 level15_700_Robin 8_32 RCool01,114,0,1518.845,0,3,60,700,1081,9.0,3,1520.273,1,736614.373499,Aud,2016-10-11 08:32:00,37.0,7.3,1509,60,1.0471975511965976,R,R,1,0
Right,11_10_2016 level15_700_Robin 8_32 RCool01,31,0,586.048,0,2,90,700,1001,0.0,2,587.73,1,736614.362707,Aud,2016-10-11 08:32:00,37.0,8.3,1509,90,1.5707963267948966,R,R,1,0
Right,11_10_2016 level15_700_Robin 8_32 RCool01,31,0,586.048,0,2,90,700,1001,0.0,2,587.73,1,736614.362707,Aud,2016-10-11 08:32:00,37.0,8.3,1509,90,1.5707963267948966,R,R,1,0
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,51,0,870.996,0,2,90,700,1161,0.0,2,872.595,1,736608.439147,Aud,2016-10-05 10:17:00,37.0,7.5,1509,90,1.5707963267948966,R,R,1,0
Right,11_10_2016 level15_700_Robin 8_32 RCool01,19,0,408.819,0,2,90,700,1081,0.0,2,410.366,1,736614.360653,Aud,2016-10-11 08:32:00,37.0,8.3,1509,90,1.5707963267948966,R,R,1,0
Right,10_10_2016 level15_700_Robin 16_5 RCool04,102,0,2198.019,0,2,90,700,1041,0.0,2,2199.652,1,736613.696244,Aud,2016-10-10 16:05:00,37.0,8.2,1509,90,1.5707963267948966,R,R,1,0
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,51,0,870.996,0,2,90,700,1161,0.0,2,872.595,1,736608.439147,Aud,2016-10-05 10:17:00,37.0,7.5,1509,90,1.5707963267948966,R,R,1,0
Right,3_10_2016 level15_700_Robin 13_48 RCool_30,46,0,1724.427,0,2,90,700,1021,0.0,3,1725.964,0,736606.595511,Aud,2016-10-03 13:48:00,,,1509,60,1.5707963267948966,R,R,1,30
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,51,0,870.996,0,2,90,700,1161,0.0,2,872.595,1,736608.439147,Aud,2016-10-05 10:17:00,37.0,7.5,1509,90,1.5707963267948966,R,R,1,0
Right,4_10_2016 level15_700_Robin 15_3 RCool30,58,0,1286.421,0,2,90,700,1121,4.5,2,1288.019,1,736607.642512,Aud,2016-10-04 15:03:00,,,1509,90,1.5707963267948966,R,R,1,0
Right,4_10_2016 level15_700_Robin 15_3 RCool30,58,0,1286.421,0,2,90,700,1121,4.5,2,1288.019,1,736607.642512,Aud,2016-10-04 15:03:00,,,1509,90,1.5707963267948966,R,R,1,0
Right,6_10_2016 level15_700_Robin 14_52 RCool04,9,0,1228.065,0,2,90,700,1041,4.5,2,1229.895,1,736609.633923,Aud,2016-10-06 14:52:00,37.0,10.7,1509,90,1.5707963267948966,R,R,1,0
Right,6_10_2016 level15_700_Robin 14_52 RCool04,41,0,1593.477,0,2,90,700,1061,4.5,2,1594.757,1,736609.638146,Aud,2016-10-06 14:52:00,37.0,8.8,1509,90,1.5707963267948966,R,R,1,0
Right,11_10_2016 level15_700_Robin 8_32 RCool01,102,0,1370.152,1,2,90,700,1001,4.5,2,1375.326,1,736614.371822,Aud,2016-10-11 08:32:00,37.0,7.3,1509,90,1.5707963267948966,R,R,1,0
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,112,0,1612.174,0,2,90,700,1061,4.5,3,1613.427,0,736608.447721,Aud,2016-10-05 10:17:00,37.0,7.4,1509,60,1.5707963267948966,R,R,1,30
Right,10_10_2016 level15_700_Robin 16_5 RCool04,39,0,1414.455,0,2,90,700,1021,4.5,3,1415.805,0,736613.687171,Aud,2016-10-10 16:05:00,37.0,8.5,1509,60,1.5707963267948966,R,R,1,30
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,16,0,473.633,0,2,90,700,1061,4.5,2,474.833,1,736608.434543,Aud,2016-10-05 10:17:00,37.0,9.0,1509,90,1.5707963267948966,R,R,1,0
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,68,0,1116.357,0,2,90,700,1041,9.0,3,1118.336,0,736608.441991,Aud,2016-10-05 10:17:00,37.0,7.8,1509,60,1.5707963267948966,R,R,1,30
Right,4_10_2016 level15_700_Robin 15_3 RCool30,45,0,1158.274,0,2,90,700,1061,9.0,3,1160.172,0,736607.641033,Aud,2016-10-04 15:03:00,,,1509,60,1.5707963267948966,R,R,1,30
Right,7_10_2016 level15_700_Robin 8_44 RCool01,30,0,1013.22,0,2,90,700,1061,9.0,3,1014.423,0,736610.376283,Aud,2016-10-07 08:44:00,37.0,9.9,1509,60,1.5707963267948966,R,R,1,30
Right,11_10_2016 level15_700_Robin 8_32 RCool01,118,0,1554.459,0,2,90,700,1001,9.0,3,1555.943,0,736614.373913,Aud,2016-10-11 08:32:00,37.0,7.3,1509,60,1.5707963267948966,R,R,1,30
Right,4_10_2016 level15_700_Robin 9_25 RCool_10,48,0,855.696,0,2,90,700,1041,9.0,3,857.562,0,736607.402693,Aud,2016-10-04 09:25:00,37.0,9.4,1509,60,1.5707963267948966,R,R,1,30
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,13,0,440.417,0,2,90,700,1021,9.0,3,441.92,0,736608.434162,Aud,2016-10-05 10:17:00,37.0,9.0,1509,60,1.5707963267948966,R,R,1,30
Right,6_10_2016 level15_700_Robin 14_52 RCool04,39,0,1577.033,0,2,90,700,1041,9.0,3,1578.481,0,736609.637958,Aud,2016-10-06 14:52:00,37.0,8.8,1509,60,1.5707963267948966,R,R,1,30
Right,4_10_2016 level15_700_Robin 15_3 RCool30,67,0,1381.492,0,2,90,700,1041,9.0,2,1387.265,1,736607.643662,Aud,2016-10-04 15:03:00,,,1509,90,1.5707963267948966,R,R,1,0
