Sample,Loop_L,ambient_L,Loop_R,ambient_R,datetime
0,5537,20,5537,19.8,12-Jun-2015 13:35:02
1,5537,20,5537,19.8,12-Jun-2015 13:35:03
2,5537,20,5537,19.8,12-Jun-2015 13:35:04
3,5537,20,5537,19.8,12-Jun-2015 13:35:05
4,5537,20,5537,19.8,12-Jun-2015 13:35:06
5,5537,20,5537,19.8,12-Jun-2015 13:35:07
6,5537,20,5537,19.8,12-Jun-2015 13:35:08
7,5537,20,5537,19.8,12-Jun-2015 13:35:09
8,5537,20,5537,19.8,12-Jun-2015 13:35:10
9,5537,20,5537,19.8,12-Jun-2015 13:35:11
10,5537,20,5537,19.8,12-Jun-2015 13:35:12
11,5537,20,5537,19.8,12-Jun-2015 13:35:13
12,5537,20,5537,19.8,12-Jun-2015 13:35:14
13,5537,20,5537,19.8,12-Jun-2015 13:35:15
14,5537,20,5537,19.8,12-Jun-2015 13:35:16
15,5537,20,5537,19.8,12-Jun-2015 13:35:17
16,5537,20,5537,19.8,12-Jun-2015 13:35:18
17,5537,20,5537,19.8,12-Jun-2015 13:35:19
18,5537,20,5537,19.8,12-Jun-2015 13:35:20
19,5537,20,5537,19.8,12-Jun-2015 13:35:21
20,5537,20,5537,19.8,12-Jun-2015 13:35:22
21,5537,20,5537,19.8,12-Jun-2015 13:35:23
22,5537,20,5537,19.8,12-Jun-2015 13:35:24
23,5537,20,5537,19.8,12-Jun-2015 13:35:25
24,5537,20,5537,19.8,12-Jun-2015 13:35:26
25,5537,20,5537,19.8,12-Jun-2015 13:35:27
26,5537,20,5537,19.8,12-Jun-2015 13:35:28
27,5537,20,5537,19.8,12-Jun-2015 13:35:29
28,5537,20,5537,19.8,12-Jun-2015 13:35:30
29,5537,20,5537,19.8,12-Jun-2015 13:35:31
30,5537,20,5537,19.8,12-Jun-2015 13:35:32
31,5537,20,5537,19.8,12-Jun-2015 13:35:33
32,5537,20,5537,19.8,12-Jun-2015 13:35:34
33,5537,20,5537,19.8,12-Jun-2015 13:35:35
34,5537,20,5537,19.8,12-Jun-2015 13:35:36
35,5537,20,5537,19.8,12-Jun-2015 13:35:37
36,5537,20,5537,19.8,12-Jun-2015 13:35:38
37,5537,20,5537,19.8,12-Jun-2015 13:35:39
38,5537,20,5537,19.8,12-Jun-2015 13:35:40
39,5537,20,5537,19.8,12-Jun-2015 13:35:41
40,5537,20,5537,19.8,12-Jun-2015 13:35:42
41,5537,20,5537,19.8,12-Jun-2015 13:35:43
42,5537,20,5537,19.8,12-Jun-2015 13:35:44
43,5537,20,5537,19.8,12-Jun-2015 13:35:45
44,5537,20,5537,19.8,12-Jun-2015 13:35:46
45,5537,20,5537,19.8,12-Jun-2015 13:35:48
46,5537,20,5537,19.8,12-Jun-2015 13:35:49
47,5537,20,5537,19.8,12-Jun-2015 13:35:50
48,5537,20,5537,19.8,12-Jun-2015 13:35:51
49,5537,20,5537,19.8,12-Jun-2015 13:35:52
50,5537,20,5537,19.8,12-Jun-2015 13:35:53
51,5537,20,5537,19.8,12-Jun-2015 13:35:54
52,5537,20,5537,19.8,12-Jun-2015 13:35:55
53,5537,20,5537,19.8,12-Jun-2015 13:35:56
54,5537,20,5537,19.8,12-Jun-2015 13:35:57
55,5537,20,5537,19.8,12-Jun-2015 13:35:58
56,5537,20,5537,19.8,12-Jun-2015 13:35:59
57,5537,20,5537,19.8,12-Jun-2015 13:36:00
58,5537,20,5537,19.8,12-Jun-2015 13:36:01
59,5537,20,5537,19.8,12-Jun-2015 13:36:02
60,5537,20,5537,19.8,12-Jun-2015 13:36:03
61,5537,20,5537,19.8,12-Jun-2015 13:36:04
62,5537,20,5537,19.8,12-Jun-2015 13:36:05
63,5537,20,5537,19.8,12-Jun-2015 13:36:06
64,5537,20,5537,19.8,12-Jun-2015 13:36:07
65,5537,20,5537,19.8,12-Jun-2015 13:36:08
66,5537,20,5537,19.8,12-Jun-2015 13:36:09
67,5537,20,5537,19.8,12-Jun-2015 13:36:10
68,5537,20,5537,19.8,12-Jun-2015 13:36:11
69,5537,20,5537,19.8,12-Jun-2015 13:36:12
70,5537,20,5537,19.8,12-Jun-2015 13:36:13
71,5537,20,5537,19.8,12-Jun-2015 13:36:14
72,5537,20,5537,19.8,12-Jun-2015 13:36:15
73,5537,20,5537,19.8,12-Jun-2015 13:36:16
74,5537,20,5537,19.8,12-Jun-2015 13:36:17
75,5537,20,5537,19.8,12-Jun-2015 13:36:18
76,5537,20,5537,19.8,12-Jun-2015 13:36:19
77,5537,20,5537,19.8,12-Jun-2015 13:36:20
78,5537,20,5537,19.8,12-Jun-2015 13:36:21
79,5537,20,5537,19.8,12-Jun-2015 13:36:22
80,5537,20,5537,19.8,12-Jun-2015 13:36:23
81,5537,20,5537,19.8,12-Jun-2015 13:36:24
82,5537,20,5537,19.8,12-Jun-2015 13:36:25
83,5537,20,5537,19.8,12-Jun-2015 13:36:26
84,5537,20,5537,19.8,12-Jun-2015 13:36:27
85,5537,20,5537,19.8,12-Jun-2015 13:36:28
86,5537,20,5537,19.8,12-Jun-2015 13:36:29
87,5537,20,5537,19.8,12-Jun-2015 13:36:30
88,5537,20,5537,19.8,12-Jun-2015 13:36:31
89,5537,20,5537,19.8,12-Jun-2015 13:36:32
90,5537,20,5537,19.8,12-Jun-2015 13:36:33
91,5537,20,5537,19.8,12-Jun-2015 13:36:34
92,5537,20,5537,19.8,12-Jun-2015 13:36:35
93,5537,20,5537,19.8,12-Jun-2015 13:36:36
94,5537,20,5537,19.8,12-Jun-2015 13:36:37
95,5537,20,5537,19.8,12-Jun-2015 13:36:38
96,5537,20,5537,19.8,12-Jun-2015 13:36:39
97,5537,20,5537,19.8,12-Jun-2015 13:36:40
98,5537,20,5537,19.8,12-Jun-2015 13:36:41
99,5537,20,5537,19.8,12-Jun-2015 13:36:42
100,5537,20,5537,19.8,12-Jun-2015 13:36:43
101,5537,20,5537,19.8,12-Jun-2015 13:36:44
102,5537,20,5537,19.8,12-Jun-2015 13:36:45
103,5537,20,5537,19.8,12-Jun-2015 13:36:46
104,5537,20,5537,19.8,12-Jun-2015 13:36:47
105,5537,20,5537,19.8,12-Jun-2015 13:36:48
106,5537,20,5537,19.8,12-Jun-2015 13:36:49
107,5537,20,5537,19.8,12-Jun-2015 13:36:50
108,5537,20,5537,19.8,12-Jun-2015 13:36:51
109,5537,20,5537,19.8,12-Jun-2015 13:36:52
110,5537,20,5537,19.8,12-Jun-2015 13:36:53
111,5537,20,5537,19.8,12-Jun-2015 13:36:54
112,5537,20,5537,19.8,12-Jun-2015 13:36:55
113,5537,20,5537,19.8,12-Jun-2015 13:36:56
114,5537,20,5537,19.8,12-Jun-2015 13:36:57
115,5537,20,5537,19.8,12-Jun-2015 13:36:58
116,5537,20,5537,19.8,12-Jun-2015 13:36:59
117,5537,20,5537,19.8,12-Jun-2015 13:37:01
118,5537,20,5537,19.8,12-Jun-2015 13:37:02
119,5537,20,5537,19.8,12-Jun-2015 13:37:03
120,5537,20,5537,19.8,12-Jun-2015 13:37:04
121,5537,20,5537,19.8,12-Jun-2015 13:37:05
122,5537,20,5537,19.8,12-Jun-2015 13:37:06
123,5537,20,5537,19.8,12-Jun-2015 13:37:07
124,5537,20,5537,19.8,12-Jun-2015 13:37:08
125,5537,20,5537,19.8,12-Jun-2015 13:37:09
126,5537,20,5537,19.8,12-Jun-2015 13:37:10
127,5537,20,5537,19.8,12-Jun-2015 13:37:11
128,5537,20,5537,19.8,12-Jun-2015 13:37:12
129,5537,20,5537,19.8,12-Jun-2015 13:37:13
130,5537,20,5537,19.8,12-Jun-2015 13:37:14
131,5537,20,5537,19.8,12-Jun-2015 13:37:15
132,5537,20,5537,19.8,12-Jun-2015 13:37:16
133,5537,20,5537,19.8,12-Jun-2015 13:37:17
134,5537,20,5537,19.8,12-Jun-2015 13:37:18
135,5537,20,5537,19.8,12-Jun-2015 13:37:19
136,5537,20,5537,19.8,12-Jun-2015 13:37:20
137,5537,20,5537,19.8,12-Jun-2015 13:37:21
138,5537,20,5537,19.8,12-Jun-2015 13:37:22
139,5537,20,5537,19.8,12-Jun-2015 13:37:23
140,5537,20,5537,19.8,12-Jun-2015 13:37:24
141,5537,20,5537,19.8,12-Jun-2015 13:37:25
142,5537,20,5537,19.8,12-Jun-2015 13:37:26
143,5537,20,5537,19.8,12-Jun-2015 13:37:27
144,5537,20,5537,19.8,12-Jun-2015 13:37:28
145,5537,20,5537,19.8,12-Jun-2015 13:37:29
146,5537,20,5537,19.8,12-Jun-2015 13:37:30
147,5537,20,5537,19.8,12-Jun-2015 13:37:31
148,5537,20,5537,19.8,12-Jun-2015 13:37:32
149,5537,20,5537,19.8,12-Jun-2015 13:37:33
150,5537,20,5537,19.8,12-Jun-2015 13:37:34
151,5537,20,5537,19.8,12-Jun-2015 13:37:35
152,5537,20,5537,19.8,12-Jun-2015 13:37:36
153,5537,20,5537,19.8,12-Jun-2015 13:37:37
154,5537,20,5537,19.8,12-Jun-2015 13:37:38
155,5537,20,5537,19.8,12-Jun-2015 13:37:39
156,5537,20,5537,19.8,12-Jun-2015 13:37:40
157,5537,20,5537,19.8,12-Jun-2015 13:37:41
158,5537,20,5537,19.8,12-Jun-2015 13:37:42
159,5537,20,5537,19.8,12-Jun-2015 13:37:43
160,5537,20,5537,19.8,12-Jun-2015 13:37:44
161,5537,20,5537,19.8,12-Jun-2015 13:37:45
162,5537,20,5537,19.8,12-Jun-2015 13:37:46
163,5537,20,5537,19.8,12-Jun-2015 13:37:47
164,5537,20,5537,19.8,12-Jun-2015 13:37:48
165,5537,20,5537,19.8,12-Jun-2015 13:37:49
166,5537,20,5537,19.8,12-Jun-2015 13:37:50
167,5537,20,5537,19.8,12-Jun-2015 13:37:51
168,5537,20,5537,19.8,12-Jun-2015 13:37:52
169,5537,20,5537,19.8,12-Jun-2015 13:37:53
170,5537,20,5537,19.8,12-Jun-2015 13:37:54
171,5537,20,5537,19.8,12-Jun-2015 13:37:55
172,5537,20,5537,19.8,12-Jun-2015 13:37:56
173,5537,20,5537,19.8,12-Jun-2015 13:37:57
174,5537,20,5537,19.8,12-Jun-2015 13:37:58
175,5537,20,5537,19.8,12-Jun-2015 13:37:59
176,5537,20,5537,19.8,12-Jun-2015 13:38:00
177,5537,20,5537,19.8,12-Jun-2015 13:38:01
178,5537,20,5537,19.8,12-Jun-2015 13:38:02
179,5537,20,5537,19.8,12-Jun-2015 13:38:03
180,5537,20,5537,19.8,12-Jun-2015 13:38:04
181,5537,20,5537,19.8,12-Jun-2015 13:38:05
182,5537,20,5537,19.8,12-Jun-2015 13:38:06
183,5537,20,5537,19.8,12-Jun-2015 13:38:07
184,5537,20,5537,19.8,12-Jun-2015 13:38:08
185,5537,20,5537,19.8,12-Jun-2015 13:38:09
186,5537,20,5537,19.8,12-Jun-2015 13:38:10
187,5537,20,5537,19.8,12-Jun-2015 13:38:11
188,5537,20,5537,19.8,12-Jun-2015 13:38:13
189,5537,20,5537,19.8,12-Jun-2015 13:38:14
190,5537,20,5537,19.8,12-Jun-2015 13:38:15
191,5537,20,5537,19.8,12-Jun-2015 13:38:16
192,5537,20,5537,19.8,12-Jun-2015 13:38:17
193,5537,20,5537,19.8,12-Jun-2015 13:38:18
194,5537,20,5537,19.8,12-Jun-2015 13:38:19
195,5537,20,5537,19.8,12-Jun-2015 13:38:20
196,5537,20,5537,19.8,12-Jun-2015 13:38:21
197,5537,20,5537,19.8,12-Jun-2015 13:38:22
198,5537,20,5537,19.8,12-Jun-2015 13:38:23
199,5537,20,5537,19.8,12-Jun-2015 13:38:24
200,5537,20,5537,19.8,12-Jun-2015 13:38:25
201,5537,20,5537,19.8,12-Jun-2015 13:38:26
202,5537,20,5537,19.8,12-Jun-2015 13:38:27
203,5537,20,5537,19.8,12-Jun-2015 13:38:28
204,5537,20,5537,19.8,12-Jun-2015 13:38:29
205,5537,20,5537,19.8,12-Jun-2015 13:38:30
206,5537,20,5537,19.8,12-Jun-2015 13:38:31
207,5537,20,5537,19.8,12-Jun-2015 13:38:32
208,5537,20,5537,19.8,12-Jun-2015 13:38:33
209,5537,20,5537,19.8,12-Jun-2015 13:38:34
210,5537,20,5537,19.8,12-Jun-2015 13:38:35
211,5537,20,5537,19.8,12-Jun-2015 13:38:36
212,5537,20,5537,19.8,12-Jun-2015 13:38:37
213,5537,20,5537,19.8,12-Jun-2015 13:38:38
214,5537,20,5537,19.8,12-Jun-2015 13:38:39
215,5537,20,5537,19.8,12-Jun-2015 13:38:40
216,5537,20,5537,19.8,12-Jun-2015 13:38:41
217,5537,20,5537,19.8,12-Jun-2015 13:38:42
218,5537,20,5537,19.8,12-Jun-2015 13:38:43
219,5537,20,5537,19.8,12-Jun-2015 13:38:44
220,5537,20,5537,19.8,12-Jun-2015 13:38:45
221,5537,20,5537,19.8,12-Jun-2015 13:38:46
222,5537,20,5537,19.8,12-Jun-2015 13:38:47
223,5537,20,5537,19.8,12-Jun-2015 13:38:48
224,5537,20,5537,19.8,12-Jun-2015 13:38:49
225,5537,20,5537,19.8,12-Jun-2015 13:38:50
226,5537,20,5537,19.8,12-Jun-2015 13:38:51
227,5537,20,5537,19.8,12-Jun-2015 13:38:52
228,5537,20,5537,19.8,12-Jun-2015 13:38:53
229,5537,20,5537,19.8,12-Jun-2015 13:38:54
230,5537,20,5537,19.8,12-Jun-2015 13:38:55
231,5537,20,5537,19.8,12-Jun-2015 13:38:56
232,5537,20,5537,19.8,12-Jun-2015 13:38:57
233,5537,20,5537,19.8,12-Jun-2015 13:38:58
234,5537,20,5537,19.8,12-Jun-2015 13:38:59
235,5537,20,5537,19.8,12-Jun-2015 13:39:00
236,5537,20,5537,19.8,12-Jun-2015 13:39:01
237,5537,20,5537,19.8,12-Jun-2015 13:39:02
238,5537,20,5537,19.8,12-Jun-2015 13:39:03
239,5537,20,5537,19.8,12-Jun-2015 13:39:04
240,5537,20,5537,19.8,12-Jun-2015 13:39:05
241,5537,20,5537,19.8,12-Jun-2015 13:39:06
242,5537,20,5537,19.8,12-Jun-2015 13:39:07
243,5537,20,5537,19.8,12-Jun-2015 13:39:08
244,5537,20,5537,19.8,12-Jun-2015 13:39:09
245,5537,20,5537,19.8,12-Jun-2015 13:39:10
246,5537,20,5537,19.8,12-Jun-2015 13:39:11
247,5537,20,5537,19.8,12-Jun-2015 13:39:12
248,5537,20,5537,19.8,12-Jun-2015 13:39:13
249,5537,20,5537,19.8,12-Jun-2015 13:39:14
250,5537,20,5537,19.8,12-Jun-2015 13:39:15
251,5537,20,5537,19.8,12-Jun-2015 13:39:16
252,5537,20,5537,19.8,12-Jun-2015 13:39:17
253,5537,20,5537,19.8,12-Jun-2015 13:39:18
254,5537,20,5537,19.8,12-Jun-2015 13:39:19
255,5537,20,5537,19.8,12-Jun-2015 13:39:20
256,5537,20,5537,19.8,12-Jun-2015 13:39:21
257,5537,20,5537,19.8,12-Jun-2015 13:39:22
258,5537,20,5537,19.8,12-Jun-2015 13:39:23
259,5537,20,5537,19.8,12-Jun-2015 13:39:24
260,5537,20,5537,19.8,12-Jun-2015 13:39:26
261,5537,20,5537,19.8,12-Jun-2015 13:39:27
262,5537,20,5537,19.8,12-Jun-2015 13:39:28
263,5537,20,5537,19.8,12-Jun-2015 13:39:29
264,5537,20,5537,19.8,12-Jun-2015 13:39:30
265,5537,20,5537,19.8,12-Jun-2015 13:39:31
266,5537,20,5537,19.8,12-Jun-2015 13:39:32
267,5537,20,5537,19.8,12-Jun-2015 13:39:33
268,5537,20,5537,19.8,12-Jun-2015 13:39:34
269,5537,20,5537,19.8,12-Jun-2015 13:39:35
270,5537,20,5537,19.8,12-Jun-2015 13:39:36
271,5537,20,5537,19.8,12-Jun-2015 13:39:37
272,5537,20,5537,19.8,12-Jun-2015 13:39:38
273,5537,20,5537,19.8,12-Jun-2015 13:39:39
274,5537,20,5537,19.8,12-Jun-2015 13:39:40
275,5537,20,5537,19.8,12-Jun-2015 13:39:41
276,5537,20,36,19.8,12-Jun-2015 13:39:42
277,5537,20,36,19.8,12-Jun-2015 13:39:43
278,5537,20,35,19.8,12-Jun-2015 13:39:44
279,38,20,35,19.8,12-Jun-2015 13:39:45
280,38,20,35,19.8,12-Jun-2015 13:39:46
281,38,20,35,19.8,12-Jun-2015 13:39:47
282,38,20,35,19.9,12-Jun-2015 13:39:48
283,37,20,35,19.9,12-Jun-2015 13:39:49
284,37,20,35,19.9,12-Jun-2015 13:39:50
285,37,20,35,20,12-Jun-2015 13:39:51
286,37,20,35,20,12-Jun-2015 13:39:52
287,37,20,35,20,12-Jun-2015 13:39:53
288,37,20,35,20,12-Jun-2015 13:39:54
289,37,20,35,20,12-Jun-2015 13:39:55
290,37,20,35,20,12-Jun-2015 13:39:56
291,37,20,35,20,12-Jun-2015 13:39:57
292,37,20,34,20,12-Jun-2015 13:39:58
293,37,20,34,20,12-Jun-2015 13:39:59
294,37,20,34,20,12-Jun-2015 13:40:00
295,37,20,34,20,12-Jun-2015 13:40:01
296,37,20,34,20,12-Jun-2015 13:40:02
297,37,20,34,20,12-Jun-2015 13:40:03
298,37,20,34,20,12-Jun-2015 13:40:04
299,37,20,34,20,12-Jun-2015 13:40:05
300,37,20,34,20,12-Jun-2015 13:40:06
301,37,20,34,20,12-Jun-2015 13:40:07
302,37,20,34,20,12-Jun-2015 13:40:08
303,37,20,34,20,12-Jun-2015 13:40:09
304,37,20,34,20,12-Jun-2015 13:40:10
305,37,20,34,20,12-Jun-2015 13:40:11
306,37,20,34,20,12-Jun-2015 13:40:12
307,37,20,34,20,12-Jun-2015 13:40:13
308,37,20,34,20,12-Jun-2015 13:40:14
309,37,20,34,20,12-Jun-2015 13:40:15
310,37,20,34,20,12-Jun-2015 13:40:16
311,37,20,34,20,12-Jun-2015 13:40:17
312,37,20,34,20,12-Jun-2015 13:40:18
313,37,20,34,20,12-Jun-2015 13:40:19
314,37,20,34,20,12-Jun-2015 13:40:20
315,37,20,34,20,12-Jun-2015 13:40:21
316,37,20,34,20,12-Jun-2015 13:40:22
317,37,20,34,20,12-Jun-2015 13:40:23
318,37,20,34,20,12-Jun-2015 13:40:24
319,37,20,34,20,12-Jun-2015 13:40:25
320,37,20,34,20,12-Jun-2015 13:40:26
321,37,20,34,20,12-Jun-2015 13:40:27
322,37,20,34,20,12-Jun-2015 13:40:28
323,37,20,34,20,12-Jun-2015 13:40:29
324,37,20,34,20,12-Jun-2015 13:40:30
325,37,20,34,20,12-Jun-2015 13:40:31
326,37,20,34,20,12-Jun-2015 13:40:32
327,37,20,33,20,12-Jun-2015 13:40:33
328,37,20,33,20,12-Jun-2015 13:40:34
329,37,20,32,20,12-Jun-2015 13:40:35
330,37,20,31,20,12-Jun-2015 13:40:36
331,37,20,31,20,12-Jun-2015 13:40:38
332,37,20,30,20,12-Jun-2015 13:40:39
333,37,20,30,20,12-Jun-2015 13:40:40
334,37,20,30,20,12-Jun-2015 13:40:41
335,37,20,29,20,12-Jun-2015 13:40:42
336,37,20,28,20,12-Jun-2015 13:40:43
337,37,20,28,20,12-Jun-2015 13:40:44
338,37,20,27,20,12-Jun-2015 13:40:45
339,37,20,27,20,12-Jun-2015 13:40:46
340,37,20,27,20,12-Jun-2015 13:40:47
341,37,20,27,20,12-Jun-2015 13:40:48
342,37,20,26,20,12-Jun-2015 13:40:49
343,37,20,26,20,12-Jun-2015 13:40:50
344,37,20,26,20,12-Jun-2015 13:40:51
345,37,20,26,20,12-Jun-2015 13:40:52
346,37,20,26,20,12-Jun-2015 13:40:53
347,37,20,26,20,12-Jun-2015 13:40:54
348,37,20,26,20,12-Jun-2015 13:40:55
349,37,20,26,20,12-Jun-2015 13:40:56
350,37,20,26,20,12-Jun-2015 13:40:57
351,37,20,26,20,12-Jun-2015 13:40:58
352,37,20,25,20,12-Jun-2015 13:40:59
353,37,20,25,20,12-Jun-2015 13:41:00
354,37,20,25,20,12-Jun-2015 13:41:01
355,37,20,25,20,12-Jun-2015 13:41:02
356,37,20,25,20,12-Jun-2015 13:41:03
357,37,20,25,20,12-Jun-2015 13:41:04
358,37,20,24,20,12-Jun-2015 13:41:05
359,37,20,24,20,12-Jun-2015 13:41:06
360,37,20,24,20,12-Jun-2015 13:41:07
361,37,20,24,20,12-Jun-2015 13:41:08
362,37,20,24,20,12-Jun-2015 13:41:09
363,37,20,23,20,12-Jun-2015 13:41:10
364,37,20,23,20,12-Jun-2015 13:41:11
365,37,20,23,20,12-Jun-2015 13:41:12
366,37,20,23,20,12-Jun-2015 13:41:13
367,37,20,23,20,12-Jun-2015 13:41:14
368,37,20,23,20,12-Jun-2015 13:41:15
369,37,20,23,20,12-Jun-2015 13:41:16
370,37,20,23,20,12-Jun-2015 13:41:17
371,37,20,23,20,12-Jun-2015 13:41:18
372,37,20.1,23,20,12-Jun-2015 13:41:19
373,37,20.1,22,20,12-Jun-2015 13:41:20
374,37,20.2,22,20,12-Jun-2015 13:41:21
375,37,20.3,22,20,12-Jun-2015 13:41:22
376,37,20.3,22,20,12-Jun-2015 13:41:23
377,37,20.3,22,20,12-Jun-2015 13:41:24
378,37,20.3,22,20,12-Jun-2015 13:41:25
379,37,20.3,22,20,12-Jun-2015 13:41:26
380,37,20.3,22,20,12-Jun-2015 13:41:27
381,37,20.3,22,20,12-Jun-2015 13:41:28
382,37,20.3,22,20,12-Jun-2015 13:41:29
383,37,20.3,22,20,12-Jun-2015 13:41:30
384,37,20.3,22,20,12-Jun-2015 13:41:31
385,37,20.3,22,20,12-Jun-2015 13:41:32
386,37,20.3,22,20,12-Jun-2015 13:41:33
387,37,20.3,21,20,12-Jun-2015 13:41:34
388,37,20.3,21,20,12-Jun-2015 13:41:35
389,37,20.3,21,20,12-Jun-2015 13:41:36
390,37,20.3,21,20,12-Jun-2015 13:41:37
391,37,20.3,21,20,12-Jun-2015 13:41:38
392,37,20.3,21,20,12-Jun-2015 13:41:39
393,37,20.3,21,20,12-Jun-2015 13:41:40
394,37,20.3,21,20,12-Jun-2015 13:41:41
395,37,20.3,21,20,12-Jun-2015 13:41:42
396,37,20.3,21,20,12-Jun-2015 13:41:43
397,37,20.3,21,20,12-Jun-2015 13:41:44
398,37,20.3,20,20,12-Jun-2015 13:41:45
399,37,20.3,20,20,12-Jun-2015 13:41:46
400,37,20.3,20,20,12-Jun-2015 13:41:47
401,37,20.3,20,20,12-Jun-2015 13:41:48
402,37,20.3,20,20,12-Jun-2015 13:41:50
403,37,20.3,20,20,12-Jun-2015 13:41:51
404,37,20.3,19,20,12-Jun-2015 13:41:52
405,37,20.3,19,20,12-Jun-2015 13:41:53
406,37,20.3,19,20,12-Jun-2015 13:41:54
407,37,20.3,19,20,12-Jun-2015 13:41:55
408,37,20.3,19,20,12-Jun-2015 13:41:56
409,37,20.3,18,20,12-Jun-2015 13:41:57
