Sample,Loop_L,ambient_L,Loop_R,ambient_R,datetime
844,37,20.3,9,20,12-Jun-2015 13:49:18
845,37,20.3,9,20,12-Jun-2015 13:49:19
846,37,20.3,9,20,12-Jun-2015 13:49:20
847,37,20.3,9,20,12-Jun-2015 13:49:21
848,37,20.3,9,20,12-Jun-2015 13:49:22
849,37,20.3,9,20,12-Jun-2015 13:49:23
850,37,20.3,9,20,12-Jun-2015 13:49:24
851,37,20.3,9,20,12-Jun-2015 13:49:25
852,37,20.3,9,20,12-Jun-2015 13:49:26
853,37,20.3,9,20,12-Jun-2015 13:49:27
854,37,20.3,9,20,12-Jun-2015 13:49:28
855,37,20.3,9,20,12-Jun-2015 13:49:29
856,37,20.3,9,20,12-Jun-2015 13:49:30
857,37,20.3,9,20,12-Jun-2015 13:49:31
858,37,20.3,9,20,12-Jun-2015 13:49:32
859,37,20.3,9,20,12-Jun-2015 13:49:33
860,37,20.3,9,20,12-Jun-2015 13:49:34
861,37,20.3,9,20,12-Jun-2015 13:49:35
862,37,20.3,9,20,12-Jun-2015 13:49:36
863,37,20.3,9,20,12-Jun-2015 13:49:37
864,37,20.3,9,20,12-Jun-2015 13:49:38
865,37,20.3,9,20,12-Jun-2015 13:49:39
866,37,20.3,9,20,12-Jun-2015 13:49:40
867,37,20.3,9,20,12-Jun-2015 13:49:41
868,37,20.3,9,20,12-Jun-2015 13:49:42
869,37,20.3,9,20,12-Jun-2015 13:49:43
870,37,20.3,9,20,12-Jun-2015 13:49:44
871,37,20.3,9,20,12-Jun-2015 13:49:45
872,37,20.3,9,20,12-Jun-2015 13:49:46
873,37,20.3,9,20,12-Jun-2015 13:49:47
874,37,20.3,9,20,12-Jun-2015 13:49:48
875,37,20.3,9,20,12-Jun-2015 13:49:49
876,37,20.3,9,20,12-Jun-2015 13:49:50
877,37,20.3,9,20,12-Jun-2015 13:49:51
878,37,20.3,9,20,12-Jun-2015 13:49:52
879,37,20.3,9,20,12-Jun-2015 13:49:53
880,37,20.3,9,20,12-Jun-2015 13:49:54
881,37,20.3,9,20,12-Jun-2015 13:49:55
882,37,20.3,9,20,12-Jun-2015 13:49:56
883,37,20.3,9,20,12-Jun-2015 13:49:57
884,37,20.3,9,20,12-Jun-2015 13:49:58
885,37,20.3,9,20,12-Jun-2015 13:49:59
886,37,20.3,9,20,12-Jun-2015 13:50:00
887,37,20.3,9,20,12-Jun-2015 13:50:01
888,37,20.3,9,20,12-Jun-2015 13:50:02
889,37,20.3,9,20,12-Jun-2015 13:50:03
890,37,20.3,9,20,12-Jun-2015 13:50:04
891,37,20.3,9,20,12-Jun-2015 13:50:05
892,37,20.3,9,20,12-Jun-2015 13:50:06
893,37,20.3,9,20,12-Jun-2015 13:50:07
894,37,20.3,9,20,12-Jun-2015 13:50:08
895,37,20.3,9,20,12-Jun-2015 13:50:09
896,37,20.3,9,20,12-Jun-2015 13:50:10
897,37,20.3,9,20,12-Jun-2015 13:50:11
898,37,20.3,9,20,12-Jun-2015 13:50:12
899,37,20.3,9,20,12-Jun-2015 13:50:13
900,37,20.3,9,20,12-Jun-2015 13:50:14
901,37,20.3,9,20,12-Jun-2015 13:50:15
902,37,20.3,9,20,12-Jun-2015 13:50:17
903,37,20.3,9,20,12-Jun-2015 13:50:18
904,37,20.3,9,20,12-Jun-2015 13:50:19
905,37,20.3,9,20,12-Jun-2015 13:50:20
906,37,20.3,9,20,12-Jun-2015 13:50:21
907,37,20.3,9,20,12-Jun-2015 13:50:22
908,37,20.3,9,20,12-Jun-2015 13:50:23
909,37,20.3,9,20,12-Jun-2015 13:50:24
910,37,20.3,9,20,12-Jun-2015 13:50:25
911,37,20.3,9,20,12-Jun-2015 13:50:26
912,37,20.3,9,20,12-Jun-2015 13:50:27
913,37,20.3,9,20,12-Jun-2015 13:50:28
914,37,20.3,9,20,12-Jun-2015 13:50:29
915,37,20.3,9,20,12-Jun-2015 13:50:30
916,37,20.3,9,20,12-Jun-2015 13:50:31
917,37,20.3,9,20,12-Jun-2015 13:50:32
918,37,20.3,9,20,12-Jun-2015 13:50:33
919,37,20.3,9,20,12-Jun-2015 13:50:34
920,37,20.3,9,20,12-Jun-2015 13:50:35
921,37,20.3,9,20,12-Jun-2015 13:50:36
922,37,20.3,9,20,12-Jun-2015 13:50:37
923,37,20.3,9,20,12-Jun-2015 13:50:38
924,37,20.3,9,20,12-Jun-2015 13:50:39
925,37,20.3,9,20,12-Jun-2015 13:50:40
926,37,20.3,9,20,12-Jun-2015 13:50:41
927,37,20.3,9,20,12-Jun-2015 13:50:42
928,37,20.3,9,20,12-Jun-2015 13:50:43
929,37,20.3,9,20,12-Jun-2015 13:50:44
930,37,20.3,9,20,12-Jun-2015 13:50:45
931,37,20.3,9,20,12-Jun-2015 13:50:46
932,37,20.3,9,20,12-Jun-2015 13:50:47
933,37,20.3,9,20,12-Jun-2015 13:50:48
934,37,20.3,9,20,12-Jun-2015 13:50:49
935,37,20.3,9,20,12-Jun-2015 13:50:50
936,37,20.3,9,20,12-Jun-2015 13:50:51
937,37,20.3,9,20,12-Jun-2015 13:50:52
938,37,20.3,9,20,12-Jun-2015 13:50:53
939,37,20.3,9,20,12-Jun-2015 13:50:54
940,37,20.3,9,20,12-Jun-2015 13:50:55
941,37,20.3,9,20,12-Jun-2015 13:50:56
942,37,20.3,9,20,12-Jun-2015 13:50:57
943,37,20.3,9,20,12-Jun-2015 13:50:58
944,37,20.3,9,20,12-Jun-2015 13:50:59
945,37,20.3,9,20,12-Jun-2015 13:51:00
946,37,20.3,9,20,12-Jun-2015 13:51:01
947,37,20.3,9,20,12-Jun-2015 13:51:02
948,37,20.3,9,20,12-Jun-2015 13:51:03
949,37,20.3,9,20,12-Jun-2015 13:51:04
950,37,20.3,9,20,12-Jun-2015 13:51:05
951,37,20.3,9,20,12-Jun-2015 13:51:06
952,37,20.3,9,20,12-Jun-2015 13:51:07
953,37,20.3,9,20,12-Jun-2015 13:51:08
954,37,20.3,9,20,12-Jun-2015 13:51:09
955,37,20.3,9,20,12-Jun-2015 13:51:10
956,37,20.3,9,20,12-Jun-2015 13:51:11
957,37,20.3,9,20,12-Jun-2015 13:51:12
958,37,20.3,9,20,12-Jun-2015 13:51:13
959,37,20.3,9,20,12-Jun-2015 13:51:14
960,37,20.3,9,20,12-Jun-2015 13:51:15
961,37,20.3,9,20,12-Jun-2015 13:51:16
962,37,20.3,9,20,12-Jun-2015 13:51:17
963,37,20.3,9,20,12-Jun-2015 13:51:18
964,37,20.3,9,20,12-Jun-2015 13:51:19
965,37,20.3,9,20,12-Jun-2015 13:51:20
966,37,20.3,9,20,12-Jun-2015 13:51:21
967,37,20.3,9,20,12-Jun-2015 13:51:22
968,37,20.3,9,20,12-Jun-2015 13:51:23
969,37,20.3,9,20,12-Jun-2015 13:51:24
970,37,20.3,9,20,12-Jun-2015 13:51:25
971,37,20.3,9,20,12-Jun-2015 13:51:26
972,37,20.3,9,20,12-Jun-2015 13:51:27
973,37,20.3,9,20,12-Jun-2015 13:51:28
974,37,20.3,9,20,12-Jun-2015 13:51:30
975,37,20.3,9,20,12-Jun-2015 13:51:31
976,37,20.3,9,20,12-Jun-2015 13:51:32
977,37,20.3,9,20,12-Jun-2015 13:51:33
978,37,20.3,9,20,12-Jun-2015 13:51:34
979,37,20.3,9,20,12-Jun-2015 13:51:35
980,37,20.3,9,20,12-Jun-2015 13:51:36
981,37,20.3,9,20,12-Jun-2015 13:51:37
982,37,20.3,9,20,12-Jun-2015 13:51:38
983,37,20.3,9,20,12-Jun-2015 13:51:39
984,37,20.3,9,20,12-Jun-2015 13:51:40
985,37,20.3,9,20,12-Jun-2015 13:51:41
986,37,20.3,9,20,12-Jun-2015 13:51:42
987,37,20.3,9,20,12-Jun-2015 13:51:43
988,37,20.3,9,20,12-Jun-2015 13:51:44
989,37,20.3,9,20,12-Jun-2015 13:51:45
990,37,20.3,9,20,12-Jun-2015 13:51:46
991,37,20.3,9,20,12-Jun-2015 13:51:47
992,37,20.3,9,20,12-Jun-2015 13:51:48
993,37,20.3,9,20,12-Jun-2015 13:51:49
994,37,20.3,9,20,12-Jun-2015 13:51:50
995,37,20.3,9,20,12-Jun-2015 13:51:51
996,37,20.3,9,20,12-Jun-2015 13:51:52
997,37,20.3,9,20,12-Jun-2015 13:51:53
998,37,20.3,9,20,12-Jun-2015 13:51:54
999,37,20.3,9,20,12-Jun-2015 13:51:55
1000,37,20.3,9,20,12-Jun-2015 13:51:56
1001,37,20.3,9,20,12-Jun-2015 13:51:57
1002,37,20.3,9,20,12-Jun-2015 13:51:58
1003,37,20.3,9,20,12-Jun-2015 13:51:59
1004,37,20.3,9,20,12-Jun-2015 13:52:00
1005,37,20.3,9,20,12-Jun-2015 13:52:01
1006,37,20.3,9,20,12-Jun-2015 13:52:02
1007,37,20.3,9,20,12-Jun-2015 13:52:03
1008,37,20.3,9,20,12-Jun-2015 13:52:04
1009,37,20.3,9,20,12-Jun-2015 13:52:05
1010,37,20.3,9,20,12-Jun-2015 13:52:06
1011,37,20.3,9,20,12-Jun-2015 13:52:07
1012,37,20.3,9,20,12-Jun-2015 13:52:08
1013,37,20.3,9,20,12-Jun-2015 13:52:09
1014,37,20.3,9,20,12-Jun-2015 13:52:10
1015,37,20.3,9,20,12-Jun-2015 13:52:11
1016,37,20.3,9,20,12-Jun-2015 13:52:12
1017,37,20.3,9,20,12-Jun-2015 13:52:13
1018,37,20.3,9,20,12-Jun-2015 13:52:14
1019,37,20.3,9,20,12-Jun-2015 13:52:15
1020,37,20.3,9,20,12-Jun-2015 13:52:16
1021,37,20.3,9,20,12-Jun-2015 13:52:17
1022,37,20.3,9,20,12-Jun-2015 13:52:18
1023,37,20.3,9,20,12-Jun-2015 13:52:19
1024,37,20.3,9,20,12-Jun-2015 13:52:20
1025,37,20.3,9,20,12-Jun-2015 13:52:21
1026,37,20.3,9,20,12-Jun-2015 13:52:22
1027,37,20.3,9,20,12-Jun-2015 13:52:23
1028,37,20.3,9,20,12-Jun-2015 13:52:24
1029,37,20.3,9,20,12-Jun-2015 13:52:25
1030,37,20.3,9,20,12-Jun-2015 13:52:26
1031,37,20.3,9,20,12-Jun-2015 13:52:27
1032,37,20.3,9,20,12-Jun-2015 13:52:28
1033,37,20.3,9,20,12-Jun-2015 13:52:29
1034,37,20.3,9,20,12-Jun-2015 13:52:30
1035,37,20.3,9,20,12-Jun-2015 13:52:31
1036,37,20.3,9,20,12-Jun-2015 13:52:32
1037,37,20.3,9,20,12-Jun-2015 13:52:33
1038,37,20.3,9,20,12-Jun-2015 13:52:34
1039,37,20.3,9,20,12-Jun-2015 13:52:35
1040,37,20.3,9,20,12-Jun-2015 13:52:36
1041,37,20.3,9,20,12-Jun-2015 13:52:37
1042,37,20.3,9,20,12-Jun-2015 13:52:38
1043,37,20.3,9,20,12-Jun-2015 13:52:39
1044,37,20.3,9,20,12-Jun-2015 13:52:40
1045,37,20.3,9,20,12-Jun-2015 13:52:42
1046,37,20.3,9,20,12-Jun-2015 13:52:43
1047,37,20.3,9,20,12-Jun-2015 13:52:44
1048,37,20.3,9,20,12-Jun-2015 13:52:45
1049,37,20.3,9,20,12-Jun-2015 13:52:46
1050,37,20.3,9,20,12-Jun-2015 13:52:47
1051,37,20.3,9,20,12-Jun-2015 13:52:48
1052,37,20.3,9,20,12-Jun-2015 13:52:49
1053,37,20.3,9,20,12-Jun-2015 13:52:50
1054,37,20.3,9,20,12-Jun-2015 13:52:51
1055,37,20.3,9,20,12-Jun-2015 13:52:52
1056,37,20.3,9,20,12-Jun-2015 13:52:53
1057,37,20.3,9,20,12-Jun-2015 13:52:54
1058,37,20.3,9,20,12-Jun-2015 13:52:55
1059,37,20.3,9,20,12-Jun-2015 13:52:56
1060,37,20.3,9,20,12-Jun-2015 13:52:57
1061,37,20.3,9,20,12-Jun-2015 13:52:58
1062,37,20.3,9,20,12-Jun-2015 13:52:59
1063,37,20.3,9,20,12-Jun-2015 13:53:00
1064,37,20.3,9,20,12-Jun-2015 13:53:01
1065,37,20.3,9,20,12-Jun-2015 13:53:02
1066,37,20.3,9,20,12-Jun-2015 13:53:03
1067,37,20.3,9,20,12-Jun-2015 13:53:04
1068,37,20.3,9,20,12-Jun-2015 13:53:05
1069,37,20.3,9,20,12-Jun-2015 13:53:06
1070,37,20.3,9,20,12-Jun-2015 13:53:07
1071,37,20.3,9,20,12-Jun-2015 13:53:08
1072,37,20.3,9,20,12-Jun-2015 13:53:09
1073,37,20.3,9,20,12-Jun-2015 13:53:10
1074,37,20.3,9,20,12-Jun-2015 13:53:11
1075,37,20.3,9,20,12-Jun-2015 13:53:12
1076,37,20.3,9,20,12-Jun-2015 13:53:13
1077,37,20.3,9,20,12-Jun-2015 13:53:14
1078,37,20.3,9,20,12-Jun-2015 13:53:15
1079,37,20.3,9,20,12-Jun-2015 13:53:16
1080,37,20.3,9,20,12-Jun-2015 13:53:17
1081,37,20.3,9,20,12-Jun-2015 13:53:18
1082,37,20.3,9,20,12-Jun-2015 13:53:19
1083,37,20.3,9,20,12-Jun-2015 13:53:20
1084,37,20.3,9,20,12-Jun-2015 13:53:21
1085,37,20.3,9,20,12-Jun-2015 13:53:22
1086,37,20.3,9,20,12-Jun-2015 13:53:23
1087,37,20.3,9,20,12-Jun-2015 13:53:24
1088,37,20.3,9,20,12-Jun-2015 13:53:25
1089,37,20.3,9,20,12-Jun-2015 13:53:26
1090,37,20.3,9,20,12-Jun-2015 13:53:27
1091,37,20.3,9,20,12-Jun-2015 13:53:28
1092,37,20.3,9,20,12-Jun-2015 13:53:29
1093,37,20.3,9,20,12-Jun-2015 13:53:30
1094,37,20.3,9,20,12-Jun-2015 13:53:31
1095,37,20.3,9,20,12-Jun-2015 13:53:32
1096,37,20.3,9,20,12-Jun-2015 13:53:33
1097,37,20.3,9,20,12-Jun-2015 13:53:34
1098,37,20.3,9,20,12-Jun-2015 13:53:35
1099,37,20.3,9,20,12-Jun-2015 13:53:36
1100,37,20.3,9,20,12-Jun-2015 13:53:37
1101,37,20.3,9,20,12-Jun-2015 13:53:38
1102,37,20.3,9,20,12-Jun-2015 13:53:39
1103,37,20.3,9,20,12-Jun-2015 13:53:40
1104,37,20.3,9,20,12-Jun-2015 13:53:41
1105,37,20.3,9,20,12-Jun-2015 13:53:42
1106,37,20.3,9,20,12-Jun-2015 13:53:43
1107,37,20.3,9,20,12-Jun-2015 13:53:44
1108,37,20.3,9,20,12-Jun-2015 13:53:45
1109,37,20.3,9,20,12-Jun-2015 13:53:46
1110,37,20.3,9,20,12-Jun-2015 13:53:47
1111,37,20.3,9,20,12-Jun-2015 13:53:48
1112,37,20.3,9,20,12-Jun-2015 13:53:49
1113,37,20.3,9,20,12-Jun-2015 13:53:50
1114,37,20.3,9,20,12-Jun-2015 13:53:51
1115,37,20.3,9,20,12-Jun-2015 13:53:52
1116,37,20.3,9,20,12-Jun-2015 13:53:54
1117,37,20.3,9,20,12-Jun-2015 13:53:55
1118,37,20.3,9,20,12-Jun-2015 13:53:56
1119,37,20.3,9,20,12-Jun-2015 13:53:57
1120,37,20.3,9,20,12-Jun-2015 13:53:58
1121,37,20.3,9,20,12-Jun-2015 13:53:59
1122,37,20.3,9,20,12-Jun-2015 13:54:00
1123,37,20.3,9,20,12-Jun-2015 13:54:01
1124,37,20.3,9,20,12-Jun-2015 13:54:02
1125,37,20.3,9,20,12-Jun-2015 13:54:03
1126,37,20.3,9,20,12-Jun-2015 13:54:04
1127,37,20.3,9,20,12-Jun-2015 13:54:05
1128,37,20.3,9,20,12-Jun-2015 13:54:06
1129,37,20.3,9,20,12-Jun-2015 13:54:07
1130,37,20.3,9,20,12-Jun-2015 13:54:08
1131,37,20.3,9,20,12-Jun-2015 13:54:09
1132,37,20.3,9,20,12-Jun-2015 13:54:10
1133,37,20.3,9,20,12-Jun-2015 13:54:11
1134,37,20.3,9,20,12-Jun-2015 13:54:12
1135,37,20.3,9,20,12-Jun-2015 13:54:13
1136,37,20.3,9,20,12-Jun-2015 13:54:14
1137,37,20.3,9,20,12-Jun-2015 13:54:15
1138,37,20.3,9,20,12-Jun-2015 13:54:16
1139,37,20.3,9,20,12-Jun-2015 13:54:17
1140,37,20.3,9,20,12-Jun-2015 13:54:18
1141,37,20.3,9,20,12-Jun-2015 13:54:19
1142,37,20.3,9,20,12-Jun-2015 13:54:20
1143,37,20.3,9,20,12-Jun-2015 13:54:21
1144,37,20.3,9,20,12-Jun-2015 13:54:22
1145,37,20.3,9,20,12-Jun-2015 13:54:23
1146,37,20.3,9,20,12-Jun-2015 13:54:24
1147,37,20.3,9,20,12-Jun-2015 13:54:25
1148,37,20.3,9,20,12-Jun-2015 13:54:26
1149,37,20.3,9,20,12-Jun-2015 13:54:27
1150,37,20.3,9,20,12-Jun-2015 13:54:28
1151,37,20.3,9,20,12-Jun-2015 13:54:29
1152,37,20.3,9,20,12-Jun-2015 13:54:30
1153,37,20.3,9,20,12-Jun-2015 13:54:31
1154,37,20.3,9,20,12-Jun-2015 13:54:32
1155,37,20.3,9,20,12-Jun-2015 13:54:33
1156,37,20.3,9,20,12-Jun-2015 13:54:34
1157,37,20.3,9,20,12-Jun-2015 13:54:35
1158,37,20.3,9,20,12-Jun-2015 13:54:36
1159,37,20.3,9,20,12-Jun-2015 13:54:37
1160,37,20.3,9,20,12-Jun-2015 13:54:38
1161,37,20.3,9,20,12-Jun-2015 13:54:39
1162,37,20.3,9,20,12-Jun-2015 13:54:40
1163,37,20.3,9,20,12-Jun-2015 13:54:41
1164,37,20.3,9,20,12-Jun-2015 13:54:42
1165,37,20.3,9,20,12-Jun-2015 13:54:43
1166,37,20.3,9,20,12-Jun-2015 13:54:44
1167,37,20.3,9,20,12-Jun-2015 13:54:45
1168,37,20.3,9,20,12-Jun-2015 13:54:46
1169,37,20.3,9,20,12-Jun-2015 13:54:47
1170,37,20.3,9,20,12-Jun-2015 13:54:48
1171,37,20.3,9,20,12-Jun-2015 13:54:49
1172,37,20.3,9,20,12-Jun-2015 13:54:50
1173,37,20.3,9,20,12-Jun-2015 13:54:51
1174,37,20.3,9,20,12-Jun-2015 13:54:52
1175,37,20.3,9,20,12-Jun-2015 13:54:53
1176,37,20.3,9,20,12-Jun-2015 13:54:54
1177,37,20.3,9,20,12-Jun-2015 13:54:55
1178,37,20.3,9,20,12-Jun-2015 13:54:56
1179,37,20.3,9,20,12-Jun-2015 13:54:57
1180,37,20.3,9,20,12-Jun-2015 13:54:58
1181,37,20.3,9,20,12-Jun-2015 13:54:59
1182,37,20.3,9,20,12-Jun-2015 13:55:00
1183,37,20.3,9,20,12-Jun-2015 13:55:01
1184,37,20.3,9,20,12-Jun-2015 13:55:02
1185,37,20.3,9,20,12-Jun-2015 13:55:03
1186,37,20.3,9,20,12-Jun-2015 13:55:04
1187,37,20.3,9,20,12-Jun-2015 13:55:05
1188,37,20.3,9,20,12-Jun-2015 13:55:07
1189,37,20.3,9,20,12-Jun-2015 13:55:08
1190,37,20.3,9,20,12-Jun-2015 13:55:09
1191,37,20.3,9,20,12-Jun-2015 13:55:10
1192,37,20.3,9,20,12-Jun-2015 13:55:11
1193,37,20.3,9,20,12-Jun-2015 13:55:12
1194,37,20.3,9,20,12-Jun-2015 13:55:13
1195,37,20.3,9,20,12-Jun-2015 13:55:14
1196,37,20.3,9,20,12-Jun-2015 13:55:15
1197,37,20.3,9,20,12-Jun-2015 13:55:16
1198,37,20.3,9,20,12-Jun-2015 13:55:17
1199,37,20.3,9,20,12-Jun-2015 13:55:18
1200,37,20.3,9,20,12-Jun-2015 13:55:19
1201,37,20.3,9,20,12-Jun-2015 13:55:20
1202,37,20.3,9,20,12-Jun-2015 13:55:21
1203,37,20.3,9,20,12-Jun-2015 13:55:22
1204,37,20.3,9,20,12-Jun-2015 13:55:23
1205,37,20.3,9,20,12-Jun-2015 13:55:24
1206,37,20.3,9,20,12-Jun-2015 13:55:25
1207,37,20.3,9,20,12-Jun-2015 13:55:26
1208,37,20.3,9,20,12-Jun-2015 13:55:27
1209,37,20.3,9,20,12-Jun-2015 13:55:28
1210,37,20.3,9,20,12-Jun-2015 13:55:29
1211,37,20.3,9,20,12-Jun-2015 13:55:30
1212,37,20.3,9,20,12-Jun-2015 13:55:31
1213,37,20.3,9,20,12-Jun-2015 13:55:32
1214,37,20.3,9,20,12-Jun-2015 13:55:33
1215,37,20.3,9,20,12-Jun-2015 13:55:34
1216,37,20.3,9,20,12-Jun-2015 13:55:35
1217,37,20.3,9,20,12-Jun-2015 13:55:36
1218,37,20.3,9,20,12-Jun-2015 13:55:37
1219,37,20.3,9,20,12-Jun-2015 13:55:38
1220,37,20.3,9,20,12-Jun-2015 13:55:39
1221,37,20.3,9,20,12-Jun-2015 13:55:40
1222,37,20.3,9,20,12-Jun-2015 13:55:41
1223,37,20.3,9,20,12-Jun-2015 13:55:42
1224,37,20.3,9,20,12-Jun-2015 13:55:43
1225,37,20.3,9,20,12-Jun-2015 13:55:44
1226,37,20.3,9,20,12-Jun-2015 13:55:45
1227,37,20.3,9,20,12-Jun-2015 13:55:46
1228,37,20.3,9,20,12-Jun-2015 13:55:47
1229,37,20.3,9,20,12-Jun-2015 13:55:48
1230,37,20.3,9,20,12-Jun-2015 13:55:49
1231,37,20.3,9,20,12-Jun-2015 13:55:50
1232,37,20.3,9,20,12-Jun-2015 13:55:51
1233,37,20.3,9,20,12-Jun-2015 13:55:52
1234,37,20.3,9,20,12-Jun-2015 13:55:53
1235,37,20.3,9,20,12-Jun-2015 13:55:54
1236,37,20.3,9,20,12-Jun-2015 13:55:55
1237,37,20.3,9,20,12-Jun-2015 13:55:56
1238,37,20.3,9,20,12-Jun-2015 13:55:57
1239,37,20.3,9,20,12-Jun-2015 13:55:58
1240,37,20.3,9,20,12-Jun-2015 13:55:59
1241,37,20.3,9,20,12-Jun-2015 13:56:00
1242,37,20.3,9,20,12-Jun-2015 13:56:01
1243,37,20.3,9,20,12-Jun-2015 13:56:02
1244,37,20.3,9,20,12-Jun-2015 13:56:03
1245,37,20.3,9,20,12-Jun-2015 13:56:04
1246,37,20.3,9,20,12-Jun-2015 13:56:05
1247,37,20.3,9,20,12-Jun-2015 13:56:06
1248,37,20.3,9,20,12-Jun-2015 13:56:07
1249,37,20.3,9,20,12-Jun-2015 13:56:08
1250,37,20.3,9,20,12-Jun-2015 13:56:09
1251,37,20.3,9,20,12-Jun-2015 13:56:10
1252,37,20.3,9,20,12-Jun-2015 13:56:11
1253,37,20.3,9,20,12-Jun-2015 13:56:12
1254,37,20.3,9,20,12-Jun-2015 13:56:13
1255,37,20.3,9,20,12-Jun-2015 13:56:14
1256,37,20.3,9,20,12-Jun-2015 13:56:15
1257,37,20.3,9,20,12-Jun-2015 13:56:16
1258,37,20.3,9,20,12-Jun-2015 13:56:17
1259,37,20.3,9,20,12-Jun-2015 13:56:19
1260,37,20.3,9,20,12-Jun-2015 13:56:20
1261,37,20.3,9,20,12-Jun-2015 13:56:21
1262,37,20.3,9,20,12-Jun-2015 13:56:22
1263,37,20.3,9,20,12-Jun-2015 13:56:23
1264,37,20.3,9,20,12-Jun-2015 13:56:24
1265,37,20.3,9,20,12-Jun-2015 13:56:25
1266,37,20.3,9,20,12-Jun-2015 13:56:26
1267,37,20.3,9,20,12-Jun-2015 13:56:27
1268,37,20.3,9,20,12-Jun-2015 13:56:28
1269,37,20.3,9,20,12-Jun-2015 13:56:29
1270,37,20.3,9,20,12-Jun-2015 13:56:30
1271,37,20.3,9,20,12-Jun-2015 13:56:31
1272,37,20.3,9,20,12-Jun-2015 13:56:32
1273,37,20.3,9,20,12-Jun-2015 13:56:33
1274,37,20.3,9,20,12-Jun-2015 13:56:34
1275,37,20.3,9,20,12-Jun-2015 13:56:35
1276,37,20.3,9,20,12-Jun-2015 13:56:36
1277,37,20.3,9,20,12-Jun-2015 13:56:37
1278,37,20.3,9,20,12-Jun-2015 13:56:38
1279,37,20.3,9,20,12-Jun-2015 13:56:39
