Sample,Loop_L,ambient_L,Loop_R,ambient_R,datetime
1280,37,20.3,9,20,12-Jun-2015 13:56:40
1281,37,20.3,9,20,12-Jun-2015 13:56:41
1282,37,20.3,9,20,12-Jun-2015 13:56:42
1283,37,20.3,9,20,12-Jun-2015 13:56:43
1284,37,20.3,9,20,12-Jun-2015 13:56:44
1285,37,20.3,9,20,12-Jun-2015 13:56:45
1286,37,20.3,9,20,12-Jun-2015 13:56:46
1287,37,20.3,9,20,12-Jun-2015 13:56:47
1288,37,20.3,9,20,12-Jun-2015 13:56:48
1289,37,20.3,9,20,12-Jun-2015 13:56:49
1290,37,20.3,9,20,12-Jun-2015 13:56:50
1291,37,20.3,9,20,12-Jun-2015 13:56:51
1292,37,20.3,9,20,12-Jun-2015 13:56:52
1293,37,20.3,9,20,12-Jun-2015 13:56:53
1294,37,20.3,9,20,12-Jun-2015 13:56:54
1295,37,20.3,9,20,12-Jun-2015 13:56:55
1296,37,20.3,9,20,12-Jun-2015 13:56:56
1297,37,20.3,9,20,12-Jun-2015 13:56:57
1298,37,20.3,9,20,12-Jun-2015 13:56:58
1299,37,20.3,9,20,12-Jun-2015 13:56:59
1300,37,20.3,9,20,12-Jun-2015 13:57:00
1301,37,20.3,9,20,12-Jun-2015 13:57:01
1302,37,20.3,9,20,12-Jun-2015 13:57:02
1303,37,20.3,9,20,12-Jun-2015 13:57:03
1304,37,20.3,9,20,12-Jun-2015 13:57:04
1305,37,20.3,9,20,12-Jun-2015 13:57:05
1306,37,20.3,9,20,12-Jun-2015 13:57:06
1307,37,20.3,9,20,12-Jun-2015 13:57:07
1308,37,20.3,9,20,12-Jun-2015 13:57:08
1309,37,20.3,9,20,12-Jun-2015 13:57:09
1310,37,20.3,9,20,12-Jun-2015 13:57:10
1311,37,20.3,9,20,12-Jun-2015 13:57:11
1312,37,20.3,9,20,12-Jun-2015 13:57:12
1313,37,20.3,9,20,12-Jun-2015 13:57:13
1314,37,20.3,9,20,12-Jun-2015 13:57:14
1315,37,20.3,9,20,12-Jun-2015 13:57:15
1316,37,20.3,9,20,12-Jun-2015 13:57:16
1317,37,20.3,9,20,12-Jun-2015 13:57:17
1318,37,20.3,9,20,12-Jun-2015 13:57:18
1319,37,20.3,9,20,12-Jun-2015 13:57:19
1320,37,20.3,9,20,12-Jun-2015 13:57:20
1321,37,20.3,9,20,12-Jun-2015 13:57:21
1322,37,20.3,9,20,12-Jun-2015 13:57:22
1323,37,20.3,9,20,12-Jun-2015 13:57:23
1324,37,20.3,9,20,12-Jun-2015 13:57:24
1325,37,20.3,9,20,12-Jun-2015 13:57:25
1326,37,20.3,9,20,12-Jun-2015 13:57:26
1327,37,20.3,9,20,12-Jun-2015 13:57:27
1328,37,20.3,9,20,12-Jun-2015 13:57:28
1329,37,20.3,9,20,12-Jun-2015 13:57:29
1330,37,20.3,9,20,12-Jun-2015 13:57:31
1331,37,20.3,9,20,12-Jun-2015 13:57:32
1332,37,20.3,9,20,12-Jun-2015 13:57:33
1333,37,20.3,9,20,12-Jun-2015 13:57:34
1334,37,20.3,9,20,12-Jun-2015 13:57:35
1335,37,20.3,9,20,12-Jun-2015 13:57:36
1336,37,20.3,9,20,12-Jun-2015 13:57:37
1337,37,20.3,9,20,12-Jun-2015 13:57:38
1338,37,20.3,9,20,12-Jun-2015 13:57:39
1339,37,20.3,9,20,12-Jun-2015 13:57:40
1340,37,20.3,9,20,12-Jun-2015 13:57:41
1341,37,20.3,9,20,12-Jun-2015 13:57:42
1342,37,20.3,9,20,12-Jun-2015 13:57:43
1343,37,20.3,9,20,12-Jun-2015 13:57:44
1344,37,20.3,9,20,12-Jun-2015 13:57:45
1345,37,20.3,9,20,12-Jun-2015 13:57:46
1346,37,20.3,9,20,12-Jun-2015 13:57:47
1347,37,20.3,9,20,12-Jun-2015 13:57:48
1348,37,20.3,9,20,12-Jun-2015 13:57:49
1349,37,20.3,9,20,12-Jun-2015 13:57:50
1350,37,20.3,9,20,12-Jun-2015 13:57:51
1351,37,20.3,9,20,12-Jun-2015 13:57:52
1352,37,20.3,9,20,12-Jun-2015 13:57:53
1353,37,20.3,9,20,12-Jun-2015 13:57:54
1354,37,20.3,9,20,12-Jun-2015 13:57:55
1355,37,20.3,9,20,12-Jun-2015 13:57:56
1356,37,20.3,9,20,12-Jun-2015 13:57:57
1357,37,20.3,9,20,12-Jun-2015 13:57:58
1358,37,20.3,9,20,12-Jun-2015 13:57:59
1359,37,20.3,9,20,12-Jun-2015 13:58:00
1360,37,20.3,9,20,12-Jun-2015 13:58:01
1361,37,20.3,9,20,12-Jun-2015 13:58:02
1362,37,20.3,9,20,12-Jun-2015 13:58:03
1363,37,20.3,9,20,12-Jun-2015 13:58:04
1364,37,20.3,9,20,12-Jun-2015 13:58:05
1365,37,20.3,9,20,12-Jun-2015 13:58:06
1366,37,20.3,9,20,12-Jun-2015 13:58:07
1367,37,20.3,9,20,12-Jun-2015 13:58:08
1368,37,20.3,9,20,12-Jun-2015 13:58:09
1369,37,20.3,9,20,12-Jun-2015 13:58:10
1370,37,20.3,9,20,12-Jun-2015 13:58:11
1371,37,20.3,9,20,12-Jun-2015 13:58:12
1372,37,20.3,9,20,12-Jun-2015 13:58:13
1373,37,20.3,9,20,12-Jun-2015 13:58:14
1374,37,20.3,9,20,12-Jun-2015 13:58:15
1375,37,20.3,9,20,12-Jun-2015 13:58:16
1376,37,20.3,9,20,12-Jun-2015 13:58:17
1377,37,20.3,9,20,12-Jun-2015 13:58:18
1378,37,20.3,9,20,12-Jun-2015 13:58:19
1379,37,20.3,9,20,12-Jun-2015 13:58:20
1380,37,20.3,9,20,12-Jun-2015 13:58:21
1381,37,20.3,9,20,12-Jun-2015 13:58:22
1382,37,20.3,9,20,12-Jun-2015 13:58:23
1383,37,20.3,9,20,12-Jun-2015 13:58:24
1384,37,20.3,9,20,12-Jun-2015 13:58:25
1385,37,20.3,9,20,12-Jun-2015 13:58:26
1386,37,20.3,9,20,12-Jun-2015 13:58:27
1387,37,20.3,9,20,12-Jun-2015 13:58:28
1388,37,20.3,9,20,12-Jun-2015 13:58:29
1389,37,20.3,9,20,12-Jun-2015 13:58:30
1390,37,20.3,9,20,12-Jun-2015 13:58:31
1391,37,20.3,9,20,12-Jun-2015 13:58:32
1392,37,20.3,9,20,12-Jun-2015 13:58:33
1393,37,20.3,9,20,12-Jun-2015 13:58:34
1394,37,20.3,9,20,12-Jun-2015 13:58:35
1395,37,20.3,9,20,12-Jun-2015 13:58:36
1396,37,20.3,9,20,12-Jun-2015 13:58:37
1397,37,20.3,9,20,12-Jun-2015 13:58:38
1398,37,20.3,9,20,12-Jun-2015 13:58:39
1399,37,20.3,9,20,12-Jun-2015 13:58:40
1400,37,20.3,9,20,12-Jun-2015 13:58:41
1401,37,20.3,9,20,12-Jun-2015 13:58:42
1402,37,20.3,9,20,12-Jun-2015 13:58:44
1403,37,20.3,9,20,12-Jun-2015 13:58:45
1404,37,20.3,9,20,12-Jun-2015 13:58:46
1405,37,20.3,9,20,12-Jun-2015 13:58:47
1406,37,20.3,9,20,12-Jun-2015 13:58:48
1407,37,20.3,9,20,12-Jun-2015 13:58:49
1408,37,20.3,9,20,12-Jun-2015 13:58:50
1409,37,20.3,9,20,12-Jun-2015 13:58:51
1410,37,20.3,9,20,12-Jun-2015 13:58:52
1411,37,20.3,9,20,12-Jun-2015 13:58:53
1412,37,20.3,9,20,12-Jun-2015 13:58:54
1413,37,20.3,9,20,12-Jun-2015 13:58:55
1414,37,20.3,9,20,12-Jun-2015 13:58:56
1415,37,20.3,9,20,12-Jun-2015 13:58:57
1416,37,20.3,9,20,12-Jun-2015 13:58:58
1417,37,20.3,9,20,12-Jun-2015 13:58:59
1418,37,20.3,9,20,12-Jun-2015 13:59:00
1419,37,20.3,9,20,12-Jun-2015 13:59:01
1420,37,20.3,9,20,12-Jun-2015 13:59:02
1421,37,20.3,9,20,12-Jun-2015 13:59:03
1422,37,20.3,9,20,12-Jun-2015 13:59:04
1423,37,20.3,9,20,12-Jun-2015 13:59:05
1424,37,20.3,9,20,12-Jun-2015 13:59:06
1425,37,20.3,9,20,12-Jun-2015 13:59:07
1426,37,20.3,9,20,12-Jun-2015 13:59:08
1427,37,20.3,9,20,12-Jun-2015 13:59:09
1428,37,20.3,9,20,12-Jun-2015 13:59:10
1429,37,20.3,9,20,12-Jun-2015 13:59:11
1430,37,20.3,9,20,12-Jun-2015 13:59:12
1431,37,20.3,9,20,12-Jun-2015 13:59:13
1432,37,20.3,9,20,12-Jun-2015 13:59:14
1433,37,20.3,9,20,12-Jun-2015 13:59:15
1434,37,20.3,9,20,12-Jun-2015 13:59:16
1435,37,20.3,9,20,12-Jun-2015 13:59:17
1436,37,20.3,9,20,12-Jun-2015 13:59:18
1437,37,20.3,9,20,12-Jun-2015 13:59:19
1438,37,20.3,9,20,12-Jun-2015 13:59:20
1439,37,20.3,9,20,12-Jun-2015 13:59:21
1440,37,20.3,9,20,12-Jun-2015 13:59:22
1441,37,20.3,9,20,12-Jun-2015 13:59:23
1442,37,20.3,9,20,12-Jun-2015 13:59:24
1443,37,20.3,9,20,12-Jun-2015 13:59:25
1444,37,20.3,9,20,12-Jun-2015 13:59:26
1445,37,20.3,9,20,12-Jun-2015 13:59:27
1446,37,20.3,9,20,12-Jun-2015 13:59:28
1447,37,20.3,9,20,12-Jun-2015 13:59:29
1448,37,20.3,9,20,12-Jun-2015 13:59:30
1449,37,20.3,9,20,12-Jun-2015 13:59:31
1450,37,20.3,9,20,12-Jun-2015 13:59:32
1451,37,20.3,9,20,12-Jun-2015 13:59:33
1452,37,20.3,9,20,12-Jun-2015 13:59:34
1453,37,20.3,9,20,12-Jun-2015 13:59:35
1454,37,20.3,9,20,12-Jun-2015 13:59:36
1455,37,20.3,9,20,12-Jun-2015 13:59:37
1456,37,20.3,9,20,12-Jun-2015 13:59:38
1457,37,20.3,9,20,12-Jun-2015 13:59:39
1458,37,20.3,9,20,12-Jun-2015 13:59:40
1459,37,20.3,9,20,12-Jun-2015 13:59:41
1460,37,20.3,9,20,12-Jun-2015 13:59:42
1461,37,20.3,9,20,12-Jun-2015 13:59:43
1462,37,20.3,9,20,12-Jun-2015 13:59:44
1463,37,20.3,9,20,12-Jun-2015 13:59:45
1464,37,20.3,9,20,12-Jun-2015 13:59:46
1465,37,20.3,9,20,12-Jun-2015 13:59:47
1466,37,20.3,9,20,12-Jun-2015 13:59:48
1467,37,20.3,9,20,12-Jun-2015 13:59:49
1468,37,20.3,9,20,12-Jun-2015 13:59:50
1469,37,20.3,9,20,12-Jun-2015 13:59:51
1470,37,20.3,9,20,12-Jun-2015 13:59:52
1471,37,20.3,9,20,12-Jun-2015 13:59:53
1472,37,20.3,9,20,12-Jun-2015 13:59:54
1473,37,20.3,9,20,12-Jun-2015 13:59:56
1474,37,20.3,9,20,12-Jun-2015 13:59:57
1475,37,20.3,9,20,12-Jun-2015 13:59:58
1476,37,20.3,9,20,12-Jun-2015 13:59:59
1477,37,20.3,9,20,12-Jun-2015 14:00:00
1478,37,20.3,9,20,12-Jun-2015 14:00:01
1479,37,20.3,9,20,12-Jun-2015 14:00:02
1480,37,20.3,9,20,12-Jun-2015 14:00:03
1481,37,20.3,9,20,12-Jun-2015 14:00:04
1482,37,20.3,9,20,12-Jun-2015 14:00:05
1483,37,20.3,9,20,12-Jun-2015 14:00:06
1484,37,20.3,9,20,12-Jun-2015 14:00:07
1485,37,20.3,9,20,12-Jun-2015 14:00:08
1486,37,20.3,9,20,12-Jun-2015 14:00:09
1487,37,20.3,9,20,12-Jun-2015 14:00:10
1488,37,20.3,9,20,12-Jun-2015 14:00:11
1489,37,20.3,9,20,12-Jun-2015 14:00:12
1490,37,20.3,9,20,12-Jun-2015 14:00:13
1491,37,20.3,9,20,12-Jun-2015 14:00:14
1492,37,20.3,9,20,12-Jun-2015 14:00:15
1493,37,20.3,9,20,12-Jun-2015 14:00:16
1494,37,20.3,9,20,12-Jun-2015 14:00:17
1495,37,20.3,9,20,12-Jun-2015 14:00:18
1496,37,20.3,9,20,12-Jun-2015 14:00:19
1497,37,20.3,9,20,12-Jun-2015 14:00:20
1498,37,20.3,9,20,12-Jun-2015 14:00:21
1499,37,20.3,9,20,12-Jun-2015 14:00:22
1500,37,20.3,9,20,12-Jun-2015 14:00:23
1501,37,20.3,9,20,12-Jun-2015 14:00:24
1502,37,20.3,9,20,12-Jun-2015 14:00:25
1503,37,20.3,9,20,12-Jun-2015 14:00:26
1504,37,20.3,9,20,12-Jun-2015 14:00:27
1505,37,20.3,9,20,12-Jun-2015 14:00:28
1506,37,20.3,9,20,12-Jun-2015 14:00:29
1507,37,20.3,9,20,12-Jun-2015 14:00:30
1508,37,20.3,9,20,12-Jun-2015 14:00:31
1509,37,20.3,9,20,12-Jun-2015 14:00:32
1510,37,20.3,9,20,12-Jun-2015 14:00:33
1511,37,20.3,9,20,12-Jun-2015 14:00:34
1512,37,20.3,9,20,12-Jun-2015 14:00:35
1513,37,20.3,9,20,12-Jun-2015 14:00:36
1514,37,20.3,9,20,12-Jun-2015 14:00:37
1515,37,20.3,9,20,12-Jun-2015 14:00:38
1516,37,20.3,9,20,12-Jun-2015 14:00:39
1517,37,20.3,9,20,12-Jun-2015 14:00:40
1518,37,20.3,9,20,12-Jun-2015 14:00:41
1519,37,20.3,9,20,12-Jun-2015 14:00:42
1520,37,20.3,9,20,12-Jun-2015 14:00:43
1521,37,20.3,9,20,12-Jun-2015 14:00:44
1522,37,20.3,9,20,12-Jun-2015 14:00:45
1523,37,20.3,9,20,12-Jun-2015 14:00:46
1524,37,20.3,9,20,12-Jun-2015 14:00:47
1525,37,20.3,9,20,12-Jun-2015 14:00:48
1526,37,20.3,9,20,12-Jun-2015 14:00:49
1527,37,20.3,9,20,12-Jun-2015 14:00:50
1528,37,20.3,9,20,12-Jun-2015 14:00:51
1529,37,20.3,9,20,12-Jun-2015 14:00:52
1530,37,20.3,9,20,12-Jun-2015 14:00:53
1531,37,20.3,9,20,12-Jun-2015 14:00:54
1532,37,20.3,9,20,12-Jun-2015 14:00:55
1533,37,20.3,9,20,12-Jun-2015 14:00:56
1534,37,20.3,9,20,12-Jun-2015 14:00:57
1535,37,20.3,9,20,12-Jun-2015 14:00:58
1536,37,20.3,9,20,12-Jun-2015 14:00:59
1537,37,20.3,9,20,12-Jun-2015 14:01:00
1538,37,20.3,9,20,12-Jun-2015 14:01:01
1539,37,20.3,9,20,12-Jun-2015 14:01:02
1540,37,20.3,9,20,12-Jun-2015 14:01:03
1541,37,20.3,9,20,12-Jun-2015 14:01:04
1542,37,20.3,9,20,12-Jun-2015 14:01:05
1543,37,20.3,9,20,12-Jun-2015 14:01:06
1544,37,20.3,9,20,12-Jun-2015 14:01:07
1545,37,20.3,9,20,12-Jun-2015 14:01:09
1546,37,20.3,9,20,12-Jun-2015 14:01:10
1547,37,20.3,9,20,12-Jun-2015 14:01:11
1548,37,20.3,9,20,12-Jun-2015 14:01:12
1549,37,20.3,9,20,12-Jun-2015 14:01:13
1550,37,20.3,9,20,12-Jun-2015 14:01:14
1551,37,20.3,9,20,12-Jun-2015 14:01:15
1552,37,20.3,9,20,12-Jun-2015 14:01:16
1553,37,20.3,9,20,12-Jun-2015 14:01:17
1554,37,20.3,9,20,12-Jun-2015 14:01:18
1555,37,20.3,9,20,12-Jun-2015 14:01:19
1556,37,20.3,9,20,12-Jun-2015 14:01:20
1557,37,20.3,9,20,12-Jun-2015 14:01:21
1558,37,20.3,9,20,12-Jun-2015 14:01:22
1559,37,20.3,9,20,12-Jun-2015 14:01:23
1560,37,20.3,9,20,12-Jun-2015 14:01:24
1561,37,20.3,9,20,12-Jun-2015 14:01:25
1562,37,20.3,9,20,12-Jun-2015 14:01:26
1563,37,20.3,9,20,12-Jun-2015 14:01:27
1564,37,20.3,9,20,12-Jun-2015 14:01:28
1565,37,20.3,9,20,12-Jun-2015 14:01:29
1566,37,20.3,9,20,12-Jun-2015 14:01:30
1567,37,20.3,9,20,12-Jun-2015 14:01:31
1568,37,20.3,9,20,12-Jun-2015 14:01:32
1569,37,20.3,9,20,12-Jun-2015 14:01:33
1570,37,20.3,9,20,12-Jun-2015 14:01:34
1571,37,20.3,9,20,12-Jun-2015 14:01:35
1572,37,20.3,9,20,12-Jun-2015 14:01:36
1573,37,20.3,9,20,12-Jun-2015 14:01:37
1574,37,20.3,9,20,12-Jun-2015 14:01:38
1575,37,20.3,9,20,12-Jun-2015 14:01:39
1576,37,20.3,9,20,12-Jun-2015 14:01:40
1577,37,20.3,9,20,12-Jun-2015 14:01:41
1578,37,20.3,9,20,12-Jun-2015 14:01:42
1579,37,20.3,9,20,12-Jun-2015 14:01:43
1580,37,20.3,9,20,12-Jun-2015 14:01:44
1581,37,20.3,9,20,12-Jun-2015 14:01:45
1582,37,20.3,9,20,12-Jun-2015 14:01:46
1583,37,20.3,9,20,12-Jun-2015 14:01:47
1584,37,20.3,9,20,12-Jun-2015 14:01:48
1585,37,20.3,9,20,12-Jun-2015 14:01:49
1586,37,20.3,9,20,12-Jun-2015 14:01:50
1587,37,20.3,9,20,12-Jun-2015 14:01:51
1588,37,20.3,9,20,12-Jun-2015 14:01:52
1589,37,20.3,9,20,12-Jun-2015 14:01:53
1590,37,20.3,9,20,12-Jun-2015 14:01:54
1591,37,20.3,9,20,12-Jun-2015 14:01:55
1592,37,20.3,9,20,12-Jun-2015 14:01:56
1593,37,20.3,9,20,12-Jun-2015 14:01:57
1594,37,20.3,9,20,12-Jun-2015 14:01:58
1595,37,20.3,9,20,12-Jun-2015 14:01:59
1596,37,20.3,9,20,12-Jun-2015 14:02:00
1597,37,20.3,9,20,12-Jun-2015 14:02:01
1598,37,20.3,9,20,12-Jun-2015 14:02:02
1599,37,20.3,9,20,12-Jun-2015 14:02:03
1600,37,20.3,9,20,12-Jun-2015 14:02:04
1601,37,20.3,9,20,12-Jun-2015 14:02:05
1602,37,20.3,9,20,12-Jun-2015 14:02:06
1603,37,20.3,9,20,12-Jun-2015 14:02:07
1604,37,20.3,9,20,12-Jun-2015 14:02:08
1605,37,20.3,9,20,12-Jun-2015 14:02:09
1606,37,20.3,9,20,12-Jun-2015 14:02:10
1607,37,20.3,9,20,12-Jun-2015 14:02:11
1608,37,20.3,9,20,12-Jun-2015 14:02:12
1609,37,20.3,9,20,12-Jun-2015 14:02:13
1610,37,20.3,9,20,12-Jun-2015 14:02:14
1611,37,20.3,9,20,12-Jun-2015 14:02:15
1612,37,20.3,9,20,12-Jun-2015 14:02:16
1613,37,20.3,9,20,12-Jun-2015 14:02:17
1614,37,20.3,9,20,12-Jun-2015 14:02:18
1615,37,20.3,9,20,12-Jun-2015 14:02:19
1616,37,20.3,9,20,12-Jun-2015 14:02:21
1617,37,20.3,9,20,12-Jun-2015 14:02:22
1618,37,20.3,9,20,12-Jun-2015 14:02:23
1619,37,20.3,9,20,12-Jun-2015 14:02:24
1620,37,20.3,9,20,12-Jun-2015 14:02:25
1621,37,20.3,9,20,12-Jun-2015 14:02:26
1622,37,20.3,9,20,12-Jun-2015 14:02:27
1623,37,20.3,9,20,12-Jun-2015 14:02:28
1624,37,20.3,9,20,12-Jun-2015 14:02:29
1625,37,20.3,9,20,12-Jun-2015 14:02:30
1626,37,20.3,9,20,12-Jun-2015 14:02:31
1627,37,20.3,9,20,12-Jun-2015 14:02:32
1628,37,20.3,9,20,12-Jun-2015 14:02:33
1629,37,20.3,9,20,12-Jun-2015 14:02:34
1630,37,20.3,9,20,12-Jun-2015 14:02:35
1631,37,20.3,9,20,12-Jun-2015 14:02:36
1632,37,20.3,9,20,12-Jun-2015 14:02:37
1633,37,20.3,9,20,12-Jun-2015 14:02:38
1634,37,20.3,9,20,12-Jun-2015 14:02:39
1635,37,20.3,9,20,12-Jun-2015 14:02:40
1636,37,20.3,9,20,12-Jun-2015 14:02:41
1637,37,20.3,9,20,12-Jun-2015 14:02:42
1638,37,20.3,9,20,12-Jun-2015 14:02:43
1639,37,20.3,9,20,12-Jun-2015 14:02:44
1640,37,20.3,9,20,12-Jun-2015 14:02:45
1641,37,20.3,9,20,12-Jun-2015 14:02:46
1642,37,20.3,9,20,12-Jun-2015 14:02:47
1643,37,20.3,9,20,12-Jun-2015 14:02:48
1644,37,20.3,9,20,12-Jun-2015 14:02:49
1645,37,20.3,9,20,12-Jun-2015 14:02:50
1646,37,20.3,9,20,12-Jun-2015 14:02:51
1647,37,20.3,9,20,12-Jun-2015 14:02:52
1648,37,20.3,9,20,12-Jun-2015 14:02:53
1649,37,20.3,9,20,12-Jun-2015 14:02:54
1650,37,20.3,9,20,12-Jun-2015 14:02:55
1651,37,20.3,9,20,12-Jun-2015 14:02:56
1652,37,20.3,9,20,12-Jun-2015 14:02:57
1653,37,20.3,9,20,12-Jun-2015 14:02:58
1654,37,20.3,9,20,12-Jun-2015 14:02:59
1655,37,20.3,9,20,12-Jun-2015 14:03:00
1656,37,20.3,9,20,12-Jun-2015 14:03:01
1657,37,20.3,9,20,12-Jun-2015 14:03:02
1658,37,20.3,9,20,12-Jun-2015 14:03:03
1659,37,20.3,9,20,12-Jun-2015 14:03:04
1660,37,20.3,9,20,12-Jun-2015 14:03:05
1661,37,20.3,9,20,12-Jun-2015 14:03:06
1662,37,20.3,9,20,12-Jun-2015 14:03:07
1663,37,20.3,9,20,12-Jun-2015 14:03:08
1664,37,20.3,9,20,12-Jun-2015 14:03:09
1665,37,20.3,9,20,12-Jun-2015 14:03:10
1666,37,20.3,9,20,12-Jun-2015 14:03:11
1667,37,20.3,9,20,12-Jun-2015 14:03:12
1668,37,20.3,9,20,12-Jun-2015 14:03:13
1669,37,20.3,9,20,12-Jun-2015 14:03:14
1670,37,20.3,9,20,12-Jun-2015 14:03:15
1671,37,20.3,9,20,12-Jun-2015 14:03:16
1672,37,20.3,9,20,12-Jun-2015 14:03:17
1673,37,20.3,9,20,12-Jun-2015 14:03:18
1674,37,20.3,9,20,12-Jun-2015 14:03:19
1675,37,20.3,9,20,12-Jun-2015 14:03:20
1676,37,20.3,9,20,12-Jun-2015 14:03:21
1677,37,20.3,9,20,12-Jun-2015 14:03:22
1678,37,20.3,9,20,12-Jun-2015 14:03:23
1679,37,20.3,9,20,12-Jun-2015 14:03:24
1680,37,20.3,9,20,12-Jun-2015 14:03:25
1681,37,20.3,9,20,12-Jun-2015 14:03:26
1682,37,20.3,9,20,12-Jun-2015 14:03:27
1683,37,20.3,9,20,12-Jun-2015 14:03:28
1684,37,20.3,9,20,12-Jun-2015 14:03:29
1685,37,20.3,9,20,12-Jun-2015 14:03:30
1686,37,20.3,9,20,12-Jun-2015 14:03:31
1687,37,20.3,9,20,12-Jun-2015 14:03:32
1688,37,20.3,9,20,12-Jun-2015 14:03:34
1689,37,20.3,9,20,12-Jun-2015 14:03:35
1690,37,20.3,9,20,12-Jun-2015 14:03:36
1691,37,20.3,9,20,12-Jun-2015 14:03:37
1692,37,20.3,9,20,12-Jun-2015 14:03:38
1693,37,20.3,9,20,12-Jun-2015 14:03:39
1694,37,20.3,9,20,12-Jun-2015 14:03:40
1695,37,20.3,9,20,12-Jun-2015 14:03:41
1696,37,20.3,9,20,12-Jun-2015 14:03:42
1697,37,20.3,9,20,12-Jun-2015 14:03:43
1698,37,20.3,9,20,12-Jun-2015 14:03:44
1699,37,20.3,9,20,12-Jun-2015 14:03:45
1700,37,20.3,9,20,12-Jun-2015 14:03:46
1701,37,20.3,9,20,12-Jun-2015 14:03:47
1702,37,20.3,9,20,12-Jun-2015 14:03:48
1703,37,20.3,9,20,12-Jun-2015 14:03:49
1704,37,20.3,9,20,12-Jun-2015 14:03:50
1705,37,20.3,9,20,12-Jun-2015 14:03:51
1706,37,20.3,9,20,12-Jun-2015 14:03:52
1707,37,20.3,9,20,12-Jun-2015 14:03:53
1708,37,20.3,9,20,12-Jun-2015 14:03:54
1709,37,20.3,9,20,12-Jun-2015 14:03:55
1710,37,20.3,9,20,12-Jun-2015 14:03:56
1711,37,20.3,9,20,12-Jun-2015 14:03:57
1712,37,20.3,9,20,12-Jun-2015 14:03:58
