Sample,Loop_L,ambient_L,Loop_R,ambient_R,datetime
1713,37,20.3,9,20,12-Jun-2015 14:03:59
1714,37,20.3,9,20,12-Jun-2015 14:04:00
1715,37,20.3,9,20,12-Jun-2015 14:04:01
1716,37,20.3,9,20,12-Jun-2015 14:04:02
1717,37,20.3,9,20,12-Jun-2015 14:04:03
1718,37,20.3,9,20,12-Jun-2015 14:04:04
1719,37,20.3,9,20,12-Jun-2015 14:04:05
1720,37,20.3,9,20,12-Jun-2015 14:04:06
1721,37,20.3,9,20,12-Jun-2015 14:04:07
1722,37,20.3,9,20,12-Jun-2015 14:04:08
1723,37,20.3,9,20,12-Jun-2015 14:04:09
1724,37,20.3,9,20,12-Jun-2015 14:04:10
1725,37,20.3,9,20,12-Jun-2015 14:04:11
1726,37,20.3,9,20,12-Jun-2015 14:04:12
1727,37,20.3,9,20,12-Jun-2015 14:04:13
1728,37,20.3,9,20,12-Jun-2015 14:04:14
1729,37,20.3,9,20,12-Jun-2015 14:04:15
1730,37,20.3,9,20,12-Jun-2015 14:04:16
1731,37,20.3,9,20,12-Jun-2015 14:04:17
1732,37,20.3,9,20,12-Jun-2015 14:04:18
1733,37,20.3,9,20,12-Jun-2015 14:04:19
1734,37,20.3,9,20,12-Jun-2015 14:04:20
1735,37,20.3,9,20,12-Jun-2015 14:04:21
1736,37,20.3,9,20,12-Jun-2015 14:04:22
1737,37,20.3,10,20,12-Jun-2015 14:04:23
1738,37,20.3,10,20,12-Jun-2015 14:04:24
1739,37,20.3,10,20,12-Jun-2015 14:04:25
1740,37,20.3,10,20,12-Jun-2015 14:04:26
1741,37,20.3,10,20,12-Jun-2015 14:04:27
1742,37,20.3,10,20,12-Jun-2015 14:04:28
1743,37,20.3,10,20,12-Jun-2015 14:04:29
1744,37,20.3,10,20,12-Jun-2015 14:04:30
1745,37,20.3,10,20,12-Jun-2015 14:04:31
1746,37,20.3,10,20,12-Jun-2015 14:04:32
1747,37,20.3,10,20,12-Jun-2015 14:04:33
1748,37,20.3,10,20,12-Jun-2015 14:04:34
1749,37,20.3,10,20,12-Jun-2015 14:04:35
1750,37,20.3,10,20,12-Jun-2015 14:04:36
1751,37,20.3,10,20,12-Jun-2015 14:04:37
1752,37,20.3,10,20,12-Jun-2015 14:04:38
1753,37,20.3,10,20,12-Jun-2015 14:04:39
1754,37,20.3,10,20,12-Jun-2015 14:04:40
1755,37,20.3,10,20,12-Jun-2015 14:04:41
1756,37,20.3,10,20,12-Jun-2015 14:04:42
1757,37,20.3,10,20,12-Jun-2015 14:04:43
1758,37,20.3,10,20,12-Jun-2015 14:04:44
1759,37,20.3,10,20,12-Jun-2015 14:04:46
1760,37,20.3,10,20,12-Jun-2015 14:04:47
1761,37,20.3,10,20,12-Jun-2015 14:04:48
1762,37,20.3,10,20,12-Jun-2015 14:04:49
1763,37,20.3,10,20,12-Jun-2015 14:04:50
1764,37,20.3,10,20,12-Jun-2015 14:04:51
1765,37,20.3,10,20,12-Jun-2015 14:04:52
1766,37,20.3,10,20,12-Jun-2015 14:04:53
1767,37,20.3,10,20,12-Jun-2015 14:04:54
1768,37,20.3,10,20,12-Jun-2015 14:04:55
1769,37,20.3,10,20,12-Jun-2015 14:04:56
1770,37,20.3,10,20,12-Jun-2015 14:04:57
1771,37,20.3,10,20,12-Jun-2015 14:04:58
1772,37,20.3,10,20,12-Jun-2015 14:04:59
1773,37,20.3,10,20,12-Jun-2015 14:05:00
1774,37,20.3,10,20,12-Jun-2015 14:05:01
1775,37,20.3,10,20,12-Jun-2015 14:05:02
1776,37,20.3,10,20,12-Jun-2015 14:05:03
1777,37,20.3,10,20,12-Jun-2015 14:05:04
1778,37,20.3,10,20,12-Jun-2015 14:05:05
1779,37,20.3,10,20,12-Jun-2015 14:05:06
1780,37,20.3,10,20,12-Jun-2015 14:05:07
1781,37,20.3,10,20,12-Jun-2015 14:05:08
1782,37,20.3,10,20,12-Jun-2015 14:05:09
1783,37,20.3,10,20,12-Jun-2015 14:05:10
1784,37,20.3,10,20,12-Jun-2015 14:05:11
1785,37,20.3,10,20,12-Jun-2015 14:05:12
1786,37,20.3,10,20,12-Jun-2015 14:05:13
1787,37,20.3,10,20,12-Jun-2015 14:05:14
1788,37,20.3,10,20,12-Jun-2015 14:05:15
1789,37,20.3,10,20,12-Jun-2015 14:05:16
1790,37,20.3,10,20,12-Jun-2015 14:05:17
1791,37,20.3,10,20,12-Jun-2015 14:05:18
1792,37,20.3,10,20,12-Jun-2015 14:05:19
1793,37,20.3,10,20,12-Jun-2015 14:05:20
1794,37,20.3,10,20,12-Jun-2015 14:05:21
1795,37,20.3,10,20,12-Jun-2015 14:05:22
1796,37,20.3,10,20,12-Jun-2015 14:05:23
1797,37,20.3,10,20,12-Jun-2015 14:05:24
1798,37,20.3,10,20,12-Jun-2015 14:05:25
1799,37,20.3,10,20,12-Jun-2015 14:05:26
1800,37,20.3,10,20,12-Jun-2015 14:05:27
1801,37,20.3,10,20,12-Jun-2015 14:05:28
1802,37,20.3,10,20,12-Jun-2015 14:05:29
1803,37,20.3,10,20,12-Jun-2015 14:05:30
1804,37,20.3,10,20,12-Jun-2015 14:05:31
1805,37,20.3,10,20,12-Jun-2015 14:05:32
1806,37,20.3,10,20,12-Jun-2015 14:05:33
1807,37,20.3,10,20,12-Jun-2015 14:05:34
1808,37,20.3,10,20,12-Jun-2015 14:05:35
1809,37,20.3,10,20,12-Jun-2015 14:05:36
1810,37,20.3,10,20,12-Jun-2015 14:05:37
1811,37,20.3,10,20,12-Jun-2015 14:05:38
1812,37,20.3,10,20,12-Jun-2015 14:05:39
1813,37,20.3,10,20,12-Jun-2015 14:05:40
1814,37,20.3,10,20,12-Jun-2015 14:05:41
1815,37,20.3,10,20,12-Jun-2015 14:05:42
1816,37,20.3,10,20,12-Jun-2015 14:05:43
1817,37,20.3,10,20,12-Jun-2015 14:05:44
1818,37,20.3,9,20,12-Jun-2015 14:05:45
1819,37,20.3,9,20,12-Jun-2015 14:05:46
1820,37,20.3,9,20,12-Jun-2015 14:05:47
1821,37,20.3,9,20,12-Jun-2015 14:05:48
1822,37,20.3,9,20,12-Jun-2015 14:05:49
1823,37,20.3,9,20,12-Jun-2015 14:05:50
1824,37,20.3,9,20,12-Jun-2015 14:05:51
1825,37,20.3,9,20,12-Jun-2015 14:05:52
1826,37,20.3,9,20,12-Jun-2015 14:05:53
1827,37,20.3,9,20,12-Jun-2015 14:05:54
1828,37,20.3,10,20,12-Jun-2015 14:05:55
1829,37,20.3,10,20,12-Jun-2015 14:05:56
1830,37,20.3,10,20,12-Jun-2015 14:05:58
1831,37,20.3,10,20,12-Jun-2015 14:05:59
1832,37,20.3,10,20,12-Jun-2015 14:06:00
1833,37,20.3,10,20,12-Jun-2015 14:06:01
1834,37,20.3,10,20,12-Jun-2015 14:06:02
1835,37,20.3,10,20,12-Jun-2015 14:06:03
1836,37,20.3,10,20,12-Jun-2015 14:06:04
1837,37,20.3,10,20,12-Jun-2015 14:06:05
1838,37,20.3,10,20,12-Jun-2015 14:06:06
1839,37,20.3,10,20,12-Jun-2015 14:06:07
1840,37,20.3,10,20,12-Jun-2015 14:06:08
1841,37,20.3,10,20,12-Jun-2015 14:06:09
1842,37,20.3,10,20,12-Jun-2015 14:06:10
1843,37,20.3,10,20,12-Jun-2015 14:06:11
1844,37,20.3,10,20,12-Jun-2015 14:06:12
1845,37,20.3,10,20,12-Jun-2015 14:06:13
1846,37,20.3,10,20,12-Jun-2015 14:06:14
1847,37,20.3,10,20,12-Jun-2015 14:06:15
1848,37,20.3,10,20,12-Jun-2015 14:06:16
1849,37,20.3,10,20,12-Jun-2015 14:06:17
1850,37,20.3,10,20,12-Jun-2015 14:06:18
1851,37,20.3,10,20,12-Jun-2015 14:06:19
1852,37,20.3,10,20,12-Jun-2015 14:06:20
1853,37,20.3,10,20,12-Jun-2015 14:06:21
1854,37,20.3,10,20,12-Jun-2015 14:06:22
1855,37,20.3,10,20,12-Jun-2015 14:06:23
1856,37,20.3,10,20,12-Jun-2015 14:06:24
1857,37,20.3,10,20,12-Jun-2015 14:06:25
1858,37,20.3,10,20,12-Jun-2015 14:06:26
1859,37,20.3,10,20,12-Jun-2015 14:06:27
1860,37,20.3,10,20,12-Jun-2015 14:06:28
1861,37,20.3,10,20,12-Jun-2015 14:06:29
1862,37,20.3,10,20,12-Jun-2015 14:06:30
1863,37,20.3,10,20,12-Jun-2015 14:06:31
1864,37,20.3,10,20,12-Jun-2015 14:06:32
1865,37,20.3,10,20,12-Jun-2015 14:06:33
1866,37,20.3,10,20,12-Jun-2015 14:06:34
1867,37,20.3,10,20,12-Jun-2015 14:06:35
1868,37,20.3,10,20,12-Jun-2015 14:06:36
1869,37,20.3,10,20,12-Jun-2015 14:06:37
1870,37,20.3,10,20,12-Jun-2015 14:06:38
1871,37,20.3,10,20,12-Jun-2015 14:06:39
1872,37,20.3,10,20,12-Jun-2015 14:06:40
1873,37,20.3,10,20,12-Jun-2015 14:06:41
1874,37,20.3,10,20,12-Jun-2015 14:06:42
1875,37,20.3,10,20,12-Jun-2015 14:06:43
1876,37,20.3,10,20,12-Jun-2015 14:06:44
1877,37,20.3,10,20,12-Jun-2015 14:06:45
1878,37,20.3,10,20,12-Jun-2015 14:06:46
1879,37,20.3,10,20,12-Jun-2015 14:06:47
1880,37,20.3,10,20,12-Jun-2015 14:06:48
1881,37,20.3,10,20,12-Jun-2015 14:06:49
1882,37,20.3,10,20,12-Jun-2015 14:06:50
1883,37,20.3,10,20,12-Jun-2015 14:06:51
1884,37,20.3,10,20,12-Jun-2015 14:06:52
1885,37,20.3,10,20,12-Jun-2015 14:06:53
1886,37,20.3,10,20,12-Jun-2015 14:06:54
1887,37,20.3,10,20,12-Jun-2015 14:06:55
1888,37,20.3,10,20,12-Jun-2015 14:06:56
1889,37,20.3,10,20,12-Jun-2015 14:06:57
1890,37,20.3,10,20,12-Jun-2015 14:06:58
1891,37,20.3,10,20,12-Jun-2015 14:06:59
1892,37,20.3,9,20,12-Jun-2015 14:07:00
1893,37,20.3,9,20,12-Jun-2015 14:07:01
1894,37,20.3,9,20,12-Jun-2015 14:07:02
1895,37,20.3,9,20,12-Jun-2015 14:07:03
1896,37,20.3,9,20,12-Jun-2015 14:07:04
1897,37,20.3,9,20,12-Jun-2015 14:07:05
1898,37,20.3,9,20,12-Jun-2015 14:07:06
1899,37,20.3,9,20,12-Jun-2015 14:07:07
1900,37,20.3,9,20,12-Jun-2015 14:07:08
1901,37,20.3,9,20,12-Jun-2015 14:07:09
1902,37,20.3,9,20,12-Jun-2015 14:07:11
1903,37,20.3,9,20,12-Jun-2015 14:07:12
1904,37,20.3,9,20,12-Jun-2015 14:07:13
1905,37,20.3,9,20,12-Jun-2015 14:07:14
1906,37,20.3,9,20,12-Jun-2015 14:07:15
1907,37,20.3,9,20,12-Jun-2015 14:07:16
1908,37,20.3,9,20,12-Jun-2015 14:07:17
1909,37,20.3,10,20,12-Jun-2015 14:07:18
1910,37,20.3,10,20,12-Jun-2015 14:07:19
1911,37,20.3,10,20,12-Jun-2015 14:07:20
1912,37,20.3,10,20,12-Jun-2015 14:07:21
1913,37,20.3,10,20,12-Jun-2015 14:07:22
1914,37,20.3,10,20,12-Jun-2015 14:07:23
1915,37,20.3,10,20,12-Jun-2015 14:07:24
1916,37,20.3,10,20,12-Jun-2015 14:07:25
1917,37,20.3,10,20,12-Jun-2015 14:07:26
1918,37,20.3,10,20,12-Jun-2015 14:07:27
1919,37,20.3,10,20,12-Jun-2015 14:07:28
1920,37,20.3,10,20,12-Jun-2015 14:07:29
1921,37,20.3,10,20,12-Jun-2015 14:07:30
1922,37,20.3,10,20,12-Jun-2015 14:07:31
1923,37,20.3,10,20,12-Jun-2015 14:07:32
1924,37,20.3,10,20,12-Jun-2015 14:07:33
1925,37,20.3,10,20,12-Jun-2015 14:07:34
1926,37,20.3,10,20,12-Jun-2015 14:07:35
1927,37,20.3,10,20,12-Jun-2015 14:07:36
1928,37,20.3,10,20,12-Jun-2015 14:07:37
1929,37,20.3,10,20,12-Jun-2015 14:07:38
1930,37,20.3,10,20,12-Jun-2015 14:07:39
1931,37,20.3,10,20,12-Jun-2015 14:07:40
1932,37,20.3,10,20,12-Jun-2015 14:07:41
1933,37,20.3,10,20,12-Jun-2015 14:07:42
1934,37,20.3,10,20,12-Jun-2015 14:07:43
1935,37,20.3,10,20,12-Jun-2015 14:07:44
1936,37,20.3,10,20,12-Jun-2015 14:07:45
1937,37,20.3,10,20,12-Jun-2015 14:07:46
1938,37,20.3,10,20,12-Jun-2015 14:07:47
1939,37,20.3,10,20,12-Jun-2015 14:07:48
1940,37,20.3,9,20,12-Jun-2015 14:07:49
1941,37,20.3,9,20,12-Jun-2015 14:07:50
1942,37,20.3,9,20,12-Jun-2015 14:07:51
1943,37,20.3,9,20,12-Jun-2015 14:07:52
1944,37,20.3,9,20,12-Jun-2015 14:07:53
1945,37,20.3,9,20,12-Jun-2015 14:07:54
1946,37,20.3,9,20,12-Jun-2015 14:07:55
1947,37,20.3,9,20,12-Jun-2015 14:07:56
1948,37,20.3,9,20,12-Jun-2015 14:07:57
1949,37,20.3,9,20,12-Jun-2015 14:07:58
1950,37,20.3,9,20,12-Jun-2015 14:07:59
1951,37,20.3,9,20,12-Jun-2015 14:08:00
1952,37,20.3,9,20,12-Jun-2015 14:08:01
1953,37,20.3,9,20,12-Jun-2015 14:08:02
1954,37,20.3,9,20,12-Jun-2015 14:08:03
1955,37,20.3,9,20,12-Jun-2015 14:08:04
1956,37,20.3,9,20,12-Jun-2015 14:08:05
1957,37,20.3,9,20,12-Jun-2015 14:08:06
1958,37,20.3,9,20,12-Jun-2015 14:08:07
1959,37,20.3,9,20,12-Jun-2015 14:08:08
1960,37,20.3,9,20,12-Jun-2015 14:08:09
1961,37,20.3,9,20,12-Jun-2015 14:08:10
1962,37,20.3,9,20,12-Jun-2015 14:08:11
1963,37,20.3,9,20,12-Jun-2015 14:08:12
1964,37,20.3,9,20,12-Jun-2015 14:08:13
1965,37,20.3,9,20,12-Jun-2015 14:08:14
1966,37,20.3,9,20,12-Jun-2015 14:08:15
1967,37,20.3,9,20,12-Jun-2015 14:08:16
1968,37,20.3,9,20,12-Jun-2015 14:08:17
1969,37,20.3,9,20,12-Jun-2015 14:08:18
1970,37,20.3,9,20,12-Jun-2015 14:08:19
1971,37,20.3,9,20,12-Jun-2015 14:08:20
1972,37,20.3,9,20,12-Jun-2015 14:08:21
1973,37,20.3,9,20,12-Jun-2015 14:08:23
1974,37,20.3,9,20,12-Jun-2015 14:08:24
1975,37,20.3,9,20,12-Jun-2015 14:08:25
1976,37,20.3,9,20,12-Jun-2015 14:08:26
1977,37,20.3,9,20,12-Jun-2015 14:08:27
1978,37,20.3,9,20,12-Jun-2015 14:08:28
1979,37,20.3,9,20,12-Jun-2015 14:08:29
1980,37,20.3,9,20,12-Jun-2015 14:08:30
1981,37,20.3,9,20,12-Jun-2015 14:08:31
1982,37,20.3,9,20,12-Jun-2015 14:08:32
1983,37,20.3,9,20,12-Jun-2015 14:08:33
1984,37,20.3,9,20,12-Jun-2015 14:08:34
1985,37,20.3,9,20,12-Jun-2015 14:08:35
1986,37,20.3,9,20,12-Jun-2015 14:08:36
1987,37,20.3,9,20,12-Jun-2015 14:08:37
1988,37,20.3,9,20,12-Jun-2015 14:08:38
1989,37,20.3,9,20,12-Jun-2015 14:08:39
1990,37,20.3,9,20,12-Jun-2015 14:08:40
1991,37,20.3,9,20,12-Jun-2015 14:08:41
1992,37,20.3,9,20,12-Jun-2015 14:08:42
1993,37,20.3,9,20,12-Jun-2015 14:08:43
1994,37,20.3,9,20,12-Jun-2015 14:08:44
1995,37,20.3,9,20,12-Jun-2015 14:08:45
1996,37,20.3,9,20,12-Jun-2015 14:08:46
1997,37,20.3,9,20,12-Jun-2015 14:08:47
1998,37,20.3,9,20,12-Jun-2015 14:08:48
1999,37,20.3,9,20,12-Jun-2015 14:08:49
2000,37,20.3,9,20,12-Jun-2015 14:08:50
2001,37,20.3,9,20,12-Jun-2015 14:08:51
2002,37,20.3,9,20,12-Jun-2015 14:08:52
2003,37,20.3,9,20,12-Jun-2015 14:08:53
2004,37,20.3,9,20,12-Jun-2015 14:08:54
2005,37,20.3,10,20,12-Jun-2015 14:08:55
2006,37,20.3,10,20,12-Jun-2015 14:08:56
2007,37,20.3,10,20,12-Jun-2015 14:08:57
2008,37,20.3,10,20,12-Jun-2015 14:08:58
2009,37,20.3,10,20,12-Jun-2015 14:08:59
2010,37,20.3,10,20,12-Jun-2015 14:09:00
2011,37,20.3,10,20,12-Jun-2015 14:09:01
2012,37,20.3,10,20,12-Jun-2015 14:09:02
2013,37,20.3,10,20,12-Jun-2015 14:09:03
2014,37,20.3,10,20,12-Jun-2015 14:09:04
2015,37,20.3,10,20,12-Jun-2015 14:09:05
2016,37,20.3,10,20,12-Jun-2015 14:09:06
2017,37,20.3,10,20,12-Jun-2015 14:09:07
2018,37,20.3,10,20,12-Jun-2015 14:09:08
2019,37,20.3,10,20,12-Jun-2015 14:09:09
2020,37,20.3,10,20,12-Jun-2015 14:09:10
2021,37,20.3,10,20,12-Jun-2015 14:09:11
2022,37,20.3,10,20,12-Jun-2015 14:09:12
2023,37,20.3,10,20,12-Jun-2015 14:09:13
2024,37,20.3,10,20,12-Jun-2015 14:09:14
2025,37,20.3,9,20,12-Jun-2015 14:09:15
2026,37,20.3,9,20,12-Jun-2015 14:09:16
2027,37,20.3,9,20,12-Jun-2015 14:09:17
2028,37,20.3,9,20,12-Jun-2015 14:09:18
2029,37,20.3,9,20,12-Jun-2015 14:09:19
2030,37,20.3,9,20,12-Jun-2015 14:09:20
2031,37,20.3,9,20,12-Jun-2015 14:09:21
2032,37,20.3,9,20,12-Jun-2015 14:09:22
2033,37,20.3,9,20,12-Jun-2015 14:09:23
2034,37,20.3,9,20,12-Jun-2015 14:09:24
2035,37,20.3,9,20,12-Jun-2015 14:09:25
2036,37,20.3,9,20,12-Jun-2015 14:09:26
2037,37,20.3,9,20,12-Jun-2015 14:09:27
2038,37,20.3,9,20,12-Jun-2015 14:09:28
2039,37,20.3,9,20,12-Jun-2015 14:09:29
2040,37,20.3,9,20,12-Jun-2015 14:09:30
2041,37,20.3,9,20,12-Jun-2015 14:09:31
2042,37,20.3,9,20,12-Jun-2015 14:09:32
2043,37,20.3,9,20,12-Jun-2015 14:09:33
2044,37,20.3,9,20,12-Jun-2015 14:09:35
2045,37,20.3,9,20,12-Jun-2015 14:09:36
2046,37,20.3,9,20,12-Jun-2015 14:09:37
2047,37,20.3,9,20,12-Jun-2015 14:09:38
2048,37,20.3,9,20,12-Jun-2015 14:09:39
2049,37,20.3,9,20,12-Jun-2015 14:09:40
2050,37,20.3,9,20,12-Jun-2015 14:09:41
2051,37,20.3,9,20,12-Jun-2015 14:09:42
2052,37,20.3,9,20,12-Jun-2015 14:09:43
2053,37,20.3,9,20,12-Jun-2015 14:09:44
2054,37,20.3,9,20,12-Jun-2015 14:09:45
2055,37,20.3,9,20,12-Jun-2015 14:09:46
2056,37,20.3,9,20,12-Jun-2015 14:09:47
2057,37,20.3,9,20,12-Jun-2015 14:09:48
2058,37,20.3,9,20,12-Jun-2015 14:09:49
2059,37,20.3,10,20,12-Jun-2015 14:09:50
2060,37,20.3,10,20,12-Jun-2015 14:09:51
2061,37,20.3,10,20,12-Jun-2015 14:09:52
2062,37,20.3,11,20,12-Jun-2015 14:09:53
2063,37,20.3,11,20,12-Jun-2015 14:09:54
2064,37,20.3,12,20,12-Jun-2015 14:09:55
2065,37,20.3,13,20,12-Jun-2015 14:09:56
2066,37,20.3,13,20,12-Jun-2015 14:09:57
2067,37,20.3,14,20,12-Jun-2015 14:09:58
2068,37,20.3,15,20,12-Jun-2015 14:09:59
2069,37,20.3,15,20,12-Jun-2015 14:10:00
2070,37,20.3,16,20,12-Jun-2015 14:10:01
2071,37,20.3,16,20,12-Jun-2015 14:10:02
2072,37,20.3,16,20,12-Jun-2015 14:10:03
2073,37,20.3,17,20,12-Jun-2015 14:10:04
2074,37,20.3,18,20,12-Jun-2015 14:10:05
2075,37,20.3,18,20,12-Jun-2015 14:10:06
2076,37,20.3,19,20,12-Jun-2015 14:10:07
2077,37,20.3,19,20,12-Jun-2015 14:10:08
2078,37,20.3,19,20,12-Jun-2015 14:10:09
2079,37,20.3,20,20,12-Jun-2015 14:10:10
2080,37,20.3,21,20,12-Jun-2015 14:10:11
2081,37,20.3,21,20,12-Jun-2015 14:10:12
2082,37,20.3,21,20,12-Jun-2015 14:10:13
2083,37,20.3,21,20,12-Jun-2015 14:10:14
2084,37,20.3,21,20,12-Jun-2015 14:10:15
2085,37,20.3,22,20,12-Jun-2015 14:10:16
2086,37,20.3,22,20,12-Jun-2015 14:10:17
2087,37,20.3,22,20,12-Jun-2015 14:10:18
2088,37,20.3,22,20,12-Jun-2015 14:10:19
2089,37,20.3,22,20,12-Jun-2015 14:10:20
2090,37,20.3,23,20,12-Jun-2015 14:10:21
2091,37,20.3,23,20,12-Jun-2015 14:10:22
2092,37,20.3,23,20,12-Jun-2015 14:10:23
2093,37,20.3,23,20,12-Jun-2015 14:10:24
2094,37,20.3,24,20,12-Jun-2015 14:10:25
2095,37,20.3,24,20,12-Jun-2015 14:10:26
2096,37,20.3,24,20,12-Jun-2015 14:10:27
2097,37,20.3,25,20,12-Jun-2015 14:10:28
2098,37,20.3,25,20,12-Jun-2015 14:10:29
2099,37,20.3,25,20,12-Jun-2015 14:10:30
2100,37,20.3,25,20,12-Jun-2015 14:10:31
2101,37,20.3,25,20,12-Jun-2015 14:10:32
2102,37,20.3,25,20,12-Jun-2015 14:10:33
2103,37,20.3,25,20,12-Jun-2015 14:10:34
2104,37,20.3,25,20,12-Jun-2015 14:10:35
2105,37,20.3,26,20,12-Jun-2015 14:10:36
2106,37,20.3,26,20,12-Jun-2015 14:10:37
2107,37,20.3,26,20,12-Jun-2015 14:10:38
2108,37,20.3,26,20,12-Jun-2015 14:10:39
2109,37,20.3,26,20,12-Jun-2015 14:10:40
2110,37,20.3,26,20,12-Jun-2015 14:10:41
2111,37,20.3,26,20,12-Jun-2015 14:10:42
2112,37,20.3,26,20,12-Jun-2015 14:10:43
2113,37,20.3,27,20,12-Jun-2015 14:10:44
2114,37,20.3,27,20,12-Jun-2015 14:10:45
2115,37,20.3,27,20,12-Jun-2015 14:10:46
2116,37,20.3,27,20,12-Jun-2015 14:10:48
2117,37,20.3,27,20,12-Jun-2015 14:10:49
2118,37,20.3,27,20,12-Jun-2015 14:10:50
2119,37,20.3,27,20,12-Jun-2015 14:10:51
2120,37,20.3,27,20,12-Jun-2015 14:10:52
2121,37,20.3,27,20,12-Jun-2015 14:10:53
2122,37,20.3,27,20,12-Jun-2015 14:10:54
2123,37,20.3,27,20,12-Jun-2015 14:10:55
2124,37,20.3,27,20,12-Jun-2015 14:10:56
2125,37,20.3,27,20,12-Jun-2015 14:10:57
2126,37,20.3,27,20,12-Jun-2015 14:10:58
2127,37,20.3,27,20,12-Jun-2015 14:10:59
2128,37,20.3,27,20,12-Jun-2015 14:11:00
2129,37,20.3,27,20,12-Jun-2015 14:11:01
2130,37,20.3,27,20,12-Jun-2015 14:11:02
2131,37,20.3,28,20,12-Jun-2015 14:11:03
2132,37,20.3,28,20,12-Jun-2015 14:11:04
2133,37,20.3,28,20,12-Jun-2015 14:11:05
2134,37,20.3,28,20,12-Jun-2015 14:11:06
2135,37,20.3,28,20,12-Jun-2015 14:11:07
2136,37,20.3,28,20,12-Jun-2015 14:11:08
2137,37,20.3,28,20,12-Jun-2015 14:11:09
2138,37,20.3,28,20,12-Jun-2015 14:11:10
2139,37,20.3,28,20,12-Jun-2015 14:11:11
