Trial,CenterReward,HoldTime,Atten,Pitch,Response,Correct,Mask,LeftTemperature,RightTemperature,fNum,method,sessionDate,rxnTime,vowel,vowel_level,SNR,meanTemp,treatment
53,0,1001,8.5,200,1,1,Restricted,37.0,37.0,1509,cool,2016-02-23 08:07:00,1.3918,e,51.5,-18.5,37.0,False
26,0,701,8.5,200,1,1,Restricted,37.0,37.0,1509,cool,2016-02-23 08:07:00,1.1216,e,51.5,-18.5,37.0,False
60,0,501,8.5,200,0,0,Restricted,37.0,37.0,1509,cool,2016-02-24 08:31:00,1.199,e,51.5,-18.5,37.0,False
31,0,1001,8.5,200,1,1,Restricted,37.0,37.0,1509,cool,2016-02-26 08:53:00,1.258,e,51.5,-18.5,37.0,False
79,1,701,8.5,200,1,1,Restricted,37.0,37.0,1509,cool,2016-02-25 09:04:00,3.5095,e,51.5,-18.5,37.0,False
98,1,901,8.5,200,0,0,Restricted,37.0,37.0,1509,cool,2016-01-27 08:22:00,3.7368,e,51.5,-18.5,37.0,False
76,0,601,8.5,200,1,1,Restricted,37.0,37.0,1509,cool,2016-01-27 08:22:00,1.6658,e,51.5,-18.5,37.0,False
76,0,601,8.5,200,1,1,Restricted,37.0,37.0,1509,cool,2016-01-27 08:22:00,1.6658,e,51.5,-18.5,37.0,False
44,0,701,8.5,200,1,0,Restricted,37.0,37.0,1509,cool,2016-01-27 08:22:00,1.8206,u,51.5,-18.5,37.0,False
45,0,501,8.5,200,1,0,Restricted,37.0,37.0,1509,cool,2016-02-23 08:07:00,1.641,u,51.5,-18.5,37.0,False
108,0,701,8.5,200,1,0,Restricted,37.0,37.0,1509,cool,2016-02-26 08:53:00,1.2142,u,51.5,-18.5,37.0,False
44,0,701,8.5,200,1,0,Restricted,37.0,37.0,1509,cool,2016-01-27 08:22:00,1.8206,u,51.5,-18.5,37.0,False
33,0,851,8.5,200,1,0,Restricted,37.0,37.0,1509,cool,2016-01-29 08:29:00,1.2803,u,51.5,-18.5,37.0,False
44,0,701,8.5,200,1,0,Restricted,37.0,37.0,1509,cool,2016-01-27 08:22:00,1.8206,u,51.5,-18.5,37.0,False
40,0,1001,8.5,200,1,0,Restricted,37.0,37.0,1509,cool,2016-02-24 08:31:00,0.7484,u,51.5,-18.5,37.0,False
28,0,551,8.5,200,1,0,Restricted,37.0,37.0,1509,cool,2016-02-24 08:31:00,1.1497,u,51.5,-18.5,37.0,False
16,0,851,8.5,200,1,0,Restricted,37.0,37.0,1509,cool,2016-01-27 08:22:00,1.3265,u,51.5,-18.5,37.0,False
50,0,601,8.5,200,1,0,Restricted,37.0,37.0,1509,cool,2016-02-26 08:53:00,1.0355,u,51.5,-18.5,37.0,False
26,0,851,8.5,200,1,0,Restricted,37.0,37.0,1509,cool,2016-02-26 08:53:00,1.0058,u,51.5,-18.5,37.0,False
104,0,851,8.5,200,0,1,Restricted,37.0,37.0,1509,cool,2016-02-23 08:07:00,1.4261,u,51.5,-18.5,37.0,False
53,0,601,8.5,200,1,0,Restricted,37.0,37.0,1509,cool,2016-02-25 09:04:00,1.467,u,51.5,-18.5,37.0,False
10,0,501,8.5,200,0,1,Restricted,37.0,37.0,1509,cool,2016-02-25 09:04:00,1.7029,u,51.5,-18.5,37.0,False
74,0,651,5.5,200,0,0,Restricted,37.0,37.0,1509,cool,2016-02-26 08:53:00,1.2245,e,54.5,-15.5,37.0,False
97,0,901,5.5,200,1,1,Restricted,37.0,37.0,1509,cool,2016-02-25 09:04:00,1.3198,e,54.5,-15.5,37.0,False
59,0,701,5.5,200,1,1,Restricted,37.0,37.0,1509,cool,2016-01-27 08:22:00,1.3878,e,54.5,-15.5,37.0,False
43,0,851,5.5,200,1,1,Restricted,37.0,37.0,1509,cool,2016-02-23 08:07:00,1.0778,e,54.5,-15.5,37.0,False
82,0,551,5.5,200,1,1,Restricted,37.0,37.0,1509,cool,2016-02-26 08:53:00,1.3934,e,54.5,-15.5,37.0,False
36,0,901,5.5,200,1,1,Restricted,37.0,37.0,1509,cool,2016-02-26 08:53:00,0.8808,e,54.5,-15.5,37.0,False
41,0,801,5.5,200,1,1,Restricted,37.0,37.0,1509,cool,2016-01-29 08:29:00,0.9486,e,54.5,-15.5,37.0,False
41,0,801,5.5,200,1,1,Restricted,37.0,37.0,1509,cool,2016-01-29 08:29:00,0.9486,e,54.5,-15.5,37.0,False
36,0,901,5.5,200,1,1,Restricted,37.0,37.0,1509,cool,2016-02-26 08:53:00,0.8808,e,54.5,-15.5,37.0,False
10,0,751,5.5,200,1,1,Restricted,37.0,37.0,1509,cool,2016-01-29 08:29:00,0.7544,e,54.5,-15.5,37.0,False
74,0,651,5.5,200,0,0,Restricted,37.0,37.0,1509,cool,2016-02-26 08:53:00,1.2245,e,54.5,-15.5,37.0,False
59,0,701,5.5,200,1,1,Restricted,37.0,37.0,1509,cool,2016-01-27 08:22:00,1.3878,e,54.5,-15.5,37.0,False
119,0,651,5.5,200,0,0,Restricted,37.0,37.0,1509,cool,2016-02-26 08:53:00,1.0792,e,54.5,-15.5,37.0,False
29,0,1001,5.5,200,1,1,Restricted,37.0,37.0,1509,cool,2016-02-25 09:04:00,1.5334,e,54.5,-15.5,37.0,False
31,0,951,5.5,200,1,0,Restricted,37.0,37.0,1509,cool,2016-01-29 08:29:00,0.8233,u,54.5,-15.5,37.0,False
9,0,651,5.5,200,0,1,Restricted,37.0,37.0,1509,cool,2016-02-24 08:31:00,1.033,u,54.5,-15.5,37.0,False
31,0,951,5.5,200,1,0,Restricted,37.0,37.0,1509,cool,2016-01-29 08:29:00,0.8233,u,54.5,-15.5,37.0,False
9,0,751,5.5,200,0,1,Restricted,37.0,37.0,1509,cool,2016-02-26 08:53:00,0.915,u,54.5,-15.5,37.0,False
63,0,1001,5.5,200,0,1,Restricted,37.0,37.0,1509,cool,2016-01-27 08:22:00,1.3985,u,54.5,-15.5,37.0,False
68,0,651,5.5,200,1,0,Restricted,37.0,37.0,1509,cool,2016-02-24 08:31:00,1.3754,u,54.5,-15.5,37.0,False
23,0,701,5.5,200,1,0,Restricted,37.0,37.0,1509,cool,2016-01-29 08:29:00,1.2009,u,54.5,-15.5,37.0,False
50,0,701,5.5,200,1,0,Restricted,37.0,37.0,1509,cool,2016-02-25 09:04:00,1.4386,u,54.5,-15.5,37.0,False
7,0,551,5.5,200,0,1,Restricted,37.0,37.0,1509,cool,2016-01-27 08:22:00,1.4426,u,54.5,-15.5,37.0,False
80,0,801,5.5,200,1,0,Restricted,37.0,37.0,1509,cool,2016-01-27 08:22:00,1.1016,u,54.5,-15.5,37.0,False
75,0,501,5.5,200,1,0,Restricted,37.0,37.0,1509,cool,2016-01-29 08:29:00,2.0653,u,54.5,-15.5,37.0,False
63,0,1001,5.5,200,0,1,Restricted,37.0,37.0,1509,cool,2016-01-27 08:22:00,1.3985,u,54.5,-15.5,37.0,False
80,0,801,5.5,200,1,0,Restricted,37.0,37.0,1509,cool,2016-01-27 08:22:00,1.1016,u,54.5,-15.5,37.0,False
7,0,551,5.5,200,0,1,Restricted,37.0,37.0,1509,cool,2016-01-27 08:22:00,1.4426,u,54.5,-15.5,37.0,False
76,0,651,2.5,200,1,1,Restricted,37.0,37.0,1509,cool,2015-11-24 08:48:00,2.1252,e,57.5,-12.5,37.0,False
46,0,851,2.5,200,1,1,Restricted,37.0,37.0,1509,cool,2016-02-24 08:31:00,1.1859,e,57.5,-12.5,37.0,False
68,0,801,2.5,200,1,1,Restricted,37.0,37.0,1509,cool,2016-02-25 09:04:00,1.3555,e,57.5,-12.5,37.0,False
1,0,701,2.5,200,1,1,Restricted,37.0,37.0,1509,cool,2015-11-24 08:48:00,0.8627,e,57.5,-12.5,37.0,False
95,0,601,2.5,200,1,1,Restricted,37.0,37.0,1509,cool,2016-02-23 08:07:00,1.2818,e,57.5,-12.5,37.0,False
95,0,601,2.5,200,1,1,Restricted,37.0,37.0,1509,cool,2016-02-23 08:07:00,1.2818,e,57.5,-12.5,37.0,False
21,0,851,2.5,200,1,1,Restricted,37.0,37.0,1509,cool,2016-02-24 08:31:00,0.7585,e,57.5,-12.5,37.0,False
18,0,551,2.5,200,1,1,Restricted,37.0,37.0,1509,cool,2016-01-27 08:22:00,1.1596,e,57.5,-12.5,37.0,False
51,1,651,2.5,200,1,1,Restricted,37.0,37.0,1509,cool,2016-01-29 08:29:00,6.1299,e,57.5,-12.5,37.0,False
107,0,751,2.5,200,0,0,Restricted,37.0,37.0,1509,cool,2016-01-27 08:22:00,1.7374,e,57.5,-12.5,37.0,False
68,0,801,2.5,200,1,1,Restricted,37.0,37.0,1509,cool,2016-02-25 09:04:00,1.3555,e,57.5,-12.5,37.0,False
54,0,951,2.5,200,0,0,Restricted,37.0,37.0,1509,cool,2016-02-23 08:07:00,1.6455,e,57.5,-12.5,37.0,False
24,0,601,2.5,200,0,0,Restricted,37.0,37.0,1509,cool,2015-11-24 08:48:00,2.0138,e,57.5,-12.5,37.0,False
67,0,801,2.5,200,0,0,Restricted,37.0,37.0,1509,cool,2016-01-27 08:22:00,1.3749,e,57.5,-12.5,37.0,False
60,0,801,2.5,200,0,1,Restricted,37.0,37.0,1509,cool,2016-01-27 08:22:00,1.1496,u,57.5,-12.5,37.0,False
14,0,651,2.5,200,0,1,Restricted,37.0,37.0,1509,cool,2016-02-26 08:53:00,1.3091,u,57.5,-12.5,37.0,False
18,0,651,2.5,200,0,1,Restricted,37.0,37.0,1509,cool,2015-11-24 08:48:00,2.5093,u,57.5,-12.5,37.0,False
14,0,651,2.5,200,0,1,Restricted,37.0,37.0,1509,cool,2016-02-26 08:53:00,1.3091,u,57.5,-12.5,37.0,False
59,0,501,2.5,200,1,0,Restricted,37.0,37.0,1509,cool,2015-11-24 08:48:00,1.7193,u,57.5,-12.5,37.0,False
7,0,751,2.5,200,1,0,Restricted,37.0,37.0,1509,cool,2016-02-24 08:31:00,1.2039,u,57.5,-12.5,37.0,False
89,0,951,2.5,200,1,0,Restricted,37.0,37.0,1509,cool,2016-02-25 09:04:00,3.2605,u,57.5,-12.5,37.0,False
18,0,651,2.5,200,0,1,Restricted,37.0,37.0,1509,cool,2015-11-24 08:48:00,2.5093,u,57.5,-12.5,37.0,False
7,0,751,2.5,200,1,0,Restricted,37.0,37.0,1509,cool,2016-02-24 08:31:00,1.2039,u,57.5,-12.5,37.0,False
21,0,651,2.5,200,0,1,Restricted,37.0,37.0,1509,cool,2016-01-29 08:29:00,1.1372,u,57.5,-12.5,37.0,False
94,0,801,2.5,200,0,1,Restricted,37.0,37.0,1509,cool,2016-01-27 08:22:00,1.1367,u,57.5,-12.5,37.0,False
59,0,501,2.5,200,1,0,Restricted,37.0,37.0,1509,cool,2015-11-24 08:48:00,1.7193,u,57.5,-12.5,37.0,False
21,0,651,2.5,200,0,1,Restricted,37.0,37.0,1509,cool,2016-01-29 08:29:00,1.1372,u,57.5,-12.5,37.0,False
89,0,951,2.5,200,1,0,Restricted,37.0,37.0,1509,cool,2016-02-25 09:04:00,3.2605,u,57.5,-12.5,37.0,False
20,0,801,-0.5,200,0,0,Restricted,37.0,37.0,1509,cool,2016-02-25 09:04:00,1.2638,e,60.5,-9.5,37.0,False
39,0,1001,-0.5,200,1,1,Restricted,37.0,37.0,1509,cool,2016-01-27 08:22:00,0.7632,e,60.5,-9.5,37.0,False
34,0,701,-0.5,200,0,0,Restricted,37.0,37.0,1509,cool,2016-02-24 08:31:00,0.9113,e,60.5,-9.5,37.0,False
23,0,701,-0.5,200,1,1,Restricted,37.0,37.0,1509,cool,2016-01-27 08:22:00,1.5041,e,60.5,-9.5,37.0,False
104,0,901,-0.5,200,1,1,Restricted,37.0,37.0,1509,cool,2016-02-26 08:53:00,1.212,e,60.5,-9.5,37.0,False
68,0,1001,-0.5,200,1,1,Restricted,37.0,37.0,1509,cool,2016-02-23 08:07:00,1.2171,e,60.5,-9.5,37.0,False
68,0,1001,-0.5,200,1,1,Restricted,37.0,37.0,1509,cool,2016-02-23 08:07:00,1.2171,e,60.5,-9.5,37.0,False
83,1,951,-0.5,200,1,1,Restricted,37.0,37.0,1509,cool,2016-02-25 09:04:00,3.8469,e,60.5,-9.5,37.0,False
50,1,701,-0.5,200,0,0,Restricted,37.0,37.0,1509,cool,2016-02-24 08:31:00,4.7834,e,60.5,-9.5,37.0,False
83,1,951,-0.5,200,1,1,Restricted,37.0,37.0,1509,cool,2016-02-25 09:04:00,3.8469,e,60.5,-9.5,37.0,False
23,0,701,-0.5,200,1,1,Restricted,37.0,37.0,1509,cool,2016-01-27 08:22:00,1.5041,e,60.5,-9.5,37.0,False
67,0,851,-0.5,200,1,1,Restricted,37.0,37.0,1509,cool,2016-02-25 09:04:00,1.3781,e,60.5,-9.5,37.0,False
23,0,701,-0.5,200,1,1,Restricted,37.0,37.0,1509,cool,2016-01-27 08:22:00,1.5041,e,60.5,-9.5,37.0,False
20,0,801,-0.5,200,0,0,Restricted,37.0,37.0,1509,cool,2016-02-25 09:04:00,1.2638,e,60.5,-9.5,37.0,False
11,0,701,-0.5,200,0,1,Restricted,37.0,37.0,1509,cool,2016-02-24 08:31:00,1.1344,u,60.5,-9.5,37.0,False
11,0,701,-0.5,200,0,1,Restricted,37.0,37.0,1509,cool,2016-02-24 08:31:00,1.1344,u,60.5,-9.5,37.0,False
80,0,951,-0.5,200,0,1,Restricted,37.0,37.0,1509,cool,2016-02-23 08:07:00,0.9229,u,60.5,-9.5,37.0,False
48,0,651,-0.5,200,0,1,Restricted,37.0,37.0,1509,cool,2016-02-25 09:04:00,1.2937,u,60.5,-9.5,37.0,False
105,0,751,-0.5,200,0,1,Restricted,37.0,37.0,1509,cool,2016-02-25 09:04:00,1.0656,u,60.5,-9.5,37.0,False
11,0,701,-0.5,200,0,1,Restricted,37.0,37.0,1509,cool,2016-02-24 08:31:00,1.1344,u,60.5,-9.5,37.0,False
105,0,751,-0.5,200,0,1,Restricted,37.0,37.0,1509,cool,2016-02-25 09:04:00,1.0656,u,60.5,-9.5,37.0,False
28,0,951,-0.5,200,0,1,Restricted,37.0,37.0,1509,cool,2016-02-23 08:07:00,0.9669,u,60.5,-9.5,37.0,False
84,0,601,-0.5,200,1,0,Restricted,37.0,37.0,1509,cool,2016-02-26 08:53:00,1.444,u,60.5,-9.5,37.0,False
80,0,951,-0.5,200,0,1,Restricted,37.0,37.0,1509,cool,2016-02-23 08:07:00,0.9229,u,60.5,-9.5,37.0,False
105,0,551,-0.5,200,1,0,Restricted,37.0,37.0,1509,cool,2016-02-23 08:07:00,1.3798,u,60.5,-9.5,37.0,False
48,0,651,-0.5,200,0,1,Restricted,37.0,37.0,1509,cool,2016-02-25 09:04:00,1.2937,u,60.5,-9.5,37.0,False
28,0,951,-0.5,200,0,1,Restricted,37.0,37.0,1509,cool,2016-02-23 08:07:00,0.9669,u,60.5,-9.5,37.0,False
105,0,501,-0.5,200,1,0,Restricted,37.0,37.0,1509,cool,2016-02-24 08:31:00,1.2212,u,60.5,-9.5,37.0,False
29,0,1001,-3.5,200,0,0,Restricted,37.0,37.0,1509,cool,2015-11-24 08:48:00,1.0917,e,63.5,-6.5,37.0,False
77,0,851,-3.5,200,1,1,Restricted,37.0,37.0,1509,cool,2015-11-24 08:48:00,2.1891,e,63.5,-6.5,37.0,False
95,0,851,-3.5,200,1,1,Restricted,37.0,37.0,1509,cool,2015-11-24 08:48:00,2.1846,e,63.5,-6.5,37.0,False
4,0,901,-3.5,200,1,1,Restricted,37.0,37.0,1509,cool,2015-11-24 08:48:00,0.9351,e,63.5,-6.5,37.0,False
92,0,551,-3.5,200,1,1,Restricted,37.0,37.0,1509,cool,2015-11-24 08:48:00,1.7278,e,63.5,-6.5,37.0,False
92,0,551,-3.5,200,1,1,Restricted,37.0,37.0,1509,cool,2015-11-24 08:48:00,1.7278,e,63.5,-6.5,37.0,False
92,0,551,-3.5,200,1,1,Restricted,37.0,37.0,1509,cool,2015-11-24 08:48:00,1.7278,e,63.5,-6.5,37.0,False
29,0,1001,-3.5,200,0,0,Restricted,37.0,37.0,1509,cool,2015-11-24 08:48:00,1.0917,e,63.5,-6.5,37.0,False
4,0,901,-3.5,200,1,1,Restricted,37.0,37.0,1509,cool,2015-11-24 08:48:00,0.9351,e,63.5,-6.5,37.0,False
4,0,901,-3.5,200,1,1,Restricted,37.0,37.0,1509,cool,2015-11-24 08:48:00,0.9351,e,63.5,-6.5,37.0,False
92,0,551,-3.5,200,1,1,Restricted,37.0,37.0,1509,cool,2015-11-24 08:48:00,1.7278,e,63.5,-6.5,37.0,False
29,0,1001,-3.5,200,0,0,Restricted,37.0,37.0,1509,cool,2015-11-24 08:48:00,1.0917,e,63.5,-6.5,37.0,False
64,0,601,-3.5,200,1,1,Restricted,37.0,37.0,1509,cool,2015-11-24 08:48:00,2.0028,e,63.5,-6.5,37.0,False
95,0,851,-3.5,200,1,1,Restricted,37.0,37.0,1509,cool,2015-11-24 08:48:00,2.1846,e,63.5,-6.5,37.0,False
65,0,701,-3.5,200,0,1,Restricted,37.0,37.0,1509,cool,2015-11-24 08:48:00,0.6629,u,63.5,-6.5,37.0,False
40,0,601,-3.5,200,1,0,Restricted,37.0,37.0,1509,cool,2015-11-24 08:48:00,1.6802,u,63.5,-6.5,37.0,False
28,0,701,-3.5,200,0,1,Restricted,37.0,37.0,1509,cool,2015-11-24 08:48:00,1.822,u,63.5,-6.5,37.0,False
89,0,701,-3.5,200,0,1,Restricted,37.0,37.0,1509,cool,2015-11-24 08:48:00,2.2938,u,63.5,-6.5,37.0,False
40,0,601,-3.5,200,1,0,Restricted,37.0,37.0,1509,cool,2015-11-24 08:48:00,1.6802,u,63.5,-6.5,37.0,False
8,0,951,-3.5,200,0,1,Restricted,37.0,37.0,1509,cool,2015-11-24 08:48:00,1.0201,u,63.5,-6.5,37.0,False
40,0,601,-3.5,200,1,0,Restricted,37.0,37.0,1509,cool,2015-11-24 08:48:00,1.6802,u,63.5,-6.5,37.0,False
107,0,551,-3.5,200,1,0,Restricted,37.0,37.0,1509,cool,2015-11-24 08:48:00,7.8554,u,63.5,-6.5,37.0,False
8,0,951,-3.5,200,0,1,Restricted,37.0,37.0,1509,cool,2015-11-24 08:48:00,1.0201,u,63.5,-6.5,37.0,False
8,0,951,-3.5,200,0,1,Restricted,37.0,37.0,1509,cool,2015-11-24 08:48:00,1.0201,u,63.5,-6.5,37.0,False
40,0,601,-3.5,200,1,0,Restricted,37.0,37.0,1509,cool,2015-11-24 08:48:00,1.6802,u,63.5,-6.5,37.0,False
40,0,601,-3.5,200,1,0,Restricted,37.0,37.0,1509,cool,2015-11-24 08:48:00,1.6802,u,63.5,-6.5,37.0,False
65,0,701,-3.5,200,0,1,Restricted,37.0,37.0,1509,cool,2015-11-24 08:48:00,0.6629,u,63.5,-6.5,37.0,False
68,0,801,-3.5,200,1,0,Restricted,37.0,37.0,1509,cool,2015-11-24 08:48:00,3.796,u,63.5,-6.5,37.0,False
38,0,501,-9.5,200,1,1,Restricted,37.0,37.0,1509,cool,2015-11-24 08:48:00,1.6995,e,69.5,-0.5,37.0,False
84,1,801,-9.5,200,1,1,Restricted,37.0,37.0,1509,cool,2015-11-24 08:48:00,1.4694,e,69.5,-0.5,37.0,False
38,0,501,-9.5,200,1,1,Restricted,37.0,37.0,1509,cool,2015-11-24 08:48:00,1.6995,e,69.5,-0.5,37.0,False
13,0,551,-9.5,200,1,1,Restricted,37.0,37.0,1509,cool,2015-11-24 08:48:00,3.9949,e,69.5,-0.5,37.0,False
38,0,501,-9.5,200,1,1,Restricted,37.0,37.0,1509,cool,2015-11-24 08:48:00,1.6995,e,69.5,-0.5,37.0,False
62,0,751,-9.5,200,0,0,Restricted,37.0,37.0,1509,cool,2015-11-24 08:48:00,1.1346,e,69.5,-0.5,37.0,False
32,0,601,-9.5,200,1,1,Restricted,37.0,37.0,1509,cool,2015-11-24 08:48:00,1.6932,e,69.5,-0.5,37.0,False
13,0,551,-9.5,200,1,1,Restricted,37.0,37.0,1509,cool,2015-11-24 08:48:00,3.9949,e,69.5,-0.5,37.0,False
100,0,701,-9.5,200,1,1,Restricted,37.0,37.0,1509,cool,2015-11-24 08:48:00,2.1366,e,69.5,-0.5,37.0,False
100,0,701,-9.5,200,1,1,Restricted,37.0,37.0,1509,cool,2015-11-24 08:48:00,2.1366,e,69.5,-0.5,37.0,False
38,0,501,-9.5,200,1,1,Restricted,37.0,37.0,1509,cool,2015-11-24 08:48:00,1.6995,e,69.5,-0.5,37.0,False
13,0,551,-9.5,200,1,1,Restricted,37.0,37.0,1509,cool,2015-11-24 08:48:00,3.9949,e,69.5,-0.5,37.0,False
71,0,801,-9.5,200,1,1,Restricted,37.0,37.0,1509,cool,2015-11-24 08:48:00,1.8156,e,69.5,-0.5,37.0,False
71,0,801,-9.5,200,1,1,Restricted,37.0,37.0,1509,cool,2015-11-24 08:48:00,1.8156,e,69.5,-0.5,37.0,False
17,0,801,-9.5,200,0,1,Restricted,37.0,37.0,1509,cool,2015-11-24 08:48:00,1.3929,u,69.5,-0.5,37.0,False
85,0,951,-9.5,200,0,1,Restricted,37.0,37.0,1509,cool,2015-11-24 08:48:00,2.0061,u,69.5,-0.5,37.0,False
42,0,651,-9.5,200,0,1,Restricted,37.0,37.0,1509,cool,2015-11-24 08:48:00,1.1484,u,69.5,-0.5,37.0,False
17,0,801,-9.5,200,0,1,Restricted,37.0,37.0,1509,cool,2015-11-24 08:48:00,1.3929,u,69.5,-0.5,37.0,False
12,1,601,-9.5,200,0,1,Restricted,37.0,37.0,1509,cool,2015-11-24 08:48:00,8.9599,u,69.5,-0.5,37.0,False
42,0,651,-9.5,200,0,1,Restricted,37.0,37.0,1509,cool,2015-11-24 08:48:00,1.1484,u,69.5,-0.5,37.0,False
17,0,801,-9.5,200,0,1,Restricted,37.0,37.0,1509,cool,2015-11-24 08:48:00,1.3929,u,69.5,-0.5,37.0,False
12,1,601,-9.5,200,0,1,Restricted,37.0,37.0,1509,cool,2015-11-24 08:48:00,8.9599,u,69.5,-0.5,37.0,False
66,1,851,-9.5,200,0,1,Restricted,37.0,37.0,1509,cool,2015-11-24 08:48:00,0.9301,u,69.5,-0.5,37.0,False
42,0,651,-9.5,200,0,1,Restricted,37.0,37.0,1509,cool,2015-11-24 08:48:00,1.1484,u,69.5,-0.5,37.0,False
98,0,501,-9.5,200,0,1,Restricted,37.0,37.0,1509,cool,2015-11-24 08:48:00,1.3333,u,69.5,-0.5,37.0,False
17,0,801,-9.5,200,0,1,Restricted,37.0,37.0,1509,cool,2015-11-24 08:48:00,1.3929,u,69.5,-0.5,37.0,False
98,0,501,-9.5,200,0,1,Restricted,37.0,37.0,1509,cool,2015-11-24 08:48:00,1.3333,u,69.5,-0.5,37.0,False
85,0,951,-9.5,200,0,1,Restricted,37.0,37.0,1509,cool,2015-11-24 08:48:00,2.0061,u,69.5,-0.5,37.0,False
63,0,951,8.5,200,1,1,Restricted,9.0,9.0,1509,cool,2016-02-23 16:44:00,1.3155,e,51.5,-18.5,9.0,True
