fNum,treatment,metric,colocated,separated
1201,FALSE,pCorrect,58.27205882352941,61.855670103092784
1201,FALSE,fit_p,58.7434701219817,61.41680708447475
1203,FALSE,pCorrect,63.80728554641598,67.94425087108013
1203,FALSE,fit_p,64.74448162247151,67.0889760566006
1216,FALSE,pCorrect,63.60824742268041,64.62018730489075
1216,FALSE,fit_p,62.840202141734224,65.40190862501373
1217,FALSE,pCorrect,65.21739130434783,66.91266912669127
1217,FALSE,fit_p,64.67876578304954,67.4477734401236
1311,FALSE,pCorrect,72.50639386189258,73.9795918367347
1311,FALSE,fit_p,71.7229238369314,74.09899391441895
1311,TRUE,pCorrect,60.483870967741936,71.64179104477611
1311,TRUE,fit_p,64.25643807522366,72.02984868681216
1509,FALSE,pCorrect,61.832061068702295,66.93877551020408
1509,FALSE,fit_p,63.646079446318325,66.66369413457203
1509,TRUE,pCorrect,58.21596244131455,65.3658536585366
1509,TRUE,fit_p,55.99908487008272,65.11975791639908
