SpatialCondition,treatment,SNR,nTrials,nCorrect,pCorrect,iteration
separated,False,-4.0,116,61,52.58620689655172,45
separated,False,-2.0,116,67,57.758620689655174,45
separated,False,0.0,116,75,64.65517241379311,45
separated,False,1.0,116,93,80.17241379310344,45
separated,False,2.0,116,75,64.65517241379311,45
separated,False,3.0,116,62,53.44827586206896,45
separated,False,4.0,116,80,68.96551724137932,45
separated,False,5.0,116,74,63.793103448275865,45
single_speaker,False,-4.0,116,82,70.6896551724138,45
single_speaker,False,-2.0,116,84,72.41379310344827,45
single_speaker,False,0.0,116,80,68.96551724137932,45
single_speaker,False,1.0,116,87,75.0,45
single_speaker,False,2.0,116,98,84.48275862068965,45
single_speaker,False,3.0,116,69,59.48275862068966,45
single_speaker,False,4.0,116,93,80.17241379310344,45
single_speaker,False,5.0,116,83,71.55172413793103,45
colocated,False,-4.0,116,66,56.896551724137936,46
colocated,False,-2.0,116,66,56.896551724137936,46
colocated,False,0.0,116,71,61.206896551724135,46
colocated,False,1.0,116,72,62.06896551724138,46
colocated,False,2.0,116,87,75.0,46
colocated,False,3.0,116,60,51.724137931034484,46
colocated,False,4.0,116,81,69.82758620689656,46
colocated,False,5.0,116,79,68.10344827586206,46
separated,False,-4.0,116,55,47.41379310344828,46
separated,False,-2.0,116,85,73.27586206896551,46
separated,False,0.0,116,79,68.10344827586206,46
separated,False,1.0,116,90,77.58620689655173,46
separated,False,2.0,116,70,60.3448275862069,46
separated,False,3.0,116,77,66.37931034482759,46
separated,False,4.0,116,88,75.86206896551724,46
separated,False,5.0,116,72,62.06896551724138,46
single_speaker,False,-4.0,116,91,78.44827586206897,46
single_speaker,False,-2.0,116,77,66.37931034482759,46
single_speaker,False,0.0,116,85,73.27586206896551,46
single_speaker,False,1.0,116,94,81.03448275862068,46
single_speaker,False,2.0,116,99,85.34482758620689,46
single_speaker,False,3.0,116,82,70.6896551724138,46
single_speaker,False,4.0,116,92,79.3103448275862,46
single_speaker,False,5.0,116,88,75.86206896551724,46
colocated,False,-4.0,116,75,64.65517241379311,47
colocated,False,-2.0,116,68,58.620689655172406,47
colocated,False,0.0,116,78,67.24137931034483,47
colocated,False,1.0,116,80,68.96551724137932,47
colocated,False,2.0,116,86,74.13793103448276,47
colocated,False,3.0,116,72,62.06896551724138,47
colocated,False,4.0,116,82,70.6896551724138,47
colocated,False,5.0,116,84,72.41379310344827,47
separated,False,-4.0,116,72,62.06896551724138,47
separated,False,-2.0,116,67,57.758620689655174,47
separated,False,0.0,116,80,68.96551724137932,47
separated,False,1.0,116,88,75.86206896551724,47
separated,False,2.0,116,78,67.24137931034483,47
separated,False,3.0,116,62,53.44827586206896,47
separated,False,4.0,116,80,68.96551724137932,47
separated,False,5.0,116,74,63.793103448275865,47
single_speaker,False,-4.0,116,86,74.13793103448276,47
single_speaker,False,-2.0,116,82,70.6896551724138,47
single_speaker,False,0.0,116,80,68.96551724137932,47
single_speaker,False,1.0,116,88,75.86206896551724,47
single_speaker,False,2.0,116,95,81.89655172413794,47
single_speaker,False,3.0,116,87,75.0,47
single_speaker,False,4.0,116,94,81.03448275862068,47
single_speaker,False,5.0,116,82,70.6896551724138,47
colocated,False,-4.0,116,64,55.172413793103445,48
colocated,False,-2.0,116,68,58.620689655172406,48
colocated,False,0.0,116,72,62.06896551724138,48
colocated,False,1.0,116,79,68.10344827586206,48
colocated,False,2.0,116,85,73.27586206896551,48
colocated,False,3.0,116,72,62.06896551724138,48
colocated,False,4.0,116,75,64.65517241379311,48
colocated,False,5.0,116,84,72.41379310344827,48
separated,False,-4.0,116,54,46.55172413793103,48
separated,False,-2.0,116,70,60.3448275862069,48
separated,False,0.0,116,87,75.0,48
separated,False,1.0,116,97,83.62068965517241,48
separated,False,2.0,116,67,57.758620689655174,48
separated,False,3.0,116,72,62.06896551724138,48
separated,False,4.0,116,83,71.55172413793103,48
separated,False,5.0,116,79,68.10344827586206,48
single_speaker,False,-4.0,116,93,80.17241379310344,48
single_speaker,False,-2.0,116,78,67.24137931034483,48
single_speaker,False,0.0,116,90,77.58620689655173,48
single_speaker,False,1.0,116,89,76.72413793103449,48
single_speaker,False,2.0,116,100,86.20689655172413,48
single_speaker,False,3.0,116,89,76.72413793103449,48
single_speaker,False,4.0,116,95,81.89655172413794,48
single_speaker,False,5.0,116,86,74.13793103448276,48
colocated,False,-4.0,116,67,57.758620689655174,49
colocated,False,-2.0,116,65,56.03448275862068,49
colocated,False,0.0,116,69,59.48275862068966,49
colocated,False,1.0,116,87,75.0,49
colocated,False,2.0,116,88,75.86206896551724,49
colocated,False,3.0,116,70,60.3448275862069,49
colocated,False,4.0,116,85,73.27586206896551,49
colocated,False,5.0,116,82,70.6896551724138,49
separated,False,-4.0,116,54,46.55172413793103,49
separated,False,-2.0,116,83,71.55172413793103,49
separated,False,0.0,116,82,70.6896551724138,49
separated,False,1.0,116,93,80.17241379310344,49
separated,False,2.0,116,75,64.65517241379311,49
separated,False,3.0,116,63,54.310344827586206,49
separated,False,4.0,116,72,62.06896551724138,49
separated,False,5.0,116,75,64.65517241379311,49
single_speaker,False,-4.0,116,75,64.65517241379311,49
single_speaker,False,-2.0,116,77,66.37931034482759,49
single_speaker,False,0.0,116,89,76.72413793103449,49
single_speaker,False,1.0,116,94,81.03448275862068,49
single_speaker,False,2.0,116,109,93.96551724137932,49
single_speaker,False,3.0,116,71,61.206896551724135,49
single_speaker,False,4.0,116,100,86.20689655172413,49
single_speaker,False,5.0,116,77,66.37931034482759,49
colocated,False,-4.0,116,75,64.65517241379311,50
colocated,False,-2.0,116,63,54.310344827586206,50
colocated,False,0.0,116,67,57.758620689655174,50
colocated,False,1.0,116,86,74.13793103448276,50
colocated,False,2.0,116,84,72.41379310344827,50
colocated,False,3.0,116,63,54.310344827586206,50
colocated,False,4.0,116,77,66.37931034482759,50
colocated,False,5.0,116,75,64.65517241379311,50
separated,False,-4.0,116,66,56.896551724137936,50
separated,False,-2.0,116,76,65.51724137931035,50
separated,False,0.0,116,78,67.24137931034483,50
separated,False,1.0,116,93,80.17241379310344,50
separated,False,2.0,116,75,64.65517241379311,50
separated,False,3.0,116,71,61.206896551724135,50
separated,False,4.0,116,72,62.06896551724138,50
separated,False,5.0,116,72,62.06896551724138,50
single_speaker,False,-4.0,116,92,79.3103448275862,50
single_speaker,False,-2.0,116,73,62.93103448275862,50
single_speaker,False,0.0,116,82,70.6896551724138,50
single_speaker,False,1.0,116,95,81.89655172413794,50
single_speaker,False,2.0,116,102,87.93103448275862,50
single_speaker,False,3.0,116,90,77.58620689655173,50
single_speaker,False,4.0,116,93,80.17241379310344,50
single_speaker,False,5.0,116,79,68.10344827586206,50
colocated,False,-4.0,116,61,52.58620689655172,51
colocated,False,-2.0,116,64,55.172413793103445,51
colocated,False,0.0,116,72,62.06896551724138,51
colocated,False,1.0,116,85,73.27586206896551,51
colocated,False,2.0,116,90,77.58620689655173,51
colocated,False,3.0,116,59,50.86206896551724,51
colocated,False,4.0,116,81,69.82758620689656,51
colocated,False,5.0,116,79,68.10344827586206,51
separated,False,-4.0,116,66,56.896551724137936,51
separated,False,-2.0,116,80,68.96551724137932,51
separated,False,0.0,116,75,64.65517241379311,51
separated,False,1.0,116,98,84.48275862068965,51
separated,False,2.0,116,74,63.793103448275865,51
separated,False,3.0,116,61,52.58620689655172,51
separated,False,4.0,116,86,74.13793103448276,51
separated,False,5.0,116,88,75.86206896551724,51
single_speaker,False,-4.0,116,93,80.17241379310344,51
single_speaker,False,-2.0,116,80,68.96551724137932,51
single_speaker,False,0.0,116,85,73.27586206896551,51
single_speaker,False,1.0,116,103,88.79310344827587,51
single_speaker,False,2.0,116,90,77.58620689655173,51
single_speaker,False,3.0,116,75,64.65517241379311,51
single_speaker,False,4.0,116,93,80.17241379310344,51
single_speaker,False,5.0,116,83,71.55172413793103,51
colocated,False,-4.0,116,59,50.86206896551724,52
colocated,False,-2.0,116,74,63.793103448275865,52
colocated,False,0.0,116,76,65.51724137931035,52
colocated,False,1.0,116,78,67.24137931034483,52
colocated,False,2.0,116,89,76.72413793103449,52
colocated,False,3.0,116,70,60.3448275862069,52
colocated,False,4.0,116,77,66.37931034482759,52
colocated,False,5.0,116,83,71.55172413793103,52
separated,False,-4.0,116,60,51.724137931034484,52
separated,False,-2.0,116,75,64.65517241379311,52
separated,False,0.0,116,80,68.96551724137932,52
separated,False,1.0,116,96,82.75862068965517,52
separated,False,2.0,116,84,72.41379310344827,52
separated,False,3.0,116,69,59.48275862068966,52
separated,False,4.0,116,84,72.41379310344827,52
separated,False,5.0,116,84,72.41379310344827,52
single_speaker,False,-4.0,116,89,76.72413793103449,52
single_speaker,False,-2.0,116,85,73.27586206896551,52
single_speaker,False,0.0,116,81,69.82758620689656,52
single_speaker,False,1.0,116,96,82.75862068965517,52
single_speaker,False,2.0,116,97,83.62068965517241,52
single_speaker,False,3.0,116,85,73.27586206896551,52
single_speaker,False,4.0,116,95,81.89655172413794,52
single_speaker,False,5.0,116,88,75.86206896551724,52
colocated,False,-4.0,116,58,50.0,53
colocated,False,-2.0,116,70,60.3448275862069,53
colocated,False,0.0,116,70,60.3448275862069,53
colocated,False,1.0,116,83,71.55172413793103,53
colocated,False,2.0,116,87,75.0,53
colocated,False,3.0,116,64,55.172413793103445,53
colocated,False,4.0,116,84,72.41379310344827,53
colocated,False,5.0,116,83,71.55172413793103,53
separated,False,-4.0,116,61,52.58620689655172,53
separated,False,-2.0,116,72,62.06896551724138,53
separated,False,0.0,116,80,68.96551724137932,53
separated,False,1.0,116,85,73.27586206896551,53
separated,False,2.0,116,83,71.55172413793103,53
separated,False,3.0,116,70,60.3448275862069,53
separated,False,4.0,116,82,70.6896551724138,53
separated,False,5.0,116,84,72.41379310344827,53
single_speaker,False,-4.0,116,80,68.96551724137932,53
single_speaker,False,-2.0,116,77,66.37931034482759,53
single_speaker,False,0.0,116,78,67.24137931034483,53
single_speaker,False,1.0,116,94,81.03448275862068,53
single_speaker,False,2.0,116,99,85.34482758620689,53
single_speaker,False,3.0,116,79,68.10344827586206,53
single_speaker,False,4.0,116,98,84.48275862068965,53
single_speaker,False,5.0,116,81,69.82758620689656,53
colocated,False,-4.0,116,59,50.86206896551724,54
colocated,False,-2.0,116,68,58.620689655172406,54
colocated,False,0.0,116,74,63.793103448275865,54
colocated,False,1.0,116,84,72.41379310344827,54
colocated,False,2.0,116,89,76.72413793103449,54
colocated,False,3.0,116,62,53.44827586206896,54
colocated,False,4.0,116,81,69.82758620689656,54
colocated,False,5.0,116,74,63.793103448275865,54
separated,False,-4.0,116,57,49.137931034482754,54
separated,False,-2.0,116,76,65.51724137931035,54
separated,False,0.0,116,81,69.82758620689656,54
separated,False,1.0,116,89,76.72413793103449,54
separated,False,2.0,116,74,63.793103448275865,54
separated,False,3.0,116,69,59.48275862068966,54
separated,False,4.0,116,91,78.44827586206897,54
separated,False,5.0,116,77,66.37931034482759,54
single_speaker,False,-4.0,116,86,74.13793103448276,54
single_speaker,False,-2.0,116,82,70.6896551724138,54
single_speaker,False,0.0,116,85,73.27586206896551,54
single_speaker,False,1.0,116,99,85.34482758620689,54
single_speaker,False,2.0,116,102,87.93103448275862,54
single_speaker,False,3.0,116,81,69.82758620689656,54
single_speaker,False,4.0,116,91,78.44827586206897,54
single_speaker,False,5.0,116,86,74.13793103448276,54
colocated,False,-4.0,116,62,53.44827586206896,55
colocated,False,-2.0,116,66,56.896551724137936,55
colocated,False,0.0,116,83,71.55172413793103,55
colocated,False,1.0,116,73,62.93103448275862,55
colocated,False,2.0,116,86,74.13793103448276,55
colocated,False,3.0,116,67,57.758620689655174,55
colocated,False,4.0,116,77,66.37931034482759,55
colocated,False,5.0,116,80,68.96551724137932,55
separated,False,-4.0,116,61,52.58620689655172,55
separated,False,-2.0,116,75,64.65517241379311,55
separated,False,0.0,116,75,64.65517241379311,55
separated,False,1.0,116,97,83.62068965517241,55
separated,False,2.0,116,72,62.06896551724138,55
separated,False,3.0,116,59,50.86206896551724,55
separated,False,4.0,116,81,69.82758620689656,55
separated,False,5.0,116,75,64.65517241379311,55
single_speaker,False,-4.0,116,82,70.6896551724138,55
single_speaker,False,-2.0,116,82,70.6896551724138,55
single_speaker,False,0.0,116,85,73.27586206896551,55
single_speaker,False,1.0,116,94,81.03448275862068,55
single_speaker,False,2.0,116,93,80.17241379310344,55
single_speaker,False,3.0,116,81,69.82758620689656,55
single_speaker,False,4.0,116,90,77.58620689655173,55
single_speaker,False,5.0,116,86,74.13793103448276,55
colocated,False,-4.0,116,64,55.172413793103445,56
colocated,False,-2.0,116,64,55.172413793103445,56
colocated,False,0.0,116,77,66.37931034482759,56
colocated,False,1.0,116,83,71.55172413793103,56
colocated,False,2.0,116,95,81.89655172413794,56
colocated,False,3.0,116,71,61.206896551724135,56
colocated,False,4.0,116,72,62.06896551724138,56
colocated,False,5.0,116,87,75.0,56
separated,False,-4.0,116,69,59.48275862068966,56
separated,False,-2.0,116,79,68.10344827586206,56
separated,False,0.0,116,80,68.96551724137932,56
separated,False,1.0,116,97,83.62068965517241,56
separated,False,2.0,116,76,65.51724137931035,56
separated,False,3.0,116,69,59.48275862068966,56
separated,False,4.0,116,76,65.51724137931035,56
separated,False,5.0,116,77,66.37931034482759,56
single_speaker,False,-4.0,116,92,79.3103448275862,56
single_speaker,False,-2.0,116,83,71.55172413793103,56
single_speaker,False,0.0,116,84,72.41379310344827,56
single_speaker,False,1.0,116,94,81.03448275862068,56
single_speaker,False,2.0,116,105,90.51724137931035,56
single_speaker,False,3.0,116,86,74.13793103448276,56
single_speaker,False,4.0,116,94,81.03448275862068,56
single_speaker,False,5.0,116,88,75.86206896551724,56
colocated,False,-4.0,116,66,56.896551724137936,57
colocated,False,-2.0,116,62,53.44827586206896,57
colocated,False,0.0,116,62,53.44827586206896,57
colocated,False,1.0,116,73,62.93103448275862,57
colocated,False,2.0,116,85,73.27586206896551,57
colocated,False,3.0,116,69,59.48275862068966,57
colocated,False,4.0,116,79,68.10344827586206,57
colocated,False,5.0,116,83,71.55172413793103,57
separated,False,-4.0,116,68,58.620689655172406,57
separated,False,-2.0,116,79,68.10344827586206,57
separated,False,0.0,116,79,68.10344827586206,57
separated,False,1.0,116,96,82.75862068965517,57
separated,False,2.0,116,78,67.24137931034483,57
separated,False,3.0,116,77,66.37931034482759,57
separated,False,4.0,116,80,68.96551724137932,57
separated,False,5.0,116,79,68.10344827586206,57
single_speaker,False,-4.0,116,85,73.27586206896551,57
single_speaker,False,-2.0,116,85,73.27586206896551,57
single_speaker,False,0.0,116,87,75.0,57
single_speaker,False,1.0,116,89,76.72413793103449,57
single_speaker,False,2.0,116,98,84.48275862068965,57
single_speaker,False,3.0,116,82,70.6896551724138,57
single_speaker,False,4.0,116,89,76.72413793103449,57
single_speaker,False,5.0,116,90,77.58620689655173,57
colocated,False,-4.0,116,66,56.896551724137936,58
colocated,False,-2.0,116,68,58.620689655172406,58
colocated,False,0.0,116,79,68.10344827586206,58
colocated,False,1.0,116,75,64.65517241379311,58
colocated,False,2.0,116,92,79.3103448275862,58
colocated,False,3.0,116,69,59.48275862068966,58
colocated,False,4.0,116,79,68.10344827586206,58
colocated,False,5.0,116,83,71.55172413793103,58
separated,False,-4.0,116,61,52.58620689655172,58
separated,False,-2.0,116,76,65.51724137931035,58
separated,False,0.0,116,72,62.06896551724138,58
separated,False,1.0,116,101,87.06896551724138,58
separated,False,2.0,116,81,69.82758620689656,58
separated,False,3.0,116,73,62.93103448275862,58
separated,False,4.0,116,83,71.55172413793103,58
separated,False,5.0,116,75,64.65517241379311,58
single_speaker,False,-4.0,116,76,65.51724137931035,58
single_speaker,False,-2.0,116,75,64.65517241379311,58
single_speaker,False,0.0,116,91,78.44827586206897,58
single_speaker,False,1.0,116,88,75.86206896551724,58
single_speaker,False,2.0,116,96,82.75862068965517,58
single_speaker,False,3.0,116,86,74.13793103448276,58
single_speaker,False,4.0,116,94,81.03448275862068,58
single_speaker,False,5.0,116,87,75.0,58
colocated,False,-4.0,116,61,52.58620689655172,59
colocated,False,-2.0,116,66,56.896551724137936,59
colocated,False,0.0,116,76,65.51724137931035,59
colocated,False,1.0,116,70,60.3448275862069,59
colocated,False,2.0,116,79,68.10344827586206,59
colocated,False,3.0,116,69,59.48275862068966,59
colocated,False,4.0,116,78,67.24137931034483,59
colocated,False,5.0,116,79,68.10344827586206,59
separated,False,-4.0,116,64,55.172413793103445,59
separated,False,-2.0,116,68,58.620689655172406,59
separated,False,0.0,116,76,65.51724137931035,59
separated,False,1.0,116,100,86.20689655172413,59
separated,False,2.0,116,71,61.206896551724135,59
separated,False,3.0,116,72,62.06896551724138,59
separated,False,4.0,116,79,68.10344827586206,59
separated,False,5.0,116,72,62.06896551724138,59
single_speaker,False,-4.0,116,90,77.58620689655173,59
single_speaker,False,-2.0,116,87,75.0,59
single_speaker,False,0.0,116,90,77.58620689655173,59
single_speaker,False,1.0,116,90,77.58620689655173,59
single_speaker,False,2.0,116,98,84.48275862068965,59
single_speaker,False,3.0,116,90,77.58620689655173,59
single_speaker,False,4.0,116,96,82.75862068965517,59
single_speaker,False,5.0,116,86,74.13793103448276,59
colocated,False,-4.0,116,64,55.172413793103445,60
colocated,False,-2.0,116,75,64.65517241379311,60
colocated,False,0.0,116,79,68.10344827586206,60
colocated,False,1.0,116,83,71.55172413793103,60
colocated,False,2.0,116,82,70.6896551724138,60
colocated,False,3.0,116,64,55.172413793103445,60
colocated,False,4.0,116,70,60.3448275862069,60
colocated,False,5.0,116,84,72.41379310344827,60
separated,False,-4.0,116,65,56.03448275862068,60
separated,False,-2.0,116,77,66.37931034482759,60
separated,False,0.0,116,72,62.06896551724138,60
separated,False,1.0,116,98,84.48275862068965,60
separated,False,2.0,116,77,66.37931034482759,60
separated,False,3.0,116,72,62.06896551724138,60
separated,False,4.0,116,86,74.13793103448276,60
separated,False,5.0,116,79,68.10344827586206,60
single_speaker,False,-4.0,116,83,71.55172413793103,60
single_speaker,False,-2.0,116,71,61.206896551724135,60
single_speaker,False,0.0,116,84,72.41379310344827,60
single_speaker,False,1.0,116,87,75.0,60
single_speaker,False,2.0,116,101,87.06896551724138,60
single_speaker,False,3.0,116,82,70.6896551724138,60
single_speaker,False,4.0,116,94,81.03448275862068,60
single_speaker,False,5.0,116,92,79.3103448275862,60
colocated,False,-4.0,116,60,51.724137931034484,61
colocated,False,-2.0,116,67,57.758620689655174,61
colocated,False,0.0,116,68,58.620689655172406,61
colocated,False,1.0,116,84,72.41379310344827,61
colocated,False,2.0,116,80,68.96551724137932,61
colocated,False,3.0,116,66,56.896551724137936,61
colocated,False,4.0,116,77,66.37931034482759,61
colocated,False,5.0,116,81,69.82758620689656,61
separated,False,-4.0,116,66,56.896551724137936,61
separated,False,-2.0,116,78,67.24137931034483,61
separated,False,0.0,116,79,68.10344827586206,61
separated,False,1.0,116,98,84.48275862068965,61
separated,False,2.0,116,75,64.65517241379311,61
separated,False,3.0,116,69,59.48275862068966,61
separated,False,4.0,116,85,73.27586206896551,61
separated,False,5.0,116,82,70.6896551724138,61
single_speaker,False,-4.0,116,91,78.44827586206897,61
single_speaker,False,-2.0,116,80,68.96551724137932,61
single_speaker,False,0.0,116,79,68.10344827586206,61
single_speaker,False,1.0,116,97,83.62068965517241,61
single_speaker,False,2.0,116,99,85.34482758620689,61
single_speaker,False,3.0,116,84,72.41379310344827,61
single_speaker,False,4.0,116,92,79.3103448275862,61
single_speaker,False,5.0,116,80,68.96551724137932,61
colocated,False,-4.0,116,69,59.48275862068966,62
colocated,False,-2.0,116,62,53.44827586206896,62
colocated,False,0.0,116,69,59.48275862068966,62
colocated,False,1.0,116,71,61.206896551724135,62
colocated,False,2.0,116,82,70.6896551724138,62
colocated,False,3.0,116,66,56.896551724137936,62
colocated,False,4.0,116,76,65.51724137931035,62
colocated,False,5.0,116,84,72.41379310344827,62
separated,False,-4.0,116,69,59.48275862068966,62
separated,False,-2.0,116,78,67.24137931034483,62
separated,False,0.0,116,82,70.6896551724138,62
separated,False,1.0,116,99,85.34482758620689,62
separated,False,2.0,116,82,70.6896551724138,62
separated,False,3.0,116,75,64.65517241379311,62
separated,False,4.0,116,87,75.0,62
separated,False,5.0,116,78,67.24137931034483,62
single_speaker,False,-4.0,116,87,75.0,62
single_speaker,False,-2.0,116,80,68.96551724137932,62
single_speaker,False,0.0,116,85,73.27586206896551,62
single_speaker,False,1.0,116,96,82.75862068965517,62
single_speaker,False,2.0,116,95,81.89655172413794,62
single_speaker,False,3.0,116,78,67.24137931034483,62
single_speaker,False,4.0,116,93,80.17241379310344,62
single_speaker,False,5.0,116,88,75.86206896551724,62
colocated,False,-4.0,116,65,56.03448275862068,63
colocated,False,-2.0,116,66,56.896551724137936,63
colocated,False,0.0,116,74,63.793103448275865,63
colocated,False,1.0,116,71,61.206896551724135,63
colocated,False,2.0,116,93,80.17241379310344,63
colocated,False,3.0,116,71,61.206896551724135,63
colocated,False,4.0,116,70,60.3448275862069,63
colocated,False,5.0,116,75,64.65517241379311,63
separated,False,-4.0,116,70,60.3448275862069,63
separated,False,-2.0,116,78,67.24137931034483,63
separated,False,0.0,116,81,69.82758620689656,63
separated,False,1.0,116,91,78.44827586206897,63
separated,False,2.0,116,68,58.620689655172406,63
separated,False,3.0,116,68,58.620689655172406,63
separated,False,4.0,116,79,68.10344827586206,63
separated,False,5.0,116,76,65.51724137931035,63
single_speaker,False,-4.0,116,86,74.13793103448276,63
single_speaker,False,-2.0,116,86,74.13793103448276,63
single_speaker,False,0.0,116,83,71.55172413793103,63
single_speaker,False,1.0,116,92,79.3103448275862,63
single_speaker,False,2.0,116,104,89.65517241379311,63
single_speaker,False,3.0,116,72,62.06896551724138,63
single_speaker,False,4.0,116,95,81.89655172413794,63
single_speaker,False,5.0,116,81,69.82758620689656,63
colocated,False,-4.0,116,82,70.6896551724138,64
colocated,False,-2.0,116,55,47.41379310344828,64
colocated,False,0.0,116,77,66.37931034482759,64
colocated,False,1.0,116,86,74.13793103448276,64
colocated,False,2.0,116,89,76.72413793103449,64
colocated,False,3.0,116,62,53.44827586206896,64
colocated,False,4.0,116,71,61.206896551724135,64
colocated,False,5.0,116,81,69.82758620689656,64
separated,False,-4.0,116,60,51.724137931034484,64
separated,False,-2.0,116,72,62.06896551724138,64
separated,False,0.0,116,79,68.10344827586206,64
separated,False,1.0,116,98,84.48275862068965,64
separated,False,2.0,116,83,71.55172413793103,64
separated,False,3.0,116,64,55.172413793103445,64
separated,False,4.0,116,76,65.51724137931035,64
separated,False,5.0,116,74,63.793103448275865,64
single_speaker,False,-4.0,116,91,78.44827586206897,64
single_speaker,False,-2.0,116,89,76.72413793103449,64
single_speaker,False,0.0,116,86,74.13793103448276,64
single_speaker,False,1.0,116,94,81.03448275862068,64
single_speaker,False,2.0,116,96,82.75862068965517,64
single_speaker,False,3.0,116,80,68.96551724137932,64
single_speaker,False,4.0,116,98,84.48275862068965,64
single_speaker,False,5.0,116,84,72.41379310344827,64
colocated,False,-4.0,116,61,52.58620689655172,65
colocated,False,-2.0,116,67,57.758620689655174,65
colocated,False,0.0,116,74,63.793103448275865,65
colocated,False,1.0,116,77,66.37931034482759,65
colocated,False,2.0,116,89,76.72413793103449,65
colocated,False,3.0,116,60,51.724137931034484,65
colocated,False,4.0,116,78,67.24137931034483,65
colocated,False,5.0,116,80,68.96551724137932,65
separated,False,-4.0,116,47,40.51724137931034,65
separated,False,-2.0,116,62,53.44827586206896,65
separated,False,0.0,116,76,65.51724137931035,65
separated,False,1.0,116,92,79.3103448275862,65
separated,False,2.0,116,76,65.51724137931035,65
separated,False,3.0,116,74,63.793103448275865,65
separated,False,4.0,116,80,68.96551724137932,65
separated,False,5.0,116,74,63.793103448275865,65
single_speaker,False,-4.0,116,84,72.41379310344827,65
single_speaker,False,-2.0,116,86,74.13793103448276,65
single_speaker,False,0.0,116,87,75.0,65
single_speaker,False,1.0,116,94,81.03448275862068,65
single_speaker,False,2.0,116,102,87.93103448275862,65
single_speaker,False,3.0,116,82,70.6896551724138,65
single_speaker,False,4.0,116,93,80.17241379310344,65
single_speaker,False,5.0,116,86,74.13793103448276,65
colocated,False,-4.0,116,67,57.758620689655174,66
colocated,False,-2.0,116,60,51.724137931034484,66
colocated,False,0.0,116,69,59.48275862068966,66
colocated,False,1.0,116,82,70.6896551724138,66
colocated,False,2.0,116,89,76.72413793103449,66
colocated,False,3.0,116,65,56.03448275862068,66
colocated,False,4.0,116,75,64.65517241379311,66
colocated,False,5.0,116,79,68.10344827586206,66
separated,False,-4.0,116,61,52.58620689655172,66
separated,False,-2.0,116,70,60.3448275862069,66
separated,False,0.0,116,78,67.24137931034483,66
separated,False,1.0,116,92,79.3103448275862,66
separated,False,2.0,116,78,67.24137931034483,66
separated,False,3.0,116,68,58.620689655172406,66
separated,False,4.0,116,81,69.82758620689656,66
separated,False,5.0,116,75,64.65517241379311,66
single_speaker,False,-4.0,116,85,73.27586206896551,66
single_speaker,False,-2.0,116,78,67.24137931034483,66
single_speaker,False,0.0,116,83,71.55172413793103,66
single_speaker,False,1.0,116,94,81.03448275862068,66
single_speaker,False,2.0,116,100,86.20689655172413,66
single_speaker,False,3.0,116,78,67.24137931034483,66
single_speaker,False,4.0,116,95,81.89655172413794,66
single_speaker,False,5.0,116,85,73.27586206896551,66
colocated,False,-4.0,116,76,65.51724137931035,67
colocated,False,-2.0,116,67,57.758620689655174,67
colocated,False,0.0,116,60,51.724137931034484,67
colocated,False,1.0,116,86,74.13793103448276,67
colocated,False,2.0,116,80,68.96551724137932,67
colocated,False,3.0,116,65,56.03448275862068,67
colocated,False,4.0,116,85,73.27586206896551,67
colocated,False,5.0,116,80,68.96551724137932,67
separated,False,-4.0,116,61,52.58620689655172,67
separated,False,-2.0,116,74,63.793103448275865,67
separated,False,0.0,116,77,66.37931034482759,67
separated,False,1.0,116,95,81.89655172413794,67
separated,False,2.0,116,74,63.793103448275865,67
separated,False,3.0,116,70,60.3448275862069,67
separated,False,4.0,116,81,69.82758620689656,67
separated,False,5.0,116,70,60.3448275862069,67
single_speaker,False,-4.0,116,91,78.44827586206897,67
single_speaker,False,-2.0,116,82,70.6896551724138,67
single_speaker,False,0.0,116,90,77.58620689655173,67
single_speaker,False,1.0,116,91,78.44827586206897,67
single_speaker,False,2.0,116,103,88.79310344827587,67
single_speaker,False,3.0,116,83,71.55172413793103,67
