SpatialCondition,treatment,SNR,nTrials,nCorrect,pCorrect,iteration
single_speaker,False,4.0,116,93,80.17241379310344,67
single_speaker,False,5.0,116,77,66.37931034482759,67
colocated,False,-4.0,116,61,52.58620689655172,68
colocated,False,-2.0,116,71,61.206896551724135,68
colocated,False,0.0,116,64,55.172413793103445,68
colocated,False,1.0,116,79,68.10344827586206,68
colocated,False,2.0,116,91,78.44827586206897,68
colocated,False,3.0,116,59,50.86206896551724,68
colocated,False,4.0,116,84,72.41379310344827,68
colocated,False,5.0,116,82,70.6896551724138,68
separated,False,-4.0,116,62,53.44827586206896,68
separated,False,-2.0,116,76,65.51724137931035,68
separated,False,0.0,116,73,62.93103448275862,68
separated,False,1.0,116,95,81.89655172413794,68
separated,False,2.0,116,75,64.65517241379311,68
separated,False,3.0,116,72,62.06896551724138,68
separated,False,4.0,116,87,75.0,68
separated,False,5.0,116,71,61.206896551724135,68
single_speaker,False,-4.0,116,85,73.27586206896551,68
single_speaker,False,-2.0,116,74,63.793103448275865,68
single_speaker,False,0.0,116,80,68.96551724137932,68
single_speaker,False,1.0,116,89,76.72413793103449,68
single_speaker,False,2.0,116,104,89.65517241379311,68
single_speaker,False,3.0,116,85,73.27586206896551,68
single_speaker,False,4.0,116,93,80.17241379310344,68
single_speaker,False,5.0,116,85,73.27586206896551,68
colocated,False,-4.0,116,64,55.172413793103445,69
colocated,False,-2.0,116,70,60.3448275862069,69
colocated,False,0.0,116,70,60.3448275862069,69
colocated,False,1.0,116,78,67.24137931034483,69
colocated,False,2.0,116,90,77.58620689655173,69
colocated,False,3.0,116,70,60.3448275862069,69
colocated,False,4.0,116,80,68.96551724137932,69
colocated,False,5.0,116,83,71.55172413793103,69
separated,False,-4.0,116,62,53.44827586206896,69
separated,False,-2.0,116,73,62.93103448275862,69
separated,False,0.0,116,80,68.96551724137932,69
separated,False,1.0,116,101,87.06896551724138,69
separated,False,2.0,116,74,63.793103448275865,69
separated,False,3.0,116,59,50.86206896551724,69
separated,False,4.0,116,86,74.13793103448276,69
separated,False,5.0,116,79,68.10344827586206,69
single_speaker,False,-4.0,116,89,76.72413793103449,69
single_speaker,False,-2.0,116,88,75.86206896551724,69
single_speaker,False,0.0,116,85,73.27586206896551,69
single_speaker,False,1.0,116,93,80.17241379310344,69
single_speaker,False,2.0,116,100,86.20689655172413,69
single_speaker,False,3.0,116,80,68.96551724137932,69
single_speaker,False,4.0,116,92,79.3103448275862,69
single_speaker,False,5.0,116,84,72.41379310344827,69
colocated,False,-4.0,116,62,53.44827586206896,70
colocated,False,-2.0,116,72,62.06896551724138,70
colocated,False,0.0,116,70,60.3448275862069,70
colocated,False,1.0,116,72,62.06896551724138,70
colocated,False,2.0,116,85,73.27586206896551,70
colocated,False,3.0,116,67,57.758620689655174,70
colocated,False,4.0,116,75,64.65517241379311,70
colocated,False,5.0,116,74,63.793103448275865,70
separated,False,-4.0,116,66,56.896551724137936,70
separated,False,-2.0,116,79,68.10344827586206,70
separated,False,0.0,116,72,62.06896551724138,70
separated,False,1.0,116,89,76.72413793103449,70
separated,False,2.0,116,72,62.06896551724138,70
separated,False,3.0,116,75,64.65517241379311,70
separated,False,4.0,116,75,64.65517241379311,70
separated,False,5.0,116,79,68.10344827586206,70
single_speaker,False,-4.0,116,88,75.86206896551724,70
single_speaker,False,-2.0,116,79,68.10344827586206,70
single_speaker,False,0.0,116,94,81.03448275862068,70
single_speaker,False,1.0,116,95,81.89655172413794,70
single_speaker,False,2.0,116,106,91.37931034482759,70
single_speaker,False,3.0,116,86,74.13793103448276,70
single_speaker,False,4.0,116,97,83.62068965517241,70
single_speaker,False,5.0,116,82,70.6896551724138,70
colocated,False,-4.0,116,63,54.310344827586206,71
colocated,False,-2.0,116,66,56.896551724137936,71
colocated,False,0.0,116,73,62.93103448275862,71
colocated,False,1.0,116,76,65.51724137931035,71
colocated,False,2.0,116,80,68.96551724137932,71
colocated,False,3.0,116,73,62.93103448275862,71
colocated,False,4.0,116,72,62.06896551724138,71
colocated,False,5.0,116,80,68.96551724137932,71
separated,False,-4.0,116,58,50.0,71
separated,False,-2.0,116,69,59.48275862068966,71
separated,False,0.0,116,86,74.13793103448276,71
separated,False,1.0,116,95,81.89655172413794,71
separated,False,2.0,116,72,62.06896551724138,71
separated,False,3.0,116,70,60.3448275862069,71
separated,False,4.0,116,78,67.24137931034483,71
separated,False,5.0,116,66,56.896551724137936,71
single_speaker,False,-4.0,116,90,77.58620689655173,71
single_speaker,False,-2.0,116,79,68.10344827586206,71
single_speaker,False,0.0,116,93,80.17241379310344,71
single_speaker,False,1.0,116,92,79.3103448275862,71
single_speaker,False,2.0,116,99,85.34482758620689,71
single_speaker,False,3.0,116,75,64.65517241379311,71
single_speaker,False,4.0,116,91,78.44827586206897,71
single_speaker,False,5.0,116,82,70.6896551724138,71
colocated,False,-4.0,116,66,56.896551724137936,72
colocated,False,-2.0,116,71,61.206896551724135,72
colocated,False,0.0,116,72,62.06896551724138,72
colocated,False,1.0,116,82,70.6896551724138,72
colocated,False,2.0,116,91,78.44827586206897,72
colocated,False,3.0,116,66,56.896551724137936,72
colocated,False,4.0,116,86,74.13793103448276,72
colocated,False,5.0,116,82,70.6896551724138,72
separated,False,-4.0,116,67,57.758620689655174,72
separated,False,-2.0,116,68,58.620689655172406,72
separated,False,0.0,116,84,72.41379310344827,72
separated,False,1.0,116,92,79.3103448275862,72
separated,False,2.0,116,77,66.37931034482759,72
separated,False,3.0,116,71,61.206896551724135,72
separated,False,4.0,116,79,68.10344827586206,72
separated,False,5.0,116,73,62.93103448275862,72
single_speaker,False,-4.0,116,81,69.82758620689656,72
single_speaker,False,-2.0,116,82,70.6896551724138,72
single_speaker,False,0.0,116,82,70.6896551724138,72
single_speaker,False,1.0,116,90,77.58620689655173,72
single_speaker,False,2.0,116,97,83.62068965517241,72
single_speaker,False,3.0,116,86,74.13793103448276,72
single_speaker,False,4.0,116,98,84.48275862068965,72
single_speaker,False,5.0,116,78,67.24137931034483,72
colocated,False,-4.0,116,67,57.758620689655174,73
colocated,False,-2.0,116,75,64.65517241379311,73
colocated,False,0.0,116,76,65.51724137931035,73
colocated,False,1.0,116,78,67.24137931034483,73
colocated,False,2.0,116,91,78.44827586206897,73
colocated,False,3.0,116,63,54.310344827586206,73
colocated,False,4.0,116,78,67.24137931034483,73
colocated,False,5.0,116,78,67.24137931034483,73
separated,False,-4.0,116,64,55.172413793103445,73
separated,False,-2.0,116,67,57.758620689655174,73
separated,False,0.0,116,74,63.793103448275865,73
separated,False,1.0,116,86,74.13793103448276,73
separated,False,2.0,116,75,64.65517241379311,73
separated,False,3.0,116,78,67.24137931034483,73
separated,False,4.0,116,92,79.3103448275862,73
separated,False,5.0,116,74,63.793103448275865,73
single_speaker,False,-4.0,116,81,69.82758620689656,73
single_speaker,False,-2.0,116,79,68.10344827586206,73
single_speaker,False,0.0,116,91,78.44827586206897,73
single_speaker,False,1.0,116,94,81.03448275862068,73
single_speaker,False,2.0,116,104,89.65517241379311,73
single_speaker,False,3.0,116,79,68.10344827586206,73
single_speaker,False,4.0,116,89,76.72413793103449,73
single_speaker,False,5.0,116,87,75.0,73
colocated,False,-4.0,116,67,57.758620689655174,74
colocated,False,-2.0,116,56,48.275862068965516,74
colocated,False,0.0,116,77,66.37931034482759,74
colocated,False,1.0,116,69,59.48275862068966,74
colocated,False,2.0,116,81,69.82758620689656,74
colocated,False,3.0,116,58,50.0,74
colocated,False,4.0,116,71,61.206896551724135,74
colocated,False,5.0,116,86,74.13793103448276,74
separated,False,-4.0,116,64,55.172413793103445,74
separated,False,-2.0,116,79,68.10344827586206,74
separated,False,0.0,116,75,64.65517241379311,74
separated,False,1.0,116,97,83.62068965517241,74
separated,False,2.0,116,76,65.51724137931035,74
separated,False,3.0,116,71,61.206896551724135,74
separated,False,4.0,116,85,73.27586206896551,74
separated,False,5.0,116,89,76.72413793103449,74
single_speaker,False,-4.0,116,83,71.55172413793103,74
single_speaker,False,-2.0,116,82,70.6896551724138,74
single_speaker,False,0.0,116,81,69.82758620689656,74
single_speaker,False,1.0,116,93,80.17241379310344,74
single_speaker,False,2.0,116,100,86.20689655172413,74
single_speaker,False,3.0,116,83,71.55172413793103,74
single_speaker,False,4.0,116,90,77.58620689655173,74
single_speaker,False,5.0,116,85,73.27586206896551,74
colocated,False,-4.0,116,57,49.137931034482754,75
colocated,False,-2.0,116,72,62.06896551724138,75
colocated,False,0.0,116,69,59.48275862068966,75
colocated,False,1.0,116,81,69.82758620689656,75
colocated,False,2.0,116,85,73.27586206896551,75
colocated,False,3.0,116,71,61.206896551724135,75
colocated,False,4.0,116,78,67.24137931034483,75
colocated,False,5.0,116,77,66.37931034482759,75
separated,False,-4.0,116,66,56.896551724137936,75
separated,False,-2.0,116,68,58.620689655172406,75
separated,False,0.0,116,76,65.51724137931035,75
separated,False,1.0,116,86,74.13793103448276,75
separated,False,2.0,116,81,69.82758620689656,75
separated,False,3.0,116,72,62.06896551724138,75
separated,False,4.0,116,82,70.6896551724138,75
separated,False,5.0,116,77,66.37931034482759,75
single_speaker,False,-4.0,116,80,68.96551724137932,75
single_speaker,False,-2.0,116,78,67.24137931034483,75
single_speaker,False,0.0,116,77,66.37931034482759,75
single_speaker,False,1.0,116,90,77.58620689655173,75
single_speaker,False,2.0,116,97,83.62068965517241,75
single_speaker,False,3.0,116,74,63.793103448275865,75
single_speaker,False,4.0,116,94,81.03448275862068,75
single_speaker,False,5.0,116,89,76.72413793103449,75
colocated,False,-4.0,116,63,54.310344827586206,76
colocated,False,-2.0,116,69,59.48275862068966,76
colocated,False,0.0,116,67,57.758620689655174,76
colocated,False,1.0,116,78,67.24137931034483,76
colocated,False,2.0,116,88,75.86206896551724,76
colocated,False,3.0,116,64,55.172413793103445,76
colocated,False,4.0,116,86,74.13793103448276,76
colocated,False,5.0,116,80,68.96551724137932,76
separated,False,-4.0,116,68,58.620689655172406,76
separated,False,-2.0,116,68,58.620689655172406,76
separated,False,0.0,116,74,63.793103448275865,76
separated,False,1.0,116,94,81.03448275862068,76
separated,False,2.0,116,72,62.06896551724138,76
separated,False,3.0,116,66,56.896551724137936,76
separated,False,4.0,116,86,74.13793103448276,76
separated,False,5.0,116,86,74.13793103448276,76
single_speaker,False,-4.0,116,89,76.72413793103449,76
single_speaker,False,-2.0,116,78,67.24137931034483,76
single_speaker,False,0.0,116,87,75.0,76
single_speaker,False,1.0,116,88,75.86206896551724,76
single_speaker,False,2.0,116,94,81.03448275862068,76
single_speaker,False,3.0,116,87,75.0,76
single_speaker,False,4.0,116,92,79.3103448275862,76
single_speaker,False,5.0,116,85,73.27586206896551,76
colocated,False,-4.0,116,64,55.172413793103445,77
colocated,False,-2.0,116,61,52.58620689655172,77
colocated,False,0.0,116,67,57.758620689655174,77
colocated,False,1.0,116,82,70.6896551724138,77
colocated,False,2.0,116,76,65.51724137931035,77
colocated,False,3.0,116,61,52.58620689655172,77
colocated,False,4.0,116,78,67.24137931034483,77
colocated,False,5.0,116,74,63.793103448275865,77
separated,False,-4.0,116,60,51.724137931034484,77
separated,False,-2.0,116,70,60.3448275862069,77
separated,False,0.0,116,73,62.93103448275862,77
separated,False,1.0,116,94,81.03448275862068,77
separated,False,2.0,116,71,61.206896551724135,77
separated,False,3.0,116,74,63.793103448275865,77
separated,False,4.0,116,82,70.6896551724138,77
separated,False,5.0,116,73,62.93103448275862,77
single_speaker,False,-4.0,116,90,77.58620689655173,77
single_speaker,False,-2.0,116,79,68.10344827586206,77
single_speaker,False,0.0,116,93,80.17241379310344,77
single_speaker,False,1.0,116,92,79.3103448275862,77
single_speaker,False,2.0,116,99,85.34482758620689,77
single_speaker,False,3.0,116,76,65.51724137931035,77
single_speaker,False,4.0,116,89,76.72413793103449,77
single_speaker,False,5.0,116,85,73.27586206896551,77
colocated,False,-4.0,116,70,60.3448275862069,78
colocated,False,-2.0,116,64,55.172413793103445,78
colocated,False,0.0,116,71,61.206896551724135,78
colocated,False,1.0,116,76,65.51724137931035,78
colocated,False,2.0,116,91,78.44827586206897,78
colocated,False,3.0,116,61,52.58620689655172,78
colocated,False,4.0,116,75,64.65517241379311,78
colocated,False,5.0,116,72,62.06896551724138,78
separated,False,-4.0,116,64,55.172413793103445,78
separated,False,-2.0,116,72,62.06896551724138,78
separated,False,0.0,116,75,64.65517241379311,78
separated,False,1.0,116,93,80.17241379310344,78
separated,False,2.0,116,79,68.10344827586206,78
separated,False,3.0,116,71,61.206896551724135,78
separated,False,4.0,116,80,68.96551724137932,78
separated,False,5.0,116,76,65.51724137931035,78
single_speaker,False,-4.0,116,83,71.55172413793103,78
single_speaker,False,-2.0,116,86,74.13793103448276,78
single_speaker,False,0.0,116,75,64.65517241379311,78
single_speaker,False,1.0,116,92,79.3103448275862,78
single_speaker,False,2.0,116,101,87.06896551724138,78
single_speaker,False,3.0,116,77,66.37931034482759,78
single_speaker,False,4.0,116,93,80.17241379310344,78
single_speaker,False,5.0,116,88,75.86206896551724,78
colocated,False,-4.0,116,69,59.48275862068966,79
colocated,False,-2.0,116,69,59.48275862068966,79
colocated,False,0.0,116,70,60.3448275862069,79
colocated,False,1.0,116,80,68.96551724137932,79
colocated,False,2.0,116,90,77.58620689655173,79
colocated,False,3.0,116,69,59.48275862068966,79
colocated,False,4.0,116,81,69.82758620689656,79
colocated,False,5.0,116,77,66.37931034482759,79
separated,False,-4.0,116,57,49.137931034482754,79
separated,False,-2.0,116,76,65.51724137931035,79
separated,False,0.0,116,83,71.55172413793103,79
separated,False,1.0,116,93,80.17241379310344,79
separated,False,2.0,116,75,64.65517241379311,79
separated,False,3.0,116,65,56.03448275862068,79
separated,False,4.0,116,85,73.27586206896551,79
separated,False,5.0,116,80,68.96551724137932,79
single_speaker,False,-4.0,116,82,70.6896551724138,79
single_speaker,False,-2.0,116,80,68.96551724137932,79
single_speaker,False,0.0,116,87,75.0,79
single_speaker,False,1.0,116,96,82.75862068965517,79
single_speaker,False,2.0,116,100,86.20689655172413,79
single_speaker,False,3.0,116,77,66.37931034482759,79
single_speaker,False,4.0,116,96,82.75862068965517,79
single_speaker,False,5.0,116,86,74.13793103448276,79
colocated,False,-4.0,116,67,57.758620689655174,80
colocated,False,-2.0,116,59,50.86206896551724,80
colocated,False,0.0,116,80,68.96551724137932,80
colocated,False,1.0,116,75,64.65517241379311,80
colocated,False,2.0,116,84,72.41379310344827,80
colocated,False,3.0,116,64,55.172413793103445,80
colocated,False,4.0,116,83,71.55172413793103,80
colocated,False,5.0,116,74,63.793103448275865,80
separated,False,-4.0,116,76,65.51724137931035,80
separated,False,-2.0,116,73,62.93103448275862,80
separated,False,0.0,116,74,63.793103448275865,80
separated,False,1.0,116,95,81.89655172413794,80
separated,False,2.0,116,72,62.06896551724138,80
separated,False,3.0,116,62,53.44827586206896,80
separated,False,4.0,116,72,62.06896551724138,80
separated,False,5.0,116,85,73.27586206896551,80
single_speaker,False,-4.0,116,81,69.82758620689656,80
single_speaker,False,-2.0,116,82,70.6896551724138,80
single_speaker,False,0.0,116,83,71.55172413793103,80
single_speaker,False,1.0,116,92,79.3103448275862,80
single_speaker,False,2.0,116,93,80.17241379310344,80
single_speaker,False,3.0,116,86,74.13793103448276,80
single_speaker,False,4.0,116,92,79.3103448275862,80
single_speaker,False,5.0,116,84,72.41379310344827,80
colocated,False,-4.0,116,71,61.206896551724135,81
colocated,False,-2.0,116,70,60.3448275862069,81
colocated,False,0.0,116,75,64.65517241379311,81
colocated,False,1.0,116,83,71.55172413793103,81
colocated,False,2.0,116,91,78.44827586206897,81
colocated,False,3.0,116,73,62.93103448275862,81
colocated,False,4.0,116,84,72.41379310344827,81
colocated,False,5.0,116,82,70.6896551724138,81
separated,False,-4.0,116,58,50.0,81
separated,False,-2.0,116,72,62.06896551724138,81
separated,False,0.0,116,78,67.24137931034483,81
separated,False,1.0,116,93,80.17241379310344,81
separated,False,2.0,116,73,62.93103448275862,81
separated,False,3.0,116,73,62.93103448275862,81
separated,False,4.0,116,82,70.6896551724138,81
separated,False,5.0,116,82,70.6896551724138,81
single_speaker,False,-4.0,116,85,73.27586206896551,81
single_speaker,False,-2.0,116,84,72.41379310344827,81
single_speaker,False,0.0,116,82,70.6896551724138,81
single_speaker,False,1.0,116,91,78.44827586206897,81
single_speaker,False,2.0,116,108,93.10344827586206,81
single_speaker,False,3.0,116,81,69.82758620689656,81
single_speaker,False,4.0,116,87,75.0,81
single_speaker,False,5.0,116,86,74.13793103448276,81
colocated,False,-4.0,116,63,54.310344827586206,82
colocated,False,-2.0,116,69,59.48275862068966,82
colocated,False,0.0,116,75,64.65517241379311,82
colocated,False,1.0,116,79,68.10344827586206,82
colocated,False,2.0,116,92,79.3103448275862,82
colocated,False,3.0,116,67,57.758620689655174,82
colocated,False,4.0,116,79,68.10344827586206,82
colocated,False,5.0,116,81,69.82758620689656,82
separated,False,-4.0,116,62,53.44827586206896,82
separated,False,-2.0,116,79,68.10344827586206,82
separated,False,0.0,116,77,66.37931034482759,82
separated,False,1.0,116,90,77.58620689655173,82
separated,False,2.0,116,83,71.55172413793103,82
separated,False,3.0,116,63,54.310344827586206,82
separated,False,4.0,116,87,75.0,82
separated,False,5.0,116,73,62.93103448275862,82
single_speaker,False,-4.0,116,79,68.10344827586206,82
single_speaker,False,-2.0,116,82,70.6896551724138,82
single_speaker,False,0.0,116,86,74.13793103448276,82
single_speaker,False,1.0,116,89,76.72413793103449,82
single_speaker,False,2.0,116,97,83.62068965517241,82
single_speaker,False,3.0,116,92,79.3103448275862,82
single_speaker,False,4.0,116,94,81.03448275862068,82
single_speaker,False,5.0,116,78,67.24137931034483,82
colocated,False,-4.0,116,75,64.65517241379311,83
colocated,False,-2.0,116,72,62.06896551724138,83
colocated,False,0.0,116,74,63.793103448275865,83
colocated,False,1.0,116,75,64.65517241379311,83
colocated,False,2.0,116,88,75.86206896551724,83
colocated,False,3.0,116,69,59.48275862068966,83
colocated,False,4.0,116,76,65.51724137931035,83
colocated,False,5.0,116,79,68.10344827586206,83
separated,False,-4.0,116,58,50.0,83
separated,False,-2.0,116,69,59.48275862068966,83
separated,False,0.0,116,77,66.37931034482759,83
separated,False,1.0,116,95,81.89655172413794,83
separated,False,2.0,116,74,63.793103448275865,83
separated,False,3.0,116,69,59.48275862068966,83
separated,False,4.0,116,85,73.27586206896551,83
separated,False,5.0,116,84,72.41379310344827,83
single_speaker,False,-4.0,116,85,73.27586206896551,83
single_speaker,False,-2.0,116,84,72.41379310344827,83
single_speaker,False,0.0,116,82,70.6896551724138,83
single_speaker,False,1.0,116,96,82.75862068965517,83
single_speaker,False,2.0,116,102,87.93103448275862,83
single_speaker,False,3.0,116,85,73.27586206896551,83
single_speaker,False,4.0,116,95,81.89655172413794,83
single_speaker,False,5.0,116,82,70.6896551724138,83
colocated,False,-4.0,116,63,54.310344827586206,84
colocated,False,-2.0,116,69,59.48275862068966,84
colocated,False,0.0,116,69,59.48275862068966,84
colocated,False,1.0,116,89,76.72413793103449,84
colocated,False,2.0,116,90,77.58620689655173,84
colocated,False,3.0,116,65,56.03448275862068,84
colocated,False,4.0,116,76,65.51724137931035,84
colocated,False,5.0,116,74,63.793103448275865,84
separated,False,-4.0,116,56,48.275862068965516,84
separated,False,-2.0,116,69,59.48275862068966,84
separated,False,0.0,116,68,58.620689655172406,84
separated,False,1.0,116,93,80.17241379310344,84
separated,False,2.0,116,87,75.0,84
separated,False,3.0,116,70,60.3448275862069,84
separated,False,4.0,116,78,67.24137931034483,84
separated,False,5.0,116,80,68.96551724137932,84
single_speaker,False,-4.0,116,81,69.82758620689656,84
single_speaker,False,-2.0,116,70,60.3448275862069,84
single_speaker,False,0.0,116,78,67.24137931034483,84
single_speaker,False,1.0,116,91,78.44827586206897,84
single_speaker,False,2.0,116,94,81.03448275862068,84
single_speaker,False,3.0,116,89,76.72413793103449,84
single_speaker,False,4.0,116,91,78.44827586206897,84
single_speaker,False,5.0,116,83,71.55172413793103,84
colocated,False,-4.0,116,62,53.44827586206896,85
colocated,False,-2.0,116,52,44.827586206896555,85
colocated,False,0.0,116,72,62.06896551724138,85
colocated,False,1.0,116,83,71.55172413793103,85
colocated,False,2.0,116,82,70.6896551724138,85
colocated,False,3.0,116,62,53.44827586206896,85
colocated,False,4.0,116,73,62.93103448275862,85
colocated,False,5.0,116,82,70.6896551724138,85
separated,False,-4.0,116,61,52.58620689655172,85
separated,False,-2.0,116,73,62.93103448275862,85
separated,False,0.0,116,73,62.93103448275862,85
separated,False,1.0,116,88,75.86206896551724,85
separated,False,2.0,116,74,63.793103448275865,85
separated,False,3.0,116,73,62.93103448275862,85
separated,False,4.0,116,82,70.6896551724138,85
separated,False,5.0,116,77,66.37931034482759,85
single_speaker,False,-4.0,116,86,74.13793103448276,85
single_speaker,False,-2.0,116,72,62.06896551724138,85
single_speaker,False,0.0,116,85,73.27586206896551,85
single_speaker,False,1.0,116,88,75.86206896551724,85
single_speaker,False,2.0,116,97,83.62068965517241,85
single_speaker,False,3.0,116,90,77.58620689655173,85
single_speaker,False,4.0,116,93,80.17241379310344,85
single_speaker,False,5.0,116,86,74.13793103448276,85
colocated,False,-4.0,116,65,56.03448275862068,86
colocated,False,-2.0,116,67,57.758620689655174,86
colocated,False,0.0,116,68,58.620689655172406,86
colocated,False,1.0,116,89,76.72413793103449,86
colocated,False,2.0,116,88,75.86206896551724,86
colocated,False,3.0,116,68,58.620689655172406,86
colocated,False,4.0,116,67,57.758620689655174,86
colocated,False,5.0,116,73,62.93103448275862,86
separated,False,-4.0,116,64,55.172413793103445,86
separated,False,-2.0,116,76,65.51724137931035,86
separated,False,0.0,116,74,63.793103448275865,86
separated,False,1.0,116,95,81.89655172413794,86
separated,False,2.0,116,71,61.206896551724135,86
separated,False,3.0,116,81,69.82758620689656,86
separated,False,4.0,116,86,74.13793103448276,86
separated,False,5.0,116,75,64.65517241379311,86
single_speaker,False,-4.0,116,82,70.6896551724138,86
single_speaker,False,-2.0,116,87,75.0,86
single_speaker,False,0.0,116,82,70.6896551724138,86
single_speaker,False,1.0,116,92,79.3103448275862,86
single_speaker,False,2.0,116,106,91.37931034482759,86
single_speaker,False,3.0,116,78,67.24137931034483,86
single_speaker,False,4.0,116,90,77.58620689655173,86
single_speaker,False,5.0,116,85,73.27586206896551,86
colocated,False,-4.0,116,65,56.03448275862068,87
colocated,False,-2.0,116,61,52.58620689655172,87
colocated,False,0.0,116,66,56.896551724137936,87
colocated,False,1.0,116,78,67.24137931034483,87
colocated,False,2.0,116,90,77.58620689655173,87
colocated,False,3.0,116,69,59.48275862068966,87
colocated,False,4.0,116,80,68.96551724137932,87
colocated,False,5.0,116,81,69.82758620689656,87
separated,False,-4.0,116,62,53.44827586206896,87
separated,False,-2.0,116,66,56.896551724137936,87
separated,False,0.0,116,79,68.10344827586206,87
separated,False,1.0,116,86,74.13793103448276,87
separated,False,2.0,116,75,64.65517241379311,87
separated,False,3.0,116,62,53.44827586206896,87
separated,False,4.0,116,83,71.55172413793103,87
separated,False,5.0,116,75,64.65517241379311,87
single_speaker,False,-4.0,116,96,82.75862068965517,87
single_speaker,False,-2.0,116,81,69.82758620689656,87
single_speaker,False,0.0,116,82,70.6896551724138,87
single_speaker,False,1.0,116,96,82.75862068965517,87
single_speaker,False,2.0,116,98,84.48275862068965,87
single_speaker,False,3.0,116,85,73.27586206896551,87
single_speaker,False,4.0,116,86,74.13793103448276,87
single_speaker,False,5.0,116,86,74.13793103448276,87
colocated,False,-4.0,116,69,59.48275862068966,88
colocated,False,-2.0,116,66,56.896551724137936,88
colocated,False,0.0,116,77,66.37931034482759,88
colocated,False,1.0,116,73,62.93103448275862,88
colocated,False,2.0,116,86,74.13793103448276,88
colocated,False,3.0,116,63,54.310344827586206,88
colocated,False,4.0,116,72,62.06896551724138,88
colocated,False,5.0,116,80,68.96551724137932,88
separated,False,-4.0,116,68,58.620689655172406,88
separated,False,-2.0,116,71,61.206896551724135,88
separated,False,0.0,116,71,61.206896551724135,88
separated,False,1.0,116,95,81.89655172413794,88
separated,False,2.0,116,70,60.3448275862069,88
separated,False,3.0,116,70,60.3448275862069,88
separated,False,4.0,116,83,71.55172413793103,88
separated,False,5.0,116,85,73.27586206896551,88
single_speaker,False,-4.0,116,86,74.13793103448276,88
single_speaker,False,-2.0,116,78,67.24137931034483,88
single_speaker,False,0.0,116,92,79.3103448275862,88
single_speaker,False,1.0,116,96,82.75862068965517,88
single_speaker,False,2.0,116,103,88.79310344827587,88
single_speaker,False,3.0,116,81,69.82758620689656,88
single_speaker,False,4.0,116,98,84.48275862068965,88
single_speaker,False,5.0,116,84,72.41379310344827,88
colocated,False,-4.0,116,62,53.44827586206896,89
colocated,False,-2.0,116,65,56.03448275862068,89
colocated,False,0.0,116,76,65.51724137931035,89
colocated,False,1.0,116,81,69.82758620689656,89
colocated,False,2.0,116,85,73.27586206896551,89
colocated,False,3.0,116,69,59.48275862068966,89
colocated,False,4.0,116,70,60.3448275862069,89
colocated,False,5.0,116,86,74.13793103448276,89
separated,False,-4.0,116,57,49.137931034482754,89
separated,False,-2.0,116,74,63.793103448275865,89
separated,False,0.0,116,80,68.96551724137932,89
separated,False,1.0,116,98,84.48275862068965,89
separated,False,2.0,116,72,62.06896551724138,89
separated,False,3.0,116,66,56.896551724137936,89
separated,False,4.0,116,88,75.86206896551724,89
separated,False,5.0,116,82,70.6896551724138,89
single_speaker,False,-4.0,116,83,71.55172413793103,89
single_speaker,False,-2.0,116,83,71.55172413793103,89
single_speaker,False,0.0,116,87,75.0,89
single_speaker,False,1.0,116,96,82.75862068965517,89
single_speaker,False,2.0,116,101,87.06896551724138,89
single_speaker,False,3.0,116,84,72.41379310344827,89
single_speaker,False,4.0,116,95,81.89655172413794,89
single_speaker,False,5.0,116,78,67.24137931034483,89
colocated,False,-4.0,116,57,49.137931034482754,90
colocated,False,-2.0,116,65,56.03448275862068,90
colocated,False,0.0,116,66,56.896551724137936,90
colocated,False,1.0,116,80,68.96551724137932,90
colocated,False,2.0,116,91,78.44827586206897,90
colocated,False,3.0,116,67,57.758620689655174,90
colocated,False,4.0,116,79,68.10344827586206,90
colocated,False,5.0,116,75,64.65517241379311,90
separated,False,-4.0,116,70,60.3448275862069,90
separated,False,-2.0,116,75,64.65517241379311,90
separated,False,0.0,116,75,64.65517241379311,90
separated,False,1.0,116,103,88.79310344827587,90
