SpatialCondition,treatment,SNR,nTrials,nCorrect,pCorrect,iteration
separated,False,2.0,116,80,68.96551724137932,90
separated,False,3.0,116,64,55.172413793103445,90
separated,False,4.0,116,81,69.82758620689656,90
separated,False,5.0,116,73,62.93103448275862,90
single_speaker,False,-4.0,116,84,72.41379310344827,90
single_speaker,False,-2.0,116,84,72.41379310344827,90
single_speaker,False,0.0,116,81,69.82758620689656,90
single_speaker,False,1.0,116,89,76.72413793103449,90
single_speaker,False,2.0,116,94,81.03448275862068,90
single_speaker,False,3.0,116,81,69.82758620689656,90
single_speaker,False,4.0,116,92,79.3103448275862,90
single_speaker,False,5.0,116,80,68.96551724137932,90
colocated,False,-4.0,116,67,57.758620689655174,91
colocated,False,-2.0,116,63,54.310344827586206,91
colocated,False,0.0,116,83,71.55172413793103,91
colocated,False,1.0,116,83,71.55172413793103,91
colocated,False,2.0,116,83,71.55172413793103,91
colocated,False,3.0,116,69,59.48275862068966,91
colocated,False,4.0,116,77,66.37931034482759,91
colocated,False,5.0,116,83,71.55172413793103,91
separated,False,-4.0,116,70,60.3448275862069,91
separated,False,-2.0,116,72,62.06896551724138,91
separated,False,0.0,116,78,67.24137931034483,91
separated,False,1.0,116,92,79.3103448275862,91
separated,False,2.0,116,75,64.65517241379311,91
separated,False,3.0,116,69,59.48275862068966,91
separated,False,4.0,116,80,68.96551724137932,91
separated,False,5.0,116,78,67.24137931034483,91
single_speaker,False,-4.0,116,79,68.10344827586206,91
single_speaker,False,-2.0,116,76,65.51724137931035,91
single_speaker,False,0.0,116,80,68.96551724137932,91
single_speaker,False,1.0,116,89,76.72413793103449,91
single_speaker,False,2.0,116,99,85.34482758620689,91
single_speaker,False,3.0,116,86,74.13793103448276,91
single_speaker,False,4.0,116,91,78.44827586206897,91
single_speaker,False,5.0,116,81,69.82758620689656,91
colocated,False,-4.0,116,64,55.172413793103445,92
colocated,False,-2.0,116,64,55.172413793103445,92
colocated,False,0.0,116,69,59.48275862068966,92
colocated,False,1.0,116,76,65.51724137931035,92
colocated,False,2.0,116,86,74.13793103448276,92
colocated,False,3.0,116,61,52.58620689655172,92
colocated,False,4.0,116,82,70.6896551724138,92
colocated,False,5.0,116,84,72.41379310344827,92
separated,False,-4.0,116,56,48.275862068965516,92
separated,False,-2.0,116,79,68.10344827586206,92
separated,False,0.0,116,74,63.793103448275865,92
separated,False,1.0,116,87,75.0,92
separated,False,2.0,116,77,66.37931034482759,92
separated,False,3.0,116,68,58.620689655172406,92
separated,False,4.0,116,83,71.55172413793103,92
separated,False,5.0,116,72,62.06896551724138,92
single_speaker,False,-4.0,116,91,78.44827586206897,92
single_speaker,False,-2.0,116,81,69.82758620689656,92
single_speaker,False,0.0,116,90,77.58620689655173,92
single_speaker,False,1.0,116,96,82.75862068965517,92
single_speaker,False,2.0,116,101,87.06896551724138,92
single_speaker,False,3.0,116,90,77.58620689655173,92
single_speaker,False,4.0,116,99,85.34482758620689,92
single_speaker,False,5.0,116,84,72.41379310344827,92
colocated,False,-4.0,116,62,53.44827586206896,93
colocated,False,-2.0,116,71,61.206896551724135,93
colocated,False,0.0,116,73,62.93103448275862,93
colocated,False,1.0,116,82,70.6896551724138,93
colocated,False,2.0,116,95,81.89655172413794,93
colocated,False,3.0,116,60,51.724137931034484,93
colocated,False,4.0,116,78,67.24137931034483,93
colocated,False,5.0,116,76,65.51724137931035,93
separated,False,-4.0,116,64,55.172413793103445,93
separated,False,-2.0,116,76,65.51724137931035,93
separated,False,0.0,116,80,68.96551724137932,93
separated,False,1.0,116,98,84.48275862068965,93
separated,False,2.0,116,77,66.37931034482759,93
separated,False,3.0,116,58,50.0,93
separated,False,4.0,116,83,71.55172413793103,93
separated,False,5.0,116,78,67.24137931034483,93
single_speaker,False,-4.0,116,86,74.13793103448276,93
single_speaker,False,-2.0,116,85,73.27586206896551,93
single_speaker,False,0.0,116,81,69.82758620689656,93
single_speaker,False,1.0,116,92,79.3103448275862,93
single_speaker,False,2.0,116,102,87.93103448275862,93
single_speaker,False,3.0,116,78,67.24137931034483,93
single_speaker,False,4.0,116,93,80.17241379310344,93
single_speaker,False,5.0,116,86,74.13793103448276,93
colocated,False,-4.0,116,65,56.03448275862068,94
colocated,False,-2.0,116,61,52.58620689655172,94
colocated,False,0.0,116,74,63.793103448275865,94
colocated,False,1.0,116,80,68.96551724137932,94
colocated,False,2.0,116,84,72.41379310344827,94
colocated,False,3.0,116,63,54.310344827586206,94
colocated,False,4.0,116,79,68.10344827586206,94
colocated,False,5.0,116,75,64.65517241379311,94
separated,False,-4.0,116,53,45.689655172413794,94
separated,False,-2.0,116,71,61.206896551724135,94
separated,False,0.0,116,79,68.10344827586206,94
separated,False,1.0,116,90,77.58620689655173,94
separated,False,2.0,116,82,70.6896551724138,94
separated,False,3.0,116,76,65.51724137931035,94
separated,False,4.0,116,77,66.37931034482759,94
separated,False,5.0,116,69,59.48275862068966,94
single_speaker,False,-4.0,116,87,75.0,94
single_speaker,False,-2.0,116,86,74.13793103448276,94
single_speaker,False,0.0,116,77,66.37931034482759,94
single_speaker,False,1.0,116,96,82.75862068965517,94
single_speaker,False,2.0,116,103,88.79310344827587,94
single_speaker,False,3.0,116,83,71.55172413793103,94
single_speaker,False,4.0,116,97,83.62068965517241,94
single_speaker,False,5.0,116,79,68.10344827586206,94
colocated,False,-4.0,116,63,54.310344827586206,95
colocated,False,-2.0,116,63,54.310344827586206,95
colocated,False,0.0,116,72,62.06896551724138,95
colocated,False,1.0,116,83,71.55172413793103,95
colocated,False,2.0,116,81,69.82758620689656,95
colocated,False,3.0,116,64,55.172413793103445,95
colocated,False,4.0,116,74,63.793103448275865,95
colocated,False,5.0,116,87,75.0,95
separated,False,-4.0,116,63,54.310344827586206,95
separated,False,-2.0,116,73,62.93103448275862,95
separated,False,0.0,116,74,63.793103448275865,95
separated,False,1.0,116,104,89.65517241379311,95
separated,False,2.0,116,68,58.620689655172406,95
separated,False,3.0,116,67,57.758620689655174,95
separated,False,4.0,116,82,70.6896551724138,95
separated,False,5.0,116,78,67.24137931034483,95
single_speaker,False,-4.0,116,83,71.55172413793103,95
single_speaker,False,-2.0,116,81,69.82758620689656,95
single_speaker,False,0.0,116,89,76.72413793103449,95
single_speaker,False,1.0,116,99,85.34482758620689,95
single_speaker,False,2.0,116,94,81.03448275862068,95
single_speaker,False,3.0,116,84,72.41379310344827,95
single_speaker,False,4.0,116,97,83.62068965517241,95
single_speaker,False,5.0,116,84,72.41379310344827,95
colocated,False,-4.0,116,65,56.03448275862068,96
colocated,False,-2.0,116,55,47.41379310344828,96
colocated,False,0.0,116,74,63.793103448275865,96
colocated,False,1.0,116,74,63.793103448275865,96
colocated,False,2.0,116,81,69.82758620689656,96
colocated,False,3.0,116,67,57.758620689655174,96
colocated,False,4.0,116,87,75.0,96
colocated,False,5.0,116,78,67.24137931034483,96
separated,False,-4.0,116,61,52.58620689655172,96
separated,False,-2.0,116,59,50.86206896551724,96
separated,False,0.0,116,75,64.65517241379311,96
separated,False,1.0,116,95,81.89655172413794,96
separated,False,2.0,116,74,63.793103448275865,96
separated,False,3.0,116,72,62.06896551724138,96
separated,False,4.0,116,80,68.96551724137932,96
separated,False,5.0,116,75,64.65517241379311,96
single_speaker,False,-4.0,116,79,68.10344827586206,96
single_speaker,False,-2.0,116,85,73.27586206896551,96
single_speaker,False,0.0,116,91,78.44827586206897,96
single_speaker,False,1.0,116,91,78.44827586206897,96
single_speaker,False,2.0,116,98,84.48275862068965,96
single_speaker,False,3.0,116,90,77.58620689655173,96
single_speaker,False,4.0,116,89,76.72413793103449,96
single_speaker,False,5.0,116,78,67.24137931034483,96
colocated,False,-4.0,116,62,53.44827586206896,97
colocated,False,-2.0,116,75,64.65517241379311,97
colocated,False,0.0,116,78,67.24137931034483,97
colocated,False,1.0,116,86,74.13793103448276,97
colocated,False,2.0,116,81,69.82758620689656,97
colocated,False,3.0,116,67,57.758620689655174,97
colocated,False,4.0,116,76,65.51724137931035,97
colocated,False,5.0,116,86,74.13793103448276,97
separated,False,-4.0,116,63,54.310344827586206,97
separated,False,-2.0,116,80,68.96551724137932,97
separated,False,0.0,116,80,68.96551724137932,97
separated,False,1.0,116,99,85.34482758620689,97
separated,False,2.0,116,73,62.93103448275862,97
separated,False,3.0,116,64,55.172413793103445,97
separated,False,4.0,116,87,75.0,97
separated,False,5.0,116,80,68.96551724137932,97
single_speaker,False,-4.0,116,86,74.13793103448276,97
single_speaker,False,-2.0,116,80,68.96551724137932,97
single_speaker,False,0.0,116,84,72.41379310344827,97
single_speaker,False,1.0,116,89,76.72413793103449,97
single_speaker,False,2.0,116,108,93.10344827586206,97
single_speaker,False,3.0,116,82,70.6896551724138,97
single_speaker,False,4.0,116,96,82.75862068965517,97
single_speaker,False,5.0,116,81,69.82758620689656,97
colocated,False,-4.0,116,67,57.758620689655174,98
colocated,False,-2.0,116,72,62.06896551724138,98
colocated,False,0.0,116,77,66.37931034482759,98
colocated,False,1.0,116,91,78.44827586206897,98
colocated,False,2.0,116,89,76.72413793103449,98
colocated,False,3.0,116,57,49.137931034482754,98
colocated,False,4.0,116,89,76.72413793103449,98
colocated,False,5.0,116,88,75.86206896551724,98
separated,False,-4.0,116,68,58.620689655172406,98
separated,False,-2.0,116,78,67.24137931034483,98
separated,False,0.0,116,75,64.65517241379311,98
separated,False,1.0,116,86,74.13793103448276,98
separated,False,2.0,116,71,61.206896551724135,98
separated,False,3.0,116,67,57.758620689655174,98
separated,False,4.0,116,93,80.17241379310344,98
separated,False,5.0,116,78,67.24137931034483,98
single_speaker,False,-4.0,116,90,77.58620689655173,98
single_speaker,False,-2.0,116,72,62.06896551724138,98
single_speaker,False,0.0,116,89,76.72413793103449,98
single_speaker,False,1.0,116,99,85.34482758620689,98
single_speaker,False,2.0,116,98,84.48275862068965,98
single_speaker,False,3.0,116,86,74.13793103448276,98
single_speaker,False,4.0,116,92,79.3103448275862,98
single_speaker,False,5.0,116,84,72.41379310344827,98
colocated,False,-4.0,116,63,54.310344827586206,99
colocated,False,-2.0,116,63,54.310344827586206,99
colocated,False,0.0,116,82,70.6896551724138,99
colocated,False,1.0,116,81,69.82758620689656,99
colocated,False,2.0,116,89,76.72413793103449,99
colocated,False,3.0,116,61,52.58620689655172,99
colocated,False,4.0,116,78,67.24137931034483,99
colocated,False,5.0,116,85,73.27586206896551,99
separated,False,-4.0,116,63,54.310344827586206,99
separated,False,-2.0,116,70,60.3448275862069,99
separated,False,0.0,116,80,68.96551724137932,99
separated,False,1.0,116,95,81.89655172413794,99
separated,False,2.0,116,78,67.24137931034483,99
separated,False,3.0,116,71,61.206896551724135,99
separated,False,4.0,116,88,75.86206896551724,99
separated,False,5.0,116,92,79.3103448275862,99
single_speaker,False,-4.0,116,85,73.27586206896551,99
single_speaker,False,-2.0,116,89,76.72413793103449,99
single_speaker,False,0.0,116,70,60.3448275862069,99
single_speaker,False,1.0,116,100,86.20689655172413,99
single_speaker,False,2.0,116,104,89.65517241379311,99
single_speaker,False,3.0,116,87,75.0,99
single_speaker,False,4.0,116,97,83.62068965517241,99
single_speaker,False,5.0,116,75,64.65517241379311,99
colocated,False,-4.0,116,62,53.44827586206896,100
colocated,False,-2.0,116,65,56.03448275862068,100
colocated,False,0.0,116,76,65.51724137931035,100
colocated,False,1.0,116,84,72.41379310344827,100
colocated,False,2.0,116,85,73.27586206896551,100
colocated,False,3.0,116,73,62.93103448275862,100
colocated,False,4.0,116,74,63.793103448275865,100
colocated,False,5.0,116,81,69.82758620689656,100
separated,False,-4.0,116,61,52.58620689655172,100
separated,False,-2.0,116,79,68.10344827586206,100
separated,False,0.0,116,77,66.37931034482759,100
separated,False,1.0,116,93,80.17241379310344,100
separated,False,2.0,116,72,62.06896551724138,100
separated,False,3.0,116,72,62.06896551724138,100
separated,False,4.0,116,88,75.86206896551724,100
separated,False,5.0,116,71,61.206896551724135,100
single_speaker,False,-4.0,116,86,74.13793103448276,100
single_speaker,False,-2.0,116,72,62.06896551724138,100
single_speaker,False,0.0,116,78,67.24137931034483,100
single_speaker,False,1.0,116,98,84.48275862068965,100
single_speaker,False,2.0,116,102,87.93103448275862,100
single_speaker,False,3.0,116,82,70.6896551724138,100
single_speaker,False,4.0,116,94,81.03448275862068,100
single_speaker,False,5.0,116,81,69.82758620689656,100
colocated,False,-4.0,116,73,62.93103448275862,101
colocated,False,-2.0,116,73,62.93103448275862,101
colocated,False,0.0,116,78,67.24137931034483,101
colocated,False,1.0,116,83,71.55172413793103,101
colocated,False,2.0,116,88,75.86206896551724,101
colocated,False,3.0,116,66,56.896551724137936,101
colocated,False,4.0,116,79,68.10344827586206,101
colocated,False,5.0,116,89,76.72413793103449,101
separated,False,-4.0,116,60,51.724137931034484,101
separated,False,-2.0,116,76,65.51724137931035,101
separated,False,0.0,116,78,67.24137931034483,101
separated,False,1.0,116,83,71.55172413793103,101
separated,False,2.0,116,79,68.10344827586206,101
separated,False,3.0,116,76,65.51724137931035,101
separated,False,4.0,116,75,64.65517241379311,101
separated,False,5.0,116,82,70.6896551724138,101
single_speaker,False,-4.0,116,82,70.6896551724138,101
single_speaker,False,-2.0,116,74,63.793103448275865,101
single_speaker,False,0.0,116,79,68.10344827586206,101
single_speaker,False,1.0,116,92,79.3103448275862,101
single_speaker,False,2.0,116,97,83.62068965517241,101
single_speaker,False,3.0,116,88,75.86206896551724,101
single_speaker,False,4.0,116,94,81.03448275862068,101
single_speaker,False,5.0,116,79,68.10344827586206,101
colocated,False,-4.0,116,68,58.620689655172406,102
colocated,False,-2.0,116,68,58.620689655172406,102
colocated,False,0.0,116,68,58.620689655172406,102
colocated,False,1.0,116,73,62.93103448275862,102
colocated,False,2.0,116,80,68.96551724137932,102
colocated,False,3.0,116,64,55.172413793103445,102
colocated,False,4.0,116,82,70.6896551724138,102
colocated,False,5.0,116,77,66.37931034482759,102
separated,False,-4.0,116,72,62.06896551724138,102
separated,False,-2.0,116,72,62.06896551724138,102
separated,False,0.0,116,79,68.10344827586206,102
separated,False,1.0,116,94,81.03448275862068,102
separated,False,2.0,116,78,67.24137931034483,102
separated,False,3.0,116,71,61.206896551724135,102
separated,False,4.0,116,80,68.96551724137932,102
separated,False,5.0,116,77,66.37931034482759,102
single_speaker,False,-4.0,116,82,70.6896551724138,102
single_speaker,False,-2.0,116,81,69.82758620689656,102
single_speaker,False,0.0,116,85,73.27586206896551,102
single_speaker,False,1.0,116,92,79.3103448275862,102
single_speaker,False,2.0,116,99,85.34482758620689,102
single_speaker,False,3.0,116,88,75.86206896551724,102
single_speaker,False,4.0,116,97,83.62068965517241,102
single_speaker,False,5.0,116,80,68.96551724137932,102
colocated,False,-4.0,116,68,58.620689655172406,103
colocated,False,-2.0,116,69,59.48275862068966,103
colocated,False,0.0,116,67,57.758620689655174,103
colocated,False,1.0,116,81,69.82758620689656,103
colocated,False,2.0,116,92,79.3103448275862,103
colocated,False,3.0,116,66,56.896551724137936,103
colocated,False,4.0,116,78,67.24137931034483,103
colocated,False,5.0,116,76,65.51724137931035,103
separated,False,-4.0,116,60,51.724137931034484,103
separated,False,-2.0,116,76,65.51724137931035,103
separated,False,0.0,116,70,60.3448275862069,103
separated,False,1.0,116,95,81.89655172413794,103
separated,False,2.0,116,79,68.10344827586206,103
separated,False,3.0,116,64,55.172413793103445,103
separated,False,4.0,116,86,74.13793103448276,103
separated,False,5.0,116,80,68.96551724137932,103
single_speaker,False,-4.0,116,84,72.41379310344827,103
single_speaker,False,-2.0,116,78,67.24137931034483,103
single_speaker,False,0.0,116,92,79.3103448275862,103
single_speaker,False,1.0,116,91,78.44827586206897,103
single_speaker,False,2.0,116,100,86.20689655172413,103
single_speaker,False,3.0,116,83,71.55172413793103,103
single_speaker,False,4.0,116,94,81.03448275862068,103
single_speaker,False,5.0,116,91,78.44827586206897,103
colocated,False,-4.0,116,68,58.620689655172406,104
colocated,False,-2.0,116,59,50.86206896551724,104
colocated,False,0.0,116,64,55.172413793103445,104
colocated,False,1.0,116,76,65.51724137931035,104
colocated,False,2.0,116,81,69.82758620689656,104
colocated,False,3.0,116,59,50.86206896551724,104
colocated,False,4.0,116,77,66.37931034482759,104
colocated,False,5.0,116,84,72.41379310344827,104
separated,False,-4.0,116,58,50.0,104
separated,False,-2.0,116,79,68.10344827586206,104
separated,False,0.0,116,79,68.10344827586206,104
separated,False,1.0,116,94,81.03448275862068,104
separated,False,2.0,116,69,59.48275862068966,104
separated,False,3.0,116,72,62.06896551724138,104
separated,False,4.0,116,81,69.82758620689656,104
separated,False,5.0,116,78,67.24137931034483,104
single_speaker,False,-4.0,116,91,78.44827586206897,104
single_speaker,False,-2.0,116,79,68.10344827586206,104
single_speaker,False,0.0,116,89,76.72413793103449,104
single_speaker,False,1.0,116,92,79.3103448275862,104
single_speaker,False,2.0,116,100,86.20689655172413,104
single_speaker,False,3.0,116,78,67.24137931034483,104
single_speaker,False,4.0,116,99,85.34482758620689,104
single_speaker,False,5.0,116,82,70.6896551724138,104
colocated,False,-4.0,116,71,61.206896551724135,105
colocated,False,-2.0,116,62,53.44827586206896,105
colocated,False,0.0,116,77,66.37931034482759,105
colocated,False,1.0,116,77,66.37931034482759,105
colocated,False,2.0,116,94,81.03448275862068,105
colocated,False,3.0,116,76,65.51724137931035,105
colocated,False,4.0,116,80,68.96551724137932,105
colocated,False,5.0,116,81,69.82758620689656,105
separated,False,-4.0,116,66,56.896551724137936,105
separated,False,-2.0,116,84,72.41379310344827,105
separated,False,0.0,116,82,70.6896551724138,105
separated,False,1.0,116,100,86.20689655172413,105
separated,False,2.0,116,79,68.10344827586206,105
separated,False,3.0,116,73,62.93103448275862,105
separated,False,4.0,116,95,81.89655172413794,105
separated,False,5.0,116,76,65.51724137931035,105
single_speaker,False,-4.0,116,89,76.72413793103449,105
single_speaker,False,-2.0,116,83,71.55172413793103,105
single_speaker,False,0.0,116,89,76.72413793103449,105
single_speaker,False,1.0,116,97,83.62068965517241,105
single_speaker,False,2.0,116,93,80.17241379310344,105
single_speaker,False,3.0,116,82,70.6896551724138,105
single_speaker,False,4.0,116,99,85.34482758620689,105
single_speaker,False,5.0,116,89,76.72413793103449,105
colocated,False,-4.0,116,68,58.620689655172406,106
colocated,False,-2.0,116,56,48.275862068965516,106
colocated,False,0.0,116,67,57.758620689655174,106
colocated,False,1.0,116,83,71.55172413793103,106
colocated,False,2.0,116,72,62.06896551724138,106
colocated,False,3.0,116,64,55.172413793103445,106
colocated,False,4.0,116,82,70.6896551724138,106
colocated,False,5.0,116,77,66.37931034482759,106
separated,False,-4.0,116,56,48.275862068965516,106
separated,False,-2.0,116,82,70.6896551724138,106
separated,False,0.0,116,76,65.51724137931035,106
separated,False,1.0,116,91,78.44827586206897,106
separated,False,2.0,116,74,63.793103448275865,106
separated,False,3.0,116,69,59.48275862068966,106
separated,False,4.0,116,86,74.13793103448276,106
separated,False,5.0,116,78,67.24137931034483,106
single_speaker,False,-4.0,116,84,72.41379310344827,106
single_speaker,False,-2.0,116,72,62.06896551724138,106
single_speaker,False,0.0,116,93,80.17241379310344,106
single_speaker,False,1.0,116,90,77.58620689655173,106
single_speaker,False,2.0,116,106,91.37931034482759,106
single_speaker,False,3.0,116,83,71.55172413793103,106
single_speaker,False,4.0,116,99,85.34482758620689,106
single_speaker,False,5.0,116,89,76.72413793103449,106
colocated,False,-4.0,116,70,60.3448275862069,107
colocated,False,-2.0,116,71,61.206896551724135,107
colocated,False,0.0,116,80,68.96551724137932,107
colocated,False,1.0,116,75,64.65517241379311,107
colocated,False,2.0,116,88,75.86206896551724,107
colocated,False,3.0,116,65,56.03448275862068,107
colocated,False,4.0,116,82,70.6896551724138,107
colocated,False,5.0,116,85,73.27586206896551,107
separated,False,-4.0,116,64,55.172413793103445,107
separated,False,-2.0,116,72,62.06896551724138,107
separated,False,0.0,116,84,72.41379310344827,107
separated,False,1.0,116,89,76.72413793103449,107
separated,False,2.0,116,78,67.24137931034483,107
separated,False,3.0,116,67,57.758620689655174,107
separated,False,4.0,116,80,68.96551724137932,107
separated,False,5.0,116,78,67.24137931034483,107
single_speaker,False,-4.0,116,90,77.58620689655173,107
single_speaker,False,-2.0,116,71,61.206896551724135,107
single_speaker,False,0.0,116,70,60.3448275862069,107
single_speaker,False,1.0,116,92,79.3103448275862,107
single_speaker,False,2.0,116,102,87.93103448275862,107
single_speaker,False,3.0,116,91,78.44827586206897,107
single_speaker,False,4.0,116,92,79.3103448275862,107
single_speaker,False,5.0,116,83,71.55172413793103,107
colocated,False,-4.0,116,66,56.896551724137936,108
colocated,False,-2.0,116,68,58.620689655172406,108
colocated,False,0.0,116,63,54.310344827586206,108
colocated,False,1.0,116,85,73.27586206896551,108
colocated,False,2.0,116,92,79.3103448275862,108
colocated,False,3.0,116,71,61.206896551724135,108
colocated,False,4.0,116,85,73.27586206896551,108
colocated,False,5.0,116,82,70.6896551724138,108
separated,False,-4.0,116,58,50.0,108
separated,False,-2.0,116,80,68.96551724137932,108
separated,False,0.0,116,65,56.03448275862068,108
separated,False,1.0,116,81,69.82758620689656,108
separated,False,2.0,116,79,68.10344827586206,108
separated,False,3.0,116,73,62.93103448275862,108
separated,False,4.0,116,79,68.10344827586206,108
separated,False,5.0,116,80,68.96551724137932,108
single_speaker,False,-4.0,116,93,80.17241379310344,108
single_speaker,False,-2.0,116,84,72.41379310344827,108
single_speaker,False,0.0,116,93,80.17241379310344,108
single_speaker,False,1.0,116,102,87.93103448275862,108
single_speaker,False,2.0,116,100,86.20689655172413,108
single_speaker,False,3.0,116,84,72.41379310344827,108
single_speaker,False,4.0,116,98,84.48275862068965,108
single_speaker,False,5.0,116,86,74.13793103448276,108
colocated,False,-4.0,116,69,59.48275862068966,109
colocated,False,-2.0,116,67,57.758620689655174,109
colocated,False,0.0,116,65,56.03448275862068,109
colocated,False,1.0,116,79,68.10344827586206,109
colocated,False,2.0,116,83,71.55172413793103,109
colocated,False,3.0,116,65,56.03448275862068,109
colocated,False,4.0,116,77,66.37931034482759,109
colocated,False,5.0,116,80,68.96551724137932,109
separated,False,-4.0,116,65,56.03448275862068,109
separated,False,-2.0,116,64,55.172413793103445,109
separated,False,0.0,116,80,68.96551724137932,109
separated,False,1.0,116,89,76.72413793103449,109
separated,False,2.0,116,73,62.93103448275862,109
separated,False,3.0,116,62,53.44827586206896,109
separated,False,4.0,116,74,63.793103448275865,109
separated,False,5.0,116,74,63.793103448275865,109
single_speaker,False,-4.0,116,85,73.27586206896551,109
single_speaker,False,-2.0,116,75,64.65517241379311,109
single_speaker,False,0.0,116,86,74.13793103448276,109
single_speaker,False,1.0,116,84,72.41379310344827,109
single_speaker,False,2.0,116,99,85.34482758620689,109
single_speaker,False,3.0,116,81,69.82758620689656,109
single_speaker,False,4.0,116,99,85.34482758620689,109
single_speaker,False,5.0,116,80,68.96551724137932,109
colocated,False,-4.0,116,54,46.55172413793103,110
colocated,False,-2.0,116,67,57.758620689655174,110
colocated,False,0.0,116,75,64.65517241379311,110
colocated,False,1.0,116,81,69.82758620689656,110
colocated,False,2.0,116,87,75.0,110
colocated,False,3.0,116,67,57.758620689655174,110
colocated,False,4.0,116,80,68.96551724137932,110
colocated,False,5.0,116,77,66.37931034482759,110
separated,False,-4.0,116,59,50.86206896551724,110
separated,False,-2.0,116,71,61.206896551724135,110
separated,False,0.0,116,72,62.06896551724138,110
separated,False,1.0,116,97,83.62068965517241,110
separated,False,2.0,116,77,66.37931034482759,110
separated,False,3.0,116,68,58.620689655172406,110
separated,False,4.0,116,79,68.10344827586206,110
separated,False,5.0,116,78,67.24137931034483,110
single_speaker,False,-4.0,116,87,75.0,110
single_speaker,False,-2.0,116,79,68.10344827586206,110
single_speaker,False,0.0,116,84,72.41379310344827,110
single_speaker,False,1.0,116,91,78.44827586206897,110
single_speaker,False,2.0,116,91,78.44827586206897,110
single_speaker,False,3.0,116,82,70.6896551724138,110
single_speaker,False,4.0,116,93,80.17241379310344,110
single_speaker,False,5.0,116,85,73.27586206896551,110
colocated,False,-4.0,116,69,59.48275862068966,111
colocated,False,-2.0,116,68,58.620689655172406,111
colocated,False,0.0,116,71,61.206896551724135,111
colocated,False,1.0,116,75,64.65517241379311,111
colocated,False,2.0,116,83,71.55172413793103,111
colocated,False,3.0,116,66,56.896551724137936,111
colocated,False,4.0,116,78,67.24137931034483,111
colocated,False,5.0,116,76,65.51724137931035,111
separated,False,-4.0,116,53,45.689655172413794,111
separated,False,-2.0,116,73,62.93103448275862,111
separated,False,0.0,116,72,62.06896551724138,111
separated,False,1.0,116,85,73.27586206896551,111
separated,False,2.0,116,73,62.93103448275862,111
separated,False,3.0,116,77,66.37931034482759,111
separated,False,4.0,116,75,64.65517241379311,111
separated,False,5.0,116,81,69.82758620689656,111
single_speaker,False,-4.0,116,89,76.72413793103449,111
single_speaker,False,-2.0,116,74,63.793103448275865,111
single_speaker,False,0.0,116,86,74.13793103448276,111
single_speaker,False,1.0,116,95,81.89655172413794,111
single_speaker,False,2.0,116,99,85.34482758620689,111
single_speaker,False,3.0,116,84,72.41379310344827,111
single_speaker,False,4.0,116,90,77.58620689655173,111
single_speaker,False,5.0,116,84,72.41379310344827,111
colocated,False,-4.0,116,54,46.55172413793103,112
colocated,False,-2.0,116,69,59.48275862068966,112
colocated,False,0.0,116,61,52.58620689655172,112
colocated,False,1.0,116,76,65.51724137931035,112
colocated,False,2.0,116,81,69.82758620689656,112
colocated,False,3.0,116,63,54.310344827586206,112
colocated,False,4.0,116,71,61.206896551724135,112
colocated,False,5.0,116,82,70.6896551724138,112
separated,False,-4.0,116,57,49.137931034482754,112
separated,False,-2.0,116,70,60.3448275862069,112
separated,False,0.0,116,75,64.65517241379311,112
separated,False,1.0,116,92,79.3103448275862,112
separated,False,2.0,116,74,63.793103448275865,112
separated,False,3.0,116,75,64.65517241379311,112
separated,False,4.0,116,91,78.44827586206897,112
separated,False,5.0,116,82,70.6896551724138,112
single_speaker,False,-4.0,116,92,79.3103448275862,112
single_speaker,False,-2.0,116,85,73.27586206896551,112
single_speaker,False,0.0,116,80,68.96551724137932,112
