SpatialCondition,treatment,SNR,nTrials,nCorrect,pCorrect,iteration
single_speaker,False,1.0,116,100,86.20689655172413,112
single_speaker,False,2.0,116,102,87.93103448275862,112
single_speaker,False,3.0,116,88,75.86206896551724,112
single_speaker,False,4.0,116,92,79.3103448275862,112
single_speaker,False,5.0,116,83,71.55172413793103,112
colocated,False,-4.0,116,61,52.58620689655172,113
colocated,False,-2.0,116,71,61.206896551724135,113
colocated,False,0.0,116,79,68.10344827586206,113
colocated,False,1.0,116,76,65.51724137931035,113
colocated,False,2.0,116,81,69.82758620689656,113
colocated,False,3.0,116,70,60.3448275862069,113
colocated,False,4.0,116,70,60.3448275862069,113
colocated,False,5.0,116,81,69.82758620689656,113
separated,False,-4.0,116,62,53.44827586206896,113
separated,False,-2.0,116,78,67.24137931034483,113
separated,False,0.0,116,82,70.6896551724138,113
separated,False,1.0,116,92,79.3103448275862,113
separated,False,2.0,116,80,68.96551724137932,113
separated,False,3.0,116,65,56.03448275862068,113
separated,False,4.0,116,77,66.37931034482759,113
separated,False,5.0,116,78,67.24137931034483,113
single_speaker,False,-4.0,116,90,77.58620689655173,113
single_speaker,False,-2.0,116,77,66.37931034482759,113
single_speaker,False,0.0,116,89,76.72413793103449,113
single_speaker,False,1.0,116,91,78.44827586206897,113
single_speaker,False,2.0,116,101,87.06896551724138,113
single_speaker,False,3.0,116,84,72.41379310344827,113
single_speaker,False,4.0,116,96,82.75862068965517,113
single_speaker,False,5.0,116,86,74.13793103448276,113
colocated,False,-4.0,116,55,47.41379310344828,114
colocated,False,-2.0,116,65,56.03448275862068,114
colocated,False,0.0,116,74,63.793103448275865,114
colocated,False,1.0,116,73,62.93103448275862,114
colocated,False,2.0,116,89,76.72413793103449,114
colocated,False,3.0,116,60,51.724137931034484,114
colocated,False,4.0,116,79,68.10344827586206,114
colocated,False,5.0,116,82,70.6896551724138,114
separated,False,-4.0,116,60,51.724137931034484,114
separated,False,-2.0,116,82,70.6896551724138,114
separated,False,0.0,116,77,66.37931034482759,114
separated,False,1.0,116,91,78.44827586206897,114
separated,False,2.0,116,71,61.206896551724135,114
separated,False,3.0,116,73,62.93103448275862,114
separated,False,4.0,116,82,70.6896551724138,114
separated,False,5.0,116,68,58.620689655172406,114
single_speaker,False,-4.0,116,86,74.13793103448276,114
single_speaker,False,-2.0,116,89,76.72413793103449,114
single_speaker,False,0.0,116,88,75.86206896551724,114
single_speaker,False,1.0,116,88,75.86206896551724,114
single_speaker,False,2.0,116,96,82.75862068965517,114
single_speaker,False,3.0,116,89,76.72413793103449,114
single_speaker,False,4.0,116,97,83.62068965517241,114
single_speaker,False,5.0,116,85,73.27586206896551,114
colocated,False,-4.0,116,78,67.24137931034483,115
colocated,False,-2.0,116,67,57.758620689655174,115
colocated,False,0.0,116,60,51.724137931034484,115
colocated,False,1.0,116,62,53.44827586206896,115
colocated,False,2.0,116,82,70.6896551724138,115
colocated,False,3.0,116,63,54.310344827586206,115
colocated,False,4.0,116,72,62.06896551724138,115
colocated,False,5.0,116,81,69.82758620689656,115
separated,False,-4.0,116,55,47.41379310344828,115
separated,False,-2.0,116,78,67.24137931034483,115
separated,False,0.0,116,83,71.55172413793103,115
separated,False,1.0,116,95,81.89655172413794,115
separated,False,2.0,116,76,65.51724137931035,115
separated,False,3.0,116,78,67.24137931034483,115
separated,False,4.0,116,85,73.27586206896551,115
separated,False,5.0,116,83,71.55172413793103,115
single_speaker,False,-4.0,116,90,77.58620689655173,115
single_speaker,False,-2.0,116,82,70.6896551724138,115
single_speaker,False,0.0,116,89,76.72413793103449,115
single_speaker,False,1.0,116,93,80.17241379310344,115
single_speaker,False,2.0,116,102,87.93103448275862,115
single_speaker,False,3.0,116,83,71.55172413793103,115
single_speaker,False,4.0,116,89,76.72413793103449,115
single_speaker,False,5.0,116,88,75.86206896551724,115
colocated,False,-4.0,116,68,58.620689655172406,116
colocated,False,-2.0,116,58,50.0,116
colocated,False,0.0,116,72,62.06896551724138,116
colocated,False,1.0,116,73,62.93103448275862,116
colocated,False,2.0,116,89,76.72413793103449,116
colocated,False,3.0,116,74,63.793103448275865,116
colocated,False,4.0,116,79,68.10344827586206,116
colocated,False,5.0,116,76,65.51724137931035,116
separated,False,-4.0,116,64,55.172413793103445,116
separated,False,-2.0,116,72,62.06896551724138,116
separated,False,0.0,116,77,66.37931034482759,116
separated,False,1.0,116,97,83.62068965517241,116
separated,False,2.0,116,77,66.37931034482759,116
separated,False,3.0,116,72,62.06896551724138,116
separated,False,4.0,116,91,78.44827586206897,116
separated,False,5.0,116,73,62.93103448275862,116
single_speaker,False,-4.0,116,85,73.27586206896551,116
single_speaker,False,-2.0,116,73,62.93103448275862,116
single_speaker,False,0.0,116,86,74.13793103448276,116
single_speaker,False,1.0,116,90,77.58620689655173,116
single_speaker,False,2.0,116,98,84.48275862068965,116
single_speaker,False,3.0,116,81,69.82758620689656,116
single_speaker,False,4.0,116,95,81.89655172413794,116
single_speaker,False,5.0,116,87,75.0,116
colocated,False,-4.0,116,68,58.620689655172406,117
colocated,False,-2.0,116,67,57.758620689655174,117
colocated,False,0.0,116,59,50.86206896551724,117
colocated,False,1.0,116,72,62.06896551724138,117
colocated,False,2.0,116,85,73.27586206896551,117
colocated,False,3.0,116,65,56.03448275862068,117
colocated,False,4.0,116,80,68.96551724137932,117
colocated,False,5.0,116,76,65.51724137931035,117
separated,False,-4.0,116,62,53.44827586206896,117
separated,False,-2.0,116,71,61.206896551724135,117
separated,False,0.0,116,74,63.793103448275865,117
separated,False,1.0,116,89,76.72413793103449,117
separated,False,2.0,116,77,66.37931034482759,117
separated,False,3.0,116,75,64.65517241379311,117
separated,False,4.0,116,83,71.55172413793103,117
separated,False,5.0,116,75,64.65517241379311,117
single_speaker,False,-4.0,116,90,77.58620689655173,117
single_speaker,False,-2.0,116,78,67.24137931034483,117
single_speaker,False,0.0,116,90,77.58620689655173,117
single_speaker,False,1.0,116,94,81.03448275862068,117
single_speaker,False,2.0,116,105,90.51724137931035,117
single_speaker,False,3.0,116,85,73.27586206896551,117
single_speaker,False,4.0,116,103,88.79310344827587,117
single_speaker,False,5.0,116,91,78.44827586206897,117
colocated,False,-4.0,116,77,66.37931034482759,118
colocated,False,-2.0,116,66,56.896551724137936,118
colocated,False,0.0,116,66,56.896551724137936,118
colocated,False,1.0,116,85,73.27586206896551,118
colocated,False,2.0,116,84,72.41379310344827,118
colocated,False,3.0,116,57,49.137931034482754,118
colocated,False,4.0,116,81,69.82758620689656,118
colocated,False,5.0,116,74,63.793103448275865,118
separated,False,-4.0,116,54,46.55172413793103,118
separated,False,-2.0,116,86,74.13793103448276,118
separated,False,0.0,116,82,70.6896551724138,118
separated,False,1.0,116,100,86.20689655172413,118
separated,False,2.0,116,70,60.3448275862069,118
separated,False,3.0,116,75,64.65517241379311,118
separated,False,4.0,116,83,71.55172413793103,118
separated,False,5.0,116,75,64.65517241379311,118
single_speaker,False,-4.0,116,85,73.27586206896551,118
single_speaker,False,-2.0,116,72,62.06896551724138,118
single_speaker,False,0.0,116,85,73.27586206896551,118
single_speaker,False,1.0,116,92,79.3103448275862,118
single_speaker,False,2.0,116,101,87.06896551724138,118
single_speaker,False,3.0,116,86,74.13793103448276,118
single_speaker,False,4.0,116,95,81.89655172413794,118
single_speaker,False,5.0,116,87,75.0,118
colocated,False,-4.0,116,65,56.03448275862068,119
colocated,False,-2.0,116,66,56.896551724137936,119
colocated,False,0.0,116,77,66.37931034482759,119
colocated,False,1.0,116,78,67.24137931034483,119
colocated,False,2.0,116,89,76.72413793103449,119
colocated,False,3.0,116,64,55.172413793103445,119
colocated,False,4.0,116,77,66.37931034482759,119
colocated,False,5.0,116,68,58.620689655172406,119
separated,False,-4.0,116,65,56.03448275862068,119
separated,False,-2.0,116,67,57.758620689655174,119
separated,False,0.0,116,80,68.96551724137932,119
separated,False,1.0,116,96,82.75862068965517,119
separated,False,2.0,116,67,57.758620689655174,119
separated,False,3.0,116,70,60.3448275862069,119
separated,False,4.0,116,84,72.41379310344827,119
separated,False,5.0,116,83,71.55172413793103,119
single_speaker,False,-4.0,116,81,69.82758620689656,119
single_speaker,False,-2.0,116,87,75.0,119
single_speaker,False,0.0,116,85,73.27586206896551,119
single_speaker,False,1.0,116,91,78.44827586206897,119
single_speaker,False,2.0,116,102,87.93103448275862,119
single_speaker,False,3.0,116,87,75.0,119
single_speaker,False,4.0,116,105,90.51724137931035,119
single_speaker,False,5.0,116,84,72.41379310344827,119
colocated,False,-4.0,116,61,52.58620689655172,120
colocated,False,-2.0,116,64,55.172413793103445,120
colocated,False,0.0,116,69,59.48275862068966,120
colocated,False,1.0,116,81,69.82758620689656,120
colocated,False,2.0,116,86,74.13793103448276,120
colocated,False,3.0,116,57,49.137931034482754,120
colocated,False,4.0,116,81,69.82758620689656,120
colocated,False,5.0,116,81,69.82758620689656,120
separated,False,-4.0,116,60,51.724137931034484,120
separated,False,-2.0,116,75,64.65517241379311,120
separated,False,0.0,116,79,68.10344827586206,120
separated,False,1.0,116,96,82.75862068965517,120
separated,False,2.0,116,80,68.96551724137932,120
separated,False,3.0,116,81,69.82758620689656,120
separated,False,4.0,116,81,69.82758620689656,120
separated,False,5.0,116,82,70.6896551724138,120
single_speaker,False,-4.0,116,88,75.86206896551724,120
single_speaker,False,-2.0,116,75,64.65517241379311,120
single_speaker,False,0.0,116,98,84.48275862068965,120
single_speaker,False,1.0,116,94,81.03448275862068,120
single_speaker,False,2.0,116,100,86.20689655172413,120
single_speaker,False,3.0,116,83,71.55172413793103,120
single_speaker,False,4.0,116,90,77.58620689655173,120
single_speaker,False,5.0,116,77,66.37931034482759,120
colocated,False,-4.0,116,68,58.620689655172406,121
colocated,False,-2.0,116,70,60.3448275862069,121
colocated,False,0.0,116,81,69.82758620689656,121
colocated,False,1.0,116,71,61.206896551724135,121
colocated,False,2.0,116,74,63.793103448275865,121
colocated,False,3.0,116,66,56.896551724137936,121
colocated,False,4.0,116,85,73.27586206896551,121
colocated,False,5.0,116,90,77.58620689655173,121
separated,False,-4.0,116,67,57.758620689655174,121
separated,False,-2.0,116,72,62.06896551724138,121
separated,False,0.0,116,68,58.620689655172406,121
separated,False,1.0,116,97,83.62068965517241,121
separated,False,2.0,116,78,67.24137931034483,121
separated,False,3.0,116,68,58.620689655172406,121
separated,False,4.0,116,90,77.58620689655173,121
separated,False,5.0,116,78,67.24137931034483,121
single_speaker,False,-4.0,116,81,69.82758620689656,121
single_speaker,False,-2.0,116,84,72.41379310344827,121
single_speaker,False,0.0,116,86,74.13793103448276,121
single_speaker,False,1.0,116,97,83.62068965517241,121
single_speaker,False,2.0,116,101,87.06896551724138,121
single_speaker,False,3.0,116,84,72.41379310344827,121
single_speaker,False,4.0,116,98,84.48275862068965,121
single_speaker,False,5.0,116,88,75.86206896551724,121
colocated,False,-4.0,116,69,59.48275862068966,122
colocated,False,-2.0,116,62,53.44827586206896,122
colocated,False,0.0,116,75,64.65517241379311,122
colocated,False,1.0,116,70,60.3448275862069,122
colocated,False,2.0,116,85,73.27586206896551,122
colocated,False,3.0,116,70,60.3448275862069,122
colocated,False,4.0,116,74,63.793103448275865,122
colocated,False,5.0,116,81,69.82758620689656,122
separated,False,-4.0,116,58,50.0,122
separated,False,-2.0,116,66,56.896551724137936,122
separated,False,0.0,116,72,62.06896551724138,122
separated,False,1.0,116,90,77.58620689655173,122
separated,False,2.0,116,76,65.51724137931035,122
separated,False,3.0,116,65,56.03448275862068,122
separated,False,4.0,116,78,67.24137931034483,122
separated,False,5.0,116,70,60.3448275862069,122
single_speaker,False,-4.0,116,85,73.27586206896551,122
single_speaker,False,-2.0,116,83,71.55172413793103,122
single_speaker,False,0.0,116,89,76.72413793103449,122
single_speaker,False,1.0,116,93,80.17241379310344,122
single_speaker,False,2.0,116,105,90.51724137931035,122
single_speaker,False,3.0,116,77,66.37931034482759,122
single_speaker,False,4.0,116,95,81.89655172413794,122
single_speaker,False,5.0,116,87,75.0,122
colocated,False,-4.0,116,59,50.86206896551724,123
colocated,False,-2.0,116,67,57.758620689655174,123
colocated,False,0.0,116,73,62.93103448275862,123
colocated,False,1.0,116,76,65.51724137931035,123
colocated,False,2.0,116,88,75.86206896551724,123
colocated,False,3.0,116,64,55.172413793103445,123
colocated,False,4.0,116,77,66.37931034482759,123
colocated,False,5.0,116,75,64.65517241379311,123
separated,False,-4.0,116,54,46.55172413793103,123
separated,False,-2.0,116,69,59.48275862068966,123
separated,False,0.0,116,83,71.55172413793103,123
separated,False,1.0,116,92,79.3103448275862,123
separated,False,2.0,116,73,62.93103448275862,123
separated,False,3.0,116,66,56.896551724137936,123
separated,False,4.0,116,81,69.82758620689656,123
separated,False,5.0,116,83,71.55172413793103,123
single_speaker,False,-4.0,116,84,72.41379310344827,123
single_speaker,False,-2.0,116,76,65.51724137931035,123
single_speaker,False,0.0,116,80,68.96551724137932,123
single_speaker,False,1.0,116,98,84.48275862068965,123
single_speaker,False,2.0,116,100,86.20689655172413,123
single_speaker,False,3.0,116,87,75.0,123
single_speaker,False,4.0,116,89,76.72413793103449,123
single_speaker,False,5.0,116,88,75.86206896551724,123
colocated,False,-4.0,116,63,54.310344827586206,124
colocated,False,-2.0,116,61,52.58620689655172,124
colocated,False,0.0,116,75,64.65517241379311,124
colocated,False,1.0,116,74,63.793103448275865,124
colocated,False,2.0,116,84,72.41379310344827,124
colocated,False,3.0,116,68,58.620689655172406,124
colocated,False,4.0,116,80,68.96551724137932,124
colocated,False,5.0,116,87,75.0,124
separated,False,-4.0,116,57,49.137931034482754,124
separated,False,-2.0,116,74,63.793103448275865,124
separated,False,0.0,116,81,69.82758620689656,124
separated,False,1.0,116,96,82.75862068965517,124
separated,False,2.0,116,78,67.24137931034483,124
separated,False,3.0,116,71,61.206896551724135,124
separated,False,4.0,116,76,65.51724137931035,124
separated,False,5.0,116,77,66.37931034482759,124
single_speaker,False,-4.0,116,86,74.13793103448276,124
single_speaker,False,-2.0,116,73,62.93103448275862,124
single_speaker,False,0.0,116,90,77.58620689655173,124
single_speaker,False,1.0,116,93,80.17241379310344,124
single_speaker,False,2.0,116,103,88.79310344827587,124
single_speaker,False,3.0,116,87,75.0,124
single_speaker,False,4.0,116,95,81.89655172413794,124
single_speaker,False,5.0,116,87,75.0,124
colocated,False,-4.0,116,69,59.48275862068966,125
colocated,False,-2.0,116,68,58.620689655172406,125
colocated,False,0.0,116,64,55.172413793103445,125
colocated,False,1.0,116,84,72.41379310344827,125
colocated,False,2.0,116,94,81.03448275862068,125
colocated,False,3.0,116,66,56.896551724137936,125
colocated,False,4.0,116,74,63.793103448275865,125
colocated,False,5.0,116,81,69.82758620689656,125
separated,False,-4.0,116,71,61.206896551724135,125
separated,False,-2.0,116,69,59.48275862068966,125
separated,False,0.0,116,73,62.93103448275862,125
separated,False,1.0,116,97,83.62068965517241,125
separated,False,2.0,116,77,66.37931034482759,125
separated,False,3.0,116,68,58.620689655172406,125
separated,False,4.0,116,81,69.82758620689656,125
separated,False,5.0,116,80,68.96551724137932,125
single_speaker,False,-4.0,116,89,76.72413793103449,125
single_speaker,False,-2.0,116,82,70.6896551724138,125
single_speaker,False,0.0,116,85,73.27586206896551,125
single_speaker,False,1.0,116,98,84.48275862068965,125
single_speaker,False,2.0,116,99,85.34482758620689,125
single_speaker,False,3.0,116,75,64.65517241379311,125
single_speaker,False,4.0,116,98,84.48275862068965,125
single_speaker,False,5.0,116,86,74.13793103448276,125
colocated,False,-4.0,116,60,51.724137931034484,126
colocated,False,-2.0,116,67,57.758620689655174,126
colocated,False,0.0,116,70,60.3448275862069,126
colocated,False,1.0,116,75,64.65517241379311,126
colocated,False,2.0,116,81,69.82758620689656,126
colocated,False,3.0,116,74,63.793103448275865,126
colocated,False,4.0,116,84,72.41379310344827,126
colocated,False,5.0,116,85,73.27586206896551,126
separated,False,-4.0,116,56,48.275862068965516,126
separated,False,-2.0,116,70,60.3448275862069,126
separated,False,0.0,116,81,69.82758620689656,126
separated,False,1.0,116,93,80.17241379310344,126
separated,False,2.0,116,75,64.65517241379311,126
separated,False,3.0,116,69,59.48275862068966,126
separated,False,4.0,116,76,65.51724137931035,126
separated,False,5.0,116,81,69.82758620689656,126
single_speaker,False,-4.0,116,90,77.58620689655173,126
single_speaker,False,-2.0,116,89,76.72413793103449,126
single_speaker,False,0.0,116,83,71.55172413793103,126
single_speaker,False,1.0,116,95,81.89655172413794,126
single_speaker,False,2.0,116,99,85.34482758620689,126
single_speaker,False,3.0,116,84,72.41379310344827,126
single_speaker,False,4.0,116,96,82.75862068965517,126
single_speaker,False,5.0,116,87,75.0,126
colocated,False,-4.0,116,69,59.48275862068966,127
colocated,False,-2.0,116,61,52.58620689655172,127
colocated,False,0.0,116,67,57.758620689655174,127
colocated,False,1.0,116,72,62.06896551724138,127
colocated,False,2.0,116,82,70.6896551724138,127
colocated,False,3.0,116,74,63.793103448275865,127
colocated,False,4.0,116,78,67.24137931034483,127
colocated,False,5.0,116,75,64.65517241379311,127
separated,False,-4.0,116,62,53.44827586206896,127
separated,False,-2.0,116,71,61.206896551724135,127
separated,False,0.0,116,76,65.51724137931035,127
separated,False,1.0,116,90,77.58620689655173,127
separated,False,2.0,116,76,65.51724137931035,127
separated,False,3.0,116,75,64.65517241379311,127
separated,False,4.0,116,78,67.24137931034483,127
separated,False,5.0,116,73,62.93103448275862,127
single_speaker,False,-4.0,116,82,70.6896551724138,127
single_speaker,False,-2.0,116,79,68.10344827586206,127
single_speaker,False,0.0,116,82,70.6896551724138,127
single_speaker,False,1.0,116,103,88.79310344827587,127
single_speaker,False,2.0,116,97,83.62068965517241,127
single_speaker,False,3.0,116,82,70.6896551724138,127
single_speaker,False,4.0,116,94,81.03448275862068,127
single_speaker,False,5.0,116,82,70.6896551724138,127
colocated,False,-4.0,116,69,59.48275862068966,128
colocated,False,-2.0,116,63,54.310344827586206,128
colocated,False,0.0,116,76,65.51724137931035,128
colocated,False,1.0,116,75,64.65517241379311,128
colocated,False,2.0,116,85,73.27586206896551,128
colocated,False,3.0,116,67,57.758620689655174,128
colocated,False,4.0,116,69,59.48275862068966,128
colocated,False,5.0,116,83,71.55172413793103,128
separated,False,-4.0,116,63,54.310344827586206,128
separated,False,-2.0,116,68,58.620689655172406,128
separated,False,0.0,116,78,67.24137931034483,128
separated,False,1.0,116,99,85.34482758620689,128
separated,False,2.0,116,74,63.793103448275865,128
separated,False,3.0,116,67,57.758620689655174,128
separated,False,4.0,116,86,74.13793103448276,128
separated,False,5.0,116,72,62.06896551724138,128
single_speaker,False,-4.0,116,87,75.0,128
single_speaker,False,-2.0,116,80,68.96551724137932,128
single_speaker,False,0.0,116,89,76.72413793103449,128
single_speaker,False,1.0,116,92,79.3103448275862,128
single_speaker,False,2.0,116,106,91.37931034482759,128
single_speaker,False,3.0,116,81,69.82758620689656,128
single_speaker,False,4.0,116,99,85.34482758620689,128
single_speaker,False,5.0,116,89,76.72413793103449,128
colocated,False,-4.0,116,61,52.58620689655172,129
colocated,False,-2.0,116,65,56.03448275862068,129
colocated,False,0.0,116,68,58.620689655172406,129
colocated,False,1.0,116,79,68.10344827586206,129
colocated,False,2.0,116,89,76.72413793103449,129
colocated,False,3.0,116,62,53.44827586206896,129
colocated,False,4.0,116,77,66.37931034482759,129
colocated,False,5.0,116,77,66.37931034482759,129
separated,False,-4.0,116,62,53.44827586206896,129
separated,False,-2.0,116,73,62.93103448275862,129
separated,False,0.0,116,69,59.48275862068966,129
separated,False,1.0,116,100,86.20689655172413,129
separated,False,2.0,116,78,67.24137931034483,129
separated,False,3.0,116,65,56.03448275862068,129
separated,False,4.0,116,86,74.13793103448276,129
separated,False,5.0,116,75,64.65517241379311,129
single_speaker,False,-4.0,116,90,77.58620689655173,129
single_speaker,False,-2.0,116,80,68.96551724137932,129
single_speaker,False,0.0,116,83,71.55172413793103,129
single_speaker,False,1.0,116,95,81.89655172413794,129
single_speaker,False,2.0,116,106,91.37931034482759,129
single_speaker,False,3.0,116,95,81.89655172413794,129
single_speaker,False,4.0,116,99,85.34482758620689,129
single_speaker,False,5.0,116,84,72.41379310344827,129
colocated,False,-4.0,116,64,55.172413793103445,130
colocated,False,-2.0,116,69,59.48275862068966,130
colocated,False,0.0,116,68,58.620689655172406,130
colocated,False,1.0,116,80,68.96551724137932,130
colocated,False,2.0,116,94,81.03448275862068,130
colocated,False,3.0,116,69,59.48275862068966,130
colocated,False,4.0,116,78,67.24137931034483,130
colocated,False,5.0,116,85,73.27586206896551,130
separated,False,-4.0,116,59,50.86206896551724,130
separated,False,-2.0,116,62,53.44827586206896,130
separated,False,0.0,116,78,67.24137931034483,130
separated,False,1.0,116,95,81.89655172413794,130
separated,False,2.0,116,76,65.51724137931035,130
separated,False,3.0,116,70,60.3448275862069,130
separated,False,4.0,116,89,76.72413793103449,130
separated,False,5.0,116,78,67.24137931034483,130
single_speaker,False,-4.0,116,87,75.0,130
single_speaker,False,-2.0,116,83,71.55172413793103,130
single_speaker,False,0.0,116,80,68.96551724137932,130
single_speaker,False,1.0,116,100,86.20689655172413,130
single_speaker,False,2.0,116,94,81.03448275862068,130
single_speaker,False,3.0,116,85,73.27586206896551,130
single_speaker,False,4.0,116,97,83.62068965517241,130
single_speaker,False,5.0,116,87,75.0,130
colocated,False,-4.0,116,60,51.724137931034484,131
colocated,False,-2.0,116,60,51.724137931034484,131
colocated,False,0.0,116,70,60.3448275862069,131
colocated,False,1.0,116,77,66.37931034482759,131
colocated,False,2.0,116,83,71.55172413793103,131
colocated,False,3.0,116,75,64.65517241379311,131
colocated,False,4.0,116,75,64.65517241379311,131
colocated,False,5.0,116,79,68.10344827586206,131
separated,False,-4.0,116,66,56.896551724137936,131
separated,False,-2.0,116,69,59.48275862068966,131
separated,False,0.0,116,81,69.82758620689656,131
separated,False,1.0,116,90,77.58620689655173,131
separated,False,2.0,116,80,68.96551724137932,131
separated,False,3.0,116,66,56.896551724137936,131
separated,False,4.0,116,70,60.3448275862069,131
separated,False,5.0,116,76,65.51724137931035,131
single_speaker,False,-4.0,116,86,74.13793103448276,131
single_speaker,False,-2.0,116,74,63.793103448275865,131
single_speaker,False,0.0,116,91,78.44827586206897,131
single_speaker,False,1.0,116,92,79.3103448275862,131
single_speaker,False,2.0,116,108,93.10344827586206,131
single_speaker,False,3.0,116,85,73.27586206896551,131
single_speaker,False,4.0,116,91,78.44827586206897,131
single_speaker,False,5.0,116,78,67.24137931034483,131
colocated,False,-4.0,116,60,51.724137931034484,132
colocated,False,-2.0,116,62,53.44827586206896,132
colocated,False,0.0,116,76,65.51724137931035,132
colocated,False,1.0,116,80,68.96551724137932,132
colocated,False,2.0,116,89,76.72413793103449,132
colocated,False,3.0,116,58,50.0,132
colocated,False,4.0,116,81,69.82758620689656,132
colocated,False,5.0,116,85,73.27586206896551,132
separated,False,-4.0,116,63,54.310344827586206,132
separated,False,-2.0,116,77,66.37931034482759,132
separated,False,0.0,116,71,61.206896551724135,132
separated,False,1.0,116,90,77.58620689655173,132
separated,False,2.0,116,74,63.793103448275865,132
separated,False,3.0,116,67,57.758620689655174,132
separated,False,4.0,116,90,77.58620689655173,132
separated,False,5.0,116,80,68.96551724137932,132
single_speaker,False,-4.0,116,87,75.0,132
single_speaker,False,-2.0,116,77,66.37931034482759,132
single_speaker,False,0.0,116,83,71.55172413793103,132
single_speaker,False,1.0,116,89,76.72413793103449,132
single_speaker,False,2.0,116,93,80.17241379310344,132
single_speaker,False,3.0,116,75,64.65517241379311,132
single_speaker,False,4.0,116,92,79.3103448275862,132
single_speaker,False,5.0,116,92,79.3103448275862,132
colocated,False,-4.0,116,75,64.65517241379311,133
colocated,False,-2.0,116,76,65.51724137931035,133
colocated,False,0.0,116,67,57.758620689655174,133
colocated,False,1.0,116,74,63.793103448275865,133
colocated,False,2.0,116,92,79.3103448275862,133
colocated,False,3.0,116,62,53.44827586206896,133
colocated,False,4.0,116,71,61.206896551724135,133
colocated,False,5.0,116,81,69.82758620689656,133
separated,False,-4.0,116,61,52.58620689655172,133
separated,False,-2.0,116,71,61.206896551724135,133
separated,False,0.0,116,68,58.620689655172406,133
separated,False,1.0,116,85,73.27586206896551,133
separated,False,2.0,116,80,68.96551724137932,133
separated,False,3.0,116,64,55.172413793103445,133
separated,False,4.0,116,88,75.86206896551724,133
separated,False,5.0,116,77,66.37931034482759,133
single_speaker,False,-4.0,116,83,71.55172413793103,133
single_speaker,False,-2.0,116,90,77.58620689655173,133
single_speaker,False,0.0,116,86,74.13793103448276,133
single_speaker,False,1.0,116,93,80.17241379310344,133
single_speaker,False,2.0,116,89,76.72413793103449,133
single_speaker,False,3.0,116,82,70.6896551724138,133
single_speaker,False,4.0,116,92,79.3103448275862,133
single_speaker,False,5.0,116,80,68.96551724137932,133
colocated,False,-4.0,116,68,58.620689655172406,134
colocated,False,-2.0,116,65,56.03448275862068,134
colocated,False,0.0,116,73,62.93103448275862,134
colocated,False,1.0,116,83,71.55172413793103,134
colocated,False,2.0,116,84,72.41379310344827,134
colocated,False,3.0,116,68,58.620689655172406,134
colocated,False,4.0,116,79,68.10344827586206,134
colocated,False,5.0,116,80,68.96551724137932,134
separated,False,-4.0,116,52,44.827586206896555,134
separated,False,-2.0,116,75,64.65517241379311,134
separated,False,0.0,116,76,65.51724137931035,134
separated,False,1.0,116,98,84.48275862068965,134
separated,False,2.0,116,79,68.10344827586206,134
separated,False,3.0,116,73,62.93103448275862,134
separated,False,4.0,116,79,68.10344827586206,134
separated,False,5.0,116,80,68.96551724137932,134
single_speaker,False,-4.0,116,89,76.72413793103449,134
single_speaker,False,-2.0,116,79,68.10344827586206,134
single_speaker,False,0.0,116,78,67.24137931034483,134
single_speaker,False,1.0,116,93,80.17241379310344,134
single_speaker,False,2.0,116,102,87.93103448275862,134
single_speaker,False,3.0,116,85,73.27586206896551,134
