SpatialCondition,treatment,SNR,nTrials,nCorrect,pCorrect,iteration
single_speaker,False,4.0,116,90,77.58620689655173,134
single_speaker,False,5.0,116,87,75.0,134
colocated,False,-4.0,116,62,53.44827586206896,135
colocated,False,-2.0,116,65,56.03448275862068,135
colocated,False,0.0,116,61,52.58620689655172,135
colocated,False,1.0,116,74,63.793103448275865,135
colocated,False,2.0,116,86,74.13793103448276,135
colocated,False,3.0,116,69,59.48275862068966,135
colocated,False,4.0,116,82,70.6896551724138,135
colocated,False,5.0,116,72,62.06896551724138,135
separated,False,-4.0,116,63,54.310344827586206,135
separated,False,-2.0,116,65,56.03448275862068,135
separated,False,0.0,116,78,67.24137931034483,135
separated,False,1.0,116,101,87.06896551724138,135
separated,False,2.0,116,84,72.41379310344827,135
separated,False,3.0,116,69,59.48275862068966,135
separated,False,4.0,116,77,66.37931034482759,135
separated,False,5.0,116,66,56.896551724137936,135
single_speaker,False,-4.0,116,85,73.27586206896551,135
single_speaker,False,-2.0,116,79,68.10344827586206,135
single_speaker,False,0.0,116,79,68.10344827586206,135
single_speaker,False,1.0,116,91,78.44827586206897,135
single_speaker,False,2.0,116,105,90.51724137931035,135
single_speaker,False,3.0,116,87,75.0,135
single_speaker,False,4.0,116,99,85.34482758620689,135
single_speaker,False,5.0,116,91,78.44827586206897,135
colocated,False,-4.0,116,69,59.48275862068966,136
colocated,False,-2.0,116,71,61.206896551724135,136
colocated,False,0.0,116,61,52.58620689655172,136
colocated,False,1.0,116,77,66.37931034482759,136
colocated,False,2.0,116,83,71.55172413793103,136
colocated,False,3.0,116,66,56.896551724137936,136
colocated,False,4.0,116,75,64.65517241379311,136
colocated,False,5.0,116,82,70.6896551724138,136
separated,False,-4.0,116,65,56.03448275862068,136
separated,False,-2.0,116,70,60.3448275862069,136
separated,False,0.0,116,85,73.27586206896551,136
separated,False,1.0,116,98,84.48275862068965,136
separated,False,2.0,116,90,77.58620689655173,136
separated,False,3.0,116,69,59.48275862068966,136
separated,False,4.0,116,82,70.6896551724138,136
separated,False,5.0,116,73,62.93103448275862,136
single_speaker,False,-4.0,116,87,75.0,136
single_speaker,False,-2.0,116,83,71.55172413793103,136
single_speaker,False,0.0,116,82,70.6896551724138,136
single_speaker,False,1.0,116,86,74.13793103448276,136
single_speaker,False,2.0,116,101,87.06896551724138,136
single_speaker,False,3.0,116,86,74.13793103448276,136
single_speaker,False,4.0,116,92,79.3103448275862,136
single_speaker,False,5.0,116,84,72.41379310344827,136
colocated,False,-4.0,116,67,57.758620689655174,137
colocated,False,-2.0,116,70,60.3448275862069,137
colocated,False,0.0,116,69,59.48275862068966,137
colocated,False,1.0,116,77,66.37931034482759,137
colocated,False,2.0,116,90,77.58620689655173,137
colocated,False,3.0,116,65,56.03448275862068,137
colocated,False,4.0,116,79,68.10344827586206,137
colocated,False,5.0,116,85,73.27586206896551,137
separated,False,-4.0,116,60,51.724137931034484,137
separated,False,-2.0,116,72,62.06896551724138,137
separated,False,0.0,116,79,68.10344827586206,137
separated,False,1.0,116,95,81.89655172413794,137
separated,False,2.0,116,75,64.65517241379311,137
separated,False,3.0,116,68,58.620689655172406,137
separated,False,4.0,116,74,63.793103448275865,137
separated,False,5.0,116,76,65.51724137931035,137
single_speaker,False,-4.0,116,80,68.96551724137932,137
single_speaker,False,-2.0,116,73,62.93103448275862,137
single_speaker,False,0.0,116,84,72.41379310344827,137
single_speaker,False,1.0,116,92,79.3103448275862,137
single_speaker,False,2.0,116,101,87.06896551724138,137
single_speaker,False,3.0,116,81,69.82758620689656,137
single_speaker,False,4.0,116,93,80.17241379310344,137
single_speaker,False,5.0,116,85,73.27586206896551,137
colocated,False,-4.0,116,73,62.93103448275862,138
colocated,False,-2.0,116,68,58.620689655172406,138
colocated,False,0.0,116,76,65.51724137931035,138
colocated,False,1.0,116,81,69.82758620689656,138
colocated,False,2.0,116,77,66.37931034482759,138
colocated,False,3.0,116,65,56.03448275862068,138
colocated,False,4.0,116,68,58.620689655172406,138
colocated,False,5.0,116,85,73.27586206896551,138
separated,False,-4.0,116,66,56.896551724137936,138
separated,False,-2.0,116,70,60.3448275862069,138
separated,False,0.0,116,83,71.55172413793103,138
separated,False,1.0,116,96,82.75862068965517,138
separated,False,2.0,116,75,64.65517241379311,138
separated,False,3.0,116,70,60.3448275862069,138
separated,False,4.0,116,91,78.44827586206897,138
separated,False,5.0,116,78,67.24137931034483,138
single_speaker,False,-4.0,116,84,72.41379310344827,138
single_speaker,False,-2.0,116,83,71.55172413793103,138
single_speaker,False,0.0,116,91,78.44827586206897,138
single_speaker,False,1.0,116,96,82.75862068965517,138
single_speaker,False,2.0,116,107,92.24137931034483,138
single_speaker,False,3.0,116,79,68.10344827586206,138
single_speaker,False,4.0,116,101,87.06896551724138,138
single_speaker,False,5.0,116,80,68.96551724137932,138
colocated,False,-4.0,116,71,61.206896551724135,139
colocated,False,-2.0,116,60,51.724137931034484,139
colocated,False,0.0,116,68,58.620689655172406,139
colocated,False,1.0,116,75,64.65517241379311,139
colocated,False,2.0,116,88,75.86206896551724,139
colocated,False,3.0,116,60,51.724137931034484,139
colocated,False,4.0,116,82,70.6896551724138,139
colocated,False,5.0,116,86,74.13793103448276,139
separated,False,-4.0,116,65,56.03448275862068,139
separated,False,-2.0,116,69,59.48275862068966,139
separated,False,0.0,116,73,62.93103448275862,139
separated,False,1.0,116,93,80.17241379310344,139
separated,False,2.0,116,78,67.24137931034483,139
separated,False,3.0,116,68,58.620689655172406,139
separated,False,4.0,116,82,70.6896551724138,139
separated,False,5.0,116,78,67.24137931034483,139
single_speaker,False,-4.0,116,84,72.41379310344827,139
single_speaker,False,-2.0,116,78,67.24137931034483,139
single_speaker,False,0.0,116,85,73.27586206896551,139
single_speaker,False,1.0,116,103,88.79310344827587,139
single_speaker,False,2.0,116,100,86.20689655172413,139
single_speaker,False,3.0,116,87,75.0,139
single_speaker,False,4.0,116,96,82.75862068965517,139
single_speaker,False,5.0,116,88,75.86206896551724,139
colocated,False,-4.0,116,71,61.206896551724135,140
colocated,False,-2.0,116,68,58.620689655172406,140
colocated,False,0.0,116,77,66.37931034482759,140
colocated,False,1.0,116,69,59.48275862068966,140
colocated,False,2.0,116,85,73.27586206896551,140
colocated,False,3.0,116,65,56.03448275862068,140
colocated,False,4.0,116,79,68.10344827586206,140
colocated,False,5.0,116,80,68.96551724137932,140
separated,False,-4.0,116,68,58.620689655172406,140
separated,False,-2.0,116,77,66.37931034482759,140
separated,False,0.0,116,80,68.96551724137932,140
separated,False,1.0,116,94,81.03448275862068,140
separated,False,2.0,116,91,78.44827586206897,140
separated,False,3.0,116,65,56.03448275862068,140
separated,False,4.0,116,78,67.24137931034483,140
separated,False,5.0,116,82,70.6896551724138,140
single_speaker,False,-4.0,116,81,69.82758620689656,140
single_speaker,False,-2.0,116,81,69.82758620689656,140
single_speaker,False,0.0,116,79,68.10344827586206,140
single_speaker,False,1.0,116,88,75.86206896551724,140
single_speaker,False,2.0,116,99,85.34482758620689,140
single_speaker,False,3.0,116,88,75.86206896551724,140
single_speaker,False,4.0,116,102,87.93103448275862,140
single_speaker,False,5.0,116,91,78.44827586206897,140
colocated,False,-4.0,116,67,57.758620689655174,141
colocated,False,-2.0,116,75,64.65517241379311,141
colocated,False,0.0,116,77,66.37931034482759,141
colocated,False,1.0,116,81,69.82758620689656,141
colocated,False,2.0,116,80,68.96551724137932,141
colocated,False,3.0,116,62,53.44827586206896,141
colocated,False,4.0,116,79,68.10344827586206,141
colocated,False,5.0,116,84,72.41379310344827,141
separated,False,-4.0,116,57,49.137931034482754,141
separated,False,-2.0,116,84,72.41379310344827,141
separated,False,0.0,116,77,66.37931034482759,141
separated,False,1.0,116,90,77.58620689655173,141
separated,False,2.0,116,77,66.37931034482759,141
separated,False,3.0,116,62,53.44827586206896,141
separated,False,4.0,116,87,75.0,141
separated,False,5.0,116,77,66.37931034482759,141
single_speaker,False,-4.0,116,83,71.55172413793103,141
single_speaker,False,-2.0,116,74,63.793103448275865,141
single_speaker,False,0.0,116,83,71.55172413793103,141
single_speaker,False,1.0,116,101,87.06896551724138,141
single_speaker,False,2.0,116,105,90.51724137931035,141
single_speaker,False,3.0,116,75,64.65517241379311,141
single_speaker,False,4.0,116,101,87.06896551724138,141
single_speaker,False,5.0,116,79,68.10344827586206,141
colocated,False,-4.0,116,68,58.620689655172406,142
colocated,False,-2.0,116,59,50.86206896551724,142
colocated,False,0.0,116,65,56.03448275862068,142
colocated,False,1.0,116,79,68.10344827586206,142
colocated,False,2.0,116,85,73.27586206896551,142
colocated,False,3.0,116,57,49.137931034482754,142
colocated,False,4.0,116,80,68.96551724137932,142
colocated,False,5.0,116,84,72.41379310344827,142
separated,False,-4.0,116,61,52.58620689655172,142
separated,False,-2.0,116,75,64.65517241379311,142
separated,False,0.0,116,78,67.24137931034483,142
separated,False,1.0,116,95,81.89655172413794,142
separated,False,2.0,116,88,75.86206896551724,142
separated,False,3.0,116,71,61.206896551724135,142
separated,False,4.0,116,88,75.86206896551724,142
separated,False,5.0,116,79,68.10344827586206,142
single_speaker,False,-4.0,116,91,78.44827586206897,142
single_speaker,False,-2.0,116,76,65.51724137931035,142
single_speaker,False,0.0,116,87,75.0,142
single_speaker,False,1.0,116,93,80.17241379310344,142
single_speaker,False,2.0,116,101,87.06896551724138,142
single_speaker,False,3.0,116,74,63.793103448275865,142
single_speaker,False,4.0,116,94,81.03448275862068,142
single_speaker,False,5.0,116,88,75.86206896551724,142
colocated,False,-4.0,116,69,59.48275862068966,143
colocated,False,-2.0,116,67,57.758620689655174,143
colocated,False,0.0,116,72,62.06896551724138,143
colocated,False,1.0,116,73,62.93103448275862,143
colocated,False,2.0,116,84,72.41379310344827,143
colocated,False,3.0,116,62,53.44827586206896,143
colocated,False,4.0,116,81,69.82758620689656,143
colocated,False,5.0,116,71,61.206896551724135,143
separated,False,-4.0,116,64,55.172413793103445,143
separated,False,-2.0,116,75,64.65517241379311,143
separated,False,0.0,116,71,61.206896551724135,143
separated,False,1.0,116,90,77.58620689655173,143
separated,False,2.0,116,77,66.37931034482759,143
separated,False,3.0,116,71,61.206896551724135,143
separated,False,4.0,116,92,79.3103448275862,143
separated,False,5.0,116,75,64.65517241379311,143
single_speaker,False,-4.0,116,85,73.27586206896551,143
single_speaker,False,-2.0,116,82,70.6896551724138,143
single_speaker,False,0.0,116,83,71.55172413793103,143
single_speaker,False,1.0,116,89,76.72413793103449,143
single_speaker,False,2.0,116,101,87.06896551724138,143
single_speaker,False,3.0,116,77,66.37931034482759,143
single_speaker,False,4.0,116,96,82.75862068965517,143
single_speaker,False,5.0,116,87,75.0,143
colocated,False,-4.0,116,71,61.206896551724135,144
colocated,False,-2.0,116,56,48.275862068965516,144
colocated,False,0.0,116,78,67.24137931034483,144
colocated,False,1.0,116,79,68.10344827586206,144
colocated,False,2.0,116,94,81.03448275862068,144
colocated,False,3.0,116,64,55.172413793103445,144
colocated,False,4.0,116,81,69.82758620689656,144
colocated,False,5.0,116,78,67.24137931034483,144
separated,False,-4.0,116,59,50.86206896551724,144
separated,False,-2.0,116,74,63.793103448275865,144
separated,False,0.0,116,81,69.82758620689656,144
separated,False,1.0,116,96,82.75862068965517,144
separated,False,2.0,116,72,62.06896551724138,144
separated,False,3.0,116,67,57.758620689655174,144
separated,False,4.0,116,82,70.6896551724138,144
separated,False,5.0,116,79,68.10344827586206,144
single_speaker,False,-4.0,116,88,75.86206896551724,144
single_speaker,False,-2.0,116,81,69.82758620689656,144
single_speaker,False,0.0,116,82,70.6896551724138,144
single_speaker,False,1.0,116,92,79.3103448275862,144
single_speaker,False,2.0,116,96,82.75862068965517,144
single_speaker,False,3.0,116,88,75.86206896551724,144
single_speaker,False,4.0,116,98,84.48275862068965,144
single_speaker,False,5.0,116,81,69.82758620689656,144
colocated,False,-4.0,116,73,62.93103448275862,145
colocated,False,-2.0,116,64,55.172413793103445,145
colocated,False,0.0,116,68,58.620689655172406,145
colocated,False,1.0,116,76,65.51724137931035,145
colocated,False,2.0,116,85,73.27586206896551,145
colocated,False,3.0,116,61,52.58620689655172,145
colocated,False,4.0,116,79,68.10344827586206,145
colocated,False,5.0,116,87,75.0,145
separated,False,-4.0,116,60,51.724137931034484,145
separated,False,-2.0,116,71,61.206896551724135,145
separated,False,0.0,116,79,68.10344827586206,145
separated,False,1.0,116,100,86.20689655172413,145
separated,False,2.0,116,73,62.93103448275862,145
separated,False,3.0,116,67,57.758620689655174,145
separated,False,4.0,116,78,67.24137931034483,145
separated,False,5.0,116,76,65.51724137931035,145
single_speaker,False,-4.0,116,87,75.0,145
single_speaker,False,-2.0,116,80,68.96551724137932,145
single_speaker,False,0.0,116,89,76.72413793103449,145
single_speaker,False,1.0,116,87,75.0,145
single_speaker,False,2.0,116,93,80.17241379310344,145
single_speaker,False,3.0,116,88,75.86206896551724,145
single_speaker,False,4.0,116,92,79.3103448275862,145
single_speaker,False,5.0,116,84,72.41379310344827,145
colocated,False,-4.0,116,64,55.172413793103445,146
colocated,False,-2.0,116,73,62.93103448275862,146
colocated,False,0.0,116,63,54.310344827586206,146
colocated,False,1.0,116,87,75.0,146
colocated,False,2.0,116,84,72.41379310344827,146
colocated,False,3.0,116,67,57.758620689655174,146
colocated,False,4.0,116,81,69.82758620689656,146
colocated,False,5.0,116,69,59.48275862068966,146
separated,False,-4.0,116,56,48.275862068965516,146
separated,False,-2.0,116,77,66.37931034482759,146
separated,False,0.0,116,77,66.37931034482759,146
separated,False,1.0,116,92,79.3103448275862,146
separated,False,2.0,116,76,65.51724137931035,146
separated,False,3.0,116,64,55.172413793103445,146
separated,False,4.0,116,84,72.41379310344827,146
separated,False,5.0,116,70,60.3448275862069,146
single_speaker,False,-4.0,116,96,82.75862068965517,146
single_speaker,False,-2.0,116,84,72.41379310344827,146
single_speaker,False,0.0,116,82,70.6896551724138,146
single_speaker,False,1.0,116,96,82.75862068965517,146
single_speaker,False,2.0,116,98,84.48275862068965,146
single_speaker,False,3.0,116,88,75.86206896551724,146
single_speaker,False,4.0,116,93,80.17241379310344,146
single_speaker,False,5.0,116,85,73.27586206896551,146
colocated,False,-4.0,116,58,50.0,147
colocated,False,-2.0,116,71,61.206896551724135,147
colocated,False,0.0,116,67,57.758620689655174,147
colocated,False,1.0,116,82,70.6896551724138,147
colocated,False,2.0,116,87,75.0,147
colocated,False,3.0,116,67,57.758620689655174,147
colocated,False,4.0,116,71,61.206896551724135,147
colocated,False,5.0,116,79,68.10344827586206,147
separated,False,-4.0,116,65,56.03448275862068,147
separated,False,-2.0,116,79,68.10344827586206,147
separated,False,0.0,116,74,63.793103448275865,147
separated,False,1.0,116,90,77.58620689655173,147
separated,False,2.0,116,68,58.620689655172406,147
separated,False,3.0,116,67,57.758620689655174,147
separated,False,4.0,116,82,70.6896551724138,147
separated,False,5.0,116,77,66.37931034482759,147
single_speaker,False,-4.0,116,95,81.89655172413794,147
single_speaker,False,-2.0,116,74,63.793103448275865,147
single_speaker,False,0.0,116,85,73.27586206896551,147
single_speaker,False,1.0,116,98,84.48275862068965,147
single_speaker,False,2.0,116,99,85.34482758620689,147
single_speaker,False,3.0,116,85,73.27586206896551,147
single_speaker,False,4.0,116,91,78.44827586206897,147
single_speaker,False,5.0,116,73,62.93103448275862,147
colocated,False,-4.0,116,67,57.758620689655174,148
colocated,False,-2.0,116,57,49.137931034482754,148
colocated,False,0.0,116,73,62.93103448275862,148
colocated,False,1.0,116,83,71.55172413793103,148
colocated,False,2.0,116,90,77.58620689655173,148
colocated,False,3.0,116,61,52.58620689655172,148
colocated,False,4.0,116,80,68.96551724137932,148
colocated,False,5.0,116,85,73.27586206896551,148
separated,False,-4.0,116,68,58.620689655172406,148
separated,False,-2.0,116,79,68.10344827586206,148
separated,False,0.0,116,79,68.10344827586206,148
separated,False,1.0,116,92,79.3103448275862,148
separated,False,2.0,116,75,64.65517241379311,148
separated,False,3.0,116,75,64.65517241379311,148
separated,False,4.0,116,84,72.41379310344827,148
separated,False,5.0,116,78,67.24137931034483,148
single_speaker,False,-4.0,116,82,70.6896551724138,148
single_speaker,False,-2.0,116,78,67.24137931034483,148
single_speaker,False,0.0,116,89,76.72413793103449,148
single_speaker,False,1.0,116,90,77.58620689655173,148
single_speaker,False,2.0,116,99,85.34482758620689,148
single_speaker,False,3.0,116,86,74.13793103448276,148
single_speaker,False,4.0,116,92,79.3103448275862,148
single_speaker,False,5.0,116,82,70.6896551724138,148
colocated,False,-4.0,116,64,55.172413793103445,149
colocated,False,-2.0,116,66,56.896551724137936,149
colocated,False,0.0,116,66,56.896551724137936,149
colocated,False,1.0,116,76,65.51724137931035,149
colocated,False,2.0,116,88,75.86206896551724,149
colocated,False,3.0,116,61,52.58620689655172,149
colocated,False,4.0,116,79,68.10344827586206,149
colocated,False,5.0,116,81,69.82758620689656,149
separated,False,-4.0,116,61,52.58620689655172,149
separated,False,-2.0,116,79,68.10344827586206,149
separated,False,0.0,116,76,65.51724137931035,149
separated,False,1.0,116,98,84.48275862068965,149
separated,False,2.0,116,76,65.51724137931035,149
separated,False,3.0,116,63,54.310344827586206,149
separated,False,4.0,116,82,70.6896551724138,149
separated,False,5.0,116,75,64.65517241379311,149
single_speaker,False,-4.0,116,82,70.6896551724138,149
single_speaker,False,-2.0,116,83,71.55172413793103,149
single_speaker,False,0.0,116,83,71.55172413793103,149
single_speaker,False,1.0,116,96,82.75862068965517,149
single_speaker,False,2.0,116,100,86.20689655172413,149
single_speaker,False,3.0,116,87,75.0,149
single_speaker,False,4.0,116,97,83.62068965517241,149
single_speaker,False,5.0,116,81,69.82758620689656,149
colocated,False,-4.0,116,69,59.48275862068966,150
colocated,False,-2.0,116,73,62.93103448275862,150
colocated,False,0.0,116,66,56.896551724137936,150
colocated,False,1.0,116,79,68.10344827586206,150
colocated,False,2.0,116,83,71.55172413793103,150
colocated,False,3.0,116,66,56.896551724137936,150
colocated,False,4.0,116,70,60.3448275862069,150
colocated,False,5.0,116,83,71.55172413793103,150
separated,False,-4.0,116,66,56.896551724137936,150
separated,False,-2.0,116,74,63.793103448275865,150
separated,False,0.0,116,77,66.37931034482759,150
separated,False,1.0,116,95,81.89655172413794,150
separated,False,2.0,116,72,62.06896551724138,150
separated,False,3.0,116,69,59.48275862068966,150
separated,False,4.0,116,74,63.793103448275865,150
separated,False,5.0,116,70,60.3448275862069,150
single_speaker,False,-4.0,116,87,75.0,150
single_speaker,False,-2.0,116,70,60.3448275862069,150
single_speaker,False,0.0,116,83,71.55172413793103,150
single_speaker,False,1.0,116,96,82.75862068965517,150
single_speaker,False,2.0,116,98,84.48275862068965,150
single_speaker,False,3.0,116,83,71.55172413793103,150
single_speaker,False,4.0,116,92,79.3103448275862,150
single_speaker,False,5.0,116,77,66.37931034482759,150
colocated,False,-4.0,116,65,56.03448275862068,151
colocated,False,-2.0,116,60,51.724137931034484,151
colocated,False,0.0,116,74,63.793103448275865,151
colocated,False,1.0,116,75,64.65517241379311,151
colocated,False,2.0,116,89,76.72413793103449,151
colocated,False,3.0,116,69,59.48275862068966,151
colocated,False,4.0,116,77,66.37931034482759,151
colocated,False,5.0,116,80,68.96551724137932,151
separated,False,-4.0,116,61,52.58620689655172,151
separated,False,-2.0,116,62,53.44827586206896,151
separated,False,0.0,116,68,58.620689655172406,151
separated,False,1.0,116,92,79.3103448275862,151
separated,False,2.0,116,70,60.3448275862069,151
separated,False,3.0,116,72,62.06896551724138,151
separated,False,4.0,116,85,73.27586206896551,151
separated,False,5.0,116,77,66.37931034482759,151
single_speaker,False,-4.0,116,82,70.6896551724138,151
single_speaker,False,-2.0,116,81,69.82758620689656,151
single_speaker,False,0.0,116,85,73.27586206896551,151
single_speaker,False,1.0,116,95,81.89655172413794,151
single_speaker,False,2.0,116,99,85.34482758620689,151
single_speaker,False,3.0,116,81,69.82758620689656,151
single_speaker,False,4.0,116,97,83.62068965517241,151
single_speaker,False,5.0,116,86,74.13793103448276,151
colocated,False,-4.0,116,62,53.44827586206896,152
colocated,False,-2.0,116,75,64.65517241379311,152
colocated,False,0.0,116,62,53.44827586206896,152
colocated,False,1.0,116,74,63.793103448275865,152
colocated,False,2.0,116,91,78.44827586206897,152
colocated,False,3.0,116,74,63.793103448275865,152
colocated,False,4.0,116,77,66.37931034482759,152
colocated,False,5.0,116,78,67.24137931034483,152
separated,False,-4.0,116,59,50.86206896551724,152
separated,False,-2.0,116,80,68.96551724137932,152
separated,False,0.0,116,72,62.06896551724138,152
separated,False,1.0,116,95,81.89655172413794,152
separated,False,2.0,116,75,64.65517241379311,152
separated,False,3.0,116,75,64.65517241379311,152
separated,False,4.0,116,79,68.10344827586206,152
separated,False,5.0,116,73,62.93103448275862,152
single_speaker,False,-4.0,116,88,75.86206896551724,152
single_speaker,False,-2.0,116,74,63.793103448275865,152
single_speaker,False,0.0,116,83,71.55172413793103,152
single_speaker,False,1.0,116,96,82.75862068965517,152
single_speaker,False,2.0,116,97,83.62068965517241,152
single_speaker,False,3.0,116,86,74.13793103448276,152
single_speaker,False,4.0,116,98,84.48275862068965,152
single_speaker,False,5.0,116,77,66.37931034482759,152
colocated,False,-4.0,116,71,61.206896551724135,153
colocated,False,-2.0,116,68,58.620689655172406,153
colocated,False,0.0,116,72,62.06896551724138,153
colocated,False,1.0,116,85,73.27586206896551,153
colocated,False,2.0,116,85,73.27586206896551,153
colocated,False,3.0,116,71,61.206896551724135,153
colocated,False,4.0,116,76,65.51724137931035,153
colocated,False,5.0,116,78,67.24137931034483,153
separated,False,-4.0,116,58,50.0,153
separated,False,-2.0,116,74,63.793103448275865,153
separated,False,0.0,116,87,75.0,153
separated,False,1.0,116,88,75.86206896551724,153
separated,False,2.0,116,76,65.51724137931035,153
separated,False,3.0,116,66,56.896551724137936,153
separated,False,4.0,116,84,72.41379310344827,153
separated,False,5.0,116,71,61.206896551724135,153
single_speaker,False,-4.0,116,92,79.3103448275862,153
single_speaker,False,-2.0,116,77,66.37931034482759,153
single_speaker,False,0.0,116,89,76.72413793103449,153
single_speaker,False,1.0,116,94,81.03448275862068,153
single_speaker,False,2.0,116,98,84.48275862068965,153
single_speaker,False,3.0,116,87,75.0,153
single_speaker,False,4.0,116,93,80.17241379310344,153
single_speaker,False,5.0,116,96,82.75862068965517,153
colocated,False,-4.0,116,61,52.58620689655172,154
colocated,False,-2.0,116,71,61.206896551724135,154
colocated,False,0.0,116,63,54.310344827586206,154
colocated,False,1.0,116,85,73.27586206896551,154
colocated,False,2.0,116,87,75.0,154
colocated,False,3.0,116,66,56.896551724137936,154
colocated,False,4.0,116,84,72.41379310344827,154
colocated,False,5.0,116,87,75.0,154
separated,False,-4.0,116,65,56.03448275862068,154
separated,False,-2.0,116,75,64.65517241379311,154
separated,False,0.0,116,86,74.13793103448276,154
separated,False,1.0,116,92,79.3103448275862,154
separated,False,2.0,116,71,61.206896551724135,154
separated,False,3.0,116,68,58.620689655172406,154
separated,False,4.0,116,79,68.10344827586206,154
separated,False,5.0,116,80,68.96551724137932,154
single_speaker,False,-4.0,116,82,70.6896551724138,154
single_speaker,False,-2.0,116,79,68.10344827586206,154
single_speaker,False,0.0,116,83,71.55172413793103,154
single_speaker,False,1.0,116,90,77.58620689655173,154
single_speaker,False,2.0,116,98,84.48275862068965,154
single_speaker,False,3.0,116,76,65.51724137931035,154
single_speaker,False,4.0,116,93,80.17241379310344,154
single_speaker,False,5.0,116,79,68.10344827586206,154
colocated,False,-4.0,116,59,50.86206896551724,155
colocated,False,-2.0,116,77,66.37931034482759,155
colocated,False,0.0,116,70,60.3448275862069,155
colocated,False,1.0,116,81,69.82758620689656,155
colocated,False,2.0,116,86,74.13793103448276,155
colocated,False,3.0,116,62,53.44827586206896,155
colocated,False,4.0,116,76,65.51724137931035,155
colocated,False,5.0,116,81,69.82758620689656,155
separated,False,-4.0,116,65,56.03448275862068,155
separated,False,-2.0,116,75,64.65517241379311,155
separated,False,0.0,116,74,63.793103448275865,155
separated,False,1.0,116,92,79.3103448275862,155
separated,False,2.0,116,65,56.03448275862068,155
separated,False,3.0,116,72,62.06896551724138,155
separated,False,4.0,116,89,76.72413793103449,155
separated,False,5.0,116,74,63.793103448275865,155
single_speaker,False,-4.0,116,86,74.13793103448276,155
single_speaker,False,-2.0,116,84,72.41379310344827,155
single_speaker,False,0.0,116,85,73.27586206896551,155
single_speaker,False,1.0,116,92,79.3103448275862,155
single_speaker,False,2.0,116,103,88.79310344827587,155
single_speaker,False,3.0,116,85,73.27586206896551,155
single_speaker,False,4.0,116,92,79.3103448275862,155
single_speaker,False,5.0,116,89,76.72413793103449,155
colocated,False,-4.0,116,61,52.58620689655172,156
colocated,False,-2.0,116,64,55.172413793103445,156
colocated,False,0.0,116,72,62.06896551724138,156
colocated,False,1.0,116,79,68.10344827586206,156
colocated,False,2.0,116,90,77.58620689655173,156
colocated,False,3.0,116,71,61.206896551724135,156
colocated,False,4.0,116,81,69.82758620689656,156
colocated,False,5.0,116,77,66.37931034482759,156
separated,False,-4.0,116,55,47.41379310344828,156
separated,False,-2.0,116,72,62.06896551724138,156
separated,False,0.0,116,83,71.55172413793103,156
separated,False,1.0,116,90,77.58620689655173,156
separated,False,2.0,116,77,66.37931034482759,156
separated,False,3.0,116,69,59.48275862068966,156
separated,False,4.0,116,84,72.41379310344827,156
separated,False,5.0,116,64,55.172413793103445,156
single_speaker,False,-4.0,116,89,76.72413793103449,156
single_speaker,False,-2.0,116,79,68.10344827586206,156
single_speaker,False,0.0,116,88,75.86206896551724,156
single_speaker,False,1.0,116,89,76.72413793103449,156
single_speaker,False,2.0,116,96,82.75862068965517,156
single_speaker,False,3.0,116,81,69.82758620689656,156
single_speaker,False,4.0,116,89,76.72413793103449,156
single_speaker,False,5.0,116,88,75.86206896551724,156
colocated,False,-4.0,116,66,56.896551724137936,157
colocated,False,-2.0,116,70,60.3448275862069,157
