SpatialCondition,treatment,SNR,nTrials,nCorrect,pCorrect,iteration
colocated,False,0.0,116,76,65.51724137931035,157
colocated,False,1.0,116,80,68.96551724137932,157
colocated,False,2.0,116,91,78.44827586206897,157
colocated,False,3.0,116,64,55.172413793103445,157
colocated,False,4.0,116,69,59.48275862068966,157
colocated,False,5.0,116,81,69.82758620689656,157
separated,False,-4.0,116,72,62.06896551724138,157
separated,False,-2.0,116,79,68.10344827586206,157
separated,False,0.0,116,72,62.06896551724138,157
separated,False,1.0,116,99,85.34482758620689,157
separated,False,2.0,116,83,71.55172413793103,157
separated,False,3.0,116,64,55.172413793103445,157
separated,False,4.0,116,72,62.06896551724138,157
separated,False,5.0,116,81,69.82758620689656,157
single_speaker,False,-4.0,116,82,70.6896551724138,157
single_speaker,False,-2.0,116,84,72.41379310344827,157
single_speaker,False,0.0,116,89,76.72413793103449,157
single_speaker,False,1.0,116,93,80.17241379310344,157
single_speaker,False,2.0,116,102,87.93103448275862,157
single_speaker,False,3.0,116,80,68.96551724137932,157
single_speaker,False,4.0,116,89,76.72413793103449,157
single_speaker,False,5.0,116,87,75.0,157
colocated,False,-4.0,116,58,50.0,158
colocated,False,-2.0,116,61,52.58620689655172,158
colocated,False,0.0,116,71,61.206896551724135,158
colocated,False,1.0,116,79,68.10344827586206,158
colocated,False,2.0,116,86,74.13793103448276,158
colocated,False,3.0,116,66,56.896551724137936,158
colocated,False,4.0,116,76,65.51724137931035,158
colocated,False,5.0,116,89,76.72413793103449,158
separated,False,-4.0,116,59,50.86206896551724,158
separated,False,-2.0,116,75,64.65517241379311,158
separated,False,0.0,116,70,60.3448275862069,158
separated,False,1.0,116,101,87.06896551724138,158
separated,False,2.0,116,78,67.24137931034483,158
separated,False,3.0,116,69,59.48275862068966,158
separated,False,4.0,116,84,72.41379310344827,158
separated,False,5.0,116,73,62.93103448275862,158
single_speaker,False,-4.0,116,82,70.6896551724138,158
single_speaker,False,-2.0,116,77,66.37931034482759,158
single_speaker,False,0.0,116,80,68.96551724137932,158
single_speaker,False,1.0,116,89,76.72413793103449,158
single_speaker,False,2.0,116,103,88.79310344827587,158
single_speaker,False,3.0,116,88,75.86206896551724,158
single_speaker,False,4.0,116,91,78.44827586206897,158
single_speaker,False,5.0,116,82,70.6896551724138,158
colocated,False,-4.0,116,64,55.172413793103445,159
colocated,False,-2.0,116,64,55.172413793103445,159
colocated,False,0.0,116,66,56.896551724137936,159
colocated,False,1.0,116,68,58.620689655172406,159
colocated,False,2.0,116,86,74.13793103448276,159
colocated,False,3.0,116,66,56.896551724137936,159
colocated,False,4.0,116,72,62.06896551724138,159
colocated,False,5.0,116,81,69.82758620689656,159
separated,False,-4.0,116,61,52.58620689655172,159
separated,False,-2.0,116,72,62.06896551724138,159
separated,False,0.0,116,76,65.51724137931035,159
separated,False,1.0,116,90,77.58620689655173,159
separated,False,2.0,116,75,64.65517241379311,159
separated,False,3.0,116,72,62.06896551724138,159
separated,False,4.0,116,82,70.6896551724138,159
separated,False,5.0,116,70,60.3448275862069,159
single_speaker,False,-4.0,116,85,73.27586206896551,159
single_speaker,False,-2.0,116,82,70.6896551724138,159
single_speaker,False,0.0,116,84,72.41379310344827,159
single_speaker,False,1.0,116,93,80.17241379310344,159
single_speaker,False,2.0,116,109,93.96551724137932,159
single_speaker,False,3.0,116,76,65.51724137931035,159
single_speaker,False,4.0,116,92,79.3103448275862,159
single_speaker,False,5.0,116,83,71.55172413793103,159
colocated,False,-4.0,116,67,57.758620689655174,160
colocated,False,-2.0,116,80,68.96551724137932,160
colocated,False,0.0,116,72,62.06896551724138,160
colocated,False,1.0,116,87,75.0,160
colocated,False,2.0,116,75,64.65517241379311,160
colocated,False,3.0,116,67,57.758620689655174,160
colocated,False,4.0,116,83,71.55172413793103,160
colocated,False,5.0,116,80,68.96551724137932,160
separated,False,-4.0,116,72,62.06896551724138,160
separated,False,-2.0,116,74,63.793103448275865,160
separated,False,0.0,116,72,62.06896551724138,160
separated,False,1.0,116,93,80.17241379310344,160
separated,False,2.0,116,71,61.206896551724135,160
separated,False,3.0,116,70,60.3448275862069,160
separated,False,4.0,116,78,67.24137931034483,160
separated,False,5.0,116,83,71.55172413793103,160
single_speaker,False,-4.0,116,93,80.17241379310344,160
single_speaker,False,-2.0,116,71,61.206896551724135,160
single_speaker,False,0.0,116,90,77.58620689655173,160
single_speaker,False,1.0,116,86,74.13793103448276,160
single_speaker,False,2.0,116,99,85.34482758620689,160
single_speaker,False,3.0,116,81,69.82758620689656,160
single_speaker,False,4.0,116,94,81.03448275862068,160
single_speaker,False,5.0,116,94,81.03448275862068,160
colocated,False,-4.0,116,65,56.03448275862068,161
colocated,False,-2.0,116,57,49.137931034482754,161
colocated,False,0.0,116,78,67.24137931034483,161
colocated,False,1.0,116,84,72.41379310344827,161
colocated,False,2.0,116,85,73.27586206896551,161
colocated,False,3.0,116,65,56.03448275862068,161
colocated,False,4.0,116,80,68.96551724137932,161
colocated,False,5.0,116,76,65.51724137931035,161
separated,False,-4.0,116,73,62.93103448275862,161
separated,False,-2.0,116,74,63.793103448275865,161
separated,False,0.0,116,71,61.206896551724135,161
separated,False,1.0,116,96,82.75862068965517,161
separated,False,2.0,116,81,69.82758620689656,161
separated,False,3.0,116,69,59.48275862068966,161
separated,False,4.0,116,78,67.24137931034483,161
separated,False,5.0,116,73,62.93103448275862,161
single_speaker,False,-4.0,116,88,75.86206896551724,161
single_speaker,False,-2.0,116,78,67.24137931034483,161
single_speaker,False,0.0,116,84,72.41379310344827,161
single_speaker,False,1.0,116,96,82.75862068965517,161
single_speaker,False,2.0,116,101,87.06896551724138,161
single_speaker,False,3.0,116,79,68.10344827586206,161
single_speaker,False,4.0,116,90,77.58620689655173,161
single_speaker,False,5.0,116,82,70.6896551724138,161
colocated,False,-4.0,116,67,57.758620689655174,162
colocated,False,-2.0,116,63,54.310344827586206,162
colocated,False,0.0,116,78,67.24137931034483,162
colocated,False,1.0,116,77,66.37931034482759,162
colocated,False,2.0,116,83,71.55172413793103,162
colocated,False,3.0,116,62,53.44827586206896,162
colocated,False,4.0,116,70,60.3448275862069,162
colocated,False,5.0,116,81,69.82758620689656,162
separated,False,-4.0,116,63,54.310344827586206,162
separated,False,-2.0,116,77,66.37931034482759,162
separated,False,0.0,116,83,71.55172413793103,162
separated,False,1.0,116,88,75.86206896551724,162
separated,False,2.0,116,77,66.37931034482759,162
separated,False,3.0,116,77,66.37931034482759,162
separated,False,4.0,116,87,75.0,162
separated,False,5.0,116,76,65.51724137931035,162
single_speaker,False,-4.0,116,87,75.0,162
single_speaker,False,-2.0,116,87,75.0,162
single_speaker,False,0.0,116,80,68.96551724137932,162
single_speaker,False,1.0,116,98,84.48275862068965,162
single_speaker,False,2.0,116,106,91.37931034482759,162
single_speaker,False,3.0,116,77,66.37931034482759,162
single_speaker,False,4.0,116,91,78.44827586206897,162
single_speaker,False,5.0,116,89,76.72413793103449,162
colocated,False,-4.0,116,61,52.58620689655172,163
colocated,False,-2.0,116,61,52.58620689655172,163
colocated,False,0.0,116,72,62.06896551724138,163
colocated,False,1.0,116,77,66.37931034482759,163
colocated,False,2.0,116,91,78.44827586206897,163
colocated,False,3.0,116,63,54.310344827586206,163
colocated,False,4.0,116,85,73.27586206896551,163
colocated,False,5.0,116,82,70.6896551724138,163
separated,False,-4.0,116,53,45.689655172413794,163
separated,False,-2.0,116,79,68.10344827586206,163
separated,False,0.0,116,76,65.51724137931035,163
separated,False,1.0,116,95,81.89655172413794,163
separated,False,2.0,116,76,65.51724137931035,163
separated,False,3.0,116,72,62.06896551724138,163
separated,False,4.0,116,87,75.0,163
separated,False,5.0,116,82,70.6896551724138,163
single_speaker,False,-4.0,116,88,75.86206896551724,163
single_speaker,False,-2.0,116,79,68.10344827586206,163
single_speaker,False,0.0,116,87,75.0,163
single_speaker,False,1.0,116,91,78.44827586206897,163
single_speaker,False,2.0,116,105,90.51724137931035,163
single_speaker,False,3.0,116,85,73.27586206896551,163
single_speaker,False,4.0,116,98,84.48275862068965,163
single_speaker,False,5.0,116,92,79.3103448275862,163
colocated,False,-4.0,116,60,51.724137931034484,164
colocated,False,-2.0,116,69,59.48275862068966,164
colocated,False,0.0,116,77,66.37931034482759,164
colocated,False,1.0,116,74,63.793103448275865,164
colocated,False,2.0,116,81,69.82758620689656,164
colocated,False,3.0,116,64,55.172413793103445,164
colocated,False,4.0,116,76,65.51724137931035,164
colocated,False,5.0,116,85,73.27586206896551,164
separated,False,-4.0,116,64,55.172413793103445,164
separated,False,-2.0,116,72,62.06896551724138,164
separated,False,0.0,116,70,60.3448275862069,164
separated,False,1.0,116,92,79.3103448275862,164
separated,False,2.0,116,77,66.37931034482759,164
separated,False,3.0,116,63,54.310344827586206,164
separated,False,4.0,116,85,73.27586206896551,164
separated,False,5.0,116,69,59.48275862068966,164
single_speaker,False,-4.0,116,83,71.55172413793103,164
single_speaker,False,-2.0,116,88,75.86206896551724,164
single_speaker,False,0.0,116,89,76.72413793103449,164
single_speaker,False,1.0,116,94,81.03448275862068,164
single_speaker,False,2.0,116,106,91.37931034482759,164
single_speaker,False,3.0,116,87,75.0,164
single_speaker,False,4.0,116,103,88.79310344827587,164
single_speaker,False,5.0,116,91,78.44827586206897,164
colocated,False,-4.0,116,63,54.310344827586206,165
colocated,False,-2.0,116,69,59.48275862068966,165
colocated,False,0.0,116,69,59.48275862068966,165
colocated,False,1.0,116,86,74.13793103448276,165
colocated,False,2.0,116,84,72.41379310344827,165
colocated,False,3.0,116,64,55.172413793103445,165
colocated,False,4.0,116,80,68.96551724137932,165
colocated,False,5.0,116,79,68.10344827586206,165
separated,False,-4.0,116,69,59.48275862068966,165
separated,False,-2.0,116,83,71.55172413793103,165
separated,False,0.0,116,84,72.41379310344827,165
separated,False,1.0,116,101,87.06896551724138,165
separated,False,2.0,116,75,64.65517241379311,165
separated,False,3.0,116,62,53.44827586206896,165
separated,False,4.0,116,79,68.10344827586206,165
separated,False,5.0,116,86,74.13793103448276,165
single_speaker,False,-4.0,116,93,80.17241379310344,165
single_speaker,False,-2.0,116,78,67.24137931034483,165
single_speaker,False,0.0,116,81,69.82758620689656,165
single_speaker,False,1.0,116,93,80.17241379310344,165
single_speaker,False,2.0,116,110,94.82758620689656,165
single_speaker,False,3.0,116,85,73.27586206896551,165
single_speaker,False,4.0,116,93,80.17241379310344,165
single_speaker,False,5.0,116,85,73.27586206896551,165
colocated,False,-4.0,116,65,56.03448275862068,166
colocated,False,-2.0,116,71,61.206896551724135,166
colocated,False,0.0,116,73,62.93103448275862,166
colocated,False,1.0,116,81,69.82758620689656,166
colocated,False,2.0,116,90,77.58620689655173,166
colocated,False,3.0,116,65,56.03448275862068,166
colocated,False,4.0,116,69,59.48275862068966,166
colocated,False,5.0,116,88,75.86206896551724,166
separated,False,-4.0,116,68,58.620689655172406,166
separated,False,-2.0,116,74,63.793103448275865,166
separated,False,0.0,116,85,73.27586206896551,166
separated,False,1.0,116,94,81.03448275862068,166
separated,False,2.0,116,82,70.6896551724138,166
separated,False,3.0,116,76,65.51724137931035,166
separated,False,4.0,116,90,77.58620689655173,166
separated,False,5.0,116,84,72.41379310344827,166
single_speaker,False,-4.0,116,89,76.72413793103449,166
single_speaker,False,-2.0,116,76,65.51724137931035,166
single_speaker,False,0.0,116,90,77.58620689655173,166
single_speaker,False,1.0,116,95,81.89655172413794,166
single_speaker,False,2.0,116,109,93.96551724137932,166
single_speaker,False,3.0,116,81,69.82758620689656,166
single_speaker,False,4.0,116,95,81.89655172413794,166
single_speaker,False,5.0,116,87,75.0,166
colocated,False,-4.0,116,67,57.758620689655174,167
colocated,False,-2.0,116,63,54.310344827586206,167
colocated,False,0.0,116,74,63.793103448275865,167
colocated,False,1.0,116,77,66.37931034482759,167
colocated,False,2.0,116,88,75.86206896551724,167
colocated,False,3.0,116,60,51.724137931034484,167
colocated,False,4.0,116,80,68.96551724137932,167
colocated,False,5.0,116,75,64.65517241379311,167
separated,False,-4.0,116,64,55.172413793103445,167
separated,False,-2.0,116,73,62.93103448275862,167
separated,False,0.0,116,78,67.24137931034483,167
separated,False,1.0,116,94,81.03448275862068,167
separated,False,2.0,116,76,65.51724137931035,167
separated,False,3.0,116,67,57.758620689655174,167
separated,False,4.0,116,87,75.0,167
separated,False,5.0,116,71,61.206896551724135,167
single_speaker,False,-4.0,116,86,74.13793103448276,167
single_speaker,False,-2.0,116,80,68.96551724137932,167
single_speaker,False,0.0,116,79,68.10344827586206,167
single_speaker,False,1.0,116,93,80.17241379310344,167
single_speaker,False,2.0,116,94,81.03448275862068,167
single_speaker,False,3.0,116,86,74.13793103448276,167
single_speaker,False,4.0,116,90,77.58620689655173,167
single_speaker,False,5.0,116,75,64.65517241379311,167
colocated,False,-4.0,116,64,55.172413793103445,168
colocated,False,-2.0,116,74,63.793103448275865,168
colocated,False,0.0,116,73,62.93103448275862,168
colocated,False,1.0,116,83,71.55172413793103,168
colocated,False,2.0,116,93,80.17241379310344,168
colocated,False,3.0,116,64,55.172413793103445,168
colocated,False,4.0,116,77,66.37931034482759,168
colocated,False,5.0,116,75,64.65517241379311,168
separated,False,-4.0,116,57,49.137931034482754,168
separated,False,-2.0,116,76,65.51724137931035,168
separated,False,0.0,116,73,62.93103448275862,168
separated,False,1.0,116,101,87.06896551724138,168
separated,False,2.0,116,79,68.10344827586206,168
separated,False,3.0,116,71,61.206896551724135,168
separated,False,4.0,116,88,75.86206896551724,168
separated,False,5.0,116,72,62.06896551724138,168
single_speaker,False,-4.0,116,91,78.44827586206897,168
single_speaker,False,-2.0,116,76,65.51724137931035,168
single_speaker,False,0.0,116,71,61.206896551724135,168
single_speaker,False,1.0,116,98,84.48275862068965,168
single_speaker,False,2.0,116,97,83.62068965517241,168
single_speaker,False,3.0,116,81,69.82758620689656,168
single_speaker,False,4.0,116,96,82.75862068965517,168
single_speaker,False,5.0,116,70,60.3448275862069,168
colocated,False,-4.0,116,66,56.896551724137936,169
colocated,False,-2.0,116,57,49.137931034482754,169
colocated,False,0.0,116,79,68.10344827586206,169
colocated,False,1.0,116,78,67.24137931034483,169
colocated,False,2.0,116,92,79.3103448275862,169
colocated,False,3.0,116,56,48.275862068965516,169
colocated,False,4.0,116,84,72.41379310344827,169
colocated,False,5.0,116,81,69.82758620689656,169
separated,False,-4.0,116,63,54.310344827586206,169
separated,False,-2.0,116,75,64.65517241379311,169
separated,False,0.0,116,81,69.82758620689656,169
separated,False,1.0,116,92,79.3103448275862,169
separated,False,2.0,116,78,67.24137931034483,169
separated,False,3.0,116,66,56.896551724137936,169
separated,False,4.0,116,86,74.13793103448276,169
separated,False,5.0,116,80,68.96551724137932,169
single_speaker,False,-4.0,116,86,74.13793103448276,169
single_speaker,False,-2.0,116,83,71.55172413793103,169
single_speaker,False,0.0,116,88,75.86206896551724,169
single_speaker,False,1.0,116,98,84.48275862068965,169
single_speaker,False,2.0,116,99,85.34482758620689,169
single_speaker,False,3.0,116,81,69.82758620689656,169
single_speaker,False,4.0,116,95,81.89655172413794,169
single_speaker,False,5.0,116,91,78.44827586206897,169
colocated,False,-4.0,116,69,59.48275862068966,170
colocated,False,-2.0,116,70,60.3448275862069,170
colocated,False,0.0,116,65,56.03448275862068,170
colocated,False,1.0,116,76,65.51724137931035,170
colocated,False,2.0,116,86,74.13793103448276,170
colocated,False,3.0,116,61,52.58620689655172,170
colocated,False,4.0,116,82,70.6896551724138,170
colocated,False,5.0,116,74,63.793103448275865,170
separated,False,-4.0,116,56,48.275862068965516,170
separated,False,-2.0,116,65,56.03448275862068,170
separated,False,0.0,116,76,65.51724137931035,170
separated,False,1.0,116,97,83.62068965517241,170
separated,False,2.0,116,64,55.172413793103445,170
separated,False,3.0,116,77,66.37931034482759,170
separated,False,4.0,116,74,63.793103448275865,170
separated,False,5.0,116,72,62.06896551724138,170
single_speaker,False,-4.0,116,83,71.55172413793103,170
single_speaker,False,-2.0,116,75,64.65517241379311,170
single_speaker,False,0.0,116,78,67.24137931034483,170
single_speaker,False,1.0,116,91,78.44827586206897,170
single_speaker,False,2.0,116,101,87.06896551724138,170
single_speaker,False,3.0,116,83,71.55172413793103,170
single_speaker,False,4.0,116,90,77.58620689655173,170
single_speaker,False,5.0,116,76,65.51724137931035,170
colocated,False,-4.0,116,69,59.48275862068966,171
colocated,False,-2.0,116,70,60.3448275862069,171
colocated,False,0.0,116,77,66.37931034482759,171
colocated,False,1.0,116,79,68.10344827586206,171
colocated,False,2.0,116,87,75.0,171
colocated,False,3.0,116,71,61.206896551724135,171
colocated,False,4.0,116,79,68.10344827586206,171
colocated,False,5.0,116,85,73.27586206896551,171
separated,False,-4.0,116,65,56.03448275862068,171
separated,False,-2.0,116,77,66.37931034482759,171
separated,False,0.0,116,69,59.48275862068966,171
separated,False,1.0,116,102,87.93103448275862,171
separated,False,2.0,116,74,63.793103448275865,171
separated,False,3.0,116,62,53.44827586206896,171
separated,False,4.0,116,81,69.82758620689656,171
separated,False,5.0,116,78,67.24137931034483,171
single_speaker,False,-4.0,116,89,76.72413793103449,171
single_speaker,False,-2.0,116,81,69.82758620689656,171
single_speaker,False,0.0,116,78,67.24137931034483,171
single_speaker,False,1.0,116,96,82.75862068965517,171
single_speaker,False,2.0,116,104,89.65517241379311,171
single_speaker,False,3.0,116,88,75.86206896551724,171
single_speaker,False,4.0,116,87,75.0,171
single_speaker,False,5.0,116,83,71.55172413793103,171
colocated,False,-4.0,116,56,48.275862068965516,172
colocated,False,-2.0,116,75,64.65517241379311,172
colocated,False,0.0,116,74,63.793103448275865,172
colocated,False,1.0,116,81,69.82758620689656,172
colocated,False,2.0,116,89,76.72413793103449,172
colocated,False,3.0,116,69,59.48275862068966,172
colocated,False,4.0,116,76,65.51724137931035,172
colocated,False,5.0,116,78,67.24137931034483,172
separated,False,-4.0,116,62,53.44827586206896,172
separated,False,-2.0,116,81,69.82758620689656,172
separated,False,0.0,116,80,68.96551724137932,172
separated,False,1.0,116,101,87.06896551724138,172
separated,False,2.0,116,77,66.37931034482759,172
separated,False,3.0,116,66,56.896551724137936,172
separated,False,4.0,116,82,70.6896551724138,172
separated,False,5.0,116,80,68.96551724137932,172
single_speaker,False,-4.0,116,89,76.72413793103449,172
single_speaker,False,-2.0,116,80,68.96551724137932,172
single_speaker,False,0.0,116,81,69.82758620689656,172
single_speaker,False,1.0,116,88,75.86206896551724,172
single_speaker,False,2.0,116,100,86.20689655172413,172
single_speaker,False,3.0,116,83,71.55172413793103,172
single_speaker,False,4.0,116,86,74.13793103448276,172
single_speaker,False,5.0,116,79,68.10344827586206,172
colocated,False,-4.0,116,71,61.206896551724135,173
colocated,False,-2.0,116,65,56.03448275862068,173
colocated,False,0.0,116,76,65.51724137931035,173
colocated,False,1.0,116,86,74.13793103448276,173
colocated,False,2.0,116,86,74.13793103448276,173
colocated,False,3.0,116,72,62.06896551724138,173
colocated,False,4.0,116,77,66.37931034482759,173
colocated,False,5.0,116,84,72.41379310344827,173
separated,False,-4.0,116,61,52.58620689655172,173
separated,False,-2.0,116,80,68.96551724137932,173
separated,False,0.0,116,87,75.0,173
separated,False,1.0,116,96,82.75862068965517,173
separated,False,2.0,116,73,62.93103448275862,173
separated,False,3.0,116,68,58.620689655172406,173
separated,False,4.0,116,85,73.27586206896551,173
separated,False,5.0,116,74,63.793103448275865,173
single_speaker,False,-4.0,116,82,70.6896551724138,173
single_speaker,False,-2.0,116,77,66.37931034482759,173
single_speaker,False,0.0,116,83,71.55172413793103,173
single_speaker,False,1.0,116,88,75.86206896551724,173
single_speaker,False,2.0,116,98,84.48275862068965,173
single_speaker,False,3.0,116,82,70.6896551724138,173
single_speaker,False,4.0,116,91,78.44827586206897,173
single_speaker,False,5.0,116,91,78.44827586206897,173
colocated,False,-4.0,116,65,56.03448275862068,174
colocated,False,-2.0,116,65,56.03448275862068,174
colocated,False,0.0,116,68,58.620689655172406,174
colocated,False,1.0,116,75,64.65517241379311,174
colocated,False,2.0,116,92,79.3103448275862,174
colocated,False,3.0,116,68,58.620689655172406,174
colocated,False,4.0,116,75,64.65517241379311,174
colocated,False,5.0,116,82,70.6896551724138,174
separated,False,-4.0,116,64,55.172413793103445,174
separated,False,-2.0,116,71,61.206896551724135,174
separated,False,0.0,116,70,60.3448275862069,174
separated,False,1.0,116,92,79.3103448275862,174
separated,False,2.0,116,67,57.758620689655174,174
separated,False,3.0,116,66,56.896551724137936,174
separated,False,4.0,116,81,69.82758620689656,174
separated,False,5.0,116,70,60.3448275862069,174
single_speaker,False,-4.0,116,90,77.58620689655173,174
single_speaker,False,-2.0,116,86,74.13793103448276,174
single_speaker,False,0.0,116,84,72.41379310344827,174
single_speaker,False,1.0,116,96,82.75862068965517,174
single_speaker,False,2.0,116,102,87.93103448275862,174
single_speaker,False,3.0,116,88,75.86206896551724,174
single_speaker,False,4.0,116,96,82.75862068965517,174
single_speaker,False,5.0,116,84,72.41379310344827,174
colocated,False,-4.0,116,67,57.758620689655174,175
colocated,False,-2.0,116,62,53.44827586206896,175
colocated,False,0.0,116,73,62.93103448275862,175
colocated,False,1.0,116,72,62.06896551724138,175
colocated,False,2.0,116,86,74.13793103448276,175
colocated,False,3.0,116,69,59.48275862068966,175
colocated,False,4.0,116,78,67.24137931034483,175
colocated,False,5.0,116,79,68.10344827586206,175
separated,False,-4.0,116,56,48.275862068965516,175
separated,False,-2.0,116,79,68.10344827586206,175
separated,False,0.0,116,67,57.758620689655174,175
separated,False,1.0,116,92,79.3103448275862,175
separated,False,2.0,116,75,64.65517241379311,175
separated,False,3.0,116,70,60.3448275862069,175
separated,False,4.0,116,88,75.86206896551724,175
separated,False,5.0,116,80,68.96551724137932,175
single_speaker,False,-4.0,116,88,75.86206896551724,175
single_speaker,False,-2.0,116,73,62.93103448275862,175
single_speaker,False,0.0,116,84,72.41379310344827,175
single_speaker,False,1.0,116,93,80.17241379310344,175
single_speaker,False,2.0,116,95,81.89655172413794,175
single_speaker,False,3.0,116,78,67.24137931034483,175
single_speaker,False,4.0,116,94,81.03448275862068,175
single_speaker,False,5.0,116,82,70.6896551724138,175
colocated,False,-4.0,116,58,50.0,176
colocated,False,-2.0,116,74,63.793103448275865,176
colocated,False,0.0,116,70,60.3448275862069,176
colocated,False,1.0,116,70,60.3448275862069,176
colocated,False,2.0,116,86,74.13793103448276,176
colocated,False,3.0,116,60,51.724137931034484,176
colocated,False,4.0,116,84,72.41379310344827,176
colocated,False,5.0,116,68,58.620689655172406,176
separated,False,-4.0,116,60,51.724137931034484,176
separated,False,-2.0,116,81,69.82758620689656,176
separated,False,0.0,116,81,69.82758620689656,176
separated,False,1.0,116,88,75.86206896551724,176
separated,False,2.0,116,74,63.793103448275865,176
separated,False,3.0,116,72,62.06896551724138,176
separated,False,4.0,116,87,75.0,176
separated,False,5.0,116,86,74.13793103448276,176
single_speaker,False,-4.0,116,90,77.58620689655173,176
single_speaker,False,-2.0,116,90,77.58620689655173,176
single_speaker,False,0.0,116,86,74.13793103448276,176
single_speaker,False,1.0,116,89,76.72413793103449,176
single_speaker,False,2.0,116,101,87.06896551724138,176
single_speaker,False,3.0,116,83,71.55172413793103,176
single_speaker,False,4.0,116,95,81.89655172413794,176
single_speaker,False,5.0,116,77,66.37931034482759,176
colocated,False,-4.0,116,58,50.0,177
colocated,False,-2.0,116,75,64.65517241379311,177
colocated,False,0.0,116,74,63.793103448275865,177
colocated,False,1.0,116,86,74.13793103448276,177
colocated,False,2.0,116,85,73.27586206896551,177
colocated,False,3.0,116,63,54.310344827586206,177
colocated,False,4.0,116,83,71.55172413793103,177
colocated,False,5.0,116,80,68.96551724137932,177
separated,False,-4.0,116,52,44.827586206896555,177
separated,False,-2.0,116,74,63.793103448275865,177
separated,False,0.0,116,70,60.3448275862069,177
separated,False,1.0,116,92,79.3103448275862,177
separated,False,2.0,116,68,58.620689655172406,177
separated,False,3.0,116,80,68.96551724137932,177
separated,False,4.0,116,70,60.3448275862069,177
separated,False,5.0,116,71,61.206896551724135,177
single_speaker,False,-4.0,116,86,74.13793103448276,177
single_speaker,False,-2.0,116,84,72.41379310344827,177
single_speaker,False,0.0,116,81,69.82758620689656,177
single_speaker,False,1.0,116,92,79.3103448275862,177
single_speaker,False,2.0,116,101,87.06896551724138,177
single_speaker,False,3.0,116,76,65.51724137931035,177
single_speaker,False,4.0,116,92,79.3103448275862,177
single_speaker,False,5.0,116,85,73.27586206896551,177
colocated,False,-4.0,116,66,56.896551724137936,178
colocated,False,-2.0,116,66,56.896551724137936,178
colocated,False,0.0,116,79,68.10344827586206,178
colocated,False,1.0,116,82,70.6896551724138,178
colocated,False,2.0,116,84,72.41379310344827,178
colocated,False,3.0,116,66,56.896551724137936,178
colocated,False,4.0,116,80,68.96551724137932,178
colocated,False,5.0,116,81,69.82758620689656,178
separated,False,-4.0,116,65,56.03448275862068,178
separated,False,-2.0,116,74,63.793103448275865,178
separated,False,0.0,116,81,69.82758620689656,178
separated,False,1.0,116,86,74.13793103448276,178
separated,False,2.0,116,81,69.82758620689656,178
separated,False,3.0,116,75,64.65517241379311,178
separated,False,4.0,116,77,66.37931034482759,178
separated,False,5.0,116,74,63.793103448275865,178
single_speaker,False,-4.0,116,84,72.41379310344827,178
single_speaker,False,-2.0,116,86,74.13793103448276,178
single_speaker,False,0.0,116,70,60.3448275862069,178
single_speaker,False,1.0,116,93,80.17241379310344,178
single_speaker,False,2.0,116,99,85.34482758620689,178
single_speaker,False,3.0,116,85,73.27586206896551,178
single_speaker,False,4.0,116,95,81.89655172413794,178
single_speaker,False,5.0,116,89,76.72413793103449,178
colocated,False,-4.0,116,71,61.206896551724135,179
colocated,False,-2.0,116,62,53.44827586206896,179
colocated,False,0.0,116,83,71.55172413793103,179
colocated,False,1.0,116,79,68.10344827586206,179
colocated,False,2.0,116,86,74.13793103448276,179
colocated,False,3.0,116,67,57.758620689655174,179
