SpatialCondition,treatment,SNR,nTrials,nCorrect,pCorrect,iteration
colocated,False,4.0,116,82,70.6896551724138,179
colocated,False,5.0,116,79,68.10344827586206,179
separated,False,-4.0,116,62,53.44827586206896,179
separated,False,-2.0,116,71,61.206896551724135,179
separated,False,0.0,116,80,68.96551724137932,179
separated,False,1.0,116,95,81.89655172413794,179
separated,False,2.0,116,70,60.3448275862069,179
separated,False,3.0,116,69,59.48275862068966,179
separated,False,4.0,116,84,72.41379310344827,179
separated,False,5.0,116,84,72.41379310344827,179
single_speaker,False,-4.0,116,82,70.6896551724138,179
single_speaker,False,-2.0,116,80,68.96551724137932,179
single_speaker,False,0.0,116,79,68.10344827586206,179
single_speaker,False,1.0,116,95,81.89655172413794,179
single_speaker,False,2.0,116,97,83.62068965517241,179
single_speaker,False,3.0,116,82,70.6896551724138,179
single_speaker,False,4.0,116,99,85.34482758620689,179
single_speaker,False,5.0,116,86,74.13793103448276,179
colocated,False,-4.0,116,68,58.620689655172406,180
colocated,False,-2.0,116,71,61.206896551724135,180
colocated,False,0.0,116,68,58.620689655172406,180
colocated,False,1.0,116,79,68.10344827586206,180
colocated,False,2.0,116,87,75.0,180
colocated,False,3.0,116,63,54.310344827586206,180
colocated,False,4.0,116,78,67.24137931034483,180
colocated,False,5.0,116,80,68.96551724137932,180
separated,False,-4.0,116,70,60.3448275862069,180
separated,False,-2.0,116,79,68.10344827586206,180
separated,False,0.0,116,66,56.896551724137936,180
separated,False,1.0,116,94,81.03448275862068,180
separated,False,2.0,116,74,63.793103448275865,180
separated,False,3.0,116,66,56.896551724137936,180
separated,False,4.0,116,80,68.96551724137932,180
separated,False,5.0,116,79,68.10344827586206,180
single_speaker,False,-4.0,116,86,74.13793103448276,180
single_speaker,False,-2.0,116,85,73.27586206896551,180
single_speaker,False,0.0,116,84,72.41379310344827,180
single_speaker,False,1.0,116,99,85.34482758620689,180
single_speaker,False,2.0,116,100,86.20689655172413,180
single_speaker,False,3.0,116,80,68.96551724137932,180
single_speaker,False,4.0,116,98,84.48275862068965,180
single_speaker,False,5.0,116,83,71.55172413793103,180
colocated,False,-4.0,116,76,65.51724137931035,181
colocated,False,-2.0,116,69,59.48275862068966,181
colocated,False,0.0,116,72,62.06896551724138,181
colocated,False,1.0,116,75,64.65517241379311,181
colocated,False,2.0,116,98,84.48275862068965,181
colocated,False,3.0,116,64,55.172413793103445,181
colocated,False,4.0,116,79,68.10344827586206,181
colocated,False,5.0,116,75,64.65517241379311,181
separated,False,-4.0,116,64,55.172413793103445,181
separated,False,-2.0,116,72,62.06896551724138,181
separated,False,0.0,116,74,63.793103448275865,181
separated,False,1.0,116,102,87.93103448275862,181
separated,False,2.0,116,78,67.24137931034483,181
separated,False,3.0,116,66,56.896551724137936,181
separated,False,4.0,116,90,77.58620689655173,181
separated,False,5.0,116,80,68.96551724137932,181
single_speaker,False,-4.0,116,88,75.86206896551724,181
single_speaker,False,-2.0,116,74,63.793103448275865,181
single_speaker,False,0.0,116,88,75.86206896551724,181
single_speaker,False,1.0,116,95,81.89655172413794,181
single_speaker,False,2.0,116,100,86.20689655172413,181
single_speaker,False,3.0,116,86,74.13793103448276,181
single_speaker,False,4.0,116,101,87.06896551724138,181
single_speaker,False,5.0,116,84,72.41379310344827,181
colocated,False,-4.0,116,59,50.86206896551724,182
colocated,False,-2.0,116,64,55.172413793103445,182
colocated,False,0.0,116,71,61.206896551724135,182
colocated,False,1.0,116,77,66.37931034482759,182
colocated,False,2.0,116,84,72.41379310344827,182
colocated,False,3.0,116,65,56.03448275862068,182
colocated,False,4.0,116,76,65.51724137931035,182
colocated,False,5.0,116,78,67.24137931034483,182
separated,False,-4.0,116,62,53.44827586206896,182
separated,False,-2.0,116,74,63.793103448275865,182
separated,False,0.0,116,77,66.37931034482759,182
separated,False,1.0,116,95,81.89655172413794,182
separated,False,2.0,116,71,61.206896551724135,182
separated,False,3.0,116,67,57.758620689655174,182
separated,False,4.0,116,82,70.6896551724138,182
separated,False,5.0,116,79,68.10344827586206,182
single_speaker,False,-4.0,116,82,70.6896551724138,182
single_speaker,False,-2.0,116,83,71.55172413793103,182
single_speaker,False,0.0,116,85,73.27586206896551,182
single_speaker,False,1.0,116,99,85.34482758620689,182
single_speaker,False,2.0,116,99,85.34482758620689,182
single_speaker,False,3.0,116,88,75.86206896551724,182
single_speaker,False,4.0,116,93,80.17241379310344,182
single_speaker,False,5.0,116,80,68.96551724137932,182
colocated,False,-4.0,116,72,62.06896551724138,183
colocated,False,-2.0,116,73,62.93103448275862,183
colocated,False,0.0,116,77,66.37931034482759,183
colocated,False,1.0,116,87,75.0,183
colocated,False,2.0,116,84,72.41379310344827,183
colocated,False,3.0,116,70,60.3448275862069,183
colocated,False,4.0,116,78,67.24137931034483,183
colocated,False,5.0,116,84,72.41379310344827,183
separated,False,-4.0,116,57,49.137931034482754,183
separated,False,-2.0,116,71,61.206896551724135,183
separated,False,0.0,116,74,63.793103448275865,183
separated,False,1.0,116,97,83.62068965517241,183
separated,False,2.0,116,82,70.6896551724138,183
separated,False,3.0,116,64,55.172413793103445,183
separated,False,4.0,116,77,66.37931034482759,183
separated,False,5.0,116,78,67.24137931034483,183
single_speaker,False,-4.0,116,97,83.62068965517241,183
single_speaker,False,-2.0,116,86,74.13793103448276,183
single_speaker,False,0.0,116,86,74.13793103448276,183
single_speaker,False,1.0,116,90,77.58620689655173,183
single_speaker,False,2.0,116,102,87.93103448275862,183
single_speaker,False,3.0,116,88,75.86206896551724,183
single_speaker,False,4.0,116,100,86.20689655172413,183
single_speaker,False,5.0,116,87,75.0,183
colocated,False,-4.0,116,72,62.06896551724138,184
colocated,False,-2.0,116,61,52.58620689655172,184
colocated,False,0.0,116,68,58.620689655172406,184
colocated,False,1.0,116,82,70.6896551724138,184
colocated,False,2.0,116,93,80.17241379310344,184
colocated,False,3.0,116,65,56.03448275862068,184
colocated,False,4.0,116,80,68.96551724137932,184
colocated,False,5.0,116,87,75.0,184
separated,False,-4.0,116,66,56.896551724137936,184
separated,False,-2.0,116,78,67.24137931034483,184
separated,False,0.0,116,69,59.48275862068966,184
separated,False,1.0,116,95,81.89655172413794,184
separated,False,2.0,116,70,60.3448275862069,184
separated,False,3.0,116,71,61.206896551724135,184
separated,False,4.0,116,94,81.03448275862068,184
separated,False,5.0,116,76,65.51724137931035,184
single_speaker,False,-4.0,116,89,76.72413793103449,184
single_speaker,False,-2.0,116,81,69.82758620689656,184
single_speaker,False,0.0,116,91,78.44827586206897,184
single_speaker,False,1.0,116,92,79.3103448275862,184
single_speaker,False,2.0,116,101,87.06896551724138,184
single_speaker,False,3.0,116,82,70.6896551724138,184
single_speaker,False,4.0,116,97,83.62068965517241,184
single_speaker,False,5.0,116,81,69.82758620689656,184
colocated,False,-4.0,116,68,58.620689655172406,185
colocated,False,-2.0,116,72,62.06896551724138,185
colocated,False,0.0,116,70,60.3448275862069,185
colocated,False,1.0,116,76,65.51724137931035,185
colocated,False,2.0,116,86,74.13793103448276,185
colocated,False,3.0,116,71,61.206896551724135,185
colocated,False,4.0,116,79,68.10344827586206,185
colocated,False,5.0,116,82,70.6896551724138,185
separated,False,-4.0,116,66,56.896551724137936,185
separated,False,-2.0,116,67,57.758620689655174,185
separated,False,0.0,116,75,64.65517241379311,185
separated,False,1.0,116,97,83.62068965517241,185
separated,False,2.0,116,72,62.06896551724138,185
separated,False,3.0,116,73,62.93103448275862,185
separated,False,4.0,116,89,76.72413793103449,185
separated,False,5.0,116,85,73.27586206896551,185
single_speaker,False,-4.0,116,79,68.10344827586206,185
single_speaker,False,-2.0,116,83,71.55172413793103,185
single_speaker,False,0.0,116,80,68.96551724137932,185
single_speaker,False,1.0,116,93,80.17241379310344,185
single_speaker,False,2.0,116,96,82.75862068965517,185
single_speaker,False,3.0,116,83,71.55172413793103,185
single_speaker,False,4.0,116,97,83.62068965517241,185
single_speaker,False,5.0,116,82,70.6896551724138,185
colocated,False,-4.0,116,68,58.620689655172406,186
colocated,False,-2.0,116,67,57.758620689655174,186
colocated,False,0.0,116,64,55.172413793103445,186
colocated,False,1.0,116,77,66.37931034482759,186
colocated,False,2.0,116,86,74.13793103448276,186
colocated,False,3.0,116,66,56.896551724137936,186
colocated,False,4.0,116,80,68.96551724137932,186
colocated,False,5.0,116,79,68.10344827586206,186
separated,False,-4.0,116,64,55.172413793103445,186
separated,False,-2.0,116,84,72.41379310344827,186
separated,False,0.0,116,84,72.41379310344827,186
separated,False,1.0,116,93,80.17241379310344,186
separated,False,2.0,116,81,69.82758620689656,186
separated,False,3.0,116,61,52.58620689655172,186
separated,False,4.0,116,84,72.41379310344827,186
separated,False,5.0,116,82,70.6896551724138,186
single_speaker,False,-4.0,116,86,74.13793103448276,186
single_speaker,False,-2.0,116,82,70.6896551724138,186
single_speaker,False,0.0,116,82,70.6896551724138,186
single_speaker,False,1.0,116,92,79.3103448275862,186
single_speaker,False,2.0,116,94,81.03448275862068,186
single_speaker,False,3.0,116,86,74.13793103448276,186
single_speaker,False,4.0,116,97,83.62068965517241,186
single_speaker,False,5.0,116,89,76.72413793103449,186
colocated,False,-4.0,116,67,57.758620689655174,187
colocated,False,-2.0,116,61,52.58620689655172,187
colocated,False,0.0,116,73,62.93103448275862,187
colocated,False,1.0,116,90,77.58620689655173,187
colocated,False,2.0,116,86,74.13793103448276,187
colocated,False,3.0,116,64,55.172413793103445,187
colocated,False,4.0,116,76,65.51724137931035,187
colocated,False,5.0,116,78,67.24137931034483,187
separated,False,-4.0,116,63,54.310344827586206,187
separated,False,-2.0,116,69,59.48275862068966,187
separated,False,0.0,116,81,69.82758620689656,187
separated,False,1.0,116,100,86.20689655172413,187
separated,False,2.0,116,74,63.793103448275865,187
separated,False,3.0,116,69,59.48275862068966,187
separated,False,4.0,116,92,79.3103448275862,187
separated,False,5.0,116,74,63.793103448275865,187
single_speaker,False,-4.0,116,93,80.17241379310344,187
single_speaker,False,-2.0,116,73,62.93103448275862,187
single_speaker,False,0.0,116,89,76.72413793103449,187
single_speaker,False,1.0,116,95,81.89655172413794,187
single_speaker,False,2.0,116,96,82.75862068965517,187
single_speaker,False,3.0,116,86,74.13793103448276,187
single_speaker,False,4.0,116,94,81.03448275862068,187
single_speaker,False,5.0,116,87,75.0,187
colocated,False,-4.0,116,61,52.58620689655172,188
colocated,False,-2.0,116,73,62.93103448275862,188
colocated,False,0.0,116,71,61.206896551724135,188
colocated,False,1.0,116,81,69.82758620689656,188
colocated,False,2.0,116,82,70.6896551724138,188
colocated,False,3.0,116,63,54.310344827586206,188
colocated,False,4.0,116,85,73.27586206896551,188
colocated,False,5.0,116,77,66.37931034482759,188
separated,False,-4.0,116,57,49.137931034482754,188
separated,False,-2.0,116,78,67.24137931034483,188
separated,False,0.0,116,78,67.24137931034483,188
separated,False,1.0,116,105,90.51724137931035,188
separated,False,2.0,116,80,68.96551724137932,188
separated,False,3.0,116,62,53.44827586206896,188
separated,False,4.0,116,84,72.41379310344827,188
separated,False,5.0,116,84,72.41379310344827,188
single_speaker,False,-4.0,116,86,74.13793103448276,188
single_speaker,False,-2.0,116,86,74.13793103448276,188
single_speaker,False,0.0,116,86,74.13793103448276,188
single_speaker,False,1.0,116,100,86.20689655172413,188
single_speaker,False,2.0,116,94,81.03448275862068,188
single_speaker,False,3.0,116,86,74.13793103448276,188
single_speaker,False,4.0,116,95,81.89655172413794,188
single_speaker,False,5.0,116,92,79.3103448275862,188
colocated,False,-4.0,116,69,59.48275862068966,189
colocated,False,-2.0,116,73,62.93103448275862,189
colocated,False,0.0,116,73,62.93103448275862,189
colocated,False,1.0,116,79,68.10344827586206,189
colocated,False,2.0,116,86,74.13793103448276,189
colocated,False,3.0,116,72,62.06896551724138,189
colocated,False,4.0,116,80,68.96551724137932,189
colocated,False,5.0,116,82,70.6896551724138,189
separated,False,-4.0,116,56,48.275862068965516,189
separated,False,-2.0,116,74,63.793103448275865,189
separated,False,0.0,116,70,60.3448275862069,189
separated,False,1.0,116,89,76.72413793103449,189
separated,False,2.0,116,78,67.24137931034483,189
separated,False,3.0,116,69,59.48275862068966,189
separated,False,4.0,116,81,69.82758620689656,189
separated,False,5.0,116,86,74.13793103448276,189
single_speaker,False,-4.0,116,89,76.72413793103449,189
single_speaker,False,-2.0,116,81,69.82758620689656,189
single_speaker,False,0.0,116,88,75.86206896551724,189
single_speaker,False,1.0,116,89,76.72413793103449,189
single_speaker,False,2.0,116,102,87.93103448275862,189
single_speaker,False,3.0,116,81,69.82758620689656,189
single_speaker,False,4.0,116,94,81.03448275862068,189
single_speaker,False,5.0,116,69,59.48275862068966,189
colocated,False,-4.0,116,66,56.896551724137936,190
colocated,False,-2.0,116,76,65.51724137931035,190
colocated,False,0.0,116,81,69.82758620689656,190
colocated,False,1.0,116,81,69.82758620689656,190
colocated,False,2.0,116,92,79.3103448275862,190
colocated,False,3.0,116,66,56.896551724137936,190
colocated,False,4.0,116,81,69.82758620689656,190
colocated,False,5.0,116,81,69.82758620689656,190
separated,False,-4.0,116,69,59.48275862068966,190
separated,False,-2.0,116,75,64.65517241379311,190
separated,False,0.0,116,72,62.06896551724138,190
separated,False,1.0,116,91,78.44827586206897,190
separated,False,2.0,116,73,62.93103448275862,190
separated,False,3.0,116,61,52.58620689655172,190
separated,False,4.0,116,88,75.86206896551724,190
separated,False,5.0,116,83,71.55172413793103,190
single_speaker,False,-4.0,116,84,72.41379310344827,190
single_speaker,False,-2.0,116,85,73.27586206896551,190
single_speaker,False,0.0,116,84,72.41379310344827,190
single_speaker,False,1.0,116,100,86.20689655172413,190
single_speaker,False,2.0,116,97,83.62068965517241,190
single_speaker,False,3.0,116,83,71.55172413793103,190
single_speaker,False,4.0,116,91,78.44827586206897,190
single_speaker,False,5.0,116,88,75.86206896551724,190
colocated,False,-4.0,116,66,56.896551724137936,191
colocated,False,-2.0,116,64,55.172413793103445,191
colocated,False,0.0,116,70,60.3448275862069,191
colocated,False,1.0,116,84,72.41379310344827,191
colocated,False,2.0,116,90,77.58620689655173,191
colocated,False,3.0,116,59,50.86206896551724,191
colocated,False,4.0,116,76,65.51724137931035,191
colocated,False,5.0,116,77,66.37931034482759,191
separated,False,-4.0,116,60,51.724137931034484,191
separated,False,-2.0,116,69,59.48275862068966,191
separated,False,0.0,116,82,70.6896551724138,191
separated,False,1.0,116,87,75.0,191
separated,False,2.0,116,84,72.41379310344827,191
separated,False,3.0,116,63,54.310344827586206,191
separated,False,4.0,116,80,68.96551724137932,191
separated,False,5.0,116,79,68.10344827586206,191
single_speaker,False,-4.0,116,83,71.55172413793103,191
single_speaker,False,-2.0,116,79,68.10344827586206,191
single_speaker,False,0.0,116,85,73.27586206896551,191
single_speaker,False,1.0,116,92,79.3103448275862,191
single_speaker,False,2.0,116,105,90.51724137931035,191
single_speaker,False,3.0,116,78,67.24137931034483,191
single_speaker,False,4.0,116,95,81.89655172413794,191
single_speaker,False,5.0,116,85,73.27586206896551,191
colocated,False,-4.0,116,70,60.3448275862069,192
colocated,False,-2.0,116,63,54.310344827586206,192
colocated,False,0.0,116,73,62.93103448275862,192
colocated,False,1.0,116,88,75.86206896551724,192
colocated,False,2.0,116,88,75.86206896551724,192
colocated,False,3.0,116,66,56.896551724137936,192
colocated,False,4.0,116,80,68.96551724137932,192
colocated,False,5.0,116,76,65.51724137931035,192
separated,False,-4.0,116,57,49.137931034482754,192
separated,False,-2.0,116,70,60.3448275862069,192
separated,False,0.0,116,74,63.793103448275865,192
separated,False,1.0,116,97,83.62068965517241,192
separated,False,2.0,116,76,65.51724137931035,192
separated,False,3.0,116,67,57.758620689655174,192
separated,False,4.0,116,89,76.72413793103449,192
separated,False,5.0,116,77,66.37931034482759,192
single_speaker,False,-4.0,116,86,74.13793103448276,192
single_speaker,False,-2.0,116,76,65.51724137931035,192
single_speaker,False,0.0,116,80,68.96551724137932,192
single_speaker,False,1.0,116,98,84.48275862068965,192
single_speaker,False,2.0,116,102,87.93103448275862,192
single_speaker,False,3.0,116,79,68.10344827586206,192
single_speaker,False,4.0,116,94,81.03448275862068,192
single_speaker,False,5.0,116,82,70.6896551724138,192
colocated,False,-4.0,116,65,56.03448275862068,193
colocated,False,-2.0,116,67,57.758620689655174,193
colocated,False,0.0,116,67,57.758620689655174,193
colocated,False,1.0,116,75,64.65517241379311,193
colocated,False,2.0,116,79,68.10344827586206,193
colocated,False,3.0,116,73,62.93103448275862,193
colocated,False,4.0,116,75,64.65517241379311,193
colocated,False,5.0,116,78,67.24137931034483,193
separated,False,-4.0,116,63,54.310344827586206,193
separated,False,-2.0,116,74,63.793103448275865,193
separated,False,0.0,116,77,66.37931034482759,193
separated,False,1.0,116,92,79.3103448275862,193
separated,False,2.0,116,79,68.10344827586206,193
separated,False,3.0,116,71,61.206896551724135,193
separated,False,4.0,116,87,75.0,193
separated,False,5.0,116,69,59.48275862068966,193
single_speaker,False,-4.0,116,91,78.44827586206897,193
single_speaker,False,-2.0,116,81,69.82758620689656,193
single_speaker,False,0.0,116,86,74.13793103448276,193
single_speaker,False,1.0,116,94,81.03448275862068,193
single_speaker,False,2.0,116,97,83.62068965517241,193
single_speaker,False,3.0,116,78,67.24137931034483,193
single_speaker,False,4.0,116,95,81.89655172413794,193
single_speaker,False,5.0,116,79,68.10344827586206,193
colocated,False,-4.0,116,60,51.724137931034484,194
colocated,False,-2.0,116,60,51.724137931034484,194
colocated,False,0.0,116,72,62.06896551724138,194
colocated,False,1.0,116,74,63.793103448275865,194
colocated,False,2.0,116,89,76.72413793103449,194
colocated,False,3.0,116,69,59.48275862068966,194
colocated,False,4.0,116,67,57.758620689655174,194
colocated,False,5.0,116,84,72.41379310344827,194
separated,False,-4.0,116,66,56.896551724137936,194
separated,False,-2.0,116,69,59.48275862068966,194
separated,False,0.0,116,70,60.3448275862069,194
separated,False,1.0,116,96,82.75862068965517,194
separated,False,2.0,116,90,77.58620689655173,194
separated,False,3.0,116,69,59.48275862068966,194
separated,False,4.0,116,88,75.86206896551724,194
separated,False,5.0,116,70,60.3448275862069,194
single_speaker,False,-4.0,116,88,75.86206896551724,194
single_speaker,False,-2.0,116,77,66.37931034482759,194
single_speaker,False,0.0,116,89,76.72413793103449,194
single_speaker,False,1.0,116,85,73.27586206896551,194
single_speaker,False,2.0,116,94,81.03448275862068,194
single_speaker,False,3.0,116,87,75.0,194
single_speaker,False,4.0,116,94,81.03448275862068,194
single_speaker,False,5.0,116,87,75.0,194
colocated,False,-4.0,116,65,56.03448275862068,195
colocated,False,-2.0,116,70,60.3448275862069,195
colocated,False,0.0,116,65,56.03448275862068,195
colocated,False,1.0,116,78,67.24137931034483,195
colocated,False,2.0,116,90,77.58620689655173,195
colocated,False,3.0,116,77,66.37931034482759,195
colocated,False,4.0,116,79,68.10344827586206,195
colocated,False,5.0,116,83,71.55172413793103,195
separated,False,-4.0,116,58,50.0,195
separated,False,-2.0,116,73,62.93103448275862,195
separated,False,0.0,116,72,62.06896551724138,195
separated,False,1.0,116,84,72.41379310344827,195
separated,False,2.0,116,81,69.82758620689656,195
separated,False,3.0,116,73,62.93103448275862,195
separated,False,4.0,116,81,69.82758620689656,195
separated,False,5.0,116,74,63.793103448275865,195
single_speaker,False,-4.0,116,91,78.44827586206897,195
single_speaker,False,-2.0,116,78,67.24137931034483,195
single_speaker,False,0.0,116,90,77.58620689655173,195
single_speaker,False,1.0,116,91,78.44827586206897,195
single_speaker,False,2.0,116,106,91.37931034482759,195
single_speaker,False,3.0,116,82,70.6896551724138,195
single_speaker,False,4.0,116,88,75.86206896551724,195
single_speaker,False,5.0,116,84,72.41379310344827,195
colocated,False,-4.0,116,66,56.896551724137936,196
colocated,False,-2.0,116,70,60.3448275862069,196
colocated,False,0.0,116,69,59.48275862068966,196
colocated,False,1.0,116,75,64.65517241379311,196
colocated,False,2.0,116,97,83.62068965517241,196
colocated,False,3.0,116,69,59.48275862068966,196
colocated,False,4.0,116,76,65.51724137931035,196
colocated,False,5.0,116,87,75.0,196
separated,False,-4.0,116,58,50.0,196
separated,False,-2.0,116,82,70.6896551724138,196
separated,False,0.0,116,75,64.65517241379311,196
separated,False,1.0,116,92,79.3103448275862,196
separated,False,2.0,116,76,65.51724137931035,196
separated,False,3.0,116,68,58.620689655172406,196
separated,False,4.0,116,83,71.55172413793103,196
separated,False,5.0,116,68,58.620689655172406,196
single_speaker,False,-4.0,116,86,74.13793103448276,196
single_speaker,False,-2.0,116,83,71.55172413793103,196
single_speaker,False,0.0,116,82,70.6896551724138,196
single_speaker,False,1.0,116,93,80.17241379310344,196
single_speaker,False,2.0,116,101,87.06896551724138,196
single_speaker,False,3.0,116,85,73.27586206896551,196
single_speaker,False,4.0,116,96,82.75862068965517,196
single_speaker,False,5.0,116,79,68.10344827586206,196
colocated,False,-4.0,116,58,50.0,197
colocated,False,-2.0,116,64,55.172413793103445,197
colocated,False,0.0,116,71,61.206896551724135,197
colocated,False,1.0,116,79,68.10344827586206,197
colocated,False,2.0,116,89,76.72413793103449,197
colocated,False,3.0,116,67,57.758620689655174,197
colocated,False,4.0,116,75,64.65517241379311,197
colocated,False,5.0,116,87,75.0,197
separated,False,-4.0,116,62,53.44827586206896,197
separated,False,-2.0,116,72,62.06896551724138,197
separated,False,0.0,116,77,66.37931034482759,197
separated,False,1.0,116,91,78.44827586206897,197
separated,False,2.0,116,73,62.93103448275862,197
separated,False,3.0,116,62,53.44827586206896,197
separated,False,4.0,116,82,70.6896551724138,197
separated,False,5.0,116,80,68.96551724137932,197
single_speaker,False,-4.0,116,91,78.44827586206897,197
single_speaker,False,-2.0,116,87,75.0,197
single_speaker,False,0.0,116,78,67.24137931034483,197
single_speaker,False,1.0,116,94,81.03448275862068,197
single_speaker,False,2.0,116,104,89.65517241379311,197
single_speaker,False,3.0,116,81,69.82758620689656,197
single_speaker,False,4.0,116,96,82.75862068965517,197
single_speaker,False,5.0,116,85,73.27586206896551,197
colocated,False,-4.0,116,70,60.3448275862069,198
colocated,False,-2.0,116,61,52.58620689655172,198
colocated,False,0.0,116,86,74.13793103448276,198
colocated,False,1.0,116,78,67.24137931034483,198
colocated,False,2.0,116,92,79.3103448275862,198
colocated,False,3.0,116,69,59.48275862068966,198
colocated,False,4.0,116,75,64.65517241379311,198
colocated,False,5.0,116,74,63.793103448275865,198
separated,False,-4.0,116,60,51.724137931034484,198
separated,False,-2.0,116,73,62.93103448275862,198
separated,False,0.0,116,70,60.3448275862069,198
separated,False,1.0,116,92,79.3103448275862,198
separated,False,2.0,116,80,68.96551724137932,198
separated,False,3.0,116,67,57.758620689655174,198
separated,False,4.0,116,81,69.82758620689656,198
separated,False,5.0,116,74,63.793103448275865,198
single_speaker,False,-4.0,116,92,79.3103448275862,198
single_speaker,False,-2.0,116,81,69.82758620689656,198
single_speaker,False,0.0,116,82,70.6896551724138,198
single_speaker,False,1.0,116,92,79.3103448275862,198
single_speaker,False,2.0,116,95,81.89655172413794,198
single_speaker,False,3.0,116,82,70.6896551724138,198
single_speaker,False,4.0,116,97,83.62068965517241,198
single_speaker,False,5.0,116,82,70.6896551724138,198
colocated,False,-4.0,116,65,56.03448275862068,199
colocated,False,-2.0,116,61,52.58620689655172,199
colocated,False,0.0,116,83,71.55172413793103,199
colocated,False,1.0,116,85,73.27586206896551,199
colocated,False,2.0,116,82,70.6896551724138,199
colocated,False,3.0,116,67,57.758620689655174,199
colocated,False,4.0,116,78,67.24137931034483,199
colocated,False,5.0,116,82,70.6896551724138,199
separated,False,-4.0,116,62,53.44827586206896,199
separated,False,-2.0,116,66,56.896551724137936,199
separated,False,0.0,116,74,63.793103448275865,199
separated,False,1.0,116,101,87.06896551724138,199
separated,False,2.0,116,74,63.793103448275865,199
separated,False,3.0,116,70,60.3448275862069,199
separated,False,4.0,116,80,68.96551724137932,199
separated,False,5.0,116,82,70.6896551724138,199
single_speaker,False,-4.0,116,87,75.0,199
single_speaker,False,-2.0,116,77,66.37931034482759,199
single_speaker,False,0.0,116,85,73.27586206896551,199
single_speaker,False,1.0,116,85,73.27586206896551,199
single_speaker,False,2.0,116,98,84.48275862068965,199
single_speaker,False,3.0,116,84,72.41379310344827,199
single_speaker,False,4.0,116,86,74.13793103448276,199
single_speaker,False,5.0,116,92,79.3103448275862,199
colocated,False,-4.0,116,68,58.620689655172406,200
colocated,False,-2.0,116,67,57.758620689655174,200
colocated,False,0.0,116,80,68.96551724137932,200
colocated,False,1.0,116,68,58.620689655172406,200
colocated,False,2.0,116,80,68.96551724137932,200
colocated,False,3.0,116,71,61.206896551724135,200
colocated,False,4.0,116,76,65.51724137931035,200
colocated,False,5.0,116,73,62.93103448275862,200
separated,False,-4.0,116,63,54.310344827586206,200
separated,False,-2.0,116,74,63.793103448275865,200
separated,False,0.0,116,76,65.51724137931035,200
separated,False,1.0,116,95,81.89655172413794,200
separated,False,2.0,116,81,69.82758620689656,200
separated,False,3.0,116,65,56.03448275862068,200
separated,False,4.0,116,82,70.6896551724138,200
separated,False,5.0,116,83,71.55172413793103,200
single_speaker,False,-4.0,116,88,75.86206896551724,200
single_speaker,False,-2.0,116,79,68.10344827586206,200
single_speaker,False,0.0,116,85,73.27586206896551,200
single_speaker,False,1.0,116,99,85.34482758620689,200
single_speaker,False,2.0,116,98,84.48275862068965,200
single_speaker,False,3.0,116,82,70.6896551724138,200
single_speaker,False,4.0,116,91,78.44827586206897,200
single_speaker,False,5.0,116,83,71.55172413793103,200
colocated,False,-4.0,116,58,50.0,201
colocated,False,-2.0,116,64,55.172413793103445,201
colocated,False,0.0,116,76,65.51724137931035,201
colocated,False,1.0,116,80,68.96551724137932,201
colocated,False,2.0,116,86,74.13793103448276,201
colocated,False,3.0,116,65,56.03448275862068,201
colocated,False,4.0,116,77,66.37931034482759,201
colocated,False,5.0,116,82,70.6896551724138,201
separated,False,-4.0,116,59,50.86206896551724,201
separated,False,-2.0,116,70,60.3448275862069,201
