SpatialCondition,treatment,SNR,nTrials,nCorrect,pCorrect,iteration
separated,False,0.0,116,78,67.24137931034483,201
separated,False,1.0,116,91,78.44827586206897,201
separated,False,2.0,116,85,73.27586206896551,201
separated,False,3.0,116,60,51.724137931034484,201
separated,False,4.0,116,85,73.27586206896551,201
separated,False,5.0,116,76,65.51724137931035,201
single_speaker,False,-4.0,116,89,76.72413793103449,201
single_speaker,False,-2.0,116,78,67.24137931034483,201
single_speaker,False,0.0,116,80,68.96551724137932,201
single_speaker,False,1.0,116,98,84.48275862068965,201
single_speaker,False,2.0,116,105,90.51724137931035,201
single_speaker,False,3.0,116,82,70.6896551724138,201
single_speaker,False,4.0,116,99,85.34482758620689,201
single_speaker,False,5.0,116,81,69.82758620689656,201
colocated,False,-4.0,116,71,61.206896551724135,202
colocated,False,-2.0,116,71,61.206896551724135,202
colocated,False,0.0,116,70,60.3448275862069,202
colocated,False,1.0,116,75,64.65517241379311,202
colocated,False,2.0,116,83,71.55172413793103,202
colocated,False,3.0,116,69,59.48275862068966,202
colocated,False,4.0,116,83,71.55172413793103,202
colocated,False,5.0,116,79,68.10344827586206,202
separated,False,-4.0,116,64,55.172413793103445,202
separated,False,-2.0,116,76,65.51724137931035,202
separated,False,0.0,116,76,65.51724137931035,202
separated,False,1.0,116,90,77.58620689655173,202
separated,False,2.0,116,76,65.51724137931035,202
separated,False,3.0,116,74,63.793103448275865,202
separated,False,4.0,116,88,75.86206896551724,202
separated,False,5.0,116,77,66.37931034482759,202
single_speaker,False,-4.0,116,80,68.96551724137932,202
single_speaker,False,-2.0,116,80,68.96551724137932,202
single_speaker,False,0.0,116,81,69.82758620689656,202
single_speaker,False,1.0,116,90,77.58620689655173,202
single_speaker,False,2.0,116,101,87.06896551724138,202
single_speaker,False,3.0,116,82,70.6896551724138,202
single_speaker,False,4.0,116,92,79.3103448275862,202
single_speaker,False,5.0,116,77,66.37931034482759,202
colocated,False,-4.0,116,62,53.44827586206896,203
colocated,False,-2.0,116,64,55.172413793103445,203
colocated,False,0.0,116,64,55.172413793103445,203
colocated,False,1.0,116,74,63.793103448275865,203
colocated,False,2.0,116,85,73.27586206896551,203
colocated,False,3.0,116,69,59.48275862068966,203
colocated,False,4.0,116,78,67.24137931034483,203
colocated,False,5.0,116,82,70.6896551724138,203
separated,False,-4.0,116,55,47.41379310344828,203
separated,False,-2.0,116,78,67.24137931034483,203
separated,False,0.0,116,77,66.37931034482759,203
separated,False,1.0,116,96,82.75862068965517,203
separated,False,2.0,116,82,70.6896551724138,203
separated,False,3.0,116,64,55.172413793103445,203
separated,False,4.0,116,78,67.24137931034483,203
separated,False,5.0,116,78,67.24137931034483,203
single_speaker,False,-4.0,116,91,78.44827586206897,203
single_speaker,False,-2.0,116,76,65.51724137931035,203
single_speaker,False,0.0,116,82,70.6896551724138,203
single_speaker,False,1.0,116,94,81.03448275862068,203
single_speaker,False,2.0,116,100,86.20689655172413,203
single_speaker,False,3.0,116,83,71.55172413793103,203
single_speaker,False,4.0,116,97,83.62068965517241,203
single_speaker,False,5.0,116,88,75.86206896551724,203
colocated,False,-4.0,116,63,54.310344827586206,204
colocated,False,-2.0,116,60,51.724137931034484,204
colocated,False,0.0,116,60,51.724137931034484,204
colocated,False,1.0,116,83,71.55172413793103,204
colocated,False,2.0,116,87,75.0,204
colocated,False,3.0,116,60,51.724137931034484,204
colocated,False,4.0,116,82,70.6896551724138,204
colocated,False,5.0,116,79,68.10344827586206,204
separated,False,-4.0,116,67,57.758620689655174,204
separated,False,-2.0,116,72,62.06896551724138,204
separated,False,0.0,116,77,66.37931034482759,204
separated,False,1.0,116,92,79.3103448275862,204
separated,False,2.0,116,78,67.24137931034483,204
separated,False,3.0,116,68,58.620689655172406,204
separated,False,4.0,116,78,67.24137931034483,204
separated,False,5.0,116,81,69.82758620689656,204
single_speaker,False,-4.0,116,83,71.55172413793103,204
single_speaker,False,-2.0,116,78,67.24137931034483,204
single_speaker,False,0.0,116,85,73.27586206896551,204
single_speaker,False,1.0,116,87,75.0,204
single_speaker,False,2.0,116,96,82.75862068965517,204
single_speaker,False,3.0,116,81,69.82758620689656,204
single_speaker,False,4.0,116,84,72.41379310344827,204
single_speaker,False,5.0,116,86,74.13793103448276,204
colocated,False,-4.0,116,70,60.3448275862069,205
colocated,False,-2.0,116,56,48.275862068965516,205
colocated,False,0.0,116,58,50.0,205
colocated,False,1.0,116,80,68.96551724137932,205
colocated,False,2.0,116,82,70.6896551724138,205
colocated,False,3.0,116,62,53.44827586206896,205
colocated,False,4.0,116,74,63.793103448275865,205
colocated,False,5.0,116,80,68.96551724137932,205
separated,False,-4.0,116,62,53.44827586206896,205
separated,False,-2.0,116,82,70.6896551724138,205
separated,False,0.0,116,72,62.06896551724138,205
separated,False,1.0,116,93,80.17241379310344,205
separated,False,2.0,116,68,58.620689655172406,205
separated,False,3.0,116,69,59.48275862068966,205
separated,False,4.0,116,86,74.13793103448276,205
separated,False,5.0,116,74,63.793103448275865,205
single_speaker,False,-4.0,116,94,81.03448275862068,205
single_speaker,False,-2.0,116,77,66.37931034482759,205
single_speaker,False,0.0,116,90,77.58620689655173,205
single_speaker,False,1.0,116,92,79.3103448275862,205
single_speaker,False,2.0,116,101,87.06896551724138,205
single_speaker,False,3.0,116,78,67.24137931034483,205
single_speaker,False,4.0,116,94,81.03448275862068,205
single_speaker,False,5.0,116,84,72.41379310344827,205
colocated,False,-4.0,116,72,62.06896551724138,206
colocated,False,-2.0,116,59,50.86206896551724,206
colocated,False,0.0,116,76,65.51724137931035,206
colocated,False,1.0,116,79,68.10344827586206,206
colocated,False,2.0,116,85,73.27586206896551,206
colocated,False,3.0,116,60,51.724137931034484,206
colocated,False,4.0,116,68,58.620689655172406,206
colocated,False,5.0,116,86,74.13793103448276,206
separated,False,-4.0,116,65,56.03448275862068,206
separated,False,-2.0,116,75,64.65517241379311,206
separated,False,0.0,116,82,70.6896551724138,206
separated,False,1.0,116,90,77.58620689655173,206
separated,False,2.0,116,75,64.65517241379311,206
separated,False,3.0,116,79,68.10344827586206,206
separated,False,4.0,116,80,68.96551724137932,206
separated,False,5.0,116,87,75.0,206
single_speaker,False,-4.0,116,88,75.86206896551724,206
single_speaker,False,-2.0,116,78,67.24137931034483,206
single_speaker,False,0.0,116,83,71.55172413793103,206
single_speaker,False,1.0,116,97,83.62068965517241,206
single_speaker,False,2.0,116,95,81.89655172413794,206
single_speaker,False,3.0,116,91,78.44827586206897,206
single_speaker,False,4.0,116,89,76.72413793103449,206
single_speaker,False,5.0,116,85,73.27586206896551,206
colocated,False,-4.0,116,61,52.58620689655172,207
colocated,False,-2.0,116,80,68.96551724137932,207
colocated,False,0.0,116,74,63.793103448275865,207
colocated,False,1.0,116,75,64.65517241379311,207
colocated,False,2.0,116,86,74.13793103448276,207
colocated,False,3.0,116,63,54.310344827586206,207
colocated,False,4.0,116,81,69.82758620689656,207
colocated,False,5.0,116,87,75.0,207
separated,False,-4.0,116,64,55.172413793103445,207
separated,False,-2.0,116,67,57.758620689655174,207
separated,False,0.0,116,72,62.06896551724138,207
separated,False,1.0,116,93,80.17241379310344,207
separated,False,2.0,116,80,68.96551724137932,207
separated,False,3.0,116,63,54.310344827586206,207
separated,False,4.0,116,81,69.82758620689656,207
separated,False,5.0,116,74,63.793103448275865,207
single_speaker,False,-4.0,116,96,82.75862068965517,207
single_speaker,False,-2.0,116,80,68.96551724137932,207
single_speaker,False,0.0,116,77,66.37931034482759,207
single_speaker,False,1.0,116,84,72.41379310344827,207
single_speaker,False,2.0,116,102,87.93103448275862,207
single_speaker,False,3.0,116,85,73.27586206896551,207
single_speaker,False,4.0,116,93,80.17241379310344,207
single_speaker,False,5.0,116,89,76.72413793103449,207
colocated,False,-4.0,116,69,59.48275862068966,208
colocated,False,-2.0,116,56,48.275862068965516,208
colocated,False,0.0,116,70,60.3448275862069,208
colocated,False,1.0,116,75,64.65517241379311,208
colocated,False,2.0,116,81,69.82758620689656,208
colocated,False,3.0,116,67,57.758620689655174,208
colocated,False,4.0,116,73,62.93103448275862,208
colocated,False,5.0,116,85,73.27586206896551,208
separated,False,-4.0,116,53,45.689655172413794,208
separated,False,-2.0,116,85,73.27586206896551,208
separated,False,0.0,116,76,65.51724137931035,208
separated,False,1.0,116,91,78.44827586206897,208
separated,False,2.0,116,75,64.65517241379311,208
separated,False,3.0,116,70,60.3448275862069,208
separated,False,4.0,116,84,72.41379310344827,208
separated,False,5.0,116,87,75.0,208
single_speaker,False,-4.0,116,82,70.6896551724138,208
single_speaker,False,-2.0,116,79,68.10344827586206,208
single_speaker,False,0.0,116,85,73.27586206896551,208
single_speaker,False,1.0,116,92,79.3103448275862,208
single_speaker,False,2.0,116,99,85.34482758620689,208
single_speaker,False,3.0,116,87,75.0,208
single_speaker,False,4.0,116,97,83.62068965517241,208
single_speaker,False,5.0,116,76,65.51724137931035,208
colocated,False,-4.0,116,61,52.58620689655172,209
colocated,False,-2.0,116,72,62.06896551724138,209
colocated,False,0.0,116,69,59.48275862068966,209
colocated,False,1.0,116,79,68.10344827586206,209
colocated,False,2.0,116,84,72.41379310344827,209
colocated,False,3.0,116,52,44.827586206896555,209
colocated,False,4.0,116,82,70.6896551724138,209
colocated,False,5.0,116,76,65.51724137931035,209
separated,False,-4.0,116,63,54.310344827586206,209
separated,False,-2.0,116,72,62.06896551724138,209
separated,False,0.0,116,78,67.24137931034483,209
separated,False,1.0,116,90,77.58620689655173,209
separated,False,2.0,116,78,67.24137931034483,209
separated,False,3.0,116,64,55.172413793103445,209
separated,False,4.0,116,88,75.86206896551724,209
separated,False,5.0,116,75,64.65517241379311,209
single_speaker,False,-4.0,116,88,75.86206896551724,209
single_speaker,False,-2.0,116,65,56.03448275862068,209
single_speaker,False,0.0,116,78,67.24137931034483,209
single_speaker,False,1.0,116,93,80.17241379310344,209
single_speaker,False,2.0,116,102,87.93103448275862,209
single_speaker,False,3.0,116,86,74.13793103448276,209
single_speaker,False,4.0,116,93,80.17241379310344,209
single_speaker,False,5.0,116,78,67.24137931034483,209
colocated,False,-4.0,116,61,52.58620689655172,210
colocated,False,-2.0,116,67,57.758620689655174,210
colocated,False,0.0,116,75,64.65517241379311,210
colocated,False,1.0,116,80,68.96551724137932,210
colocated,False,2.0,116,90,77.58620689655173,210
colocated,False,3.0,116,72,62.06896551724138,210
colocated,False,4.0,116,78,67.24137931034483,210
colocated,False,5.0,116,82,70.6896551724138,210
separated,False,-4.0,116,63,54.310344827586206,210
separated,False,-2.0,116,73,62.93103448275862,210
separated,False,0.0,116,75,64.65517241379311,210
separated,False,1.0,116,93,80.17241379310344,210
separated,False,2.0,116,76,65.51724137931035,210
separated,False,3.0,116,81,69.82758620689656,210
separated,False,4.0,116,87,75.0,210
separated,False,5.0,116,72,62.06896551724138,210
single_speaker,False,-4.0,116,90,77.58620689655173,210
single_speaker,False,-2.0,116,82,70.6896551724138,210
single_speaker,False,0.0,116,83,71.55172413793103,210
single_speaker,False,1.0,116,98,84.48275862068965,210
single_speaker,False,2.0,116,101,87.06896551724138,210
single_speaker,False,3.0,116,83,71.55172413793103,210
single_speaker,False,4.0,116,88,75.86206896551724,210
single_speaker,False,5.0,116,81,69.82758620689656,210
colocated,False,-4.0,116,67,57.758620689655174,211
colocated,False,-2.0,116,68,58.620689655172406,211
colocated,False,0.0,116,76,65.51724137931035,211
colocated,False,1.0,116,84,72.41379310344827,211
colocated,False,2.0,116,90,77.58620689655173,211
colocated,False,3.0,116,73,62.93103448275862,211
colocated,False,4.0,116,72,62.06896551724138,211
colocated,False,5.0,116,79,68.10344827586206,211
separated,False,-4.0,116,68,58.620689655172406,211
separated,False,-2.0,116,69,59.48275862068966,211
separated,False,0.0,116,74,63.793103448275865,211
separated,False,1.0,116,91,78.44827586206897,211
separated,False,2.0,116,77,66.37931034482759,211
separated,False,3.0,116,76,65.51724137931035,211
separated,False,4.0,116,86,74.13793103448276,211
separated,False,5.0,116,74,63.793103448275865,211
single_speaker,False,-4.0,116,88,75.86206896551724,211
single_speaker,False,-2.0,116,78,67.24137931034483,211
single_speaker,False,0.0,116,84,72.41379310344827,211
single_speaker,False,1.0,116,80,68.96551724137932,211
single_speaker,False,2.0,116,102,87.93103448275862,211
single_speaker,False,3.0,116,80,68.96551724137932,211
single_speaker,False,4.0,116,92,79.3103448275862,211
single_speaker,False,5.0,116,81,69.82758620689656,211
colocated,False,-4.0,116,59,50.86206896551724,212
colocated,False,-2.0,116,66,56.896551724137936,212
colocated,False,0.0,116,70,60.3448275862069,212
colocated,False,1.0,116,78,67.24137931034483,212
colocated,False,2.0,116,85,73.27586206896551,212
colocated,False,3.0,116,63,54.310344827586206,212
colocated,False,4.0,116,82,70.6896551724138,212
colocated,False,5.0,116,75,64.65517241379311,212
separated,False,-4.0,116,62,53.44827586206896,212
separated,False,-2.0,116,65,56.03448275862068,212
separated,False,0.0,116,75,64.65517241379311,212
separated,False,1.0,116,93,80.17241379310344,212
separated,False,2.0,116,77,66.37931034482759,212
separated,False,3.0,116,62,53.44827586206896,212
separated,False,4.0,116,88,75.86206896551724,212
separated,False,5.0,116,82,70.6896551724138,212
single_speaker,False,-4.0,116,89,76.72413793103449,212
single_speaker,False,-2.0,116,84,72.41379310344827,212
single_speaker,False,0.0,116,85,73.27586206896551,212
single_speaker,False,1.0,116,94,81.03448275862068,212
single_speaker,False,2.0,116,101,87.06896551724138,212
single_speaker,False,3.0,116,81,69.82758620689656,212
single_speaker,False,4.0,116,97,83.62068965517241,212
single_speaker,False,5.0,116,95,81.89655172413794,212
colocated,False,-4.0,116,71,61.206896551724135,213
colocated,False,-2.0,116,65,56.03448275862068,213
colocated,False,0.0,116,77,66.37931034482759,213
colocated,False,1.0,116,87,75.0,213
colocated,False,2.0,116,85,73.27586206896551,213
colocated,False,3.0,116,73,62.93103448275862,213
colocated,False,4.0,116,75,64.65517241379311,213
colocated,False,5.0,116,77,66.37931034482759,213
separated,False,-4.0,116,60,51.724137931034484,213
separated,False,-2.0,116,75,64.65517241379311,213
separated,False,0.0,116,79,68.10344827586206,213
separated,False,1.0,116,101,87.06896551724138,213
separated,False,2.0,116,78,67.24137931034483,213
separated,False,3.0,116,67,57.758620689655174,213
separated,False,4.0,116,89,76.72413793103449,213
separated,False,5.0,116,82,70.6896551724138,213
single_speaker,False,-4.0,116,90,77.58620689655173,213
single_speaker,False,-2.0,116,91,78.44827586206897,213
single_speaker,False,0.0,116,89,76.72413793103449,213
single_speaker,False,1.0,116,95,81.89655172413794,213
single_speaker,False,2.0,116,101,87.06896551724138,213
single_speaker,False,3.0,116,79,68.10344827586206,213
single_speaker,False,4.0,116,93,80.17241379310344,213
single_speaker,False,5.0,116,86,74.13793103448276,213
colocated,False,-4.0,116,63,54.310344827586206,214
colocated,False,-2.0,116,65,56.03448275862068,214
colocated,False,0.0,116,77,66.37931034482759,214
colocated,False,1.0,116,77,66.37931034482759,214
colocated,False,2.0,116,95,81.89655172413794,214
colocated,False,3.0,116,63,54.310344827586206,214
colocated,False,4.0,116,79,68.10344827586206,214
colocated,False,5.0,116,78,67.24137931034483,214
separated,False,-4.0,116,63,54.310344827586206,214
separated,False,-2.0,116,64,55.172413793103445,214
separated,False,0.0,116,67,57.758620689655174,214
separated,False,1.0,116,95,81.89655172413794,214
separated,False,2.0,116,71,61.206896551724135,214
separated,False,3.0,116,64,55.172413793103445,214
separated,False,4.0,116,80,68.96551724137932,214
separated,False,5.0,116,77,66.37931034482759,214
single_speaker,False,-4.0,116,82,70.6896551724138,214
single_speaker,False,-2.0,116,79,68.10344827586206,214
single_speaker,False,0.0,116,87,75.0,214
single_speaker,False,1.0,116,91,78.44827586206897,214
single_speaker,False,2.0,116,106,91.37931034482759,214
single_speaker,False,3.0,116,91,78.44827586206897,214
single_speaker,False,4.0,116,96,82.75862068965517,214
single_speaker,False,5.0,116,77,66.37931034482759,214
colocated,False,-4.0,116,69,59.48275862068966,215
colocated,False,-2.0,116,63,54.310344827586206,215
colocated,False,0.0,116,77,66.37931034482759,215
colocated,False,1.0,116,73,62.93103448275862,215
colocated,False,2.0,116,90,77.58620689655173,215
colocated,False,3.0,116,66,56.896551724137936,215
colocated,False,4.0,116,80,68.96551724137932,215
colocated,False,5.0,116,85,73.27586206896551,215
separated,False,-4.0,116,73,62.93103448275862,215
separated,False,-2.0,116,69,59.48275862068966,215
separated,False,0.0,116,74,63.793103448275865,215
separated,False,1.0,116,89,76.72413793103449,215
separated,False,2.0,116,80,68.96551724137932,215
separated,False,3.0,116,69,59.48275862068966,215
separated,False,4.0,116,82,70.6896551724138,215
separated,False,5.0,116,86,74.13793103448276,215
single_speaker,False,-4.0,116,91,78.44827586206897,215
single_speaker,False,-2.0,116,80,68.96551724137932,215
single_speaker,False,0.0,116,84,72.41379310344827,215
single_speaker,False,1.0,116,98,84.48275862068965,215
single_speaker,False,2.0,116,102,87.93103448275862,215
single_speaker,False,3.0,116,84,72.41379310344827,215
single_speaker,False,4.0,116,94,81.03448275862068,215
single_speaker,False,5.0,116,82,70.6896551724138,215
colocated,False,-4.0,116,66,56.896551724137936,216
colocated,False,-2.0,116,62,53.44827586206896,216
colocated,False,0.0,116,75,64.65517241379311,216
colocated,False,1.0,116,74,63.793103448275865,216
colocated,False,2.0,116,82,70.6896551724138,216
colocated,False,3.0,116,66,56.896551724137936,216
colocated,False,4.0,116,80,68.96551724137932,216
colocated,False,5.0,116,75,64.65517241379311,216
separated,False,-4.0,116,60,51.724137931034484,216
separated,False,-2.0,116,73,62.93103448275862,216
separated,False,0.0,116,76,65.51724137931035,216
separated,False,1.0,116,102,87.93103448275862,216
separated,False,2.0,116,70,60.3448275862069,216
separated,False,3.0,116,65,56.03448275862068,216
separated,False,4.0,116,85,73.27586206896551,216
separated,False,5.0,116,63,54.310344827586206,216
single_speaker,False,-4.0,116,92,79.3103448275862,216
single_speaker,False,-2.0,116,77,66.37931034482759,216
single_speaker,False,0.0,116,75,64.65517241379311,216
single_speaker,False,1.0,116,96,82.75862068965517,216
single_speaker,False,2.0,116,99,85.34482758620689,216
single_speaker,False,3.0,116,79,68.10344827586206,216
single_speaker,False,4.0,116,98,84.48275862068965,216
single_speaker,False,5.0,116,90,77.58620689655173,216
colocated,False,-4.0,116,64,55.172413793103445,217
colocated,False,-2.0,116,63,54.310344827586206,217
colocated,False,0.0,116,73,62.93103448275862,217
colocated,False,1.0,116,77,66.37931034482759,217
colocated,False,2.0,116,92,79.3103448275862,217
colocated,False,3.0,116,62,53.44827586206896,217
colocated,False,4.0,116,76,65.51724137931035,217
colocated,False,5.0,116,89,76.72413793103449,217
separated,False,-4.0,116,68,58.620689655172406,217
separated,False,-2.0,116,71,61.206896551724135,217
separated,False,0.0,116,70,60.3448275862069,217
separated,False,1.0,116,97,83.62068965517241,217
separated,False,2.0,116,85,73.27586206896551,217
separated,False,3.0,116,67,57.758620689655174,217
separated,False,4.0,116,90,77.58620689655173,217
separated,False,5.0,116,78,67.24137931034483,217
single_speaker,False,-4.0,116,90,77.58620689655173,217
single_speaker,False,-2.0,116,88,75.86206896551724,217
single_speaker,False,0.0,116,84,72.41379310344827,217
single_speaker,False,1.0,116,98,84.48275862068965,217
single_speaker,False,2.0,116,101,87.06896551724138,217
single_speaker,False,3.0,116,90,77.58620689655173,217
single_speaker,False,4.0,116,97,83.62068965517241,217
single_speaker,False,5.0,116,89,76.72413793103449,217
colocated,False,-4.0,116,62,53.44827586206896,218
colocated,False,-2.0,116,63,54.310344827586206,218
colocated,False,0.0,116,76,65.51724137931035,218
colocated,False,1.0,116,76,65.51724137931035,218
colocated,False,2.0,116,83,71.55172413793103,218
colocated,False,3.0,116,68,58.620689655172406,218
colocated,False,4.0,116,76,65.51724137931035,218
colocated,False,5.0,116,84,72.41379310344827,218
separated,False,-4.0,116,61,52.58620689655172,218
separated,False,-2.0,116,75,64.65517241379311,218
separated,False,0.0,116,62,53.44827586206896,218
separated,False,1.0,116,99,85.34482758620689,218
separated,False,2.0,116,71,61.206896551724135,218
separated,False,3.0,116,73,62.93103448275862,218
separated,False,4.0,116,75,64.65517241379311,218
separated,False,5.0,116,79,68.10344827586206,218
single_speaker,False,-4.0,116,95,81.89655172413794,218
single_speaker,False,-2.0,116,89,76.72413793103449,218
single_speaker,False,0.0,116,81,69.82758620689656,218
single_speaker,False,1.0,116,87,75.0,218
single_speaker,False,2.0,116,97,83.62068965517241,218
single_speaker,False,3.0,116,79,68.10344827586206,218
single_speaker,False,4.0,116,100,86.20689655172413,218
single_speaker,False,5.0,116,86,74.13793103448276,218
colocated,False,-4.0,116,63,54.310344827586206,219
colocated,False,-2.0,116,67,57.758620689655174,219
colocated,False,0.0,116,75,64.65517241379311,219
colocated,False,1.0,116,78,67.24137931034483,219
colocated,False,2.0,116,85,73.27586206896551,219
colocated,False,3.0,116,67,57.758620689655174,219
colocated,False,4.0,116,82,70.6896551724138,219
colocated,False,5.0,116,73,62.93103448275862,219
separated,False,-4.0,116,63,54.310344827586206,219
separated,False,-2.0,116,66,56.896551724137936,219
separated,False,0.0,116,67,57.758620689655174,219
separated,False,1.0,116,88,75.86206896551724,219
separated,False,2.0,116,78,67.24137931034483,219
separated,False,3.0,116,74,63.793103448275865,219
separated,False,4.0,116,84,72.41379310344827,219
separated,False,5.0,116,82,70.6896551724138,219
single_speaker,False,-4.0,116,88,75.86206896551724,219
single_speaker,False,-2.0,116,81,69.82758620689656,219
single_speaker,False,0.0,116,87,75.0,219
single_speaker,False,1.0,116,96,82.75862068965517,219
single_speaker,False,2.0,116,104,89.65517241379311,219
single_speaker,False,3.0,116,86,74.13793103448276,219
single_speaker,False,4.0,116,87,75.0,219
single_speaker,False,5.0,116,79,68.10344827586206,219
colocated,False,-4.0,116,65,56.03448275862068,220
colocated,False,-2.0,116,67,57.758620689655174,220
colocated,False,0.0,116,73,62.93103448275862,220
colocated,False,1.0,116,87,75.0,220
colocated,False,2.0,116,89,76.72413793103449,220
colocated,False,3.0,116,60,51.724137931034484,220
colocated,False,4.0,116,85,73.27586206896551,220
colocated,False,5.0,116,82,70.6896551724138,220
separated,False,-4.0,116,63,54.310344827586206,220
separated,False,-2.0,116,72,62.06896551724138,220
separated,False,0.0,116,76,65.51724137931035,220
separated,False,1.0,116,93,80.17241379310344,220
separated,False,2.0,116,73,62.93103448275862,220
separated,False,3.0,116,66,56.896551724137936,220
separated,False,4.0,116,79,68.10344827586206,220
separated,False,5.0,116,74,63.793103448275865,220
single_speaker,False,-4.0,116,85,73.27586206896551,220
single_speaker,False,-2.0,116,82,70.6896551724138,220
single_speaker,False,0.0,116,86,74.13793103448276,220
single_speaker,False,1.0,116,100,86.20689655172413,220
single_speaker,False,2.0,116,107,92.24137931034483,220
single_speaker,False,3.0,116,89,76.72413793103449,220
single_speaker,False,4.0,116,90,77.58620689655173,220
single_speaker,False,5.0,116,92,79.3103448275862,220
colocated,False,-4.0,116,60,51.724137931034484,221
colocated,False,-2.0,116,71,61.206896551724135,221
colocated,False,0.0,116,73,62.93103448275862,221
colocated,False,1.0,116,83,71.55172413793103,221
colocated,False,2.0,116,82,70.6896551724138,221
colocated,False,3.0,116,61,52.58620689655172,221
colocated,False,4.0,116,75,64.65517241379311,221
colocated,False,5.0,116,70,60.3448275862069,221
separated,False,-4.0,116,53,45.689655172413794,221
separated,False,-2.0,116,69,59.48275862068966,221
separated,False,0.0,116,81,69.82758620689656,221
separated,False,1.0,116,95,81.89655172413794,221
separated,False,2.0,116,75,64.65517241379311,221
separated,False,3.0,116,76,65.51724137931035,221
separated,False,4.0,116,82,70.6896551724138,221
separated,False,5.0,116,82,70.6896551724138,221
single_speaker,False,-4.0,116,87,75.0,221
single_speaker,False,-2.0,116,76,65.51724137931035,221
single_speaker,False,0.0,116,79,68.10344827586206,221
single_speaker,False,1.0,116,89,76.72413793103449,221
single_speaker,False,2.0,116,99,85.34482758620689,221
single_speaker,False,3.0,116,84,72.41379310344827,221
single_speaker,False,4.0,116,92,79.3103448275862,221
single_speaker,False,5.0,116,77,66.37931034482759,221
colocated,False,-4.0,116,75,64.65517241379311,222
colocated,False,-2.0,116,66,56.896551724137936,222
colocated,False,0.0,116,72,62.06896551724138,222
colocated,False,1.0,116,84,72.41379310344827,222
colocated,False,2.0,116,85,73.27586206896551,222
colocated,False,3.0,116,68,58.620689655172406,222
colocated,False,4.0,116,76,65.51724137931035,222
colocated,False,5.0,116,77,66.37931034482759,222
separated,False,-4.0,116,56,48.275862068965516,222
separated,False,-2.0,116,72,62.06896551724138,222
separated,False,0.0,116,72,62.06896551724138,222
separated,False,1.0,116,92,79.3103448275862,222
separated,False,2.0,116,77,66.37931034482759,222
separated,False,3.0,116,71,61.206896551724135,222
separated,False,4.0,116,87,75.0,222
separated,False,5.0,116,81,69.82758620689656,222
single_speaker,False,-4.0,116,85,73.27586206896551,222
single_speaker,False,-2.0,116,85,73.27586206896551,222
single_speaker,False,0.0,116,86,74.13793103448276,222
single_speaker,False,1.0,116,90,77.58620689655173,222
single_speaker,False,2.0,116,101,87.06896551724138,222
single_speaker,False,3.0,116,76,65.51724137931035,222
single_speaker,False,4.0,116,95,81.89655172413794,222
single_speaker,False,5.0,116,87,75.0,222
colocated,False,-4.0,116,68,58.620689655172406,223
colocated,False,-2.0,116,65,56.03448275862068,223
colocated,False,0.0,116,79,68.10344827586206,223
colocated,False,1.0,116,87,75.0,223
colocated,False,2.0,116,84,72.41379310344827,223
colocated,False,3.0,116,65,56.03448275862068,223
colocated,False,4.0,116,76,65.51724137931035,223
colocated,False,5.0,116,89,76.72413793103449,223
separated,False,-4.0,116,56,48.275862068965516,223
separated,False,-2.0,116,78,67.24137931034483,223
separated,False,0.0,116,81,69.82758620689656,223
separated,False,1.0,116,96,82.75862068965517,223
separated,False,2.0,116,83,71.55172413793103,223
separated,False,3.0,116,74,63.793103448275865,223
