SpatialCondition,treatment,SNR,nTrials,nCorrect,pCorrect,iteration
separated,False,4.0,116,86,74.13793103448276,223
separated,False,5.0,116,73,62.93103448275862,223
single_speaker,False,-4.0,116,86,74.13793103448276,223
single_speaker,False,-2.0,116,85,73.27586206896551,223
single_speaker,False,0.0,116,74,63.793103448275865,223
single_speaker,False,1.0,116,95,81.89655172413794,223
single_speaker,False,2.0,116,96,82.75862068965517,223
single_speaker,False,3.0,116,82,70.6896551724138,223
single_speaker,False,4.0,116,97,83.62068965517241,223
single_speaker,False,5.0,116,85,73.27586206896551,223
colocated,False,-4.0,116,71,61.206896551724135,224
colocated,False,-2.0,116,74,63.793103448275865,224
colocated,False,0.0,116,74,63.793103448275865,224
colocated,False,1.0,116,82,70.6896551724138,224
colocated,False,2.0,116,86,74.13793103448276,224
colocated,False,3.0,116,64,55.172413793103445,224
colocated,False,4.0,116,77,66.37931034482759,224
colocated,False,5.0,116,67,57.758620689655174,224
separated,False,-4.0,116,74,63.793103448275865,224
separated,False,-2.0,116,74,63.793103448275865,224
separated,False,0.0,116,76,65.51724137931035,224
separated,False,1.0,116,91,78.44827586206897,224
separated,False,2.0,116,91,78.44827586206897,224
separated,False,3.0,116,73,62.93103448275862,224
separated,False,4.0,116,82,70.6896551724138,224
separated,False,5.0,116,90,77.58620689655173,224
single_speaker,False,-4.0,116,90,77.58620689655173,224
single_speaker,False,-2.0,116,86,74.13793103448276,224
single_speaker,False,0.0,116,87,75.0,224
single_speaker,False,1.0,116,98,84.48275862068965,224
single_speaker,False,2.0,116,104,89.65517241379311,224
single_speaker,False,3.0,116,74,63.793103448275865,224
single_speaker,False,4.0,116,98,84.48275862068965,224
single_speaker,False,5.0,116,92,79.3103448275862,224
colocated,False,-4.0,116,56,48.275862068965516,225
colocated,False,-2.0,116,71,61.206896551724135,225
colocated,False,0.0,116,75,64.65517241379311,225
colocated,False,1.0,116,84,72.41379310344827,225
colocated,False,2.0,116,88,75.86206896551724,225
colocated,False,3.0,116,66,56.896551724137936,225
colocated,False,4.0,116,82,70.6896551724138,225
colocated,False,5.0,116,77,66.37931034482759,225
separated,False,-4.0,116,70,60.3448275862069,225
separated,False,-2.0,116,73,62.93103448275862,225
separated,False,0.0,116,72,62.06896551724138,225
separated,False,1.0,116,95,81.89655172413794,225
separated,False,2.0,116,69,59.48275862068966,225
separated,False,3.0,116,65,56.03448275862068,225
separated,False,4.0,116,85,73.27586206896551,225
separated,False,5.0,116,77,66.37931034482759,225
single_speaker,False,-4.0,116,78,67.24137931034483,225
single_speaker,False,-2.0,116,87,75.0,225
single_speaker,False,0.0,116,89,76.72413793103449,225
single_speaker,False,1.0,116,92,79.3103448275862,225
single_speaker,False,2.0,116,99,85.34482758620689,225
single_speaker,False,3.0,116,84,72.41379310344827,225
single_speaker,False,4.0,116,88,75.86206896551724,225
single_speaker,False,5.0,116,90,77.58620689655173,225
colocated,False,-4.0,116,73,62.93103448275862,226
colocated,False,-2.0,116,70,60.3448275862069,226
colocated,False,0.0,116,70,60.3448275862069,226
colocated,False,1.0,116,79,68.10344827586206,226
colocated,False,2.0,116,87,75.0,226
colocated,False,3.0,116,66,56.896551724137936,226
colocated,False,4.0,116,75,64.65517241379311,226
colocated,False,5.0,116,83,71.55172413793103,226
separated,False,-4.0,116,69,59.48275862068966,226
separated,False,-2.0,116,74,63.793103448275865,226
separated,False,0.0,116,73,62.93103448275862,226
separated,False,1.0,116,91,78.44827586206897,226
separated,False,2.0,116,80,68.96551724137932,226
separated,False,3.0,116,65,56.03448275862068,226
separated,False,4.0,116,83,71.55172413793103,226
separated,False,5.0,116,70,60.3448275862069,226
single_speaker,False,-4.0,116,86,74.13793103448276,226
single_speaker,False,-2.0,116,80,68.96551724137932,226
single_speaker,False,0.0,116,80,68.96551724137932,226
single_speaker,False,1.0,116,95,81.89655172413794,226
single_speaker,False,2.0,116,99,85.34482758620689,226
single_speaker,False,3.0,116,84,72.41379310344827,226
single_speaker,False,4.0,116,95,81.89655172413794,226
single_speaker,False,5.0,116,81,69.82758620689656,226
colocated,False,-4.0,116,71,61.206896551724135,227
colocated,False,-2.0,116,62,53.44827586206896,227
colocated,False,0.0,116,76,65.51724137931035,227
colocated,False,1.0,116,80,68.96551724137932,227
colocated,False,2.0,116,88,75.86206896551724,227
colocated,False,3.0,116,73,62.93103448275862,227
colocated,False,4.0,116,79,68.10344827586206,227
colocated,False,5.0,116,78,67.24137931034483,227
separated,False,-4.0,116,67,57.758620689655174,227
separated,False,-2.0,116,83,71.55172413793103,227
separated,False,0.0,116,77,66.37931034482759,227
separated,False,1.0,116,98,84.48275862068965,227
separated,False,2.0,116,76,65.51724137931035,227
separated,False,3.0,116,75,64.65517241379311,227
separated,False,4.0,116,85,73.27586206896551,227
separated,False,5.0,116,79,68.10344827586206,227
single_speaker,False,-4.0,116,84,72.41379310344827,227
single_speaker,False,-2.0,116,79,68.10344827586206,227
single_speaker,False,0.0,116,84,72.41379310344827,227
single_speaker,False,1.0,116,100,86.20689655172413,227
single_speaker,False,2.0,116,106,91.37931034482759,227
single_speaker,False,3.0,116,84,72.41379310344827,227
single_speaker,False,4.0,116,91,78.44827586206897,227
single_speaker,False,5.0,116,80,68.96551724137932,227
colocated,False,-4.0,116,71,61.206896551724135,228
colocated,False,-2.0,116,69,59.48275862068966,228
colocated,False,0.0,116,77,66.37931034482759,228
colocated,False,1.0,116,75,64.65517241379311,228
colocated,False,2.0,116,85,73.27586206896551,228
colocated,False,3.0,116,66,56.896551724137936,228
colocated,False,4.0,116,82,70.6896551724138,228
colocated,False,5.0,116,71,61.206896551724135,228
separated,False,-4.0,116,58,50.0,228
separated,False,-2.0,116,68,58.620689655172406,228
separated,False,0.0,116,74,63.793103448275865,228
separated,False,1.0,116,90,77.58620689655173,228
separated,False,2.0,116,65,56.03448275862068,228
separated,False,3.0,116,73,62.93103448275862,228
separated,False,4.0,116,81,69.82758620689656,228
separated,False,5.0,116,75,64.65517241379311,228
single_speaker,False,-4.0,116,93,80.17241379310344,228
single_speaker,False,-2.0,116,86,74.13793103448276,228
single_speaker,False,0.0,116,85,73.27586206896551,228
single_speaker,False,1.0,116,90,77.58620689655173,228
single_speaker,False,2.0,116,100,86.20689655172413,228
single_speaker,False,3.0,116,75,64.65517241379311,228
single_speaker,False,4.0,116,94,81.03448275862068,228
single_speaker,False,5.0,116,87,75.0,228
colocated,False,-4.0,116,77,66.37931034482759,229
colocated,False,-2.0,116,67,57.758620689655174,229
colocated,False,0.0,116,86,74.13793103448276,229
colocated,False,1.0,116,82,70.6896551724138,229
colocated,False,2.0,116,89,76.72413793103449,229
colocated,False,3.0,116,79,68.10344827586206,229
colocated,False,4.0,116,77,66.37931034482759,229
colocated,False,5.0,116,73,62.93103448275862,229
separated,False,-4.0,116,67,57.758620689655174,229
separated,False,-2.0,116,72,62.06896551724138,229
separated,False,0.0,116,76,65.51724137931035,229
separated,False,1.0,116,93,80.17241379310344,229
separated,False,2.0,116,74,63.793103448275865,229
separated,False,3.0,116,64,55.172413793103445,229
separated,False,4.0,116,71,61.206896551724135,229
separated,False,5.0,116,79,68.10344827586206,229
single_speaker,False,-4.0,116,82,70.6896551724138,229
single_speaker,False,-2.0,116,79,68.10344827586206,229
single_speaker,False,0.0,116,77,66.37931034482759,229
single_speaker,False,1.0,116,91,78.44827586206897,229
single_speaker,False,2.0,116,101,87.06896551724138,229
single_speaker,False,3.0,116,88,75.86206896551724,229
single_speaker,False,4.0,116,99,85.34482758620689,229
single_speaker,False,5.0,116,86,74.13793103448276,229
colocated,False,-4.0,116,64,55.172413793103445,230
colocated,False,-2.0,116,76,65.51724137931035,230
colocated,False,0.0,116,80,68.96551724137932,230
colocated,False,1.0,116,83,71.55172413793103,230
colocated,False,2.0,116,89,76.72413793103449,230
colocated,False,3.0,116,67,57.758620689655174,230
colocated,False,4.0,116,79,68.10344827586206,230
colocated,False,5.0,116,82,70.6896551724138,230
separated,False,-4.0,116,62,53.44827586206896,230
separated,False,-2.0,116,80,68.96551724137932,230
separated,False,0.0,116,75,64.65517241379311,230
separated,False,1.0,116,84,72.41379310344827,230
separated,False,2.0,116,67,57.758620689655174,230
separated,False,3.0,116,66,56.896551724137936,230
separated,False,4.0,116,89,76.72413793103449,230
separated,False,5.0,116,81,69.82758620689656,230
single_speaker,False,-4.0,116,91,78.44827586206897,230
single_speaker,False,-2.0,116,85,73.27586206896551,230
single_speaker,False,0.0,116,87,75.0,230
single_speaker,False,1.0,116,92,79.3103448275862,230
single_speaker,False,2.0,116,97,83.62068965517241,230
single_speaker,False,3.0,116,74,63.793103448275865,230
single_speaker,False,4.0,116,92,79.3103448275862,230
single_speaker,False,5.0,116,86,74.13793103448276,230
colocated,False,-4.0,116,62,53.44827586206896,231
colocated,False,-2.0,116,76,65.51724137931035,231
colocated,False,0.0,116,79,68.10344827586206,231
colocated,False,1.0,116,80,68.96551724137932,231
colocated,False,2.0,116,87,75.0,231
colocated,False,3.0,116,60,51.724137931034484,231
colocated,False,4.0,116,75,64.65517241379311,231
colocated,False,5.0,116,81,69.82758620689656,231
separated,False,-4.0,116,58,50.0,231
separated,False,-2.0,116,63,54.310344827586206,231
separated,False,0.0,116,73,62.93103448275862,231
separated,False,1.0,116,94,81.03448275862068,231
separated,False,2.0,116,83,71.55172413793103,231
separated,False,3.0,116,61,52.58620689655172,231
separated,False,4.0,116,86,74.13793103448276,231
separated,False,5.0,116,80,68.96551724137932,231
single_speaker,False,-4.0,116,80,68.96551724137932,231
single_speaker,False,-2.0,116,78,67.24137931034483,231
single_speaker,False,0.0,116,88,75.86206896551724,231
single_speaker,False,1.0,116,97,83.62068965517241,231
single_speaker,False,2.0,116,99,85.34482758620689,231
single_speaker,False,3.0,116,81,69.82758620689656,231
single_speaker,False,4.0,116,98,84.48275862068965,231
single_speaker,False,5.0,116,85,73.27586206896551,231
colocated,False,-4.0,116,68,58.620689655172406,232
colocated,False,-2.0,116,57,49.137931034482754,232
colocated,False,0.0,116,64,55.172413793103445,232
colocated,False,1.0,116,87,75.0,232
colocated,False,2.0,116,87,75.0,232
colocated,False,3.0,116,59,50.86206896551724,232
colocated,False,4.0,116,75,64.65517241379311,232
colocated,False,5.0,116,77,66.37931034482759,232
separated,False,-4.0,116,61,52.58620689655172,232
separated,False,-2.0,116,68,58.620689655172406,232
separated,False,0.0,116,83,71.55172413793103,232
separated,False,1.0,116,91,78.44827586206897,232
separated,False,2.0,116,78,67.24137931034483,232
separated,False,3.0,116,66,56.896551724137936,232
separated,False,4.0,116,84,72.41379310344827,232
separated,False,5.0,116,72,62.06896551724138,232
single_speaker,False,-4.0,116,84,72.41379310344827,232
single_speaker,False,-2.0,116,83,71.55172413793103,232
single_speaker,False,0.0,116,88,75.86206896551724,232
single_speaker,False,1.0,116,89,76.72413793103449,232
single_speaker,False,2.0,116,100,86.20689655172413,232
single_speaker,False,3.0,116,74,63.793103448275865,232
single_speaker,False,4.0,116,95,81.89655172413794,232
single_speaker,False,5.0,116,91,78.44827586206897,232
colocated,False,-4.0,116,66,56.896551724137936,233
colocated,False,-2.0,116,59,50.86206896551724,233
colocated,False,0.0,116,77,66.37931034482759,233
colocated,False,1.0,116,88,75.86206896551724,233
colocated,False,2.0,116,82,70.6896551724138,233
colocated,False,3.0,116,67,57.758620689655174,233
colocated,False,4.0,116,72,62.06896551724138,233
colocated,False,5.0,116,74,63.793103448275865,233
separated,False,-4.0,116,69,59.48275862068966,233
separated,False,-2.0,116,77,66.37931034482759,233
separated,False,0.0,116,74,63.793103448275865,233
separated,False,1.0,116,100,86.20689655172413,233
separated,False,2.0,116,72,62.06896551724138,233
separated,False,3.0,116,69,59.48275862068966,233
separated,False,4.0,116,92,79.3103448275862,233
separated,False,5.0,116,70,60.3448275862069,233
single_speaker,False,-4.0,116,88,75.86206896551724,233
single_speaker,False,-2.0,116,77,66.37931034482759,233
single_speaker,False,0.0,116,90,77.58620689655173,233
single_speaker,False,1.0,116,90,77.58620689655173,233
single_speaker,False,2.0,116,98,84.48275862068965,233
single_speaker,False,3.0,116,78,67.24137931034483,233
single_speaker,False,4.0,116,93,80.17241379310344,233
single_speaker,False,5.0,116,86,74.13793103448276,233
colocated,False,-4.0,116,76,65.51724137931035,234
colocated,False,-2.0,116,69,59.48275862068966,234
colocated,False,0.0,116,71,61.206896551724135,234
colocated,False,1.0,116,81,69.82758620689656,234
colocated,False,2.0,116,87,75.0,234
colocated,False,3.0,116,68,58.620689655172406,234
colocated,False,4.0,116,79,68.10344827586206,234
colocated,False,5.0,116,92,79.3103448275862,234
separated,False,-4.0,116,67,57.758620689655174,234
separated,False,-2.0,116,71,61.206896551724135,234
separated,False,0.0,116,72,62.06896551724138,234
separated,False,1.0,116,92,79.3103448275862,234
separated,False,2.0,116,70,60.3448275862069,234
separated,False,3.0,116,70,60.3448275862069,234
separated,False,4.0,116,86,74.13793103448276,234
separated,False,5.0,116,76,65.51724137931035,234
single_speaker,False,-4.0,116,90,77.58620689655173,234
single_speaker,False,-2.0,116,83,71.55172413793103,234
single_speaker,False,0.0,116,88,75.86206896551724,234
single_speaker,False,1.0,116,94,81.03448275862068,234
single_speaker,False,2.0,116,98,84.48275862068965,234
single_speaker,False,3.0,116,88,75.86206896551724,234
single_speaker,False,4.0,116,89,76.72413793103449,234
single_speaker,False,5.0,116,89,76.72413793103449,234
colocated,False,-4.0,116,58,50.0,235
colocated,False,-2.0,116,63,54.310344827586206,235
colocated,False,0.0,116,77,66.37931034482759,235
colocated,False,1.0,116,88,75.86206896551724,235
colocated,False,2.0,116,87,75.0,235
colocated,False,3.0,116,63,54.310344827586206,235
colocated,False,4.0,116,78,67.24137931034483,235
colocated,False,5.0,116,88,75.86206896551724,235
separated,False,-4.0,116,63,54.310344827586206,235
separated,False,-2.0,116,70,60.3448275862069,235
separated,False,0.0,116,79,68.10344827586206,235
separated,False,1.0,116,102,87.93103448275862,235
separated,False,2.0,116,72,62.06896551724138,235
separated,False,3.0,116,66,56.896551724137936,235
separated,False,4.0,116,79,68.10344827586206,235
separated,False,5.0,116,76,65.51724137931035,235
single_speaker,False,-4.0,116,83,71.55172413793103,235
single_speaker,False,-2.0,116,78,67.24137931034483,235
single_speaker,False,0.0,116,83,71.55172413793103,235
single_speaker,False,1.0,116,92,79.3103448275862,235
single_speaker,False,2.0,116,101,87.06896551724138,235
single_speaker,False,3.0,116,81,69.82758620689656,235
single_speaker,False,4.0,116,99,85.34482758620689,235
single_speaker,False,5.0,116,77,66.37931034482759,235
colocated,False,-4.0,116,64,55.172413793103445,236
colocated,False,-2.0,116,59,50.86206896551724,236
colocated,False,0.0,116,83,71.55172413793103,236
colocated,False,1.0,116,90,77.58620689655173,236
colocated,False,2.0,116,97,83.62068965517241,236
colocated,False,3.0,116,73,62.93103448275862,236
colocated,False,4.0,116,81,69.82758620689656,236
colocated,False,5.0,116,85,73.27586206896551,236
separated,False,-4.0,116,66,56.896551724137936,236
separated,False,-2.0,116,75,64.65517241379311,236
separated,False,0.0,116,75,64.65517241379311,236
separated,False,1.0,116,87,75.0,236
separated,False,2.0,116,77,66.37931034482759,236
separated,False,3.0,116,74,63.793103448275865,236
separated,False,4.0,116,86,74.13793103448276,236
separated,False,5.0,116,82,70.6896551724138,236
single_speaker,False,-4.0,116,90,77.58620689655173,236
single_speaker,False,-2.0,116,85,73.27586206896551,236
single_speaker,False,0.0,116,80,68.96551724137932,236
single_speaker,False,1.0,116,90,77.58620689655173,236
single_speaker,False,2.0,116,109,93.96551724137932,236
single_speaker,False,3.0,116,81,69.82758620689656,236
single_speaker,False,4.0,116,101,87.06896551724138,236
single_speaker,False,5.0,116,80,68.96551724137932,236
colocated,False,-4.0,116,69,59.48275862068966,237
colocated,False,-2.0,116,69,59.48275862068966,237
colocated,False,0.0,116,76,65.51724137931035,237
colocated,False,1.0,116,78,67.24137931034483,237
colocated,False,2.0,116,87,75.0,237
colocated,False,3.0,116,62,53.44827586206896,237
colocated,False,4.0,116,69,59.48275862068966,237
colocated,False,5.0,116,85,73.27586206896551,237
separated,False,-4.0,116,60,51.724137931034484,237
separated,False,-2.0,116,79,68.10344827586206,237
separated,False,0.0,116,81,69.82758620689656,237
separated,False,1.0,116,96,82.75862068965517,237
separated,False,2.0,116,79,68.10344827586206,237
separated,False,3.0,116,69,59.48275862068966,237
separated,False,4.0,116,75,64.65517241379311,237
separated,False,5.0,116,80,68.96551724137932,237
single_speaker,False,-4.0,116,81,69.82758620689656,237
single_speaker,False,-2.0,116,78,67.24137931034483,237
single_speaker,False,0.0,116,88,75.86206896551724,237
single_speaker,False,1.0,116,94,81.03448275862068,237
single_speaker,False,2.0,116,102,87.93103448275862,237
single_speaker,False,3.0,116,79,68.10344827586206,237
single_speaker,False,4.0,116,94,81.03448275862068,237
single_speaker,False,5.0,116,85,73.27586206896551,237
colocated,False,-4.0,116,68,58.620689655172406,238
colocated,False,-2.0,116,68,58.620689655172406,238
colocated,False,0.0,116,69,59.48275862068966,238
colocated,False,1.0,116,80,68.96551724137932,238
colocated,False,2.0,116,83,71.55172413793103,238
colocated,False,3.0,116,58,50.0,238
colocated,False,4.0,116,79,68.10344827586206,238
colocated,False,5.0,116,73,62.93103448275862,238
separated,False,-4.0,116,65,56.03448275862068,238
separated,False,-2.0,116,79,68.10344827586206,238
separated,False,0.0,116,86,74.13793103448276,238
separated,False,1.0,116,95,81.89655172413794,238
separated,False,2.0,116,75,64.65517241379311,238
separated,False,3.0,116,76,65.51724137931035,238
separated,False,4.0,116,88,75.86206896551724,238
separated,False,5.0,116,67,57.758620689655174,238
single_speaker,False,-4.0,116,86,74.13793103448276,238
single_speaker,False,-2.0,116,75,64.65517241379311,238
single_speaker,False,0.0,116,82,70.6896551724138,238
single_speaker,False,1.0,116,93,80.17241379310344,238
single_speaker,False,2.0,116,102,87.93103448275862,238
single_speaker,False,3.0,116,90,77.58620689655173,238
single_speaker,False,4.0,116,95,81.89655172413794,238
single_speaker,False,5.0,116,84,72.41379310344827,238
colocated,False,-4.0,116,67,57.758620689655174,239
colocated,False,-2.0,116,70,60.3448275862069,239
colocated,False,0.0,116,71,61.206896551724135,239
colocated,False,1.0,116,76,65.51724137931035,239
colocated,False,2.0,116,91,78.44827586206897,239
colocated,False,3.0,116,68,58.620689655172406,239
colocated,False,4.0,116,78,67.24137931034483,239
colocated,False,5.0,116,84,72.41379310344827,239
separated,False,-4.0,116,68,58.620689655172406,239
separated,False,-2.0,116,70,60.3448275862069,239
separated,False,0.0,116,71,61.206896551724135,239
separated,False,1.0,116,92,79.3103448275862,239
separated,False,2.0,116,77,66.37931034482759,239
separated,False,3.0,116,61,52.58620689655172,239
separated,False,4.0,116,87,75.0,239
separated,False,5.0,116,79,68.10344827586206,239
single_speaker,False,-4.0,116,84,72.41379310344827,239
single_speaker,False,-2.0,116,78,67.24137931034483,239
single_speaker,False,0.0,116,86,74.13793103448276,239
single_speaker,False,1.0,116,93,80.17241379310344,239
single_speaker,False,2.0,116,102,87.93103448275862,239
single_speaker,False,3.0,116,90,77.58620689655173,239
single_speaker,False,4.0,116,92,79.3103448275862,239
single_speaker,False,5.0,116,75,64.65517241379311,239
colocated,False,-4.0,116,64,55.172413793103445,240
colocated,False,-2.0,116,62,53.44827586206896,240
colocated,False,0.0,116,63,54.310344827586206,240
colocated,False,1.0,116,77,66.37931034482759,240
colocated,False,2.0,116,93,80.17241379310344,240
colocated,False,3.0,116,59,50.86206896551724,240
colocated,False,4.0,116,90,77.58620689655173,240
colocated,False,5.0,116,78,67.24137931034483,240
separated,False,-4.0,116,57,49.137931034482754,240
separated,False,-2.0,116,65,56.03448275862068,240
separated,False,0.0,116,77,66.37931034482759,240
separated,False,1.0,116,93,80.17241379310344,240
separated,False,2.0,116,78,67.24137931034483,240
separated,False,3.0,116,72,62.06896551724138,240
separated,False,4.0,116,82,70.6896551724138,240
separated,False,5.0,116,74,63.793103448275865,240
single_speaker,False,-4.0,116,89,76.72413793103449,240
single_speaker,False,-2.0,116,83,71.55172413793103,240
single_speaker,False,0.0,116,86,74.13793103448276,240
single_speaker,False,1.0,116,100,86.20689655172413,240
single_speaker,False,2.0,116,95,81.89655172413794,240
single_speaker,False,3.0,116,81,69.82758620689656,240
single_speaker,False,4.0,116,88,75.86206896551724,240
single_speaker,False,5.0,116,78,67.24137931034483,240
colocated,False,-4.0,116,71,61.206896551724135,241
colocated,False,-2.0,116,67,57.758620689655174,241
colocated,False,0.0,116,65,56.03448275862068,241
colocated,False,1.0,116,77,66.37931034482759,241
colocated,False,2.0,116,88,75.86206896551724,241
colocated,False,3.0,116,68,58.620689655172406,241
colocated,False,4.0,116,89,76.72413793103449,241
colocated,False,5.0,116,86,74.13793103448276,241
separated,False,-4.0,116,67,57.758620689655174,241
separated,False,-2.0,116,63,54.310344827586206,241
separated,False,0.0,116,73,62.93103448275862,241
separated,False,1.0,116,89,76.72413793103449,241
separated,False,2.0,116,82,70.6896551724138,241
separated,False,3.0,116,73,62.93103448275862,241
separated,False,4.0,116,77,66.37931034482759,241
separated,False,5.0,116,79,68.10344827586206,241
single_speaker,False,-4.0,116,87,75.0,241
single_speaker,False,-2.0,116,75,64.65517241379311,241
single_speaker,False,0.0,116,83,71.55172413793103,241
single_speaker,False,1.0,116,101,87.06896551724138,241
single_speaker,False,2.0,116,99,85.34482758620689,241
single_speaker,False,3.0,116,82,70.6896551724138,241
single_speaker,False,4.0,116,97,83.62068965517241,241
single_speaker,False,5.0,116,89,76.72413793103449,241
colocated,False,-4.0,116,71,61.206896551724135,242
colocated,False,-2.0,116,70,60.3448275862069,242
colocated,False,0.0,116,77,66.37931034482759,242
colocated,False,1.0,116,77,66.37931034482759,242
colocated,False,2.0,116,84,72.41379310344827,242
colocated,False,3.0,116,73,62.93103448275862,242
colocated,False,4.0,116,66,56.896551724137936,242
colocated,False,5.0,116,89,76.72413793103449,242
separated,False,-4.0,116,70,60.3448275862069,242
separated,False,-2.0,116,79,68.10344827586206,242
separated,False,0.0,116,72,62.06896551724138,242
separated,False,1.0,116,93,80.17241379310344,242
separated,False,2.0,116,70,60.3448275862069,242
separated,False,3.0,116,61,52.58620689655172,242
separated,False,4.0,116,85,73.27586206896551,242
separated,False,5.0,116,82,70.6896551724138,242
single_speaker,False,-4.0,116,89,76.72413793103449,242
single_speaker,False,-2.0,116,81,69.82758620689656,242
single_speaker,False,0.0,116,92,79.3103448275862,242
single_speaker,False,1.0,116,91,78.44827586206897,242
single_speaker,False,2.0,116,99,85.34482758620689,242
single_speaker,False,3.0,116,87,75.0,242
single_speaker,False,4.0,116,91,78.44827586206897,242
single_speaker,False,5.0,116,82,70.6896551724138,242
colocated,False,-4.0,116,69,59.48275862068966,243
colocated,False,-2.0,116,62,53.44827586206896,243
colocated,False,0.0,116,70,60.3448275862069,243
colocated,False,1.0,116,77,66.37931034482759,243
colocated,False,2.0,116,92,79.3103448275862,243
colocated,False,3.0,116,63,54.310344827586206,243
colocated,False,4.0,116,82,70.6896551724138,243
colocated,False,5.0,116,80,68.96551724137932,243
separated,False,-4.0,116,62,53.44827586206896,243
separated,False,-2.0,116,68,58.620689655172406,243
separated,False,0.0,116,79,68.10344827586206,243
separated,False,1.0,116,99,85.34482758620689,243
separated,False,2.0,116,75,64.65517241379311,243
separated,False,3.0,116,62,53.44827586206896,243
separated,False,4.0,116,86,74.13793103448276,243
separated,False,5.0,116,75,64.65517241379311,243
single_speaker,False,-4.0,116,89,76.72413793103449,243
single_speaker,False,-2.0,116,77,66.37931034482759,243
single_speaker,False,0.0,116,77,66.37931034482759,243
single_speaker,False,1.0,116,91,78.44827586206897,243
single_speaker,False,2.0,116,97,83.62068965517241,243
single_speaker,False,3.0,116,84,72.41379310344827,243
single_speaker,False,4.0,116,92,79.3103448275862,243
single_speaker,False,5.0,116,76,65.51724137931035,243
colocated,False,-4.0,116,59,50.86206896551724,244
colocated,False,-2.0,116,64,55.172413793103445,244
colocated,False,0.0,116,80,68.96551724137932,244
colocated,False,1.0,116,74,63.793103448275865,244
colocated,False,2.0,116,88,75.86206896551724,244
colocated,False,3.0,116,70,60.3448275862069,244
colocated,False,4.0,116,82,70.6896551724138,244
colocated,False,5.0,116,73,62.93103448275862,244
separated,False,-4.0,116,68,58.620689655172406,244
separated,False,-2.0,116,83,71.55172413793103,244
separated,False,0.0,116,78,67.24137931034483,244
separated,False,1.0,116,99,85.34482758620689,244
separated,False,2.0,116,76,65.51724137931035,244
separated,False,3.0,116,81,69.82758620689656,244
separated,False,4.0,116,80,68.96551724137932,244
separated,False,5.0,116,77,66.37931034482759,244
single_speaker,False,-4.0,116,86,74.13793103448276,244
single_speaker,False,-2.0,116,76,65.51724137931035,244
single_speaker,False,0.0,116,83,71.55172413793103,244
single_speaker,False,1.0,116,95,81.89655172413794,244
single_speaker,False,2.0,116,100,86.20689655172413,244
single_speaker,False,3.0,116,72,62.06896551724138,244
single_speaker,False,4.0,116,91,78.44827586206897,244
single_speaker,False,5.0,116,80,68.96551724137932,244
colocated,False,-4.0,116,67,57.758620689655174,245
colocated,False,-2.0,116,65,56.03448275862068,245
colocated,False,0.0,116,71,61.206896551724135,245
colocated,False,1.0,116,82,70.6896551724138,245
colocated,False,2.0,116,92,79.3103448275862,245
colocated,False,3.0,116,69,59.48275862068966,245
colocated,False,4.0,116,82,70.6896551724138,245
colocated,False,5.0,116,84,72.41379310344827,245
separated,False,-4.0,116,66,56.896551724137936,245
separated,False,-2.0,116,75,64.65517241379311,245
separated,False,0.0,116,85,73.27586206896551,245
separated,False,1.0,116,101,87.06896551724138,245
separated,False,2.0,116,82,70.6896551724138,245
separated,False,3.0,116,62,53.44827586206896,245
separated,False,4.0,116,76,65.51724137931035,245
separated,False,5.0,116,74,63.793103448275865,245
single_speaker,False,-4.0,116,88,75.86206896551724,245
single_speaker,False,-2.0,116,78,67.24137931034483,245
single_speaker,False,0.0,116,87,75.0,245
