SpatialCondition,treatment,SNR,nTrials,nCorrect,pCorrect,iteration
single_speaker,False,1.0,116,93,80.17241379310344,245
single_speaker,False,2.0,116,101,87.06896551724138,245
single_speaker,False,3.0,116,83,71.55172413793103,245
single_speaker,False,4.0,116,92,79.3103448275862,245
single_speaker,False,5.0,116,86,74.13793103448276,245
colocated,False,-4.0,116,69,59.48275862068966,246
colocated,False,-2.0,116,56,48.275862068965516,246
colocated,False,0.0,116,70,60.3448275862069,246
colocated,False,1.0,116,83,71.55172413793103,246
colocated,False,2.0,116,86,74.13793103448276,246
colocated,False,3.0,116,55,47.41379310344828,246
colocated,False,4.0,116,82,70.6896551724138,246
colocated,False,5.0,116,77,66.37931034482759,246
separated,False,-4.0,116,69,59.48275862068966,246
separated,False,-2.0,116,72,62.06896551724138,246
separated,False,0.0,116,72,62.06896551724138,246
separated,False,1.0,116,99,85.34482758620689,246
separated,False,2.0,116,85,73.27586206896551,246
separated,False,3.0,116,66,56.896551724137936,246
separated,False,4.0,116,77,66.37931034482759,246
separated,False,5.0,116,73,62.93103448275862,246
single_speaker,False,-4.0,116,88,75.86206896551724,246
single_speaker,False,-2.0,116,70,60.3448275862069,246
single_speaker,False,0.0,116,80,68.96551724137932,246
single_speaker,False,1.0,116,93,80.17241379310344,246
single_speaker,False,2.0,116,96,82.75862068965517,246
single_speaker,False,3.0,116,88,75.86206896551724,246
single_speaker,False,4.0,116,96,82.75862068965517,246
single_speaker,False,5.0,116,80,68.96551724137932,246
colocated,False,-4.0,116,64,55.172413793103445,247
colocated,False,-2.0,116,69,59.48275862068966,247
colocated,False,0.0,116,71,61.206896551724135,247
colocated,False,1.0,116,72,62.06896551724138,247
colocated,False,2.0,116,81,69.82758620689656,247
colocated,False,3.0,116,71,61.206896551724135,247
colocated,False,4.0,116,86,74.13793103448276,247
colocated,False,5.0,116,81,69.82758620689656,247
separated,False,-4.0,116,63,54.310344827586206,247
separated,False,-2.0,116,74,63.793103448275865,247
separated,False,0.0,116,75,64.65517241379311,247
separated,False,1.0,116,89,76.72413793103449,247
separated,False,2.0,116,73,62.93103448275862,247
separated,False,3.0,116,68,58.620689655172406,247
separated,False,4.0,116,85,73.27586206896551,247
separated,False,5.0,116,68,58.620689655172406,247
single_speaker,False,-4.0,116,93,80.17241379310344,247
single_speaker,False,-2.0,116,73,62.93103448275862,247
single_speaker,False,0.0,116,86,74.13793103448276,247
single_speaker,False,1.0,116,99,85.34482758620689,247
single_speaker,False,2.0,116,97,83.62068965517241,247
single_speaker,False,3.0,116,86,74.13793103448276,247
single_speaker,False,4.0,116,94,81.03448275862068,247
single_speaker,False,5.0,116,86,74.13793103448276,247
colocated,False,-4.0,116,74,63.793103448275865,248
colocated,False,-2.0,116,67,57.758620689655174,248
colocated,False,0.0,116,65,56.03448275862068,248
colocated,False,1.0,116,80,68.96551724137932,248
colocated,False,2.0,116,88,75.86206896551724,248
colocated,False,3.0,116,66,56.896551724137936,248
colocated,False,4.0,116,83,71.55172413793103,248
colocated,False,5.0,116,72,62.06896551724138,248
separated,False,-4.0,116,70,60.3448275862069,248
separated,False,-2.0,116,75,64.65517241379311,248
separated,False,0.0,116,77,66.37931034482759,248
separated,False,1.0,116,95,81.89655172413794,248
separated,False,2.0,116,82,70.6896551724138,248
separated,False,3.0,116,67,57.758620689655174,248
separated,False,4.0,116,86,74.13793103448276,248
separated,False,5.0,116,72,62.06896551724138,248
single_speaker,False,-4.0,116,82,70.6896551724138,248
single_speaker,False,-2.0,116,72,62.06896551724138,248
single_speaker,False,0.0,116,85,73.27586206896551,248
single_speaker,False,1.0,116,92,79.3103448275862,248
single_speaker,False,2.0,116,90,77.58620689655173,248
single_speaker,False,3.0,116,85,73.27586206896551,248
single_speaker,False,4.0,116,97,83.62068965517241,248
single_speaker,False,5.0,116,83,71.55172413793103,248
colocated,False,-4.0,116,64,55.172413793103445,249
colocated,False,-2.0,116,67,57.758620689655174,249
colocated,False,0.0,116,72,62.06896551724138,249
colocated,False,1.0,116,79,68.10344827586206,249
colocated,False,2.0,116,87,75.0,249
colocated,False,3.0,116,72,62.06896551724138,249
colocated,False,4.0,116,81,69.82758620689656,249
colocated,False,5.0,116,78,67.24137931034483,249
separated,False,-4.0,116,66,56.896551724137936,249
separated,False,-2.0,116,74,63.793103448275865,249
separated,False,0.0,116,74,63.793103448275865,249
separated,False,1.0,116,94,81.03448275862068,249
separated,False,2.0,116,81,69.82758620689656,249
separated,False,3.0,116,71,61.206896551724135,249
separated,False,4.0,116,79,68.10344827586206,249
separated,False,5.0,116,80,68.96551724137932,249
single_speaker,False,-4.0,116,87,75.0,249
single_speaker,False,-2.0,116,81,69.82758620689656,249
single_speaker,False,0.0,116,83,71.55172413793103,249
single_speaker,False,1.0,116,92,79.3103448275862,249
single_speaker,False,2.0,116,106,91.37931034482759,249
single_speaker,False,3.0,116,88,75.86206896551724,249
single_speaker,False,4.0,116,89,76.72413793103449,249
single_speaker,False,5.0,116,84,72.41379310344827,249
colocated,False,-4.0,116,70,60.3448275862069,250
colocated,False,-2.0,116,67,57.758620689655174,250
colocated,False,0.0,116,60,51.724137931034484,250
colocated,False,1.0,116,86,74.13793103448276,250
colocated,False,2.0,116,100,86.20689655172413,250
colocated,False,3.0,116,65,56.03448275862068,250
colocated,False,4.0,116,85,73.27586206896551,250
colocated,False,5.0,116,81,69.82758620689656,250
separated,False,-4.0,116,74,63.793103448275865,250
separated,False,-2.0,116,62,53.44827586206896,250
separated,False,0.0,116,77,66.37931034482759,250
separated,False,1.0,116,91,78.44827586206897,250
separated,False,2.0,116,73,62.93103448275862,250
separated,False,3.0,116,69,59.48275862068966,250
separated,False,4.0,116,80,68.96551724137932,250
separated,False,5.0,116,75,64.65517241379311,250
single_speaker,False,-4.0,116,85,73.27586206896551,250
single_speaker,False,-2.0,116,86,74.13793103448276,250
single_speaker,False,0.0,116,90,77.58620689655173,250
single_speaker,False,1.0,116,97,83.62068965517241,250
single_speaker,False,2.0,116,102,87.93103448275862,250
single_speaker,False,3.0,116,76,65.51724137931035,250
single_speaker,False,4.0,116,90,77.58620689655173,250
single_speaker,False,5.0,116,83,71.55172413793103,250
colocated,False,-4.0,116,69,59.48275862068966,251
colocated,False,-2.0,116,65,56.03448275862068,251
colocated,False,0.0,116,82,70.6896551724138,251
colocated,False,1.0,116,82,70.6896551724138,251
colocated,False,2.0,116,87,75.0,251
colocated,False,3.0,116,62,53.44827586206896,251
colocated,False,4.0,116,76,65.51724137931035,251
colocated,False,5.0,116,79,68.10344827586206,251
separated,False,-4.0,116,60,51.724137931034484,251
separated,False,-2.0,116,67,57.758620689655174,251
separated,False,0.0,116,82,70.6896551724138,251
separated,False,1.0,116,95,81.89655172413794,251
separated,False,2.0,116,79,68.10344827586206,251
separated,False,3.0,116,67,57.758620689655174,251
separated,False,4.0,116,98,84.48275862068965,251
separated,False,5.0,116,70,60.3448275862069,251
single_speaker,False,-4.0,116,89,76.72413793103449,251
single_speaker,False,-2.0,116,80,68.96551724137932,251
single_speaker,False,0.0,116,89,76.72413793103449,251
single_speaker,False,1.0,116,97,83.62068965517241,251
single_speaker,False,2.0,116,99,85.34482758620689,251
single_speaker,False,3.0,116,82,70.6896551724138,251
single_speaker,False,4.0,116,88,75.86206896551724,251
single_speaker,False,5.0,116,84,72.41379310344827,251
colocated,False,-4.0,116,69,59.48275862068966,252
colocated,False,-2.0,116,60,51.724137931034484,252
colocated,False,0.0,116,78,67.24137931034483,252
colocated,False,1.0,116,82,70.6896551724138,252
colocated,False,2.0,116,83,71.55172413793103,252
colocated,False,3.0,116,75,64.65517241379311,252
colocated,False,4.0,116,74,63.793103448275865,252
colocated,False,5.0,116,83,71.55172413793103,252
separated,False,-4.0,116,57,49.137931034482754,252
separated,False,-2.0,116,74,63.793103448275865,252
separated,False,0.0,116,77,66.37931034482759,252
separated,False,1.0,116,93,80.17241379310344,252
separated,False,2.0,116,72,62.06896551724138,252
separated,False,3.0,116,70,60.3448275862069,252
separated,False,4.0,116,80,68.96551724137932,252
separated,False,5.0,116,75,64.65517241379311,252
single_speaker,False,-4.0,116,84,72.41379310344827,252
single_speaker,False,-2.0,116,77,66.37931034482759,252
single_speaker,False,0.0,116,87,75.0,252
single_speaker,False,1.0,116,90,77.58620689655173,252
single_speaker,False,2.0,116,100,86.20689655172413,252
single_speaker,False,3.0,116,95,81.89655172413794,252
single_speaker,False,4.0,116,94,81.03448275862068,252
single_speaker,False,5.0,116,89,76.72413793103449,252
colocated,False,-4.0,116,67,57.758620689655174,253
colocated,False,-2.0,116,62,53.44827586206896,253
colocated,False,0.0,116,67,57.758620689655174,253
colocated,False,1.0,116,82,70.6896551724138,253
colocated,False,2.0,116,81,69.82758620689656,253
colocated,False,3.0,116,60,51.724137931034484,253
colocated,False,4.0,116,81,69.82758620689656,253
colocated,False,5.0,116,78,67.24137931034483,253
separated,False,-4.0,116,58,50.0,253
separated,False,-2.0,116,72,62.06896551724138,253
separated,False,0.0,116,75,64.65517241379311,253
separated,False,1.0,116,98,84.48275862068965,253
separated,False,2.0,116,80,68.96551724137932,253
separated,False,3.0,116,77,66.37931034482759,253
separated,False,4.0,116,79,68.10344827586206,253
separated,False,5.0,116,75,64.65517241379311,253
single_speaker,False,-4.0,116,94,81.03448275862068,253
single_speaker,False,-2.0,116,77,66.37931034482759,253
single_speaker,False,0.0,116,84,72.41379310344827,253
single_speaker,False,1.0,116,93,80.17241379310344,253
single_speaker,False,2.0,116,97,83.62068965517241,253
single_speaker,False,3.0,116,86,74.13793103448276,253
single_speaker,False,4.0,116,96,82.75862068965517,253
single_speaker,False,5.0,116,77,66.37931034482759,253
colocated,False,-4.0,116,76,65.51724137931035,254
colocated,False,-2.0,116,70,60.3448275862069,254
colocated,False,0.0,116,80,68.96551724137932,254
colocated,False,1.0,116,77,66.37931034482759,254
colocated,False,2.0,116,83,71.55172413793103,254
colocated,False,3.0,116,60,51.724137931034484,254
colocated,False,4.0,116,78,67.24137931034483,254
colocated,False,5.0,116,85,73.27586206896551,254
separated,False,-4.0,116,58,50.0,254
separated,False,-2.0,116,71,61.206896551724135,254
separated,False,0.0,116,79,68.10344827586206,254
separated,False,1.0,116,96,82.75862068965517,254
separated,False,2.0,116,72,62.06896551724138,254
separated,False,3.0,116,64,55.172413793103445,254
separated,False,4.0,116,85,73.27586206896551,254
separated,False,5.0,116,82,70.6896551724138,254
single_speaker,False,-4.0,116,85,73.27586206896551,254
single_speaker,False,-2.0,116,87,75.0,254
single_speaker,False,0.0,116,81,69.82758620689656,254
single_speaker,False,1.0,116,88,75.86206896551724,254
single_speaker,False,2.0,116,98,84.48275862068965,254
single_speaker,False,3.0,116,84,72.41379310344827,254
single_speaker,False,4.0,116,95,81.89655172413794,254
single_speaker,False,5.0,116,89,76.72413793103449,254
colocated,False,-4.0,116,60,51.724137931034484,255
colocated,False,-2.0,116,53,45.689655172413794,255
colocated,False,0.0,116,69,59.48275862068966,255
colocated,False,1.0,116,82,70.6896551724138,255
colocated,False,2.0,116,85,73.27586206896551,255
colocated,False,3.0,116,65,56.03448275862068,255
colocated,False,4.0,116,66,56.896551724137936,255
colocated,False,5.0,116,77,66.37931034482759,255
separated,False,-4.0,116,59,50.86206896551724,255
separated,False,-2.0,116,69,59.48275862068966,255
separated,False,0.0,116,82,70.6896551724138,255
separated,False,1.0,116,92,79.3103448275862,255
separated,False,2.0,116,77,66.37931034482759,255
separated,False,3.0,116,75,64.65517241379311,255
separated,False,4.0,116,85,73.27586206896551,255
separated,False,5.0,116,68,58.620689655172406,255
single_speaker,False,-4.0,116,92,79.3103448275862,255
single_speaker,False,-2.0,116,74,63.793103448275865,255
single_speaker,False,0.0,116,86,74.13793103448276,255
single_speaker,False,1.0,116,89,76.72413793103449,255
single_speaker,False,2.0,116,104,89.65517241379311,255
single_speaker,False,3.0,116,78,67.24137931034483,255
single_speaker,False,4.0,116,96,82.75862068965517,255
single_speaker,False,5.0,116,85,73.27586206896551,255
colocated,False,-4.0,116,72,62.06896551724138,256
colocated,False,-2.0,116,63,54.310344827586206,256
colocated,False,0.0,116,79,68.10344827586206,256
colocated,False,1.0,116,75,64.65517241379311,256
colocated,False,2.0,116,91,78.44827586206897,256
colocated,False,3.0,116,74,63.793103448275865,256
colocated,False,4.0,116,81,69.82758620689656,256
colocated,False,5.0,116,79,68.10344827586206,256
separated,False,-4.0,116,59,50.86206896551724,256
separated,False,-2.0,116,78,67.24137931034483,256
separated,False,0.0,116,84,72.41379310344827,256
separated,False,1.0,116,91,78.44827586206897,256
separated,False,2.0,116,70,60.3448275862069,256
separated,False,3.0,116,69,59.48275862068966,256
separated,False,4.0,116,81,69.82758620689656,256
separated,False,5.0,116,84,72.41379310344827,256
single_speaker,False,-4.0,116,92,79.3103448275862,256
single_speaker,False,-2.0,116,85,73.27586206896551,256
single_speaker,False,0.0,116,82,70.6896551724138,256
single_speaker,False,1.0,116,96,82.75862068965517,256
single_speaker,False,2.0,116,100,86.20689655172413,256
single_speaker,False,3.0,116,77,66.37931034482759,256
single_speaker,False,4.0,116,91,78.44827586206897,256
single_speaker,False,5.0,116,82,70.6896551724138,256
colocated,False,-4.0,116,65,56.03448275862068,257
colocated,False,-2.0,116,60,51.724137931034484,257
colocated,False,0.0,116,75,64.65517241379311,257
colocated,False,1.0,116,89,76.72413793103449,257
colocated,False,2.0,116,90,77.58620689655173,257
colocated,False,3.0,116,67,57.758620689655174,257
colocated,False,4.0,116,76,65.51724137931035,257
colocated,False,5.0,116,81,69.82758620689656,257
separated,False,-4.0,116,63,54.310344827586206,257
separated,False,-2.0,116,69,59.48275862068966,257
separated,False,0.0,116,87,75.0,257
separated,False,1.0,116,93,80.17241379310344,257
separated,False,2.0,116,80,68.96551724137932,257
separated,False,3.0,116,73,62.93103448275862,257
separated,False,4.0,116,78,67.24137931034483,257
separated,False,5.0,116,75,64.65517241379311,257
single_speaker,False,-4.0,116,85,73.27586206896551,257
single_speaker,False,-2.0,116,77,66.37931034482759,257
single_speaker,False,0.0,116,87,75.0,257
single_speaker,False,1.0,116,92,79.3103448275862,257
single_speaker,False,2.0,116,101,87.06896551724138,257
single_speaker,False,3.0,116,87,75.0,257
single_speaker,False,4.0,116,93,80.17241379310344,257
single_speaker,False,5.0,116,78,67.24137931034483,257
colocated,False,-4.0,116,76,65.51724137931035,258
colocated,False,-2.0,116,69,59.48275862068966,258
colocated,False,0.0,116,73,62.93103448275862,258
colocated,False,1.0,116,76,65.51724137931035,258
colocated,False,2.0,116,89,76.72413793103449,258
colocated,False,3.0,116,69,59.48275862068966,258
colocated,False,4.0,116,75,64.65517241379311,258
colocated,False,5.0,116,83,71.55172413793103,258
separated,False,-4.0,116,63,54.310344827586206,258
separated,False,-2.0,116,76,65.51724137931035,258
separated,False,0.0,116,77,66.37931034482759,258
separated,False,1.0,116,100,86.20689655172413,258
separated,False,2.0,116,81,69.82758620689656,258
separated,False,3.0,116,68,58.620689655172406,258
separated,False,4.0,116,76,65.51724137931035,258
separated,False,5.0,116,85,73.27586206896551,258
single_speaker,False,-4.0,116,81,69.82758620689656,258
single_speaker,False,-2.0,116,80,68.96551724137932,258
single_speaker,False,0.0,116,85,73.27586206896551,258
single_speaker,False,1.0,116,80,68.96551724137932,258
single_speaker,False,2.0,116,98,84.48275862068965,258
single_speaker,False,3.0,116,81,69.82758620689656,258
single_speaker,False,4.0,116,92,79.3103448275862,258
single_speaker,False,5.0,116,83,71.55172413793103,258
colocated,False,-4.0,116,62,53.44827586206896,259
colocated,False,-2.0,116,63,54.310344827586206,259
colocated,False,0.0,116,68,58.620689655172406,259
colocated,False,1.0,116,77,66.37931034482759,259
colocated,False,2.0,116,82,70.6896551724138,259
colocated,False,3.0,116,68,58.620689655172406,259
colocated,False,4.0,116,79,68.10344827586206,259
colocated,False,5.0,116,67,57.758620689655174,259
separated,False,-4.0,116,65,56.03448275862068,259
separated,False,-2.0,116,77,66.37931034482759,259
separated,False,0.0,116,81,69.82758620689656,259
separated,False,1.0,116,90,77.58620689655173,259
separated,False,2.0,116,75,64.65517241379311,259
separated,False,3.0,116,70,60.3448275862069,259
separated,False,4.0,116,72,62.06896551724138,259
separated,False,5.0,116,75,64.65517241379311,259
single_speaker,False,-4.0,116,80,68.96551724137932,259
single_speaker,False,-2.0,116,78,67.24137931034483,259
single_speaker,False,0.0,116,85,73.27586206896551,259
single_speaker,False,1.0,116,93,80.17241379310344,259
single_speaker,False,2.0,116,100,86.20689655172413,259
single_speaker,False,3.0,116,80,68.96551724137932,259
single_speaker,False,4.0,116,91,78.44827586206897,259
single_speaker,False,5.0,116,85,73.27586206896551,259
colocated,False,-4.0,116,63,54.310344827586206,260
colocated,False,-2.0,116,62,53.44827586206896,260
colocated,False,0.0,116,74,63.793103448275865,260
colocated,False,1.0,116,83,71.55172413793103,260
colocated,False,2.0,116,86,74.13793103448276,260
colocated,False,3.0,116,71,61.206896551724135,260
colocated,False,4.0,116,76,65.51724137931035,260
colocated,False,5.0,116,76,65.51724137931035,260
separated,False,-4.0,116,62,53.44827586206896,260
separated,False,-2.0,116,72,62.06896551724138,260
separated,False,0.0,116,62,53.44827586206896,260
separated,False,1.0,116,91,78.44827586206897,260
separated,False,2.0,116,74,63.793103448275865,260
separated,False,3.0,116,70,60.3448275862069,260
separated,False,4.0,116,93,80.17241379310344,260
separated,False,5.0,116,75,64.65517241379311,260
single_speaker,False,-4.0,116,84,72.41379310344827,260
single_speaker,False,-2.0,116,83,71.55172413793103,260
single_speaker,False,0.0,116,85,73.27586206896551,260
single_speaker,False,1.0,116,94,81.03448275862068,260
single_speaker,False,2.0,116,102,87.93103448275862,260
single_speaker,False,3.0,116,78,67.24137931034483,260
single_speaker,False,4.0,116,97,83.62068965517241,260
single_speaker,False,5.0,116,89,76.72413793103449,260
colocated,False,-4.0,116,58,50.0,261
colocated,False,-2.0,116,60,51.724137931034484,261
colocated,False,0.0,116,75,64.65517241379311,261
colocated,False,1.0,116,79,68.10344827586206,261
colocated,False,2.0,116,90,77.58620689655173,261
colocated,False,3.0,116,65,56.03448275862068,261
colocated,False,4.0,116,78,67.24137931034483,261
colocated,False,5.0,116,77,66.37931034482759,261
separated,False,-4.0,116,68,58.620689655172406,261
separated,False,-2.0,116,68,58.620689655172406,261
separated,False,0.0,116,80,68.96551724137932,261
separated,False,1.0,116,85,73.27586206896551,261
separated,False,2.0,116,68,58.620689655172406,261
separated,False,3.0,116,63,54.310344827586206,261
separated,False,4.0,116,81,69.82758620689656,261
separated,False,5.0,116,66,56.896551724137936,261
single_speaker,False,-4.0,116,81,69.82758620689656,261
single_speaker,False,-2.0,116,79,68.10344827586206,261
single_speaker,False,0.0,116,86,74.13793103448276,261
single_speaker,False,1.0,116,93,80.17241379310344,261
single_speaker,False,2.0,116,104,89.65517241379311,261
single_speaker,False,3.0,116,84,72.41379310344827,261
single_speaker,False,4.0,116,88,75.86206896551724,261
single_speaker,False,5.0,116,80,68.96551724137932,261
colocated,False,-4.0,116,62,53.44827586206896,262
colocated,False,-2.0,116,73,62.93103448275862,262
colocated,False,0.0,116,71,61.206896551724135,262
colocated,False,1.0,116,78,67.24137931034483,262
colocated,False,2.0,116,88,75.86206896551724,262
colocated,False,3.0,116,74,63.793103448275865,262
colocated,False,4.0,116,81,69.82758620689656,262
colocated,False,5.0,116,71,61.206896551724135,262
separated,False,-4.0,116,57,49.137931034482754,262
separated,False,-2.0,116,74,63.793103448275865,262
separated,False,0.0,116,74,63.793103448275865,262
separated,False,1.0,116,89,76.72413793103449,262
separated,False,2.0,116,87,75.0,262
separated,False,3.0,116,63,54.310344827586206,262
separated,False,4.0,116,77,66.37931034482759,262
separated,False,5.0,116,72,62.06896551724138,262
single_speaker,False,-4.0,116,84,72.41379310344827,262
single_speaker,False,-2.0,116,84,72.41379310344827,262
single_speaker,False,0.0,116,89,76.72413793103449,262
single_speaker,False,1.0,116,89,76.72413793103449,262
single_speaker,False,2.0,116,97,83.62068965517241,262
single_speaker,False,3.0,116,79,68.10344827586206,262
single_speaker,False,4.0,116,99,85.34482758620689,262
single_speaker,False,5.0,116,83,71.55172413793103,262
colocated,False,-4.0,116,65,56.03448275862068,263
colocated,False,-2.0,116,69,59.48275862068966,263
colocated,False,0.0,116,72,62.06896551724138,263
colocated,False,1.0,116,79,68.10344827586206,263
colocated,False,2.0,116,85,73.27586206896551,263
colocated,False,3.0,116,66,56.896551724137936,263
colocated,False,4.0,116,81,69.82758620689656,263
colocated,False,5.0,116,72,62.06896551724138,263
separated,False,-4.0,116,49,42.241379310344826,263
separated,False,-2.0,116,73,62.93103448275862,263
separated,False,0.0,116,77,66.37931034482759,263
separated,False,1.0,116,96,82.75862068965517,263
separated,False,2.0,116,70,60.3448275862069,263
separated,False,3.0,116,58,50.0,263
separated,False,4.0,116,81,69.82758620689656,263
separated,False,5.0,116,85,73.27586206896551,263
single_speaker,False,-4.0,116,88,75.86206896551724,263
single_speaker,False,-2.0,116,81,69.82758620689656,263
single_speaker,False,0.0,116,84,72.41379310344827,263
single_speaker,False,1.0,116,92,79.3103448275862,263
single_speaker,False,2.0,116,103,88.79310344827587,263
single_speaker,False,3.0,116,81,69.82758620689656,263
single_speaker,False,4.0,116,92,79.3103448275862,263
single_speaker,False,5.0,116,91,78.44827586206897,263
colocated,False,-4.0,116,59,50.86206896551724,264
colocated,False,-2.0,116,70,60.3448275862069,264
colocated,False,0.0,116,66,56.896551724137936,264
colocated,False,1.0,116,75,64.65517241379311,264
colocated,False,2.0,116,86,74.13793103448276,264
colocated,False,3.0,116,70,60.3448275862069,264
colocated,False,4.0,116,73,62.93103448275862,264
colocated,False,5.0,116,83,71.55172413793103,264
separated,False,-4.0,116,62,53.44827586206896,264
separated,False,-2.0,116,76,65.51724137931035,264
separated,False,0.0,116,83,71.55172413793103,264
separated,False,1.0,116,98,84.48275862068965,264
separated,False,2.0,116,81,69.82758620689656,264
separated,False,3.0,116,67,57.758620689655174,264
separated,False,4.0,116,84,72.41379310344827,264
separated,False,5.0,116,73,62.93103448275862,264
single_speaker,False,-4.0,116,90,77.58620689655173,264
single_speaker,False,-2.0,116,80,68.96551724137932,264
single_speaker,False,0.0,116,82,70.6896551724138,264
single_speaker,False,1.0,116,94,81.03448275862068,264
single_speaker,False,2.0,116,105,90.51724137931035,264
single_speaker,False,3.0,116,74,63.793103448275865,264
single_speaker,False,4.0,116,87,75.0,264
single_speaker,False,5.0,116,78,67.24137931034483,264
colocated,False,-4.0,116,62,53.44827586206896,265
colocated,False,-2.0,116,67,57.758620689655174,265
colocated,False,0.0,116,59,50.86206896551724,265
colocated,False,1.0,116,83,71.55172413793103,265
colocated,False,2.0,116,89,76.72413793103449,265
colocated,False,3.0,116,56,48.275862068965516,265
colocated,False,4.0,116,92,79.3103448275862,265
colocated,False,5.0,116,73,62.93103448275862,265
separated,False,-4.0,116,57,49.137931034482754,265
separated,False,-2.0,116,85,73.27586206896551,265
separated,False,0.0,116,76,65.51724137931035,265
separated,False,1.0,116,88,75.86206896551724,265
separated,False,2.0,116,73,62.93103448275862,265
separated,False,3.0,116,68,58.620689655172406,265
separated,False,4.0,116,81,69.82758620689656,265
separated,False,5.0,116,75,64.65517241379311,265
single_speaker,False,-4.0,116,88,75.86206896551724,265
single_speaker,False,-2.0,116,79,68.10344827586206,265
single_speaker,False,0.0,116,94,81.03448275862068,265
single_speaker,False,1.0,116,87,75.0,265
single_speaker,False,2.0,116,96,82.75862068965517,265
single_speaker,False,3.0,116,79,68.10344827586206,265
single_speaker,False,4.0,116,97,83.62068965517241,265
single_speaker,False,5.0,116,80,68.96551724137932,265
colocated,False,-4.0,116,73,62.93103448275862,266
colocated,False,-2.0,116,77,66.37931034482759,266
colocated,False,0.0,116,80,68.96551724137932,266
colocated,False,1.0,116,77,66.37931034482759,266
colocated,False,2.0,116,92,79.3103448275862,266
colocated,False,3.0,116,66,56.896551724137936,266
colocated,False,4.0,116,74,63.793103448275865,266
colocated,False,5.0,116,78,67.24137931034483,266
separated,False,-4.0,116,54,46.55172413793103,266
separated,False,-2.0,116,80,68.96551724137932,266
separated,False,0.0,116,79,68.10344827586206,266
separated,False,1.0,116,95,81.89655172413794,266
separated,False,2.0,116,81,69.82758620689656,266
separated,False,3.0,116,68,58.620689655172406,266
separated,False,4.0,116,89,76.72413793103449,266
separated,False,5.0,116,76,65.51724137931035,266
single_speaker,False,-4.0,116,89,76.72413793103449,266
single_speaker,False,-2.0,116,76,65.51724137931035,266
single_speaker,False,0.0,116,79,68.10344827586206,266
single_speaker,False,1.0,116,92,79.3103448275862,266
single_speaker,False,2.0,116,94,81.03448275862068,266
single_speaker,False,3.0,116,89,76.72413793103449,266
single_speaker,False,4.0,116,90,77.58620689655173,266
single_speaker,False,5.0,116,81,69.82758620689656,266
colocated,False,-4.0,116,68,58.620689655172406,267
colocated,False,-2.0,116,68,58.620689655172406,267
colocated,False,0.0,116,72,62.06896551724138,267
colocated,False,1.0,116,88,75.86206896551724,267
colocated,False,2.0,116,88,75.86206896551724,267
colocated,False,3.0,116,67,57.758620689655174,267
colocated,False,4.0,116,84,72.41379310344827,267
colocated,False,5.0,116,80,68.96551724137932,267
separated,False,-4.0,116,73,62.93103448275862,267
separated,False,-2.0,116,72,62.06896551724138,267
separated,False,0.0,116,68,58.620689655172406,267
separated,False,1.0,116,99,85.34482758620689,267
separated,False,2.0,116,80,68.96551724137932,267
separated,False,3.0,116,70,60.3448275862069,267
separated,False,4.0,116,91,78.44827586206897,267
separated,False,5.0,116,82,70.6896551724138,267
single_speaker,False,-4.0,116,93,80.17241379310344,267
single_speaker,False,-2.0,116,72,62.06896551724138,267
single_speaker,False,0.0,116,80,68.96551724137932,267
single_speaker,False,1.0,116,87,75.0,267
single_speaker,False,2.0,116,94,81.03448275862068,267
single_speaker,False,3.0,116,86,74.13793103448276,267
single_speaker,False,4.0,116,93,80.17241379310344,267
