SpatialCondition,treatment,SNR,nTrials,nCorrect,pCorrect,iteration
single_speaker,False,5.0,116,84,72.41379310344827,267
colocated,False,-4.0,116,65,56.03448275862068,268
colocated,False,-2.0,116,68,58.620689655172406,268
colocated,False,0.0,116,71,61.206896551724135,268
colocated,False,1.0,116,75,64.65517241379311,268
colocated,False,2.0,116,91,78.44827586206897,268
colocated,False,3.0,116,67,57.758620689655174,268
colocated,False,4.0,116,79,68.10344827586206,268
colocated,False,5.0,116,86,74.13793103448276,268
separated,False,-4.0,116,61,52.58620689655172,268
separated,False,-2.0,116,74,63.793103448275865,268
separated,False,0.0,116,79,68.10344827586206,268
separated,False,1.0,116,95,81.89655172413794,268
separated,False,2.0,116,75,64.65517241379311,268
separated,False,3.0,116,68,58.620689655172406,268
separated,False,4.0,116,89,76.72413793103449,268
separated,False,5.0,116,71,61.206896551724135,268
single_speaker,False,-4.0,116,83,71.55172413793103,268
single_speaker,False,-2.0,116,81,69.82758620689656,268
single_speaker,False,0.0,116,76,65.51724137931035,268
single_speaker,False,1.0,116,88,75.86206896551724,268
single_speaker,False,2.0,116,108,93.10344827586206,268
single_speaker,False,3.0,116,79,68.10344827586206,268
single_speaker,False,4.0,116,93,80.17241379310344,268
single_speaker,False,5.0,116,78,67.24137931034483,268
colocated,False,-4.0,116,65,56.03448275862068,269
colocated,False,-2.0,116,64,55.172413793103445,269
colocated,False,0.0,116,73,62.93103448275862,269
colocated,False,1.0,116,74,63.793103448275865,269
colocated,False,2.0,116,85,73.27586206896551,269
colocated,False,3.0,116,67,57.758620689655174,269
colocated,False,4.0,116,83,71.55172413793103,269
colocated,False,5.0,116,74,63.793103448275865,269
separated,False,-4.0,116,64,55.172413793103445,269
separated,False,-2.0,116,72,62.06896551724138,269
separated,False,0.0,116,76,65.51724137931035,269
separated,False,1.0,116,89,76.72413793103449,269
separated,False,2.0,116,75,64.65517241379311,269
separated,False,3.0,116,65,56.03448275862068,269
separated,False,4.0,116,81,69.82758620689656,269
separated,False,5.0,116,81,69.82758620689656,269
single_speaker,False,-4.0,116,82,70.6896551724138,269
single_speaker,False,-2.0,116,77,66.37931034482759,269
single_speaker,False,0.0,116,90,77.58620689655173,269
single_speaker,False,1.0,116,95,81.89655172413794,269
single_speaker,False,2.0,116,97,83.62068965517241,269
single_speaker,False,3.0,116,88,75.86206896551724,269
single_speaker,False,4.0,116,89,76.72413793103449,269
single_speaker,False,5.0,116,78,67.24137931034483,269
colocated,False,-4.0,116,69,59.48275862068966,270
colocated,False,-2.0,116,56,48.275862068965516,270
colocated,False,0.0,116,74,63.793103448275865,270
colocated,False,1.0,116,82,70.6896551724138,270
colocated,False,2.0,116,89,76.72413793103449,270
colocated,False,3.0,116,70,60.3448275862069,270
colocated,False,4.0,116,84,72.41379310344827,270
colocated,False,5.0,116,85,73.27586206896551,270
separated,False,-4.0,116,64,55.172413793103445,270
separated,False,-2.0,116,73,62.93103448275862,270
separated,False,0.0,116,75,64.65517241379311,270
separated,False,1.0,116,94,81.03448275862068,270
separated,False,2.0,116,78,67.24137931034483,270
separated,False,3.0,116,75,64.65517241379311,270
separated,False,4.0,116,84,72.41379310344827,270
separated,False,5.0,116,71,61.206896551724135,270
single_speaker,False,-4.0,116,95,81.89655172413794,270
single_speaker,False,-2.0,116,79,68.10344827586206,270
single_speaker,False,0.0,116,85,73.27586206896551,270
single_speaker,False,1.0,116,93,80.17241379310344,270
single_speaker,False,2.0,116,105,90.51724137931035,270
single_speaker,False,3.0,116,78,67.24137931034483,270
single_speaker,False,4.0,116,92,79.3103448275862,270
single_speaker,False,5.0,116,91,78.44827586206897,270
colocated,False,-4.0,116,75,64.65517241379311,271
colocated,False,-2.0,116,57,49.137931034482754,271
colocated,False,0.0,116,75,64.65517241379311,271
colocated,False,1.0,116,80,68.96551724137932,271
colocated,False,2.0,116,82,70.6896551724138,271
colocated,False,3.0,116,80,68.96551724137932,271
colocated,False,4.0,116,74,63.793103448275865,271
colocated,False,5.0,116,79,68.10344827586206,271
separated,False,-4.0,116,61,52.58620689655172,271
separated,False,-2.0,116,82,70.6896551724138,271
separated,False,0.0,116,83,71.55172413793103,271
separated,False,1.0,116,86,74.13793103448276,271
separated,False,2.0,116,74,63.793103448275865,271
separated,False,3.0,116,73,62.93103448275862,271
separated,False,4.0,116,86,74.13793103448276,271
separated,False,5.0,116,79,68.10344827586206,271
single_speaker,False,-4.0,116,91,78.44827586206897,271
single_speaker,False,-2.0,116,78,67.24137931034483,271
single_speaker,False,0.0,116,91,78.44827586206897,271
single_speaker,False,1.0,116,92,79.3103448275862,271
single_speaker,False,2.0,116,103,88.79310344827587,271
single_speaker,False,3.0,116,80,68.96551724137932,271
single_speaker,False,4.0,116,94,81.03448275862068,271
single_speaker,False,5.0,116,78,67.24137931034483,271
colocated,False,-4.0,116,69,59.48275862068966,272
colocated,False,-2.0,116,72,62.06896551724138,272
colocated,False,0.0,116,65,56.03448275862068,272
colocated,False,1.0,116,72,62.06896551724138,272
colocated,False,2.0,116,89,76.72413793103449,272
colocated,False,3.0,116,68,58.620689655172406,272
colocated,False,4.0,116,71,61.206896551724135,272
colocated,False,5.0,116,83,71.55172413793103,272
separated,False,-4.0,116,70,60.3448275862069,272
separated,False,-2.0,116,76,65.51724137931035,272
separated,False,0.0,116,73,62.93103448275862,272
separated,False,1.0,116,92,79.3103448275862,272
separated,False,2.0,116,79,68.10344827586206,272
separated,False,3.0,116,76,65.51724137931035,272
separated,False,4.0,116,92,79.3103448275862,272
separated,False,5.0,116,74,63.793103448275865,272
single_speaker,False,-4.0,116,94,81.03448275862068,272
single_speaker,False,-2.0,116,83,71.55172413793103,272
single_speaker,False,0.0,116,82,70.6896551724138,272
single_speaker,False,1.0,116,92,79.3103448275862,272
single_speaker,False,2.0,116,100,86.20689655172413,272
single_speaker,False,3.0,116,81,69.82758620689656,272
single_speaker,False,4.0,116,92,79.3103448275862,272
single_speaker,False,5.0,116,79,68.10344827586206,272
colocated,False,-4.0,116,61,52.58620689655172,273
colocated,False,-2.0,116,62,53.44827586206896,273
colocated,False,0.0,116,70,60.3448275862069,273
colocated,False,1.0,116,79,68.10344827586206,273
colocated,False,2.0,116,87,75.0,273
colocated,False,3.0,116,63,54.310344827586206,273
colocated,False,4.0,116,81,69.82758620689656,273
colocated,False,5.0,116,81,69.82758620689656,273
separated,False,-4.0,116,69,59.48275862068966,273
separated,False,-2.0,116,75,64.65517241379311,273
separated,False,0.0,116,76,65.51724137931035,273
separated,False,1.0,116,98,84.48275862068965,273
separated,False,2.0,116,80,68.96551724137932,273
separated,False,3.0,116,71,61.206896551724135,273
separated,False,4.0,116,88,75.86206896551724,273
separated,False,5.0,116,77,66.37931034482759,273
single_speaker,False,-4.0,116,89,76.72413793103449,273
single_speaker,False,-2.0,116,85,73.27586206896551,273
single_speaker,False,0.0,116,80,68.96551724137932,273
single_speaker,False,1.0,116,99,85.34482758620689,273
single_speaker,False,2.0,116,96,82.75862068965517,273
single_speaker,False,3.0,116,80,68.96551724137932,273
single_speaker,False,4.0,116,100,86.20689655172413,273
single_speaker,False,5.0,116,88,75.86206896551724,273
colocated,False,-4.0,116,67,57.758620689655174,274
colocated,False,-2.0,116,62,53.44827586206896,274
colocated,False,0.0,116,77,66.37931034482759,274
colocated,False,1.0,116,76,65.51724137931035,274
colocated,False,2.0,116,81,69.82758620689656,274
colocated,False,3.0,116,66,56.896551724137936,274
colocated,False,4.0,116,75,64.65517241379311,274
colocated,False,5.0,116,83,71.55172413793103,274
separated,False,-4.0,116,60,51.724137931034484,274
separated,False,-2.0,116,73,62.93103448275862,274
separated,False,0.0,116,77,66.37931034482759,274
separated,False,1.0,116,96,82.75862068965517,274
separated,False,2.0,116,75,64.65517241379311,274
separated,False,3.0,116,68,58.620689655172406,274
separated,False,4.0,116,93,80.17241379310344,274
separated,False,5.0,116,84,72.41379310344827,274
single_speaker,False,-4.0,116,93,80.17241379310344,274
single_speaker,False,-2.0,116,77,66.37931034482759,274
single_speaker,False,0.0,116,87,75.0,274
single_speaker,False,1.0,116,100,86.20689655172413,274
single_speaker,False,2.0,116,101,87.06896551724138,274
single_speaker,False,3.0,116,74,63.793103448275865,274
single_speaker,False,4.0,116,86,74.13793103448276,274
single_speaker,False,5.0,116,86,74.13793103448276,274
colocated,False,-4.0,116,64,55.172413793103445,275
colocated,False,-2.0,116,67,57.758620689655174,275
colocated,False,0.0,116,75,64.65517241379311,275
colocated,False,1.0,116,64,55.172413793103445,275
colocated,False,2.0,116,98,84.48275862068965,275
colocated,False,3.0,116,65,56.03448275862068,275
colocated,False,4.0,116,80,68.96551724137932,275
colocated,False,5.0,116,81,69.82758620689656,275
separated,False,-4.0,116,65,56.03448275862068,275
separated,False,-2.0,116,76,65.51724137931035,275
separated,False,0.0,116,71,61.206896551724135,275
separated,False,1.0,116,102,87.93103448275862,275
separated,False,2.0,116,72,62.06896551724138,275
separated,False,3.0,116,70,60.3448275862069,275
separated,False,4.0,116,87,75.0,275
separated,False,5.0,116,75,64.65517241379311,275
single_speaker,False,-4.0,116,80,68.96551724137932,275
single_speaker,False,-2.0,116,69,59.48275862068966,275
single_speaker,False,0.0,116,86,74.13793103448276,275
single_speaker,False,1.0,116,86,74.13793103448276,275
single_speaker,False,2.0,116,105,90.51724137931035,275
single_speaker,False,3.0,116,80,68.96551724137932,275
single_speaker,False,4.0,116,94,81.03448275862068,275
single_speaker,False,5.0,116,79,68.10344827586206,275
colocated,False,-4.0,116,58,50.0,276
colocated,False,-2.0,116,66,56.896551724137936,276
colocated,False,0.0,116,70,60.3448275862069,276
colocated,False,1.0,116,75,64.65517241379311,276
colocated,False,2.0,116,88,75.86206896551724,276
colocated,False,3.0,116,59,50.86206896551724,276
colocated,False,4.0,116,85,73.27586206896551,276
colocated,False,5.0,116,85,73.27586206896551,276
separated,False,-4.0,116,54,46.55172413793103,276
separated,False,-2.0,116,78,67.24137931034483,276
separated,False,0.0,116,72,62.06896551724138,276
separated,False,1.0,116,91,78.44827586206897,276
separated,False,2.0,116,78,67.24137931034483,276
separated,False,3.0,116,66,56.896551724137936,276
separated,False,4.0,116,87,75.0,276
separated,False,5.0,116,76,65.51724137931035,276
single_speaker,False,-4.0,116,82,70.6896551724138,276
single_speaker,False,-2.0,116,80,68.96551724137932,276
single_speaker,False,0.0,116,82,70.6896551724138,276
single_speaker,False,1.0,116,92,79.3103448275862,276
single_speaker,False,2.0,116,103,88.79310344827587,276
single_speaker,False,3.0,116,87,75.0,276
single_speaker,False,4.0,116,85,73.27586206896551,276
single_speaker,False,5.0,116,86,74.13793103448276,276
colocated,False,-4.0,116,66,56.896551724137936,277
colocated,False,-2.0,116,58,50.0,277
colocated,False,0.0,116,72,62.06896551724138,277
colocated,False,1.0,116,84,72.41379310344827,277
colocated,False,2.0,116,89,76.72413793103449,277
colocated,False,3.0,116,63,54.310344827586206,277
colocated,False,4.0,116,78,67.24137931034483,277
colocated,False,5.0,116,77,66.37931034482759,277
separated,False,-4.0,116,73,62.93103448275862,277
separated,False,-2.0,116,73,62.93103448275862,277
separated,False,0.0,116,78,67.24137931034483,277
separated,False,1.0,116,92,79.3103448275862,277
separated,False,2.0,116,70,60.3448275862069,277
separated,False,3.0,116,72,62.06896551724138,277
separated,False,4.0,116,72,62.06896551724138,277
separated,False,5.0,116,82,70.6896551724138,277
single_speaker,False,-4.0,116,85,73.27586206896551,277
single_speaker,False,-2.0,116,73,62.93103448275862,277
single_speaker,False,0.0,116,92,79.3103448275862,277
single_speaker,False,1.0,116,93,80.17241379310344,277
single_speaker,False,2.0,116,98,84.48275862068965,277
single_speaker,False,3.0,116,88,75.86206896551724,277
single_speaker,False,4.0,116,93,80.17241379310344,277
single_speaker,False,5.0,116,86,74.13793103448276,277
colocated,False,-4.0,116,68,58.620689655172406,278
colocated,False,-2.0,116,59,50.86206896551724,278
colocated,False,0.0,116,71,61.206896551724135,278
colocated,False,1.0,116,73,62.93103448275862,278
colocated,False,2.0,116,86,74.13793103448276,278
colocated,False,3.0,116,60,51.724137931034484,278
colocated,False,4.0,116,71,61.206896551724135,278
colocated,False,5.0,116,88,75.86206896551724,278
separated,False,-4.0,116,59,50.86206896551724,278
separated,False,-2.0,116,66,56.896551724137936,278
separated,False,0.0,116,85,73.27586206896551,278
separated,False,1.0,116,90,77.58620689655173,278
separated,False,2.0,116,78,67.24137931034483,278
separated,False,3.0,116,62,53.44827586206896,278
separated,False,4.0,116,83,71.55172413793103,278
separated,False,5.0,116,75,64.65517241379311,278
single_speaker,False,-4.0,116,86,74.13793103448276,278
single_speaker,False,-2.0,116,76,65.51724137931035,278
single_speaker,False,0.0,116,86,74.13793103448276,278
single_speaker,False,1.0,116,93,80.17241379310344,278
single_speaker,False,2.0,116,99,85.34482758620689,278
single_speaker,False,3.0,116,88,75.86206896551724,278
single_speaker,False,4.0,116,92,79.3103448275862,278
single_speaker,False,5.0,116,92,79.3103448275862,278
colocated,False,-4.0,116,59,50.86206896551724,279
colocated,False,-2.0,116,79,68.10344827586206,279
colocated,False,0.0,116,75,64.65517241379311,279
colocated,False,1.0,116,89,76.72413793103449,279
colocated,False,2.0,116,85,73.27586206896551,279
colocated,False,3.0,116,57,49.137931034482754,279
colocated,False,4.0,116,81,69.82758620689656,279
colocated,False,5.0,116,80,68.96551724137932,279
separated,False,-4.0,116,66,56.896551724137936,279
separated,False,-2.0,116,69,59.48275862068966,279
separated,False,0.0,116,85,73.27586206896551,279
separated,False,1.0,116,92,79.3103448275862,279
separated,False,2.0,116,81,69.82758620689656,279
separated,False,3.0,116,66,56.896551724137936,279
separated,False,4.0,116,93,80.17241379310344,279
separated,False,5.0,116,83,71.55172413793103,279
single_speaker,False,-4.0,116,87,75.0,279
single_speaker,False,-2.0,116,74,63.793103448275865,279
single_speaker,False,0.0,116,87,75.0,279
single_speaker,False,1.0,116,91,78.44827586206897,279
single_speaker,False,2.0,116,103,88.79310344827587,279
single_speaker,False,3.0,116,83,71.55172413793103,279
single_speaker,False,4.0,116,87,75.0,279
single_speaker,False,5.0,116,90,77.58620689655173,279
colocated,False,-4.0,116,64,55.172413793103445,280
colocated,False,-2.0,116,73,62.93103448275862,280
colocated,False,0.0,116,73,62.93103448275862,280
colocated,False,1.0,116,79,68.10344827586206,280
colocated,False,2.0,116,92,79.3103448275862,280
colocated,False,3.0,116,72,62.06896551724138,280
colocated,False,4.0,116,75,64.65517241379311,280
colocated,False,5.0,116,76,65.51724137931035,280
separated,False,-4.0,116,56,48.275862068965516,280
separated,False,-2.0,116,74,63.793103448275865,280
separated,False,0.0,116,72,62.06896551724138,280
separated,False,1.0,116,99,85.34482758620689,280
separated,False,2.0,116,81,69.82758620689656,280
separated,False,3.0,116,75,64.65517241379311,280
separated,False,4.0,116,85,73.27586206896551,280
separated,False,5.0,116,84,72.41379310344827,280
single_speaker,False,-4.0,116,85,73.27586206896551,280
single_speaker,False,-2.0,116,76,65.51724137931035,280
single_speaker,False,0.0,116,84,72.41379310344827,280
single_speaker,False,1.0,116,98,84.48275862068965,280
single_speaker,False,2.0,116,90,77.58620689655173,280
single_speaker,False,3.0,116,81,69.82758620689656,280
single_speaker,False,4.0,116,90,77.58620689655173,280
single_speaker,False,5.0,116,73,62.93103448275862,280
colocated,False,-4.0,116,62,53.44827586206896,281
colocated,False,-2.0,116,60,51.724137931034484,281
colocated,False,0.0,116,71,61.206896551724135,281
colocated,False,1.0,116,70,60.3448275862069,281
colocated,False,2.0,116,82,70.6896551724138,281
colocated,False,3.0,116,60,51.724137931034484,281
colocated,False,4.0,116,71,61.206896551724135,281
colocated,False,5.0,116,78,67.24137931034483,281
separated,False,-4.0,116,69,59.48275862068966,281
separated,False,-2.0,116,80,68.96551724137932,281
separated,False,0.0,116,83,71.55172413793103,281
separated,False,1.0,116,92,79.3103448275862,281
separated,False,2.0,116,68,58.620689655172406,281
separated,False,3.0,116,64,55.172413793103445,281
separated,False,4.0,116,93,80.17241379310344,281
separated,False,5.0,116,82,70.6896551724138,281
single_speaker,False,-4.0,116,85,73.27586206896551,281
single_speaker,False,-2.0,116,77,66.37931034482759,281
single_speaker,False,0.0,116,81,69.82758620689656,281
single_speaker,False,1.0,116,92,79.3103448275862,281
single_speaker,False,2.0,116,102,87.93103448275862,281
single_speaker,False,3.0,116,84,72.41379310344827,281
single_speaker,False,4.0,116,95,81.89655172413794,281
single_speaker,False,5.0,116,85,73.27586206896551,281
colocated,False,-4.0,116,66,56.896551724137936,282
colocated,False,-2.0,116,72,62.06896551724138,282
colocated,False,0.0,116,71,61.206896551724135,282
colocated,False,1.0,116,88,75.86206896551724,282
colocated,False,2.0,116,91,78.44827586206897,282
colocated,False,3.0,116,58,50.0,282
colocated,False,4.0,116,87,75.0,282
colocated,False,5.0,116,82,70.6896551724138,282
separated,False,-4.0,116,62,53.44827586206896,282
separated,False,-2.0,116,70,60.3448275862069,282
separated,False,0.0,116,68,58.620689655172406,282
separated,False,1.0,116,97,83.62068965517241,282
separated,False,2.0,116,66,56.896551724137936,282
separated,False,3.0,116,71,61.206896551724135,282
separated,False,4.0,116,84,72.41379310344827,282
separated,False,5.0,116,78,67.24137931034483,282
single_speaker,False,-4.0,116,85,73.27586206896551,282
single_speaker,False,-2.0,116,73,62.93103448275862,282
single_speaker,False,0.0,116,84,72.41379310344827,282
single_speaker,False,1.0,116,91,78.44827586206897,282
single_speaker,False,2.0,116,100,86.20689655172413,282
single_speaker,False,3.0,116,89,76.72413793103449,282
single_speaker,False,4.0,116,91,78.44827586206897,282
single_speaker,False,5.0,116,87,75.0,282
colocated,False,-4.0,116,67,57.758620689655174,283
colocated,False,-2.0,116,73,62.93103448275862,283
colocated,False,0.0,116,74,63.793103448275865,283
colocated,False,1.0,116,76,65.51724137931035,283
colocated,False,2.0,116,82,70.6896551724138,283
colocated,False,3.0,116,60,51.724137931034484,283
colocated,False,4.0,116,84,72.41379310344827,283
colocated,False,5.0,116,91,78.44827586206897,283
separated,False,-4.0,116,63,54.310344827586206,283
separated,False,-2.0,116,75,64.65517241379311,283
separated,False,0.0,116,71,61.206896551724135,283
separated,False,1.0,116,96,82.75862068965517,283
separated,False,2.0,116,78,67.24137931034483,283
separated,False,3.0,116,64,55.172413793103445,283
separated,False,4.0,116,90,77.58620689655173,283
separated,False,5.0,116,77,66.37931034482759,283
single_speaker,False,-4.0,116,85,73.27586206896551,283
single_speaker,False,-2.0,116,88,75.86206896551724,283
single_speaker,False,0.0,116,94,81.03448275862068,283
single_speaker,False,1.0,116,94,81.03448275862068,283
single_speaker,False,2.0,116,101,87.06896551724138,283
single_speaker,False,3.0,116,75,64.65517241379311,283
single_speaker,False,4.0,116,96,82.75862068965517,283
single_speaker,False,5.0,116,80,68.96551724137932,283
colocated,False,-4.0,116,51,43.96551724137931,284
colocated,False,-2.0,116,58,50.0,284
colocated,False,0.0,116,78,67.24137931034483,284
colocated,False,1.0,116,82,70.6896551724138,284
colocated,False,2.0,116,90,77.58620689655173,284
colocated,False,3.0,116,65,56.03448275862068,284
colocated,False,4.0,116,86,74.13793103448276,284
colocated,False,5.0,116,75,64.65517241379311,284
separated,False,-4.0,116,72,62.06896551724138,284
separated,False,-2.0,116,67,57.758620689655174,284
separated,False,0.0,116,75,64.65517241379311,284
separated,False,1.0,116,92,79.3103448275862,284
separated,False,2.0,116,75,64.65517241379311,284
separated,False,3.0,116,80,68.96551724137932,284
separated,False,4.0,116,85,73.27586206896551,284
separated,False,5.0,116,82,70.6896551724138,284
single_speaker,False,-4.0,116,97,83.62068965517241,284
single_speaker,False,-2.0,116,80,68.96551724137932,284
single_speaker,False,0.0,116,76,65.51724137931035,284
single_speaker,False,1.0,116,92,79.3103448275862,284
single_speaker,False,2.0,116,102,87.93103448275862,284
single_speaker,False,3.0,116,82,70.6896551724138,284
single_speaker,False,4.0,116,96,82.75862068965517,284
single_speaker,False,5.0,116,81,69.82758620689656,284
colocated,False,-4.0,116,62,53.44827586206896,285
colocated,False,-2.0,116,63,54.310344827586206,285
colocated,False,0.0,116,69,59.48275862068966,285
colocated,False,1.0,116,75,64.65517241379311,285
colocated,False,2.0,116,90,77.58620689655173,285
colocated,False,3.0,116,64,55.172413793103445,285
colocated,False,4.0,116,81,69.82758620689656,285
colocated,False,5.0,116,78,67.24137931034483,285
separated,False,-4.0,116,61,52.58620689655172,285
separated,False,-2.0,116,72,62.06896551724138,285
separated,False,0.0,116,74,63.793103448275865,285
separated,False,1.0,116,94,81.03448275862068,285
separated,False,2.0,116,70,60.3448275862069,285
separated,False,3.0,116,70,60.3448275862069,285
separated,False,4.0,116,77,66.37931034482759,285
separated,False,5.0,116,75,64.65517241379311,285
single_speaker,False,-4.0,116,91,78.44827586206897,285
single_speaker,False,-2.0,116,72,62.06896551724138,285
single_speaker,False,0.0,116,76,65.51724137931035,285
single_speaker,False,1.0,116,96,82.75862068965517,285
single_speaker,False,2.0,116,100,86.20689655172413,285
single_speaker,False,3.0,116,81,69.82758620689656,285
single_speaker,False,4.0,116,92,79.3103448275862,285
single_speaker,False,5.0,116,83,71.55172413793103,285
colocated,False,-4.0,116,66,56.896551724137936,286
colocated,False,-2.0,116,66,56.896551724137936,286
colocated,False,0.0,116,79,68.10344827586206,286
colocated,False,1.0,116,87,75.0,286
colocated,False,2.0,116,88,75.86206896551724,286
colocated,False,3.0,116,61,52.58620689655172,286
colocated,False,4.0,116,75,64.65517241379311,286
colocated,False,5.0,116,74,63.793103448275865,286
separated,False,-4.0,116,57,49.137931034482754,286
separated,False,-2.0,116,77,66.37931034482759,286
separated,False,0.0,116,76,65.51724137931035,286
separated,False,1.0,116,89,76.72413793103449,286
separated,False,2.0,116,81,69.82758620689656,286
separated,False,3.0,116,65,56.03448275862068,286
separated,False,4.0,116,81,69.82758620689656,286
separated,False,5.0,116,79,68.10344827586206,286
single_speaker,False,-4.0,116,96,82.75862068965517,286
single_speaker,False,-2.0,116,83,71.55172413793103,286
single_speaker,False,0.0,116,88,75.86206896551724,286
single_speaker,False,1.0,116,95,81.89655172413794,286
single_speaker,False,2.0,116,100,86.20689655172413,286
single_speaker,False,3.0,116,88,75.86206896551724,286
single_speaker,False,4.0,116,96,82.75862068965517,286
single_speaker,False,5.0,116,85,73.27586206896551,286
colocated,False,-4.0,116,67,57.758620689655174,287
colocated,False,-2.0,116,54,46.55172413793103,287
colocated,False,0.0,116,64,55.172413793103445,287
colocated,False,1.0,116,74,63.793103448275865,287
colocated,False,2.0,116,76,65.51724137931035,287
colocated,False,3.0,116,68,58.620689655172406,287
colocated,False,4.0,116,77,66.37931034482759,287
colocated,False,5.0,116,72,62.06896551724138,287
separated,False,-4.0,116,60,51.724137931034484,287
separated,False,-2.0,116,64,55.172413793103445,287
separated,False,0.0,116,81,69.82758620689656,287
separated,False,1.0,116,93,80.17241379310344,287
separated,False,2.0,116,74,63.793103448275865,287
separated,False,3.0,116,67,57.758620689655174,287
separated,False,4.0,116,85,73.27586206896551,287
separated,False,5.0,116,71,61.206896551724135,287
single_speaker,False,-4.0,116,89,76.72413793103449,287
single_speaker,False,-2.0,116,80,68.96551724137932,287
single_speaker,False,0.0,116,88,75.86206896551724,287
single_speaker,False,1.0,116,102,87.93103448275862,287
single_speaker,False,2.0,116,98,84.48275862068965,287
single_speaker,False,3.0,116,88,75.86206896551724,287
single_speaker,False,4.0,116,88,75.86206896551724,287
single_speaker,False,5.0,116,86,74.13793103448276,287
colocated,False,-4.0,116,63,54.310344827586206,288
colocated,False,-2.0,116,59,50.86206896551724,288
colocated,False,0.0,116,75,64.65517241379311,288
colocated,False,1.0,116,83,71.55172413793103,288
colocated,False,2.0,116,84,72.41379310344827,288
colocated,False,3.0,116,73,62.93103448275862,288
colocated,False,4.0,116,75,64.65517241379311,288
colocated,False,5.0,116,80,68.96551724137932,288
separated,False,-4.0,116,71,61.206896551724135,288
separated,False,-2.0,116,85,73.27586206896551,288
separated,False,0.0,116,77,66.37931034482759,288
separated,False,1.0,116,99,85.34482758620689,288
separated,False,2.0,116,78,67.24137931034483,288
separated,False,3.0,116,60,51.724137931034484,288
separated,False,4.0,116,77,66.37931034482759,288
separated,False,5.0,116,81,69.82758620689656,288
single_speaker,False,-4.0,116,85,73.27586206896551,288
single_speaker,False,-2.0,116,75,64.65517241379311,288
single_speaker,False,0.0,116,87,75.0,288
single_speaker,False,1.0,116,94,81.03448275862068,288
single_speaker,False,2.0,116,101,87.06896551724138,288
single_speaker,False,3.0,116,83,71.55172413793103,288
single_speaker,False,4.0,116,94,81.03448275862068,288
single_speaker,False,5.0,116,87,75.0,288
colocated,False,-4.0,116,63,54.310344827586206,289
colocated,False,-2.0,116,69,59.48275862068966,289
colocated,False,0.0,116,73,62.93103448275862,289
colocated,False,1.0,116,78,67.24137931034483,289
colocated,False,2.0,116,81,69.82758620689656,289
colocated,False,3.0,116,71,61.206896551724135,289
colocated,False,4.0,116,80,68.96551724137932,289
colocated,False,5.0,116,80,68.96551724137932,289
separated,False,-4.0,116,69,59.48275862068966,289
separated,False,-2.0,116,71,61.206896551724135,289
separated,False,0.0,116,72,62.06896551724138,289
separated,False,1.0,116,89,76.72413793103449,289
separated,False,2.0,116,78,67.24137931034483,289
separated,False,3.0,116,86,74.13793103448276,289
separated,False,4.0,116,91,78.44827586206897,289
separated,False,5.0,116,82,70.6896551724138,289
single_speaker,False,-4.0,116,80,68.96551724137932,289
single_speaker,False,-2.0,116,86,74.13793103448276,289
single_speaker,False,0.0,116,83,71.55172413793103,289
single_speaker,False,1.0,116,90,77.58620689655173,289
single_speaker,False,2.0,116,103,88.79310344827587,289
single_speaker,False,3.0,116,92,79.3103448275862,289
single_speaker,False,4.0,116,97,83.62068965517241,289
single_speaker,False,5.0,116,83,71.55172413793103,289
colocated,False,-4.0,116,64,55.172413793103445,290
colocated,False,-2.0,116,69,59.48275862068966,290
colocated,False,0.0,116,71,61.206896551724135,290
