SpatialCondition,treatment,SNR,nTrials,nCorrect,pCorrect,iteration
separated,False,0.0,116,80,68.96551724137932,334
separated,False,1.0,116,90,77.58620689655173,334
separated,False,2.0,116,73,62.93103448275862,334
separated,False,3.0,116,70,60.3448275862069,334
separated,False,4.0,116,81,69.82758620689656,334
separated,False,5.0,116,82,70.6896551724138,334
single_speaker,False,-4.0,116,88,75.86206896551724,334
single_speaker,False,-2.0,116,86,74.13793103448276,334
single_speaker,False,0.0,116,89,76.72413793103449,334
single_speaker,False,1.0,116,88,75.86206896551724,334
single_speaker,False,2.0,116,94,81.03448275862068,334
single_speaker,False,3.0,116,85,73.27586206896551,334
single_speaker,False,4.0,116,102,87.93103448275862,334
single_speaker,False,5.0,116,78,67.24137931034483,334
colocated,False,-4.0,116,59,50.86206896551724,335
colocated,False,-2.0,116,64,55.172413793103445,335
colocated,False,0.0,116,78,67.24137931034483,335
colocated,False,1.0,116,78,67.24137931034483,335
colocated,False,2.0,116,93,80.17241379310344,335
colocated,False,3.0,116,57,49.137931034482754,335
colocated,False,4.0,116,74,63.793103448275865,335
colocated,False,5.0,116,83,71.55172413793103,335
separated,False,-4.0,116,66,56.896551724137936,335
separated,False,-2.0,116,65,56.03448275862068,335
separated,False,0.0,116,75,64.65517241379311,335
separated,False,1.0,116,93,80.17241379310344,335
separated,False,2.0,116,76,65.51724137931035,335
separated,False,3.0,116,59,50.86206896551724,335
separated,False,4.0,116,86,74.13793103448276,335
separated,False,5.0,116,68,58.620689655172406,335
single_speaker,False,-4.0,116,88,75.86206896551724,335
single_speaker,False,-2.0,116,81,69.82758620689656,335
single_speaker,False,0.0,116,82,70.6896551724138,335
single_speaker,False,1.0,116,93,80.17241379310344,335
single_speaker,False,2.0,116,96,82.75862068965517,335
single_speaker,False,3.0,116,83,71.55172413793103,335
single_speaker,False,4.0,116,99,85.34482758620689,335
single_speaker,False,5.0,116,88,75.86206896551724,335
colocated,False,-4.0,116,62,53.44827586206896,336
colocated,False,-2.0,116,61,52.58620689655172,336
colocated,False,0.0,116,72,62.06896551724138,336
colocated,False,1.0,116,79,68.10344827586206,336
colocated,False,2.0,116,84,72.41379310344827,336
colocated,False,3.0,116,72,62.06896551724138,336
colocated,False,4.0,116,77,66.37931034482759,336
colocated,False,5.0,116,80,68.96551724137932,336
separated,False,-4.0,116,59,50.86206896551724,336
separated,False,-2.0,116,80,68.96551724137932,336
separated,False,0.0,116,79,68.10344827586206,336
separated,False,1.0,116,95,81.89655172413794,336
separated,False,2.0,116,78,67.24137931034483,336
separated,False,3.0,116,66,56.896551724137936,336
separated,False,4.0,116,92,79.3103448275862,336
separated,False,5.0,116,75,64.65517241379311,336
single_speaker,False,-4.0,116,82,70.6896551724138,336
single_speaker,False,-2.0,116,84,72.41379310344827,336
single_speaker,False,0.0,116,87,75.0,336
single_speaker,False,1.0,116,91,78.44827586206897,336
single_speaker,False,2.0,116,100,86.20689655172413,336
single_speaker,False,3.0,116,84,72.41379310344827,336
single_speaker,False,4.0,116,96,82.75862068965517,336
single_speaker,False,5.0,116,92,79.3103448275862,336
colocated,False,-4.0,116,65,56.03448275862068,337
colocated,False,-2.0,116,66,56.896551724137936,337
colocated,False,0.0,116,73,62.93103448275862,337
colocated,False,1.0,116,80,68.96551724137932,337
colocated,False,2.0,116,94,81.03448275862068,337
colocated,False,3.0,116,71,61.206896551724135,337
colocated,False,4.0,116,65,56.03448275862068,337
colocated,False,5.0,116,88,75.86206896551724,337
separated,False,-4.0,116,66,56.896551724137936,337
separated,False,-2.0,116,80,68.96551724137932,337
separated,False,0.0,116,84,72.41379310344827,337
separated,False,1.0,116,94,81.03448275862068,337
separated,False,2.0,116,77,66.37931034482759,337
separated,False,3.0,116,70,60.3448275862069,337
separated,False,4.0,116,85,73.27586206896551,337
separated,False,5.0,116,76,65.51724137931035,337
single_speaker,False,-4.0,116,87,75.0,337
single_speaker,False,-2.0,116,76,65.51724137931035,337
single_speaker,False,0.0,116,87,75.0,337
single_speaker,False,1.0,116,91,78.44827586206897,337
single_speaker,False,2.0,116,96,82.75862068965517,337
single_speaker,False,3.0,116,79,68.10344827586206,337
single_speaker,False,4.0,116,94,81.03448275862068,337
single_speaker,False,5.0,116,85,73.27586206896551,337
colocated,False,-4.0,116,69,59.48275862068966,338
colocated,False,-2.0,116,64,55.172413793103445,338
colocated,False,0.0,116,67,57.758620689655174,338
colocated,False,1.0,116,84,72.41379310344827,338
colocated,False,2.0,116,81,69.82758620689656,338
colocated,False,3.0,116,69,59.48275862068966,338
colocated,False,4.0,116,71,61.206896551724135,338
colocated,False,5.0,116,70,60.3448275862069,338
separated,False,-4.0,116,61,52.58620689655172,338
separated,False,-2.0,116,78,67.24137931034483,338
separated,False,0.0,116,77,66.37931034482759,338
separated,False,1.0,116,105,90.51724137931035,338
separated,False,2.0,116,73,62.93103448275862,338
separated,False,3.0,116,69,59.48275862068966,338
separated,False,4.0,116,85,73.27586206896551,338
separated,False,5.0,116,74,63.793103448275865,338
single_speaker,False,-4.0,116,92,79.3103448275862,338
single_speaker,False,-2.0,116,85,73.27586206896551,338
single_speaker,False,0.0,116,83,71.55172413793103,338
single_speaker,False,1.0,116,89,76.72413793103449,338
single_speaker,False,2.0,116,106,91.37931034482759,338
single_speaker,False,3.0,116,76,65.51724137931035,338
single_speaker,False,4.0,116,90,77.58620689655173,338
single_speaker,False,5.0,116,94,81.03448275862068,338
colocated,False,-4.0,116,77,66.37931034482759,339
colocated,False,-2.0,116,65,56.03448275862068,339
colocated,False,0.0,116,74,63.793103448275865,339
colocated,False,1.0,116,80,68.96551724137932,339
colocated,False,2.0,116,95,81.89655172413794,339
colocated,False,3.0,116,71,61.206896551724135,339
colocated,False,4.0,116,75,64.65517241379311,339
colocated,False,5.0,116,82,70.6896551724138,339
separated,False,-4.0,116,66,56.896551724137936,339
separated,False,-2.0,116,81,69.82758620689656,339
separated,False,0.0,116,77,66.37931034482759,339
separated,False,1.0,116,91,78.44827586206897,339
separated,False,2.0,116,79,68.10344827586206,339
separated,False,3.0,116,67,57.758620689655174,339
separated,False,4.0,116,80,68.96551724137932,339
separated,False,5.0,116,83,71.55172413793103,339
single_speaker,False,-4.0,116,84,72.41379310344827,339
single_speaker,False,-2.0,116,74,63.793103448275865,339
single_speaker,False,0.0,116,79,68.10344827586206,339
single_speaker,False,1.0,116,95,81.89655172413794,339
single_speaker,False,2.0,116,98,84.48275862068965,339
single_speaker,False,3.0,116,85,73.27586206896551,339
single_speaker,False,4.0,116,91,78.44827586206897,339
single_speaker,False,5.0,116,80,68.96551724137932,339
colocated,False,-4.0,116,54,46.55172413793103,340
colocated,False,-2.0,116,63,54.310344827586206,340
colocated,False,0.0,116,71,61.206896551724135,340
colocated,False,1.0,116,79,68.10344827586206,340
colocated,False,2.0,116,80,68.96551724137932,340
colocated,False,3.0,116,68,58.620689655172406,340
colocated,False,4.0,116,85,73.27586206896551,340
colocated,False,5.0,116,76,65.51724137931035,340
separated,False,-4.0,116,63,54.310344827586206,340
separated,False,-2.0,116,57,49.137931034482754,340
separated,False,0.0,116,82,70.6896551724138,340
separated,False,1.0,116,90,77.58620689655173,340
separated,False,2.0,116,73,62.93103448275862,340
separated,False,3.0,116,70,60.3448275862069,340
separated,False,4.0,116,77,66.37931034482759,340
separated,False,5.0,116,75,64.65517241379311,340
single_speaker,False,-4.0,116,97,83.62068965517241,340
single_speaker,False,-2.0,116,89,76.72413793103449,340
single_speaker,False,0.0,116,89,76.72413793103449,340
single_speaker,False,1.0,116,90,77.58620689655173,340
single_speaker,False,2.0,116,100,86.20689655172413,340
single_speaker,False,3.0,116,87,75.0,340
single_speaker,False,4.0,116,91,78.44827586206897,340
single_speaker,False,5.0,116,81,69.82758620689656,340
colocated,False,-4.0,116,71,61.206896551724135,341
colocated,False,-2.0,116,65,56.03448275862068,341
colocated,False,0.0,116,71,61.206896551724135,341
colocated,False,1.0,116,71,61.206896551724135,341
colocated,False,2.0,116,88,75.86206896551724,341
colocated,False,3.0,116,65,56.03448275862068,341
colocated,False,4.0,116,88,75.86206896551724,341
colocated,False,5.0,116,75,64.65517241379311,341
separated,False,-4.0,116,69,59.48275862068966,341
separated,False,-2.0,116,80,68.96551724137932,341
separated,False,0.0,116,75,64.65517241379311,341
separated,False,1.0,116,96,82.75862068965517,341
separated,False,2.0,116,73,62.93103448275862,341
separated,False,3.0,116,72,62.06896551724138,341
separated,False,4.0,116,84,72.41379310344827,341
separated,False,5.0,116,70,60.3448275862069,341
single_speaker,False,-4.0,116,85,73.27586206896551,341
single_speaker,False,-2.0,116,84,72.41379310344827,341
single_speaker,False,0.0,116,91,78.44827586206897,341
single_speaker,False,1.0,116,93,80.17241379310344,341
single_speaker,False,2.0,116,102,87.93103448275862,341
single_speaker,False,3.0,116,83,71.55172413793103,341
single_speaker,False,4.0,116,97,83.62068965517241,341
single_speaker,False,5.0,116,88,75.86206896551724,341
colocated,False,-4.0,116,66,56.896551724137936,342
colocated,False,-2.0,116,59,50.86206896551724,342
colocated,False,0.0,116,61,52.58620689655172,342
colocated,False,1.0,116,82,70.6896551724138,342
colocated,False,2.0,116,86,74.13793103448276,342
colocated,False,3.0,116,67,57.758620689655174,342
colocated,False,4.0,116,74,63.793103448275865,342
colocated,False,5.0,116,73,62.93103448275862,342
separated,False,-4.0,116,67,57.758620689655174,342
separated,False,-2.0,116,75,64.65517241379311,342
separated,False,0.0,116,72,62.06896551724138,342
separated,False,1.0,116,101,87.06896551724138,342
separated,False,2.0,116,62,53.44827586206896,342
separated,False,3.0,116,69,59.48275862068966,342
separated,False,4.0,116,83,71.55172413793103,342
separated,False,5.0,116,69,59.48275862068966,342
single_speaker,False,-4.0,116,90,77.58620689655173,342
single_speaker,False,-2.0,116,70,60.3448275862069,342
single_speaker,False,0.0,116,91,78.44827586206897,342
single_speaker,False,1.0,116,88,75.86206896551724,342
single_speaker,False,2.0,116,94,81.03448275862068,342
single_speaker,False,3.0,116,85,73.27586206896551,342
single_speaker,False,4.0,116,95,81.89655172413794,342
single_speaker,False,5.0,116,84,72.41379310344827,342
colocated,False,-4.0,116,75,64.65517241379311,343
colocated,False,-2.0,116,69,59.48275862068966,343
colocated,False,0.0,116,76,65.51724137931035,343
colocated,False,1.0,116,75,64.65517241379311,343
colocated,False,2.0,116,94,81.03448275862068,343
colocated,False,3.0,116,55,47.41379310344828,343
colocated,False,4.0,116,74,63.793103448275865,343
colocated,False,5.0,116,75,64.65517241379311,343
separated,False,-4.0,116,60,51.724137931034484,343
separated,False,-2.0,116,70,60.3448275862069,343
separated,False,0.0,116,79,68.10344827586206,343
separated,False,1.0,116,92,79.3103448275862,343
separated,False,2.0,116,76,65.51724137931035,343
separated,False,3.0,116,80,68.96551724137932,343
separated,False,4.0,116,84,72.41379310344827,343
separated,False,5.0,116,72,62.06896551724138,343
single_speaker,False,-4.0,116,89,76.72413793103449,343
single_speaker,False,-2.0,116,80,68.96551724137932,343
single_speaker,False,0.0,116,86,74.13793103448276,343
single_speaker,False,1.0,116,88,75.86206896551724,343
single_speaker,False,2.0,116,93,80.17241379310344,343
single_speaker,False,3.0,116,84,72.41379310344827,343
single_speaker,False,4.0,116,92,79.3103448275862,343
single_speaker,False,5.0,116,89,76.72413793103449,343
colocated,False,-4.0,116,61,52.58620689655172,344
colocated,False,-2.0,116,70,60.3448275862069,344
colocated,False,0.0,116,67,57.758620689655174,344
colocated,False,1.0,116,78,67.24137931034483,344
colocated,False,2.0,116,85,73.27586206896551,344
colocated,False,3.0,116,57,49.137931034482754,344
colocated,False,4.0,116,84,72.41379310344827,344
colocated,False,5.0,116,78,67.24137931034483,344
separated,False,-4.0,116,69,59.48275862068966,344
separated,False,-2.0,116,75,64.65517241379311,344
separated,False,0.0,116,76,65.51724137931035,344
separated,False,1.0,116,91,78.44827586206897,344
separated,False,2.0,116,80,68.96551724137932,344
separated,False,3.0,116,65,56.03448275862068,344
separated,False,4.0,116,83,71.55172413793103,344
separated,False,5.0,116,77,66.37931034482759,344
single_speaker,False,-4.0,116,91,78.44827586206897,344
single_speaker,False,-2.0,116,78,67.24137931034483,344
single_speaker,False,0.0,116,83,71.55172413793103,344
single_speaker,False,1.0,116,89,76.72413793103449,344
single_speaker,False,2.0,116,99,85.34482758620689,344
single_speaker,False,3.0,116,83,71.55172413793103,344
single_speaker,False,4.0,116,88,75.86206896551724,344
single_speaker,False,5.0,116,79,68.10344827586206,344
colocated,False,-4.0,116,66,56.896551724137936,345
colocated,False,-2.0,116,64,55.172413793103445,345
colocated,False,0.0,116,75,64.65517241379311,345
colocated,False,1.0,116,81,69.82758620689656,345
colocated,False,2.0,116,89,76.72413793103449,345
colocated,False,3.0,116,63,54.310344827586206,345
colocated,False,4.0,116,82,70.6896551724138,345
colocated,False,5.0,116,82,70.6896551724138,345
separated,False,-4.0,116,64,55.172413793103445,345
separated,False,-2.0,116,78,67.24137931034483,345
separated,False,0.0,116,79,68.10344827586206,345
separated,False,1.0,116,93,80.17241379310344,345
separated,False,2.0,116,76,65.51724137931035,345
separated,False,3.0,116,68,58.620689655172406,345
separated,False,4.0,116,80,68.96551724137932,345
separated,False,5.0,116,91,78.44827586206897,345
single_speaker,False,-4.0,116,83,71.55172413793103,345
single_speaker,False,-2.0,116,84,72.41379310344827,345
single_speaker,False,0.0,116,91,78.44827586206897,345
single_speaker,False,1.0,116,95,81.89655172413794,345
single_speaker,False,2.0,116,96,82.75862068965517,345
single_speaker,False,3.0,116,87,75.0,345
single_speaker,False,4.0,116,94,81.03448275862068,345
single_speaker,False,5.0,116,89,76.72413793103449,345
colocated,False,-4.0,116,69,59.48275862068966,346
colocated,False,-2.0,116,68,58.620689655172406,346
colocated,False,0.0,116,72,62.06896551724138,346
colocated,False,1.0,116,80,68.96551724137932,346
colocated,False,2.0,116,83,71.55172413793103,346
colocated,False,3.0,116,69,59.48275862068966,346
colocated,False,4.0,116,72,62.06896551724138,346
colocated,False,5.0,116,85,73.27586206896551,346
separated,False,-4.0,116,59,50.86206896551724,346
separated,False,-2.0,116,67,57.758620689655174,346
separated,False,0.0,116,73,62.93103448275862,346
separated,False,1.0,116,93,80.17241379310344,346
separated,False,2.0,116,77,66.37931034482759,346
separated,False,3.0,116,70,60.3448275862069,346
separated,False,4.0,116,85,73.27586206896551,346
separated,False,5.0,116,74,63.793103448275865,346
single_speaker,False,-4.0,116,83,71.55172413793103,346
single_speaker,False,-2.0,116,74,63.793103448275865,346
single_speaker,False,0.0,116,82,70.6896551724138,346
single_speaker,False,1.0,116,94,81.03448275862068,346
single_speaker,False,2.0,116,101,87.06896551724138,346
single_speaker,False,3.0,116,73,62.93103448275862,346
single_speaker,False,4.0,116,102,87.93103448275862,346
single_speaker,False,5.0,116,76,65.51724137931035,346
colocated,False,-4.0,116,69,59.48275862068966,347
colocated,False,-2.0,116,68,58.620689655172406,347
colocated,False,0.0,116,75,64.65517241379311,347
colocated,False,1.0,116,79,68.10344827586206,347
colocated,False,2.0,116,96,82.75862068965517,347
colocated,False,3.0,116,66,56.896551724137936,347
colocated,False,4.0,116,81,69.82758620689656,347
colocated,False,5.0,116,93,80.17241379310344,347
separated,False,-4.0,116,57,49.137931034482754,347
separated,False,-2.0,116,72,62.06896551724138,347
separated,False,0.0,116,81,69.82758620689656,347
separated,False,1.0,116,86,74.13793103448276,347
separated,False,2.0,116,71,61.206896551724135,347
separated,False,3.0,116,67,57.758620689655174,347
separated,False,4.0,116,88,75.86206896551724,347
separated,False,5.0,116,85,73.27586206896551,347
single_speaker,False,-4.0,116,83,71.55172413793103,347
single_speaker,False,-2.0,116,81,69.82758620689656,347
single_speaker,False,0.0,116,86,74.13793103448276,347
single_speaker,False,1.0,116,87,75.0,347
single_speaker,False,2.0,116,106,91.37931034482759,347
single_speaker,False,3.0,116,81,69.82758620689656,347
single_speaker,False,4.0,116,96,82.75862068965517,347
single_speaker,False,5.0,116,81,69.82758620689656,347
colocated,False,-4.0,116,57,49.137931034482754,348
colocated,False,-2.0,116,71,61.206896551724135,348
colocated,False,0.0,116,68,58.620689655172406,348
colocated,False,1.0,116,82,70.6896551724138,348
colocated,False,2.0,116,90,77.58620689655173,348
colocated,False,3.0,116,61,52.58620689655172,348
colocated,False,4.0,116,79,68.10344827586206,348
colocated,False,5.0,116,85,73.27586206896551,348
separated,False,-4.0,116,73,62.93103448275862,348
separated,False,-2.0,116,73,62.93103448275862,348
separated,False,0.0,116,89,76.72413793103449,348
separated,False,1.0,116,95,81.89655172413794,348
separated,False,2.0,116,74,63.793103448275865,348
separated,False,3.0,116,79,68.10344827586206,348
separated,False,4.0,116,82,70.6896551724138,348
separated,False,5.0,116,74,63.793103448275865,348
single_speaker,False,-4.0,116,88,75.86206896551724,348
single_speaker,False,-2.0,116,79,68.10344827586206,348
single_speaker,False,0.0,116,85,73.27586206896551,348
single_speaker,False,1.0,116,101,87.06896551724138,348
single_speaker,False,2.0,116,99,85.34482758620689,348
single_speaker,False,3.0,116,86,74.13793103448276,348
single_speaker,False,4.0,116,93,80.17241379310344,348
single_speaker,False,5.0,116,81,69.82758620689656,348
colocated,False,-4.0,116,68,58.620689655172406,349
colocated,False,-2.0,116,59,50.86206896551724,349
colocated,False,0.0,116,75,64.65517241379311,349
colocated,False,1.0,116,77,66.37931034482759,349
colocated,False,2.0,116,89,76.72413793103449,349
colocated,False,3.0,116,65,56.03448275862068,349
colocated,False,4.0,116,86,74.13793103448276,349
colocated,False,5.0,116,76,65.51724137931035,349
separated,False,-4.0,116,64,55.172413793103445,349
separated,False,-2.0,116,76,65.51724137931035,349
separated,False,0.0,116,78,67.24137931034483,349
separated,False,1.0,116,91,78.44827586206897,349
separated,False,2.0,116,71,61.206896551724135,349
separated,False,3.0,116,76,65.51724137931035,349
separated,False,4.0,116,80,68.96551724137932,349
separated,False,5.0,116,77,66.37931034482759,349
single_speaker,False,-4.0,116,83,71.55172413793103,349
single_speaker,False,-2.0,116,83,71.55172413793103,349
single_speaker,False,0.0,116,82,70.6896551724138,349
single_speaker,False,1.0,116,85,73.27586206896551,349
single_speaker,False,2.0,116,99,85.34482758620689,349
single_speaker,False,3.0,116,84,72.41379310344827,349
single_speaker,False,4.0,116,91,78.44827586206897,349
single_speaker,False,5.0,116,92,79.3103448275862,349
colocated,False,-4.0,116,73,62.93103448275862,350
colocated,False,-2.0,116,63,54.310344827586206,350
colocated,False,0.0,116,76,65.51724137931035,350
colocated,False,1.0,116,70,60.3448275862069,350
colocated,False,2.0,116,90,77.58620689655173,350
colocated,False,3.0,116,69,59.48275862068966,350
colocated,False,4.0,116,71,61.206896551724135,350
colocated,False,5.0,116,78,67.24137931034483,350
separated,False,-4.0,116,60,51.724137931034484,350
separated,False,-2.0,116,76,65.51724137931035,350
separated,False,0.0,116,70,60.3448275862069,350
separated,False,1.0,116,93,80.17241379310344,350
separated,False,2.0,116,75,64.65517241379311,350
separated,False,3.0,116,75,64.65517241379311,350
separated,False,4.0,116,78,67.24137931034483,350
separated,False,5.0,116,85,73.27586206896551,350
single_speaker,False,-4.0,116,87,75.0,350
single_speaker,False,-2.0,116,76,65.51724137931035,350
single_speaker,False,0.0,116,85,73.27586206896551,350
single_speaker,False,1.0,116,91,78.44827586206897,350
single_speaker,False,2.0,116,107,92.24137931034483,350
single_speaker,False,3.0,116,83,71.55172413793103,350
single_speaker,False,4.0,116,89,76.72413793103449,350
single_speaker,False,5.0,116,84,72.41379310344827,350
colocated,False,-4.0,116,69,59.48275862068966,351
colocated,False,-2.0,116,47,40.51724137931034,351
colocated,False,0.0,116,67,57.758620689655174,351
colocated,False,1.0,116,78,67.24137931034483,351
colocated,False,2.0,116,80,68.96551724137932,351
colocated,False,3.0,116,63,54.310344827586206,351
colocated,False,4.0,116,76,65.51724137931035,351
colocated,False,5.0,116,77,66.37931034482759,351
separated,False,-4.0,116,66,56.896551724137936,351
separated,False,-2.0,116,81,69.82758620689656,351
separated,False,0.0,116,78,67.24137931034483,351
separated,False,1.0,116,94,81.03448275862068,351
separated,False,2.0,116,72,62.06896551724138,351
separated,False,3.0,116,69,59.48275862068966,351
separated,False,4.0,116,87,75.0,351
separated,False,5.0,116,73,62.93103448275862,351
single_speaker,False,-4.0,116,83,71.55172413793103,351
single_speaker,False,-2.0,116,88,75.86206896551724,351
single_speaker,False,0.0,116,77,66.37931034482759,351
single_speaker,False,1.0,116,96,82.75862068965517,351
single_speaker,False,2.0,116,100,86.20689655172413,351
single_speaker,False,3.0,116,80,68.96551724137932,351
single_speaker,False,4.0,116,92,79.3103448275862,351
single_speaker,False,5.0,116,80,68.96551724137932,351
colocated,False,-4.0,116,66,56.896551724137936,352
colocated,False,-2.0,116,65,56.03448275862068,352
colocated,False,0.0,116,84,72.41379310344827,352
colocated,False,1.0,116,77,66.37931034482759,352
colocated,False,2.0,116,76,65.51724137931035,352
colocated,False,3.0,116,76,65.51724137931035,352
colocated,False,4.0,116,84,72.41379310344827,352
colocated,False,5.0,116,79,68.10344827586206,352
separated,False,-4.0,116,63,54.310344827586206,352
separated,False,-2.0,116,79,68.10344827586206,352
separated,False,0.0,116,74,63.793103448275865,352
separated,False,1.0,116,102,87.93103448275862,352
separated,False,2.0,116,71,61.206896551724135,352
separated,False,3.0,116,69,59.48275862068966,352
separated,False,4.0,116,84,72.41379310344827,352
separated,False,5.0,116,78,67.24137931034483,352
single_speaker,False,-4.0,116,92,79.3103448275862,352
single_speaker,False,-2.0,116,82,70.6896551724138,352
single_speaker,False,0.0,116,80,68.96551724137932,352
single_speaker,False,1.0,116,93,80.17241379310344,352
single_speaker,False,2.0,116,103,88.79310344827587,352
single_speaker,False,3.0,116,90,77.58620689655173,352
single_speaker,False,4.0,116,91,78.44827586206897,352
single_speaker,False,5.0,116,79,68.10344827586206,352
colocated,False,-4.0,116,70,60.3448275862069,353
colocated,False,-2.0,116,63,54.310344827586206,353
colocated,False,0.0,116,59,50.86206896551724,353
colocated,False,1.0,116,77,66.37931034482759,353
colocated,False,2.0,116,94,81.03448275862068,353
colocated,False,3.0,116,62,53.44827586206896,353
colocated,False,4.0,116,81,69.82758620689656,353
colocated,False,5.0,116,82,70.6896551724138,353
separated,False,-4.0,116,64,55.172413793103445,353
separated,False,-2.0,116,72,62.06896551724138,353
separated,False,0.0,116,80,68.96551724137932,353
separated,False,1.0,116,94,81.03448275862068,353
separated,False,2.0,116,71,61.206896551724135,353
separated,False,3.0,116,73,62.93103448275862,353
separated,False,4.0,116,71,61.206896551724135,353
separated,False,5.0,116,73,62.93103448275862,353
single_speaker,False,-4.0,116,89,76.72413793103449,353
single_speaker,False,-2.0,116,75,64.65517241379311,353
single_speaker,False,0.0,116,80,68.96551724137932,353
single_speaker,False,1.0,116,93,80.17241379310344,353
single_speaker,False,2.0,116,98,84.48275862068965,353
single_speaker,False,3.0,116,83,71.55172413793103,353
single_speaker,False,4.0,116,97,83.62068965517241,353
single_speaker,False,5.0,116,81,69.82758620689656,353
colocated,False,-4.0,116,57,49.137931034482754,354
colocated,False,-2.0,116,69,59.48275862068966,354
colocated,False,0.0,116,74,63.793103448275865,354
colocated,False,1.0,116,79,68.10344827586206,354
colocated,False,2.0,116,86,74.13793103448276,354
colocated,False,3.0,116,53,45.689655172413794,354
colocated,False,4.0,116,85,73.27586206896551,354
colocated,False,5.0,116,80,68.96551724137932,354
separated,False,-4.0,116,58,50.0,354
separated,False,-2.0,116,62,53.44827586206896,354
separated,False,0.0,116,78,67.24137931034483,354
separated,False,1.0,116,89,76.72413793103449,354
separated,False,2.0,116,80,68.96551724137932,354
separated,False,3.0,116,63,54.310344827586206,354
separated,False,4.0,116,80,68.96551724137932,354
separated,False,5.0,116,83,71.55172413793103,354
single_speaker,False,-4.0,116,93,80.17241379310344,354
single_speaker,False,-2.0,116,82,70.6896551724138,354
single_speaker,False,0.0,116,85,73.27586206896551,354
single_speaker,False,1.0,116,97,83.62068965517241,354
single_speaker,False,2.0,116,104,89.65517241379311,354
single_speaker,False,3.0,116,78,67.24137931034483,354
single_speaker,False,4.0,116,94,81.03448275862068,354
single_speaker,False,5.0,116,87,75.0,354
colocated,False,-4.0,116,61,52.58620689655172,355
colocated,False,-2.0,116,62,53.44827586206896,355
colocated,False,0.0,116,83,71.55172413793103,355
colocated,False,1.0,116,78,67.24137931034483,355
colocated,False,2.0,116,87,75.0,355
colocated,False,3.0,116,68,58.620689655172406,355
colocated,False,4.0,116,76,65.51724137931035,355
colocated,False,5.0,116,71,61.206896551724135,355
separated,False,-4.0,116,61,52.58620689655172,355
separated,False,-2.0,116,75,64.65517241379311,355
separated,False,0.0,116,79,68.10344827586206,355
separated,False,1.0,116,92,79.3103448275862,355
separated,False,2.0,116,76,65.51724137931035,355
separated,False,3.0,116,70,60.3448275862069,355
separated,False,4.0,116,80,68.96551724137932,355
separated,False,5.0,116,74,63.793103448275865,355
single_speaker,False,-4.0,116,87,75.0,355
single_speaker,False,-2.0,116,82,70.6896551724138,355
single_speaker,False,0.0,116,88,75.86206896551724,355
single_speaker,False,1.0,116,85,73.27586206896551,355
single_speaker,False,2.0,116,98,84.48275862068965,355
single_speaker,False,3.0,116,83,71.55172413793103,355
single_speaker,False,4.0,116,97,83.62068965517241,355
single_speaker,False,5.0,116,81,69.82758620689656,355
colocated,False,-4.0,116,68,58.620689655172406,356
colocated,False,-2.0,116,71,61.206896551724135,356
colocated,False,0.0,116,78,67.24137931034483,356
colocated,False,1.0,116,83,71.55172413793103,356
colocated,False,2.0,116,83,71.55172413793103,356
colocated,False,3.0,116,70,60.3448275862069,356
colocated,False,4.0,116,81,69.82758620689656,356
colocated,False,5.0,116,82,70.6896551724138,356
separated,False,-4.0,116,61,52.58620689655172,356
separated,False,-2.0,116,80,68.96551724137932,356
separated,False,0.0,116,76,65.51724137931035,356
separated,False,1.0,116,93,80.17241379310344,356
separated,False,2.0,116,73,62.93103448275862,356
