SpatialCondition,treatment,SNR,nTrials,nCorrect,pCorrect,iteration
separated,False,3.0,116,69,59.48275862068966,356
separated,False,4.0,116,83,71.55172413793103,356
separated,False,5.0,116,82,70.6896551724138,356
single_speaker,False,-4.0,116,73,62.93103448275862,356
single_speaker,False,-2.0,116,82,70.6896551724138,356
single_speaker,False,0.0,116,80,68.96551724137932,356
single_speaker,False,1.0,116,93,80.17241379310344,356
single_speaker,False,2.0,116,101,87.06896551724138,356
single_speaker,False,3.0,116,79,68.10344827586206,356
single_speaker,False,4.0,116,88,75.86206896551724,356
single_speaker,False,5.0,116,83,71.55172413793103,356
colocated,False,-4.0,116,63,54.310344827586206,357
colocated,False,-2.0,116,60,51.724137931034484,357
colocated,False,0.0,116,68,58.620689655172406,357
colocated,False,1.0,116,76,65.51724137931035,357
colocated,False,2.0,116,89,76.72413793103449,357
colocated,False,3.0,116,67,57.758620689655174,357
colocated,False,4.0,116,80,68.96551724137932,357
colocated,False,5.0,116,82,70.6896551724138,357
separated,False,-4.0,116,56,48.275862068965516,357
separated,False,-2.0,116,72,62.06896551724138,357
separated,False,0.0,116,69,59.48275862068966,357
separated,False,1.0,116,98,84.48275862068965,357
separated,False,2.0,116,73,62.93103448275862,357
separated,False,3.0,116,67,57.758620689655174,357
separated,False,4.0,116,85,73.27586206896551,357
separated,False,5.0,116,79,68.10344827586206,357
single_speaker,False,-4.0,116,92,79.3103448275862,357
single_speaker,False,-2.0,116,86,74.13793103448276,357
single_speaker,False,0.0,116,79,68.10344827586206,357
single_speaker,False,1.0,116,86,74.13793103448276,357
single_speaker,False,2.0,116,97,83.62068965517241,357
single_speaker,False,3.0,116,83,71.55172413793103,357
single_speaker,False,4.0,116,96,82.75862068965517,357
single_speaker,False,5.0,116,82,70.6896551724138,357
colocated,False,-4.0,116,68,58.620689655172406,358
colocated,False,-2.0,116,65,56.03448275862068,358
colocated,False,0.0,116,68,58.620689655172406,358
colocated,False,1.0,116,68,58.620689655172406,358
colocated,False,2.0,116,82,70.6896551724138,358
colocated,False,3.0,116,57,49.137931034482754,358
colocated,False,4.0,116,76,65.51724137931035,358
colocated,False,5.0,116,75,64.65517241379311,358
separated,False,-4.0,116,59,50.86206896551724,358
separated,False,-2.0,116,74,63.793103448275865,358
separated,False,0.0,116,81,69.82758620689656,358
separated,False,1.0,116,97,83.62068965517241,358
separated,False,2.0,116,84,72.41379310344827,358
separated,False,3.0,116,74,63.793103448275865,358
separated,False,4.0,116,82,70.6896551724138,358
separated,False,5.0,116,79,68.10344827586206,358
single_speaker,False,-4.0,116,94,81.03448275862068,358
single_speaker,False,-2.0,116,77,66.37931034482759,358
single_speaker,False,0.0,116,82,70.6896551724138,358
single_speaker,False,1.0,116,88,75.86206896551724,358
single_speaker,False,2.0,116,100,86.20689655172413,358
single_speaker,False,3.0,116,90,77.58620689655173,358
single_speaker,False,4.0,116,100,86.20689655172413,358
single_speaker,False,5.0,116,89,76.72413793103449,358
colocated,False,-4.0,116,65,56.03448275862068,359
colocated,False,-2.0,116,72,62.06896551724138,359
colocated,False,0.0,116,70,60.3448275862069,359
colocated,False,1.0,116,83,71.55172413793103,359
colocated,False,2.0,116,92,79.3103448275862,359
colocated,False,3.0,116,68,58.620689655172406,359
colocated,False,4.0,116,79,68.10344827586206,359
colocated,False,5.0,116,83,71.55172413793103,359
separated,False,-4.0,116,67,57.758620689655174,359
separated,False,-2.0,116,67,57.758620689655174,359
separated,False,0.0,116,78,67.24137931034483,359
separated,False,1.0,116,91,78.44827586206897,359
separated,False,2.0,116,70,60.3448275862069,359
separated,False,3.0,116,72,62.06896551724138,359
separated,False,4.0,116,82,70.6896551724138,359
separated,False,5.0,116,70,60.3448275862069,359
single_speaker,False,-4.0,116,88,75.86206896551724,359
single_speaker,False,-2.0,116,75,64.65517241379311,359
single_speaker,False,0.0,116,82,70.6896551724138,359
single_speaker,False,1.0,116,94,81.03448275862068,359
single_speaker,False,2.0,116,102,87.93103448275862,359
single_speaker,False,3.0,116,85,73.27586206896551,359
single_speaker,False,4.0,116,95,81.89655172413794,359
single_speaker,False,5.0,116,93,80.17241379310344,359
colocated,False,-4.0,116,63,54.310344827586206,360
colocated,False,-2.0,116,67,57.758620689655174,360
colocated,False,0.0,116,76,65.51724137931035,360
colocated,False,1.0,116,77,66.37931034482759,360
colocated,False,2.0,116,83,71.55172413793103,360
colocated,False,3.0,116,72,62.06896551724138,360
colocated,False,4.0,116,82,70.6896551724138,360
colocated,False,5.0,116,67,57.758620689655174,360
separated,False,-4.0,116,71,61.206896551724135,360
separated,False,-2.0,116,80,68.96551724137932,360
separated,False,0.0,116,73,62.93103448275862,360
separated,False,1.0,116,97,83.62068965517241,360
separated,False,2.0,116,72,62.06896551724138,360
separated,False,3.0,116,73,62.93103448275862,360
separated,False,4.0,116,82,70.6896551724138,360
separated,False,5.0,116,74,63.793103448275865,360
single_speaker,False,-4.0,116,86,74.13793103448276,360
single_speaker,False,-2.0,116,87,75.0,360
single_speaker,False,0.0,116,75,64.65517241379311,360
single_speaker,False,1.0,116,90,77.58620689655173,360
single_speaker,False,2.0,116,100,86.20689655172413,360
single_speaker,False,3.0,116,83,71.55172413793103,360
single_speaker,False,4.0,116,100,86.20689655172413,360
single_speaker,False,5.0,116,83,71.55172413793103,360
colocated,False,-4.0,116,61,52.58620689655172,361
colocated,False,-2.0,116,66,56.896551724137936,361
colocated,False,0.0,116,62,53.44827586206896,361
colocated,False,1.0,116,83,71.55172413793103,361
colocated,False,2.0,116,83,71.55172413793103,361
colocated,False,3.0,116,63,54.310344827586206,361
colocated,False,4.0,116,78,67.24137931034483,361
colocated,False,5.0,116,81,69.82758620689656,361
separated,False,-4.0,116,65,56.03448275862068,361
separated,False,-2.0,116,81,69.82758620689656,361
separated,False,0.0,116,74,63.793103448275865,361
separated,False,1.0,116,88,75.86206896551724,361
separated,False,2.0,116,83,71.55172413793103,361
separated,False,3.0,116,76,65.51724137931035,361
separated,False,4.0,116,82,70.6896551724138,361
separated,False,5.0,116,83,71.55172413793103,361
single_speaker,False,-4.0,116,91,78.44827586206897,361
single_speaker,False,-2.0,116,84,72.41379310344827,361
single_speaker,False,0.0,116,85,73.27586206896551,361
single_speaker,False,1.0,116,95,81.89655172413794,361
single_speaker,False,2.0,116,105,90.51724137931035,361
single_speaker,False,3.0,116,88,75.86206896551724,361
single_speaker,False,4.0,116,97,83.62068965517241,361
single_speaker,False,5.0,116,81,69.82758620689656,361
colocated,False,-4.0,116,56,48.275862068965516,362
colocated,False,-2.0,116,69,59.48275862068966,362
colocated,False,0.0,116,75,64.65517241379311,362
colocated,False,1.0,116,88,75.86206896551724,362
colocated,False,2.0,116,92,79.3103448275862,362
colocated,False,3.0,116,76,65.51724137931035,362
colocated,False,4.0,116,82,70.6896551724138,362
colocated,False,5.0,116,84,72.41379310344827,362
separated,False,-4.0,116,71,61.206896551724135,362
separated,False,-2.0,116,75,64.65517241379311,362
separated,False,0.0,116,77,66.37931034482759,362
separated,False,1.0,116,92,79.3103448275862,362
separated,False,2.0,116,78,67.24137931034483,362
separated,False,3.0,116,72,62.06896551724138,362
separated,False,4.0,116,82,70.6896551724138,362
separated,False,5.0,116,77,66.37931034482759,362
single_speaker,False,-4.0,116,88,75.86206896551724,362
single_speaker,False,-2.0,116,80,68.96551724137932,362
single_speaker,False,0.0,116,86,74.13793103448276,362
single_speaker,False,1.0,116,96,82.75862068965517,362
single_speaker,False,2.0,116,101,87.06896551724138,362
single_speaker,False,3.0,116,76,65.51724137931035,362
single_speaker,False,4.0,116,94,81.03448275862068,362
single_speaker,False,5.0,116,78,67.24137931034483,362
colocated,False,-4.0,116,78,67.24137931034483,363
colocated,False,-2.0,116,66,56.896551724137936,363
colocated,False,0.0,116,68,58.620689655172406,363
colocated,False,1.0,116,75,64.65517241379311,363
colocated,False,2.0,116,88,75.86206896551724,363
colocated,False,3.0,116,67,57.758620689655174,363
colocated,False,4.0,116,79,68.10344827586206,363
colocated,False,5.0,116,80,68.96551724137932,363
separated,False,-4.0,116,64,55.172413793103445,363
separated,False,-2.0,116,71,61.206896551724135,363
separated,False,0.0,116,72,62.06896551724138,363
separated,False,1.0,116,96,82.75862068965517,363
separated,False,2.0,116,77,66.37931034482759,363
separated,False,3.0,116,64,55.172413793103445,363
separated,False,4.0,116,82,70.6896551724138,363
separated,False,5.0,116,71,61.206896551724135,363
single_speaker,False,-4.0,116,86,74.13793103448276,363
single_speaker,False,-2.0,116,81,69.82758620689656,363
single_speaker,False,0.0,116,79,68.10344827586206,363
single_speaker,False,1.0,116,91,78.44827586206897,363
single_speaker,False,2.0,116,103,88.79310344827587,363
single_speaker,False,3.0,116,73,62.93103448275862,363
single_speaker,False,4.0,116,90,77.58620689655173,363
single_speaker,False,5.0,116,79,68.10344827586206,363
colocated,False,-4.0,116,64,55.172413793103445,364
colocated,False,-2.0,116,67,57.758620689655174,364
colocated,False,0.0,116,75,64.65517241379311,364
colocated,False,1.0,116,85,73.27586206896551,364
colocated,False,2.0,116,84,72.41379310344827,364
colocated,False,3.0,116,62,53.44827586206896,364
colocated,False,4.0,116,87,75.0,364
colocated,False,5.0,116,77,66.37931034482759,364
separated,False,-4.0,116,73,62.93103448275862,364
separated,False,-2.0,116,76,65.51724137931035,364
separated,False,0.0,116,72,62.06896551724138,364
separated,False,1.0,116,94,81.03448275862068,364
separated,False,2.0,116,72,62.06896551724138,364
separated,False,3.0,116,70,60.3448275862069,364
separated,False,4.0,116,95,81.89655172413794,364
separated,False,5.0,116,81,69.82758620689656,364
single_speaker,False,-4.0,116,81,69.82758620689656,364
single_speaker,False,-2.0,116,86,74.13793103448276,364
single_speaker,False,0.0,116,88,75.86206896551724,364
single_speaker,False,1.0,116,92,79.3103448275862,364
single_speaker,False,2.0,116,96,82.75862068965517,364
single_speaker,False,3.0,116,77,66.37931034482759,364
single_speaker,False,4.0,116,99,85.34482758620689,364
single_speaker,False,5.0,116,81,69.82758620689656,364
colocated,False,-4.0,116,62,53.44827586206896,365
colocated,False,-2.0,116,73,62.93103448275862,365
colocated,False,0.0,116,70,60.3448275862069,365
colocated,False,1.0,116,76,65.51724137931035,365
colocated,False,2.0,116,91,78.44827586206897,365
colocated,False,3.0,116,60,51.724137931034484,365
colocated,False,4.0,116,78,67.24137931034483,365
colocated,False,5.0,116,77,66.37931034482759,365
separated,False,-4.0,116,68,58.620689655172406,365
separated,False,-2.0,116,71,61.206896551724135,365
separated,False,0.0,116,79,68.10344827586206,365
separated,False,1.0,116,94,81.03448275862068,365
separated,False,2.0,116,72,62.06896551724138,365
separated,False,3.0,116,69,59.48275862068966,365
separated,False,4.0,116,70,60.3448275862069,365
separated,False,5.0,116,80,68.96551724137932,365
single_speaker,False,-4.0,116,85,73.27586206896551,365
single_speaker,False,-2.0,116,83,71.55172413793103,365
single_speaker,False,0.0,116,82,70.6896551724138,365
single_speaker,False,1.0,116,97,83.62068965517241,365
single_speaker,False,2.0,116,97,83.62068965517241,365
single_speaker,False,3.0,116,79,68.10344827586206,365
single_speaker,False,4.0,116,96,82.75862068965517,365
single_speaker,False,5.0,116,82,70.6896551724138,365
colocated,False,-4.0,116,59,50.86206896551724,366
colocated,False,-2.0,116,70,60.3448275862069,366
colocated,False,0.0,116,78,67.24137931034483,366
colocated,False,1.0,116,72,62.06896551724138,366
colocated,False,2.0,116,88,75.86206896551724,366
colocated,False,3.0,116,67,57.758620689655174,366
colocated,False,4.0,116,82,70.6896551724138,366
colocated,False,5.0,116,81,69.82758620689656,366
separated,False,-4.0,116,58,50.0,366
separated,False,-2.0,116,75,64.65517241379311,366
separated,False,0.0,116,79,68.10344827586206,366
separated,False,1.0,116,88,75.86206896551724,366
separated,False,2.0,116,71,61.206896551724135,366
separated,False,3.0,116,66,56.896551724137936,366
separated,False,4.0,116,86,74.13793103448276,366
separated,False,5.0,116,75,64.65517241379311,366
single_speaker,False,-4.0,116,88,75.86206896551724,366
single_speaker,False,-2.0,116,82,70.6896551724138,366
single_speaker,False,0.0,116,87,75.0,366
single_speaker,False,1.0,116,94,81.03448275862068,366
single_speaker,False,2.0,116,100,86.20689655172413,366
single_speaker,False,3.0,116,84,72.41379310344827,366
single_speaker,False,4.0,116,89,76.72413793103449,366
single_speaker,False,5.0,116,80,68.96551724137932,366
colocated,False,-4.0,116,74,63.793103448275865,367
colocated,False,-2.0,116,58,50.0,367
colocated,False,0.0,116,81,69.82758620689656,367
colocated,False,1.0,116,86,74.13793103448276,367
colocated,False,2.0,116,90,77.58620689655173,367
colocated,False,3.0,116,68,58.620689655172406,367
colocated,False,4.0,116,71,61.206896551724135,367
colocated,False,5.0,116,84,72.41379310344827,367
separated,False,-4.0,116,59,50.86206896551724,367
separated,False,-2.0,116,79,68.10344827586206,367
separated,False,0.0,116,79,68.10344827586206,367
separated,False,1.0,116,97,83.62068965517241,367
separated,False,2.0,116,66,56.896551724137936,367
separated,False,3.0,116,78,67.24137931034483,367
separated,False,4.0,116,75,64.65517241379311,367
separated,False,5.0,116,71,61.206896551724135,367
single_speaker,False,-4.0,116,82,70.6896551724138,367
single_speaker,False,-2.0,116,88,75.86206896551724,367
single_speaker,False,0.0,116,79,68.10344827586206,367
single_speaker,False,1.0,116,89,76.72413793103449,367
single_speaker,False,2.0,116,101,87.06896551724138,367
single_speaker,False,3.0,116,86,74.13793103448276,367
single_speaker,False,4.0,116,89,76.72413793103449,367
single_speaker,False,5.0,116,89,76.72413793103449,367
colocated,False,-4.0,116,71,61.206896551724135,368
colocated,False,-2.0,116,67,57.758620689655174,368
colocated,False,0.0,116,67,57.758620689655174,368
colocated,False,1.0,116,70,60.3448275862069,368
colocated,False,2.0,116,86,74.13793103448276,368
colocated,False,3.0,116,65,56.03448275862068,368
colocated,False,4.0,116,70,60.3448275862069,368
colocated,False,5.0,116,80,68.96551724137932,368
separated,False,-4.0,116,62,53.44827586206896,368
separated,False,-2.0,116,77,66.37931034482759,368
separated,False,0.0,116,76,65.51724137931035,368
separated,False,1.0,116,91,78.44827586206897,368
separated,False,2.0,116,83,71.55172413793103,368
separated,False,3.0,116,77,66.37931034482759,368
separated,False,4.0,116,87,75.0,368
separated,False,5.0,116,72,62.06896551724138,368
single_speaker,False,-4.0,116,78,67.24137931034483,368
single_speaker,False,-2.0,116,83,71.55172413793103,368
single_speaker,False,0.0,116,80,68.96551724137932,368
single_speaker,False,1.0,116,93,80.17241379310344,368
single_speaker,False,2.0,116,94,81.03448275862068,368
single_speaker,False,3.0,116,81,69.82758620689656,368
single_speaker,False,4.0,116,97,83.62068965517241,368
single_speaker,False,5.0,116,68,58.620689655172406,368
colocated,False,-4.0,116,66,56.896551724137936,369
colocated,False,-2.0,116,67,57.758620689655174,369
colocated,False,0.0,116,73,62.93103448275862,369
colocated,False,1.0,116,77,66.37931034482759,369
colocated,False,2.0,116,91,78.44827586206897,369
colocated,False,3.0,116,67,57.758620689655174,369
colocated,False,4.0,116,72,62.06896551724138,369
colocated,False,5.0,116,72,62.06896551724138,369
separated,False,-4.0,116,71,61.206896551724135,369
separated,False,-2.0,116,83,71.55172413793103,369
separated,False,0.0,116,80,68.96551724137932,369
separated,False,1.0,116,87,75.0,369
separated,False,2.0,116,74,63.793103448275865,369
separated,False,3.0,116,81,69.82758620689656,369
separated,False,4.0,116,92,79.3103448275862,369
separated,False,5.0,116,79,68.10344827586206,369
single_speaker,False,-4.0,116,82,70.6896551724138,369
single_speaker,False,-2.0,116,74,63.793103448275865,369
single_speaker,False,0.0,116,94,81.03448275862068,369
single_speaker,False,1.0,116,90,77.58620689655173,369
single_speaker,False,2.0,116,101,87.06896551724138,369
single_speaker,False,3.0,116,92,79.3103448275862,369
single_speaker,False,4.0,116,92,79.3103448275862,369
single_speaker,False,5.0,116,77,66.37931034482759,369
colocated,False,-4.0,116,70,60.3448275862069,370
colocated,False,-2.0,116,65,56.03448275862068,370
colocated,False,0.0,116,70,60.3448275862069,370
colocated,False,1.0,116,77,66.37931034482759,370
colocated,False,2.0,116,81,69.82758620689656,370
colocated,False,3.0,116,68,58.620689655172406,370
colocated,False,4.0,116,75,64.65517241379311,370
colocated,False,5.0,116,81,69.82758620689656,370
separated,False,-4.0,116,69,59.48275862068966,370
separated,False,-2.0,116,78,67.24137931034483,370
separated,False,0.0,116,75,64.65517241379311,370
separated,False,1.0,116,90,77.58620689655173,370
separated,False,2.0,116,64,55.172413793103445,370
separated,False,3.0,116,67,57.758620689655174,370
separated,False,4.0,116,84,72.41379310344827,370
separated,False,5.0,116,79,68.10344827586206,370
single_speaker,False,-4.0,116,89,76.72413793103449,370
single_speaker,False,-2.0,116,68,58.620689655172406,370
single_speaker,False,0.0,116,86,74.13793103448276,370
single_speaker,False,1.0,116,90,77.58620689655173,370
single_speaker,False,2.0,116,96,82.75862068965517,370
single_speaker,False,3.0,116,81,69.82758620689656,370
single_speaker,False,4.0,116,92,79.3103448275862,370
single_speaker,False,5.0,116,87,75.0,370
colocated,False,-4.0,116,65,56.03448275862068,371
colocated,False,-2.0,116,60,51.724137931034484,371
colocated,False,0.0,116,70,60.3448275862069,371
colocated,False,1.0,116,72,62.06896551724138,371
colocated,False,2.0,116,84,72.41379310344827,371
colocated,False,3.0,116,67,57.758620689655174,371
colocated,False,4.0,116,87,75.0,371
colocated,False,5.0,116,90,77.58620689655173,371
separated,False,-4.0,116,65,56.03448275862068,371
separated,False,-2.0,116,83,71.55172413793103,371
separated,False,0.0,116,78,67.24137931034483,371
separated,False,1.0,116,96,82.75862068965517,371
separated,False,2.0,116,72,62.06896551724138,371
separated,False,3.0,116,67,57.758620689655174,371
separated,False,4.0,116,79,68.10344827586206,371
separated,False,5.0,116,79,68.10344827586206,371
single_speaker,False,-4.0,116,88,75.86206896551724,371
single_speaker,False,-2.0,116,76,65.51724137931035,371
single_speaker,False,0.0,116,91,78.44827586206897,371
single_speaker,False,1.0,116,87,75.0,371
single_speaker,False,2.0,116,102,87.93103448275862,371
single_speaker,False,3.0,116,79,68.10344827586206,371
single_speaker,False,4.0,116,94,81.03448275862068,371
single_speaker,False,5.0,116,93,80.17241379310344,371
colocated,False,-4.0,116,72,62.06896551724138,372
colocated,False,-2.0,116,62,53.44827586206896,372
colocated,False,0.0,116,60,51.724137931034484,372
colocated,False,1.0,116,83,71.55172413793103,372
colocated,False,2.0,116,87,75.0,372
colocated,False,3.0,116,57,49.137931034482754,372
colocated,False,4.0,116,80,68.96551724137932,372
colocated,False,5.0,116,84,72.41379310344827,372
separated,False,-4.0,116,60,51.724137931034484,372
separated,False,-2.0,116,69,59.48275862068966,372
separated,False,0.0,116,71,61.206896551724135,372
separated,False,1.0,116,92,79.3103448275862,372
separated,False,2.0,116,80,68.96551724137932,372
separated,False,3.0,116,70,60.3448275862069,372
separated,False,4.0,116,85,73.27586206896551,372
separated,False,5.0,116,74,63.793103448275865,372
single_speaker,False,-4.0,116,91,78.44827586206897,372
single_speaker,False,-2.0,116,78,67.24137931034483,372
single_speaker,False,0.0,116,81,69.82758620689656,372
single_speaker,False,1.0,116,95,81.89655172413794,372
single_speaker,False,2.0,116,101,87.06896551724138,372
single_speaker,False,3.0,116,77,66.37931034482759,372
single_speaker,False,4.0,116,97,83.62068965517241,372
single_speaker,False,5.0,116,92,79.3103448275862,372
colocated,False,-4.0,116,68,58.620689655172406,373
colocated,False,-2.0,116,67,57.758620689655174,373
colocated,False,0.0,116,70,60.3448275862069,373
colocated,False,1.0,116,76,65.51724137931035,373
colocated,False,2.0,116,89,76.72413793103449,373
colocated,False,3.0,116,67,57.758620689655174,373
colocated,False,4.0,116,81,69.82758620689656,373
colocated,False,5.0,116,83,71.55172413793103,373
separated,False,-4.0,116,68,58.620689655172406,373
separated,False,-2.0,116,75,64.65517241379311,373
separated,False,0.0,116,79,68.10344827586206,373
separated,False,1.0,116,93,80.17241379310344,373
separated,False,2.0,116,86,74.13793103448276,373
separated,False,3.0,116,67,57.758620689655174,373
separated,False,4.0,116,76,65.51724137931035,373
separated,False,5.0,116,72,62.06896551724138,373
single_speaker,False,-4.0,116,88,75.86206896551724,373
single_speaker,False,-2.0,116,79,68.10344827586206,373
single_speaker,False,0.0,116,84,72.41379310344827,373
single_speaker,False,1.0,116,92,79.3103448275862,373
single_speaker,False,2.0,116,101,87.06896551724138,373
single_speaker,False,3.0,116,88,75.86206896551724,373
single_speaker,False,4.0,116,96,82.75862068965517,373
single_speaker,False,5.0,116,79,68.10344827586206,373
colocated,False,-4.0,116,65,56.03448275862068,374
colocated,False,-2.0,116,64,55.172413793103445,374
colocated,False,0.0,116,71,61.206896551724135,374
colocated,False,1.0,116,68,58.620689655172406,374
colocated,False,2.0,116,89,76.72413793103449,374
colocated,False,3.0,116,67,57.758620689655174,374
colocated,False,4.0,116,76,65.51724137931035,374
colocated,False,5.0,116,75,64.65517241379311,374
separated,False,-4.0,116,59,50.86206896551724,374
separated,False,-2.0,116,72,62.06896551724138,374
separated,False,0.0,116,84,72.41379310344827,374
separated,False,1.0,116,93,80.17241379310344,374
separated,False,2.0,116,70,60.3448275862069,374
separated,False,3.0,116,65,56.03448275862068,374
separated,False,4.0,116,82,70.6896551724138,374
separated,False,5.0,116,78,67.24137931034483,374
single_speaker,False,-4.0,116,85,73.27586206896551,374
single_speaker,False,-2.0,116,79,68.10344827586206,374
single_speaker,False,0.0,116,80,68.96551724137932,374
single_speaker,False,1.0,116,93,80.17241379310344,374
single_speaker,False,2.0,116,105,90.51724137931035,374
single_speaker,False,3.0,116,77,66.37931034482759,374
single_speaker,False,4.0,116,97,83.62068965517241,374
single_speaker,False,5.0,116,89,76.72413793103449,374
colocated,False,-4.0,116,69,59.48275862068966,375
colocated,False,-2.0,116,61,52.58620689655172,375
colocated,False,0.0,116,77,66.37931034482759,375
colocated,False,1.0,116,67,57.758620689655174,375
colocated,False,2.0,116,88,75.86206896551724,375
colocated,False,3.0,116,57,49.137931034482754,375
colocated,False,4.0,116,85,73.27586206896551,375
colocated,False,5.0,116,65,56.03448275862068,375
separated,False,-4.0,116,51,43.96551724137931,375
separated,False,-2.0,116,74,63.793103448275865,375
separated,False,0.0,116,79,68.10344827586206,375
separated,False,1.0,116,90,77.58620689655173,375
separated,False,2.0,116,79,68.10344827586206,375
separated,False,3.0,116,70,60.3448275862069,375
separated,False,4.0,116,82,70.6896551724138,375
separated,False,5.0,116,78,67.24137931034483,375
single_speaker,False,-4.0,116,93,80.17241379310344,375
single_speaker,False,-2.0,116,77,66.37931034482759,375
single_speaker,False,0.0,116,92,79.3103448275862,375
single_speaker,False,1.0,116,93,80.17241379310344,375
single_speaker,False,2.0,116,105,90.51724137931035,375
single_speaker,False,3.0,116,88,75.86206896551724,375
single_speaker,False,4.0,116,90,77.58620689655173,375
single_speaker,False,5.0,116,84,72.41379310344827,375
colocated,False,-4.0,116,60,51.724137931034484,376
colocated,False,-2.0,116,62,53.44827586206896,376
colocated,False,0.0,116,74,63.793103448275865,376
colocated,False,1.0,116,76,65.51724137931035,376
colocated,False,2.0,116,88,75.86206896551724,376
colocated,False,3.0,116,58,50.0,376
colocated,False,4.0,116,81,69.82758620689656,376
colocated,False,5.0,116,77,66.37931034482759,376
separated,False,-4.0,116,64,55.172413793103445,376
separated,False,-2.0,116,70,60.3448275862069,376
separated,False,0.0,116,78,67.24137931034483,376
separated,False,1.0,116,94,81.03448275862068,376
separated,False,2.0,116,75,64.65517241379311,376
separated,False,3.0,116,65,56.03448275862068,376
separated,False,4.0,116,80,68.96551724137932,376
separated,False,5.0,116,75,64.65517241379311,376
single_speaker,False,-4.0,116,91,78.44827586206897,376
single_speaker,False,-2.0,116,80,68.96551724137932,376
single_speaker,False,0.0,116,79,68.10344827586206,376
single_speaker,False,1.0,116,92,79.3103448275862,376
single_speaker,False,2.0,116,102,87.93103448275862,376
single_speaker,False,3.0,116,80,68.96551724137932,376
single_speaker,False,4.0,116,88,75.86206896551724,376
single_speaker,False,5.0,116,81,69.82758620689656,376
colocated,False,-4.0,116,68,58.620689655172406,377
colocated,False,-2.0,116,63,54.310344827586206,377
colocated,False,0.0,116,73,62.93103448275862,377
colocated,False,1.0,116,81,69.82758620689656,377
colocated,False,2.0,116,85,73.27586206896551,377
colocated,False,3.0,116,69,59.48275862068966,377
colocated,False,4.0,116,72,62.06896551724138,377
colocated,False,5.0,116,83,71.55172413793103,377
separated,False,-4.0,116,63,54.310344827586206,377
separated,False,-2.0,116,73,62.93103448275862,377
separated,False,0.0,116,75,64.65517241379311,377
separated,False,1.0,116,92,79.3103448275862,377
separated,False,2.0,116,80,68.96551724137932,377
separated,False,3.0,116,67,57.758620689655174,377
separated,False,4.0,116,71,61.206896551724135,377
separated,False,5.0,116,77,66.37931034482759,377
single_speaker,False,-4.0,116,88,75.86206896551724,377
single_speaker,False,-2.0,116,74,63.793103448275865,377
single_speaker,False,0.0,116,84,72.41379310344827,377
single_speaker,False,1.0,116,96,82.75862068965517,377
single_speaker,False,2.0,116,100,86.20689655172413,377
single_speaker,False,3.0,116,81,69.82758620689656,377
single_speaker,False,4.0,116,92,79.3103448275862,377
single_speaker,False,5.0,116,82,70.6896551724138,377
colocated,False,-4.0,116,66,56.896551724137936,378
colocated,False,-2.0,116,65,56.03448275862068,378
colocated,False,0.0,116,79,68.10344827586206,378
colocated,False,1.0,116,82,70.6896551724138,378
colocated,False,2.0,116,88,75.86206896551724,378
colocated,False,3.0,116,72,62.06896551724138,378
colocated,False,4.0,116,83,71.55172413793103,378
colocated,False,5.0,116,70,60.3448275862069,378
separated,False,-4.0,116,65,56.03448275862068,378
separated,False,-2.0,116,72,62.06896551724138,378
separated,False,0.0,116,82,70.6896551724138,378
separated,False,1.0,116,100,86.20689655172413,378
separated,False,2.0,116,76,65.51724137931035,378
separated,False,3.0,116,75,64.65517241379311,378
separated,False,4.0,116,85,73.27586206896551,378
separated,False,5.0,116,75,64.65517241379311,378
