SpatialCondition,treatment,SNR,nTrials,nCorrect,pCorrect,iteration
single_speaker,False,-4.0,116,85,73.27586206896551,378
single_speaker,False,-2.0,116,81,69.82758620689656,378
single_speaker,False,0.0,116,77,66.37931034482759,378
single_speaker,False,1.0,116,92,79.3103448275862,378
single_speaker,False,2.0,116,105,90.51724137931035,378
single_speaker,False,3.0,116,81,69.82758620689656,378
single_speaker,False,4.0,116,88,75.86206896551724,378
single_speaker,False,5.0,116,82,70.6896551724138,378
colocated,False,-4.0,116,68,58.620689655172406,379
colocated,False,-2.0,116,60,51.724137931034484,379
colocated,False,0.0,116,73,62.93103448275862,379
colocated,False,1.0,116,79,68.10344827586206,379
colocated,False,2.0,116,82,70.6896551724138,379
colocated,False,3.0,116,63,54.310344827586206,379
colocated,False,4.0,116,82,70.6896551724138,379
colocated,False,5.0,116,75,64.65517241379311,379
separated,False,-4.0,116,64,55.172413793103445,379
separated,False,-2.0,116,69,59.48275862068966,379
separated,False,0.0,116,74,63.793103448275865,379
separated,False,1.0,116,93,80.17241379310344,379
separated,False,2.0,116,73,62.93103448275862,379
separated,False,3.0,116,70,60.3448275862069,379
separated,False,4.0,116,81,69.82758620689656,379
separated,False,5.0,116,90,77.58620689655173,379
single_speaker,False,-4.0,116,79,68.10344827586206,379
single_speaker,False,-2.0,116,78,67.24137931034483,379
single_speaker,False,0.0,116,81,69.82758620689656,379
single_speaker,False,1.0,116,88,75.86206896551724,379
single_speaker,False,2.0,116,97,83.62068965517241,379
single_speaker,False,3.0,116,92,79.3103448275862,379
single_speaker,False,4.0,116,89,76.72413793103449,379
single_speaker,False,5.0,116,80,68.96551724137932,379
colocated,False,-4.0,116,67,57.758620689655174,380
colocated,False,-2.0,116,75,64.65517241379311,380
colocated,False,0.0,116,72,62.06896551724138,380
colocated,False,1.0,116,78,67.24137931034483,380
colocated,False,2.0,116,83,71.55172413793103,380
colocated,False,3.0,116,63,54.310344827586206,380
colocated,False,4.0,116,73,62.93103448275862,380
colocated,False,5.0,116,78,67.24137931034483,380
separated,False,-4.0,116,60,51.724137931034484,380
separated,False,-2.0,116,68,58.620689655172406,380
separated,False,0.0,116,81,69.82758620689656,380
separated,False,1.0,116,103,88.79310344827587,380
separated,False,2.0,116,79,68.10344827586206,380
separated,False,3.0,116,67,57.758620689655174,380
separated,False,4.0,116,79,68.10344827586206,380
separated,False,5.0,116,73,62.93103448275862,380
single_speaker,False,-4.0,116,88,75.86206896551724,380
single_speaker,False,-2.0,116,81,69.82758620689656,380
single_speaker,False,0.0,116,83,71.55172413793103,380
single_speaker,False,1.0,116,89,76.72413793103449,380
single_speaker,False,2.0,116,101,87.06896551724138,380
single_speaker,False,3.0,116,87,75.0,380
single_speaker,False,4.0,116,92,79.3103448275862,380
single_speaker,False,5.0,116,84,72.41379310344827,380
colocated,False,-4.0,116,68,58.620689655172406,381
colocated,False,-2.0,116,66,56.896551724137936,381
colocated,False,0.0,116,66,56.896551724137936,381
colocated,False,1.0,116,82,70.6896551724138,381
colocated,False,2.0,116,86,74.13793103448276,381
colocated,False,3.0,116,65,56.03448275862068,381
colocated,False,4.0,116,77,66.37931034482759,381
colocated,False,5.0,116,82,70.6896551724138,381
separated,False,-4.0,116,60,51.724137931034484,381
separated,False,-2.0,116,61,52.58620689655172,381
separated,False,0.0,116,76,65.51724137931035,381
separated,False,1.0,116,89,76.72413793103449,381
separated,False,2.0,116,67,57.758620689655174,381
separated,False,3.0,116,68,58.620689655172406,381
separated,False,4.0,116,90,77.58620689655173,381
separated,False,5.0,116,75,64.65517241379311,381
single_speaker,False,-4.0,116,80,68.96551724137932,381
single_speaker,False,-2.0,116,78,67.24137931034483,381
single_speaker,False,0.0,116,81,69.82758620689656,381
single_speaker,False,1.0,116,100,86.20689655172413,381
single_speaker,False,2.0,116,102,87.93103448275862,381
single_speaker,False,3.0,116,88,75.86206896551724,381
single_speaker,False,4.0,116,98,84.48275862068965,381
single_speaker,False,5.0,116,82,70.6896551724138,381
colocated,False,-4.0,116,67,57.758620689655174,382
colocated,False,-2.0,116,69,59.48275862068966,382
colocated,False,0.0,116,67,57.758620689655174,382
colocated,False,1.0,116,81,69.82758620689656,382
colocated,False,2.0,116,82,70.6896551724138,382
colocated,False,3.0,116,63,54.310344827586206,382
colocated,False,4.0,116,69,59.48275862068966,382
colocated,False,5.0,116,79,68.10344827586206,382
separated,False,-4.0,116,55,47.41379310344828,382
separated,False,-2.0,116,79,68.10344827586206,382
separated,False,0.0,116,81,69.82758620689656,382
separated,False,1.0,116,85,73.27586206896551,382
separated,False,2.0,116,74,63.793103448275865,382
separated,False,3.0,116,68,58.620689655172406,382
separated,False,4.0,116,84,72.41379310344827,382
separated,False,5.0,116,81,69.82758620689656,382
single_speaker,False,-4.0,116,93,80.17241379310344,382
single_speaker,False,-2.0,116,75,64.65517241379311,382
single_speaker,False,0.0,116,92,79.3103448275862,382
single_speaker,False,1.0,116,93,80.17241379310344,382
single_speaker,False,2.0,116,97,83.62068965517241,382
single_speaker,False,3.0,116,76,65.51724137931035,382
single_speaker,False,4.0,116,89,76.72413793103449,382
single_speaker,False,5.0,116,86,74.13793103448276,382
colocated,False,-4.0,116,63,54.310344827586206,383
colocated,False,-2.0,116,71,61.206896551724135,383
colocated,False,0.0,116,73,62.93103448275862,383
colocated,False,1.0,116,84,72.41379310344827,383
colocated,False,2.0,116,82,70.6896551724138,383
colocated,False,3.0,116,68,58.620689655172406,383
colocated,False,4.0,116,75,64.65517241379311,383
colocated,False,5.0,116,76,65.51724137931035,383
separated,False,-4.0,116,64,55.172413793103445,383
separated,False,-2.0,116,68,58.620689655172406,383
separated,False,0.0,116,84,72.41379310344827,383
separated,False,1.0,116,85,73.27586206896551,383
separated,False,2.0,116,78,67.24137931034483,383
separated,False,3.0,116,53,45.689655172413794,383
separated,False,4.0,116,89,76.72413793103449,383
separated,False,5.0,116,78,67.24137931034483,383
single_speaker,False,-4.0,116,85,73.27586206896551,383
single_speaker,False,-2.0,116,84,72.41379310344827,383
single_speaker,False,0.0,116,84,72.41379310344827,383
single_speaker,False,1.0,116,86,74.13793103448276,383
single_speaker,False,2.0,116,93,80.17241379310344,383
single_speaker,False,3.0,116,86,74.13793103448276,383
single_speaker,False,4.0,116,97,83.62068965517241,383
single_speaker,False,5.0,116,89,76.72413793103449,383
colocated,False,-4.0,116,71,61.206896551724135,384
colocated,False,-2.0,116,65,56.03448275862068,384
colocated,False,0.0,116,83,71.55172413793103,384
colocated,False,1.0,116,80,68.96551724137932,384
colocated,False,2.0,116,86,74.13793103448276,384
colocated,False,3.0,116,63,54.310344827586206,384
colocated,False,4.0,116,81,69.82758620689656,384
colocated,False,5.0,116,85,73.27586206896551,384
separated,False,-4.0,116,61,52.58620689655172,384
separated,False,-2.0,116,73,62.93103448275862,384
separated,False,0.0,116,77,66.37931034482759,384
separated,False,1.0,116,97,83.62068965517241,384
separated,False,2.0,116,72,62.06896551724138,384
separated,False,3.0,116,71,61.206896551724135,384
separated,False,4.0,116,87,75.0,384
separated,False,5.0,116,83,71.55172413793103,384
single_speaker,False,-4.0,116,88,75.86206896551724,384
single_speaker,False,-2.0,116,74,63.793103448275865,384
single_speaker,False,0.0,116,83,71.55172413793103,384
single_speaker,False,1.0,116,100,86.20689655172413,384
single_speaker,False,2.0,116,100,86.20689655172413,384
single_speaker,False,3.0,116,81,69.82758620689656,384
single_speaker,False,4.0,116,92,79.3103448275862,384
single_speaker,False,5.0,116,90,77.58620689655173,384
colocated,False,-4.0,116,63,54.310344827586206,385
colocated,False,-2.0,116,67,57.758620689655174,385
colocated,False,0.0,116,74,63.793103448275865,385
colocated,False,1.0,116,86,74.13793103448276,385
colocated,False,2.0,116,91,78.44827586206897,385
colocated,False,3.0,116,68,58.620689655172406,385
colocated,False,4.0,116,86,74.13793103448276,385
colocated,False,5.0,116,76,65.51724137931035,385
separated,False,-4.0,116,67,57.758620689655174,385
separated,False,-2.0,116,72,62.06896551724138,385
separated,False,0.0,116,72,62.06896551724138,385
separated,False,1.0,116,90,77.58620689655173,385
separated,False,2.0,116,74,63.793103448275865,385
separated,False,3.0,116,74,63.793103448275865,385
separated,False,4.0,116,78,67.24137931034483,385
separated,False,5.0,116,85,73.27586206896551,385
single_speaker,False,-4.0,116,83,71.55172413793103,385
single_speaker,False,-2.0,116,85,73.27586206896551,385
single_speaker,False,0.0,116,85,73.27586206896551,385
single_speaker,False,1.0,116,94,81.03448275862068,385
single_speaker,False,2.0,116,97,83.62068965517241,385
single_speaker,False,3.0,116,79,68.10344827586206,385
single_speaker,False,4.0,116,97,83.62068965517241,385
single_speaker,False,5.0,116,79,68.10344827586206,385
colocated,False,-4.0,116,70,60.3448275862069,386
colocated,False,-2.0,116,64,55.172413793103445,386
colocated,False,0.0,116,70,60.3448275862069,386
colocated,False,1.0,116,79,68.10344827586206,386
colocated,False,2.0,116,81,69.82758620689656,386
colocated,False,3.0,116,59,50.86206896551724,386
colocated,False,4.0,116,81,69.82758620689656,386
colocated,False,5.0,116,82,70.6896551724138,386
separated,False,-4.0,116,68,58.620689655172406,386
separated,False,-2.0,116,76,65.51724137931035,386
separated,False,0.0,116,75,64.65517241379311,386
separated,False,1.0,116,91,78.44827586206897,386
separated,False,2.0,116,79,68.10344827586206,386
separated,False,3.0,116,66,56.896551724137936,386
separated,False,4.0,116,85,73.27586206896551,386
separated,False,5.0,116,76,65.51724137931035,386
single_speaker,False,-4.0,116,94,81.03448275862068,386
single_speaker,False,-2.0,116,81,69.82758620689656,386
single_speaker,False,0.0,116,89,76.72413793103449,386
single_speaker,False,1.0,116,89,76.72413793103449,386
single_speaker,False,2.0,116,95,81.89655172413794,386
single_speaker,False,3.0,116,84,72.41379310344827,386
single_speaker,False,4.0,116,85,73.27586206896551,386
single_speaker,False,5.0,116,91,78.44827586206897,386
colocated,False,-4.0,116,62,53.44827586206896,387
colocated,False,-2.0,116,61,52.58620689655172,387
colocated,False,0.0,116,83,71.55172413793103,387
colocated,False,1.0,116,84,72.41379310344827,387
colocated,False,2.0,116,83,71.55172413793103,387
colocated,False,3.0,116,69,59.48275862068966,387
colocated,False,4.0,116,87,75.0,387
colocated,False,5.0,116,80,68.96551724137932,387
separated,False,-4.0,116,63,54.310344827586206,387
separated,False,-2.0,116,75,64.65517241379311,387
separated,False,0.0,116,80,68.96551724137932,387
separated,False,1.0,116,91,78.44827586206897,387
separated,False,2.0,116,76,65.51724137931035,387
separated,False,3.0,116,69,59.48275862068966,387
separated,False,4.0,116,80,68.96551724137932,387
separated,False,5.0,116,75,64.65517241379311,387
single_speaker,False,-4.0,116,84,72.41379310344827,387
single_speaker,False,-2.0,116,87,75.0,387
single_speaker,False,0.0,116,80,68.96551724137932,387
single_speaker,False,1.0,116,87,75.0,387
single_speaker,False,2.0,116,100,86.20689655172413,387
single_speaker,False,3.0,116,81,69.82758620689656,387
single_speaker,False,4.0,116,89,76.72413793103449,387
single_speaker,False,5.0,116,84,72.41379310344827,387
colocated,False,-4.0,116,69,59.48275862068966,388
colocated,False,-2.0,116,76,65.51724137931035,388
colocated,False,0.0,116,80,68.96551724137932,388
colocated,False,1.0,116,78,67.24137931034483,388
colocated,False,2.0,116,88,75.86206896551724,388
colocated,False,3.0,116,56,48.275862068965516,388
colocated,False,4.0,116,74,63.793103448275865,388
colocated,False,5.0,116,82,70.6896551724138,388
separated,False,-4.0,116,65,56.03448275862068,388
separated,False,-2.0,116,76,65.51724137931035,388
separated,False,0.0,116,89,76.72413793103449,388
separated,False,1.0,116,97,83.62068965517241,388
separated,False,2.0,116,79,68.10344827586206,388
separated,False,3.0,116,67,57.758620689655174,388
separated,False,4.0,116,85,73.27586206896551,388
separated,False,5.0,116,79,68.10344827586206,388
single_speaker,False,-4.0,116,83,71.55172413793103,388
single_speaker,False,-2.0,116,84,72.41379310344827,388
single_speaker,False,0.0,116,82,70.6896551724138,388
single_speaker,False,1.0,116,96,82.75862068965517,388
single_speaker,False,2.0,116,100,86.20689655172413,388
single_speaker,False,3.0,116,73,62.93103448275862,388
single_speaker,False,4.0,116,96,82.75862068965517,388
single_speaker,False,5.0,116,79,68.10344827586206,388
colocated,False,-4.0,116,64,55.172413793103445,389
colocated,False,-2.0,116,68,58.620689655172406,389
colocated,False,0.0,116,84,72.41379310344827,389
colocated,False,1.0,116,79,68.10344827586206,389
colocated,False,2.0,116,89,76.72413793103449,389
colocated,False,3.0,116,59,50.86206896551724,389
colocated,False,4.0,116,78,67.24137931034483,389
colocated,False,5.0,116,83,71.55172413793103,389
separated,False,-4.0,116,59,50.86206896551724,389
separated,False,-2.0,116,62,53.44827586206896,389
separated,False,0.0,116,83,71.55172413793103,389
separated,False,1.0,116,89,76.72413793103449,389
separated,False,2.0,116,78,67.24137931034483,389
separated,False,3.0,116,68,58.620689655172406,389
separated,False,4.0,116,83,71.55172413793103,389
separated,False,5.0,116,80,68.96551724137932,389
single_speaker,False,-4.0,116,84,72.41379310344827,389
single_speaker,False,-2.0,116,79,68.10344827586206,389
single_speaker,False,0.0,116,77,66.37931034482759,389
single_speaker,False,1.0,116,95,81.89655172413794,389
single_speaker,False,2.0,116,100,86.20689655172413,389
single_speaker,False,3.0,116,84,72.41379310344827,389
single_speaker,False,4.0,116,91,78.44827586206897,389
single_speaker,False,5.0,116,89,76.72413793103449,389
colocated,False,-4.0,116,65,56.03448275862068,390
colocated,False,-2.0,116,70,60.3448275862069,390
colocated,False,0.0,116,76,65.51724137931035,390
colocated,False,1.0,116,84,72.41379310344827,390
colocated,False,2.0,116,83,71.55172413793103,390
colocated,False,3.0,116,66,56.896551724137936,390
colocated,False,4.0,116,84,72.41379310344827,390
colocated,False,5.0,116,81,69.82758620689656,390
separated,False,-4.0,116,62,53.44827586206896,390
separated,False,-2.0,116,75,64.65517241379311,390
separated,False,0.0,116,69,59.48275862068966,390
separated,False,1.0,116,95,81.89655172413794,390
separated,False,2.0,116,77,66.37931034482759,390
separated,False,3.0,116,66,56.896551724137936,390
separated,False,4.0,116,81,69.82758620689656,390
separated,False,5.0,116,79,68.10344827586206,390
single_speaker,False,-4.0,116,84,72.41379310344827,390
single_speaker,False,-2.0,116,88,75.86206896551724,390
single_speaker,False,0.0,116,82,70.6896551724138,390
single_speaker,False,1.0,116,98,84.48275862068965,390
single_speaker,False,2.0,116,103,88.79310344827587,390
single_speaker,False,3.0,116,86,74.13793103448276,390
single_speaker,False,4.0,116,98,84.48275862068965,390
single_speaker,False,5.0,116,87,75.0,390
colocated,False,-4.0,116,81,69.82758620689656,391
colocated,False,-2.0,116,58,50.0,391
colocated,False,0.0,116,69,59.48275862068966,391
colocated,False,1.0,116,85,73.27586206896551,391
colocated,False,2.0,116,95,81.89655172413794,391
colocated,False,3.0,116,71,61.206896551724135,391
colocated,False,4.0,116,82,70.6896551724138,391
colocated,False,5.0,116,77,66.37931034482759,391
separated,False,-4.0,116,63,54.310344827586206,391
separated,False,-2.0,116,72,62.06896551724138,391
separated,False,0.0,116,78,67.24137931034483,391
separated,False,1.0,116,98,84.48275862068965,391
separated,False,2.0,116,71,61.206896551724135,391
separated,False,3.0,116,66,56.896551724137936,391
separated,False,4.0,116,87,75.0,391
separated,False,5.0,116,81,69.82758620689656,391
single_speaker,False,-4.0,116,83,71.55172413793103,391
single_speaker,False,-2.0,116,84,72.41379310344827,391
single_speaker,False,0.0,116,82,70.6896551724138,391
single_speaker,False,1.0,116,95,81.89655172413794,391
single_speaker,False,2.0,116,99,85.34482758620689,391
single_speaker,False,3.0,116,76,65.51724137931035,391
single_speaker,False,4.0,116,89,76.72413793103449,391
single_speaker,False,5.0,116,85,73.27586206896551,391
colocated,False,-4.0,116,66,56.896551724137936,392
colocated,False,-2.0,116,68,58.620689655172406,392
colocated,False,0.0,116,71,61.206896551724135,392
colocated,False,1.0,116,77,66.37931034482759,392
colocated,False,2.0,116,82,70.6896551724138,392
colocated,False,3.0,116,62,53.44827586206896,392
colocated,False,4.0,116,79,68.10344827586206,392
colocated,False,5.0,116,82,70.6896551724138,392
separated,False,-4.0,116,60,51.724137931034484,392
separated,False,-2.0,116,77,66.37931034482759,392
separated,False,0.0,116,72,62.06896551724138,392
separated,False,1.0,116,89,76.72413793103449,392
separated,False,2.0,116,76,65.51724137931035,392
separated,False,3.0,116,67,57.758620689655174,392
separated,False,4.0,116,85,73.27586206896551,392
separated,False,5.0,116,73,62.93103448275862,392
single_speaker,False,-4.0,116,83,71.55172413793103,392
single_speaker,False,-2.0,116,81,69.82758620689656,392
single_speaker,False,0.0,116,80,68.96551724137932,392
single_speaker,False,1.0,116,91,78.44827586206897,392
single_speaker,False,2.0,116,101,87.06896551724138,392
single_speaker,False,3.0,116,76,65.51724137931035,392
single_speaker,False,4.0,116,88,75.86206896551724,392
single_speaker,False,5.0,116,82,70.6896551724138,392
colocated,False,-4.0,116,73,62.93103448275862,393
colocated,False,-2.0,116,69,59.48275862068966,393
colocated,False,0.0,116,71,61.206896551724135,393
colocated,False,1.0,116,73,62.93103448275862,393
colocated,False,2.0,116,84,72.41379310344827,393
colocated,False,3.0,116,68,58.620689655172406,393
colocated,False,4.0,116,80,68.96551724137932,393
colocated,False,5.0,116,87,75.0,393
separated,False,-4.0,116,65,56.03448275862068,393
separated,False,-2.0,116,73,62.93103448275862,393
separated,False,0.0,116,78,67.24137931034483,393
separated,False,1.0,116,94,81.03448275862068,393
separated,False,2.0,116,71,61.206896551724135,393
separated,False,3.0,116,68,58.620689655172406,393
separated,False,4.0,116,91,78.44827586206897,393
separated,False,5.0,116,78,67.24137931034483,393
single_speaker,False,-4.0,116,94,81.03448275862068,393
single_speaker,False,-2.0,116,74,63.793103448275865,393
single_speaker,False,0.0,116,86,74.13793103448276,393
single_speaker,False,1.0,116,88,75.86206896551724,393
single_speaker,False,2.0,116,99,85.34482758620689,393
single_speaker,False,3.0,116,81,69.82758620689656,393
single_speaker,False,4.0,116,94,81.03448275862068,393
single_speaker,False,5.0,116,87,75.0,393
colocated,False,-4.0,116,67,57.758620689655174,394
colocated,False,-2.0,116,72,62.06896551724138,394
colocated,False,0.0,116,83,71.55172413793103,394
colocated,False,1.0,116,80,68.96551724137932,394
colocated,False,2.0,116,82,70.6896551724138,394
colocated,False,3.0,116,66,56.896551724137936,394
colocated,False,4.0,116,82,70.6896551724138,394
colocated,False,5.0,116,79,68.10344827586206,394
separated,False,-4.0,116,69,59.48275862068966,394
separated,False,-2.0,116,74,63.793103448275865,394
separated,False,0.0,116,73,62.93103448275862,394
separated,False,1.0,116,93,80.17241379310344,394
separated,False,2.0,116,79,68.10344827586206,394
separated,False,3.0,116,62,53.44827586206896,394
separated,False,4.0,116,83,71.55172413793103,394
separated,False,5.0,116,80,68.96551724137932,394
single_speaker,False,-4.0,116,92,79.3103448275862,394
single_speaker,False,-2.0,116,82,70.6896551724138,394
single_speaker,False,0.0,116,91,78.44827586206897,394
single_speaker,False,1.0,116,89,76.72413793103449,394
single_speaker,False,2.0,116,95,81.89655172413794,394
single_speaker,False,3.0,116,85,73.27586206896551,394
single_speaker,False,4.0,116,95,81.89655172413794,394
single_speaker,False,5.0,116,82,70.6896551724138,394
colocated,False,-4.0,116,70,60.3448275862069,395
colocated,False,-2.0,116,77,66.37931034482759,395
colocated,False,0.0,116,61,52.58620689655172,395
colocated,False,1.0,116,73,62.93103448275862,395
colocated,False,2.0,116,88,75.86206896551724,395
colocated,False,3.0,116,84,72.41379310344827,395
colocated,False,4.0,116,77,66.37931034482759,395
colocated,False,5.0,116,80,68.96551724137932,395
separated,False,-4.0,116,62,53.44827586206896,395
separated,False,-2.0,116,80,68.96551724137932,395
separated,False,0.0,116,81,69.82758620689656,395
separated,False,1.0,116,100,86.20689655172413,395
separated,False,2.0,116,76,65.51724137931035,395
separated,False,3.0,116,80,68.96551724137932,395
separated,False,4.0,116,86,74.13793103448276,395
separated,False,5.0,116,79,68.10344827586206,395
single_speaker,False,-4.0,116,81,69.82758620689656,395
single_speaker,False,-2.0,116,90,77.58620689655173,395
single_speaker,False,0.0,116,94,81.03448275862068,395
single_speaker,False,1.0,116,92,79.3103448275862,395
single_speaker,False,2.0,116,100,86.20689655172413,395
single_speaker,False,3.0,116,85,73.27586206896551,395
single_speaker,False,4.0,116,97,83.62068965517241,395
single_speaker,False,5.0,116,79,68.10344827586206,395
colocated,False,-4.0,116,68,58.620689655172406,396
colocated,False,-2.0,116,63,54.310344827586206,396
colocated,False,0.0,116,66,56.896551724137936,396
colocated,False,1.0,116,75,64.65517241379311,396
colocated,False,2.0,116,91,78.44827586206897,396
colocated,False,3.0,116,64,55.172413793103445,396
colocated,False,4.0,116,76,65.51724137931035,396
colocated,False,5.0,116,79,68.10344827586206,396
separated,False,-4.0,116,64,55.172413793103445,396
separated,False,-2.0,116,76,65.51724137931035,396
separated,False,0.0,116,82,70.6896551724138,396
separated,False,1.0,116,89,76.72413793103449,396
separated,False,2.0,116,76,65.51724137931035,396
separated,False,3.0,116,77,66.37931034482759,396
separated,False,4.0,116,86,74.13793103448276,396
separated,False,5.0,116,79,68.10344827586206,396
single_speaker,False,-4.0,116,84,72.41379310344827,396
single_speaker,False,-2.0,116,85,73.27586206896551,396
single_speaker,False,0.0,116,78,67.24137931034483,396
single_speaker,False,1.0,116,91,78.44827586206897,396
single_speaker,False,2.0,116,102,87.93103448275862,396
single_speaker,False,3.0,116,79,68.10344827586206,396
single_speaker,False,4.0,116,97,83.62068965517241,396
single_speaker,False,5.0,116,90,77.58620689655173,396
colocated,False,-4.0,116,66,56.896551724137936,397
colocated,False,-2.0,116,70,60.3448275862069,397
colocated,False,0.0,116,69,59.48275862068966,397
colocated,False,1.0,116,73,62.93103448275862,397
colocated,False,2.0,116,88,75.86206896551724,397
colocated,False,3.0,116,63,54.310344827586206,397
colocated,False,4.0,116,80,68.96551724137932,397
colocated,False,5.0,116,81,69.82758620689656,397
separated,False,-4.0,116,67,57.758620689655174,397
separated,False,-2.0,116,64,55.172413793103445,397
separated,False,0.0,116,84,72.41379310344827,397
separated,False,1.0,116,90,77.58620689655173,397
separated,False,2.0,116,77,66.37931034482759,397
separated,False,3.0,116,63,54.310344827586206,397
separated,False,4.0,116,81,69.82758620689656,397
separated,False,5.0,116,66,56.896551724137936,397
single_speaker,False,-4.0,116,83,71.55172413793103,397
single_speaker,False,-2.0,116,81,69.82758620689656,397
single_speaker,False,0.0,116,76,65.51724137931035,397
single_speaker,False,1.0,116,92,79.3103448275862,397
single_speaker,False,2.0,116,101,87.06896551724138,397
single_speaker,False,3.0,116,80,68.96551724137932,397
single_speaker,False,4.0,116,92,79.3103448275862,397
single_speaker,False,5.0,116,81,69.82758620689656,397
colocated,False,-4.0,116,72,62.06896551724138,398
colocated,False,-2.0,116,68,58.620689655172406,398
colocated,False,0.0,116,73,62.93103448275862,398
colocated,False,1.0,116,73,62.93103448275862,398
colocated,False,2.0,116,81,69.82758620689656,398
colocated,False,3.0,116,74,63.793103448275865,398
colocated,False,4.0,116,73,62.93103448275862,398
colocated,False,5.0,116,70,60.3448275862069,398
separated,False,-4.0,116,60,51.724137931034484,398
separated,False,-2.0,116,76,65.51724137931035,398
separated,False,0.0,116,78,67.24137931034483,398
separated,False,1.0,116,85,73.27586206896551,398
separated,False,2.0,116,76,65.51724137931035,398
separated,False,3.0,116,73,62.93103448275862,398
separated,False,4.0,116,91,78.44827586206897,398
separated,False,5.0,116,80,68.96551724137932,398
single_speaker,False,-4.0,116,78,67.24137931034483,398
single_speaker,False,-2.0,116,75,64.65517241379311,398
single_speaker,False,0.0,116,84,72.41379310344827,398
single_speaker,False,1.0,116,91,78.44827586206897,398
single_speaker,False,2.0,116,103,88.79310344827587,398
single_speaker,False,3.0,116,83,71.55172413793103,398
single_speaker,False,4.0,116,98,84.48275862068965,398
single_speaker,False,5.0,116,82,70.6896551724138,398
colocated,False,-4.0,116,65,56.03448275862068,399
colocated,False,-2.0,116,65,56.03448275862068,399
colocated,False,0.0,116,81,69.82758620689656,399
colocated,False,1.0,116,83,71.55172413793103,399
colocated,False,2.0,116,88,75.86206896551724,399
colocated,False,3.0,116,60,51.724137931034484,399
colocated,False,4.0,116,75,64.65517241379311,399
colocated,False,5.0,116,78,67.24137931034483,399
separated,False,-4.0,116,53,45.689655172413794,399
separated,False,-2.0,116,78,67.24137931034483,399
separated,False,0.0,116,88,75.86206896551724,399
separated,False,1.0,116,97,83.62068965517241,399
separated,False,2.0,116,73,62.93103448275862,399
separated,False,3.0,116,68,58.620689655172406,399
separated,False,4.0,116,83,71.55172413793103,399
separated,False,5.0,116,74,63.793103448275865,399
single_speaker,False,-4.0,116,92,79.3103448275862,399
single_speaker,False,-2.0,116,81,69.82758620689656,399
single_speaker,False,0.0,116,86,74.13793103448276,399
single_speaker,False,1.0,116,97,83.62068965517241,399
single_speaker,False,2.0,116,100,86.20689655172413,399
single_speaker,False,3.0,116,83,71.55172413793103,399
single_speaker,False,4.0,116,88,75.86206896551724,399
single_speaker,False,5.0,116,83,71.55172413793103,399
colocated,False,-4.0,116,67,57.758620689655174,400
colocated,False,-2.0,116,68,58.620689655172406,400
colocated,False,0.0,116,73,62.93103448275862,400
colocated,False,1.0,116,82,70.6896551724138,400
colocated,False,2.0,116,86,74.13793103448276,400
colocated,False,3.0,116,61,52.58620689655172,400
colocated,False,4.0,116,85,73.27586206896551,400
colocated,False,5.0,116,79,68.10344827586206,400
separated,False,-4.0,116,59,50.86206896551724,400
separated,False,-2.0,116,76,65.51724137931035,400
separated,False,0.0,116,75,64.65517241379311,400
separated,False,1.0,116,99,85.34482758620689,400
separated,False,2.0,116,68,58.620689655172406,400
separated,False,3.0,116,72,62.06896551724138,400
separated,False,4.0,116,85,73.27586206896551,400
separated,False,5.0,116,78,67.24137931034483,400
single_speaker,False,-4.0,116,86,74.13793103448276,400
single_speaker,False,-2.0,116,71,61.206896551724135,400
