SpatialCondition,treatment,SNR,nTrials,nCorrect,pCorrect,iteration
single_speaker,False,0.0,116,85,73.27586206896551,400
single_speaker,False,1.0,116,90,77.58620689655173,400
single_speaker,False,2.0,116,92,79.3103448275862,400
single_speaker,False,3.0,116,83,71.55172413793103,400
single_speaker,False,4.0,116,91,78.44827586206897,400
single_speaker,False,5.0,116,84,72.41379310344827,400
colocated,False,-4.0,116,66,56.896551724137936,401
colocated,False,-2.0,116,70,60.3448275862069,401
colocated,False,0.0,116,75,64.65517241379311,401
colocated,False,1.0,116,79,68.10344827586206,401
colocated,False,2.0,116,82,70.6896551724138,401
colocated,False,3.0,116,63,54.310344827586206,401
colocated,False,4.0,116,82,70.6896551724138,401
colocated,False,5.0,116,83,71.55172413793103,401
separated,False,-4.0,116,67,57.758620689655174,401
separated,False,-2.0,116,67,57.758620689655174,401
separated,False,0.0,116,73,62.93103448275862,401
separated,False,1.0,116,93,80.17241379310344,401
separated,False,2.0,116,71,61.206896551724135,401
separated,False,3.0,116,79,68.10344827586206,401
separated,False,4.0,116,82,70.6896551724138,401
separated,False,5.0,116,75,64.65517241379311,401
single_speaker,False,-4.0,116,92,79.3103448275862,401
single_speaker,False,-2.0,116,73,62.93103448275862,401
single_speaker,False,0.0,116,77,66.37931034482759,401
single_speaker,False,1.0,116,88,75.86206896551724,401
single_speaker,False,2.0,116,96,82.75862068965517,401
single_speaker,False,3.0,116,86,74.13793103448276,401
single_speaker,False,4.0,116,92,79.3103448275862,401
single_speaker,False,5.0,116,80,68.96551724137932,401
colocated,False,-4.0,116,55,47.41379310344828,402
colocated,False,-2.0,116,66,56.896551724137936,402
colocated,False,0.0,116,70,60.3448275862069,402
colocated,False,1.0,116,83,71.55172413793103,402
colocated,False,2.0,116,85,73.27586206896551,402
colocated,False,3.0,116,66,56.896551724137936,402
colocated,False,4.0,116,69,59.48275862068966,402
colocated,False,5.0,116,80,68.96551724137932,402
separated,False,-4.0,116,68,58.620689655172406,402
separated,False,-2.0,116,78,67.24137931034483,402
separated,False,0.0,116,84,72.41379310344827,402
separated,False,1.0,116,90,77.58620689655173,402
separated,False,2.0,116,79,68.10344827586206,402
separated,False,3.0,116,74,63.793103448275865,402
separated,False,4.0,116,87,75.0,402
separated,False,5.0,116,72,62.06896551724138,402
single_speaker,False,-4.0,116,83,71.55172413793103,402
single_speaker,False,-2.0,116,65,56.03448275862068,402
single_speaker,False,0.0,116,78,67.24137931034483,402
single_speaker,False,1.0,116,83,71.55172413793103,402
single_speaker,False,2.0,116,95,81.89655172413794,402
single_speaker,False,3.0,116,87,75.0,402
single_speaker,False,4.0,116,93,80.17241379310344,402
single_speaker,False,5.0,116,83,71.55172413793103,402
colocated,False,-4.0,116,62,53.44827586206896,403
colocated,False,-2.0,116,65,56.03448275862068,403
colocated,False,0.0,116,71,61.206896551724135,403
colocated,False,1.0,116,79,68.10344827586206,403
colocated,False,2.0,116,82,70.6896551724138,403
colocated,False,3.0,116,57,49.137931034482754,403
colocated,False,4.0,116,74,63.793103448275865,403
colocated,False,5.0,116,85,73.27586206896551,403
separated,False,-4.0,116,67,57.758620689655174,403
separated,False,-2.0,116,82,70.6896551724138,403
separated,False,0.0,116,76,65.51724137931035,403
separated,False,1.0,116,97,83.62068965517241,403
separated,False,2.0,116,80,68.96551724137932,403
separated,False,3.0,116,74,63.793103448275865,403
separated,False,4.0,116,76,65.51724137931035,403
separated,False,5.0,116,77,66.37931034482759,403
single_speaker,False,-4.0,116,80,68.96551724137932,403
single_speaker,False,-2.0,116,74,63.793103448275865,403
single_speaker,False,0.0,116,88,75.86206896551724,403
single_speaker,False,1.0,116,91,78.44827586206897,403
single_speaker,False,2.0,116,95,81.89655172413794,403
single_speaker,False,3.0,116,80,68.96551724137932,403
single_speaker,False,4.0,116,93,80.17241379310344,403
single_speaker,False,5.0,116,83,71.55172413793103,403
colocated,False,-4.0,116,72,62.06896551724138,404
colocated,False,-2.0,116,71,61.206896551724135,404
colocated,False,0.0,116,70,60.3448275862069,404
colocated,False,1.0,116,77,66.37931034482759,404
colocated,False,2.0,116,94,81.03448275862068,404
colocated,False,3.0,116,72,62.06896551724138,404
colocated,False,4.0,116,72,62.06896551724138,404
colocated,False,5.0,116,82,70.6896551724138,404
separated,False,-4.0,116,47,40.51724137931034,404
separated,False,-2.0,116,72,62.06896551724138,404
separated,False,0.0,116,76,65.51724137931035,404
separated,False,1.0,116,94,81.03448275862068,404
separated,False,2.0,116,70,60.3448275862069,404
separated,False,3.0,116,73,62.93103448275862,404
separated,False,4.0,116,85,73.27586206896551,404
separated,False,5.0,116,72,62.06896551724138,404
single_speaker,False,-4.0,116,87,75.0,404
single_speaker,False,-2.0,116,75,64.65517241379311,404
single_speaker,False,0.0,116,98,84.48275862068965,404
single_speaker,False,1.0,116,95,81.89655172413794,404
single_speaker,False,2.0,116,106,91.37931034482759,404
single_speaker,False,3.0,116,84,72.41379310344827,404
single_speaker,False,4.0,116,96,82.75862068965517,404
single_speaker,False,5.0,116,85,73.27586206896551,404
colocated,False,-4.0,116,68,58.620689655172406,405
colocated,False,-2.0,116,68,58.620689655172406,405
colocated,False,0.0,116,60,51.724137931034484,405
colocated,False,1.0,116,86,74.13793103448276,405
colocated,False,2.0,116,85,73.27586206896551,405
colocated,False,3.0,116,67,57.758620689655174,405
colocated,False,4.0,116,92,79.3103448275862,405
colocated,False,5.0,116,74,63.793103448275865,405
separated,False,-4.0,116,66,56.896551724137936,405
separated,False,-2.0,116,68,58.620689655172406,405
separated,False,0.0,116,75,64.65517241379311,405
separated,False,1.0,116,93,80.17241379310344,405
separated,False,2.0,116,76,65.51724137931035,405
separated,False,3.0,116,66,56.896551724137936,405
separated,False,4.0,116,81,69.82758620689656,405
separated,False,5.0,116,75,64.65517241379311,405
single_speaker,False,-4.0,116,74,63.793103448275865,405
single_speaker,False,-2.0,116,80,68.96551724137932,405
single_speaker,False,0.0,116,77,66.37931034482759,405
single_speaker,False,1.0,116,97,83.62068965517241,405
single_speaker,False,2.0,116,94,81.03448275862068,405
single_speaker,False,3.0,116,89,76.72413793103449,405
single_speaker,False,4.0,116,94,81.03448275862068,405
single_speaker,False,5.0,116,85,73.27586206896551,405
colocated,False,-4.0,116,71,61.206896551724135,406
colocated,False,-2.0,116,64,55.172413793103445,406
colocated,False,0.0,116,76,65.51724137931035,406
colocated,False,1.0,116,83,71.55172413793103,406
colocated,False,2.0,116,85,73.27586206896551,406
colocated,False,3.0,116,67,57.758620689655174,406
colocated,False,4.0,116,68,58.620689655172406,406
colocated,False,5.0,116,90,77.58620689655173,406
separated,False,-4.0,116,64,55.172413793103445,406
separated,False,-2.0,116,70,60.3448275862069,406
separated,False,0.0,116,74,63.793103448275865,406
separated,False,1.0,116,96,82.75862068965517,406
separated,False,2.0,116,67,57.758620689655174,406
separated,False,3.0,116,61,52.58620689655172,406
separated,False,4.0,116,80,68.96551724137932,406
separated,False,5.0,116,79,68.10344827586206,406
single_speaker,False,-4.0,116,83,71.55172413793103,406
single_speaker,False,-2.0,116,87,75.0,406
single_speaker,False,0.0,116,89,76.72413793103449,406
single_speaker,False,1.0,116,99,85.34482758620689,406
single_speaker,False,2.0,116,97,83.62068965517241,406
single_speaker,False,3.0,116,85,73.27586206896551,406
single_speaker,False,4.0,116,89,76.72413793103449,406
single_speaker,False,5.0,116,78,67.24137931034483,406
colocated,False,-4.0,116,82,70.6896551724138,407
colocated,False,-2.0,116,67,57.758620689655174,407
colocated,False,0.0,116,77,66.37931034482759,407
colocated,False,1.0,116,77,66.37931034482759,407
colocated,False,2.0,116,86,74.13793103448276,407
colocated,False,3.0,116,65,56.03448275862068,407
colocated,False,4.0,116,86,74.13793103448276,407
colocated,False,5.0,116,74,63.793103448275865,407
separated,False,-4.0,116,58,50.0,407
separated,False,-2.0,116,75,64.65517241379311,407
separated,False,0.0,116,81,69.82758620689656,407
separated,False,1.0,116,88,75.86206896551724,407
separated,False,2.0,116,74,63.793103448275865,407
separated,False,3.0,116,73,62.93103448275862,407
separated,False,4.0,116,87,75.0,407
separated,False,5.0,116,77,66.37931034482759,407
single_speaker,False,-4.0,116,90,77.58620689655173,407
single_speaker,False,-2.0,116,86,74.13793103448276,407
single_speaker,False,0.0,116,90,77.58620689655173,407
single_speaker,False,1.0,116,101,87.06896551724138,407
single_speaker,False,2.0,116,108,93.10344827586206,407
single_speaker,False,3.0,116,77,66.37931034482759,407
single_speaker,False,4.0,116,89,76.72413793103449,407
single_speaker,False,5.0,116,87,75.0,407
colocated,False,-4.0,116,65,56.03448275862068,408
colocated,False,-2.0,116,57,49.137931034482754,408
colocated,False,0.0,116,73,62.93103448275862,408
colocated,False,1.0,116,78,67.24137931034483,408
colocated,False,2.0,116,91,78.44827586206897,408
colocated,False,3.0,116,66,56.896551724137936,408
colocated,False,4.0,116,73,62.93103448275862,408
colocated,False,5.0,116,78,67.24137931034483,408
separated,False,-4.0,116,61,52.58620689655172,408
separated,False,-2.0,116,73,62.93103448275862,408
separated,False,0.0,116,80,68.96551724137932,408
separated,False,1.0,116,100,86.20689655172413,408
separated,False,2.0,116,83,71.55172413793103,408
separated,False,3.0,116,77,66.37931034482759,408
separated,False,4.0,116,83,71.55172413793103,408
separated,False,5.0,116,87,75.0,408
single_speaker,False,-4.0,116,79,68.10344827586206,408
single_speaker,False,-2.0,116,87,75.0,408
single_speaker,False,0.0,116,90,77.58620689655173,408
single_speaker,False,1.0,116,97,83.62068965517241,408
single_speaker,False,2.0,116,105,90.51724137931035,408
single_speaker,False,3.0,116,79,68.10344827586206,408
single_speaker,False,4.0,116,90,77.58620689655173,408
single_speaker,False,5.0,116,79,68.10344827586206,408
colocated,False,-4.0,116,65,56.03448275862068,409
colocated,False,-2.0,116,61,52.58620689655172,409
colocated,False,0.0,116,74,63.793103448275865,409
colocated,False,1.0,116,84,72.41379310344827,409
colocated,False,2.0,116,93,80.17241379310344,409
colocated,False,3.0,116,72,62.06896551724138,409
colocated,False,4.0,116,84,72.41379310344827,409
colocated,False,5.0,116,81,69.82758620689656,409
separated,False,-4.0,116,59,50.86206896551724,409
separated,False,-2.0,116,73,62.93103448275862,409
separated,False,0.0,116,83,71.55172413793103,409
separated,False,1.0,116,97,83.62068965517241,409
separated,False,2.0,116,74,63.793103448275865,409
separated,False,3.0,116,58,50.0,409
separated,False,4.0,116,78,67.24137931034483,409
separated,False,5.0,116,74,63.793103448275865,409
single_speaker,False,-4.0,116,89,76.72413793103449,409
single_speaker,False,-2.0,116,80,68.96551724137932,409
single_speaker,False,0.0,116,87,75.0,409
single_speaker,False,1.0,116,92,79.3103448275862,409
single_speaker,False,2.0,116,103,88.79310344827587,409
single_speaker,False,3.0,116,89,76.72413793103449,409
single_speaker,False,4.0,116,93,80.17241379310344,409
single_speaker,False,5.0,116,83,71.55172413793103,409
colocated,False,-4.0,116,72,62.06896551724138,410
colocated,False,-2.0,116,67,57.758620689655174,410
colocated,False,0.0,116,73,62.93103448275862,410
colocated,False,1.0,116,81,69.82758620689656,410
colocated,False,2.0,116,85,73.27586206896551,410
colocated,False,3.0,116,72,62.06896551724138,410
colocated,False,4.0,116,87,75.0,410
colocated,False,5.0,116,85,73.27586206896551,410
separated,False,-4.0,116,57,49.137931034482754,410
separated,False,-2.0,116,75,64.65517241379311,410
separated,False,0.0,116,73,62.93103448275862,410
separated,False,1.0,116,94,81.03448275862068,410
separated,False,2.0,116,81,69.82758620689656,410
separated,False,3.0,116,76,65.51724137931035,410
separated,False,4.0,116,82,70.6896551724138,410
separated,False,5.0,116,67,57.758620689655174,410
single_speaker,False,-4.0,116,83,71.55172413793103,410
single_speaker,False,-2.0,116,72,62.06896551724138,410
single_speaker,False,0.0,116,87,75.0,410
single_speaker,False,1.0,116,94,81.03448275862068,410
single_speaker,False,2.0,116,101,87.06896551724138,410
single_speaker,False,3.0,116,79,68.10344827586206,410
single_speaker,False,4.0,116,92,79.3103448275862,410
single_speaker,False,5.0,116,82,70.6896551724138,410
colocated,False,-4.0,116,64,55.172413793103445,411
colocated,False,-2.0,116,74,63.793103448275865,411
colocated,False,0.0,116,66,56.896551724137936,411
colocated,False,1.0,116,79,68.10344827586206,411
colocated,False,2.0,116,91,78.44827586206897,411
colocated,False,3.0,116,65,56.03448275862068,411
colocated,False,4.0,116,81,69.82758620689656,411
colocated,False,5.0,116,87,75.0,411
separated,False,-4.0,116,64,55.172413793103445,411
separated,False,-2.0,116,63,54.310344827586206,411
separated,False,0.0,116,65,56.03448275862068,411
separated,False,1.0,116,89,76.72413793103449,411
separated,False,2.0,116,71,61.206896551724135,411
separated,False,3.0,116,75,64.65517241379311,411
separated,False,4.0,116,73,62.93103448275862,411
separated,False,5.0,116,80,68.96551724137932,411
single_speaker,False,-4.0,116,93,80.17241379310344,411
single_speaker,False,-2.0,116,70,60.3448275862069,411
single_speaker,False,0.0,116,78,67.24137931034483,411
single_speaker,False,1.0,116,101,87.06896551724138,411
single_speaker,False,2.0,116,102,87.93103448275862,411
single_speaker,False,3.0,116,86,74.13793103448276,411
single_speaker,False,4.0,116,87,75.0,411
single_speaker,False,5.0,116,92,79.3103448275862,411
colocated,False,-4.0,116,57,49.137931034482754,412
colocated,False,-2.0,116,66,56.896551724137936,412
colocated,False,0.0,116,66,56.896551724137936,412
colocated,False,1.0,116,77,66.37931034482759,412
colocated,False,2.0,116,94,81.03448275862068,412
colocated,False,3.0,116,70,60.3448275862069,412
colocated,False,4.0,116,80,68.96551724137932,412
colocated,False,5.0,116,82,70.6896551724138,412
separated,False,-4.0,116,60,51.724137931034484,412
separated,False,-2.0,116,68,58.620689655172406,412
separated,False,0.0,116,82,70.6896551724138,412
separated,False,1.0,116,91,78.44827586206897,412
separated,False,2.0,116,71,61.206896551724135,412
separated,False,3.0,116,69,59.48275862068966,412
separated,False,4.0,116,85,73.27586206896551,412
separated,False,5.0,116,81,69.82758620689656,412
single_speaker,False,-4.0,116,91,78.44827586206897,412
single_speaker,False,-2.0,116,79,68.10344827586206,412
single_speaker,False,0.0,116,93,80.17241379310344,412
single_speaker,False,1.0,116,92,79.3103448275862,412
single_speaker,False,2.0,116,99,85.34482758620689,412
single_speaker,False,3.0,116,88,75.86206896551724,412
single_speaker,False,4.0,116,92,79.3103448275862,412
single_speaker,False,5.0,116,77,66.37931034482759,412
colocated,False,-4.0,116,64,55.172413793103445,413
colocated,False,-2.0,116,65,56.03448275862068,413
colocated,False,0.0,116,69,59.48275862068966,413
colocated,False,1.0,116,77,66.37931034482759,413
colocated,False,2.0,116,87,75.0,413
colocated,False,3.0,116,64,55.172413793103445,413
colocated,False,4.0,116,79,68.10344827586206,413
colocated,False,5.0,116,85,73.27586206896551,413
separated,False,-4.0,116,58,50.0,413
separated,False,-2.0,116,75,64.65517241379311,413
separated,False,0.0,116,86,74.13793103448276,413
separated,False,1.0,116,91,78.44827586206897,413
separated,False,2.0,116,77,66.37931034482759,413
separated,False,3.0,116,70,60.3448275862069,413
separated,False,4.0,116,85,73.27586206896551,413
separated,False,5.0,116,77,66.37931034482759,413
single_speaker,False,-4.0,116,84,72.41379310344827,413
single_speaker,False,-2.0,116,77,66.37931034482759,413
single_speaker,False,0.0,116,85,73.27586206896551,413
single_speaker,False,1.0,116,90,77.58620689655173,413
single_speaker,False,2.0,116,95,81.89655172413794,413
single_speaker,False,3.0,116,89,76.72413793103449,413
single_speaker,False,4.0,116,91,78.44827586206897,413
single_speaker,False,5.0,116,84,72.41379310344827,413
colocated,False,-4.0,116,67,57.758620689655174,414
colocated,False,-2.0,116,61,52.58620689655172,414
colocated,False,0.0,116,79,68.10344827586206,414
colocated,False,1.0,116,75,64.65517241379311,414
colocated,False,2.0,116,96,82.75862068965517,414
colocated,False,3.0,116,64,55.172413793103445,414
colocated,False,4.0,116,83,71.55172413793103,414
colocated,False,5.0,116,88,75.86206896551724,414
separated,False,-4.0,116,58,50.0,414
separated,False,-2.0,116,72,62.06896551724138,414
separated,False,0.0,116,82,70.6896551724138,414
separated,False,1.0,116,92,79.3103448275862,414
separated,False,2.0,116,78,67.24137931034483,414
separated,False,3.0,116,64,55.172413793103445,414
separated,False,4.0,116,81,69.82758620689656,414
separated,False,5.0,116,73,62.93103448275862,414
single_speaker,False,-4.0,116,88,75.86206896551724,414
single_speaker,False,-2.0,116,79,68.10344827586206,414
single_speaker,False,0.0,116,78,67.24137931034483,414
single_speaker,False,1.0,116,90,77.58620689655173,414
single_speaker,False,2.0,116,95,81.89655172413794,414
single_speaker,False,3.0,116,81,69.82758620689656,414
single_speaker,False,4.0,116,95,81.89655172413794,414
single_speaker,False,5.0,116,80,68.96551724137932,414
colocated,False,-4.0,116,67,57.758620689655174,415
colocated,False,-2.0,116,62,53.44827586206896,415
colocated,False,0.0,116,72,62.06896551724138,415
colocated,False,1.0,116,79,68.10344827586206,415
colocated,False,2.0,116,86,74.13793103448276,415
colocated,False,3.0,116,64,55.172413793103445,415
colocated,False,4.0,116,84,72.41379310344827,415
colocated,False,5.0,116,87,75.0,415
separated,False,-4.0,116,66,56.896551724137936,415
separated,False,-2.0,116,66,56.896551724137936,415
separated,False,0.0,116,62,53.44827586206896,415
separated,False,1.0,116,96,82.75862068965517,415
separated,False,2.0,116,70,60.3448275862069,415
separated,False,3.0,116,70,60.3448275862069,415
separated,False,4.0,116,87,75.0,415
separated,False,5.0,116,72,62.06896551724138,415
single_speaker,False,-4.0,116,86,74.13793103448276,415
single_speaker,False,-2.0,116,85,73.27586206896551,415
single_speaker,False,0.0,116,79,68.10344827586206,415
single_speaker,False,1.0,116,92,79.3103448275862,415
single_speaker,False,2.0,116,106,91.37931034482759,415
single_speaker,False,3.0,116,80,68.96551724137932,415
single_speaker,False,4.0,116,88,75.86206896551724,415
single_speaker,False,5.0,116,81,69.82758620689656,415
colocated,False,-4.0,116,64,55.172413793103445,416
colocated,False,-2.0,116,69,59.48275862068966,416
colocated,False,0.0,116,73,62.93103448275862,416
colocated,False,1.0,116,80,68.96551724137932,416
colocated,False,2.0,116,77,66.37931034482759,416
colocated,False,3.0,116,60,51.724137931034484,416
colocated,False,4.0,116,84,72.41379310344827,416
colocated,False,5.0,116,74,63.793103448275865,416
separated,False,-4.0,116,61,52.58620689655172,416
separated,False,-2.0,116,70,60.3448275862069,416
separated,False,0.0,116,67,57.758620689655174,416
separated,False,1.0,116,93,80.17241379310344,416
separated,False,2.0,116,78,67.24137931034483,416
separated,False,3.0,116,66,56.896551724137936,416
separated,False,4.0,116,87,75.0,416
separated,False,5.0,116,81,69.82758620689656,416
single_speaker,False,-4.0,116,82,70.6896551724138,416
single_speaker,False,-2.0,116,80,68.96551724137932,416
single_speaker,False,0.0,116,82,70.6896551724138,416
single_speaker,False,1.0,116,97,83.62068965517241,416
single_speaker,False,2.0,116,102,87.93103448275862,416
single_speaker,False,3.0,116,85,73.27586206896551,416
single_speaker,False,4.0,116,95,81.89655172413794,416
single_speaker,False,5.0,116,80,68.96551724137932,416
colocated,False,-4.0,116,52,44.827586206896555,417
colocated,False,-2.0,116,70,60.3448275862069,417
colocated,False,0.0,116,66,56.896551724137936,417
colocated,False,1.0,116,75,64.65517241379311,417
colocated,False,2.0,116,85,73.27586206896551,417
colocated,False,3.0,116,65,56.03448275862068,417
colocated,False,4.0,116,81,69.82758620689656,417
colocated,False,5.0,116,81,69.82758620689656,417
separated,False,-4.0,116,61,52.58620689655172,417
separated,False,-2.0,116,70,60.3448275862069,417
separated,False,0.0,116,73,62.93103448275862,417
separated,False,1.0,116,90,77.58620689655173,417
separated,False,2.0,116,73,62.93103448275862,417
separated,False,3.0,116,69,59.48275862068966,417
separated,False,4.0,116,86,74.13793103448276,417
separated,False,5.0,116,67,57.758620689655174,417
single_speaker,False,-4.0,116,82,70.6896551724138,417
single_speaker,False,-2.0,116,77,66.37931034482759,417
single_speaker,False,0.0,116,84,72.41379310344827,417
single_speaker,False,1.0,116,92,79.3103448275862,417
single_speaker,False,2.0,116,96,82.75862068965517,417
single_speaker,False,3.0,116,84,72.41379310344827,417
single_speaker,False,4.0,116,96,82.75862068965517,417
single_speaker,False,5.0,116,82,70.6896551724138,417
colocated,False,-4.0,116,59,50.86206896551724,418
colocated,False,-2.0,116,69,59.48275862068966,418
colocated,False,0.0,116,80,68.96551724137932,418
colocated,False,1.0,116,71,61.206896551724135,418
colocated,False,2.0,116,85,73.27586206896551,418
colocated,False,3.0,116,58,50.0,418
colocated,False,4.0,116,82,70.6896551724138,418
colocated,False,5.0,116,77,66.37931034482759,418
separated,False,-4.0,116,62,53.44827586206896,418
separated,False,-2.0,116,76,65.51724137931035,418
separated,False,0.0,116,74,63.793103448275865,418
separated,False,1.0,116,85,73.27586206896551,418
separated,False,2.0,116,74,63.793103448275865,418
separated,False,3.0,116,70,60.3448275862069,418
separated,False,4.0,116,83,71.55172413793103,418
separated,False,5.0,116,84,72.41379310344827,418
single_speaker,False,-4.0,116,79,68.10344827586206,418
single_speaker,False,-2.0,116,81,69.82758620689656,418
single_speaker,False,0.0,116,83,71.55172413793103,418
single_speaker,False,1.0,116,91,78.44827586206897,418
single_speaker,False,2.0,116,103,88.79310344827587,418
single_speaker,False,3.0,116,80,68.96551724137932,418
single_speaker,False,4.0,116,98,84.48275862068965,418
single_speaker,False,5.0,116,85,73.27586206896551,418
colocated,False,-4.0,116,67,57.758620689655174,419
colocated,False,-2.0,116,74,63.793103448275865,419
colocated,False,0.0,116,75,64.65517241379311,419
colocated,False,1.0,116,77,66.37931034482759,419
colocated,False,2.0,116,82,70.6896551724138,419
colocated,False,3.0,116,58,50.0,419
colocated,False,4.0,116,77,66.37931034482759,419
colocated,False,5.0,116,79,68.10344827586206,419
separated,False,-4.0,116,56,48.275862068965516,419
separated,False,-2.0,116,75,64.65517241379311,419
separated,False,0.0,116,77,66.37931034482759,419
separated,False,1.0,116,101,87.06896551724138,419
separated,False,2.0,116,70,60.3448275862069,419
separated,False,3.0,116,70,60.3448275862069,419
separated,False,4.0,116,83,71.55172413793103,419
separated,False,5.0,116,74,63.793103448275865,419
single_speaker,False,-4.0,116,87,75.0,419
single_speaker,False,-2.0,116,71,61.206896551724135,419
single_speaker,False,0.0,116,83,71.55172413793103,419
single_speaker,False,1.0,116,94,81.03448275862068,419
single_speaker,False,2.0,116,100,86.20689655172413,419
single_speaker,False,3.0,116,86,74.13793103448276,419
single_speaker,False,4.0,116,98,84.48275862068965,419
single_speaker,False,5.0,116,83,71.55172413793103,419
colocated,False,-4.0,116,63,54.310344827586206,420
colocated,False,-2.0,116,69,59.48275862068966,420
colocated,False,0.0,116,75,64.65517241379311,420
colocated,False,1.0,116,72,62.06896551724138,420
colocated,False,2.0,116,85,73.27586206896551,420
colocated,False,3.0,116,61,52.58620689655172,420
colocated,False,4.0,116,81,69.82758620689656,420
colocated,False,5.0,116,82,70.6896551724138,420
separated,False,-4.0,116,67,57.758620689655174,420
separated,False,-2.0,116,84,72.41379310344827,420
separated,False,0.0,116,77,66.37931034482759,420
separated,False,1.0,116,88,75.86206896551724,420
separated,False,2.0,116,79,68.10344827586206,420
separated,False,3.0,116,68,58.620689655172406,420
separated,False,4.0,116,85,73.27586206896551,420
separated,False,5.0,116,74,63.793103448275865,420
single_speaker,False,-4.0,116,88,75.86206896551724,420
single_speaker,False,-2.0,116,82,70.6896551724138,420
single_speaker,False,0.0,116,84,72.41379310344827,420
single_speaker,False,1.0,116,91,78.44827586206897,420
single_speaker,False,2.0,116,98,84.48275862068965,420
single_speaker,False,3.0,116,88,75.86206896551724,420
single_speaker,False,4.0,116,95,81.89655172413794,420
single_speaker,False,5.0,116,88,75.86206896551724,420
colocated,False,-4.0,116,68,58.620689655172406,421
colocated,False,-2.0,116,68,58.620689655172406,421
colocated,False,0.0,116,69,59.48275862068966,421
colocated,False,1.0,116,77,66.37931034482759,421
colocated,False,2.0,116,95,81.89655172413794,421
colocated,False,3.0,116,71,61.206896551724135,421
colocated,False,4.0,116,86,74.13793103448276,421
colocated,False,5.0,116,84,72.41379310344827,421
separated,False,-4.0,116,59,50.86206896551724,421
separated,False,-2.0,116,66,56.896551724137936,421
separated,False,0.0,116,70,60.3448275862069,421
separated,False,1.0,116,93,80.17241379310344,421
separated,False,2.0,116,75,64.65517241379311,421
separated,False,3.0,116,51,43.96551724137931,421
separated,False,4.0,116,86,74.13793103448276,421
separated,False,5.0,116,73,62.93103448275862,421
single_speaker,False,-4.0,116,85,73.27586206896551,421
single_speaker,False,-2.0,116,80,68.96551724137932,421
single_speaker,False,0.0,116,83,71.55172413793103,421
single_speaker,False,1.0,116,92,79.3103448275862,421
single_speaker,False,2.0,116,100,86.20689655172413,421
single_speaker,False,3.0,116,82,70.6896551724138,421
single_speaker,False,4.0,116,99,85.34482758620689,421
single_speaker,False,5.0,116,81,69.82758620689656,421
colocated,False,-4.0,116,65,56.03448275862068,422
colocated,False,-2.0,116,73,62.93103448275862,422
colocated,False,0.0,116,73,62.93103448275862,422
colocated,False,1.0,116,83,71.55172413793103,422
colocated,False,2.0,116,85,73.27586206896551,422
colocated,False,3.0,116,69,59.48275862068966,422
colocated,False,4.0,116,82,70.6896551724138,422
colocated,False,5.0,116,87,75.0,422
separated,False,-4.0,116,64,55.172413793103445,422
separated,False,-2.0,116,69,59.48275862068966,422
separated,False,0.0,116,76,65.51724137931035,422
separated,False,1.0,116,97,83.62068965517241,422
separated,False,2.0,116,71,61.206896551724135,422
separated,False,3.0,116,73,62.93103448275862,422
separated,False,4.0,116,89,76.72413793103449,422
separated,False,5.0,116,77,66.37931034482759,422
single_speaker,False,-4.0,116,82,70.6896551724138,422
single_speaker,False,-2.0,116,80,68.96551724137932,422
single_speaker,False,0.0,116,85,73.27586206896551,422
single_speaker,False,1.0,116,91,78.44827586206897,422
single_speaker,False,2.0,116,101,87.06896551724138,422
single_speaker,False,3.0,116,82,70.6896551724138,422
single_speaker,False,4.0,116,94,81.03448275862068,422
single_speaker,False,5.0,116,78,67.24137931034483,422
