SpatialCondition,treatment,SNR,nTrials,nCorrect,pCorrect,iteration
colocated,False,-4.0,116,65,56.03448275862068,423
colocated,False,-2.0,116,66,56.896551724137936,423
colocated,False,0.0,116,71,61.206896551724135,423
colocated,False,1.0,116,74,63.793103448275865,423
colocated,False,2.0,116,87,75.0,423
colocated,False,3.0,116,56,48.275862068965516,423
colocated,False,4.0,116,76,65.51724137931035,423
colocated,False,5.0,116,78,67.24137931034483,423
separated,False,-4.0,116,53,45.689655172413794,423
separated,False,-2.0,116,67,57.758620689655174,423
separated,False,0.0,116,76,65.51724137931035,423
separated,False,1.0,116,96,82.75862068965517,423
separated,False,2.0,116,78,67.24137931034483,423
separated,False,3.0,116,68,58.620689655172406,423
separated,False,4.0,116,81,69.82758620689656,423
separated,False,5.0,116,72,62.06896551724138,423
single_speaker,False,-4.0,116,83,71.55172413793103,423
single_speaker,False,-2.0,116,86,74.13793103448276,423
single_speaker,False,0.0,116,84,72.41379310344827,423
single_speaker,False,1.0,116,92,79.3103448275862,423
single_speaker,False,2.0,116,100,86.20689655172413,423
single_speaker,False,3.0,116,88,75.86206896551724,423
single_speaker,False,4.0,116,90,77.58620689655173,423
single_speaker,False,5.0,116,80,68.96551724137932,423
colocated,False,-4.0,116,66,56.896551724137936,424
colocated,False,-2.0,116,59,50.86206896551724,424
colocated,False,0.0,116,67,57.758620689655174,424
colocated,False,1.0,116,80,68.96551724137932,424
colocated,False,2.0,116,90,77.58620689655173,424
colocated,False,3.0,116,63,54.310344827586206,424
colocated,False,4.0,116,80,68.96551724137932,424
colocated,False,5.0,116,75,64.65517241379311,424
separated,False,-4.0,116,63,54.310344827586206,424
separated,False,-2.0,116,70,60.3448275862069,424
separated,False,0.0,116,72,62.06896551724138,424
separated,False,1.0,116,95,81.89655172413794,424
separated,False,2.0,116,76,65.51724137931035,424
separated,False,3.0,116,72,62.06896551724138,424
separated,False,4.0,116,82,70.6896551724138,424
separated,False,5.0,116,78,67.24137931034483,424
single_speaker,False,-4.0,116,84,72.41379310344827,424
single_speaker,False,-2.0,116,80,68.96551724137932,424
single_speaker,False,0.0,116,76,65.51724137931035,424
single_speaker,False,1.0,116,93,80.17241379310344,424
single_speaker,False,2.0,116,104,89.65517241379311,424
single_speaker,False,3.0,116,81,69.82758620689656,424
single_speaker,False,4.0,116,93,80.17241379310344,424
single_speaker,False,5.0,116,89,76.72413793103449,424
colocated,False,-4.0,116,69,59.48275862068966,425
colocated,False,-2.0,116,59,50.86206896551724,425
colocated,False,0.0,116,74,63.793103448275865,425
colocated,False,1.0,116,75,64.65517241379311,425
colocated,False,2.0,116,86,74.13793103448276,425
colocated,False,3.0,116,57,49.137931034482754,425
colocated,False,4.0,116,80,68.96551724137932,425
colocated,False,5.0,116,87,75.0,425
separated,False,-4.0,116,66,56.896551724137936,425
separated,False,-2.0,116,69,59.48275862068966,425
separated,False,0.0,116,77,66.37931034482759,425
separated,False,1.0,116,94,81.03448275862068,425
separated,False,2.0,116,91,78.44827586206897,425
separated,False,3.0,116,67,57.758620689655174,425
separated,False,4.0,116,80,68.96551724137932,425
separated,False,5.0,116,86,74.13793103448276,425
single_speaker,False,-4.0,116,84,72.41379310344827,425
single_speaker,False,-2.0,116,84,72.41379310344827,425
single_speaker,False,0.0,116,81,69.82758620689656,425
single_speaker,False,1.0,116,94,81.03448275862068,425
single_speaker,False,2.0,116,98,84.48275862068965,425
single_speaker,False,3.0,116,79,68.10344827586206,425
single_speaker,False,4.0,116,86,74.13793103448276,425
single_speaker,False,5.0,116,79,68.10344827586206,425
colocated,False,-4.0,116,73,62.93103448275862,426
colocated,False,-2.0,116,60,51.724137931034484,426
colocated,False,0.0,116,67,57.758620689655174,426
colocated,False,1.0,116,76,65.51724137931035,426
colocated,False,2.0,116,89,76.72413793103449,426
colocated,False,3.0,116,65,56.03448275862068,426
colocated,False,4.0,116,73,62.93103448275862,426
colocated,False,5.0,116,84,72.41379310344827,426
separated,False,-4.0,116,57,49.137931034482754,426
separated,False,-2.0,116,71,61.206896551724135,426
separated,False,0.0,116,74,63.793103448275865,426
separated,False,1.0,116,95,81.89655172413794,426
separated,False,2.0,116,81,69.82758620689656,426
separated,False,3.0,116,68,58.620689655172406,426
separated,False,4.0,116,75,64.65517241379311,426
separated,False,5.0,116,84,72.41379310344827,426
single_speaker,False,-4.0,116,78,67.24137931034483,426
single_speaker,False,-2.0,116,78,67.24137931034483,426
single_speaker,False,0.0,116,83,71.55172413793103,426
single_speaker,False,1.0,116,84,72.41379310344827,426
single_speaker,False,2.0,116,102,87.93103448275862,426
single_speaker,False,3.0,116,76,65.51724137931035,426
single_speaker,False,4.0,116,93,80.17241379310344,426
single_speaker,False,5.0,116,77,66.37931034482759,426
colocated,False,-4.0,116,65,56.03448275862068,427
colocated,False,-2.0,116,57,49.137931034482754,427
colocated,False,0.0,116,72,62.06896551724138,427
colocated,False,1.0,116,76,65.51724137931035,427
colocated,False,2.0,116,88,75.86206896551724,427
colocated,False,3.0,116,65,56.03448275862068,427
colocated,False,4.0,116,73,62.93103448275862,427
colocated,False,5.0,116,75,64.65517241379311,427
separated,False,-4.0,116,56,48.275862068965516,427
separated,False,-2.0,116,73,62.93103448275862,427
separated,False,0.0,116,76,65.51724137931035,427
separated,False,1.0,116,88,75.86206896551724,427
separated,False,2.0,116,75,64.65517241379311,427
separated,False,3.0,116,71,61.206896551724135,427
separated,False,4.0,116,82,70.6896551724138,427
separated,False,5.0,116,71,61.206896551724135,427
single_speaker,False,-4.0,116,87,75.0,427
single_speaker,False,-2.0,116,79,68.10344827586206,427
single_speaker,False,0.0,116,83,71.55172413793103,427
single_speaker,False,1.0,116,96,82.75862068965517,427
single_speaker,False,2.0,116,103,88.79310344827587,427
single_speaker,False,3.0,116,89,76.72413793103449,427
single_speaker,False,4.0,116,98,84.48275862068965,427
single_speaker,False,5.0,116,82,70.6896551724138,427
colocated,False,-4.0,116,59,50.86206896551724,428
colocated,False,-2.0,116,61,52.58620689655172,428
colocated,False,0.0,116,72,62.06896551724138,428
colocated,False,1.0,116,79,68.10344827586206,428
colocated,False,2.0,116,77,66.37931034482759,428
colocated,False,3.0,116,61,52.58620689655172,428
colocated,False,4.0,116,85,73.27586206896551,428
colocated,False,5.0,116,78,67.24137931034483,428
separated,False,-4.0,116,59,50.86206896551724,428
separated,False,-2.0,116,80,68.96551724137932,428
separated,False,0.0,116,81,69.82758620689656,428
separated,False,1.0,116,96,82.75862068965517,428
separated,False,2.0,116,78,67.24137931034483,428
separated,False,3.0,116,74,63.793103448275865,428
separated,False,4.0,116,73,62.93103448275862,428
separated,False,5.0,116,70,60.3448275862069,428
single_speaker,False,-4.0,116,82,70.6896551724138,428
single_speaker,False,-2.0,116,75,64.65517241379311,428
single_speaker,False,0.0,116,92,79.3103448275862,428
single_speaker,False,1.0,116,99,85.34482758620689,428
single_speaker,False,2.0,116,100,86.20689655172413,428
single_speaker,False,3.0,116,73,62.93103448275862,428
single_speaker,False,4.0,116,97,83.62068965517241,428
single_speaker,False,5.0,116,85,73.27586206896551,428
colocated,False,-4.0,116,63,54.310344827586206,429
colocated,False,-2.0,116,66,56.896551724137936,429
colocated,False,0.0,116,70,60.3448275862069,429
colocated,False,1.0,116,79,68.10344827586206,429
colocated,False,2.0,116,84,72.41379310344827,429
colocated,False,3.0,116,73,62.93103448275862,429
colocated,False,4.0,116,81,69.82758620689656,429
colocated,False,5.0,116,77,66.37931034482759,429
separated,False,-4.0,116,57,49.137931034482754,429
separated,False,-2.0,116,80,68.96551724137932,429
separated,False,0.0,116,74,63.793103448275865,429
separated,False,1.0,116,94,81.03448275862068,429
separated,False,2.0,116,74,63.793103448275865,429
separated,False,3.0,116,74,63.793103448275865,429
separated,False,4.0,116,89,76.72413793103449,429
separated,False,5.0,116,81,69.82758620689656,429
single_speaker,False,-4.0,116,94,81.03448275862068,429
single_speaker,False,-2.0,116,80,68.96551724137932,429
single_speaker,False,0.0,116,89,76.72413793103449,429
single_speaker,False,1.0,116,88,75.86206896551724,429
single_speaker,False,2.0,116,96,82.75862068965517,429
single_speaker,False,3.0,116,76,65.51724137931035,429
single_speaker,False,4.0,116,94,81.03448275862068,429
single_speaker,False,5.0,116,82,70.6896551724138,429
colocated,False,-4.0,116,67,57.758620689655174,430
colocated,False,-2.0,116,68,58.620689655172406,430
colocated,False,0.0,116,76,65.51724137931035,430
colocated,False,1.0,116,82,70.6896551724138,430
colocated,False,2.0,116,82,70.6896551724138,430
colocated,False,3.0,116,73,62.93103448275862,430
colocated,False,4.0,116,77,66.37931034482759,430
colocated,False,5.0,116,84,72.41379310344827,430
separated,False,-4.0,116,63,54.310344827586206,430
separated,False,-2.0,116,69,59.48275862068966,430
separated,False,0.0,116,80,68.96551724137932,430
separated,False,1.0,116,85,73.27586206896551,430
separated,False,2.0,116,79,68.10344827586206,430
separated,False,3.0,116,66,56.896551724137936,430
separated,False,4.0,116,81,69.82758620689656,430
separated,False,5.0,116,79,68.10344827586206,430
single_speaker,False,-4.0,116,84,72.41379310344827,430
single_speaker,False,-2.0,116,77,66.37931034482759,430
single_speaker,False,0.0,116,81,69.82758620689656,430
single_speaker,False,1.0,116,93,80.17241379310344,430
single_speaker,False,2.0,116,96,82.75862068965517,430
single_speaker,False,3.0,116,82,70.6896551724138,430
single_speaker,False,4.0,116,93,80.17241379310344,430
single_speaker,False,5.0,116,87,75.0,430
colocated,False,-4.0,116,69,59.48275862068966,431
colocated,False,-2.0,116,64,55.172413793103445,431
colocated,False,0.0,116,72,62.06896551724138,431
colocated,False,1.0,116,80,68.96551724137932,431
colocated,False,2.0,116,82,70.6896551724138,431
colocated,False,3.0,116,63,54.310344827586206,431
colocated,False,4.0,116,75,64.65517241379311,431
colocated,False,5.0,116,85,73.27586206896551,431
separated,False,-4.0,116,59,50.86206896551724,431
separated,False,-2.0,116,76,65.51724137931035,431
separated,False,0.0,116,66,56.896551724137936,431
separated,False,1.0,116,95,81.89655172413794,431
separated,False,2.0,116,72,62.06896551724138,431
separated,False,3.0,116,73,62.93103448275862,431
separated,False,4.0,116,84,72.41379310344827,431
separated,False,5.0,116,82,70.6896551724138,431
single_speaker,False,-4.0,116,84,72.41379310344827,431
single_speaker,False,-2.0,116,81,69.82758620689656,431
single_speaker,False,0.0,116,87,75.0,431
single_speaker,False,1.0,116,92,79.3103448275862,431
single_speaker,False,2.0,116,101,87.06896551724138,431
single_speaker,False,3.0,116,90,77.58620689655173,431
single_speaker,False,4.0,116,92,79.3103448275862,431
single_speaker,False,5.0,116,85,73.27586206896551,431
colocated,False,-4.0,116,67,57.758620689655174,432
colocated,False,-2.0,116,61,52.58620689655172,432
colocated,False,0.0,116,66,56.896551724137936,432
colocated,False,1.0,116,73,62.93103448275862,432
colocated,False,2.0,116,91,78.44827586206897,432
colocated,False,3.0,116,58,50.0,432
colocated,False,4.0,116,80,68.96551724137932,432
colocated,False,5.0,116,82,70.6896551724138,432
separated,False,-4.0,116,65,56.03448275862068,432
separated,False,-2.0,116,64,55.172413793103445,432
separated,False,0.0,116,83,71.55172413793103,432
separated,False,1.0,116,94,81.03448275862068,432
separated,False,2.0,116,80,68.96551724137932,432
separated,False,3.0,116,66,56.896551724137936,432
separated,False,4.0,116,78,67.24137931034483,432
separated,False,5.0,116,85,73.27586206896551,432
single_speaker,False,-4.0,116,81,69.82758620689656,432
single_speaker,False,-2.0,116,78,67.24137931034483,432
single_speaker,False,0.0,116,75,64.65517241379311,432
single_speaker,False,1.0,116,89,76.72413793103449,432
single_speaker,False,2.0,116,98,84.48275862068965,432
single_speaker,False,3.0,116,80,68.96551724137932,432
single_speaker,False,4.0,116,95,81.89655172413794,432
single_speaker,False,5.0,116,81,69.82758620689656,432
colocated,False,-4.0,116,66,56.896551724137936,433
colocated,False,-2.0,116,64,55.172413793103445,433
colocated,False,0.0,116,73,62.93103448275862,433
colocated,False,1.0,116,82,70.6896551724138,433
colocated,False,2.0,116,87,75.0,433
colocated,False,3.0,116,71,61.206896551724135,433
colocated,False,4.0,116,75,64.65517241379311,433
colocated,False,5.0,116,79,68.10344827586206,433
separated,False,-4.0,116,65,56.03448275862068,433
separated,False,-2.0,116,64,55.172413793103445,433
separated,False,0.0,116,82,70.6896551724138,433
separated,False,1.0,116,86,74.13793103448276,433
separated,False,2.0,116,74,63.793103448275865,433
separated,False,3.0,116,67,57.758620689655174,433
separated,False,4.0,116,74,63.793103448275865,433
separated,False,5.0,116,79,68.10344827586206,433
single_speaker,False,-4.0,116,85,73.27586206896551,433
single_speaker,False,-2.0,116,79,68.10344827586206,433
single_speaker,False,0.0,116,87,75.0,433
single_speaker,False,1.0,116,87,75.0,433
single_speaker,False,2.0,116,99,85.34482758620689,433
single_speaker,False,3.0,116,86,74.13793103448276,433
single_speaker,False,4.0,116,90,77.58620689655173,433
single_speaker,False,5.0,116,85,73.27586206896551,433
colocated,False,-4.0,116,61,52.58620689655172,434
colocated,False,-2.0,116,72,62.06896551724138,434
colocated,False,0.0,116,77,66.37931034482759,434
colocated,False,1.0,116,80,68.96551724137932,434
colocated,False,2.0,116,87,75.0,434
colocated,False,3.0,116,76,65.51724137931035,434
colocated,False,4.0,116,85,73.27586206896551,434
colocated,False,5.0,116,82,70.6896551724138,434
separated,False,-4.0,116,66,56.896551724137936,434
separated,False,-2.0,116,66,56.896551724137936,434
separated,False,0.0,116,81,69.82758620689656,434
separated,False,1.0,116,91,78.44827586206897,434
separated,False,2.0,116,87,75.0,434
separated,False,3.0,116,66,56.896551724137936,434
separated,False,4.0,116,90,77.58620689655173,434
separated,False,5.0,116,83,71.55172413793103,434
single_speaker,False,-4.0,116,89,76.72413793103449,434
single_speaker,False,-2.0,116,86,74.13793103448276,434
single_speaker,False,0.0,116,88,75.86206896551724,434
single_speaker,False,1.0,116,94,81.03448275862068,434
single_speaker,False,2.0,116,100,86.20689655172413,434
single_speaker,False,3.0,116,96,82.75862068965517,434
single_speaker,False,4.0,116,96,82.75862068965517,434
single_speaker,False,5.0,116,81,69.82758620689656,434
colocated,False,-4.0,116,65,56.03448275862068,435
colocated,False,-2.0,116,68,58.620689655172406,435
colocated,False,0.0,116,68,58.620689655172406,435
colocated,False,1.0,116,77,66.37931034482759,435
colocated,False,2.0,116,90,77.58620689655173,435
colocated,False,3.0,116,60,51.724137931034484,435
colocated,False,4.0,116,76,65.51724137931035,435
colocated,False,5.0,116,81,69.82758620689656,435
separated,False,-4.0,116,70,60.3448275862069,435
separated,False,-2.0,116,74,63.793103448275865,435
separated,False,0.0,116,76,65.51724137931035,435
separated,False,1.0,116,89,76.72413793103449,435
separated,False,2.0,116,73,62.93103448275862,435
separated,False,3.0,116,68,58.620689655172406,435
separated,False,4.0,116,93,80.17241379310344,435
separated,False,5.0,116,83,71.55172413793103,435
single_speaker,False,-4.0,116,89,76.72413793103449,435
single_speaker,False,-2.0,116,71,61.206896551724135,435
single_speaker,False,0.0,116,87,75.0,435
single_speaker,False,1.0,116,90,77.58620689655173,435
single_speaker,False,2.0,116,103,88.79310344827587,435
single_speaker,False,3.0,116,80,68.96551724137932,435
single_speaker,False,4.0,116,96,82.75862068965517,435
single_speaker,False,5.0,116,88,75.86206896551724,435
colocated,False,-4.0,116,73,62.93103448275862,436
colocated,False,-2.0,116,70,60.3448275862069,436
colocated,False,0.0,116,71,61.206896551724135,436
colocated,False,1.0,116,81,69.82758620689656,436
colocated,False,2.0,116,87,75.0,436
colocated,False,3.0,116,75,64.65517241379311,436
colocated,False,4.0,116,93,80.17241379310344,436
colocated,False,5.0,116,90,77.58620689655173,436
separated,False,-4.0,116,71,61.206896551724135,436
separated,False,-2.0,116,82,70.6896551724138,436
separated,False,0.0,116,74,63.793103448275865,436
separated,False,1.0,116,95,81.89655172413794,436
separated,False,2.0,116,81,69.82758620689656,436
separated,False,3.0,116,76,65.51724137931035,436
separated,False,4.0,116,82,70.6896551724138,436
separated,False,5.0,116,72,62.06896551724138,436
single_speaker,False,-4.0,116,85,73.27586206896551,436
single_speaker,False,-2.0,116,77,66.37931034482759,436
single_speaker,False,0.0,116,83,71.55172413793103,436
single_speaker,False,1.0,116,92,79.3103448275862,436
single_speaker,False,2.0,116,96,82.75862068965517,436
single_speaker,False,3.0,116,83,71.55172413793103,436
single_speaker,False,4.0,116,93,80.17241379310344,436
single_speaker,False,5.0,116,90,77.58620689655173,436
colocated,False,-4.0,116,62,53.44827586206896,437
colocated,False,-2.0,116,60,51.724137931034484,437
colocated,False,0.0,116,79,68.10344827586206,437
colocated,False,1.0,116,82,70.6896551724138,437
colocated,False,2.0,116,84,72.41379310344827,437
colocated,False,3.0,116,59,50.86206896551724,437
colocated,False,4.0,116,78,67.24137931034483,437
colocated,False,5.0,116,80,68.96551724137932,437
separated,False,-4.0,116,52,44.827586206896555,437
separated,False,-2.0,116,81,69.82758620689656,437
separated,False,0.0,116,84,72.41379310344827,437
separated,False,1.0,116,94,81.03448275862068,437
separated,False,2.0,116,81,69.82758620689656,437
separated,False,3.0,116,79,68.10344827586206,437
separated,False,4.0,116,84,72.41379310344827,437
separated,False,5.0,116,80,68.96551724137932,437
single_speaker,False,-4.0,116,92,79.3103448275862,437
single_speaker,False,-2.0,116,76,65.51724137931035,437
single_speaker,False,0.0,116,89,76.72413793103449,437
single_speaker,False,1.0,116,93,80.17241379310344,437
single_speaker,False,2.0,116,102,87.93103448275862,437
single_speaker,False,3.0,116,73,62.93103448275862,437
single_speaker,False,4.0,116,94,81.03448275862068,437
single_speaker,False,5.0,116,83,71.55172413793103,437
colocated,False,-4.0,116,69,59.48275862068966,438
colocated,False,-2.0,116,72,62.06896551724138,438
colocated,False,0.0,116,78,67.24137931034483,438
colocated,False,1.0,116,81,69.82758620689656,438
colocated,False,2.0,116,84,72.41379310344827,438
colocated,False,3.0,116,61,52.58620689655172,438
colocated,False,4.0,116,77,66.37931034482759,438
colocated,False,5.0,116,82,70.6896551724138,438
separated,False,-4.0,116,63,54.310344827586206,438
separated,False,-2.0,116,73,62.93103448275862,438
separated,False,0.0,116,70,60.3448275862069,438
separated,False,1.0,116,91,78.44827586206897,438
separated,False,2.0,116,74,63.793103448275865,438
separated,False,3.0,116,74,63.793103448275865,438
separated,False,4.0,116,86,74.13793103448276,438
separated,False,5.0,116,80,68.96551724137932,438
single_speaker,False,-4.0,116,92,79.3103448275862,438
single_speaker,False,-2.0,116,83,71.55172413793103,438
single_speaker,False,0.0,116,91,78.44827586206897,438
single_speaker,False,1.0,116,91,78.44827586206897,438
single_speaker,False,2.0,116,99,85.34482758620689,438
single_speaker,False,3.0,116,88,75.86206896551724,438
single_speaker,False,4.0,116,95,81.89655172413794,438
single_speaker,False,5.0,116,74,63.793103448275865,438
colocated,False,-4.0,116,63,54.310344827586206,439
colocated,False,-2.0,116,69,59.48275862068966,439
colocated,False,0.0,116,65,56.03448275862068,439
colocated,False,1.0,116,86,74.13793103448276,439
colocated,False,2.0,116,87,75.0,439
colocated,False,3.0,116,66,56.896551724137936,439
colocated,False,4.0,116,78,67.24137931034483,439
colocated,False,5.0,116,74,63.793103448275865,439
separated,False,-4.0,116,56,48.275862068965516,439
separated,False,-2.0,116,71,61.206896551724135,439
separated,False,0.0,116,78,67.24137931034483,439
separated,False,1.0,116,99,85.34482758620689,439
separated,False,2.0,116,81,69.82758620689656,439
separated,False,3.0,116,71,61.206896551724135,439
separated,False,4.0,116,89,76.72413793103449,439
separated,False,5.0,116,73,62.93103448275862,439
single_speaker,False,-4.0,116,87,75.0,439
single_speaker,False,-2.0,116,83,71.55172413793103,439
single_speaker,False,0.0,116,92,79.3103448275862,439
single_speaker,False,1.0,116,90,77.58620689655173,439
single_speaker,False,2.0,116,104,89.65517241379311,439
single_speaker,False,3.0,116,85,73.27586206896551,439
single_speaker,False,4.0,116,97,83.62068965517241,439
single_speaker,False,5.0,116,82,70.6896551724138,439
colocated,False,-4.0,116,66,56.896551724137936,440
colocated,False,-2.0,116,67,57.758620689655174,440
colocated,False,0.0,116,70,60.3448275862069,440
colocated,False,1.0,116,78,67.24137931034483,440
colocated,False,2.0,116,87,75.0,440
colocated,False,3.0,116,65,56.03448275862068,440
colocated,False,4.0,116,76,65.51724137931035,440
colocated,False,5.0,116,78,67.24137931034483,440
separated,False,-4.0,116,65,56.03448275862068,440
separated,False,-2.0,116,77,66.37931034482759,440
separated,False,0.0,116,74,63.793103448275865,440
separated,False,1.0,116,98,84.48275862068965,440
separated,False,2.0,116,64,55.172413793103445,440
separated,False,3.0,116,78,67.24137931034483,440
separated,False,4.0,116,81,69.82758620689656,440
separated,False,5.0,116,76,65.51724137931035,440
single_speaker,False,-4.0,116,92,79.3103448275862,440
single_speaker,False,-2.0,116,76,65.51724137931035,440
single_speaker,False,0.0,116,84,72.41379310344827,440
single_speaker,False,1.0,116,102,87.93103448275862,440
single_speaker,False,2.0,116,97,83.62068965517241,440
single_speaker,False,3.0,116,85,73.27586206896551,440
single_speaker,False,4.0,116,95,81.89655172413794,440
single_speaker,False,5.0,116,88,75.86206896551724,440
colocated,False,-4.0,116,57,49.137931034482754,441
colocated,False,-2.0,116,62,53.44827586206896,441
colocated,False,0.0,116,86,74.13793103448276,441
colocated,False,1.0,116,81,69.82758620689656,441
colocated,False,2.0,116,88,75.86206896551724,441
colocated,False,3.0,116,70,60.3448275862069,441
colocated,False,4.0,116,80,68.96551724137932,441
colocated,False,5.0,116,77,66.37931034482759,441
separated,False,-4.0,116,61,52.58620689655172,441
separated,False,-2.0,116,70,60.3448275862069,441
separated,False,0.0,116,68,58.620689655172406,441
separated,False,1.0,116,92,79.3103448275862,441
separated,False,2.0,116,81,69.82758620689656,441
separated,False,3.0,116,70,60.3448275862069,441
separated,False,4.0,116,82,70.6896551724138,441
separated,False,5.0,116,90,77.58620689655173,441
single_speaker,False,-4.0,116,82,70.6896551724138,441
single_speaker,False,-2.0,116,75,64.65517241379311,441
single_speaker,False,0.0,116,94,81.03448275862068,441
single_speaker,False,1.0,116,94,81.03448275862068,441
single_speaker,False,2.0,116,90,77.58620689655173,441
single_speaker,False,3.0,116,73,62.93103448275862,441
single_speaker,False,4.0,116,97,83.62068965517241,441
single_speaker,False,5.0,116,82,70.6896551724138,441
colocated,False,-4.0,116,67,57.758620689655174,442
colocated,False,-2.0,116,66,56.896551724137936,442
colocated,False,0.0,116,74,63.793103448275865,442
colocated,False,1.0,116,83,71.55172413793103,442
colocated,False,2.0,116,88,75.86206896551724,442
colocated,False,3.0,116,73,62.93103448275862,442
colocated,False,4.0,116,76,65.51724137931035,442
colocated,False,5.0,116,84,72.41379310344827,442
separated,False,-4.0,116,72,62.06896551724138,442
separated,False,-2.0,116,77,66.37931034482759,442
separated,False,0.0,116,79,68.10344827586206,442
separated,False,1.0,116,90,77.58620689655173,442
separated,False,2.0,116,80,68.96551724137932,442
separated,False,3.0,116,69,59.48275862068966,442
separated,False,4.0,116,75,64.65517241379311,442
separated,False,5.0,116,82,70.6896551724138,442
single_speaker,False,-4.0,116,85,73.27586206896551,442
single_speaker,False,-2.0,116,81,69.82758620689656,442
single_speaker,False,0.0,116,89,76.72413793103449,442
single_speaker,False,1.0,116,90,77.58620689655173,442
single_speaker,False,2.0,116,98,84.48275862068965,442
single_speaker,False,3.0,116,85,73.27586206896551,442
single_speaker,False,4.0,116,86,74.13793103448276,442
single_speaker,False,5.0,116,83,71.55172413793103,442
colocated,False,-4.0,116,61,52.58620689655172,443
colocated,False,-2.0,116,74,63.793103448275865,443
colocated,False,0.0,116,72,62.06896551724138,443
colocated,False,1.0,116,77,66.37931034482759,443
colocated,False,2.0,116,95,81.89655172413794,443
colocated,False,3.0,116,66,56.896551724137936,443
colocated,False,4.0,116,84,72.41379310344827,443
colocated,False,5.0,116,84,72.41379310344827,443
separated,False,-4.0,116,67,57.758620689655174,443
separated,False,-2.0,116,76,65.51724137931035,443
separated,False,0.0,116,65,56.03448275862068,443
separated,False,1.0,116,90,77.58620689655173,443
separated,False,2.0,116,75,64.65517241379311,443
separated,False,3.0,116,59,50.86206896551724,443
separated,False,4.0,116,87,75.0,443
separated,False,5.0,116,80,68.96551724137932,443
single_speaker,False,-4.0,116,83,71.55172413793103,443
single_speaker,False,-2.0,116,77,66.37931034482759,443
single_speaker,False,0.0,116,80,68.96551724137932,443
single_speaker,False,1.0,116,90,77.58620689655173,443
single_speaker,False,2.0,116,106,91.37931034482759,443
single_speaker,False,3.0,116,81,69.82758620689656,443
single_speaker,False,4.0,116,90,77.58620689655173,443
single_speaker,False,5.0,116,83,71.55172413793103,443
colocated,False,-4.0,116,72,62.06896551724138,444
colocated,False,-2.0,116,66,56.896551724137936,444
colocated,False,0.0,116,67,57.758620689655174,444
colocated,False,1.0,116,73,62.93103448275862,444
colocated,False,2.0,116,83,71.55172413793103,444
colocated,False,3.0,116,66,56.896551724137936,444
colocated,False,4.0,116,79,68.10344827586206,444
colocated,False,5.0,116,80,68.96551724137932,444
separated,False,-4.0,116,61,52.58620689655172,444
separated,False,-2.0,116,71,61.206896551724135,444
separated,False,0.0,116,85,73.27586206896551,444
separated,False,1.0,116,99,85.34482758620689,444
separated,False,2.0,116,79,68.10344827586206,444
separated,False,3.0,116,63,54.310344827586206,444
separated,False,4.0,116,88,75.86206896551724,444
separated,False,5.0,116,79,68.10344827586206,444
single_speaker,False,-4.0,116,91,78.44827586206897,444
single_speaker,False,-2.0,116,85,73.27586206896551,444
single_speaker,False,0.0,116,90,77.58620689655173,444
single_speaker,False,1.0,116,86,74.13793103448276,444
single_speaker,False,2.0,116,104,89.65517241379311,444
single_speaker,False,3.0,116,87,75.0,444
single_speaker,False,4.0,116,99,85.34482758620689,444
single_speaker,False,5.0,116,85,73.27586206896551,444
colocated,False,-4.0,116,65,56.03448275862068,445
colocated,False,-2.0,116,67,57.758620689655174,445
colocated,False,0.0,116,70,60.3448275862069,445
colocated,False,1.0,116,79,68.10344827586206,445
colocated,False,2.0,116,87,75.0,445
