SpatialCondition,treatment,SNR,nTrials,nCorrect,pCorrect,iteration
colocated,False,3.0,116,60,51.724137931034484,445
colocated,False,4.0,116,75,64.65517241379311,445
colocated,False,5.0,116,76,65.51724137931035,445
separated,False,-4.0,116,73,62.93103448275862,445
separated,False,-2.0,116,68,58.620689655172406,445
separated,False,0.0,116,81,69.82758620689656,445
separated,False,1.0,116,95,81.89655172413794,445
separated,False,2.0,116,76,65.51724137931035,445
separated,False,3.0,116,64,55.172413793103445,445
separated,False,4.0,116,76,65.51724137931035,445
separated,False,5.0,116,80,68.96551724137932,445
single_speaker,False,-4.0,116,96,82.75862068965517,445
single_speaker,False,-2.0,116,78,67.24137931034483,445
single_speaker,False,0.0,116,80,68.96551724137932,445
single_speaker,False,1.0,116,89,76.72413793103449,445
single_speaker,False,2.0,116,98,84.48275862068965,445
single_speaker,False,3.0,116,78,67.24137931034483,445
single_speaker,False,4.0,116,92,79.3103448275862,445
single_speaker,False,5.0,116,89,76.72413793103449,445
colocated,False,-4.0,116,52,44.827586206896555,446
colocated,False,-2.0,116,58,50.0,446
colocated,False,0.0,116,71,61.206896551724135,446
colocated,False,1.0,116,80,68.96551724137932,446
colocated,False,2.0,116,85,73.27586206896551,446
colocated,False,3.0,116,63,54.310344827586206,446
colocated,False,4.0,116,69,59.48275862068966,446
colocated,False,5.0,116,83,71.55172413793103,446
separated,False,-4.0,116,56,48.275862068965516,446
separated,False,-2.0,116,63,54.310344827586206,446
separated,False,0.0,116,72,62.06896551724138,446
separated,False,1.0,116,96,82.75862068965517,446
separated,False,2.0,116,71,61.206896551724135,446
separated,False,3.0,116,67,57.758620689655174,446
separated,False,4.0,116,81,69.82758620689656,446
separated,False,5.0,116,82,70.6896551724138,446
single_speaker,False,-4.0,116,92,79.3103448275862,446
single_speaker,False,-2.0,116,86,74.13793103448276,446
single_speaker,False,0.0,116,74,63.793103448275865,446
single_speaker,False,1.0,116,96,82.75862068965517,446
single_speaker,False,2.0,116,105,90.51724137931035,446
single_speaker,False,3.0,116,84,72.41379310344827,446
single_speaker,False,4.0,116,91,78.44827586206897,446
single_speaker,False,5.0,116,91,78.44827586206897,446
colocated,False,-4.0,116,46,39.6551724137931,447
colocated,False,-2.0,116,69,59.48275862068966,447
colocated,False,0.0,116,69,59.48275862068966,447
colocated,False,1.0,116,75,64.65517241379311,447
colocated,False,2.0,116,91,78.44827586206897,447
colocated,False,3.0,116,70,60.3448275862069,447
colocated,False,4.0,116,79,68.10344827586206,447
colocated,False,5.0,116,73,62.93103448275862,447
separated,False,-4.0,116,62,53.44827586206896,447
separated,False,-2.0,116,75,64.65517241379311,447
separated,False,0.0,116,77,66.37931034482759,447
separated,False,1.0,116,97,83.62068965517241,447
separated,False,2.0,116,73,62.93103448275862,447
separated,False,3.0,116,64,55.172413793103445,447
separated,False,4.0,116,83,71.55172413793103,447
separated,False,5.0,116,73,62.93103448275862,447
single_speaker,False,-4.0,116,82,70.6896551724138,447
single_speaker,False,-2.0,116,81,69.82758620689656,447
single_speaker,False,0.0,116,81,69.82758620689656,447
single_speaker,False,1.0,116,91,78.44827586206897,447
single_speaker,False,2.0,116,104,89.65517241379311,447
single_speaker,False,3.0,116,78,67.24137931034483,447
single_speaker,False,4.0,116,95,81.89655172413794,447
single_speaker,False,5.0,116,82,70.6896551724138,447
colocated,False,-4.0,116,66,56.896551724137936,448
colocated,False,-2.0,116,75,64.65517241379311,448
colocated,False,0.0,116,75,64.65517241379311,448
colocated,False,1.0,116,77,66.37931034482759,448
colocated,False,2.0,116,83,71.55172413793103,448
colocated,False,3.0,116,69,59.48275862068966,448
colocated,False,4.0,116,80,68.96551724137932,448
colocated,False,5.0,116,82,70.6896551724138,448
separated,False,-4.0,116,61,52.58620689655172,448
separated,False,-2.0,116,78,67.24137931034483,448
separated,False,0.0,116,74,63.793103448275865,448
separated,False,1.0,116,96,82.75862068965517,448
separated,False,2.0,116,71,61.206896551724135,448
separated,False,3.0,116,71,61.206896551724135,448
separated,False,4.0,116,86,74.13793103448276,448
separated,False,5.0,116,75,64.65517241379311,448
single_speaker,False,-4.0,116,86,74.13793103448276,448
single_speaker,False,-2.0,116,81,69.82758620689656,448
single_speaker,False,0.0,116,86,74.13793103448276,448
single_speaker,False,1.0,116,94,81.03448275862068,448
single_speaker,False,2.0,116,106,91.37931034482759,448
single_speaker,False,3.0,116,88,75.86206896551724,448
single_speaker,False,4.0,116,90,77.58620689655173,448
single_speaker,False,5.0,116,89,76.72413793103449,448
colocated,False,-4.0,116,61,52.58620689655172,449
colocated,False,-2.0,116,70,60.3448275862069,449
colocated,False,0.0,116,78,67.24137931034483,449
colocated,False,1.0,116,77,66.37931034482759,449
colocated,False,2.0,116,91,78.44827586206897,449
colocated,False,3.0,116,67,57.758620689655174,449
colocated,False,4.0,116,74,63.793103448275865,449
colocated,False,5.0,116,86,74.13793103448276,449
separated,False,-4.0,116,64,55.172413793103445,449
separated,False,-2.0,116,79,68.10344827586206,449
separated,False,0.0,116,87,75.0,449
separated,False,1.0,116,98,84.48275862068965,449
separated,False,2.0,116,79,68.10344827586206,449
separated,False,3.0,116,66,56.896551724137936,449
separated,False,4.0,116,86,74.13793103448276,449
separated,False,5.0,116,83,71.55172413793103,449
single_speaker,False,-4.0,116,93,80.17241379310344,449
single_speaker,False,-2.0,116,83,71.55172413793103,449
single_speaker,False,0.0,116,89,76.72413793103449,449
single_speaker,False,1.0,116,94,81.03448275862068,449
single_speaker,False,2.0,116,97,83.62068965517241,449
single_speaker,False,3.0,116,83,71.55172413793103,449
single_speaker,False,4.0,116,93,80.17241379310344,449
single_speaker,False,5.0,116,88,75.86206896551724,449
colocated,False,-4.0,116,62,53.44827586206896,450
colocated,False,-2.0,116,63,54.310344827586206,450
colocated,False,0.0,116,72,62.06896551724138,450
colocated,False,1.0,116,77,66.37931034482759,450
colocated,False,2.0,116,90,77.58620689655173,450
colocated,False,3.0,116,62,53.44827586206896,450
colocated,False,4.0,116,81,69.82758620689656,450
colocated,False,5.0,116,84,72.41379310344827,450
separated,False,-4.0,116,60,51.724137931034484,450
separated,False,-2.0,116,78,67.24137931034483,450
separated,False,0.0,116,77,66.37931034482759,450
separated,False,1.0,116,90,77.58620689655173,450
separated,False,2.0,116,80,68.96551724137932,450
separated,False,3.0,116,66,56.896551724137936,450
separated,False,4.0,116,82,70.6896551724138,450
separated,False,5.0,116,77,66.37931034482759,450
single_speaker,False,-4.0,116,78,67.24137931034483,450
single_speaker,False,-2.0,116,78,67.24137931034483,450
single_speaker,False,0.0,116,88,75.86206896551724,450
single_speaker,False,1.0,116,92,79.3103448275862,450
single_speaker,False,2.0,116,101,87.06896551724138,450
single_speaker,False,3.0,116,79,68.10344827586206,450
single_speaker,False,4.0,116,94,81.03448275862068,450
single_speaker,False,5.0,116,86,74.13793103448276,450
colocated,False,-4.0,116,63,54.310344827586206,451
colocated,False,-2.0,116,66,56.896551724137936,451
colocated,False,0.0,116,73,62.93103448275862,451
colocated,False,1.0,116,84,72.41379310344827,451
colocated,False,2.0,116,81,69.82758620689656,451
colocated,False,3.0,116,71,61.206896551724135,451
colocated,False,4.0,116,73,62.93103448275862,451
colocated,False,5.0,116,85,73.27586206896551,451
separated,False,-4.0,116,55,47.41379310344828,451
separated,False,-2.0,116,87,75.0,451
separated,False,0.0,116,81,69.82758620689656,451
separated,False,1.0,116,99,85.34482758620689,451
separated,False,2.0,116,73,62.93103448275862,451
separated,False,3.0,116,72,62.06896551724138,451
separated,False,4.0,116,92,79.3103448275862,451
separated,False,5.0,116,76,65.51724137931035,451
single_speaker,False,-4.0,116,84,72.41379310344827,451
single_speaker,False,-2.0,116,79,68.10344827586206,451
single_speaker,False,0.0,116,81,69.82758620689656,451
single_speaker,False,1.0,116,93,80.17241379310344,451
single_speaker,False,2.0,116,101,87.06896551724138,451
single_speaker,False,3.0,116,79,68.10344827586206,451
single_speaker,False,4.0,116,93,80.17241379310344,451
single_speaker,False,5.0,116,77,66.37931034482759,451
colocated,False,-4.0,116,72,62.06896551724138,452
colocated,False,-2.0,116,70,60.3448275862069,452
colocated,False,0.0,116,68,58.620689655172406,452
colocated,False,1.0,116,77,66.37931034482759,452
colocated,False,2.0,116,89,76.72413793103449,452
colocated,False,3.0,116,61,52.58620689655172,452
colocated,False,4.0,116,76,65.51724137931035,452
colocated,False,5.0,116,75,64.65517241379311,452
separated,False,-4.0,116,58,50.0,452
separated,False,-2.0,116,78,67.24137931034483,452
separated,False,0.0,116,69,59.48275862068966,452
separated,False,1.0,116,95,81.89655172413794,452
separated,False,2.0,116,77,66.37931034482759,452
separated,False,3.0,116,72,62.06896551724138,452
separated,False,4.0,116,81,69.82758620689656,452
separated,False,5.0,116,77,66.37931034482759,452
single_speaker,False,-4.0,116,78,67.24137931034483,452
single_speaker,False,-2.0,116,81,69.82758620689656,452
single_speaker,False,0.0,116,85,73.27586206896551,452
single_speaker,False,1.0,116,87,75.0,452
single_speaker,False,2.0,116,100,86.20689655172413,452
single_speaker,False,3.0,116,90,77.58620689655173,452
single_speaker,False,4.0,116,98,84.48275862068965,452
single_speaker,False,5.0,116,80,68.96551724137932,452
colocated,False,-4.0,116,67,57.758620689655174,453
colocated,False,-2.0,116,60,51.724137931034484,453
colocated,False,0.0,116,70,60.3448275862069,453
colocated,False,1.0,116,76,65.51724137931035,453
colocated,False,2.0,116,87,75.0,453
colocated,False,3.0,116,68,58.620689655172406,453
colocated,False,4.0,116,72,62.06896551724138,453
colocated,False,5.0,116,80,68.96551724137932,453
separated,False,-4.0,116,60,51.724137931034484,453
separated,False,-2.0,116,68,58.620689655172406,453
separated,False,0.0,116,81,69.82758620689656,453
separated,False,1.0,116,89,76.72413793103449,453
separated,False,2.0,116,75,64.65517241379311,453
separated,False,3.0,116,71,61.206896551724135,453
separated,False,4.0,116,80,68.96551724137932,453
separated,False,5.0,116,84,72.41379310344827,453
single_speaker,False,-4.0,116,84,72.41379310344827,453
single_speaker,False,-2.0,116,87,75.0,453
single_speaker,False,0.0,116,86,74.13793103448276,453
single_speaker,False,1.0,116,93,80.17241379310344,453
single_speaker,False,2.0,116,97,83.62068965517241,453
single_speaker,False,3.0,116,74,63.793103448275865,453
single_speaker,False,4.0,116,91,78.44827586206897,453
single_speaker,False,5.0,116,87,75.0,453
colocated,False,-4.0,116,57,49.137931034482754,454
colocated,False,-2.0,116,68,58.620689655172406,454
colocated,False,0.0,116,75,64.65517241379311,454
colocated,False,1.0,116,79,68.10344827586206,454
colocated,False,2.0,116,89,76.72413793103449,454
colocated,False,3.0,116,62,53.44827586206896,454
colocated,False,4.0,116,83,71.55172413793103,454
colocated,False,5.0,116,71,61.206896551724135,454
separated,False,-4.0,116,57,49.137931034482754,454
separated,False,-2.0,116,79,68.10344827586206,454
separated,False,0.0,116,81,69.82758620689656,454
separated,False,1.0,116,94,81.03448275862068,454
separated,False,2.0,116,72,62.06896551724138,454
separated,False,3.0,116,67,57.758620689655174,454
separated,False,4.0,116,79,68.10344827586206,454
separated,False,5.0,116,70,60.3448275862069,454
single_speaker,False,-4.0,116,84,72.41379310344827,454
single_speaker,False,-2.0,116,87,75.0,454
single_speaker,False,0.0,116,89,76.72413793103449,454
single_speaker,False,1.0,116,93,80.17241379310344,454
single_speaker,False,2.0,116,97,83.62068965517241,454
single_speaker,False,3.0,116,74,63.793103448275865,454
single_speaker,False,4.0,116,90,77.58620689655173,454
single_speaker,False,5.0,116,92,79.3103448275862,454
colocated,False,-4.0,116,64,55.172413793103445,455
colocated,False,-2.0,116,73,62.93103448275862,455
colocated,False,0.0,116,58,50.0,455
colocated,False,1.0,116,75,64.65517241379311,455
colocated,False,2.0,116,85,73.27586206896551,455
colocated,False,3.0,116,68,58.620689655172406,455
colocated,False,4.0,116,79,68.10344827586206,455
colocated,False,5.0,116,86,74.13793103448276,455
separated,False,-4.0,116,70,60.3448275862069,455
separated,False,-2.0,116,74,63.793103448275865,455
separated,False,0.0,116,81,69.82758620689656,455
separated,False,1.0,116,89,76.72413793103449,455
separated,False,2.0,116,73,62.93103448275862,455
separated,False,3.0,116,67,57.758620689655174,455
separated,False,4.0,116,71,61.206896551724135,455
separated,False,5.0,116,75,64.65517241379311,455
single_speaker,False,-4.0,116,81,69.82758620689656,455
single_speaker,False,-2.0,116,79,68.10344827586206,455
single_speaker,False,0.0,116,80,68.96551724137932,455
single_speaker,False,1.0,116,94,81.03448275862068,455
single_speaker,False,2.0,116,98,84.48275862068965,455
single_speaker,False,3.0,116,82,70.6896551724138,455
single_speaker,False,4.0,116,93,80.17241379310344,455
single_speaker,False,5.0,116,84,72.41379310344827,455
colocated,False,-4.0,116,64,55.172413793103445,456
colocated,False,-2.0,116,65,56.03448275862068,456
colocated,False,0.0,116,74,63.793103448275865,456
colocated,False,1.0,116,77,66.37931034482759,456
colocated,False,2.0,116,87,75.0,456
colocated,False,3.0,116,61,52.58620689655172,456
colocated,False,4.0,116,78,67.24137931034483,456
colocated,False,5.0,116,82,70.6896551724138,456
separated,False,-4.0,116,64,55.172413793103445,456
separated,False,-2.0,116,82,70.6896551724138,456
separated,False,0.0,116,83,71.55172413793103,456
separated,False,1.0,116,92,79.3103448275862,456
separated,False,2.0,116,80,68.96551724137932,456
separated,False,3.0,116,70,60.3448275862069,456
separated,False,4.0,116,81,69.82758620689656,456
separated,False,5.0,116,76,65.51724137931035,456
single_speaker,False,-4.0,116,82,70.6896551724138,456
single_speaker,False,-2.0,116,78,67.24137931034483,456
single_speaker,False,0.0,116,80,68.96551724137932,456
single_speaker,False,1.0,116,93,80.17241379310344,456
single_speaker,False,2.0,116,107,92.24137931034483,456
single_speaker,False,3.0,116,80,68.96551724137932,456
single_speaker,False,4.0,116,88,75.86206896551724,456
single_speaker,False,5.0,116,82,70.6896551724138,456
colocated,False,-4.0,116,68,58.620689655172406,457
colocated,False,-2.0,116,72,62.06896551724138,457
colocated,False,0.0,116,72,62.06896551724138,457
colocated,False,1.0,116,82,70.6896551724138,457
colocated,False,2.0,116,90,77.58620689655173,457
colocated,False,3.0,116,67,57.758620689655174,457
colocated,False,4.0,116,78,67.24137931034483,457
colocated,False,5.0,116,81,69.82758620689656,457
separated,False,-4.0,116,61,52.58620689655172,457
separated,False,-2.0,116,63,54.310344827586206,457
separated,False,0.0,116,72,62.06896551724138,457
separated,False,1.0,116,94,81.03448275862068,457
separated,False,2.0,116,85,73.27586206896551,457
separated,False,3.0,116,67,57.758620689655174,457
separated,False,4.0,116,79,68.10344827586206,457
separated,False,5.0,116,79,68.10344827586206,457
single_speaker,False,-4.0,116,89,76.72413793103449,457
single_speaker,False,-2.0,116,79,68.10344827586206,457
single_speaker,False,0.0,116,77,66.37931034482759,457
single_speaker,False,1.0,116,92,79.3103448275862,457
single_speaker,False,2.0,116,102,87.93103448275862,457
single_speaker,False,3.0,116,80,68.96551724137932,457
single_speaker,False,4.0,116,91,78.44827586206897,457
single_speaker,False,5.0,116,75,64.65517241379311,457
colocated,False,-4.0,116,66,56.896551724137936,458
colocated,False,-2.0,116,72,62.06896551724138,458
colocated,False,0.0,116,75,64.65517241379311,458
colocated,False,1.0,116,78,67.24137931034483,458
colocated,False,2.0,116,86,74.13793103448276,458
colocated,False,3.0,116,55,47.41379310344828,458
colocated,False,4.0,116,82,70.6896551724138,458
colocated,False,5.0,116,80,68.96551724137932,458
separated,False,-4.0,116,62,53.44827586206896,458
separated,False,-2.0,116,76,65.51724137931035,458
separated,False,0.0,116,81,69.82758620689656,458
separated,False,1.0,116,92,79.3103448275862,458
separated,False,2.0,116,77,66.37931034482759,458
separated,False,3.0,116,79,68.10344827586206,458
separated,False,4.0,116,87,75.0,458
separated,False,5.0,116,77,66.37931034482759,458
single_speaker,False,-4.0,116,84,72.41379310344827,458
single_speaker,False,-2.0,116,80,68.96551724137932,458
single_speaker,False,0.0,116,83,71.55172413793103,458
single_speaker,False,1.0,116,96,82.75862068965517,458
single_speaker,False,2.0,116,97,83.62068965517241,458
single_speaker,False,3.0,116,82,70.6896551724138,458
single_speaker,False,4.0,116,98,84.48275862068965,458
single_speaker,False,5.0,116,85,73.27586206896551,458
colocated,False,-4.0,116,64,55.172413793103445,459
colocated,False,-2.0,116,68,58.620689655172406,459
colocated,False,0.0,116,71,61.206896551724135,459
colocated,False,1.0,116,81,69.82758620689656,459
colocated,False,2.0,116,85,73.27586206896551,459
colocated,False,3.0,116,67,57.758620689655174,459
colocated,False,4.0,116,74,63.793103448275865,459
colocated,False,5.0,116,80,68.96551724137932,459
separated,False,-4.0,116,60,51.724137931034484,459
separated,False,-2.0,116,73,62.93103448275862,459
separated,False,0.0,116,72,62.06896551724138,459
separated,False,1.0,116,90,77.58620689655173,459
separated,False,2.0,116,75,64.65517241379311,459
separated,False,3.0,116,66,56.896551724137936,459
separated,False,4.0,116,87,75.0,459
separated,False,5.0,116,93,80.17241379310344,459
single_speaker,False,-4.0,116,88,75.86206896551724,459
single_speaker,False,-2.0,116,76,65.51724137931035,459
single_speaker,False,0.0,116,80,68.96551724137932,459
single_speaker,False,1.0,116,89,76.72413793103449,459
single_speaker,False,2.0,116,105,90.51724137931035,459
single_speaker,False,3.0,116,76,65.51724137931035,459
single_speaker,False,4.0,116,87,75.0,459
single_speaker,False,5.0,116,83,71.55172413793103,459
colocated,False,-4.0,116,66,56.896551724137936,460
colocated,False,-2.0,116,64,55.172413793103445,460
colocated,False,0.0,116,72,62.06896551724138,460
colocated,False,1.0,116,84,72.41379310344827,460
colocated,False,2.0,116,90,77.58620689655173,460
colocated,False,3.0,116,70,60.3448275862069,460
colocated,False,4.0,116,85,73.27586206896551,460
colocated,False,5.0,116,80,68.96551724137932,460
separated,False,-4.0,116,72,62.06896551724138,460
separated,False,-2.0,116,70,60.3448275862069,460
separated,False,0.0,116,73,62.93103448275862,460
separated,False,1.0,116,101,87.06896551724138,460
separated,False,2.0,116,77,66.37931034482759,460
separated,False,3.0,116,69,59.48275862068966,460
separated,False,4.0,116,81,69.82758620689656,460
separated,False,5.0,116,72,62.06896551724138,460
single_speaker,False,-4.0,116,95,81.89655172413794,460
single_speaker,False,-2.0,116,84,72.41379310344827,460
single_speaker,False,0.0,116,82,70.6896551724138,460
single_speaker,False,1.0,116,90,77.58620689655173,460
single_speaker,False,2.0,116,101,87.06896551724138,460
single_speaker,False,3.0,116,85,73.27586206896551,460
single_speaker,False,4.0,116,99,85.34482758620689,460
single_speaker,False,5.0,116,72,62.06896551724138,460
colocated,False,-4.0,116,62,53.44827586206896,461
colocated,False,-2.0,116,65,56.03448275862068,461
colocated,False,0.0,116,64,55.172413793103445,461
colocated,False,1.0,116,77,66.37931034482759,461
colocated,False,2.0,116,93,80.17241379310344,461
colocated,False,3.0,116,76,65.51724137931035,461
colocated,False,4.0,116,82,70.6896551724138,461
colocated,False,5.0,116,68,58.620689655172406,461
separated,False,-4.0,116,61,52.58620689655172,461
separated,False,-2.0,116,73,62.93103448275862,461
separated,False,0.0,116,77,66.37931034482759,461
separated,False,1.0,116,101,87.06896551724138,461
separated,False,2.0,116,79,68.10344827586206,461
separated,False,3.0,116,75,64.65517241379311,461
separated,False,4.0,116,79,68.10344827586206,461
separated,False,5.0,116,66,56.896551724137936,461
single_speaker,False,-4.0,116,85,73.27586206896551,461
single_speaker,False,-2.0,116,75,64.65517241379311,461
single_speaker,False,0.0,116,83,71.55172413793103,461
single_speaker,False,1.0,116,92,79.3103448275862,461
single_speaker,False,2.0,116,94,81.03448275862068,461
single_speaker,False,3.0,116,85,73.27586206896551,461
single_speaker,False,4.0,116,88,75.86206896551724,461
single_speaker,False,5.0,116,96,82.75862068965517,461
colocated,False,-4.0,116,64,55.172413793103445,462
colocated,False,-2.0,116,72,62.06896551724138,462
colocated,False,0.0,116,69,59.48275862068966,462
colocated,False,1.0,116,78,67.24137931034483,462
colocated,False,2.0,116,88,75.86206896551724,462
colocated,False,3.0,116,70,60.3448275862069,462
colocated,False,4.0,116,82,70.6896551724138,462
colocated,False,5.0,116,76,65.51724137931035,462
separated,False,-4.0,116,60,51.724137931034484,462
separated,False,-2.0,116,79,68.10344827586206,462
separated,False,0.0,116,88,75.86206896551724,462
separated,False,1.0,116,95,81.89655172413794,462
separated,False,2.0,116,76,65.51724137931035,462
separated,False,3.0,116,78,67.24137931034483,462
separated,False,4.0,116,84,72.41379310344827,462
separated,False,5.0,116,79,68.10344827586206,462
single_speaker,False,-4.0,116,86,74.13793103448276,462
single_speaker,False,-2.0,116,82,70.6896551724138,462
single_speaker,False,0.0,116,77,66.37931034482759,462
single_speaker,False,1.0,116,97,83.62068965517241,462
single_speaker,False,2.0,116,102,87.93103448275862,462
single_speaker,False,3.0,116,78,67.24137931034483,462
single_speaker,False,4.0,116,92,79.3103448275862,462
single_speaker,False,5.0,116,83,71.55172413793103,462
colocated,False,-4.0,116,77,66.37931034482759,463
colocated,False,-2.0,116,72,62.06896551724138,463
colocated,False,0.0,116,65,56.03448275862068,463
colocated,False,1.0,116,77,66.37931034482759,463
colocated,False,2.0,116,86,74.13793103448276,463
colocated,False,3.0,116,69,59.48275862068966,463
colocated,False,4.0,116,82,70.6896551724138,463
colocated,False,5.0,116,74,63.793103448275865,463
separated,False,-4.0,116,59,50.86206896551724,463
separated,False,-2.0,116,73,62.93103448275862,463
separated,False,0.0,116,80,68.96551724137932,463
separated,False,1.0,116,95,81.89655172413794,463
separated,False,2.0,116,71,61.206896551724135,463
separated,False,3.0,116,77,66.37931034482759,463
separated,False,4.0,116,71,61.206896551724135,463
separated,False,5.0,116,76,65.51724137931035,463
single_speaker,False,-4.0,116,90,77.58620689655173,463
single_speaker,False,-2.0,116,81,69.82758620689656,463
single_speaker,False,0.0,116,73,62.93103448275862,463
single_speaker,False,1.0,116,89,76.72413793103449,463
single_speaker,False,2.0,116,109,93.96551724137932,463
single_speaker,False,3.0,116,80,68.96551724137932,463
single_speaker,False,4.0,116,97,83.62068965517241,463
single_speaker,False,5.0,116,83,71.55172413793103,463
colocated,False,-4.0,116,71,61.206896551724135,464
colocated,False,-2.0,116,68,58.620689655172406,464
colocated,False,0.0,116,72,62.06896551724138,464
colocated,False,1.0,116,78,67.24137931034483,464
colocated,False,2.0,116,85,73.27586206896551,464
colocated,False,3.0,116,74,63.793103448275865,464
colocated,False,4.0,116,87,75.0,464
colocated,False,5.0,116,71,61.206896551724135,464
separated,False,-4.0,116,58,50.0,464
separated,False,-2.0,116,78,67.24137931034483,464
separated,False,0.0,116,83,71.55172413793103,464
separated,False,1.0,116,96,82.75862068965517,464
separated,False,2.0,116,81,69.82758620689656,464
separated,False,3.0,116,67,57.758620689655174,464
separated,False,4.0,116,83,71.55172413793103,464
separated,False,5.0,116,85,73.27586206896551,464
single_speaker,False,-4.0,116,88,75.86206896551724,464
single_speaker,False,-2.0,116,87,75.0,464
single_speaker,False,0.0,116,79,68.10344827586206,464
single_speaker,False,1.0,116,94,81.03448275862068,464
single_speaker,False,2.0,116,102,87.93103448275862,464
single_speaker,False,3.0,116,81,69.82758620689656,464
single_speaker,False,4.0,116,97,83.62068965517241,464
single_speaker,False,5.0,116,87,75.0,464
colocated,False,-4.0,116,64,55.172413793103445,465
colocated,False,-2.0,116,65,56.03448275862068,465
colocated,False,0.0,116,71,61.206896551724135,465
colocated,False,1.0,116,73,62.93103448275862,465
colocated,False,2.0,116,85,73.27586206896551,465
colocated,False,3.0,116,61,52.58620689655172,465
colocated,False,4.0,116,82,70.6896551724138,465
colocated,False,5.0,116,82,70.6896551724138,465
separated,False,-4.0,116,62,53.44827586206896,465
separated,False,-2.0,116,81,69.82758620689656,465
separated,False,0.0,116,72,62.06896551724138,465
separated,False,1.0,116,90,77.58620689655173,465
separated,False,2.0,116,77,66.37931034482759,465
separated,False,3.0,116,76,65.51724137931035,465
separated,False,4.0,116,90,77.58620689655173,465
separated,False,5.0,116,79,68.10344827586206,465
single_speaker,False,-4.0,116,86,74.13793103448276,465
single_speaker,False,-2.0,116,83,71.55172413793103,465
single_speaker,False,0.0,116,82,70.6896551724138,465
single_speaker,False,1.0,116,95,81.89655172413794,465
single_speaker,False,2.0,116,104,89.65517241379311,465
single_speaker,False,3.0,116,79,68.10344827586206,465
single_speaker,False,4.0,116,87,75.0,465
single_speaker,False,5.0,116,74,63.793103448275865,465
colocated,False,-4.0,116,69,59.48275862068966,466
colocated,False,-2.0,116,71,61.206896551724135,466
colocated,False,0.0,116,73,62.93103448275862,466
colocated,False,1.0,116,81,69.82758620689656,466
colocated,False,2.0,116,90,77.58620689655173,466
colocated,False,3.0,116,60,51.724137931034484,466
colocated,False,4.0,116,77,66.37931034482759,466
colocated,False,5.0,116,80,68.96551724137932,466
separated,False,-4.0,116,54,46.55172413793103,466
separated,False,-2.0,116,70,60.3448275862069,466
separated,False,0.0,116,78,67.24137931034483,466
separated,False,1.0,116,87,75.0,466
separated,False,2.0,116,80,68.96551724137932,466
separated,False,3.0,116,73,62.93103448275862,466
separated,False,4.0,116,76,65.51724137931035,466
separated,False,5.0,116,75,64.65517241379311,466
single_speaker,False,-4.0,116,83,71.55172413793103,466
single_speaker,False,-2.0,116,85,73.27586206896551,466
single_speaker,False,0.0,116,76,65.51724137931035,466
single_speaker,False,1.0,116,93,80.17241379310344,466
single_speaker,False,2.0,116,98,84.48275862068965,466
single_speaker,False,3.0,116,78,67.24137931034483,466
single_speaker,False,4.0,116,95,81.89655172413794,466
single_speaker,False,5.0,116,92,79.3103448275862,466
colocated,False,-4.0,116,67,57.758620689655174,467
colocated,False,-2.0,116,69,59.48275862068966,467
colocated,False,0.0,116,71,61.206896551724135,467
colocated,False,1.0,116,80,68.96551724137932,467
colocated,False,2.0,116,83,71.55172413793103,467
colocated,False,3.0,116,60,51.724137931034484,467
colocated,False,4.0,116,85,73.27586206896551,467
colocated,False,5.0,116,88,75.86206896551724,467
separated,False,-4.0,116,58,50.0,467
separated,False,-2.0,116,74,63.793103448275865,467
