SpatialCondition,treatment,SNR,nTrials,nCorrect,pCorrect,iteration
separated,False,0.0,116,81,69.82758620689656,467
separated,False,1.0,116,91,78.44827586206897,467
separated,False,2.0,116,81,69.82758620689656,467
separated,False,3.0,116,66,56.896551724137936,467
separated,False,4.0,116,81,69.82758620689656,467
separated,False,5.0,116,77,66.37931034482759,467
single_speaker,False,-4.0,116,92,79.3103448275862,467
single_speaker,False,-2.0,116,76,65.51724137931035,467
single_speaker,False,0.0,116,87,75.0,467
single_speaker,False,1.0,116,92,79.3103448275862,467
single_speaker,False,2.0,116,100,86.20689655172413,467
single_speaker,False,3.0,116,82,70.6896551724138,467
single_speaker,False,4.0,116,94,81.03448275862068,467
single_speaker,False,5.0,116,93,80.17241379310344,467
colocated,False,-4.0,116,68,58.620689655172406,468
colocated,False,-2.0,116,70,60.3448275862069,468
colocated,False,0.0,116,76,65.51724137931035,468
colocated,False,1.0,116,68,58.620689655172406,468
colocated,False,2.0,116,89,76.72413793103449,468
colocated,False,3.0,116,68,58.620689655172406,468
colocated,False,4.0,116,84,72.41379310344827,468
colocated,False,5.0,116,79,68.10344827586206,468
separated,False,-4.0,116,66,56.896551724137936,468
separated,False,-2.0,116,74,63.793103448275865,468
separated,False,0.0,116,76,65.51724137931035,468
separated,False,1.0,116,97,83.62068965517241,468
separated,False,2.0,116,88,75.86206896551724,468
separated,False,3.0,116,76,65.51724137931035,468
separated,False,4.0,116,80,68.96551724137932,468
separated,False,5.0,116,77,66.37931034482759,468
single_speaker,False,-4.0,116,89,76.72413793103449,468
single_speaker,False,-2.0,116,84,72.41379310344827,468
single_speaker,False,0.0,116,82,70.6896551724138,468
single_speaker,False,1.0,116,93,80.17241379310344,468
single_speaker,False,2.0,116,95,81.89655172413794,468
single_speaker,False,3.0,116,84,72.41379310344827,468
single_speaker,False,4.0,116,94,81.03448275862068,468
single_speaker,False,5.0,116,92,79.3103448275862,468
colocated,False,-4.0,116,65,56.03448275862068,469
colocated,False,-2.0,116,53,45.689655172413794,469
colocated,False,0.0,116,69,59.48275862068966,469
colocated,False,1.0,116,76,65.51724137931035,469
colocated,False,2.0,116,90,77.58620689655173,469
colocated,False,3.0,116,77,66.37931034482759,469
colocated,False,4.0,116,72,62.06896551724138,469
colocated,False,5.0,116,79,68.10344827586206,469
separated,False,-4.0,116,66,56.896551724137936,469
separated,False,-2.0,116,75,64.65517241379311,469
separated,False,0.0,116,76,65.51724137931035,469
separated,False,1.0,116,91,78.44827586206897,469
separated,False,2.0,116,75,64.65517241379311,469
separated,False,3.0,116,71,61.206896551724135,469
separated,False,4.0,116,92,79.3103448275862,469
separated,False,5.0,116,78,67.24137931034483,469
single_speaker,False,-4.0,116,87,75.0,469
single_speaker,False,-2.0,116,77,66.37931034482759,469
single_speaker,False,0.0,116,79,68.10344827586206,469
single_speaker,False,1.0,116,95,81.89655172413794,469
single_speaker,False,2.0,116,103,88.79310344827587,469
single_speaker,False,3.0,116,82,70.6896551724138,469
single_speaker,False,4.0,116,93,80.17241379310344,469
single_speaker,False,5.0,116,87,75.0,469
colocated,False,-4.0,116,71,61.206896551724135,470
colocated,False,-2.0,116,63,54.310344827586206,470
colocated,False,0.0,116,72,62.06896551724138,470
colocated,False,1.0,116,76,65.51724137931035,470
colocated,False,2.0,116,87,75.0,470
colocated,False,3.0,116,63,54.310344827586206,470
colocated,False,4.0,116,79,68.10344827586206,470
colocated,False,5.0,116,77,66.37931034482759,470
separated,False,-4.0,116,67,57.758620689655174,470
separated,False,-2.0,116,70,60.3448275862069,470
separated,False,0.0,116,81,69.82758620689656,470
separated,False,1.0,116,97,83.62068965517241,470
separated,False,2.0,116,81,69.82758620689656,470
separated,False,3.0,116,72,62.06896551724138,470
separated,False,4.0,116,84,72.41379310344827,470
separated,False,5.0,116,75,64.65517241379311,470
single_speaker,False,-4.0,116,91,78.44827586206897,470
single_speaker,False,-2.0,116,79,68.10344827586206,470
single_speaker,False,0.0,116,79,68.10344827586206,470
single_speaker,False,1.0,116,90,77.58620689655173,470
single_speaker,False,2.0,116,102,87.93103448275862,470
single_speaker,False,3.0,116,80,68.96551724137932,470
single_speaker,False,4.0,116,102,87.93103448275862,470
single_speaker,False,5.0,116,81,69.82758620689656,470
colocated,False,-4.0,116,66,56.896551724137936,471
colocated,False,-2.0,116,69,59.48275862068966,471
colocated,False,0.0,116,71,61.206896551724135,471
colocated,False,1.0,116,86,74.13793103448276,471
colocated,False,2.0,116,80,68.96551724137932,471
colocated,False,3.0,116,62,53.44827586206896,471
colocated,False,4.0,116,82,70.6896551724138,471
colocated,False,5.0,116,87,75.0,471
separated,False,-4.0,116,71,61.206896551724135,471
separated,False,-2.0,116,77,66.37931034482759,471
separated,False,0.0,116,71,61.206896551724135,471
separated,False,1.0,116,87,75.0,471
separated,False,2.0,116,72,62.06896551724138,471
separated,False,3.0,116,70,60.3448275862069,471
separated,False,4.0,116,80,68.96551724137932,471
separated,False,5.0,116,78,67.24137931034483,471
single_speaker,False,-4.0,116,90,77.58620689655173,471
single_speaker,False,-2.0,116,86,74.13793103448276,471
single_speaker,False,0.0,116,81,69.82758620689656,471
single_speaker,False,1.0,116,104,89.65517241379311,471
single_speaker,False,2.0,116,103,88.79310344827587,471
single_speaker,False,3.0,116,91,78.44827586206897,471
single_speaker,False,4.0,116,97,83.62068965517241,471
single_speaker,False,5.0,116,88,75.86206896551724,471
colocated,False,-4.0,116,67,57.758620689655174,472
colocated,False,-2.0,116,69,59.48275862068966,472
colocated,False,0.0,116,73,62.93103448275862,472
colocated,False,1.0,116,79,68.10344827586206,472
colocated,False,2.0,116,84,72.41379310344827,472
colocated,False,3.0,116,67,57.758620689655174,472
colocated,False,4.0,116,82,70.6896551724138,472
colocated,False,5.0,116,85,73.27586206896551,472
separated,False,-4.0,116,57,49.137931034482754,472
separated,False,-2.0,116,74,63.793103448275865,472
separated,False,0.0,116,75,64.65517241379311,472
separated,False,1.0,116,93,80.17241379310344,472
separated,False,2.0,116,78,67.24137931034483,472
separated,False,3.0,116,66,56.896551724137936,472
separated,False,4.0,116,87,75.0,472
separated,False,5.0,116,75,64.65517241379311,472
single_speaker,False,-4.0,116,91,78.44827586206897,472
single_speaker,False,-2.0,116,78,67.24137931034483,472
single_speaker,False,0.0,116,82,70.6896551724138,472
single_speaker,False,1.0,116,98,84.48275862068965,472
single_speaker,False,2.0,116,98,84.48275862068965,472
single_speaker,False,3.0,116,80,68.96551724137932,472
single_speaker,False,4.0,116,92,79.3103448275862,472
single_speaker,False,5.0,116,85,73.27586206896551,472
colocated,False,-4.0,116,74,63.793103448275865,473
colocated,False,-2.0,116,59,50.86206896551724,473
colocated,False,0.0,116,57,49.137931034482754,473
colocated,False,1.0,116,74,63.793103448275865,473
colocated,False,2.0,116,91,78.44827586206897,473
colocated,False,3.0,116,75,64.65517241379311,473
colocated,False,4.0,116,74,63.793103448275865,473
colocated,False,5.0,116,85,73.27586206896551,473
separated,False,-4.0,116,56,48.275862068965516,473
separated,False,-2.0,116,82,70.6896551724138,473
separated,False,0.0,116,69,59.48275862068966,473
separated,False,1.0,116,94,81.03448275862068,473
separated,False,2.0,116,74,63.793103448275865,473
separated,False,3.0,116,65,56.03448275862068,473
separated,False,4.0,116,77,66.37931034482759,473
separated,False,5.0,116,83,71.55172413793103,473
single_speaker,False,-4.0,116,82,70.6896551724138,473
single_speaker,False,-2.0,116,81,69.82758620689656,473
single_speaker,False,0.0,116,84,72.41379310344827,473
single_speaker,False,1.0,116,95,81.89655172413794,473
single_speaker,False,2.0,116,94,81.03448275862068,473
single_speaker,False,3.0,116,85,73.27586206896551,473
single_speaker,False,4.0,116,94,81.03448275862068,473
single_speaker,False,5.0,116,68,58.620689655172406,473
colocated,False,-4.0,116,65,56.03448275862068,474
colocated,False,-2.0,116,65,56.03448275862068,474
colocated,False,0.0,116,72,62.06896551724138,474
colocated,False,1.0,116,73,62.93103448275862,474
colocated,False,2.0,116,82,70.6896551724138,474
colocated,False,3.0,116,59,50.86206896551724,474
colocated,False,4.0,116,87,75.0,474
colocated,False,5.0,116,70,60.3448275862069,474
separated,False,-4.0,116,67,57.758620689655174,474
separated,False,-2.0,116,68,58.620689655172406,474
separated,False,0.0,116,80,68.96551724137932,474
separated,False,1.0,116,88,75.86206896551724,474
separated,False,2.0,116,76,65.51724137931035,474
separated,False,3.0,116,71,61.206896551724135,474
separated,False,4.0,116,85,73.27586206896551,474
separated,False,5.0,116,81,69.82758620689656,474
single_speaker,False,-4.0,116,91,78.44827586206897,474
single_speaker,False,-2.0,116,69,59.48275862068966,474
single_speaker,False,0.0,116,77,66.37931034482759,474
single_speaker,False,1.0,116,101,87.06896551724138,474
single_speaker,False,2.0,116,98,84.48275862068965,474
single_speaker,False,3.0,116,86,74.13793103448276,474
single_speaker,False,4.0,116,90,77.58620689655173,474
single_speaker,False,5.0,116,80,68.96551724137932,474
colocated,False,-4.0,116,66,56.896551724137936,475
colocated,False,-2.0,116,68,58.620689655172406,475
colocated,False,0.0,116,71,61.206896551724135,475
colocated,False,1.0,116,76,65.51724137931035,475
colocated,False,2.0,116,91,78.44827586206897,475
colocated,False,3.0,116,75,64.65517241379311,475
colocated,False,4.0,116,76,65.51724137931035,475
colocated,False,5.0,116,79,68.10344827586206,475
separated,False,-4.0,116,60,51.724137931034484,475
separated,False,-2.0,116,69,59.48275862068966,475
separated,False,0.0,116,79,68.10344827586206,475
separated,False,1.0,116,93,80.17241379310344,475
separated,False,2.0,116,70,60.3448275862069,475
separated,False,3.0,116,66,56.896551724137936,475
separated,False,4.0,116,88,75.86206896551724,475
separated,False,5.0,116,75,64.65517241379311,475
single_speaker,False,-4.0,116,86,74.13793103448276,475
single_speaker,False,-2.0,116,78,67.24137931034483,475
single_speaker,False,0.0,116,82,70.6896551724138,475
single_speaker,False,1.0,116,81,69.82758620689656,475
single_speaker,False,2.0,116,94,81.03448275862068,475
single_speaker,False,3.0,116,84,72.41379310344827,475
single_speaker,False,4.0,116,91,78.44827586206897,475
single_speaker,False,5.0,116,83,71.55172413793103,475
colocated,False,-4.0,116,66,56.896551724137936,476
colocated,False,-2.0,116,73,62.93103448275862,476
colocated,False,0.0,116,72,62.06896551724138,476
colocated,False,1.0,116,77,66.37931034482759,476
colocated,False,2.0,116,94,81.03448275862068,476
colocated,False,3.0,116,69,59.48275862068966,476
colocated,False,4.0,116,79,68.10344827586206,476
colocated,False,5.0,116,92,79.3103448275862,476
separated,False,-4.0,116,62,53.44827586206896,476
separated,False,-2.0,116,81,69.82758620689656,476
separated,False,0.0,116,73,62.93103448275862,476
separated,False,1.0,116,98,84.48275862068965,476
separated,False,2.0,116,65,56.03448275862068,476
separated,False,3.0,116,83,71.55172413793103,476
separated,False,4.0,116,83,71.55172413793103,476
separated,False,5.0,116,69,59.48275862068966,476
single_speaker,False,-4.0,116,81,69.82758620689656,476
single_speaker,False,-2.0,116,71,61.206896551724135,476
single_speaker,False,0.0,116,78,67.24137931034483,476
single_speaker,False,1.0,116,92,79.3103448275862,476
single_speaker,False,2.0,116,100,86.20689655172413,476
single_speaker,False,3.0,116,83,71.55172413793103,476
single_speaker,False,4.0,116,89,76.72413793103449,476
single_speaker,False,5.0,116,89,76.72413793103449,476
colocated,False,-4.0,116,68,58.620689655172406,477
colocated,False,-2.0,116,59,50.86206896551724,477
colocated,False,0.0,116,66,56.896551724137936,477
colocated,False,1.0,116,77,66.37931034482759,477
colocated,False,2.0,116,92,79.3103448275862,477
colocated,False,3.0,116,75,64.65517241379311,477
colocated,False,4.0,116,83,71.55172413793103,477
colocated,False,5.0,116,82,70.6896551724138,477
separated,False,-4.0,116,65,56.03448275862068,477
separated,False,-2.0,116,78,67.24137931034483,477
separated,False,0.0,116,72,62.06896551724138,477
separated,False,1.0,116,99,85.34482758620689,477
separated,False,2.0,116,79,68.10344827586206,477
separated,False,3.0,116,77,66.37931034482759,477
separated,False,4.0,116,78,67.24137931034483,477
separated,False,5.0,116,81,69.82758620689656,477
single_speaker,False,-4.0,116,83,71.55172413793103,477
single_speaker,False,-2.0,116,78,67.24137931034483,477
single_speaker,False,0.0,116,86,74.13793103448276,477
single_speaker,False,1.0,116,92,79.3103448275862,477
single_speaker,False,2.0,116,95,81.89655172413794,477
single_speaker,False,3.0,116,84,72.41379310344827,477
single_speaker,False,4.0,116,88,75.86206896551724,477
single_speaker,False,5.0,116,85,73.27586206896551,477
colocated,False,-4.0,116,68,58.620689655172406,478
colocated,False,-2.0,116,68,58.620689655172406,478
colocated,False,0.0,116,71,61.206896551724135,478
colocated,False,1.0,116,76,65.51724137931035,478
colocated,False,2.0,116,87,75.0,478
colocated,False,3.0,116,75,64.65517241379311,478
colocated,False,4.0,116,87,75.0,478
colocated,False,5.0,116,81,69.82758620689656,478
separated,False,-4.0,116,68,58.620689655172406,478
separated,False,-2.0,116,73,62.93103448275862,478
separated,False,0.0,116,74,63.793103448275865,478
separated,False,1.0,116,95,81.89655172413794,478
separated,False,2.0,116,75,64.65517241379311,478
separated,False,3.0,116,65,56.03448275862068,478
separated,False,4.0,116,67,57.758620689655174,478
separated,False,5.0,116,80,68.96551724137932,478
single_speaker,False,-4.0,116,86,74.13793103448276,478
single_speaker,False,-2.0,116,82,70.6896551724138,478
single_speaker,False,0.0,116,82,70.6896551724138,478
single_speaker,False,1.0,116,96,82.75862068965517,478
single_speaker,False,2.0,116,104,89.65517241379311,478
single_speaker,False,3.0,116,83,71.55172413793103,478
single_speaker,False,4.0,116,90,77.58620689655173,478
single_speaker,False,5.0,116,83,71.55172413793103,478
colocated,False,-4.0,116,66,56.896551724137936,479
colocated,False,-2.0,116,63,54.310344827586206,479
colocated,False,0.0,116,74,63.793103448275865,479
colocated,False,1.0,116,69,59.48275862068966,479
colocated,False,2.0,116,84,72.41379310344827,479
colocated,False,3.0,116,56,48.275862068965516,479
colocated,False,4.0,116,81,69.82758620689656,479
colocated,False,5.0,116,81,69.82758620689656,479
separated,False,-4.0,116,59,50.86206896551724,479
separated,False,-2.0,116,80,68.96551724137932,479
separated,False,0.0,116,66,56.896551724137936,479
separated,False,1.0,116,95,81.89655172413794,479
separated,False,2.0,116,79,68.10344827586206,479
separated,False,3.0,116,66,56.896551724137936,479
separated,False,4.0,116,79,68.10344827586206,479
separated,False,5.0,116,74,63.793103448275865,479
single_speaker,False,-4.0,116,91,78.44827586206897,479
single_speaker,False,-2.0,116,80,68.96551724137932,479
single_speaker,False,0.0,116,80,68.96551724137932,479
single_speaker,False,1.0,116,89,76.72413793103449,479
single_speaker,False,2.0,116,109,93.96551724137932,479
single_speaker,False,3.0,116,70,60.3448275862069,479
single_speaker,False,4.0,116,92,79.3103448275862,479
single_speaker,False,5.0,116,78,67.24137931034483,479
colocated,False,-4.0,116,60,51.724137931034484,480
colocated,False,-2.0,116,57,49.137931034482754,480
colocated,False,0.0,116,70,60.3448275862069,480
colocated,False,1.0,116,77,66.37931034482759,480
colocated,False,2.0,116,87,75.0,480
colocated,False,3.0,116,73,62.93103448275862,480
colocated,False,4.0,116,75,64.65517241379311,480
colocated,False,5.0,116,80,68.96551724137932,480
separated,False,-4.0,116,63,54.310344827586206,480
separated,False,-2.0,116,78,67.24137931034483,480
separated,False,0.0,116,74,63.793103448275865,480
separated,False,1.0,116,87,75.0,480
separated,False,2.0,116,71,61.206896551724135,480
separated,False,3.0,116,65,56.03448275862068,480
separated,False,4.0,116,84,72.41379310344827,480
separated,False,5.0,116,82,70.6896551724138,480
single_speaker,False,-4.0,116,85,73.27586206896551,480
single_speaker,False,-2.0,116,82,70.6896551724138,480
single_speaker,False,0.0,116,89,76.72413793103449,480
single_speaker,False,1.0,116,88,75.86206896551724,480
single_speaker,False,2.0,116,100,86.20689655172413,480
single_speaker,False,3.0,116,84,72.41379310344827,480
single_speaker,False,4.0,116,91,78.44827586206897,480
single_speaker,False,5.0,116,84,72.41379310344827,480
colocated,False,-4.0,116,66,56.896551724137936,481
colocated,False,-2.0,116,61,52.58620689655172,481
colocated,False,0.0,116,75,64.65517241379311,481
colocated,False,1.0,116,78,67.24137931034483,481
colocated,False,2.0,116,86,74.13793103448276,481
colocated,False,3.0,116,70,60.3448275862069,481
colocated,False,4.0,116,79,68.10344827586206,481
colocated,False,5.0,116,82,70.6896551724138,481
separated,False,-4.0,116,54,46.55172413793103,481
separated,False,-2.0,116,77,66.37931034482759,481
separated,False,0.0,116,73,62.93103448275862,481
separated,False,1.0,116,91,78.44827586206897,481
separated,False,2.0,116,71,61.206896551724135,481
separated,False,3.0,116,69,59.48275862068966,481
separated,False,4.0,116,81,69.82758620689656,481
separated,False,5.0,116,78,67.24137931034483,481
single_speaker,False,-4.0,116,86,74.13793103448276,481
single_speaker,False,-2.0,116,78,67.24137931034483,481
single_speaker,False,0.0,116,90,77.58620689655173,481
single_speaker,False,1.0,116,94,81.03448275862068,481
single_speaker,False,2.0,116,101,87.06896551724138,481
single_speaker,False,3.0,116,89,76.72413793103449,481
single_speaker,False,4.0,116,99,85.34482758620689,481
single_speaker,False,5.0,116,87,75.0,481
colocated,False,-4.0,116,69,59.48275862068966,482
colocated,False,-2.0,116,73,62.93103448275862,482
colocated,False,0.0,116,67,57.758620689655174,482
colocated,False,1.0,116,86,74.13793103448276,482
colocated,False,2.0,116,87,75.0,482
colocated,False,3.0,116,58,50.0,482
colocated,False,4.0,116,80,68.96551724137932,482
colocated,False,5.0,116,81,69.82758620689656,482
separated,False,-4.0,116,63,54.310344827586206,482
separated,False,-2.0,116,83,71.55172413793103,482
separated,False,0.0,116,83,71.55172413793103,482
separated,False,1.0,116,101,87.06896551724138,482
separated,False,2.0,116,72,62.06896551724138,482
separated,False,3.0,116,74,63.793103448275865,482
separated,False,4.0,116,80,68.96551724137932,482
separated,False,5.0,116,76,65.51724137931035,482
single_speaker,False,-4.0,116,87,75.0,482
single_speaker,False,-2.0,116,79,68.10344827586206,482
single_speaker,False,0.0,116,88,75.86206896551724,482
single_speaker,False,1.0,116,96,82.75862068965517,482
single_speaker,False,2.0,116,95,81.89655172413794,482
single_speaker,False,3.0,116,84,72.41379310344827,482
single_speaker,False,4.0,116,93,80.17241379310344,482
single_speaker,False,5.0,116,87,75.0,482
colocated,False,-4.0,116,62,53.44827586206896,483
colocated,False,-2.0,116,68,58.620689655172406,483
colocated,False,0.0,116,72,62.06896551724138,483
colocated,False,1.0,116,80,68.96551724137932,483
colocated,False,2.0,116,84,72.41379310344827,483
colocated,False,3.0,116,67,57.758620689655174,483
colocated,False,4.0,116,80,68.96551724137932,483
colocated,False,5.0,116,70,60.3448275862069,483
separated,False,-4.0,116,61,52.58620689655172,483
separated,False,-2.0,116,77,66.37931034482759,483
separated,False,0.0,116,81,69.82758620689656,483
separated,False,1.0,116,99,85.34482758620689,483
separated,False,2.0,116,79,68.10344827586206,483
separated,False,3.0,116,67,57.758620689655174,483
separated,False,4.0,116,87,75.0,483
separated,False,5.0,116,82,70.6896551724138,483
single_speaker,False,-4.0,116,85,73.27586206896551,483
single_speaker,False,-2.0,116,81,69.82758620689656,483
single_speaker,False,0.0,116,93,80.17241379310344,483
single_speaker,False,1.0,116,95,81.89655172413794,483
single_speaker,False,2.0,116,91,78.44827586206897,483
single_speaker,False,3.0,116,82,70.6896551724138,483
single_speaker,False,4.0,116,94,81.03448275862068,483
single_speaker,False,5.0,116,80,68.96551724137932,483
colocated,False,-4.0,116,69,59.48275862068966,484
colocated,False,-2.0,116,71,61.206896551724135,484
colocated,False,0.0,116,75,64.65517241379311,484
colocated,False,1.0,116,81,69.82758620689656,484
colocated,False,2.0,116,85,73.27586206896551,484
colocated,False,3.0,116,66,56.896551724137936,484
colocated,False,4.0,116,82,70.6896551724138,484
colocated,False,5.0,116,80,68.96551724137932,484
separated,False,-4.0,116,58,50.0,484
separated,False,-2.0,116,75,64.65517241379311,484
separated,False,0.0,116,74,63.793103448275865,484
separated,False,1.0,116,87,75.0,484
separated,False,2.0,116,72,62.06896551724138,484
separated,False,3.0,116,75,64.65517241379311,484
separated,False,4.0,116,85,73.27586206896551,484
separated,False,5.0,116,76,65.51724137931035,484
single_speaker,False,-4.0,116,83,71.55172413793103,484
single_speaker,False,-2.0,116,82,70.6896551724138,484
single_speaker,False,0.0,116,80,68.96551724137932,484
single_speaker,False,1.0,116,95,81.89655172413794,484
single_speaker,False,2.0,116,106,91.37931034482759,484
single_speaker,False,3.0,116,85,73.27586206896551,484
single_speaker,False,4.0,116,94,81.03448275862068,484
single_speaker,False,5.0,116,84,72.41379310344827,484
colocated,False,-4.0,116,60,51.724137931034484,485
colocated,False,-2.0,116,61,52.58620689655172,485
colocated,False,0.0,116,73,62.93103448275862,485
colocated,False,1.0,116,74,63.793103448275865,485
colocated,False,2.0,116,84,72.41379310344827,485
colocated,False,3.0,116,60,51.724137931034484,485
colocated,False,4.0,116,77,66.37931034482759,485
colocated,False,5.0,116,72,62.06896551724138,485
separated,False,-4.0,116,59,50.86206896551724,485
separated,False,-2.0,116,72,62.06896551724138,485
separated,False,0.0,116,73,62.93103448275862,485
separated,False,1.0,116,87,75.0,485
separated,False,2.0,116,80,68.96551724137932,485
separated,False,3.0,116,76,65.51724137931035,485
separated,False,4.0,116,82,70.6896551724138,485
separated,False,5.0,116,72,62.06896551724138,485
single_speaker,False,-4.0,116,87,75.0,485
single_speaker,False,-2.0,116,88,75.86206896551724,485
single_speaker,False,0.0,116,85,73.27586206896551,485
single_speaker,False,1.0,116,101,87.06896551724138,485
single_speaker,False,2.0,116,95,81.89655172413794,485
single_speaker,False,3.0,116,85,73.27586206896551,485
single_speaker,False,4.0,116,92,79.3103448275862,485
single_speaker,False,5.0,116,85,73.27586206896551,485
colocated,False,-4.0,116,68,58.620689655172406,486
colocated,False,-2.0,116,61,52.58620689655172,486
colocated,False,0.0,116,72,62.06896551724138,486
colocated,False,1.0,116,81,69.82758620689656,486
colocated,False,2.0,116,83,71.55172413793103,486
colocated,False,3.0,116,63,54.310344827586206,486
colocated,False,4.0,116,83,71.55172413793103,486
colocated,False,5.0,116,84,72.41379310344827,486
separated,False,-4.0,116,55,47.41379310344828,486
separated,False,-2.0,116,70,60.3448275862069,486
separated,False,0.0,116,78,67.24137931034483,486
separated,False,1.0,116,88,75.86206896551724,486
separated,False,2.0,116,74,63.793103448275865,486
separated,False,3.0,116,71,61.206896551724135,486
separated,False,4.0,116,79,68.10344827586206,486
separated,False,5.0,116,72,62.06896551724138,486
single_speaker,False,-4.0,116,94,81.03448275862068,486
single_speaker,False,-2.0,116,77,66.37931034482759,486
single_speaker,False,0.0,116,82,70.6896551724138,486
single_speaker,False,1.0,116,91,78.44827586206897,486
single_speaker,False,2.0,116,95,81.89655172413794,486
single_speaker,False,3.0,116,88,75.86206896551724,486
single_speaker,False,4.0,116,92,79.3103448275862,486
single_speaker,False,5.0,116,78,67.24137931034483,486
colocated,False,-4.0,116,67,57.758620689655174,487
colocated,False,-2.0,116,67,57.758620689655174,487
colocated,False,0.0,116,66,56.896551724137936,487
colocated,False,1.0,116,75,64.65517241379311,487
colocated,False,2.0,116,90,77.58620689655173,487
colocated,False,3.0,116,61,52.58620689655172,487
colocated,False,4.0,116,83,71.55172413793103,487
colocated,False,5.0,116,80,68.96551724137932,487
separated,False,-4.0,116,61,52.58620689655172,487
separated,False,-2.0,116,79,68.10344827586206,487
separated,False,0.0,116,82,70.6896551724138,487
separated,False,1.0,116,96,82.75862068965517,487
separated,False,2.0,116,70,60.3448275862069,487
separated,False,3.0,116,67,57.758620689655174,487
separated,False,4.0,116,83,71.55172413793103,487
separated,False,5.0,116,69,59.48275862068966,487
single_speaker,False,-4.0,116,88,75.86206896551724,487
single_speaker,False,-2.0,116,84,72.41379310344827,487
single_speaker,False,0.0,116,84,72.41379310344827,487
single_speaker,False,1.0,116,95,81.89655172413794,487
single_speaker,False,2.0,116,93,80.17241379310344,487
single_speaker,False,3.0,116,84,72.41379310344827,487
single_speaker,False,4.0,116,97,83.62068965517241,487
single_speaker,False,5.0,116,83,71.55172413793103,487
colocated,False,-4.0,116,59,50.86206896551724,488
colocated,False,-2.0,116,65,56.03448275862068,488
colocated,False,0.0,116,85,73.27586206896551,488
colocated,False,1.0,116,76,65.51724137931035,488
colocated,False,2.0,116,82,70.6896551724138,488
colocated,False,3.0,116,67,57.758620689655174,488
colocated,False,4.0,116,85,73.27586206896551,488
colocated,False,5.0,116,82,70.6896551724138,488
separated,False,-4.0,116,69,59.48275862068966,488
separated,False,-2.0,116,82,70.6896551724138,488
separated,False,0.0,116,69,59.48275862068966,488
separated,False,1.0,116,86,74.13793103448276,488
separated,False,2.0,116,68,58.620689655172406,488
separated,False,3.0,116,74,63.793103448275865,488
separated,False,4.0,116,86,74.13793103448276,488
separated,False,5.0,116,76,65.51724137931035,488
single_speaker,False,-4.0,116,87,75.0,488
single_speaker,False,-2.0,116,86,74.13793103448276,488
single_speaker,False,0.0,116,93,80.17241379310344,488
single_speaker,False,1.0,116,92,79.3103448275862,488
single_speaker,False,2.0,116,101,87.06896551724138,488
single_speaker,False,3.0,116,78,67.24137931034483,488
single_speaker,False,4.0,116,94,81.03448275862068,488
single_speaker,False,5.0,116,82,70.6896551724138,488
colocated,False,-4.0,116,72,62.06896551724138,489
colocated,False,-2.0,116,69,59.48275862068966,489
colocated,False,0.0,116,62,53.44827586206896,489
colocated,False,1.0,116,79,68.10344827586206,489
colocated,False,2.0,116,83,71.55172413793103,489
colocated,False,3.0,116,65,56.03448275862068,489
colocated,False,4.0,116,80,68.96551724137932,489
colocated,False,5.0,116,82,70.6896551724138,489
separated,False,-4.0,116,71,61.206896551724135,489
separated,False,-2.0,116,74,63.793103448275865,489
separated,False,0.0,116,78,67.24137931034483,489
separated,False,1.0,116,94,81.03448275862068,489
separated,False,2.0,116,73,62.93103448275862,489
separated,False,3.0,116,77,66.37931034482759,489
separated,False,4.0,116,83,71.55172413793103,489
separated,False,5.0,116,81,69.82758620689656,489
