SpatialCondition,treatment,SNR,nTrials,nCorrect,pCorrect,iteration
single_speaker,False,4.0,116,89,76.72413793103449,511
single_speaker,False,5.0,116,81,69.82758620689656,511
colocated,False,-4.0,116,66,56.896551724137936,512
colocated,False,-2.0,116,54,46.55172413793103,512
colocated,False,0.0,116,69,59.48275862068966,512
colocated,False,1.0,116,77,66.37931034482759,512
colocated,False,2.0,116,86,74.13793103448276,512
colocated,False,3.0,116,75,64.65517241379311,512
colocated,False,4.0,116,80,68.96551724137932,512
colocated,False,5.0,116,72,62.06896551724138,512
separated,False,-4.0,116,68,58.620689655172406,512
separated,False,-2.0,116,70,60.3448275862069,512
separated,False,0.0,116,81,69.82758620689656,512
separated,False,1.0,116,94,81.03448275862068,512
separated,False,2.0,116,76,65.51724137931035,512
separated,False,3.0,116,75,64.65517241379311,512
separated,False,4.0,116,90,77.58620689655173,512
separated,False,5.0,116,77,66.37931034482759,512
single_speaker,False,-4.0,116,82,70.6896551724138,512
single_speaker,False,-2.0,116,80,68.96551724137932,512
single_speaker,False,0.0,116,85,73.27586206896551,512
single_speaker,False,1.0,116,88,75.86206896551724,512
single_speaker,False,2.0,116,105,90.51724137931035,512
single_speaker,False,3.0,116,84,72.41379310344827,512
single_speaker,False,4.0,116,89,76.72413793103449,512
single_speaker,False,5.0,116,80,68.96551724137932,512
colocated,False,-4.0,116,59,50.86206896551724,513
colocated,False,-2.0,116,65,56.03448275862068,513
colocated,False,0.0,116,78,67.24137931034483,513
colocated,False,1.0,116,77,66.37931034482759,513
colocated,False,2.0,116,92,79.3103448275862,513
colocated,False,3.0,116,71,61.206896551724135,513
colocated,False,4.0,116,88,75.86206896551724,513
colocated,False,5.0,116,76,65.51724137931035,513
separated,False,-4.0,116,55,47.41379310344828,513
separated,False,-2.0,116,73,62.93103448275862,513
separated,False,0.0,116,75,64.65517241379311,513
separated,False,1.0,116,97,83.62068965517241,513
separated,False,2.0,116,83,71.55172413793103,513
separated,False,3.0,116,70,60.3448275862069,513
separated,False,4.0,116,86,74.13793103448276,513
separated,False,5.0,116,79,68.10344827586206,513
single_speaker,False,-4.0,116,87,75.0,513
single_speaker,False,-2.0,116,81,69.82758620689656,513
single_speaker,False,0.0,116,85,73.27586206896551,513
single_speaker,False,1.0,116,103,88.79310344827587,513
single_speaker,False,2.0,116,96,82.75862068965517,513
single_speaker,False,3.0,116,76,65.51724137931035,513
single_speaker,False,4.0,116,95,81.89655172413794,513
single_speaker,False,5.0,116,88,75.86206896551724,513
colocated,False,-4.0,116,62,53.44827586206896,514
colocated,False,-2.0,116,73,62.93103448275862,514
colocated,False,0.0,116,69,59.48275862068966,514
colocated,False,1.0,116,74,63.793103448275865,514
colocated,False,2.0,116,91,78.44827586206897,514
colocated,False,3.0,116,67,57.758620689655174,514
colocated,False,4.0,116,75,64.65517241379311,514
colocated,False,5.0,116,84,72.41379310344827,514
separated,False,-4.0,116,61,52.58620689655172,514
separated,False,-2.0,116,58,50.0,514
separated,False,0.0,116,75,64.65517241379311,514
separated,False,1.0,116,89,76.72413793103449,514
separated,False,2.0,116,76,65.51724137931035,514
separated,False,3.0,116,66,56.896551724137936,514
separated,False,4.0,116,82,70.6896551724138,514
separated,False,5.0,116,75,64.65517241379311,514
single_speaker,False,-4.0,116,85,73.27586206896551,514
single_speaker,False,-2.0,116,71,61.206896551724135,514
single_speaker,False,0.0,116,87,75.0,514
single_speaker,False,1.0,116,89,76.72413793103449,514
single_speaker,False,2.0,116,98,84.48275862068965,514
single_speaker,False,3.0,116,83,71.55172413793103,514
single_speaker,False,4.0,116,95,81.89655172413794,514
single_speaker,False,5.0,116,84,72.41379310344827,514
colocated,False,-4.0,116,67,57.758620689655174,515
colocated,False,-2.0,116,71,61.206896551724135,515
colocated,False,0.0,116,74,63.793103448275865,515
colocated,False,1.0,116,81,69.82758620689656,515
colocated,False,2.0,116,90,77.58620689655173,515
colocated,False,3.0,116,64,55.172413793103445,515
colocated,False,4.0,116,76,65.51724137931035,515
colocated,False,5.0,116,76,65.51724137931035,515
separated,False,-4.0,116,68,58.620689655172406,515
separated,False,-2.0,116,75,64.65517241379311,515
separated,False,0.0,116,75,64.65517241379311,515
separated,False,1.0,116,86,74.13793103448276,515
separated,False,2.0,116,78,67.24137931034483,515
separated,False,3.0,116,72,62.06896551724138,515
separated,False,4.0,116,87,75.0,515
separated,False,5.0,116,78,67.24137931034483,515
single_speaker,False,-4.0,116,80,68.96551724137932,515
single_speaker,False,-2.0,116,90,77.58620689655173,515
single_speaker,False,0.0,116,79,68.10344827586206,515
single_speaker,False,1.0,116,98,84.48275862068965,515
single_speaker,False,2.0,116,101,87.06896551724138,515
single_speaker,False,3.0,116,87,75.0,515
single_speaker,False,4.0,116,94,81.03448275862068,515
single_speaker,False,5.0,116,87,75.0,515
colocated,False,-4.0,116,65,56.03448275862068,516
colocated,False,-2.0,116,63,54.310344827586206,516
colocated,False,0.0,116,76,65.51724137931035,516
colocated,False,1.0,116,77,66.37931034482759,516
colocated,False,2.0,116,92,79.3103448275862,516
colocated,False,3.0,116,70,60.3448275862069,516
colocated,False,4.0,116,80,68.96551724137932,516
colocated,False,5.0,116,84,72.41379310344827,516
separated,False,-4.0,116,62,53.44827586206896,516
separated,False,-2.0,116,76,65.51724137931035,516
separated,False,0.0,116,78,67.24137931034483,516
separated,False,1.0,116,93,80.17241379310344,516
separated,False,2.0,116,74,63.793103448275865,516
separated,False,3.0,116,77,66.37931034482759,516
separated,False,4.0,116,80,68.96551724137932,516
separated,False,5.0,116,80,68.96551724137932,516
single_speaker,False,-4.0,116,84,72.41379310344827,516
single_speaker,False,-2.0,116,72,62.06896551724138,516
single_speaker,False,0.0,116,74,63.793103448275865,516
single_speaker,False,1.0,116,98,84.48275862068965,516
single_speaker,False,2.0,116,103,88.79310344827587,516
single_speaker,False,3.0,116,74,63.793103448275865,516
single_speaker,False,4.0,116,91,78.44827586206897,516
single_speaker,False,5.0,116,78,67.24137931034483,516
colocated,False,-4.0,116,62,53.44827586206896,517
colocated,False,-2.0,116,63,54.310344827586206,517
colocated,False,0.0,116,54,46.55172413793103,517
colocated,False,1.0,116,80,68.96551724137932,517
colocated,False,2.0,116,88,75.86206896551724,517
colocated,False,3.0,116,67,57.758620689655174,517
colocated,False,4.0,116,78,67.24137931034483,517
colocated,False,5.0,116,79,68.10344827586206,517
separated,False,-4.0,116,68,58.620689655172406,517
separated,False,-2.0,116,72,62.06896551724138,517
separated,False,0.0,116,75,64.65517241379311,517
separated,False,1.0,116,96,82.75862068965517,517
separated,False,2.0,116,76,65.51724137931035,517
separated,False,3.0,116,70,60.3448275862069,517
separated,False,4.0,116,84,72.41379310344827,517
separated,False,5.0,116,73,62.93103448275862,517
single_speaker,False,-4.0,116,81,69.82758620689656,517
single_speaker,False,-2.0,116,74,63.793103448275865,517
single_speaker,False,0.0,116,83,71.55172413793103,517
single_speaker,False,1.0,116,85,73.27586206896551,517
single_speaker,False,2.0,116,103,88.79310344827587,517
single_speaker,False,3.0,116,84,72.41379310344827,517
single_speaker,False,4.0,116,96,82.75862068965517,517
single_speaker,False,5.0,116,89,76.72413793103449,517
colocated,False,-4.0,116,64,55.172413793103445,518
colocated,False,-2.0,116,61,52.58620689655172,518
colocated,False,0.0,116,86,74.13793103448276,518
colocated,False,1.0,116,73,62.93103448275862,518
colocated,False,2.0,116,85,73.27586206896551,518
colocated,False,3.0,116,65,56.03448275862068,518
colocated,False,4.0,116,87,75.0,518
colocated,False,5.0,116,73,62.93103448275862,518
separated,False,-4.0,116,67,57.758620689655174,518
separated,False,-2.0,116,77,66.37931034482759,518
separated,False,0.0,116,65,56.03448275862068,518
separated,False,1.0,116,95,81.89655172413794,518
separated,False,2.0,116,81,69.82758620689656,518
separated,False,3.0,116,64,55.172413793103445,518
separated,False,4.0,116,88,75.86206896551724,518
separated,False,5.0,116,79,68.10344827586206,518
single_speaker,False,-4.0,116,83,71.55172413793103,518
single_speaker,False,-2.0,116,79,68.10344827586206,518
single_speaker,False,0.0,116,90,77.58620689655173,518
single_speaker,False,1.0,116,88,75.86206896551724,518
single_speaker,False,2.0,116,97,83.62068965517241,518
single_speaker,False,3.0,116,81,69.82758620689656,518
single_speaker,False,4.0,116,92,79.3103448275862,518
single_speaker,False,5.0,116,91,78.44827586206897,518
colocated,False,-4.0,116,66,56.896551724137936,519
colocated,False,-2.0,116,51,43.96551724137931,519
colocated,False,0.0,116,83,71.55172413793103,519
colocated,False,1.0,116,85,73.27586206896551,519
colocated,False,2.0,116,93,80.17241379310344,519
colocated,False,3.0,116,69,59.48275862068966,519
colocated,False,4.0,116,73,62.93103448275862,519
colocated,False,5.0,116,88,75.86206896551724,519
separated,False,-4.0,116,65,56.03448275862068,519
separated,False,-2.0,116,83,71.55172413793103,519
separated,False,0.0,116,78,67.24137931034483,519
separated,False,1.0,116,93,80.17241379310344,519
separated,False,2.0,116,79,68.10344827586206,519
separated,False,3.0,116,74,63.793103448275865,519
separated,False,4.0,116,88,75.86206896551724,519
separated,False,5.0,116,82,70.6896551724138,519
single_speaker,False,-4.0,116,87,75.0,519
single_speaker,False,-2.0,116,74,63.793103448275865,519
single_speaker,False,0.0,116,96,82.75862068965517,519
single_speaker,False,1.0,116,96,82.75862068965517,519
single_speaker,False,2.0,116,101,87.06896551724138,519
single_speaker,False,3.0,116,86,74.13793103448276,519
single_speaker,False,4.0,116,89,76.72413793103449,519
single_speaker,False,5.0,116,88,75.86206896551724,519
colocated,False,-4.0,116,65,56.03448275862068,520
colocated,False,-2.0,116,59,50.86206896551724,520
colocated,False,0.0,116,67,57.758620689655174,520
colocated,False,1.0,116,82,70.6896551724138,520
colocated,False,2.0,116,87,75.0,520
colocated,False,3.0,116,63,54.310344827586206,520
colocated,False,4.0,116,82,70.6896551724138,520
colocated,False,5.0,116,73,62.93103448275862,520
separated,False,-4.0,116,63,54.310344827586206,520
separated,False,-2.0,116,69,59.48275862068966,520
separated,False,0.0,116,75,64.65517241379311,520
separated,False,1.0,116,103,88.79310344827587,520
separated,False,2.0,116,72,62.06896551724138,520
separated,False,3.0,116,69,59.48275862068966,520
separated,False,4.0,116,81,69.82758620689656,520
separated,False,5.0,116,82,70.6896551724138,520
single_speaker,False,-4.0,116,82,70.6896551724138,520
single_speaker,False,-2.0,116,76,65.51724137931035,520
single_speaker,False,0.0,116,82,70.6896551724138,520
single_speaker,False,1.0,116,96,82.75862068965517,520
single_speaker,False,2.0,116,99,85.34482758620689,520
single_speaker,False,3.0,116,79,68.10344827586206,520
single_speaker,False,4.0,116,86,74.13793103448276,520
single_speaker,False,5.0,116,79,68.10344827586206,520
colocated,False,-4.0,116,66,56.896551724137936,521
colocated,False,-2.0,116,71,61.206896551724135,521
colocated,False,0.0,116,70,60.3448275862069,521
colocated,False,1.0,116,73,62.93103448275862,521
colocated,False,2.0,116,89,76.72413793103449,521
colocated,False,3.0,116,69,59.48275862068966,521
colocated,False,4.0,116,80,68.96551724137932,521
colocated,False,5.0,116,85,73.27586206896551,521
separated,False,-4.0,116,62,53.44827586206896,521
separated,False,-2.0,116,76,65.51724137931035,521
separated,False,0.0,116,77,66.37931034482759,521
separated,False,1.0,116,93,80.17241379310344,521
separated,False,2.0,116,75,64.65517241379311,521
separated,False,3.0,116,68,58.620689655172406,521
separated,False,4.0,116,76,65.51724137931035,521
separated,False,5.0,116,76,65.51724137931035,521
single_speaker,False,-4.0,116,91,78.44827586206897,521
single_speaker,False,-2.0,116,72,62.06896551724138,521
single_speaker,False,0.0,116,80,68.96551724137932,521
single_speaker,False,1.0,116,97,83.62068965517241,521
single_speaker,False,2.0,116,103,88.79310344827587,521
single_speaker,False,3.0,116,84,72.41379310344827,521
single_speaker,False,4.0,116,95,81.89655172413794,521
single_speaker,False,5.0,116,81,69.82758620689656,521
colocated,False,-4.0,116,67,57.758620689655174,522
colocated,False,-2.0,116,61,52.58620689655172,522
colocated,False,0.0,116,69,59.48275862068966,522
colocated,False,1.0,116,80,68.96551724137932,522
colocated,False,2.0,116,86,74.13793103448276,522
colocated,False,3.0,116,58,50.0,522
colocated,False,4.0,116,84,72.41379310344827,522
colocated,False,5.0,116,83,71.55172413793103,522
separated,False,-4.0,116,60,51.724137931034484,522
separated,False,-2.0,116,69,59.48275862068966,522
separated,False,0.0,116,76,65.51724137931035,522
separated,False,1.0,116,92,79.3103448275862,522
separated,False,2.0,116,74,63.793103448275865,522
separated,False,3.0,116,66,56.896551724137936,522
separated,False,4.0,116,86,74.13793103448276,522
separated,False,5.0,116,81,69.82758620689656,522
single_speaker,False,-4.0,116,86,74.13793103448276,522
single_speaker,False,-2.0,116,81,69.82758620689656,522
single_speaker,False,0.0,116,86,74.13793103448276,522
single_speaker,False,1.0,116,87,75.0,522
single_speaker,False,2.0,116,104,89.65517241379311,522
single_speaker,False,3.0,116,84,72.41379310344827,522
single_speaker,False,4.0,116,95,81.89655172413794,522
single_speaker,False,5.0,116,84,72.41379310344827,522
colocated,False,-4.0,116,59,50.86206896551724,523
colocated,False,-2.0,116,68,58.620689655172406,523
colocated,False,0.0,116,70,60.3448275862069,523
colocated,False,1.0,116,74,63.793103448275865,523
colocated,False,2.0,116,87,75.0,523
colocated,False,3.0,116,64,55.172413793103445,523
colocated,False,4.0,116,79,68.10344827586206,523
colocated,False,5.0,116,87,75.0,523
separated,False,-4.0,116,70,60.3448275862069,523
separated,False,-2.0,116,77,66.37931034482759,523
separated,False,0.0,116,82,70.6896551724138,523
separated,False,1.0,116,91,78.44827586206897,523
separated,False,2.0,116,82,70.6896551724138,523
separated,False,3.0,116,72,62.06896551724138,523
separated,False,4.0,116,85,73.27586206896551,523
separated,False,5.0,116,79,68.10344827586206,523
single_speaker,False,-4.0,116,92,79.3103448275862,523
single_speaker,False,-2.0,116,83,71.55172413793103,523
single_speaker,False,0.0,116,84,72.41379310344827,523
single_speaker,False,1.0,116,92,79.3103448275862,523
single_speaker,False,2.0,116,105,90.51724137931035,523
single_speaker,False,3.0,116,84,72.41379310344827,523
single_speaker,False,4.0,116,92,79.3103448275862,523
single_speaker,False,5.0,116,89,76.72413793103449,523
colocated,False,-4.0,116,59,50.86206896551724,524
colocated,False,-2.0,116,63,54.310344827586206,524
colocated,False,0.0,116,72,62.06896551724138,524
colocated,False,1.0,116,77,66.37931034482759,524
colocated,False,2.0,116,88,75.86206896551724,524
colocated,False,3.0,116,69,59.48275862068966,524
colocated,False,4.0,116,79,68.10344827586206,524
colocated,False,5.0,116,76,65.51724137931035,524
separated,False,-4.0,116,61,52.58620689655172,524
separated,False,-2.0,116,72,62.06896551724138,524
separated,False,0.0,116,75,64.65517241379311,524
separated,False,1.0,116,95,81.89655172413794,524
separated,False,2.0,116,68,58.620689655172406,524
separated,False,3.0,116,56,48.275862068965516,524
separated,False,4.0,116,81,69.82758620689656,524
separated,False,5.0,116,82,70.6896551724138,524
single_speaker,False,-4.0,116,86,74.13793103448276,524
single_speaker,False,-2.0,116,83,71.55172413793103,524
single_speaker,False,0.0,116,82,70.6896551724138,524
single_speaker,False,1.0,116,87,75.0,524
single_speaker,False,2.0,116,101,87.06896551724138,524
single_speaker,False,3.0,116,83,71.55172413793103,524
single_speaker,False,4.0,116,93,80.17241379310344,524
single_speaker,False,5.0,116,75,64.65517241379311,524
colocated,False,-4.0,116,58,50.0,525
colocated,False,-2.0,116,61,52.58620689655172,525
colocated,False,0.0,116,63,54.310344827586206,525
colocated,False,1.0,116,82,70.6896551724138,525
colocated,False,2.0,116,83,71.55172413793103,525
colocated,False,3.0,116,66,56.896551724137936,525
colocated,False,4.0,116,83,71.55172413793103,525
colocated,False,5.0,116,79,68.10344827586206,525
separated,False,-4.0,116,62,53.44827586206896,525
separated,False,-2.0,116,76,65.51724137931035,525
separated,False,0.0,116,83,71.55172413793103,525
separated,False,1.0,116,92,79.3103448275862,525
separated,False,2.0,116,88,75.86206896551724,525
separated,False,3.0,116,71,61.206896551724135,525
separated,False,4.0,116,85,73.27586206896551,525
separated,False,5.0,116,75,64.65517241379311,525
single_speaker,False,-4.0,116,80,68.96551724137932,525
single_speaker,False,-2.0,116,64,55.172413793103445,525
single_speaker,False,0.0,116,84,72.41379310344827,525
single_speaker,False,1.0,116,93,80.17241379310344,525
single_speaker,False,2.0,116,107,92.24137931034483,525
single_speaker,False,3.0,116,82,70.6896551724138,525
single_speaker,False,4.0,116,91,78.44827586206897,525
single_speaker,False,5.0,116,93,80.17241379310344,525
colocated,False,-4.0,116,74,63.793103448275865,526
colocated,False,-2.0,116,63,54.310344827586206,526
colocated,False,0.0,116,68,58.620689655172406,526
colocated,False,1.0,116,82,70.6896551724138,526
colocated,False,2.0,116,88,75.86206896551724,526
colocated,False,3.0,116,71,61.206896551724135,526
colocated,False,4.0,116,87,75.0,526
colocated,False,5.0,116,77,66.37931034482759,526
separated,False,-4.0,116,65,56.03448275862068,526
separated,False,-2.0,116,84,72.41379310344827,526
separated,False,0.0,116,75,64.65517241379311,526
separated,False,1.0,116,95,81.89655172413794,526
separated,False,2.0,116,81,69.82758620689656,526
separated,False,3.0,116,73,62.93103448275862,526
separated,False,4.0,116,79,68.10344827586206,526
separated,False,5.0,116,83,71.55172413793103,526
single_speaker,False,-4.0,116,89,76.72413793103449,526
single_speaker,False,-2.0,116,84,72.41379310344827,526
single_speaker,False,0.0,116,83,71.55172413793103,526
single_speaker,False,1.0,116,96,82.75862068965517,526
single_speaker,False,2.0,116,102,87.93103448275862,526
single_speaker,False,3.0,116,82,70.6896551724138,526
single_speaker,False,4.0,116,90,77.58620689655173,526
single_speaker,False,5.0,116,85,73.27586206896551,526
colocated,False,-4.0,116,60,51.724137931034484,527
colocated,False,-2.0,116,62,53.44827586206896,527
colocated,False,0.0,116,79,68.10344827586206,527
colocated,False,1.0,116,77,66.37931034482759,527
colocated,False,2.0,116,86,74.13793103448276,527
colocated,False,3.0,116,70,60.3448275862069,527
colocated,False,4.0,116,84,72.41379310344827,527
colocated,False,5.0,116,75,64.65517241379311,527
separated,False,-4.0,116,64,55.172413793103445,527
separated,False,-2.0,116,79,68.10344827586206,527
separated,False,0.0,116,78,67.24137931034483,527
separated,False,1.0,116,96,82.75862068965517,527
separated,False,2.0,116,70,60.3448275862069,527
separated,False,3.0,116,63,54.310344827586206,527
separated,False,4.0,116,72,62.06896551724138,527
separated,False,5.0,116,79,68.10344827586206,527
single_speaker,False,-4.0,116,90,77.58620689655173,527
single_speaker,False,-2.0,116,75,64.65517241379311,527
single_speaker,False,0.0,116,76,65.51724137931035,527
single_speaker,False,1.0,116,101,87.06896551724138,527
single_speaker,False,2.0,116,105,90.51724137931035,527
single_speaker,False,3.0,116,78,67.24137931034483,527
single_speaker,False,4.0,116,88,75.86206896551724,527
single_speaker,False,5.0,116,77,66.37931034482759,527
colocated,False,-4.0,116,61,52.58620689655172,528
colocated,False,-2.0,116,69,59.48275862068966,528
colocated,False,0.0,116,76,65.51724137931035,528
colocated,False,1.0,116,77,66.37931034482759,528
colocated,False,2.0,116,79,68.10344827586206,528
colocated,False,3.0,116,70,60.3448275862069,528
colocated,False,4.0,116,80,68.96551724137932,528
colocated,False,5.0,116,79,68.10344827586206,528
separated,False,-4.0,116,63,54.310344827586206,528
separated,False,-2.0,116,80,68.96551724137932,528
separated,False,0.0,116,76,65.51724137931035,528
separated,False,1.0,116,94,81.03448275862068,528
separated,False,2.0,116,80,68.96551724137932,528
separated,False,3.0,116,77,66.37931034482759,528
separated,False,4.0,116,83,71.55172413793103,528
separated,False,5.0,116,69,59.48275862068966,528
single_speaker,False,-4.0,116,85,73.27586206896551,528
single_speaker,False,-2.0,116,75,64.65517241379311,528
single_speaker,False,0.0,116,85,73.27586206896551,528
single_speaker,False,1.0,116,94,81.03448275862068,528
single_speaker,False,2.0,116,99,85.34482758620689,528
single_speaker,False,3.0,116,82,70.6896551724138,528
single_speaker,False,4.0,116,87,75.0,528
single_speaker,False,5.0,116,86,74.13793103448276,528
colocated,False,-4.0,116,65,56.03448275862068,529
colocated,False,-2.0,116,76,65.51724137931035,529
colocated,False,0.0,116,72,62.06896551724138,529
colocated,False,1.0,116,78,67.24137931034483,529
colocated,False,2.0,116,87,75.0,529
colocated,False,3.0,116,70,60.3448275862069,529
colocated,False,4.0,116,78,67.24137931034483,529
colocated,False,5.0,116,76,65.51724137931035,529
separated,False,-4.0,116,65,56.03448275862068,529
separated,False,-2.0,116,70,60.3448275862069,529
separated,False,0.0,116,75,64.65517241379311,529
separated,False,1.0,116,94,81.03448275862068,529
separated,False,2.0,116,66,56.896551724137936,529
separated,False,3.0,116,65,56.03448275862068,529
separated,False,4.0,116,83,71.55172413793103,529
separated,False,5.0,116,76,65.51724137931035,529
single_speaker,False,-4.0,116,85,73.27586206896551,529
single_speaker,False,-2.0,116,67,57.758620689655174,529
single_speaker,False,0.0,116,79,68.10344827586206,529
single_speaker,False,1.0,116,95,81.89655172413794,529
single_speaker,False,2.0,116,103,88.79310344827587,529
single_speaker,False,3.0,116,84,72.41379310344827,529
single_speaker,False,4.0,116,96,82.75862068965517,529
single_speaker,False,5.0,116,85,73.27586206896551,529
colocated,False,-4.0,116,60,51.724137931034484,530
colocated,False,-2.0,116,66,56.896551724137936,530
colocated,False,0.0,116,67,57.758620689655174,530
colocated,False,1.0,116,79,68.10344827586206,530
colocated,False,2.0,116,90,77.58620689655173,530
colocated,False,3.0,116,59,50.86206896551724,530
colocated,False,4.0,116,73,62.93103448275862,530
colocated,False,5.0,116,78,67.24137931034483,530
separated,False,-4.0,116,57,49.137931034482754,530
separated,False,-2.0,116,74,63.793103448275865,530
separated,False,0.0,116,79,68.10344827586206,530
separated,False,1.0,116,93,80.17241379310344,530
separated,False,2.0,116,72,62.06896551724138,530
separated,False,3.0,116,64,55.172413793103445,530
separated,False,4.0,116,74,63.793103448275865,530
separated,False,5.0,116,80,68.96551724137932,530
single_speaker,False,-4.0,116,82,70.6896551724138,530
single_speaker,False,-2.0,116,73,62.93103448275862,530
single_speaker,False,0.0,116,83,71.55172413793103,530
single_speaker,False,1.0,116,97,83.62068965517241,530
single_speaker,False,2.0,116,103,88.79310344827587,530
single_speaker,False,3.0,116,82,70.6896551724138,530
single_speaker,False,4.0,116,86,74.13793103448276,530
single_speaker,False,5.0,116,78,67.24137931034483,530
colocated,False,-4.0,116,63,54.310344827586206,531
colocated,False,-2.0,116,55,47.41379310344828,531
colocated,False,0.0,116,73,62.93103448275862,531
colocated,False,1.0,116,84,72.41379310344827,531
colocated,False,2.0,116,81,69.82758620689656,531
colocated,False,3.0,116,63,54.310344827586206,531
colocated,False,4.0,116,77,66.37931034482759,531
colocated,False,5.0,116,81,69.82758620689656,531
separated,False,-4.0,116,70,60.3448275862069,531
separated,False,-2.0,116,68,58.620689655172406,531
separated,False,0.0,116,78,67.24137931034483,531
separated,False,1.0,116,96,82.75862068965517,531
separated,False,2.0,116,83,71.55172413793103,531
separated,False,3.0,116,68,58.620689655172406,531
separated,False,4.0,116,81,69.82758620689656,531
separated,False,5.0,116,72,62.06896551724138,531
single_speaker,False,-4.0,116,87,75.0,531
single_speaker,False,-2.0,116,76,65.51724137931035,531
single_speaker,False,0.0,116,89,76.72413793103449,531
single_speaker,False,1.0,116,82,70.6896551724138,531
single_speaker,False,2.0,116,99,85.34482758620689,531
single_speaker,False,3.0,116,78,67.24137931034483,531
single_speaker,False,4.0,116,92,79.3103448275862,531
single_speaker,False,5.0,116,81,69.82758620689656,531
colocated,False,-4.0,116,69,59.48275862068966,532
colocated,False,-2.0,116,72,62.06896551724138,532
colocated,False,0.0,116,65,56.03448275862068,532
colocated,False,1.0,116,69,59.48275862068966,532
colocated,False,2.0,116,89,76.72413793103449,532
colocated,False,3.0,116,66,56.896551724137936,532
colocated,False,4.0,116,73,62.93103448275862,532
colocated,False,5.0,116,82,70.6896551724138,532
separated,False,-4.0,116,68,58.620689655172406,532
separated,False,-2.0,116,81,69.82758620689656,532
separated,False,0.0,116,75,64.65517241379311,532
separated,False,1.0,116,100,86.20689655172413,532
separated,False,2.0,116,77,66.37931034482759,532
separated,False,3.0,116,66,56.896551724137936,532
separated,False,4.0,116,85,73.27586206896551,532
separated,False,5.0,116,78,67.24137931034483,532
single_speaker,False,-4.0,116,86,74.13793103448276,532
single_speaker,False,-2.0,116,80,68.96551724137932,532
single_speaker,False,0.0,116,82,70.6896551724138,532
single_speaker,False,1.0,116,84,72.41379310344827,532
single_speaker,False,2.0,116,94,81.03448275862068,532
single_speaker,False,3.0,116,86,74.13793103448276,532
single_speaker,False,4.0,116,102,87.93103448275862,532
single_speaker,False,5.0,116,72,62.06896551724138,532
colocated,False,-4.0,116,67,57.758620689655174,533
colocated,False,-2.0,116,69,59.48275862068966,533
colocated,False,0.0,116,78,67.24137931034483,533
colocated,False,1.0,116,87,75.0,533
colocated,False,2.0,116,87,75.0,533
colocated,False,3.0,116,67,57.758620689655174,533
colocated,False,4.0,116,79,68.10344827586206,533
colocated,False,5.0,116,85,73.27586206896551,533
separated,False,-4.0,116,57,49.137931034482754,533
separated,False,-2.0,116,72,62.06896551724138,533
separated,False,0.0,116,71,61.206896551724135,533
separated,False,1.0,116,90,77.58620689655173,533
separated,False,2.0,116,85,73.27586206896551,533
separated,False,3.0,116,69,59.48275862068966,533
separated,False,4.0,116,76,65.51724137931035,533
separated,False,5.0,116,79,68.10344827586206,533
single_speaker,False,-4.0,116,88,75.86206896551724,533
single_speaker,False,-2.0,116,79,68.10344827586206,533
single_speaker,False,0.0,116,90,77.58620689655173,533
single_speaker,False,1.0,116,94,81.03448275862068,533
single_speaker,False,2.0,116,102,87.93103448275862,533
single_speaker,False,3.0,116,78,67.24137931034483,533
single_speaker,False,4.0,116,95,81.89655172413794,533
single_speaker,False,5.0,116,82,70.6896551724138,533
colocated,False,-4.0,116,71,61.206896551724135,534
colocated,False,-2.0,116,64,55.172413793103445,534
colocated,False,0.0,116,70,60.3448275862069,534
