SpatialCondition,treatment,SNR,nTrials,nCorrect,pCorrect,iteration
colocated,False,1.0,116,86,74.13793103448276,534
colocated,False,2.0,116,83,71.55172413793103,534
colocated,False,3.0,116,72,62.06896551724138,534
colocated,False,4.0,116,87,75.0,534
colocated,False,5.0,116,72,62.06896551724138,534
separated,False,-4.0,116,59,50.86206896551724,534
separated,False,-2.0,116,72,62.06896551724138,534
separated,False,0.0,116,75,64.65517241379311,534
separated,False,1.0,116,93,80.17241379310344,534
separated,False,2.0,116,76,65.51724137931035,534
separated,False,3.0,116,71,61.206896551724135,534
separated,False,4.0,116,87,75.0,534
separated,False,5.0,116,75,64.65517241379311,534
single_speaker,False,-4.0,116,79,68.10344827586206,534
single_speaker,False,-2.0,116,86,74.13793103448276,534
single_speaker,False,0.0,116,80,68.96551724137932,534
single_speaker,False,1.0,116,84,72.41379310344827,534
single_speaker,False,2.0,116,99,85.34482758620689,534
single_speaker,False,3.0,116,82,70.6896551724138,534
single_speaker,False,4.0,116,91,78.44827586206897,534
single_speaker,False,5.0,116,92,79.3103448275862,534
colocated,False,-4.0,116,60,51.724137931034484,535
colocated,False,-2.0,116,73,62.93103448275862,535
colocated,False,0.0,116,73,62.93103448275862,535
colocated,False,1.0,116,78,67.24137931034483,535
colocated,False,2.0,116,81,69.82758620689656,535
colocated,False,3.0,116,67,57.758620689655174,535
colocated,False,4.0,116,84,72.41379310344827,535
colocated,False,5.0,116,74,63.793103448275865,535
separated,False,-4.0,116,63,54.310344827586206,535
separated,False,-2.0,116,63,54.310344827586206,535
separated,False,0.0,116,80,68.96551724137932,535
separated,False,1.0,116,89,76.72413793103449,535
separated,False,2.0,116,75,64.65517241379311,535
separated,False,3.0,116,69,59.48275862068966,535
separated,False,4.0,116,81,69.82758620689656,535
separated,False,5.0,116,75,64.65517241379311,535
single_speaker,False,-4.0,116,79,68.10344827586206,535
single_speaker,False,-2.0,116,76,65.51724137931035,535
single_speaker,False,0.0,116,76,65.51724137931035,535
single_speaker,False,1.0,116,93,80.17241379310344,535
single_speaker,False,2.0,116,94,81.03448275862068,535
single_speaker,False,3.0,116,87,75.0,535
single_speaker,False,4.0,116,95,81.89655172413794,535
single_speaker,False,5.0,116,89,76.72413793103449,535
colocated,False,-4.0,116,72,62.06896551724138,536
colocated,False,-2.0,116,64,55.172413793103445,536
colocated,False,0.0,116,79,68.10344827586206,536
colocated,False,1.0,116,78,67.24137931034483,536
colocated,False,2.0,116,89,76.72413793103449,536
colocated,False,3.0,116,61,52.58620689655172,536
colocated,False,4.0,116,75,64.65517241379311,536
colocated,False,5.0,116,78,67.24137931034483,536
separated,False,-4.0,116,70,60.3448275862069,536
separated,False,-2.0,116,72,62.06896551724138,536
separated,False,0.0,116,77,66.37931034482759,536
separated,False,1.0,116,86,74.13793103448276,536
separated,False,2.0,116,78,67.24137931034483,536
separated,False,3.0,116,65,56.03448275862068,536
separated,False,4.0,116,83,71.55172413793103,536
separated,False,5.0,116,75,64.65517241379311,536
single_speaker,False,-4.0,116,84,72.41379310344827,536
single_speaker,False,-2.0,116,89,76.72413793103449,536
single_speaker,False,0.0,116,90,77.58620689655173,536
single_speaker,False,1.0,116,88,75.86206896551724,536
single_speaker,False,2.0,116,102,87.93103448275862,536
single_speaker,False,3.0,116,80,68.96551724137932,536
single_speaker,False,4.0,116,86,74.13793103448276,536
single_speaker,False,5.0,116,82,70.6896551724138,536
colocated,False,-4.0,116,66,56.896551724137936,537
colocated,False,-2.0,116,69,59.48275862068966,537
colocated,False,0.0,116,61,52.58620689655172,537
colocated,False,1.0,116,79,68.10344827586206,537
colocated,False,2.0,116,91,78.44827586206897,537
colocated,False,3.0,116,70,60.3448275862069,537
colocated,False,4.0,116,77,66.37931034482759,537
colocated,False,5.0,116,89,76.72413793103449,537
separated,False,-4.0,116,66,56.896551724137936,537
separated,False,-2.0,116,71,61.206896551724135,537
separated,False,0.0,116,79,68.10344827586206,537
separated,False,1.0,116,96,82.75862068965517,537
separated,False,2.0,116,75,64.65517241379311,537
separated,False,3.0,116,68,58.620689655172406,537
separated,False,4.0,116,84,72.41379310344827,537
separated,False,5.0,116,72,62.06896551724138,537
single_speaker,False,-4.0,116,83,71.55172413793103,537
single_speaker,False,-2.0,116,74,63.793103448275865,537
single_speaker,False,0.0,116,81,69.82758620689656,537
single_speaker,False,1.0,116,96,82.75862068965517,537
single_speaker,False,2.0,116,99,85.34482758620689,537
single_speaker,False,3.0,116,82,70.6896551724138,537
single_speaker,False,4.0,116,93,80.17241379310344,537
single_speaker,False,5.0,116,82,70.6896551724138,537
colocated,False,-4.0,116,65,56.03448275862068,538
colocated,False,-2.0,116,68,58.620689655172406,538
colocated,False,0.0,116,73,62.93103448275862,538
colocated,False,1.0,116,75,64.65517241379311,538
colocated,False,2.0,116,91,78.44827586206897,538
colocated,False,3.0,116,68,58.620689655172406,538
colocated,False,4.0,116,77,66.37931034482759,538
colocated,False,5.0,116,74,63.793103448275865,538
separated,False,-4.0,116,68,58.620689655172406,538
separated,False,-2.0,116,77,66.37931034482759,538
separated,False,0.0,116,82,70.6896551724138,538
separated,False,1.0,116,91,78.44827586206897,538
separated,False,2.0,116,66,56.896551724137936,538
separated,False,3.0,116,62,53.44827586206896,538
separated,False,4.0,116,93,80.17241379310344,538
separated,False,5.0,116,69,59.48275862068966,538
single_speaker,False,-4.0,116,88,75.86206896551724,538
single_speaker,False,-2.0,116,77,66.37931034482759,538
single_speaker,False,0.0,116,76,65.51724137931035,538
single_speaker,False,1.0,116,90,77.58620689655173,538
single_speaker,False,2.0,116,96,82.75862068965517,538
single_speaker,False,3.0,116,78,67.24137931034483,538
single_speaker,False,4.0,116,99,85.34482758620689,538
single_speaker,False,5.0,116,82,70.6896551724138,538
colocated,False,-4.0,116,67,57.758620689655174,539
colocated,False,-2.0,116,63,54.310344827586206,539
colocated,False,0.0,116,65,56.03448275862068,539
colocated,False,1.0,116,81,69.82758620689656,539
colocated,False,2.0,116,82,70.6896551724138,539
colocated,False,3.0,116,73,62.93103448275862,539
colocated,False,4.0,116,77,66.37931034482759,539
colocated,False,5.0,116,71,61.206896551724135,539
separated,False,-4.0,116,61,52.58620689655172,539
separated,False,-2.0,116,65,56.03448275862068,539
separated,False,0.0,116,69,59.48275862068966,539
separated,False,1.0,116,88,75.86206896551724,539
separated,False,2.0,116,73,62.93103448275862,539
separated,False,3.0,116,79,68.10344827586206,539
separated,False,4.0,116,74,63.793103448275865,539
separated,False,5.0,116,81,69.82758620689656,539
single_speaker,False,-4.0,116,81,69.82758620689656,539
single_speaker,False,-2.0,116,82,70.6896551724138,539
single_speaker,False,0.0,116,82,70.6896551724138,539
single_speaker,False,1.0,116,92,79.3103448275862,539
single_speaker,False,2.0,116,99,85.34482758620689,539
single_speaker,False,3.0,116,81,69.82758620689656,539
single_speaker,False,4.0,116,95,81.89655172413794,539
single_speaker,False,5.0,116,88,75.86206896551724,539
colocated,False,-4.0,116,57,49.137931034482754,540
colocated,False,-2.0,116,62,53.44827586206896,540
colocated,False,0.0,116,68,58.620689655172406,540
colocated,False,1.0,116,80,68.96551724137932,540
colocated,False,2.0,116,75,64.65517241379311,540
colocated,False,3.0,116,71,61.206896551724135,540
colocated,False,4.0,116,84,72.41379310344827,540
colocated,False,5.0,116,82,70.6896551724138,540
separated,False,-4.0,116,49,42.241379310344826,540
separated,False,-2.0,116,77,66.37931034482759,540
separated,False,0.0,116,75,64.65517241379311,540
separated,False,1.0,116,91,78.44827586206897,540
separated,False,2.0,116,73,62.93103448275862,540
separated,False,3.0,116,61,52.58620689655172,540
separated,False,4.0,116,81,69.82758620689656,540
separated,False,5.0,116,83,71.55172413793103,540
single_speaker,False,-4.0,116,87,75.0,540
single_speaker,False,-2.0,116,83,71.55172413793103,540
single_speaker,False,0.0,116,85,73.27586206896551,540
single_speaker,False,1.0,116,89,76.72413793103449,540
single_speaker,False,2.0,116,94,81.03448275862068,540
single_speaker,False,3.0,116,82,70.6896551724138,540
single_speaker,False,4.0,116,88,75.86206896551724,540
single_speaker,False,5.0,116,81,69.82758620689656,540
colocated,False,-4.0,116,65,56.03448275862068,541
colocated,False,-2.0,116,59,50.86206896551724,541
colocated,False,0.0,116,78,67.24137931034483,541
colocated,False,1.0,116,73,62.93103448275862,541
colocated,False,2.0,116,83,71.55172413793103,541
colocated,False,3.0,116,70,60.3448275862069,541
colocated,False,4.0,116,82,70.6896551724138,541
colocated,False,5.0,116,86,74.13793103448276,541
separated,False,-4.0,116,56,48.275862068965516,541
separated,False,-2.0,116,77,66.37931034482759,541
separated,False,0.0,116,76,65.51724137931035,541
separated,False,1.0,116,97,83.62068965517241,541
separated,False,2.0,116,72,62.06896551724138,541
separated,False,3.0,116,64,55.172413793103445,541
separated,False,4.0,116,87,75.0,541
separated,False,5.0,116,81,69.82758620689656,541
single_speaker,False,-4.0,116,82,70.6896551724138,541
single_speaker,False,-2.0,116,80,68.96551724137932,541
single_speaker,False,0.0,116,87,75.0,541
single_speaker,False,1.0,116,100,86.20689655172413,541
single_speaker,False,2.0,116,100,86.20689655172413,541
single_speaker,False,3.0,116,78,67.24137931034483,541
single_speaker,False,4.0,116,94,81.03448275862068,541
single_speaker,False,5.0,116,86,74.13793103448276,541
colocated,False,-4.0,116,67,57.758620689655174,542
colocated,False,-2.0,116,68,58.620689655172406,542
colocated,False,0.0,116,72,62.06896551724138,542
colocated,False,1.0,116,79,68.10344827586206,542
colocated,False,2.0,116,95,81.89655172413794,542
colocated,False,3.0,116,62,53.44827586206896,542
colocated,False,4.0,116,85,73.27586206896551,542
colocated,False,5.0,116,82,70.6896551724138,542
separated,False,-4.0,116,68,58.620689655172406,542
separated,False,-2.0,116,72,62.06896551724138,542
separated,False,0.0,116,75,64.65517241379311,542
separated,False,1.0,116,89,76.72413793103449,542
separated,False,2.0,116,77,66.37931034482759,542
separated,False,3.0,116,67,57.758620689655174,542
separated,False,4.0,116,80,68.96551724137932,542
separated,False,5.0,116,81,69.82758620689656,542
single_speaker,False,-4.0,116,90,77.58620689655173,542
single_speaker,False,-2.0,116,83,71.55172413793103,542
single_speaker,False,0.0,116,81,69.82758620689656,542
single_speaker,False,1.0,116,95,81.89655172413794,542
single_speaker,False,2.0,116,99,85.34482758620689,542
single_speaker,False,3.0,116,82,70.6896551724138,542
single_speaker,False,4.0,116,94,81.03448275862068,542
single_speaker,False,5.0,116,88,75.86206896551724,542
colocated,False,-4.0,116,72,62.06896551724138,543
colocated,False,-2.0,116,59,50.86206896551724,543
colocated,False,0.0,116,73,62.93103448275862,543
colocated,False,1.0,116,79,68.10344827586206,543
colocated,False,2.0,116,85,73.27586206896551,543
colocated,False,3.0,116,63,54.310344827586206,543
colocated,False,4.0,116,76,65.51724137931035,543
colocated,False,5.0,116,74,63.793103448275865,543
separated,False,-4.0,116,56,48.275862068965516,543
separated,False,-2.0,116,77,66.37931034482759,543
separated,False,0.0,116,77,66.37931034482759,543
separated,False,1.0,116,95,81.89655172413794,543
separated,False,2.0,116,76,65.51724137931035,543
separated,False,3.0,116,72,62.06896551724138,543
separated,False,4.0,116,91,78.44827586206897,543
separated,False,5.0,116,80,68.96551724137932,543
single_speaker,False,-4.0,116,85,73.27586206896551,543
single_speaker,False,-2.0,116,84,72.41379310344827,543
single_speaker,False,0.0,116,80,68.96551724137932,543
single_speaker,False,1.0,116,97,83.62068965517241,543
single_speaker,False,2.0,116,104,89.65517241379311,543
single_speaker,False,3.0,116,77,66.37931034482759,543
single_speaker,False,4.0,116,97,83.62068965517241,543
single_speaker,False,5.0,116,80,68.96551724137932,543
colocated,False,-4.0,116,67,57.758620689655174,544
colocated,False,-2.0,116,76,65.51724137931035,544
colocated,False,0.0,116,82,70.6896551724138,544
colocated,False,1.0,116,77,66.37931034482759,544
colocated,False,2.0,116,74,63.793103448275865,544
colocated,False,3.0,116,66,56.896551724137936,544
colocated,False,4.0,116,87,75.0,544
colocated,False,5.0,116,81,69.82758620689656,544
separated,False,-4.0,116,68,58.620689655172406,544
separated,False,-2.0,116,72,62.06896551724138,544
separated,False,0.0,116,76,65.51724137931035,544
separated,False,1.0,116,94,81.03448275862068,544
separated,False,2.0,116,82,70.6896551724138,544
separated,False,3.0,116,75,64.65517241379311,544
separated,False,4.0,116,84,72.41379310344827,544
separated,False,5.0,116,70,60.3448275862069,544
single_speaker,False,-4.0,116,76,65.51724137931035,544
single_speaker,False,-2.0,116,72,62.06896551724138,544
single_speaker,False,0.0,116,93,80.17241379310344,544
single_speaker,False,1.0,116,87,75.0,544
single_speaker,False,2.0,116,99,85.34482758620689,544
single_speaker,False,3.0,116,83,71.55172413793103,544
single_speaker,False,4.0,116,90,77.58620689655173,544
single_speaker,False,5.0,116,84,72.41379310344827,544
colocated,False,-4.0,116,57,49.137931034482754,545
colocated,False,-2.0,116,66,56.896551724137936,545
colocated,False,0.0,116,66,56.896551724137936,545
colocated,False,1.0,116,81,69.82758620689656,545
colocated,False,2.0,116,85,73.27586206896551,545
colocated,False,3.0,116,76,65.51724137931035,545
colocated,False,4.0,116,70,60.3448275862069,545
colocated,False,5.0,116,84,72.41379310344827,545
separated,False,-4.0,116,65,56.03448275862068,545
separated,False,-2.0,116,65,56.03448275862068,545
separated,False,0.0,116,68,58.620689655172406,545
separated,False,1.0,116,91,78.44827586206897,545
separated,False,2.0,116,70,60.3448275862069,545
separated,False,3.0,116,78,67.24137931034483,545
separated,False,4.0,116,80,68.96551724137932,545
separated,False,5.0,116,80,68.96551724137932,545
single_speaker,False,-4.0,116,81,69.82758620689656,545
single_speaker,False,-2.0,116,79,68.10344827586206,545
single_speaker,False,0.0,116,80,68.96551724137932,545
single_speaker,False,1.0,116,91,78.44827586206897,545
single_speaker,False,2.0,116,104,89.65517241379311,545
single_speaker,False,3.0,116,76,65.51724137931035,545
single_speaker,False,4.0,116,94,81.03448275862068,545
single_speaker,False,5.0,116,78,67.24137931034483,545
colocated,False,-4.0,116,72,62.06896551724138,546
colocated,False,-2.0,116,56,48.275862068965516,546
colocated,False,0.0,116,71,61.206896551724135,546
colocated,False,1.0,116,75,64.65517241379311,546
colocated,False,2.0,116,85,73.27586206896551,546
colocated,False,3.0,116,61,52.58620689655172,546
colocated,False,4.0,116,73,62.93103448275862,546
colocated,False,5.0,116,80,68.96551724137932,546
separated,False,-4.0,116,69,59.48275862068966,546
separated,False,-2.0,116,70,60.3448275862069,546
separated,False,0.0,116,82,70.6896551724138,546
separated,False,1.0,116,98,84.48275862068965,546
separated,False,2.0,116,78,67.24137931034483,546
separated,False,3.0,116,67,57.758620689655174,546
separated,False,4.0,116,81,69.82758620689656,546
separated,False,5.0,116,76,65.51724137931035,546
single_speaker,False,-4.0,116,84,72.41379310344827,546
single_speaker,False,-2.0,116,76,65.51724137931035,546
single_speaker,False,0.0,116,85,73.27586206896551,546
single_speaker,False,1.0,116,92,79.3103448275862,546
single_speaker,False,2.0,116,102,87.93103448275862,546
single_speaker,False,3.0,116,85,73.27586206896551,546
single_speaker,False,4.0,116,95,81.89655172413794,546
single_speaker,False,5.0,116,77,66.37931034482759,546
colocated,False,-4.0,116,66,56.896551724137936,547
colocated,False,-2.0,116,59,50.86206896551724,547
colocated,False,0.0,116,72,62.06896551724138,547
colocated,False,1.0,116,71,61.206896551724135,547
colocated,False,2.0,116,85,73.27586206896551,547
colocated,False,3.0,116,64,55.172413793103445,547
colocated,False,4.0,116,81,69.82758620689656,547
colocated,False,5.0,116,77,66.37931034482759,547
separated,False,-4.0,116,55,47.41379310344828,547
separated,False,-2.0,116,68,58.620689655172406,547
separated,False,0.0,116,72,62.06896551724138,547
separated,False,1.0,116,88,75.86206896551724,547
separated,False,2.0,116,78,67.24137931034483,547
separated,False,3.0,116,70,60.3448275862069,547
separated,False,4.0,116,89,76.72413793103449,547
separated,False,5.0,116,64,55.172413793103445,547
single_speaker,False,-4.0,116,79,68.10344827586206,547
single_speaker,False,-2.0,116,76,65.51724137931035,547
single_speaker,False,0.0,116,87,75.0,547
single_speaker,False,1.0,116,93,80.17241379310344,547
single_speaker,False,2.0,116,104,89.65517241379311,547
single_speaker,False,3.0,116,82,70.6896551724138,547
single_speaker,False,4.0,116,97,83.62068965517241,547
single_speaker,False,5.0,116,78,67.24137931034483,547
colocated,False,-4.0,116,67,57.758620689655174,548
colocated,False,-2.0,116,79,68.10344827586206,548
colocated,False,0.0,116,71,61.206896551724135,548
colocated,False,1.0,116,85,73.27586206896551,548
colocated,False,2.0,116,90,77.58620689655173,548
colocated,False,3.0,116,77,66.37931034482759,548
colocated,False,4.0,116,72,62.06896551724138,548
colocated,False,5.0,116,77,66.37931034482759,548
separated,False,-4.0,116,68,58.620689655172406,548
separated,False,-2.0,116,81,69.82758620689656,548
separated,False,0.0,116,70,60.3448275862069,548
separated,False,1.0,116,100,86.20689655172413,548
separated,False,2.0,116,77,66.37931034482759,548
separated,False,3.0,116,69,59.48275862068966,548
separated,False,4.0,116,81,69.82758620689656,548
separated,False,5.0,116,61,52.58620689655172,548
single_speaker,False,-4.0,116,88,75.86206896551724,548
single_speaker,False,-2.0,116,81,69.82758620689656,548
single_speaker,False,0.0,116,84,72.41379310344827,548
single_speaker,False,1.0,116,91,78.44827586206897,548
single_speaker,False,2.0,116,103,88.79310344827587,548
single_speaker,False,3.0,116,86,74.13793103448276,548
single_speaker,False,4.0,116,90,77.58620689655173,548
single_speaker,False,5.0,116,84,72.41379310344827,548
colocated,False,-4.0,116,67,57.758620689655174,549
colocated,False,-2.0,116,72,62.06896551724138,549
colocated,False,0.0,116,68,58.620689655172406,549
colocated,False,1.0,116,87,75.0,549
colocated,False,2.0,116,81,69.82758620689656,549
colocated,False,3.0,116,62,53.44827586206896,549
colocated,False,4.0,116,71,61.206896551724135,549
colocated,False,5.0,116,77,66.37931034482759,549
separated,False,-4.0,116,59,50.86206896551724,549
separated,False,-2.0,116,76,65.51724137931035,549
separated,False,0.0,116,76,65.51724137931035,549
separated,False,1.0,116,97,83.62068965517241,549
separated,False,2.0,116,71,61.206896551724135,549
separated,False,3.0,116,61,52.58620689655172,549
separated,False,4.0,116,79,68.10344827586206,549
separated,False,5.0,116,82,70.6896551724138,549
single_speaker,False,-4.0,116,80,68.96551724137932,549
single_speaker,False,-2.0,116,76,65.51724137931035,549
single_speaker,False,0.0,116,83,71.55172413793103,549
single_speaker,False,1.0,116,93,80.17241379310344,549
single_speaker,False,2.0,116,101,87.06896551724138,549
single_speaker,False,3.0,116,82,70.6896551724138,549
single_speaker,False,4.0,116,88,75.86206896551724,549
single_speaker,False,5.0,116,91,78.44827586206897,549
colocated,False,-4.0,116,76,65.51724137931035,550
colocated,False,-2.0,116,65,56.03448275862068,550
colocated,False,0.0,116,64,55.172413793103445,550
colocated,False,1.0,116,71,61.206896551724135,550
colocated,False,2.0,116,91,78.44827586206897,550
colocated,False,3.0,116,74,63.793103448275865,550
colocated,False,4.0,116,77,66.37931034482759,550
colocated,False,5.0,116,80,68.96551724137932,550
separated,False,-4.0,116,53,45.689655172413794,550
separated,False,-2.0,116,74,63.793103448275865,550
separated,False,0.0,116,76,65.51724137931035,550
separated,False,1.0,116,97,83.62068965517241,550
separated,False,2.0,116,63,54.310344827586206,550
separated,False,3.0,116,64,55.172413793103445,550
separated,False,4.0,116,80,68.96551724137932,550
separated,False,5.0,116,83,71.55172413793103,550
single_speaker,False,-4.0,116,89,76.72413793103449,550
single_speaker,False,-2.0,116,87,75.0,550
single_speaker,False,0.0,116,96,82.75862068965517,550
single_speaker,False,1.0,116,96,82.75862068965517,550
single_speaker,False,2.0,116,105,90.51724137931035,550
single_speaker,False,3.0,116,88,75.86206896551724,550
single_speaker,False,4.0,116,93,80.17241379310344,550
single_speaker,False,5.0,116,85,73.27586206896551,550
colocated,False,-4.0,116,68,58.620689655172406,551
colocated,False,-2.0,116,64,55.172413793103445,551
colocated,False,0.0,116,75,64.65517241379311,551
colocated,False,1.0,116,87,75.0,551
colocated,False,2.0,116,89,76.72413793103449,551
colocated,False,3.0,116,76,65.51724137931035,551
colocated,False,4.0,116,81,69.82758620689656,551
colocated,False,5.0,116,81,69.82758620689656,551
separated,False,-4.0,116,59,50.86206896551724,551
separated,False,-2.0,116,78,67.24137931034483,551
separated,False,0.0,116,82,70.6896551724138,551
separated,False,1.0,116,93,80.17241379310344,551
separated,False,2.0,116,77,66.37931034482759,551
separated,False,3.0,116,75,64.65517241379311,551
separated,False,4.0,116,81,69.82758620689656,551
separated,False,5.0,116,78,67.24137931034483,551
single_speaker,False,-4.0,116,95,81.89655172413794,551
single_speaker,False,-2.0,116,77,66.37931034482759,551
single_speaker,False,0.0,116,86,74.13793103448276,551
single_speaker,False,1.0,116,96,82.75862068965517,551
single_speaker,False,2.0,116,102,87.93103448275862,551
single_speaker,False,3.0,116,80,68.96551724137932,551
single_speaker,False,4.0,116,93,80.17241379310344,551
single_speaker,False,5.0,116,89,76.72413793103449,551
colocated,False,-4.0,116,69,59.48275862068966,552
colocated,False,-2.0,116,58,50.0,552
colocated,False,0.0,116,79,68.10344827586206,552
colocated,False,1.0,116,74,63.793103448275865,552
colocated,False,2.0,116,84,72.41379310344827,552
colocated,False,3.0,116,79,68.10344827586206,552
colocated,False,4.0,116,84,72.41379310344827,552
colocated,False,5.0,116,81,69.82758620689656,552
separated,False,-4.0,116,59,50.86206896551724,552
separated,False,-2.0,116,80,68.96551724137932,552
separated,False,0.0,116,78,67.24137931034483,552
separated,False,1.0,116,91,78.44827586206897,552
separated,False,2.0,116,74,63.793103448275865,552
separated,False,3.0,116,67,57.758620689655174,552
separated,False,4.0,116,81,69.82758620689656,552
separated,False,5.0,116,78,67.24137931034483,552
single_speaker,False,-4.0,116,87,75.0,552
single_speaker,False,-2.0,116,83,71.55172413793103,552
single_speaker,False,0.0,116,85,73.27586206896551,552
single_speaker,False,1.0,116,89,76.72413793103449,552
single_speaker,False,2.0,116,109,93.96551724137932,552
single_speaker,False,3.0,116,83,71.55172413793103,552
single_speaker,False,4.0,116,93,80.17241379310344,552
single_speaker,False,5.0,116,79,68.10344827586206,552
colocated,False,-4.0,116,66,56.896551724137936,553
colocated,False,-2.0,116,69,59.48275862068966,553
colocated,False,0.0,116,67,57.758620689655174,553
colocated,False,1.0,116,82,70.6896551724138,553
colocated,False,2.0,116,90,77.58620689655173,553
colocated,False,3.0,116,66,56.896551724137936,553
colocated,False,4.0,116,77,66.37931034482759,553
colocated,False,5.0,116,84,72.41379310344827,553
separated,False,-4.0,116,58,50.0,553
separated,False,-2.0,116,78,67.24137931034483,553
separated,False,0.0,116,83,71.55172413793103,553
separated,False,1.0,116,98,84.48275862068965,553
separated,False,2.0,116,68,58.620689655172406,553
separated,False,3.0,116,71,61.206896551724135,553
separated,False,4.0,116,86,74.13793103448276,553
separated,False,5.0,116,77,66.37931034482759,553
single_speaker,False,-4.0,116,89,76.72413793103449,553
single_speaker,False,-2.0,116,77,66.37931034482759,553
single_speaker,False,0.0,116,86,74.13793103448276,553
single_speaker,False,1.0,116,97,83.62068965517241,553
single_speaker,False,2.0,116,99,85.34482758620689,553
single_speaker,False,3.0,116,85,73.27586206896551,553
single_speaker,False,4.0,116,89,76.72413793103449,553
single_speaker,False,5.0,116,88,75.86206896551724,553
colocated,False,-4.0,116,65,56.03448275862068,554
colocated,False,-2.0,116,66,56.896551724137936,554
colocated,False,0.0,116,73,62.93103448275862,554
colocated,False,1.0,116,85,73.27586206896551,554
colocated,False,2.0,116,86,74.13793103448276,554
colocated,False,3.0,116,59,50.86206896551724,554
colocated,False,4.0,116,84,72.41379310344827,554
colocated,False,5.0,116,79,68.10344827586206,554
separated,False,-4.0,116,55,47.41379310344828,554
separated,False,-2.0,116,78,67.24137931034483,554
separated,False,0.0,116,72,62.06896551724138,554
separated,False,1.0,116,95,81.89655172413794,554
separated,False,2.0,116,84,72.41379310344827,554
separated,False,3.0,116,71,61.206896551724135,554
separated,False,4.0,116,79,68.10344827586206,554
separated,False,5.0,116,68,58.620689655172406,554
single_speaker,False,-4.0,116,88,75.86206896551724,554
single_speaker,False,-2.0,116,82,70.6896551724138,554
single_speaker,False,0.0,116,75,64.65517241379311,554
single_speaker,False,1.0,116,102,87.93103448275862,554
single_speaker,False,2.0,116,99,85.34482758620689,554
single_speaker,False,3.0,116,85,73.27586206896551,554
single_speaker,False,4.0,116,99,85.34482758620689,554
single_speaker,False,5.0,116,87,75.0,554
colocated,False,-4.0,116,65,56.03448275862068,555
colocated,False,-2.0,116,67,57.758620689655174,555
colocated,False,0.0,116,73,62.93103448275862,555
colocated,False,1.0,116,78,67.24137931034483,555
colocated,False,2.0,116,78,67.24137931034483,555
colocated,False,3.0,116,65,56.03448275862068,555
colocated,False,4.0,116,75,64.65517241379311,555
colocated,False,5.0,116,79,68.10344827586206,555
separated,False,-4.0,116,60,51.724137931034484,555
separated,False,-2.0,116,81,69.82758620689656,555
separated,False,0.0,116,88,75.86206896551724,555
separated,False,1.0,116,98,84.48275862068965,555
separated,False,2.0,116,83,71.55172413793103,555
separated,False,3.0,116,72,62.06896551724138,555
separated,False,4.0,116,87,75.0,555
separated,False,5.0,116,68,58.620689655172406,555
single_speaker,False,-4.0,116,90,77.58620689655173,555
single_speaker,False,-2.0,116,70,60.3448275862069,555
single_speaker,False,0.0,116,83,71.55172413793103,555
single_speaker,False,1.0,116,95,81.89655172413794,555
single_speaker,False,2.0,116,104,89.65517241379311,555
single_speaker,False,3.0,116,80,68.96551724137932,555
single_speaker,False,4.0,116,99,85.34482758620689,555
single_speaker,False,5.0,116,86,74.13793103448276,555
colocated,False,-4.0,116,64,55.172413793103445,556
colocated,False,-2.0,116,67,57.758620689655174,556
colocated,False,0.0,116,75,64.65517241379311,556
colocated,False,1.0,116,74,63.793103448275865,556
colocated,False,2.0,116,91,78.44827586206897,556
colocated,False,3.0,116,66,56.896551724137936,556
colocated,False,4.0,116,75,64.65517241379311,556
