SpatialCondition,treatment,SNR,nTrials,nCorrect,pCorrect,iteration
colocated,False,5.0,116,83,71.55172413793103,556
separated,False,-4.0,116,63,54.310344827586206,556
separated,False,-2.0,116,68,58.620689655172406,556
separated,False,0.0,116,78,67.24137931034483,556
separated,False,1.0,116,87,75.0,556
separated,False,2.0,116,71,61.206896551724135,556
separated,False,3.0,116,78,67.24137931034483,556
separated,False,4.0,116,83,71.55172413793103,556
separated,False,5.0,116,74,63.793103448275865,556
single_speaker,False,-4.0,116,82,70.6896551724138,556
single_speaker,False,-2.0,116,80,68.96551724137932,556
single_speaker,False,0.0,116,84,72.41379310344827,556
single_speaker,False,1.0,116,91,78.44827586206897,556
single_speaker,False,2.0,116,100,86.20689655172413,556
single_speaker,False,3.0,116,90,77.58620689655173,556
single_speaker,False,4.0,116,91,78.44827586206897,556
single_speaker,False,5.0,116,85,73.27586206896551,556
colocated,False,-4.0,116,65,56.03448275862068,557
colocated,False,-2.0,116,70,60.3448275862069,557
colocated,False,0.0,116,71,61.206896551724135,557
colocated,False,1.0,116,87,75.0,557
colocated,False,2.0,116,90,77.58620689655173,557
colocated,False,3.0,116,63,54.310344827586206,557
colocated,False,4.0,116,68,58.620689655172406,557
colocated,False,5.0,116,82,70.6896551724138,557
separated,False,-4.0,116,69,59.48275862068966,557
separated,False,-2.0,116,72,62.06896551724138,557
separated,False,0.0,116,74,63.793103448275865,557
separated,False,1.0,116,90,77.58620689655173,557
separated,False,2.0,116,70,60.3448275862069,557
separated,False,3.0,116,75,64.65517241379311,557
separated,False,4.0,116,77,66.37931034482759,557
separated,False,5.0,116,67,57.758620689655174,557
single_speaker,False,-4.0,116,94,81.03448275862068,557
single_speaker,False,-2.0,116,77,66.37931034482759,557
single_speaker,False,0.0,116,83,71.55172413793103,557
single_speaker,False,1.0,116,89,76.72413793103449,557
single_speaker,False,2.0,116,101,87.06896551724138,557
single_speaker,False,3.0,116,90,77.58620689655173,557
single_speaker,False,4.0,116,94,81.03448275862068,557
single_speaker,False,5.0,116,80,68.96551724137932,557
colocated,False,-4.0,116,63,54.310344827586206,558
colocated,False,-2.0,116,77,66.37931034482759,558
colocated,False,0.0,116,75,64.65517241379311,558
colocated,False,1.0,116,76,65.51724137931035,558
colocated,False,2.0,116,88,75.86206896551724,558
colocated,False,3.0,116,66,56.896551724137936,558
colocated,False,4.0,116,77,66.37931034482759,558
colocated,False,5.0,116,68,58.620689655172406,558
separated,False,-4.0,116,59,50.86206896551724,558
separated,False,-2.0,116,65,56.03448275862068,558
separated,False,0.0,116,75,64.65517241379311,558
separated,False,1.0,116,96,82.75862068965517,558
separated,False,2.0,116,82,70.6896551724138,558
separated,False,3.0,116,70,60.3448275862069,558
separated,False,4.0,116,87,75.0,558
separated,False,5.0,116,76,65.51724137931035,558
single_speaker,False,-4.0,116,93,80.17241379310344,558
single_speaker,False,-2.0,116,82,70.6896551724138,558
single_speaker,False,0.0,116,82,70.6896551724138,558
single_speaker,False,1.0,116,87,75.0,558
single_speaker,False,2.0,116,102,87.93103448275862,558
single_speaker,False,3.0,116,89,76.72413793103449,558
single_speaker,False,4.0,116,91,78.44827586206897,558
single_speaker,False,5.0,116,83,71.55172413793103,558
colocated,False,-4.0,116,62,53.44827586206896,559
colocated,False,-2.0,116,63,54.310344827586206,559
colocated,False,0.0,116,76,65.51724137931035,559
colocated,False,1.0,116,80,68.96551724137932,559
colocated,False,2.0,116,87,75.0,559
colocated,False,3.0,116,63,54.310344827586206,559
colocated,False,4.0,116,83,71.55172413793103,559
colocated,False,5.0,116,77,66.37931034482759,559
separated,False,-4.0,116,64,55.172413793103445,559
separated,False,-2.0,116,71,61.206896551724135,559
separated,False,0.0,116,84,72.41379310344827,559
separated,False,1.0,116,92,79.3103448275862,559
separated,False,2.0,116,79,68.10344827586206,559
separated,False,3.0,116,68,58.620689655172406,559
separated,False,4.0,116,77,66.37931034482759,559
separated,False,5.0,116,74,63.793103448275865,559
single_speaker,False,-4.0,116,84,72.41379310344827,559
single_speaker,False,-2.0,116,90,77.58620689655173,559
single_speaker,False,0.0,116,84,72.41379310344827,559
single_speaker,False,1.0,116,89,76.72413793103449,559
single_speaker,False,2.0,116,96,82.75862068965517,559
single_speaker,False,3.0,116,92,79.3103448275862,559
single_speaker,False,4.0,116,90,77.58620689655173,559
single_speaker,False,5.0,116,85,73.27586206896551,559
colocated,False,-4.0,116,62,53.44827586206896,560
colocated,False,-2.0,116,60,51.724137931034484,560
colocated,False,0.0,116,70,60.3448275862069,560
colocated,False,1.0,116,74,63.793103448275865,560
colocated,False,2.0,116,83,71.55172413793103,560
colocated,False,3.0,116,62,53.44827586206896,560
colocated,False,4.0,116,74,63.793103448275865,560
colocated,False,5.0,116,79,68.10344827586206,560
separated,False,-4.0,116,62,53.44827586206896,560
separated,False,-2.0,116,65,56.03448275862068,560
separated,False,0.0,116,76,65.51724137931035,560
separated,False,1.0,116,90,77.58620689655173,560
separated,False,2.0,116,82,70.6896551724138,560
separated,False,3.0,116,68,58.620689655172406,560
separated,False,4.0,116,90,77.58620689655173,560
separated,False,5.0,116,86,74.13793103448276,560
single_speaker,False,-4.0,116,82,70.6896551724138,560
single_speaker,False,-2.0,116,81,69.82758620689656,560
single_speaker,False,0.0,116,85,73.27586206896551,560
single_speaker,False,1.0,116,92,79.3103448275862,560
single_speaker,False,2.0,116,104,89.65517241379311,560
single_speaker,False,3.0,116,90,77.58620689655173,560
single_speaker,False,4.0,116,94,81.03448275862068,560
single_speaker,False,5.0,116,83,71.55172413793103,560
colocated,False,-4.0,116,68,58.620689655172406,561
colocated,False,-2.0,116,68,58.620689655172406,561
colocated,False,0.0,116,71,61.206896551724135,561
colocated,False,1.0,116,85,73.27586206896551,561
colocated,False,2.0,116,87,75.0,561
colocated,False,3.0,116,58,50.0,561
colocated,False,4.0,116,70,60.3448275862069,561
colocated,False,5.0,116,84,72.41379310344827,561
separated,False,-4.0,116,62,53.44827586206896,561
separated,False,-2.0,116,69,59.48275862068966,561
separated,False,0.0,116,76,65.51724137931035,561
separated,False,1.0,116,100,86.20689655172413,561
separated,False,2.0,116,67,57.758620689655174,561
separated,False,3.0,116,67,57.758620689655174,561
separated,False,4.0,116,88,75.86206896551724,561
separated,False,5.0,116,83,71.55172413793103,561
single_speaker,False,-4.0,116,92,79.3103448275862,561
single_speaker,False,-2.0,116,74,63.793103448275865,561
single_speaker,False,0.0,116,74,63.793103448275865,561
single_speaker,False,1.0,116,96,82.75862068965517,561
single_speaker,False,2.0,116,99,85.34482758620689,561
single_speaker,False,3.0,116,83,71.55172413793103,561
single_speaker,False,4.0,116,95,81.89655172413794,561
single_speaker,False,5.0,116,79,68.10344827586206,561
colocated,False,-4.0,116,69,59.48275862068966,562
colocated,False,-2.0,116,63,54.310344827586206,562
colocated,False,0.0,116,78,67.24137931034483,562
colocated,False,1.0,116,76,65.51724137931035,562
colocated,False,2.0,116,93,80.17241379310344,562
colocated,False,3.0,116,64,55.172413793103445,562
colocated,False,4.0,116,77,66.37931034482759,562
colocated,False,5.0,116,81,69.82758620689656,562
separated,False,-4.0,116,62,53.44827586206896,562
separated,False,-2.0,116,75,64.65517241379311,562
separated,False,0.0,116,67,57.758620689655174,562
separated,False,1.0,116,100,86.20689655172413,562
separated,False,2.0,116,72,62.06896551724138,562
separated,False,3.0,116,74,63.793103448275865,562
separated,False,4.0,116,82,70.6896551724138,562
separated,False,5.0,116,73,62.93103448275862,562
single_speaker,False,-4.0,116,83,71.55172413793103,562
single_speaker,False,-2.0,116,74,63.793103448275865,562
single_speaker,False,0.0,116,86,74.13793103448276,562
single_speaker,False,1.0,116,93,80.17241379310344,562
single_speaker,False,2.0,116,102,87.93103448275862,562
single_speaker,False,3.0,116,85,73.27586206896551,562
single_speaker,False,4.0,116,93,80.17241379310344,562
single_speaker,False,5.0,116,90,77.58620689655173,562
colocated,False,-4.0,116,69,59.48275862068966,563
colocated,False,-2.0,116,77,66.37931034482759,563
colocated,False,0.0,116,68,58.620689655172406,563
colocated,False,1.0,116,77,66.37931034482759,563
colocated,False,2.0,116,88,75.86206896551724,563
colocated,False,3.0,116,58,50.0,563
colocated,False,4.0,116,83,71.55172413793103,563
colocated,False,5.0,116,81,69.82758620689656,563
separated,False,-4.0,116,56,48.275862068965516,563
separated,False,-2.0,116,72,62.06896551724138,563
separated,False,0.0,116,81,69.82758620689656,563
separated,False,1.0,116,85,73.27586206896551,563
separated,False,2.0,116,75,64.65517241379311,563
separated,False,3.0,116,75,64.65517241379311,563
separated,False,4.0,116,86,74.13793103448276,563
separated,False,5.0,116,78,67.24137931034483,563
single_speaker,False,-4.0,116,84,72.41379310344827,563
single_speaker,False,-2.0,116,81,69.82758620689656,563
single_speaker,False,0.0,116,83,71.55172413793103,563
single_speaker,False,1.0,116,90,77.58620689655173,563
single_speaker,False,2.0,116,104,89.65517241379311,563
single_speaker,False,3.0,116,82,70.6896551724138,563
single_speaker,False,4.0,116,94,81.03448275862068,563
single_speaker,False,5.0,116,81,69.82758620689656,563
colocated,False,-4.0,116,73,62.93103448275862,564
colocated,False,-2.0,116,67,57.758620689655174,564
colocated,False,0.0,116,69,59.48275862068966,564
colocated,False,1.0,116,79,68.10344827586206,564
colocated,False,2.0,116,83,71.55172413793103,564
colocated,False,3.0,116,64,55.172413793103445,564
colocated,False,4.0,116,69,59.48275862068966,564
colocated,False,5.0,116,74,63.793103448275865,564
separated,False,-4.0,116,66,56.896551724137936,564
separated,False,-2.0,116,74,63.793103448275865,564
separated,False,0.0,116,72,62.06896551724138,564
separated,False,1.0,116,92,79.3103448275862,564
separated,False,2.0,116,82,70.6896551724138,564
separated,False,3.0,116,66,56.896551724137936,564
separated,False,4.0,116,84,72.41379310344827,564
separated,False,5.0,116,79,68.10344827586206,564
single_speaker,False,-4.0,116,92,79.3103448275862,564
single_speaker,False,-2.0,116,72,62.06896551724138,564
single_speaker,False,0.0,116,81,69.82758620689656,564
single_speaker,False,1.0,116,95,81.89655172413794,564
single_speaker,False,2.0,116,104,89.65517241379311,564
single_speaker,False,3.0,116,84,72.41379310344827,564
single_speaker,False,4.0,116,97,83.62068965517241,564
single_speaker,False,5.0,116,89,76.72413793103449,564
colocated,False,-4.0,116,68,58.620689655172406,565
colocated,False,-2.0,116,69,59.48275862068966,565
colocated,False,0.0,116,74,63.793103448275865,565
colocated,False,1.0,116,74,63.793103448275865,565
colocated,False,2.0,116,86,74.13793103448276,565
colocated,False,3.0,116,70,60.3448275862069,565
colocated,False,4.0,116,75,64.65517241379311,565
colocated,False,5.0,116,77,66.37931034482759,565
separated,False,-4.0,116,70,60.3448275862069,565
separated,False,-2.0,116,70,60.3448275862069,565
separated,False,0.0,116,75,64.65517241379311,565
separated,False,1.0,116,92,79.3103448275862,565
separated,False,2.0,116,71,61.206896551724135,565
separated,False,3.0,116,71,61.206896551724135,565
separated,False,4.0,116,74,63.793103448275865,565
separated,False,5.0,116,69,59.48275862068966,565
single_speaker,False,-4.0,116,89,76.72413793103449,565
single_speaker,False,-2.0,116,77,66.37931034482759,565
single_speaker,False,0.0,116,83,71.55172413793103,565
single_speaker,False,1.0,116,92,79.3103448275862,565
single_speaker,False,2.0,116,100,86.20689655172413,565
single_speaker,False,3.0,116,88,75.86206896551724,565
single_speaker,False,4.0,116,87,75.0,565
single_speaker,False,5.0,116,81,69.82758620689656,565
colocated,False,-4.0,116,64,55.172413793103445,566
colocated,False,-2.0,116,72,62.06896551724138,566
colocated,False,0.0,116,67,57.758620689655174,566
colocated,False,1.0,116,77,66.37931034482759,566
colocated,False,2.0,116,92,79.3103448275862,566
colocated,False,3.0,116,66,56.896551724137936,566
colocated,False,4.0,116,72,62.06896551724138,566
colocated,False,5.0,116,84,72.41379310344827,566
separated,False,-4.0,116,60,51.724137931034484,566
separated,False,-2.0,116,72,62.06896551724138,566
separated,False,0.0,116,76,65.51724137931035,566
separated,False,1.0,116,93,80.17241379310344,566
separated,False,2.0,116,87,75.0,566
separated,False,3.0,116,67,57.758620689655174,566
separated,False,4.0,116,83,71.55172413793103,566
separated,False,5.0,116,80,68.96551724137932,566
single_speaker,False,-4.0,116,90,77.58620689655173,566
single_speaker,False,-2.0,116,81,69.82758620689656,566
single_speaker,False,0.0,116,82,70.6896551724138,566
single_speaker,False,1.0,116,93,80.17241379310344,566
single_speaker,False,2.0,116,104,89.65517241379311,566
single_speaker,False,3.0,116,79,68.10344827586206,566
single_speaker,False,4.0,116,99,85.34482758620689,566
single_speaker,False,5.0,116,86,74.13793103448276,566
colocated,False,-4.0,116,73,62.93103448275862,567
colocated,False,-2.0,116,66,56.896551724137936,567
colocated,False,0.0,116,71,61.206896551724135,567
colocated,False,1.0,116,76,65.51724137931035,567
colocated,False,2.0,116,85,73.27586206896551,567
colocated,False,3.0,116,68,58.620689655172406,567
colocated,False,4.0,116,73,62.93103448275862,567
colocated,False,5.0,116,81,69.82758620689656,567
separated,False,-4.0,116,67,57.758620689655174,567
separated,False,-2.0,116,80,68.96551724137932,567
separated,False,0.0,116,65,56.03448275862068,567
separated,False,1.0,116,94,81.03448275862068,567
separated,False,2.0,116,74,63.793103448275865,567
separated,False,3.0,116,72,62.06896551724138,567
separated,False,4.0,116,86,74.13793103448276,567
separated,False,5.0,116,75,64.65517241379311,567
single_speaker,False,-4.0,116,78,67.24137931034483,567
single_speaker,False,-2.0,116,80,68.96551724137932,567
single_speaker,False,0.0,116,85,73.27586206896551,567
single_speaker,False,1.0,116,95,81.89655172413794,567
single_speaker,False,2.0,116,103,88.79310344827587,567
single_speaker,False,3.0,116,85,73.27586206896551,567
single_speaker,False,4.0,116,87,75.0,567
single_speaker,False,5.0,116,81,69.82758620689656,567
colocated,False,-4.0,116,64,55.172413793103445,568
colocated,False,-2.0,116,67,57.758620689655174,568
colocated,False,0.0,116,78,67.24137931034483,568
colocated,False,1.0,116,80,68.96551724137932,568
colocated,False,2.0,116,89,76.72413793103449,568
colocated,False,3.0,116,61,52.58620689655172,568
colocated,False,4.0,116,68,58.620689655172406,568
colocated,False,5.0,116,83,71.55172413793103,568
separated,False,-4.0,116,56,48.275862068965516,568
separated,False,-2.0,116,74,63.793103448275865,568
separated,False,0.0,116,76,65.51724137931035,568
separated,False,1.0,116,93,80.17241379310344,568
separated,False,2.0,116,82,70.6896551724138,568
separated,False,3.0,116,62,53.44827586206896,568
separated,False,4.0,116,85,73.27586206896551,568
separated,False,5.0,116,85,73.27586206896551,568
single_speaker,False,-4.0,116,87,75.0,568
single_speaker,False,-2.0,116,77,66.37931034482759,568
single_speaker,False,0.0,116,82,70.6896551724138,568
single_speaker,False,1.0,116,96,82.75862068965517,568
single_speaker,False,2.0,116,102,87.93103448275862,568
single_speaker,False,3.0,116,78,67.24137931034483,568
single_speaker,False,4.0,116,94,81.03448275862068,568
single_speaker,False,5.0,116,86,74.13793103448276,568
colocated,False,-4.0,116,66,56.896551724137936,569
colocated,False,-2.0,116,76,65.51724137931035,569
colocated,False,0.0,116,64,55.172413793103445,569
colocated,False,1.0,116,84,72.41379310344827,569
colocated,False,2.0,116,87,75.0,569
colocated,False,3.0,116,69,59.48275862068966,569
colocated,False,4.0,116,74,63.793103448275865,569
colocated,False,5.0,116,78,67.24137931034483,569
separated,False,-4.0,116,65,56.03448275862068,569
separated,False,-2.0,116,79,68.10344827586206,569
separated,False,0.0,116,68,58.620689655172406,569
separated,False,1.0,116,94,81.03448275862068,569
separated,False,2.0,116,76,65.51724137931035,569
separated,False,3.0,116,74,63.793103448275865,569
separated,False,4.0,116,79,68.10344827586206,569
separated,False,5.0,116,83,71.55172413793103,569
single_speaker,False,-4.0,116,81,69.82758620689656,569
single_speaker,False,-2.0,116,77,66.37931034482759,569
single_speaker,False,0.0,116,89,76.72413793103449,569
single_speaker,False,1.0,116,93,80.17241379310344,569
single_speaker,False,2.0,116,95,81.89655172413794,569
single_speaker,False,3.0,116,77,66.37931034482759,569
single_speaker,False,4.0,116,96,82.75862068965517,569
single_speaker,False,5.0,116,77,66.37931034482759,569
colocated,False,-4.0,116,68,58.620689655172406,570
colocated,False,-2.0,116,65,56.03448275862068,570
colocated,False,0.0,116,70,60.3448275862069,570
colocated,False,1.0,116,74,63.793103448275865,570
colocated,False,2.0,116,90,77.58620689655173,570
colocated,False,3.0,116,63,54.310344827586206,570
colocated,False,4.0,116,78,67.24137931034483,570
colocated,False,5.0,116,82,70.6896551724138,570
separated,False,-4.0,116,69,59.48275862068966,570
separated,False,-2.0,116,67,57.758620689655174,570
separated,False,0.0,116,76,65.51724137931035,570
separated,False,1.0,116,92,79.3103448275862,570
separated,False,2.0,116,79,68.10344827586206,570
separated,False,3.0,116,69,59.48275862068966,570
separated,False,4.0,116,88,75.86206896551724,570
separated,False,5.0,116,84,72.41379310344827,570
single_speaker,False,-4.0,116,85,73.27586206896551,570
single_speaker,False,-2.0,116,85,73.27586206896551,570
single_speaker,False,0.0,116,91,78.44827586206897,570
single_speaker,False,1.0,116,99,85.34482758620689,570
single_speaker,False,2.0,116,100,86.20689655172413,570
single_speaker,False,3.0,116,90,77.58620689655173,570
single_speaker,False,4.0,116,86,74.13793103448276,570
single_speaker,False,5.0,116,84,72.41379310344827,570
colocated,False,-4.0,116,70,60.3448275862069,571
colocated,False,-2.0,116,67,57.758620689655174,571
colocated,False,0.0,116,69,59.48275862068966,571
colocated,False,1.0,116,79,68.10344827586206,571
colocated,False,2.0,116,93,80.17241379310344,571
colocated,False,3.0,116,64,55.172413793103445,571
colocated,False,4.0,116,84,72.41379310344827,571
colocated,False,5.0,116,86,74.13793103448276,571
separated,False,-4.0,116,69,59.48275862068966,571
separated,False,-2.0,116,73,62.93103448275862,571
separated,False,0.0,116,72,62.06896551724138,571
separated,False,1.0,116,91,78.44827586206897,571
separated,False,2.0,116,82,70.6896551724138,571
separated,False,3.0,116,83,71.55172413793103,571
separated,False,4.0,116,86,74.13793103448276,571
separated,False,5.0,116,67,57.758620689655174,571
single_speaker,False,-4.0,116,83,71.55172413793103,571
single_speaker,False,-2.0,116,73,62.93103448275862,571
single_speaker,False,0.0,116,85,73.27586206896551,571
single_speaker,False,1.0,116,89,76.72413793103449,571
single_speaker,False,2.0,116,104,89.65517241379311,571
single_speaker,False,3.0,116,77,66.37931034482759,571
single_speaker,False,4.0,116,94,81.03448275862068,571
single_speaker,False,5.0,116,79,68.10344827586206,571
colocated,False,-4.0,116,70,60.3448275862069,572
colocated,False,-2.0,116,64,55.172413793103445,572
colocated,False,0.0,116,63,54.310344827586206,572
colocated,False,1.0,116,83,71.55172413793103,572
colocated,False,2.0,116,89,76.72413793103449,572
colocated,False,3.0,116,67,57.758620689655174,572
colocated,False,4.0,116,81,69.82758620689656,572
colocated,False,5.0,116,77,66.37931034482759,572
separated,False,-4.0,116,72,62.06896551724138,572
separated,False,-2.0,116,74,63.793103448275865,572
separated,False,0.0,116,83,71.55172413793103,572
separated,False,1.0,116,93,80.17241379310344,572
separated,False,2.0,116,73,62.93103448275862,572
separated,False,3.0,116,67,57.758620689655174,572
separated,False,4.0,116,91,78.44827586206897,572
separated,False,5.0,116,81,69.82758620689656,572
single_speaker,False,-4.0,116,73,62.93103448275862,572
single_speaker,False,-2.0,116,71,61.206896551724135,572
single_speaker,False,0.0,116,75,64.65517241379311,572
single_speaker,False,1.0,116,86,74.13793103448276,572
single_speaker,False,2.0,116,92,79.3103448275862,572
single_speaker,False,3.0,116,83,71.55172413793103,572
single_speaker,False,4.0,116,93,80.17241379310344,572
single_speaker,False,5.0,116,85,73.27586206896551,572
colocated,False,-4.0,116,67,57.758620689655174,573
colocated,False,-2.0,116,67,57.758620689655174,573
colocated,False,0.0,116,74,63.793103448275865,573
colocated,False,1.0,116,79,68.10344827586206,573
colocated,False,2.0,116,88,75.86206896551724,573
colocated,False,3.0,116,66,56.896551724137936,573
colocated,False,4.0,116,72,62.06896551724138,573
colocated,False,5.0,116,76,65.51724137931035,573
separated,False,-4.0,116,62,53.44827586206896,573
separated,False,-2.0,116,74,63.793103448275865,573
separated,False,0.0,116,86,74.13793103448276,573
separated,False,1.0,116,90,77.58620689655173,573
separated,False,2.0,116,75,64.65517241379311,573
separated,False,3.0,116,74,63.793103448275865,573
separated,False,4.0,116,87,75.0,573
separated,False,5.0,116,81,69.82758620689656,573
single_speaker,False,-4.0,116,89,76.72413793103449,573
single_speaker,False,-2.0,116,79,68.10344827586206,573
single_speaker,False,0.0,116,91,78.44827586206897,573
single_speaker,False,1.0,116,90,77.58620689655173,573
single_speaker,False,2.0,116,105,90.51724137931035,573
single_speaker,False,3.0,116,87,75.0,573
single_speaker,False,4.0,116,96,82.75862068965517,573
single_speaker,False,5.0,116,89,76.72413793103449,573
colocated,False,-4.0,116,67,57.758620689655174,574
colocated,False,-2.0,116,71,61.206896551724135,574
colocated,False,0.0,116,68,58.620689655172406,574
colocated,False,1.0,116,79,68.10344827586206,574
colocated,False,2.0,116,81,69.82758620689656,574
colocated,False,3.0,116,66,56.896551724137936,574
colocated,False,4.0,116,78,67.24137931034483,574
colocated,False,5.0,116,77,66.37931034482759,574
separated,False,-4.0,116,62,53.44827586206896,574
separated,False,-2.0,116,79,68.10344827586206,574
separated,False,0.0,116,76,65.51724137931035,574
separated,False,1.0,116,94,81.03448275862068,574
separated,False,2.0,116,82,70.6896551724138,574
separated,False,3.0,116,65,56.03448275862068,574
separated,False,4.0,116,78,67.24137931034483,574
separated,False,5.0,116,75,64.65517241379311,574
single_speaker,False,-4.0,116,95,81.89655172413794,574
single_speaker,False,-2.0,116,90,77.58620689655173,574
single_speaker,False,0.0,116,94,81.03448275862068,574
single_speaker,False,1.0,116,93,80.17241379310344,574
single_speaker,False,2.0,116,100,86.20689655172413,574
single_speaker,False,3.0,116,78,67.24137931034483,574
single_speaker,False,4.0,116,88,75.86206896551724,574
single_speaker,False,5.0,116,77,66.37931034482759,574
colocated,False,-4.0,116,64,55.172413793103445,575
colocated,False,-2.0,116,64,55.172413793103445,575
colocated,False,0.0,116,80,68.96551724137932,575
colocated,False,1.0,116,83,71.55172413793103,575
colocated,False,2.0,116,82,70.6896551724138,575
colocated,False,3.0,116,62,53.44827586206896,575
colocated,False,4.0,116,79,68.10344827586206,575
colocated,False,5.0,116,81,69.82758620689656,575
separated,False,-4.0,116,64,55.172413793103445,575
separated,False,-2.0,116,70,60.3448275862069,575
separated,False,0.0,116,73,62.93103448275862,575
separated,False,1.0,116,95,81.89655172413794,575
separated,False,2.0,116,71,61.206896551724135,575
separated,False,3.0,116,66,56.896551724137936,575
separated,False,4.0,116,79,68.10344827586206,575
separated,False,5.0,116,77,66.37931034482759,575
single_speaker,False,-4.0,116,92,79.3103448275862,575
single_speaker,False,-2.0,116,76,65.51724137931035,575
single_speaker,False,0.0,116,84,72.41379310344827,575
single_speaker,False,1.0,116,88,75.86206896551724,575
single_speaker,False,2.0,116,98,84.48275862068965,575
single_speaker,False,3.0,116,92,79.3103448275862,575
single_speaker,False,4.0,116,88,75.86206896551724,575
single_speaker,False,5.0,116,85,73.27586206896551,575
colocated,False,-4.0,116,60,51.724137931034484,576
colocated,False,-2.0,116,73,62.93103448275862,576
colocated,False,0.0,116,66,56.896551724137936,576
colocated,False,1.0,116,78,67.24137931034483,576
colocated,False,2.0,116,88,75.86206896551724,576
colocated,False,3.0,116,67,57.758620689655174,576
colocated,False,4.0,116,76,65.51724137931035,576
colocated,False,5.0,116,85,73.27586206896551,576
separated,False,-4.0,116,62,53.44827586206896,576
separated,False,-2.0,116,82,70.6896551724138,576
separated,False,0.0,116,73,62.93103448275862,576
separated,False,1.0,116,97,83.62068965517241,576
separated,False,2.0,116,89,76.72413793103449,576
separated,False,3.0,116,72,62.06896551724138,576
separated,False,4.0,116,82,70.6896551724138,576
separated,False,5.0,116,86,74.13793103448276,576
single_speaker,False,-4.0,116,85,73.27586206896551,576
single_speaker,False,-2.0,116,83,71.55172413793103,576
single_speaker,False,0.0,116,82,70.6896551724138,576
single_speaker,False,1.0,116,93,80.17241379310344,576
single_speaker,False,2.0,116,91,78.44827586206897,576
single_speaker,False,3.0,116,83,71.55172413793103,576
single_speaker,False,4.0,116,93,80.17241379310344,576
single_speaker,False,5.0,116,91,78.44827586206897,576
colocated,False,-4.0,116,69,59.48275862068966,577
colocated,False,-2.0,116,70,60.3448275862069,577
colocated,False,0.0,116,80,68.96551724137932,577
colocated,False,1.0,116,75,64.65517241379311,577
colocated,False,2.0,116,85,73.27586206896551,577
colocated,False,3.0,116,63,54.310344827586206,577
colocated,False,4.0,116,83,71.55172413793103,577
colocated,False,5.0,116,72,62.06896551724138,577
separated,False,-4.0,116,56,48.275862068965516,577
separated,False,-2.0,116,68,58.620689655172406,577
separated,False,0.0,116,76,65.51724137931035,577
separated,False,1.0,116,95,81.89655172413794,577
separated,False,2.0,116,69,59.48275862068966,577
separated,False,3.0,116,72,62.06896551724138,577
separated,False,4.0,116,82,70.6896551724138,577
separated,False,5.0,116,83,71.55172413793103,577
single_speaker,False,-4.0,116,86,74.13793103448276,577
single_speaker,False,-2.0,116,77,66.37931034482759,577
single_speaker,False,0.0,116,86,74.13793103448276,577
single_speaker,False,1.0,116,90,77.58620689655173,577
single_speaker,False,2.0,116,99,85.34482758620689,577
single_speaker,False,3.0,116,86,74.13793103448276,577
single_speaker,False,4.0,116,99,85.34482758620689,577
single_speaker,False,5.0,116,86,74.13793103448276,577
colocated,False,-4.0,116,66,56.896551724137936,578
colocated,False,-2.0,116,61,52.58620689655172,578
colocated,False,0.0,116,77,66.37931034482759,578
colocated,False,1.0,116,74,63.793103448275865,578
colocated,False,2.0,116,78,67.24137931034483,578
colocated,False,3.0,116,61,52.58620689655172,578
colocated,False,4.0,116,82,70.6896551724138,578
colocated,False,5.0,116,73,62.93103448275862,578
separated,False,-4.0,116,56,48.275862068965516,578
separated,False,-2.0,116,69,59.48275862068966,578
