SpatialCondition,treatment,SNR,nTrials,nCorrect,pCorrect,iteration
separated,False,0.0,116,82,70.6896551724138,578
separated,False,1.0,116,96,82.75862068965517,578
separated,False,2.0,116,71,61.206896551724135,578
separated,False,3.0,116,62,53.44827586206896,578
separated,False,4.0,116,76,65.51724137931035,578
separated,False,5.0,116,78,67.24137931034483,578
single_speaker,False,-4.0,116,88,75.86206896551724,578
single_speaker,False,-2.0,116,75,64.65517241379311,578
single_speaker,False,0.0,116,83,71.55172413793103,578
single_speaker,False,1.0,116,95,81.89655172413794,578
single_speaker,False,2.0,116,100,86.20689655172413,578
single_speaker,False,3.0,116,86,74.13793103448276,578
single_speaker,False,4.0,116,100,86.20689655172413,578
single_speaker,False,5.0,116,77,66.37931034482759,578
colocated,False,-4.0,116,70,60.3448275862069,579
colocated,False,-2.0,116,64,55.172413793103445,579
colocated,False,0.0,116,75,64.65517241379311,579
colocated,False,1.0,116,75,64.65517241379311,579
colocated,False,2.0,116,85,73.27586206896551,579
colocated,False,3.0,116,65,56.03448275862068,579
colocated,False,4.0,116,79,68.10344827586206,579
colocated,False,5.0,116,84,72.41379310344827,579
separated,False,-4.0,116,63,54.310344827586206,579
separated,False,-2.0,116,83,71.55172413793103,579
separated,False,0.0,116,80,68.96551724137932,579
separated,False,1.0,116,96,82.75862068965517,579
separated,False,2.0,116,71,61.206896551724135,579
separated,False,3.0,116,72,62.06896551724138,579
separated,False,4.0,116,79,68.10344827586206,579
separated,False,5.0,116,82,70.6896551724138,579
single_speaker,False,-4.0,116,85,73.27586206896551,579
single_speaker,False,-2.0,116,73,62.93103448275862,579
single_speaker,False,0.0,116,82,70.6896551724138,579
single_speaker,False,1.0,116,95,81.89655172413794,579
single_speaker,False,2.0,116,96,82.75862068965517,579
single_speaker,False,3.0,116,89,76.72413793103449,579
single_speaker,False,4.0,116,92,79.3103448275862,579
single_speaker,False,5.0,116,73,62.93103448275862,579
colocated,False,-4.0,116,65,56.03448275862068,580
colocated,False,-2.0,116,65,56.03448275862068,580
colocated,False,0.0,116,80,68.96551724137932,580
colocated,False,1.0,116,74,63.793103448275865,580
colocated,False,2.0,116,85,73.27586206896551,580
colocated,False,3.0,116,62,53.44827586206896,580
colocated,False,4.0,116,76,65.51724137931035,580
colocated,False,5.0,116,78,67.24137931034483,580
separated,False,-4.0,116,63,54.310344827586206,580
separated,False,-2.0,116,75,64.65517241379311,580
separated,False,0.0,116,75,64.65517241379311,580
separated,False,1.0,116,97,83.62068965517241,580
separated,False,2.0,116,70,60.3448275862069,580
separated,False,3.0,116,74,63.793103448275865,580
separated,False,4.0,116,84,72.41379310344827,580
separated,False,5.0,116,71,61.206896551724135,580
single_speaker,False,-4.0,116,88,75.86206896551724,580
single_speaker,False,-2.0,116,80,68.96551724137932,580
single_speaker,False,0.0,116,83,71.55172413793103,580
single_speaker,False,1.0,116,96,82.75862068965517,580
single_speaker,False,2.0,116,104,89.65517241379311,580
single_speaker,False,3.0,116,84,72.41379310344827,580
single_speaker,False,4.0,116,97,83.62068965517241,580
single_speaker,False,5.0,116,91,78.44827586206897,580
colocated,False,-4.0,116,69,59.48275862068966,581
colocated,False,-2.0,116,66,56.896551724137936,581
colocated,False,0.0,116,71,61.206896551724135,581
colocated,False,1.0,116,79,68.10344827586206,581
colocated,False,2.0,116,86,74.13793103448276,581
colocated,False,3.0,116,66,56.896551724137936,581
colocated,False,4.0,116,75,64.65517241379311,581
colocated,False,5.0,116,76,65.51724137931035,581
separated,False,-4.0,116,57,49.137931034482754,581
separated,False,-2.0,116,74,63.793103448275865,581
separated,False,0.0,116,77,66.37931034482759,581
separated,False,1.0,116,90,77.58620689655173,581
separated,False,2.0,116,78,67.24137931034483,581
separated,False,3.0,116,79,68.10344827586206,581
separated,False,4.0,116,92,79.3103448275862,581
separated,False,5.0,116,66,56.896551724137936,581
single_speaker,False,-4.0,116,87,75.0,581
single_speaker,False,-2.0,116,77,66.37931034482759,581
single_speaker,False,0.0,116,84,72.41379310344827,581
single_speaker,False,1.0,116,88,75.86206896551724,581
single_speaker,False,2.0,116,97,83.62068965517241,581
single_speaker,False,3.0,116,76,65.51724137931035,581
single_speaker,False,4.0,116,93,80.17241379310344,581
single_speaker,False,5.0,116,90,77.58620689655173,581
colocated,False,-4.0,116,64,55.172413793103445,582
colocated,False,-2.0,116,64,55.172413793103445,582
colocated,False,0.0,116,78,67.24137931034483,582
colocated,False,1.0,116,79,68.10344827586206,582
colocated,False,2.0,116,91,78.44827586206897,582
colocated,False,3.0,116,63,54.310344827586206,582
colocated,False,4.0,116,84,72.41379310344827,582
colocated,False,5.0,116,84,72.41379310344827,582
separated,False,-4.0,116,55,47.41379310344828,582
separated,False,-2.0,116,70,60.3448275862069,582
separated,False,0.0,116,77,66.37931034482759,582
separated,False,1.0,116,81,69.82758620689656,582
separated,False,2.0,116,74,63.793103448275865,582
separated,False,3.0,116,73,62.93103448275862,582
separated,False,4.0,116,81,69.82758620689656,582
separated,False,5.0,116,75,64.65517241379311,582
single_speaker,False,-4.0,116,91,78.44827586206897,582
single_speaker,False,-2.0,116,86,74.13793103448276,582
single_speaker,False,0.0,116,86,74.13793103448276,582
single_speaker,False,1.0,116,93,80.17241379310344,582
single_speaker,False,2.0,116,96,82.75862068965517,582
single_speaker,False,3.0,116,72,62.06896551724138,582
single_speaker,False,4.0,116,95,81.89655172413794,582
single_speaker,False,5.0,116,84,72.41379310344827,582
colocated,False,-4.0,116,58,50.0,583
colocated,False,-2.0,116,65,56.03448275862068,583
colocated,False,0.0,116,76,65.51724137931035,583
colocated,False,1.0,116,80,68.96551724137932,583
colocated,False,2.0,116,86,74.13793103448276,583
colocated,False,3.0,116,65,56.03448275862068,583
colocated,False,4.0,116,84,72.41379310344827,583
colocated,False,5.0,116,81,69.82758620689656,583
separated,False,-4.0,116,63,54.310344827586206,583
separated,False,-2.0,116,76,65.51724137931035,583
separated,False,0.0,116,83,71.55172413793103,583
separated,False,1.0,116,93,80.17241379310344,583
separated,False,2.0,116,75,64.65517241379311,583
separated,False,3.0,116,74,63.793103448275865,583
separated,False,4.0,116,79,68.10344827586206,583
separated,False,5.0,116,76,65.51724137931035,583
single_speaker,False,-4.0,116,79,68.10344827586206,583
single_speaker,False,-2.0,116,86,74.13793103448276,583
single_speaker,False,0.0,116,74,63.793103448275865,583
single_speaker,False,1.0,116,96,82.75862068965517,583
single_speaker,False,2.0,116,100,86.20689655172413,583
single_speaker,False,3.0,116,87,75.0,583
single_speaker,False,4.0,116,91,78.44827586206897,583
single_speaker,False,5.0,116,84,72.41379310344827,583
colocated,False,-4.0,116,77,66.37931034482759,584
colocated,False,-2.0,116,63,54.310344827586206,584
colocated,False,0.0,116,68,58.620689655172406,584
colocated,False,1.0,116,82,70.6896551724138,584
colocated,False,2.0,116,93,80.17241379310344,584
colocated,False,3.0,116,61,52.58620689655172,584
colocated,False,4.0,116,85,73.27586206896551,584
colocated,False,5.0,116,81,69.82758620689656,584
separated,False,-4.0,116,55,47.41379310344828,584
separated,False,-2.0,116,83,71.55172413793103,584
separated,False,0.0,116,80,68.96551724137932,584
separated,False,1.0,116,90,77.58620689655173,584
separated,False,2.0,116,80,68.96551724137932,584
separated,False,3.0,116,65,56.03448275862068,584
separated,False,4.0,116,76,65.51724137931035,584
separated,False,5.0,116,73,62.93103448275862,584
single_speaker,False,-4.0,116,92,79.3103448275862,584
single_speaker,False,-2.0,116,88,75.86206896551724,584
single_speaker,False,0.0,116,86,74.13793103448276,584
single_speaker,False,1.0,116,97,83.62068965517241,584
single_speaker,False,2.0,116,98,84.48275862068965,584
single_speaker,False,3.0,116,82,70.6896551724138,584
single_speaker,False,4.0,116,89,76.72413793103449,584
single_speaker,False,5.0,116,83,71.55172413793103,584
colocated,False,-4.0,116,70,60.3448275862069,585
colocated,False,-2.0,116,59,50.86206896551724,585
colocated,False,0.0,116,75,64.65517241379311,585
colocated,False,1.0,116,72,62.06896551724138,585
colocated,False,2.0,116,95,81.89655172413794,585
colocated,False,3.0,116,65,56.03448275862068,585
colocated,False,4.0,116,76,65.51724137931035,585
colocated,False,5.0,116,84,72.41379310344827,585
separated,False,-4.0,116,57,49.137931034482754,585
separated,False,-2.0,116,72,62.06896551724138,585
separated,False,0.0,116,71,61.206896551724135,585
separated,False,1.0,116,89,76.72413793103449,585
separated,False,2.0,116,75,64.65517241379311,585
separated,False,3.0,116,65,56.03448275862068,585
separated,False,4.0,116,86,74.13793103448276,585
separated,False,5.0,116,63,54.310344827586206,585
single_speaker,False,-4.0,116,86,74.13793103448276,585
single_speaker,False,-2.0,116,76,65.51724137931035,585
single_speaker,False,0.0,116,83,71.55172413793103,585
single_speaker,False,1.0,116,100,86.20689655172413,585
single_speaker,False,2.0,116,98,84.48275862068965,585
single_speaker,False,3.0,116,84,72.41379310344827,585
single_speaker,False,4.0,116,90,77.58620689655173,585
single_speaker,False,5.0,116,79,68.10344827586206,585
colocated,False,-4.0,116,67,57.758620689655174,586
colocated,False,-2.0,116,64,55.172413793103445,586
colocated,False,0.0,116,73,62.93103448275862,586
colocated,False,1.0,116,84,72.41379310344827,586
colocated,False,2.0,116,89,76.72413793103449,586
colocated,False,3.0,116,69,59.48275862068966,586
colocated,False,4.0,116,71,61.206896551724135,586
colocated,False,5.0,116,78,67.24137931034483,586
separated,False,-4.0,116,60,51.724137931034484,586
separated,False,-2.0,116,73,62.93103448275862,586
separated,False,0.0,116,78,67.24137931034483,586
separated,False,1.0,116,92,79.3103448275862,586
separated,False,2.0,116,75,64.65517241379311,586
separated,False,3.0,116,74,63.793103448275865,586
separated,False,4.0,116,84,72.41379310344827,586
separated,False,5.0,116,74,63.793103448275865,586
single_speaker,False,-4.0,116,93,80.17241379310344,586
single_speaker,False,-2.0,116,83,71.55172413793103,586
single_speaker,False,0.0,116,79,68.10344827586206,586
single_speaker,False,1.0,116,91,78.44827586206897,586
single_speaker,False,2.0,116,103,88.79310344827587,586
single_speaker,False,3.0,116,78,67.24137931034483,586
single_speaker,False,4.0,116,91,78.44827586206897,586
single_speaker,False,5.0,116,86,74.13793103448276,586
colocated,False,-4.0,116,73,62.93103448275862,587
colocated,False,-2.0,116,75,64.65517241379311,587
colocated,False,0.0,116,69,59.48275862068966,587
colocated,False,1.0,116,80,68.96551724137932,587
colocated,False,2.0,116,87,75.0,587
colocated,False,3.0,116,73,62.93103448275862,587
colocated,False,4.0,116,72,62.06896551724138,587
colocated,False,5.0,116,78,67.24137931034483,587
separated,False,-4.0,116,62,53.44827586206896,587
separated,False,-2.0,116,79,68.10344827586206,587
separated,False,0.0,116,72,62.06896551724138,587
separated,False,1.0,116,91,78.44827586206897,587
separated,False,2.0,116,81,69.82758620689656,587
separated,False,3.0,116,73,62.93103448275862,587
separated,False,4.0,116,84,72.41379310344827,587
separated,False,5.0,116,80,68.96551724137932,587
single_speaker,False,-4.0,116,85,73.27586206896551,587
single_speaker,False,-2.0,116,79,68.10344827586206,587
single_speaker,False,0.0,116,77,66.37931034482759,587
single_speaker,False,1.0,116,89,76.72413793103449,587
single_speaker,False,2.0,116,103,88.79310344827587,587
single_speaker,False,3.0,116,78,67.24137931034483,587
single_speaker,False,4.0,116,92,79.3103448275862,587
single_speaker,False,5.0,116,75,64.65517241379311,587
colocated,False,-4.0,116,64,55.172413793103445,588
colocated,False,-2.0,116,74,63.793103448275865,588
colocated,False,0.0,116,71,61.206896551724135,588
colocated,False,1.0,116,85,73.27586206896551,588
colocated,False,2.0,116,93,80.17241379310344,588
colocated,False,3.0,116,66,56.896551724137936,588
colocated,False,4.0,116,81,69.82758620689656,588
colocated,False,5.0,116,76,65.51724137931035,588
separated,False,-4.0,116,64,55.172413793103445,588
separated,False,-2.0,116,71,61.206896551724135,588
separated,False,0.0,116,79,68.10344827586206,588
separated,False,1.0,116,98,84.48275862068965,588
separated,False,2.0,116,79,68.10344827586206,588
separated,False,3.0,116,64,55.172413793103445,588
separated,False,4.0,116,82,70.6896551724138,588
separated,False,5.0,116,71,61.206896551724135,588
single_speaker,False,-4.0,116,93,80.17241379310344,588
single_speaker,False,-2.0,116,77,66.37931034482759,588
single_speaker,False,0.0,116,85,73.27586206896551,588
single_speaker,False,1.0,116,96,82.75862068965517,588
single_speaker,False,2.0,116,99,85.34482758620689,588
single_speaker,False,3.0,116,79,68.10344827586206,588
single_speaker,False,4.0,116,91,78.44827586206897,588
single_speaker,False,5.0,116,87,75.0,588
colocated,False,-4.0,116,62,53.44827586206896,589
colocated,False,-2.0,116,61,52.58620689655172,589
colocated,False,0.0,116,74,63.793103448275865,589
colocated,False,1.0,116,76,65.51724137931035,589
colocated,False,2.0,116,80,68.96551724137932,589
colocated,False,3.0,116,59,50.86206896551724,589
colocated,False,4.0,116,79,68.10344827586206,589
colocated,False,5.0,116,88,75.86206896551724,589
separated,False,-4.0,116,58,50.0,589
separated,False,-2.0,116,71,61.206896551724135,589
separated,False,0.0,116,78,67.24137931034483,589
separated,False,1.0,116,91,78.44827586206897,589
separated,False,2.0,116,74,63.793103448275865,589
separated,False,3.0,116,70,60.3448275862069,589
separated,False,4.0,116,88,75.86206896551724,589
separated,False,5.0,116,72,62.06896551724138,589
single_speaker,False,-4.0,116,85,73.27586206896551,589
single_speaker,False,-2.0,116,76,65.51724137931035,589
single_speaker,False,0.0,116,91,78.44827586206897,589
single_speaker,False,1.0,116,88,75.86206896551724,589
single_speaker,False,2.0,116,91,78.44827586206897,589
single_speaker,False,3.0,116,85,73.27586206896551,589
single_speaker,False,4.0,116,97,83.62068965517241,589
single_speaker,False,5.0,116,83,71.55172413793103,589
colocated,False,-4.0,116,71,61.206896551724135,590
colocated,False,-2.0,116,63,54.310344827586206,590
colocated,False,0.0,116,73,62.93103448275862,590
colocated,False,1.0,116,82,70.6896551724138,590
colocated,False,2.0,116,86,74.13793103448276,590
colocated,False,3.0,116,72,62.06896551724138,590
colocated,False,4.0,116,77,66.37931034482759,590
colocated,False,5.0,116,74,63.793103448275865,590
separated,False,-4.0,116,70,60.3448275862069,590
separated,False,-2.0,116,76,65.51724137931035,590
separated,False,0.0,116,76,65.51724137931035,590
separated,False,1.0,116,101,87.06896551724138,590
separated,False,2.0,116,83,71.55172413793103,590
separated,False,3.0,116,76,65.51724137931035,590
separated,False,4.0,116,80,68.96551724137932,590
separated,False,5.0,116,73,62.93103448275862,590
single_speaker,False,-4.0,116,93,80.17241379310344,590
single_speaker,False,-2.0,116,73,62.93103448275862,590
single_speaker,False,0.0,116,89,76.72413793103449,590
single_speaker,False,1.0,116,89,76.72413793103449,590
single_speaker,False,2.0,116,101,87.06896551724138,590
single_speaker,False,3.0,116,78,67.24137931034483,590
single_speaker,False,4.0,116,95,81.89655172413794,590
single_speaker,False,5.0,116,75,64.65517241379311,590
colocated,False,-4.0,116,69,59.48275862068966,591
colocated,False,-2.0,116,72,62.06896551724138,591
colocated,False,0.0,116,74,63.793103448275865,591
colocated,False,1.0,116,74,63.793103448275865,591
colocated,False,2.0,116,85,73.27586206896551,591
colocated,False,3.0,116,70,60.3448275862069,591
colocated,False,4.0,116,82,70.6896551724138,591
colocated,False,5.0,116,70,60.3448275862069,591
separated,False,-4.0,116,61,52.58620689655172,591
separated,False,-2.0,116,67,57.758620689655174,591
separated,False,0.0,116,71,61.206896551724135,591
separated,False,1.0,116,96,82.75862068965517,591
separated,False,2.0,116,76,65.51724137931035,591
separated,False,3.0,116,66,56.896551724137936,591
separated,False,4.0,116,81,69.82758620689656,591
separated,False,5.0,116,78,67.24137931034483,591
single_speaker,False,-4.0,116,88,75.86206896551724,591
single_speaker,False,-2.0,116,85,73.27586206896551,591
single_speaker,False,0.0,116,93,80.17241379310344,591
single_speaker,False,1.0,116,83,71.55172413793103,591
single_speaker,False,2.0,116,100,86.20689655172413,591
single_speaker,False,3.0,116,74,63.793103448275865,591
single_speaker,False,4.0,116,99,85.34482758620689,591
single_speaker,False,5.0,116,83,71.55172413793103,591
colocated,False,-4.0,116,57,49.137931034482754,592
colocated,False,-2.0,116,64,55.172413793103445,592
colocated,False,0.0,116,74,63.793103448275865,592
colocated,False,1.0,116,80,68.96551724137932,592
colocated,False,2.0,116,84,72.41379310344827,592
colocated,False,3.0,116,54,46.55172413793103,592
colocated,False,4.0,116,83,71.55172413793103,592
colocated,False,5.0,116,84,72.41379310344827,592
separated,False,-4.0,116,60,51.724137931034484,592
separated,False,-2.0,116,78,67.24137931034483,592
separated,False,0.0,116,78,67.24137931034483,592
separated,False,1.0,116,87,75.0,592
separated,False,2.0,116,80,68.96551724137932,592
separated,False,3.0,116,75,64.65517241379311,592
separated,False,4.0,116,84,72.41379310344827,592
separated,False,5.0,116,77,66.37931034482759,592
single_speaker,False,-4.0,116,86,74.13793103448276,592
single_speaker,False,-2.0,116,78,67.24137931034483,592
single_speaker,False,0.0,116,84,72.41379310344827,592
single_speaker,False,1.0,116,94,81.03448275862068,592
single_speaker,False,2.0,116,93,80.17241379310344,592
single_speaker,False,3.0,116,83,71.55172413793103,592
single_speaker,False,4.0,116,86,74.13793103448276,592
single_speaker,False,5.0,116,84,72.41379310344827,592
colocated,False,-4.0,116,73,62.93103448275862,593
colocated,False,-2.0,116,64,55.172413793103445,593
colocated,False,0.0,116,83,71.55172413793103,593
colocated,False,1.0,116,84,72.41379310344827,593
colocated,False,2.0,116,89,76.72413793103449,593
colocated,False,3.0,116,63,54.310344827586206,593
colocated,False,4.0,116,81,69.82758620689656,593
colocated,False,5.0,116,80,68.96551724137932,593
separated,False,-4.0,116,59,50.86206896551724,593
separated,False,-2.0,116,84,72.41379310344827,593
separated,False,0.0,116,66,56.896551724137936,593
separated,False,1.0,116,96,82.75862068965517,593
separated,False,2.0,116,76,65.51724137931035,593
separated,False,3.0,116,70,60.3448275862069,593
separated,False,4.0,116,84,72.41379310344827,593
separated,False,5.0,116,74,63.793103448275865,593
single_speaker,False,-4.0,116,95,81.89655172413794,593
single_speaker,False,-2.0,116,84,72.41379310344827,593
single_speaker,False,0.0,116,84,72.41379310344827,593
single_speaker,False,1.0,116,95,81.89655172413794,593
single_speaker,False,2.0,116,101,87.06896551724138,593
single_speaker,False,3.0,116,82,70.6896551724138,593
single_speaker,False,4.0,116,90,77.58620689655173,593
single_speaker,False,5.0,116,85,73.27586206896551,593
colocated,False,-4.0,116,59,50.86206896551724,594
colocated,False,-2.0,116,60,51.724137931034484,594
colocated,False,0.0,116,77,66.37931034482759,594
colocated,False,1.0,116,77,66.37931034482759,594
colocated,False,2.0,116,80,68.96551724137932,594
colocated,False,3.0,116,70,60.3448275862069,594
colocated,False,4.0,116,71,61.206896551724135,594
colocated,False,5.0,116,80,68.96551724137932,594
separated,False,-4.0,116,57,49.137931034482754,594
separated,False,-2.0,116,73,62.93103448275862,594
separated,False,0.0,116,75,64.65517241379311,594
separated,False,1.0,116,96,82.75862068965517,594
separated,False,2.0,116,71,61.206896551724135,594
separated,False,3.0,116,75,64.65517241379311,594
separated,False,4.0,116,86,74.13793103448276,594
separated,False,5.0,116,89,76.72413793103449,594
single_speaker,False,-4.0,116,94,81.03448275862068,594
single_speaker,False,-2.0,116,80,68.96551724137932,594
single_speaker,False,0.0,116,84,72.41379310344827,594
single_speaker,False,1.0,116,88,75.86206896551724,594
single_speaker,False,2.0,116,103,88.79310344827587,594
single_speaker,False,3.0,116,91,78.44827586206897,594
single_speaker,False,4.0,116,88,75.86206896551724,594
single_speaker,False,5.0,116,79,68.10344827586206,594
colocated,False,-4.0,116,67,57.758620689655174,595
colocated,False,-2.0,116,63,54.310344827586206,595
colocated,False,0.0,116,74,63.793103448275865,595
colocated,False,1.0,116,78,67.24137931034483,595
colocated,False,2.0,116,87,75.0,595
colocated,False,3.0,116,74,63.793103448275865,595
colocated,False,4.0,116,72,62.06896551724138,595
colocated,False,5.0,116,79,68.10344827586206,595
separated,False,-4.0,116,74,63.793103448275865,595
separated,False,-2.0,116,73,62.93103448275862,595
separated,False,0.0,116,77,66.37931034482759,595
separated,False,1.0,116,91,78.44827586206897,595
separated,False,2.0,116,77,66.37931034482759,595
separated,False,3.0,116,74,63.793103448275865,595
separated,False,4.0,116,86,74.13793103448276,595
separated,False,5.0,116,83,71.55172413793103,595
single_speaker,False,-4.0,116,90,77.58620689655173,595
single_speaker,False,-2.0,116,77,66.37931034482759,595
single_speaker,False,0.0,116,81,69.82758620689656,595
single_speaker,False,1.0,116,95,81.89655172413794,595
single_speaker,False,2.0,116,102,87.93103448275862,595
single_speaker,False,3.0,116,80,68.96551724137932,595
single_speaker,False,4.0,116,92,79.3103448275862,595
single_speaker,False,5.0,116,85,73.27586206896551,595
colocated,False,-4.0,116,64,55.172413793103445,596
colocated,False,-2.0,116,64,55.172413793103445,596
colocated,False,0.0,116,71,61.206896551724135,596
colocated,False,1.0,116,71,61.206896551724135,596
colocated,False,2.0,116,87,75.0,596
colocated,False,3.0,116,69,59.48275862068966,596
colocated,False,4.0,116,77,66.37931034482759,596
colocated,False,5.0,116,75,64.65517241379311,596
separated,False,-4.0,116,59,50.86206896551724,596
separated,False,-2.0,116,76,65.51724137931035,596
separated,False,0.0,116,83,71.55172413793103,596
separated,False,1.0,116,93,80.17241379310344,596
separated,False,2.0,116,87,75.0,596
separated,False,3.0,116,72,62.06896551724138,596
separated,False,4.0,116,85,73.27586206896551,596
separated,False,5.0,116,84,72.41379310344827,596
single_speaker,False,-4.0,116,88,75.86206896551724,596
single_speaker,False,-2.0,116,76,65.51724137931035,596
single_speaker,False,0.0,116,87,75.0,596
single_speaker,False,1.0,116,99,85.34482758620689,596
single_speaker,False,2.0,116,94,81.03448275862068,596
single_speaker,False,3.0,116,92,79.3103448275862,596
single_speaker,False,4.0,116,87,75.0,596
single_speaker,False,5.0,116,85,73.27586206896551,596
colocated,False,-4.0,116,68,58.620689655172406,597
colocated,False,-2.0,116,73,62.93103448275862,597
colocated,False,0.0,116,71,61.206896551724135,597
colocated,False,1.0,116,80,68.96551724137932,597
colocated,False,2.0,116,89,76.72413793103449,597
colocated,False,3.0,116,55,47.41379310344828,597
colocated,False,4.0,116,79,68.10344827586206,597
colocated,False,5.0,116,80,68.96551724137932,597
separated,False,-4.0,116,63,54.310344827586206,597
separated,False,-2.0,116,77,66.37931034482759,597
separated,False,0.0,116,76,65.51724137931035,597
separated,False,1.0,116,98,84.48275862068965,597
separated,False,2.0,116,78,67.24137931034483,597
separated,False,3.0,116,76,65.51724137931035,597
separated,False,4.0,116,83,71.55172413793103,597
separated,False,5.0,116,73,62.93103448275862,597
single_speaker,False,-4.0,116,87,75.0,597
single_speaker,False,-2.0,116,76,65.51724137931035,597
single_speaker,False,0.0,116,81,69.82758620689656,597
single_speaker,False,1.0,116,97,83.62068965517241,597
single_speaker,False,2.0,116,104,89.65517241379311,597
single_speaker,False,3.0,116,86,74.13793103448276,597
single_speaker,False,4.0,116,88,75.86206896551724,597
single_speaker,False,5.0,116,80,68.96551724137932,597
colocated,False,-4.0,116,68,58.620689655172406,598
colocated,False,-2.0,116,63,54.310344827586206,598
colocated,False,0.0,116,72,62.06896551724138,598
colocated,False,1.0,116,74,63.793103448275865,598
colocated,False,2.0,116,88,75.86206896551724,598
colocated,False,3.0,116,68,58.620689655172406,598
colocated,False,4.0,116,87,75.0,598
colocated,False,5.0,116,82,70.6896551724138,598
separated,False,-4.0,116,58,50.0,598
separated,False,-2.0,116,73,62.93103448275862,598
separated,False,0.0,116,79,68.10344827586206,598
separated,False,1.0,116,95,81.89655172413794,598
separated,False,2.0,116,76,65.51724137931035,598
separated,False,3.0,116,72,62.06896551724138,598
separated,False,4.0,116,90,77.58620689655173,598
separated,False,5.0,116,73,62.93103448275862,598
single_speaker,False,-4.0,116,90,77.58620689655173,598
single_speaker,False,-2.0,116,74,63.793103448275865,598
single_speaker,False,0.0,116,84,72.41379310344827,598
single_speaker,False,1.0,116,95,81.89655172413794,598
single_speaker,False,2.0,116,98,84.48275862068965,598
single_speaker,False,3.0,116,88,75.86206896551724,598
single_speaker,False,4.0,116,99,85.34482758620689,598
single_speaker,False,5.0,116,82,70.6896551724138,598
colocated,False,-4.0,116,58,50.0,599
colocated,False,-2.0,116,55,47.41379310344828,599
colocated,False,0.0,116,74,63.793103448275865,599
colocated,False,1.0,116,74,63.793103448275865,599
colocated,False,2.0,116,88,75.86206896551724,599
colocated,False,3.0,116,74,63.793103448275865,599
colocated,False,4.0,116,85,73.27586206896551,599
colocated,False,5.0,116,75,64.65517241379311,599
separated,False,-4.0,116,61,52.58620689655172,599
separated,False,-2.0,116,70,60.3448275862069,599
separated,False,0.0,116,73,62.93103448275862,599
separated,False,1.0,116,98,84.48275862068965,599
separated,False,2.0,116,62,53.44827586206896,599
separated,False,3.0,116,65,56.03448275862068,599
separated,False,4.0,116,83,71.55172413793103,599
separated,False,5.0,116,77,66.37931034482759,599
single_speaker,False,-4.0,116,81,69.82758620689656,599
single_speaker,False,-2.0,116,81,69.82758620689656,599
single_speaker,False,0.0,116,92,79.3103448275862,599
single_speaker,False,1.0,116,93,80.17241379310344,599
single_speaker,False,2.0,116,104,89.65517241379311,599
single_speaker,False,3.0,116,89,76.72413793103449,599
single_speaker,False,4.0,116,91,78.44827586206897,599
single_speaker,False,5.0,116,86,74.13793103448276,599
colocated,False,-4.0,116,70,60.3448275862069,600
colocated,False,-2.0,116,61,52.58620689655172,600
colocated,False,0.0,116,74,63.793103448275865,600
colocated,False,1.0,116,80,68.96551724137932,600
colocated,False,2.0,116,90,77.58620689655173,600
colocated,False,3.0,116,69,59.48275862068966,600
colocated,False,4.0,116,77,66.37931034482759,600
colocated,False,5.0,116,84,72.41379310344827,600
separated,False,-4.0,116,61,52.58620689655172,600
separated,False,-2.0,116,83,71.55172413793103,600
separated,False,0.0,116,63,54.310344827586206,600
separated,False,1.0,116,92,79.3103448275862,600
separated,False,2.0,116,72,62.06896551724138,600
separated,False,3.0,116,68,58.620689655172406,600
