SpatialCondition,treatment,SNR,nTrials,nCorrect,pCorrect,iteration
separated,False,4.0,116,85,73.27586206896551,600
separated,False,5.0,116,83,71.55172413793103,600
single_speaker,False,-4.0,116,89,76.72413793103449,600
single_speaker,False,-2.0,116,73,62.93103448275862,600
single_speaker,False,0.0,116,86,74.13793103448276,600
single_speaker,False,1.0,116,98,84.48275862068965,600
single_speaker,False,2.0,116,95,81.89655172413794,600
single_speaker,False,3.0,116,79,68.10344827586206,600
single_speaker,False,4.0,116,95,81.89655172413794,600
single_speaker,False,5.0,116,78,67.24137931034483,600
colocated,False,-4.0,116,68,58.620689655172406,601
colocated,False,-2.0,116,66,56.896551724137936,601
colocated,False,0.0,116,76,65.51724137931035,601
colocated,False,1.0,116,76,65.51724137931035,601
colocated,False,2.0,116,85,73.27586206896551,601
colocated,False,3.0,116,58,50.0,601
colocated,False,4.0,116,76,65.51724137931035,601
colocated,False,5.0,116,83,71.55172413793103,601
separated,False,-4.0,116,61,52.58620689655172,601
separated,False,-2.0,116,82,70.6896551724138,601
separated,False,0.0,116,76,65.51724137931035,601
separated,False,1.0,116,93,80.17241379310344,601
separated,False,2.0,116,81,69.82758620689656,601
separated,False,3.0,116,75,64.65517241379311,601
separated,False,4.0,116,80,68.96551724137932,601
separated,False,5.0,116,68,58.620689655172406,601
single_speaker,False,-4.0,116,87,75.0,601
single_speaker,False,-2.0,116,80,68.96551724137932,601
single_speaker,False,0.0,116,82,70.6896551724138,601
single_speaker,False,1.0,116,89,76.72413793103449,601
single_speaker,False,2.0,116,91,78.44827586206897,601
single_speaker,False,3.0,116,87,75.0,601
single_speaker,False,4.0,116,90,77.58620689655173,601
single_speaker,False,5.0,116,79,68.10344827586206,601
colocated,False,-4.0,116,67,57.758620689655174,602
colocated,False,-2.0,116,70,60.3448275862069,602
colocated,False,0.0,116,76,65.51724137931035,602
colocated,False,1.0,116,80,68.96551724137932,602
colocated,False,2.0,116,84,72.41379310344827,602
colocated,False,3.0,116,67,57.758620689655174,602
colocated,False,4.0,116,79,68.10344827586206,602
colocated,False,5.0,116,85,73.27586206896551,602
separated,False,-4.0,116,71,61.206896551724135,602
separated,False,-2.0,116,74,63.793103448275865,602
separated,False,0.0,116,70,60.3448275862069,602
separated,False,1.0,116,87,75.0,602
separated,False,2.0,116,74,63.793103448275865,602
separated,False,3.0,116,76,65.51724137931035,602
separated,False,4.0,116,86,74.13793103448276,602
separated,False,5.0,116,81,69.82758620689656,602
single_speaker,False,-4.0,116,85,73.27586206896551,602
single_speaker,False,-2.0,116,81,69.82758620689656,602
single_speaker,False,0.0,116,88,75.86206896551724,602
single_speaker,False,1.0,116,91,78.44827586206897,602
single_speaker,False,2.0,116,97,83.62068965517241,602
single_speaker,False,3.0,116,92,79.3103448275862,602
single_speaker,False,4.0,116,96,82.75862068965517,602
single_speaker,False,5.0,116,80,68.96551724137932,602
colocated,False,-4.0,116,74,63.793103448275865,603
colocated,False,-2.0,116,61,52.58620689655172,603
colocated,False,0.0,116,68,58.620689655172406,603
colocated,False,1.0,116,73,62.93103448275862,603
colocated,False,2.0,116,92,79.3103448275862,603
colocated,False,3.0,116,64,55.172413793103445,603
colocated,False,4.0,116,81,69.82758620689656,603
colocated,False,5.0,116,86,74.13793103448276,603
separated,False,-4.0,116,62,53.44827586206896,603
separated,False,-2.0,116,76,65.51724137931035,603
separated,False,0.0,116,79,68.10344827586206,603
separated,False,1.0,116,97,83.62068965517241,603
separated,False,2.0,116,78,67.24137931034483,603
separated,False,3.0,116,66,56.896551724137936,603
separated,False,4.0,116,86,74.13793103448276,603
separated,False,5.0,116,78,67.24137931034483,603
single_speaker,False,-4.0,116,84,72.41379310344827,603
single_speaker,False,-2.0,116,88,75.86206896551724,603
single_speaker,False,0.0,116,82,70.6896551724138,603
single_speaker,False,1.0,116,89,76.72413793103449,603
single_speaker,False,2.0,116,97,83.62068965517241,603
single_speaker,False,3.0,116,88,75.86206896551724,603
single_speaker,False,4.0,116,96,82.75862068965517,603
single_speaker,False,5.0,116,80,68.96551724137932,603
colocated,False,-4.0,116,70,60.3448275862069,604
colocated,False,-2.0,116,67,57.758620689655174,604
colocated,False,0.0,116,69,59.48275862068966,604
colocated,False,1.0,116,76,65.51724137931035,604
colocated,False,2.0,116,91,78.44827586206897,604
colocated,False,3.0,116,60,51.724137931034484,604
colocated,False,4.0,116,83,71.55172413793103,604
colocated,False,5.0,116,79,68.10344827586206,604
separated,False,-4.0,116,65,56.03448275862068,604
separated,False,-2.0,116,71,61.206896551724135,604
separated,False,0.0,116,77,66.37931034482759,604
separated,False,1.0,116,93,80.17241379310344,604
separated,False,2.0,116,74,63.793103448275865,604
separated,False,3.0,116,73,62.93103448275862,604
separated,False,4.0,116,87,75.0,604
separated,False,5.0,116,76,65.51724137931035,604
single_speaker,False,-4.0,116,91,78.44827586206897,604
single_speaker,False,-2.0,116,87,75.0,604
single_speaker,False,0.0,116,81,69.82758620689656,604
single_speaker,False,1.0,116,83,71.55172413793103,604
single_speaker,False,2.0,116,104,89.65517241379311,604
single_speaker,False,3.0,116,85,73.27586206896551,604
single_speaker,False,4.0,116,93,80.17241379310344,604
single_speaker,False,5.0,116,84,72.41379310344827,604
colocated,False,-4.0,116,67,57.758620689655174,605
colocated,False,-2.0,116,54,46.55172413793103,605
colocated,False,0.0,116,71,61.206896551724135,605
colocated,False,1.0,116,74,63.793103448275865,605
colocated,False,2.0,116,86,74.13793103448276,605
colocated,False,3.0,116,68,58.620689655172406,605
colocated,False,4.0,116,73,62.93103448275862,605
colocated,False,5.0,116,84,72.41379310344827,605
separated,False,-4.0,116,65,56.03448275862068,605
separated,False,-2.0,116,66,56.896551724137936,605
separated,False,0.0,116,72,62.06896551724138,605
separated,False,1.0,116,89,76.72413793103449,605
separated,False,2.0,116,81,69.82758620689656,605
separated,False,3.0,116,74,63.793103448275865,605
separated,False,4.0,116,80,68.96551724137932,605
separated,False,5.0,116,83,71.55172413793103,605
single_speaker,False,-4.0,116,92,79.3103448275862,605
single_speaker,False,-2.0,116,87,75.0,605
single_speaker,False,0.0,116,90,77.58620689655173,605
single_speaker,False,1.0,116,98,84.48275862068965,605
single_speaker,False,2.0,116,101,87.06896551724138,605
single_speaker,False,3.0,116,83,71.55172413793103,605
single_speaker,False,4.0,116,89,76.72413793103449,605
single_speaker,False,5.0,116,82,70.6896551724138,605
colocated,False,-4.0,116,60,51.724137931034484,606
colocated,False,-2.0,116,72,62.06896551724138,606
colocated,False,0.0,116,70,60.3448275862069,606
colocated,False,1.0,116,79,68.10344827586206,606
colocated,False,2.0,116,88,75.86206896551724,606
colocated,False,3.0,116,64,55.172413793103445,606
colocated,False,4.0,116,76,65.51724137931035,606
colocated,False,5.0,116,87,75.0,606
separated,False,-4.0,116,64,55.172413793103445,606
separated,False,-2.0,116,75,64.65517241379311,606
separated,False,0.0,116,86,74.13793103448276,606
separated,False,1.0,116,87,75.0,606
separated,False,2.0,116,74,63.793103448275865,606
separated,False,3.0,116,72,62.06896551724138,606
separated,False,4.0,116,82,70.6896551724138,606
separated,False,5.0,116,74,63.793103448275865,606
single_speaker,False,-4.0,116,83,71.55172413793103,606
single_speaker,False,-2.0,116,78,67.24137931034483,606
single_speaker,False,0.0,116,91,78.44827586206897,606
single_speaker,False,1.0,116,91,78.44827586206897,606
single_speaker,False,2.0,116,103,88.79310344827587,606
single_speaker,False,3.0,116,86,74.13793103448276,606
single_speaker,False,4.0,116,91,78.44827586206897,606
single_speaker,False,5.0,116,81,69.82758620689656,606
colocated,False,-4.0,116,64,55.172413793103445,607
colocated,False,-2.0,116,60,51.724137931034484,607
colocated,False,0.0,116,72,62.06896551724138,607
colocated,False,1.0,116,77,66.37931034482759,607
colocated,False,2.0,116,95,81.89655172413794,607
colocated,False,3.0,116,65,56.03448275862068,607
colocated,False,4.0,116,74,63.793103448275865,607
colocated,False,5.0,116,90,77.58620689655173,607
separated,False,-4.0,116,60,51.724137931034484,607
separated,False,-2.0,116,75,64.65517241379311,607
separated,False,0.0,116,89,76.72413793103449,607
separated,False,1.0,116,95,81.89655172413794,607
separated,False,2.0,116,80,68.96551724137932,607
separated,False,3.0,116,74,63.793103448275865,607
separated,False,4.0,116,84,72.41379310344827,607
separated,False,5.0,116,86,74.13793103448276,607
single_speaker,False,-4.0,116,92,79.3103448275862,607
single_speaker,False,-2.0,116,81,69.82758620689656,607
single_speaker,False,0.0,116,89,76.72413793103449,607
single_speaker,False,1.0,116,91,78.44827586206897,607
single_speaker,False,2.0,116,101,87.06896551724138,607
single_speaker,False,3.0,116,81,69.82758620689656,607
single_speaker,False,4.0,116,92,79.3103448275862,607
single_speaker,False,5.0,116,91,78.44827586206897,607
colocated,False,-4.0,116,68,58.620689655172406,608
colocated,False,-2.0,116,74,63.793103448275865,608
colocated,False,0.0,116,76,65.51724137931035,608
colocated,False,1.0,116,76,65.51724137931035,608
colocated,False,2.0,116,78,67.24137931034483,608
colocated,False,3.0,116,65,56.03448275862068,608
colocated,False,4.0,116,75,64.65517241379311,608
colocated,False,5.0,116,72,62.06896551724138,608
separated,False,-4.0,116,64,55.172413793103445,608
separated,False,-2.0,116,64,55.172413793103445,608
separated,False,0.0,116,82,70.6896551724138,608
separated,False,1.0,116,93,80.17241379310344,608
separated,False,2.0,116,78,67.24137931034483,608
separated,False,3.0,116,75,64.65517241379311,608
separated,False,4.0,116,92,79.3103448275862,608
separated,False,5.0,116,79,68.10344827586206,608
single_speaker,False,-4.0,116,82,70.6896551724138,608
single_speaker,False,-2.0,116,72,62.06896551724138,608
single_speaker,False,0.0,116,85,73.27586206896551,608
single_speaker,False,1.0,116,97,83.62068965517241,608
single_speaker,False,2.0,116,98,84.48275862068965,608
single_speaker,False,3.0,116,84,72.41379310344827,608
single_speaker,False,4.0,116,89,76.72413793103449,608
single_speaker,False,5.0,116,91,78.44827586206897,608
colocated,False,-4.0,116,61,52.58620689655172,609
colocated,False,-2.0,116,67,57.758620689655174,609
colocated,False,0.0,116,69,59.48275862068966,609
colocated,False,1.0,116,82,70.6896551724138,609
colocated,False,2.0,116,87,75.0,609
colocated,False,3.0,116,67,57.758620689655174,609
colocated,False,4.0,116,81,69.82758620689656,609
colocated,False,5.0,116,79,68.10344827586206,609
separated,False,-4.0,116,59,50.86206896551724,609
separated,False,-2.0,116,77,66.37931034482759,609
separated,False,0.0,116,69,59.48275862068966,609
separated,False,1.0,116,95,81.89655172413794,609
separated,False,2.0,116,81,69.82758620689656,609
separated,False,3.0,116,75,64.65517241379311,609
separated,False,4.0,116,83,71.55172413793103,609
separated,False,5.0,116,81,69.82758620689656,609
single_speaker,False,-4.0,116,88,75.86206896551724,609
single_speaker,False,-2.0,116,90,77.58620689655173,609
single_speaker,False,0.0,116,82,70.6896551724138,609
single_speaker,False,1.0,116,92,79.3103448275862,609
single_speaker,False,2.0,116,97,83.62068965517241,609
single_speaker,False,3.0,116,91,78.44827586206897,609
single_speaker,False,4.0,116,93,80.17241379310344,609
single_speaker,False,5.0,116,88,75.86206896551724,609
colocated,False,-4.0,116,62,53.44827586206896,610
colocated,False,-2.0,116,63,54.310344827586206,610
colocated,False,0.0,116,74,63.793103448275865,610
colocated,False,1.0,116,78,67.24137931034483,610
colocated,False,2.0,116,92,79.3103448275862,610
colocated,False,3.0,116,64,55.172413793103445,610
colocated,False,4.0,116,76,65.51724137931035,610
colocated,False,5.0,116,79,68.10344827586206,610
separated,False,-4.0,116,59,50.86206896551724,610
separated,False,-2.0,116,78,67.24137931034483,610
separated,False,0.0,116,75,64.65517241379311,610
separated,False,1.0,116,92,79.3103448275862,610
separated,False,2.0,116,62,53.44827586206896,610
separated,False,3.0,116,65,56.03448275862068,610
separated,False,4.0,116,87,75.0,610
separated,False,5.0,116,84,72.41379310344827,610
single_speaker,False,-4.0,116,86,74.13793103448276,610
single_speaker,False,-2.0,116,76,65.51724137931035,610
single_speaker,False,0.0,116,90,77.58620689655173,610
single_speaker,False,1.0,116,92,79.3103448275862,610
single_speaker,False,2.0,116,103,88.79310344827587,610
single_speaker,False,3.0,116,86,74.13793103448276,610
single_speaker,False,4.0,116,95,81.89655172413794,610
single_speaker,False,5.0,116,92,79.3103448275862,610
colocated,False,-4.0,116,60,51.724137931034484,611
colocated,False,-2.0,116,69,59.48275862068966,611
colocated,False,0.0,116,77,66.37931034482759,611
colocated,False,1.0,116,80,68.96551724137932,611
colocated,False,2.0,116,89,76.72413793103449,611
colocated,False,3.0,116,64,55.172413793103445,611
colocated,False,4.0,116,81,69.82758620689656,611
colocated,False,5.0,116,75,64.65517241379311,611
separated,False,-4.0,116,69,59.48275862068966,611
separated,False,-2.0,116,83,71.55172413793103,611
separated,False,0.0,116,80,68.96551724137932,611
separated,False,1.0,116,94,81.03448275862068,611
separated,False,2.0,116,76,65.51724137931035,611
separated,False,3.0,116,71,61.206896551724135,611
separated,False,4.0,116,78,67.24137931034483,611
separated,False,5.0,116,71,61.206896551724135,611
single_speaker,False,-4.0,116,88,75.86206896551724,611
single_speaker,False,-2.0,116,79,68.10344827586206,611
single_speaker,False,0.0,116,83,71.55172413793103,611
single_speaker,False,1.0,116,94,81.03448275862068,611
single_speaker,False,2.0,116,98,84.48275862068965,611
single_speaker,False,3.0,116,90,77.58620689655173,611
single_speaker,False,4.0,116,96,82.75862068965517,611
single_speaker,False,5.0,116,78,67.24137931034483,611
colocated,False,-4.0,116,68,58.620689655172406,612
colocated,False,-2.0,116,65,56.03448275862068,612
colocated,False,0.0,116,73,62.93103448275862,612
colocated,False,1.0,116,80,68.96551724137932,612
colocated,False,2.0,116,91,78.44827586206897,612
colocated,False,3.0,116,60,51.724137931034484,612
colocated,False,4.0,116,71,61.206896551724135,612
colocated,False,5.0,116,77,66.37931034482759,612
separated,False,-4.0,116,53,45.689655172413794,612
separated,False,-2.0,116,76,65.51724137931035,612
separated,False,0.0,116,82,70.6896551724138,612
separated,False,1.0,116,99,85.34482758620689,612
separated,False,2.0,116,74,63.793103448275865,612
separated,False,3.0,116,77,66.37931034482759,612
separated,False,4.0,116,77,66.37931034482759,612
separated,False,5.0,116,78,67.24137931034483,612
single_speaker,False,-4.0,116,86,74.13793103448276,612
single_speaker,False,-2.0,116,77,66.37931034482759,612
single_speaker,False,0.0,116,87,75.0,612
single_speaker,False,1.0,116,93,80.17241379310344,612
single_speaker,False,2.0,116,97,83.62068965517241,612
single_speaker,False,3.0,116,79,68.10344827586206,612
single_speaker,False,4.0,116,91,78.44827586206897,612
single_speaker,False,5.0,116,87,75.0,612
colocated,False,-4.0,116,73,62.93103448275862,613
colocated,False,-2.0,116,70,60.3448275862069,613
colocated,False,0.0,116,72,62.06896551724138,613
colocated,False,1.0,116,73,62.93103448275862,613
colocated,False,2.0,116,89,76.72413793103449,613
colocated,False,3.0,116,76,65.51724137931035,613
colocated,False,4.0,116,81,69.82758620689656,613
colocated,False,5.0,116,83,71.55172413793103,613
separated,False,-4.0,116,62,53.44827586206896,613
separated,False,-2.0,116,74,63.793103448275865,613
separated,False,0.0,116,70,60.3448275862069,613
separated,False,1.0,116,90,77.58620689655173,613
separated,False,2.0,116,85,73.27586206896551,613
separated,False,3.0,116,74,63.793103448275865,613
separated,False,4.0,116,77,66.37931034482759,613
separated,False,5.0,116,75,64.65517241379311,613
single_speaker,False,-4.0,116,91,78.44827586206897,613
single_speaker,False,-2.0,116,75,64.65517241379311,613
single_speaker,False,0.0,116,79,68.10344827586206,613
single_speaker,False,1.0,116,91,78.44827586206897,613
single_speaker,False,2.0,116,103,88.79310344827587,613
single_speaker,False,3.0,116,83,71.55172413793103,613
single_speaker,False,4.0,116,89,76.72413793103449,613
single_speaker,False,5.0,116,88,75.86206896551724,613
colocated,False,-4.0,116,66,56.896551724137936,614
colocated,False,-2.0,116,57,49.137931034482754,614
colocated,False,0.0,116,65,56.03448275862068,614
colocated,False,1.0,116,84,72.41379310344827,614
colocated,False,2.0,116,85,73.27586206896551,614
colocated,False,3.0,116,58,50.0,614
colocated,False,4.0,116,83,71.55172413793103,614
colocated,False,5.0,116,81,69.82758620689656,614
separated,False,-4.0,116,68,58.620689655172406,614
separated,False,-2.0,116,73,62.93103448275862,614
separated,False,0.0,116,88,75.86206896551724,614
separated,False,1.0,116,89,76.72413793103449,614
separated,False,2.0,116,86,74.13793103448276,614
separated,False,3.0,116,62,53.44827586206896,614
separated,False,4.0,116,88,75.86206896551724,614
separated,False,5.0,116,74,63.793103448275865,614
single_speaker,False,-4.0,116,79,68.10344827586206,614
single_speaker,False,-2.0,116,72,62.06896551724138,614
single_speaker,False,0.0,116,83,71.55172413793103,614
single_speaker,False,1.0,116,99,85.34482758620689,614
single_speaker,False,2.0,116,98,84.48275862068965,614
single_speaker,False,3.0,116,78,67.24137931034483,614
single_speaker,False,4.0,116,98,84.48275862068965,614
single_speaker,False,5.0,116,83,71.55172413793103,614
colocated,False,-4.0,116,64,55.172413793103445,615
colocated,False,-2.0,116,67,57.758620689655174,615
colocated,False,0.0,116,75,64.65517241379311,615
colocated,False,1.0,116,84,72.41379310344827,615
colocated,False,2.0,116,88,75.86206896551724,615
colocated,False,3.0,116,62,53.44827586206896,615
colocated,False,4.0,116,74,63.793103448275865,615
colocated,False,5.0,116,89,76.72413793103449,615
separated,False,-4.0,116,60,51.724137931034484,615
separated,False,-2.0,116,71,61.206896551724135,615
separated,False,0.0,116,74,63.793103448275865,615
separated,False,1.0,116,98,84.48275862068965,615
separated,False,2.0,116,73,62.93103448275862,615
separated,False,3.0,116,78,67.24137931034483,615
separated,False,4.0,116,91,78.44827586206897,615
separated,False,5.0,116,70,60.3448275862069,615
single_speaker,False,-4.0,116,83,71.55172413793103,615
single_speaker,False,-2.0,116,79,68.10344827586206,615
single_speaker,False,0.0,116,86,74.13793103448276,615
single_speaker,False,1.0,116,96,82.75862068965517,615
single_speaker,False,2.0,116,101,87.06896551724138,615
single_speaker,False,3.0,116,90,77.58620689655173,615
single_speaker,False,4.0,116,95,81.89655172413794,615
single_speaker,False,5.0,116,86,74.13793103448276,615
colocated,False,-4.0,116,68,58.620689655172406,616
colocated,False,-2.0,116,65,56.03448275862068,616
colocated,False,0.0,116,65,56.03448275862068,616
colocated,False,1.0,116,88,75.86206896551724,616
colocated,False,2.0,116,83,71.55172413793103,616
colocated,False,3.0,116,68,58.620689655172406,616
colocated,False,4.0,116,75,64.65517241379311,616
colocated,False,5.0,116,77,66.37931034482759,616
separated,False,-4.0,116,69,59.48275862068966,616
separated,False,-2.0,116,77,66.37931034482759,616
separated,False,0.0,116,80,68.96551724137932,616
separated,False,1.0,116,99,85.34482758620689,616
separated,False,2.0,116,76,65.51724137931035,616
separated,False,3.0,116,68,58.620689655172406,616
separated,False,4.0,116,75,64.65517241379311,616
separated,False,5.0,116,71,61.206896551724135,616
single_speaker,False,-4.0,116,83,71.55172413793103,616
single_speaker,False,-2.0,116,77,66.37931034482759,616
single_speaker,False,0.0,116,92,79.3103448275862,616
single_speaker,False,1.0,116,85,73.27586206896551,616
single_speaker,False,2.0,116,100,86.20689655172413,616
single_speaker,False,3.0,116,86,74.13793103448276,616
single_speaker,False,4.0,116,104,89.65517241379311,616
single_speaker,False,5.0,116,86,74.13793103448276,616
colocated,False,-4.0,116,72,62.06896551724138,617
colocated,False,-2.0,116,58,50.0,617
colocated,False,0.0,116,73,62.93103448275862,617
colocated,False,1.0,116,70,60.3448275862069,617
colocated,False,2.0,116,85,73.27586206896551,617
colocated,False,3.0,116,63,54.310344827586206,617
colocated,False,4.0,116,67,57.758620689655174,617
colocated,False,5.0,116,74,63.793103448275865,617
separated,False,-4.0,116,59,50.86206896551724,617
separated,False,-2.0,116,70,60.3448275862069,617
separated,False,0.0,116,75,64.65517241379311,617
separated,False,1.0,116,99,85.34482758620689,617
separated,False,2.0,116,75,64.65517241379311,617
separated,False,3.0,116,69,59.48275862068966,617
separated,False,4.0,116,78,67.24137931034483,617
separated,False,5.0,116,78,67.24137931034483,617
single_speaker,False,-4.0,116,86,74.13793103448276,617
single_speaker,False,-2.0,116,83,71.55172413793103,617
single_speaker,False,0.0,116,90,77.58620689655173,617
single_speaker,False,1.0,116,94,81.03448275862068,617
single_speaker,False,2.0,116,98,84.48275862068965,617
single_speaker,False,3.0,116,78,67.24137931034483,617
single_speaker,False,4.0,116,88,75.86206896551724,617
single_speaker,False,5.0,116,90,77.58620689655173,617
colocated,False,-4.0,116,75,64.65517241379311,618
colocated,False,-2.0,116,62,53.44827586206896,618
colocated,False,0.0,116,73,62.93103448275862,618
colocated,False,1.0,116,73,62.93103448275862,618
colocated,False,2.0,116,79,68.10344827586206,618
colocated,False,3.0,116,63,54.310344827586206,618
colocated,False,4.0,116,75,64.65517241379311,618
colocated,False,5.0,116,87,75.0,618
separated,False,-4.0,116,69,59.48275862068966,618
separated,False,-2.0,116,68,58.620689655172406,618
separated,False,0.0,116,74,63.793103448275865,618
separated,False,1.0,116,89,76.72413793103449,618
separated,False,2.0,116,81,69.82758620689656,618
separated,False,3.0,116,68,58.620689655172406,618
separated,False,4.0,116,90,77.58620689655173,618
separated,False,5.0,116,79,68.10344827586206,618
single_speaker,False,-4.0,116,88,75.86206896551724,618
single_speaker,False,-2.0,116,74,63.793103448275865,618
single_speaker,False,0.0,116,85,73.27586206896551,618
single_speaker,False,1.0,116,95,81.89655172413794,618
single_speaker,False,2.0,116,99,85.34482758620689,618
single_speaker,False,3.0,116,79,68.10344827586206,618
single_speaker,False,4.0,116,99,85.34482758620689,618
single_speaker,False,5.0,116,87,75.0,618
colocated,False,-4.0,116,63,54.310344827586206,619
colocated,False,-2.0,116,63,54.310344827586206,619
colocated,False,0.0,116,81,69.82758620689656,619
colocated,False,1.0,116,78,67.24137931034483,619
colocated,False,2.0,116,87,75.0,619
colocated,False,3.0,116,66,56.896551724137936,619
colocated,False,4.0,116,81,69.82758620689656,619
colocated,False,5.0,116,90,77.58620689655173,619
separated,False,-4.0,116,63,54.310344827586206,619
separated,False,-2.0,116,77,66.37931034482759,619
separated,False,0.0,116,78,67.24137931034483,619
separated,False,1.0,116,101,87.06896551724138,619
separated,False,2.0,116,77,66.37931034482759,619
separated,False,3.0,116,71,61.206896551724135,619
separated,False,4.0,116,84,72.41379310344827,619
separated,False,5.0,116,75,64.65517241379311,619
single_speaker,False,-4.0,116,86,74.13793103448276,619
single_speaker,False,-2.0,116,87,75.0,619
single_speaker,False,0.0,116,72,62.06896551724138,619
single_speaker,False,1.0,116,98,84.48275862068965,619
single_speaker,False,2.0,116,99,85.34482758620689,619
single_speaker,False,3.0,116,84,72.41379310344827,619
single_speaker,False,4.0,116,91,78.44827586206897,619
single_speaker,False,5.0,116,88,75.86206896551724,619
colocated,False,-4.0,116,67,57.758620689655174,620
colocated,False,-2.0,116,63,54.310344827586206,620
colocated,False,0.0,116,79,68.10344827586206,620
colocated,False,1.0,116,79,68.10344827586206,620
colocated,False,2.0,116,88,75.86206896551724,620
colocated,False,3.0,116,77,66.37931034482759,620
colocated,False,4.0,116,78,67.24137931034483,620
colocated,False,5.0,116,91,78.44827586206897,620
separated,False,-4.0,116,55,47.41379310344828,620
separated,False,-2.0,116,76,65.51724137931035,620
separated,False,0.0,116,74,63.793103448275865,620
separated,False,1.0,116,96,82.75862068965517,620
separated,False,2.0,116,81,69.82758620689656,620
separated,False,3.0,116,69,59.48275862068966,620
separated,False,4.0,116,89,76.72413793103449,620
separated,False,5.0,116,85,73.27586206896551,620
single_speaker,False,-4.0,116,89,76.72413793103449,620
single_speaker,False,-2.0,116,79,68.10344827586206,620
single_speaker,False,0.0,116,88,75.86206896551724,620
single_speaker,False,1.0,116,95,81.89655172413794,620
single_speaker,False,2.0,116,98,84.48275862068965,620
single_speaker,False,3.0,116,88,75.86206896551724,620
single_speaker,False,4.0,116,94,81.03448275862068,620
single_speaker,False,5.0,116,80,68.96551724137932,620
colocated,False,-4.0,116,70,60.3448275862069,621
colocated,False,-2.0,116,57,49.137931034482754,621
colocated,False,0.0,116,80,68.96551724137932,621
colocated,False,1.0,116,78,67.24137931034483,621
colocated,False,2.0,116,87,75.0,621
colocated,False,3.0,116,69,59.48275862068966,621
colocated,False,4.0,116,72,62.06896551724138,621
colocated,False,5.0,116,79,68.10344827586206,621
separated,False,-4.0,116,56,48.275862068965516,621
separated,False,-2.0,116,74,63.793103448275865,621
separated,False,0.0,116,81,69.82758620689656,621
separated,False,1.0,116,95,81.89655172413794,621
separated,False,2.0,116,88,75.86206896551724,621
separated,False,3.0,116,68,58.620689655172406,621
separated,False,4.0,116,77,66.37931034482759,621
separated,False,5.0,116,73,62.93103448275862,621
single_speaker,False,-4.0,116,87,75.0,621
single_speaker,False,-2.0,116,71,61.206896551724135,621
single_speaker,False,0.0,116,92,79.3103448275862,621
single_speaker,False,1.0,116,99,85.34482758620689,621
single_speaker,False,2.0,116,102,87.93103448275862,621
single_speaker,False,3.0,116,88,75.86206896551724,621
single_speaker,False,4.0,116,102,87.93103448275862,621
single_speaker,False,5.0,116,76,65.51724137931035,621
colocated,False,-4.0,116,62,53.44827586206896,622
colocated,False,-2.0,116,56,48.275862068965516,622
colocated,False,0.0,116,68,58.620689655172406,622
colocated,False,1.0,116,72,62.06896551724138,622
colocated,False,2.0,116,83,71.55172413793103,622
colocated,False,3.0,116,52,44.827586206896555,622
colocated,False,4.0,116,78,67.24137931034483,622
colocated,False,5.0,116,77,66.37931034482759,622
separated,False,-4.0,116,65,56.03448275862068,622
separated,False,-2.0,116,81,69.82758620689656,622
separated,False,0.0,116,73,62.93103448275862,622
separated,False,1.0,116,95,81.89655172413794,622
separated,False,2.0,116,82,70.6896551724138,622
separated,False,3.0,116,69,59.48275862068966,622
separated,False,4.0,116,82,70.6896551724138,622
separated,False,5.0,116,78,67.24137931034483,622
single_speaker,False,-4.0,116,85,73.27586206896551,622
single_speaker,False,-2.0,116,77,66.37931034482759,622
single_speaker,False,0.0,116,87,75.0,622
