SpatialCondition,treatment,SNR,nTrials,nCorrect,pCorrect,iteration
single_speaker,False,1.0,116,94,81.03448275862068,622
single_speaker,False,2.0,116,100,86.20689655172413,622
single_speaker,False,3.0,116,79,68.10344827586206,622
single_speaker,False,4.0,116,99,85.34482758620689,622
single_speaker,False,5.0,116,77,66.37931034482759,622
colocated,False,-4.0,116,69,59.48275862068966,623
colocated,False,-2.0,116,67,57.758620689655174,623
colocated,False,0.0,116,71,61.206896551724135,623
colocated,False,1.0,116,77,66.37931034482759,623
colocated,False,2.0,116,88,75.86206896551724,623
colocated,False,3.0,116,67,57.758620689655174,623
colocated,False,4.0,116,88,75.86206896551724,623
colocated,False,5.0,116,70,60.3448275862069,623
separated,False,-4.0,116,59,50.86206896551724,623
separated,False,-2.0,116,81,69.82758620689656,623
separated,False,0.0,116,83,71.55172413793103,623
separated,False,1.0,116,92,79.3103448275862,623
separated,False,2.0,116,73,62.93103448275862,623
separated,False,3.0,116,71,61.206896551724135,623
separated,False,4.0,116,85,73.27586206896551,623
separated,False,5.0,116,78,67.24137931034483,623
single_speaker,False,-4.0,116,83,71.55172413793103,623
single_speaker,False,-2.0,116,83,71.55172413793103,623
single_speaker,False,0.0,116,84,72.41379310344827,623
single_speaker,False,1.0,116,94,81.03448275862068,623
single_speaker,False,2.0,116,94,81.03448275862068,623
single_speaker,False,3.0,116,78,67.24137931034483,623
single_speaker,False,4.0,116,96,82.75862068965517,623
single_speaker,False,5.0,116,80,68.96551724137932,623
colocated,False,-4.0,116,70,60.3448275862069,624
colocated,False,-2.0,116,62,53.44827586206896,624
colocated,False,0.0,116,67,57.758620689655174,624
colocated,False,1.0,116,83,71.55172413793103,624
colocated,False,2.0,116,82,70.6896551724138,624
colocated,False,3.0,116,65,56.03448275862068,624
colocated,False,4.0,116,71,61.206896551724135,624
colocated,False,5.0,116,73,62.93103448275862,624
separated,False,-4.0,116,58,50.0,624
separated,False,-2.0,116,72,62.06896551724138,624
separated,False,0.0,116,81,69.82758620689656,624
separated,False,1.0,116,92,79.3103448275862,624
separated,False,2.0,116,77,66.37931034482759,624
separated,False,3.0,116,72,62.06896551724138,624
separated,False,4.0,116,76,65.51724137931035,624
separated,False,5.0,116,79,68.10344827586206,624
single_speaker,False,-4.0,116,87,75.0,624
single_speaker,False,-2.0,116,82,70.6896551724138,624
single_speaker,False,0.0,116,84,72.41379310344827,624
single_speaker,False,1.0,116,87,75.0,624
single_speaker,False,2.0,116,98,84.48275862068965,624
single_speaker,False,3.0,116,82,70.6896551724138,624
single_speaker,False,4.0,116,106,91.37931034482759,624
single_speaker,False,5.0,116,87,75.0,624
colocated,False,-4.0,116,56,48.275862068965516,625
colocated,False,-2.0,116,66,56.896551724137936,625
colocated,False,0.0,116,76,65.51724137931035,625
colocated,False,1.0,116,89,76.72413793103449,625
colocated,False,2.0,116,93,80.17241379310344,625
colocated,False,3.0,116,71,61.206896551724135,625
colocated,False,4.0,116,83,71.55172413793103,625
colocated,False,5.0,116,87,75.0,625
separated,False,-4.0,116,62,53.44827586206896,625
separated,False,-2.0,116,77,66.37931034482759,625
separated,False,0.0,116,77,66.37931034482759,625
separated,False,1.0,116,91,78.44827586206897,625
separated,False,2.0,116,83,71.55172413793103,625
separated,False,3.0,116,73,62.93103448275862,625
separated,False,4.0,116,79,68.10344827586206,625
separated,False,5.0,116,83,71.55172413793103,625
single_speaker,False,-4.0,116,89,76.72413793103449,625
single_speaker,False,-2.0,116,72,62.06896551724138,625
single_speaker,False,0.0,116,81,69.82758620689656,625
single_speaker,False,1.0,116,92,79.3103448275862,625
single_speaker,False,2.0,116,107,92.24137931034483,625
single_speaker,False,3.0,116,84,72.41379310344827,625
single_speaker,False,4.0,116,91,78.44827586206897,625
single_speaker,False,5.0,116,82,70.6896551724138,625
colocated,False,-4.0,116,70,60.3448275862069,626
colocated,False,-2.0,116,58,50.0,626
colocated,False,0.0,116,77,66.37931034482759,626
colocated,False,1.0,116,69,59.48275862068966,626
colocated,False,2.0,116,82,70.6896551724138,626
colocated,False,3.0,116,71,61.206896551724135,626
colocated,False,4.0,116,80,68.96551724137932,626
colocated,False,5.0,116,85,73.27586206896551,626
separated,False,-4.0,116,65,56.03448275862068,626
separated,False,-2.0,116,80,68.96551724137932,626
separated,False,0.0,116,71,61.206896551724135,626
separated,False,1.0,116,102,87.93103448275862,626
separated,False,2.0,116,80,68.96551724137932,626
separated,False,3.0,116,76,65.51724137931035,626
separated,False,4.0,116,76,65.51724137931035,626
separated,False,5.0,116,79,68.10344827586206,626
single_speaker,False,-4.0,116,85,73.27586206896551,626
single_speaker,False,-2.0,116,83,71.55172413793103,626
single_speaker,False,0.0,116,82,70.6896551724138,626
single_speaker,False,1.0,116,90,77.58620689655173,626
single_speaker,False,2.0,116,99,85.34482758620689,626
single_speaker,False,3.0,116,81,69.82758620689656,626
single_speaker,False,4.0,116,96,82.75862068965517,626
single_speaker,False,5.0,116,84,72.41379310344827,626
colocated,False,-4.0,116,60,51.724137931034484,627
colocated,False,-2.0,116,75,64.65517241379311,627
colocated,False,0.0,116,77,66.37931034482759,627
colocated,False,1.0,116,79,68.10344827586206,627
colocated,False,2.0,116,93,80.17241379310344,627
colocated,False,3.0,116,57,49.137931034482754,627
colocated,False,4.0,116,80,68.96551724137932,627
colocated,False,5.0,116,81,69.82758620689656,627
separated,False,-4.0,116,58,50.0,627
separated,False,-2.0,116,58,50.0,627
separated,False,0.0,116,78,67.24137931034483,627
separated,False,1.0,116,95,81.89655172413794,627
separated,False,2.0,116,76,65.51724137931035,627
separated,False,3.0,116,63,54.310344827586206,627
separated,False,4.0,116,77,66.37931034482759,627
separated,False,5.0,116,76,65.51724137931035,627
single_speaker,False,-4.0,116,89,76.72413793103449,627
single_speaker,False,-2.0,116,80,68.96551724137932,627
single_speaker,False,0.0,116,85,73.27586206896551,627
single_speaker,False,1.0,116,92,79.3103448275862,627
single_speaker,False,2.0,116,103,88.79310344827587,627
single_speaker,False,3.0,116,91,78.44827586206897,627
single_speaker,False,4.0,116,88,75.86206896551724,627
single_speaker,False,5.0,116,83,71.55172413793103,627
colocated,False,-4.0,116,70,60.3448275862069,628
colocated,False,-2.0,116,54,46.55172413793103,628
colocated,False,0.0,116,83,71.55172413793103,628
colocated,False,1.0,116,88,75.86206896551724,628
colocated,False,2.0,116,88,75.86206896551724,628
colocated,False,3.0,116,69,59.48275862068966,628
colocated,False,4.0,116,73,62.93103448275862,628
colocated,False,5.0,116,85,73.27586206896551,628
separated,False,-4.0,116,61,52.58620689655172,628
separated,False,-2.0,116,72,62.06896551724138,628
separated,False,0.0,116,76,65.51724137931035,628
separated,False,1.0,116,98,84.48275862068965,628
separated,False,2.0,116,76,65.51724137931035,628
separated,False,3.0,116,64,55.172413793103445,628
separated,False,4.0,116,80,68.96551724137932,628
separated,False,5.0,116,78,67.24137931034483,628
single_speaker,False,-4.0,116,87,75.0,628
single_speaker,False,-2.0,116,83,71.55172413793103,628
single_speaker,False,0.0,116,93,80.17241379310344,628
single_speaker,False,1.0,116,94,81.03448275862068,628
single_speaker,False,2.0,116,98,84.48275862068965,628
single_speaker,False,3.0,116,76,65.51724137931035,628
single_speaker,False,4.0,116,92,79.3103448275862,628
single_speaker,False,5.0,116,85,73.27586206896551,628
colocated,False,-4.0,116,69,59.48275862068966,629
colocated,False,-2.0,116,65,56.03448275862068,629
colocated,False,0.0,116,76,65.51724137931035,629
colocated,False,1.0,116,80,68.96551724137932,629
colocated,False,2.0,116,95,81.89655172413794,629
colocated,False,3.0,116,64,55.172413793103445,629
colocated,False,4.0,116,72,62.06896551724138,629
colocated,False,5.0,116,83,71.55172413793103,629
separated,False,-4.0,116,69,59.48275862068966,629
separated,False,-2.0,116,74,63.793103448275865,629
separated,False,0.0,116,74,63.793103448275865,629
separated,False,1.0,116,89,76.72413793103449,629
separated,False,2.0,116,77,66.37931034482759,629
separated,False,3.0,116,72,62.06896551724138,629
separated,False,4.0,116,84,72.41379310344827,629
separated,False,5.0,116,79,68.10344827586206,629
single_speaker,False,-4.0,116,83,71.55172413793103,629
single_speaker,False,-2.0,116,77,66.37931034482759,629
single_speaker,False,0.0,116,79,68.10344827586206,629
single_speaker,False,1.0,116,90,77.58620689655173,629
single_speaker,False,2.0,116,96,82.75862068965517,629
single_speaker,False,3.0,116,87,75.0,629
single_speaker,False,4.0,116,93,80.17241379310344,629
single_speaker,False,5.0,116,86,74.13793103448276,629
colocated,False,-4.0,116,68,58.620689655172406,630
colocated,False,-2.0,116,73,62.93103448275862,630
colocated,False,0.0,116,69,59.48275862068966,630
colocated,False,1.0,116,77,66.37931034482759,630
colocated,False,2.0,116,89,76.72413793103449,630
colocated,False,3.0,116,73,62.93103448275862,630
colocated,False,4.0,116,83,71.55172413793103,630
colocated,False,5.0,116,77,66.37931034482759,630
separated,False,-4.0,116,71,61.206896551724135,630
separated,False,-2.0,116,67,57.758620689655174,630
separated,False,0.0,116,68,58.620689655172406,630
separated,False,1.0,116,95,81.89655172413794,630
separated,False,2.0,116,76,65.51724137931035,630
separated,False,3.0,116,64,55.172413793103445,630
separated,False,4.0,116,71,61.206896551724135,630
separated,False,5.0,116,73,62.93103448275862,630
single_speaker,False,-4.0,116,84,72.41379310344827,630
single_speaker,False,-2.0,116,80,68.96551724137932,630
single_speaker,False,0.0,116,87,75.0,630
single_speaker,False,1.0,116,93,80.17241379310344,630
single_speaker,False,2.0,116,98,84.48275862068965,630
single_speaker,False,3.0,116,78,67.24137931034483,630
single_speaker,False,4.0,116,90,77.58620689655173,630
single_speaker,False,5.0,116,84,72.41379310344827,630
colocated,False,-4.0,116,60,51.724137931034484,631
colocated,False,-2.0,116,56,48.275862068965516,631
colocated,False,0.0,116,66,56.896551724137936,631
colocated,False,1.0,116,79,68.10344827586206,631
colocated,False,2.0,116,82,70.6896551724138,631
colocated,False,3.0,116,63,54.310344827586206,631
colocated,False,4.0,116,80,68.96551724137932,631
colocated,False,5.0,116,73,62.93103448275862,631
separated,False,-4.0,116,64,55.172413793103445,631
separated,False,-2.0,116,78,67.24137931034483,631
separated,False,0.0,116,78,67.24137931034483,631
separated,False,1.0,116,95,81.89655172413794,631
separated,False,2.0,116,80,68.96551724137932,631
separated,False,3.0,116,80,68.96551724137932,631
separated,False,4.0,116,89,76.72413793103449,631
separated,False,5.0,116,73,62.93103448275862,631
single_speaker,False,-4.0,116,89,76.72413793103449,631
single_speaker,False,-2.0,116,92,79.3103448275862,631
single_speaker,False,0.0,116,91,78.44827586206897,631
single_speaker,False,1.0,116,90,77.58620689655173,631
single_speaker,False,2.0,116,99,85.34482758620689,631
single_speaker,False,3.0,116,84,72.41379310344827,631
single_speaker,False,4.0,116,96,82.75862068965517,631
single_speaker,False,5.0,116,92,79.3103448275862,631
colocated,False,-4.0,116,51,43.96551724137931,632
colocated,False,-2.0,116,66,56.896551724137936,632
colocated,False,0.0,116,65,56.03448275862068,632
colocated,False,1.0,116,69,59.48275862068966,632
colocated,False,2.0,116,81,69.82758620689656,632
colocated,False,3.0,116,68,58.620689655172406,632
colocated,False,4.0,116,80,68.96551724137932,632
colocated,False,5.0,116,80,68.96551724137932,632
separated,False,-4.0,116,66,56.896551724137936,632
separated,False,-2.0,116,68,58.620689655172406,632
separated,False,0.0,116,75,64.65517241379311,632
separated,False,1.0,116,98,84.48275862068965,632
separated,False,2.0,116,69,59.48275862068966,632
separated,False,3.0,116,65,56.03448275862068,632
separated,False,4.0,116,82,70.6896551724138,632
separated,False,5.0,116,78,67.24137931034483,632
single_speaker,False,-4.0,116,85,73.27586206896551,632
single_speaker,False,-2.0,116,86,74.13793103448276,632
single_speaker,False,0.0,116,86,74.13793103448276,632
single_speaker,False,1.0,116,95,81.89655172413794,632
single_speaker,False,2.0,116,106,91.37931034482759,632
single_speaker,False,3.0,116,77,66.37931034482759,632
single_speaker,False,4.0,116,95,81.89655172413794,632
single_speaker,False,5.0,116,81,69.82758620689656,632
colocated,False,-4.0,116,66,56.896551724137936,633
colocated,False,-2.0,116,68,58.620689655172406,633
colocated,False,0.0,116,71,61.206896551724135,633
colocated,False,1.0,116,81,69.82758620689656,633
colocated,False,2.0,116,87,75.0,633
colocated,False,3.0,116,66,56.896551724137936,633
colocated,False,4.0,116,68,58.620689655172406,633
colocated,False,5.0,116,77,66.37931034482759,633
separated,False,-4.0,116,67,57.758620689655174,633
separated,False,-2.0,116,79,68.10344827586206,633
separated,False,0.0,116,66,56.896551724137936,633
separated,False,1.0,116,87,75.0,633
separated,False,2.0,116,80,68.96551724137932,633
separated,False,3.0,116,71,61.206896551724135,633
separated,False,4.0,116,81,69.82758620689656,633
separated,False,5.0,116,71,61.206896551724135,633
single_speaker,False,-4.0,116,88,75.86206896551724,633
single_speaker,False,-2.0,116,88,75.86206896551724,633
single_speaker,False,0.0,116,88,75.86206896551724,633
single_speaker,False,1.0,116,95,81.89655172413794,633
single_speaker,False,2.0,116,95,81.89655172413794,633
single_speaker,False,3.0,116,89,76.72413793103449,633
single_speaker,False,4.0,116,99,85.34482758620689,633
single_speaker,False,5.0,116,84,72.41379310344827,633
colocated,False,-4.0,116,59,50.86206896551724,634
colocated,False,-2.0,116,55,47.41379310344828,634
colocated,False,0.0,116,74,63.793103448275865,634
colocated,False,1.0,116,80,68.96551724137932,634
colocated,False,2.0,116,87,75.0,634
colocated,False,3.0,116,63,54.310344827586206,634
colocated,False,4.0,116,81,69.82758620689656,634
colocated,False,5.0,116,86,74.13793103448276,634
separated,False,-4.0,116,61,52.58620689655172,634
separated,False,-2.0,116,80,68.96551724137932,634
separated,False,0.0,116,72,62.06896551724138,634
separated,False,1.0,116,87,75.0,634
separated,False,2.0,116,80,68.96551724137932,634
separated,False,3.0,116,68,58.620689655172406,634
separated,False,4.0,116,88,75.86206896551724,634
separated,False,5.0,116,85,73.27586206896551,634
single_speaker,False,-4.0,116,88,75.86206896551724,634
single_speaker,False,-2.0,116,79,68.10344827586206,634
single_speaker,False,0.0,116,86,74.13793103448276,634
single_speaker,False,1.0,116,97,83.62068965517241,634
single_speaker,False,2.0,116,105,90.51724137931035,634
single_speaker,False,3.0,116,83,71.55172413793103,634
single_speaker,False,4.0,116,90,77.58620689655173,634
single_speaker,False,5.0,116,83,71.55172413793103,634
colocated,False,-4.0,116,72,62.06896551724138,635
colocated,False,-2.0,116,69,59.48275862068966,635
colocated,False,0.0,116,69,59.48275862068966,635
colocated,False,1.0,116,71,61.206896551724135,635
colocated,False,2.0,116,85,73.27586206896551,635
colocated,False,3.0,116,77,66.37931034482759,635
colocated,False,4.0,116,82,70.6896551724138,635
colocated,False,5.0,116,81,69.82758620689656,635
separated,False,-4.0,116,69,59.48275862068966,635
separated,False,-2.0,116,76,65.51724137931035,635
separated,False,0.0,116,80,68.96551724137932,635
separated,False,1.0,116,91,78.44827586206897,635
separated,False,2.0,116,73,62.93103448275862,635
separated,False,3.0,116,67,57.758620689655174,635
separated,False,4.0,116,83,71.55172413793103,635
separated,False,5.0,116,79,68.10344827586206,635
single_speaker,False,-4.0,116,82,70.6896551724138,635
single_speaker,False,-2.0,116,85,73.27586206896551,635
single_speaker,False,0.0,116,87,75.0,635
single_speaker,False,1.0,116,96,82.75862068965517,635
single_speaker,False,2.0,116,101,87.06896551724138,635
single_speaker,False,3.0,116,85,73.27586206896551,635
single_speaker,False,4.0,116,88,75.86206896551724,635
single_speaker,False,5.0,116,90,77.58620689655173,635
colocated,False,-4.0,116,63,54.310344827586206,636
colocated,False,-2.0,116,60,51.724137931034484,636
colocated,False,0.0,116,71,61.206896551724135,636
colocated,False,1.0,116,77,66.37931034482759,636
colocated,False,2.0,116,87,75.0,636
colocated,False,3.0,116,83,71.55172413793103,636
colocated,False,4.0,116,86,74.13793103448276,636
colocated,False,5.0,116,81,69.82758620689656,636
separated,False,-4.0,116,61,52.58620689655172,636
separated,False,-2.0,116,75,64.65517241379311,636
separated,False,0.0,116,79,68.10344827586206,636
separated,False,1.0,116,91,78.44827586206897,636
separated,False,2.0,116,80,68.96551724137932,636
separated,False,3.0,116,66,56.896551724137936,636
separated,False,4.0,116,81,69.82758620689656,636
separated,False,5.0,116,76,65.51724137931035,636
single_speaker,False,-4.0,116,85,73.27586206896551,636
single_speaker,False,-2.0,116,80,68.96551724137932,636
single_speaker,False,0.0,116,80,68.96551724137932,636
single_speaker,False,1.0,116,95,81.89655172413794,636
single_speaker,False,2.0,116,101,87.06896551724138,636
single_speaker,False,3.0,116,84,72.41379310344827,636
single_speaker,False,4.0,116,95,81.89655172413794,636
single_speaker,False,5.0,116,85,73.27586206896551,636
colocated,False,-4.0,116,62,53.44827586206896,637
colocated,False,-2.0,116,71,61.206896551724135,637
colocated,False,0.0,116,67,57.758620689655174,637
colocated,False,1.0,116,79,68.10344827586206,637
colocated,False,2.0,116,90,77.58620689655173,637
colocated,False,3.0,116,66,56.896551724137936,637
colocated,False,4.0,116,65,56.03448275862068,637
colocated,False,5.0,116,88,75.86206896551724,637
separated,False,-4.0,116,64,55.172413793103445,637
separated,False,-2.0,116,73,62.93103448275862,637
separated,False,0.0,116,75,64.65517241379311,637
separated,False,1.0,116,98,84.48275862068965,637
separated,False,2.0,116,80,68.96551724137932,637
separated,False,3.0,116,72,62.06896551724138,637
separated,False,4.0,116,81,69.82758620689656,637
separated,False,5.0,116,79,68.10344827586206,637
single_speaker,False,-4.0,116,83,71.55172413793103,637
single_speaker,False,-2.0,116,85,73.27586206896551,637
single_speaker,False,0.0,116,91,78.44827586206897,637
single_speaker,False,1.0,116,91,78.44827586206897,637
single_speaker,False,2.0,116,95,81.89655172413794,637
single_speaker,False,3.0,116,83,71.55172413793103,637
single_speaker,False,4.0,116,87,75.0,637
single_speaker,False,5.0,116,89,76.72413793103449,637
colocated,False,-4.0,116,74,63.793103448275865,638
colocated,False,-2.0,116,55,47.41379310344828,638
colocated,False,0.0,116,74,63.793103448275865,638
colocated,False,1.0,116,75,64.65517241379311,638
colocated,False,2.0,116,86,74.13793103448276,638
colocated,False,3.0,116,64,55.172413793103445,638
colocated,False,4.0,116,77,66.37931034482759,638
colocated,False,5.0,116,86,74.13793103448276,638
separated,False,-4.0,116,67,57.758620689655174,638
separated,False,-2.0,116,65,56.03448275862068,638
separated,False,0.0,116,72,62.06896551724138,638
separated,False,1.0,116,95,81.89655172413794,638
separated,False,2.0,116,83,71.55172413793103,638
separated,False,3.0,116,73,62.93103448275862,638
separated,False,4.0,116,79,68.10344827586206,638
separated,False,5.0,116,77,66.37931034482759,638
single_speaker,False,-4.0,116,84,72.41379310344827,638
single_speaker,False,-2.0,116,83,71.55172413793103,638
single_speaker,False,0.0,116,79,68.10344827586206,638
single_speaker,False,1.0,116,93,80.17241379310344,638
single_speaker,False,2.0,116,99,85.34482758620689,638
single_speaker,False,3.0,116,78,67.24137931034483,638
single_speaker,False,4.0,116,91,78.44827586206897,638
single_speaker,False,5.0,116,82,70.6896551724138,638
colocated,False,-4.0,116,62,53.44827586206896,639
colocated,False,-2.0,116,66,56.896551724137936,639
colocated,False,0.0,116,79,68.10344827586206,639
colocated,False,1.0,116,81,69.82758620689656,639
colocated,False,2.0,116,94,81.03448275862068,639
colocated,False,3.0,116,64,55.172413793103445,639
colocated,False,4.0,116,78,67.24137931034483,639
colocated,False,5.0,116,81,69.82758620689656,639
separated,False,-4.0,116,52,44.827586206896555,639
separated,False,-2.0,116,74,63.793103448275865,639
separated,False,0.0,116,76,65.51724137931035,639
separated,False,1.0,116,95,81.89655172413794,639
separated,False,2.0,116,72,62.06896551724138,639
separated,False,3.0,116,68,58.620689655172406,639
separated,False,4.0,116,78,67.24137931034483,639
separated,False,5.0,116,76,65.51724137931035,639
single_speaker,False,-4.0,116,91,78.44827586206897,639
single_speaker,False,-2.0,116,86,74.13793103448276,639
single_speaker,False,0.0,116,93,80.17241379310344,639
single_speaker,False,1.0,116,94,81.03448275862068,639
single_speaker,False,2.0,116,101,87.06896551724138,639
single_speaker,False,3.0,116,88,75.86206896551724,639
single_speaker,False,4.0,116,91,78.44827586206897,639
single_speaker,False,5.0,116,91,78.44827586206897,639
colocated,False,-4.0,116,71,61.206896551724135,640
colocated,False,-2.0,116,76,65.51724137931035,640
colocated,False,0.0,116,71,61.206896551724135,640
colocated,False,1.0,116,75,64.65517241379311,640
colocated,False,2.0,116,91,78.44827586206897,640
colocated,False,3.0,116,66,56.896551724137936,640
colocated,False,4.0,116,81,69.82758620689656,640
colocated,False,5.0,116,82,70.6896551724138,640
separated,False,-4.0,116,62,53.44827586206896,640
separated,False,-2.0,116,71,61.206896551724135,640
separated,False,0.0,116,80,68.96551724137932,640
separated,False,1.0,116,95,81.89655172413794,640
separated,False,2.0,116,72,62.06896551724138,640
separated,False,3.0,116,71,61.206896551724135,640
separated,False,4.0,116,73,62.93103448275862,640
separated,False,5.0,116,84,72.41379310344827,640
single_speaker,False,-4.0,116,90,77.58620689655173,640
single_speaker,False,-2.0,116,64,55.172413793103445,640
single_speaker,False,0.0,116,77,66.37931034482759,640
single_speaker,False,1.0,116,91,78.44827586206897,640
single_speaker,False,2.0,116,105,90.51724137931035,640
single_speaker,False,3.0,116,72,62.06896551724138,640
single_speaker,False,4.0,116,88,75.86206896551724,640
single_speaker,False,5.0,116,90,77.58620689655173,640
colocated,False,-4.0,116,60,51.724137931034484,641
colocated,False,-2.0,116,61,52.58620689655172,641
colocated,False,0.0,116,68,58.620689655172406,641
colocated,False,1.0,116,78,67.24137931034483,641
colocated,False,2.0,116,83,71.55172413793103,641
colocated,False,3.0,116,68,58.620689655172406,641
colocated,False,4.0,116,75,64.65517241379311,641
colocated,False,5.0,116,75,64.65517241379311,641
separated,False,-4.0,116,59,50.86206896551724,641
separated,False,-2.0,116,73,62.93103448275862,641
separated,False,0.0,116,76,65.51724137931035,641
separated,False,1.0,116,98,84.48275862068965,641
separated,False,2.0,116,73,62.93103448275862,641
separated,False,3.0,116,63,54.310344827586206,641
separated,False,4.0,116,82,70.6896551724138,641
separated,False,5.0,116,75,64.65517241379311,641
single_speaker,False,-4.0,116,82,70.6896551724138,641
single_speaker,False,-2.0,116,84,72.41379310344827,641
single_speaker,False,0.0,116,80,68.96551724137932,641
single_speaker,False,1.0,116,88,75.86206896551724,641
single_speaker,False,2.0,116,102,87.93103448275862,641
single_speaker,False,3.0,116,87,75.0,641
single_speaker,False,4.0,116,101,87.06896551724138,641
single_speaker,False,5.0,116,74,63.793103448275865,641
colocated,False,-4.0,116,69,59.48275862068966,642
colocated,False,-2.0,116,62,53.44827586206896,642
colocated,False,0.0,116,62,53.44827586206896,642
colocated,False,1.0,116,80,68.96551724137932,642
colocated,False,2.0,116,82,70.6896551724138,642
colocated,False,3.0,116,62,53.44827586206896,642
colocated,False,4.0,116,71,61.206896551724135,642
colocated,False,5.0,116,86,74.13793103448276,642
separated,False,-4.0,116,68,58.620689655172406,642
separated,False,-2.0,116,73,62.93103448275862,642
separated,False,0.0,116,82,70.6896551724138,642
separated,False,1.0,116,89,76.72413793103449,642
separated,False,2.0,116,75,64.65517241379311,642
separated,False,3.0,116,69,59.48275862068966,642
separated,False,4.0,116,84,72.41379310344827,642
separated,False,5.0,116,75,64.65517241379311,642
single_speaker,False,-4.0,116,88,75.86206896551724,642
single_speaker,False,-2.0,116,76,65.51724137931035,642
single_speaker,False,0.0,116,89,76.72413793103449,642
single_speaker,False,1.0,116,85,73.27586206896551,642
single_speaker,False,2.0,116,97,83.62068965517241,642
single_speaker,False,3.0,116,76,65.51724137931035,642
single_speaker,False,4.0,116,97,83.62068965517241,642
single_speaker,False,5.0,116,80,68.96551724137932,642
colocated,False,-4.0,116,65,56.03448275862068,643
colocated,False,-2.0,116,67,57.758620689655174,643
colocated,False,0.0,116,73,62.93103448275862,643
colocated,False,1.0,116,72,62.06896551724138,643
colocated,False,2.0,116,81,69.82758620689656,643
colocated,False,3.0,116,63,54.310344827586206,643
colocated,False,4.0,116,86,74.13793103448276,643
colocated,False,5.0,116,83,71.55172413793103,643
separated,False,-4.0,116,65,56.03448275862068,643
separated,False,-2.0,116,68,58.620689655172406,643
separated,False,0.0,116,70,60.3448275862069,643
separated,False,1.0,116,93,80.17241379310344,643
separated,False,2.0,116,83,71.55172413793103,643
separated,False,3.0,116,67,57.758620689655174,643
separated,False,4.0,116,83,71.55172413793103,643
separated,False,5.0,116,78,67.24137931034483,643
single_speaker,False,-4.0,116,77,66.37931034482759,643
single_speaker,False,-2.0,116,82,70.6896551724138,643
single_speaker,False,0.0,116,87,75.0,643
single_speaker,False,1.0,116,90,77.58620689655173,643
single_speaker,False,2.0,116,99,85.34482758620689,643
single_speaker,False,3.0,116,78,67.24137931034483,643
single_speaker,False,4.0,116,95,81.89655172413794,643
single_speaker,False,5.0,116,79,68.10344827586206,643
colocated,False,-4.0,116,78,67.24137931034483,644
colocated,False,-2.0,116,67,57.758620689655174,644
colocated,False,0.0,116,70,60.3448275862069,644
colocated,False,1.0,116,76,65.51724137931035,644
colocated,False,2.0,116,87,75.0,644
colocated,False,3.0,116,61,52.58620689655172,644
colocated,False,4.0,116,77,66.37931034482759,644
colocated,False,5.0,116,74,63.793103448275865,644
separated,False,-4.0,116,60,51.724137931034484,644
separated,False,-2.0,116,70,60.3448275862069,644
separated,False,0.0,116,73,62.93103448275862,644
separated,False,1.0,116,96,82.75862068965517,644
separated,False,2.0,116,70,60.3448275862069,644
separated,False,3.0,116,65,56.03448275862068,644
separated,False,4.0,116,83,71.55172413793103,644
separated,False,5.0,116,75,64.65517241379311,644
single_speaker,False,-4.0,116,81,69.82758620689656,644
single_speaker,False,-2.0,116,72,62.06896551724138,644
single_speaker,False,0.0,116,81,69.82758620689656,644
single_speaker,False,1.0,116,100,86.20689655172413,644
single_speaker,False,2.0,116,100,86.20689655172413,644
single_speaker,False,3.0,116,77,66.37931034482759,644
single_speaker,False,4.0,116,98,84.48275862068965,644
single_speaker,False,5.0,116,82,70.6896551724138,644
