SpatialCondition,treatment,SNR,nTrials,nCorrect,pCorrect,iteration
colocated,False,-4.0,116,60,51.724137931034484,645
colocated,False,-2.0,116,71,61.206896551724135,645
colocated,False,0.0,116,65,56.03448275862068,645
colocated,False,1.0,116,79,68.10344827586206,645
colocated,False,2.0,116,86,74.13793103448276,645
colocated,False,3.0,116,53,45.689655172413794,645
colocated,False,4.0,116,81,69.82758620689656,645
colocated,False,5.0,116,80,68.96551724137932,645
separated,False,-4.0,116,63,54.310344827586206,645
separated,False,-2.0,116,74,63.793103448275865,645
separated,False,0.0,116,80,68.96551724137932,645
separated,False,1.0,116,86,74.13793103448276,645
separated,False,2.0,116,78,67.24137931034483,645
separated,False,3.0,116,72,62.06896551724138,645
separated,False,4.0,116,79,68.10344827586206,645
separated,False,5.0,116,69,59.48275862068966,645
single_speaker,False,-4.0,116,85,73.27586206896551,645
single_speaker,False,-2.0,116,81,69.82758620689656,645
single_speaker,False,0.0,116,83,71.55172413793103,645
single_speaker,False,1.0,116,93,80.17241379310344,645
single_speaker,False,2.0,116,97,83.62068965517241,645
single_speaker,False,3.0,116,78,67.24137931034483,645
single_speaker,False,4.0,116,96,82.75862068965517,645
single_speaker,False,5.0,116,82,70.6896551724138,645
colocated,False,-4.0,116,61,52.58620689655172,646
colocated,False,-2.0,116,69,59.48275862068966,646
colocated,False,0.0,116,71,61.206896551724135,646
colocated,False,1.0,116,76,65.51724137931035,646
colocated,False,2.0,116,84,72.41379310344827,646
colocated,False,3.0,116,75,64.65517241379311,646
colocated,False,4.0,116,75,64.65517241379311,646
colocated,False,5.0,116,85,73.27586206896551,646
separated,False,-4.0,116,63,54.310344827586206,646
separated,False,-2.0,116,69,59.48275862068966,646
separated,False,0.0,116,80,68.96551724137932,646
separated,False,1.0,116,91,78.44827586206897,646
separated,False,2.0,116,73,62.93103448275862,646
separated,False,3.0,116,65,56.03448275862068,646
separated,False,4.0,116,73,62.93103448275862,646
separated,False,5.0,116,73,62.93103448275862,646
single_speaker,False,-4.0,116,86,74.13793103448276,646
single_speaker,False,-2.0,116,72,62.06896551724138,646
single_speaker,False,0.0,116,88,75.86206896551724,646
single_speaker,False,1.0,116,87,75.0,646
single_speaker,False,2.0,116,97,83.62068965517241,646
single_speaker,False,3.0,116,79,68.10344827586206,646
single_speaker,False,4.0,116,94,81.03448275862068,646
single_speaker,False,5.0,116,85,73.27586206896551,646
colocated,False,-4.0,116,66,56.896551724137936,647
colocated,False,-2.0,116,68,58.620689655172406,647
colocated,False,0.0,116,70,60.3448275862069,647
colocated,False,1.0,116,75,64.65517241379311,647
colocated,False,2.0,116,88,75.86206896551724,647
colocated,False,3.0,116,68,58.620689655172406,647
colocated,False,4.0,116,78,67.24137931034483,647
colocated,False,5.0,116,80,68.96551724137932,647
separated,False,-4.0,116,50,43.103448275862064,647
separated,False,-2.0,116,73,62.93103448275862,647
separated,False,0.0,116,78,67.24137931034483,647
separated,False,1.0,116,99,85.34482758620689,647
separated,False,2.0,116,72,62.06896551724138,647
separated,False,3.0,116,74,63.793103448275865,647
separated,False,4.0,116,87,75.0,647
separated,False,5.0,116,74,63.793103448275865,647
single_speaker,False,-4.0,116,81,69.82758620689656,647
single_speaker,False,-2.0,116,83,71.55172413793103,647
single_speaker,False,0.0,116,86,74.13793103448276,647
single_speaker,False,1.0,116,91,78.44827586206897,647
single_speaker,False,2.0,116,99,85.34482758620689,647
single_speaker,False,3.0,116,89,76.72413793103449,647
single_speaker,False,4.0,116,97,83.62068965517241,647
single_speaker,False,5.0,116,75,64.65517241379311,647
colocated,False,-4.0,116,72,62.06896551724138,648
colocated,False,-2.0,116,68,58.620689655172406,648
colocated,False,0.0,116,73,62.93103448275862,648
colocated,False,1.0,116,82,70.6896551724138,648
colocated,False,2.0,116,81,69.82758620689656,648
colocated,False,3.0,116,68,58.620689655172406,648
colocated,False,4.0,116,88,75.86206896551724,648
colocated,False,5.0,116,78,67.24137931034483,648
separated,False,-4.0,116,67,57.758620689655174,648
separated,False,-2.0,116,71,61.206896551724135,648
separated,False,0.0,116,70,60.3448275862069,648
separated,False,1.0,116,90,77.58620689655173,648
separated,False,2.0,116,71,61.206896551724135,648
separated,False,3.0,116,66,56.896551724137936,648
separated,False,4.0,116,88,75.86206896551724,648
separated,False,5.0,116,71,61.206896551724135,648
single_speaker,False,-4.0,116,85,73.27586206896551,648
single_speaker,False,-2.0,116,64,55.172413793103445,648
single_speaker,False,0.0,116,82,70.6896551724138,648
single_speaker,False,1.0,116,90,77.58620689655173,648
single_speaker,False,2.0,116,98,84.48275862068965,648
single_speaker,False,3.0,116,87,75.0,648
single_speaker,False,4.0,116,95,81.89655172413794,648
single_speaker,False,5.0,116,94,81.03448275862068,648
colocated,False,-4.0,116,71,61.206896551724135,649
colocated,False,-2.0,116,79,68.10344827586206,649
colocated,False,0.0,116,72,62.06896551724138,649
colocated,False,1.0,116,73,62.93103448275862,649
colocated,False,2.0,116,86,74.13793103448276,649
colocated,False,3.0,116,66,56.896551724137936,649
colocated,False,4.0,116,82,70.6896551724138,649
colocated,False,5.0,116,80,68.96551724137932,649
separated,False,-4.0,116,67,57.758620689655174,649
separated,False,-2.0,116,67,57.758620689655174,649
separated,False,0.0,116,74,63.793103448275865,649
separated,False,1.0,116,98,84.48275862068965,649
separated,False,2.0,116,71,61.206896551724135,649
separated,False,3.0,116,73,62.93103448275862,649
separated,False,4.0,116,84,72.41379310344827,649
separated,False,5.0,116,69,59.48275862068966,649
single_speaker,False,-4.0,116,83,71.55172413793103,649
single_speaker,False,-2.0,116,75,64.65517241379311,649
single_speaker,False,0.0,116,79,68.10344827586206,649
single_speaker,False,1.0,116,95,81.89655172413794,649
single_speaker,False,2.0,116,103,88.79310344827587,649
single_speaker,False,3.0,116,79,68.10344827586206,649
single_speaker,False,4.0,116,95,81.89655172413794,649
single_speaker,False,5.0,116,89,76.72413793103449,649
colocated,False,-4.0,116,67,57.758620689655174,650
colocated,False,-2.0,116,75,64.65517241379311,650
colocated,False,0.0,116,67,57.758620689655174,650
colocated,False,1.0,116,77,66.37931034482759,650
colocated,False,2.0,116,88,75.86206896551724,650
colocated,False,3.0,116,65,56.03448275862068,650
colocated,False,4.0,116,81,69.82758620689656,650
colocated,False,5.0,116,86,74.13793103448276,650
separated,False,-4.0,116,63,54.310344827586206,650
separated,False,-2.0,116,68,58.620689655172406,650
separated,False,0.0,116,78,67.24137931034483,650
separated,False,1.0,116,90,77.58620689655173,650
separated,False,2.0,116,72,62.06896551724138,650
separated,False,3.0,116,77,66.37931034482759,650
separated,False,4.0,116,75,64.65517241379311,650
separated,False,5.0,116,84,72.41379310344827,650
single_speaker,False,-4.0,116,75,64.65517241379311,650
single_speaker,False,-2.0,116,81,69.82758620689656,650
single_speaker,False,0.0,116,78,67.24137931034483,650
single_speaker,False,1.0,116,99,85.34482758620689,650
single_speaker,False,2.0,116,99,85.34482758620689,650
single_speaker,False,3.0,116,82,70.6896551724138,650
single_speaker,False,4.0,116,97,83.62068965517241,650
single_speaker,False,5.0,116,80,68.96551724137932,650
colocated,False,-4.0,116,51,43.96551724137931,651
colocated,False,-2.0,116,76,65.51724137931035,651
colocated,False,0.0,116,79,68.10344827586206,651
colocated,False,1.0,116,70,60.3448275862069,651
colocated,False,2.0,116,84,72.41379310344827,651
colocated,False,3.0,116,67,57.758620689655174,651
colocated,False,4.0,116,83,71.55172413793103,651
colocated,False,5.0,116,84,72.41379310344827,651
separated,False,-4.0,116,57,49.137931034482754,651
separated,False,-2.0,116,70,60.3448275862069,651
separated,False,0.0,116,74,63.793103448275865,651
separated,False,1.0,116,97,83.62068965517241,651
separated,False,2.0,116,79,68.10344827586206,651
separated,False,3.0,116,75,64.65517241379311,651
separated,False,4.0,116,78,67.24137931034483,651
separated,False,5.0,116,79,68.10344827586206,651
single_speaker,False,-4.0,116,91,78.44827586206897,651
single_speaker,False,-2.0,116,81,69.82758620689656,651
single_speaker,False,0.0,116,88,75.86206896551724,651
single_speaker,False,1.0,116,97,83.62068965517241,651
single_speaker,False,2.0,116,98,84.48275862068965,651
single_speaker,False,3.0,116,77,66.37931034482759,651
single_speaker,False,4.0,116,98,84.48275862068965,651
single_speaker,False,5.0,116,82,70.6896551724138,651
colocated,False,-4.0,116,65,56.03448275862068,652
colocated,False,-2.0,116,67,57.758620689655174,652
colocated,False,0.0,116,67,57.758620689655174,652
colocated,False,1.0,116,81,69.82758620689656,652
colocated,False,2.0,116,82,70.6896551724138,652
colocated,False,3.0,116,66,56.896551724137936,652
colocated,False,4.0,116,71,61.206896551724135,652
colocated,False,5.0,116,76,65.51724137931035,652
separated,False,-4.0,116,61,52.58620689655172,652
separated,False,-2.0,116,77,66.37931034482759,652
separated,False,0.0,116,77,66.37931034482759,652
separated,False,1.0,116,93,80.17241379310344,652
separated,False,2.0,116,80,68.96551724137932,652
separated,False,3.0,116,61,52.58620689655172,652
separated,False,4.0,116,83,71.55172413793103,652
separated,False,5.0,116,77,66.37931034482759,652
single_speaker,False,-4.0,116,88,75.86206896551724,652
single_speaker,False,-2.0,116,79,68.10344827586206,652
single_speaker,False,0.0,116,86,74.13793103448276,652
single_speaker,False,1.0,116,95,81.89655172413794,652
single_speaker,False,2.0,116,103,88.79310344827587,652
single_speaker,False,3.0,116,83,71.55172413793103,652
single_speaker,False,4.0,116,96,82.75862068965517,652
single_speaker,False,5.0,116,79,68.10344827586206,652
colocated,False,-4.0,116,72,62.06896551724138,653
colocated,False,-2.0,116,72,62.06896551724138,653
colocated,False,0.0,116,77,66.37931034482759,653
colocated,False,1.0,116,78,67.24137931034483,653
colocated,False,2.0,116,91,78.44827586206897,653
colocated,False,3.0,116,68,58.620689655172406,653
colocated,False,4.0,116,78,67.24137931034483,653
colocated,False,5.0,116,78,67.24137931034483,653
separated,False,-4.0,116,63,54.310344827586206,653
separated,False,-2.0,116,67,57.758620689655174,653
separated,False,0.0,116,75,64.65517241379311,653
separated,False,1.0,116,97,83.62068965517241,653
separated,False,2.0,116,88,75.86206896551724,653
separated,False,3.0,116,62,53.44827586206896,653
separated,False,4.0,116,69,59.48275862068966,653
separated,False,5.0,116,77,66.37931034482759,653
single_speaker,False,-4.0,116,86,74.13793103448276,653
single_speaker,False,-2.0,116,76,65.51724137931035,653
single_speaker,False,0.0,116,83,71.55172413793103,653
single_speaker,False,1.0,116,88,75.86206896551724,653
single_speaker,False,2.0,116,101,87.06896551724138,653
single_speaker,False,3.0,116,91,78.44827586206897,653
single_speaker,False,4.0,116,97,83.62068965517241,653
single_speaker,False,5.0,116,93,80.17241379310344,653
colocated,False,-4.0,116,71,61.206896551724135,654
colocated,False,-2.0,116,66,56.896551724137936,654
colocated,False,0.0,116,67,57.758620689655174,654
colocated,False,1.0,116,84,72.41379310344827,654
colocated,False,2.0,116,83,71.55172413793103,654
colocated,False,3.0,116,71,61.206896551724135,654
colocated,False,4.0,116,75,64.65517241379311,654
colocated,False,5.0,116,84,72.41379310344827,654
separated,False,-4.0,116,62,53.44827586206896,654
separated,False,-2.0,116,74,63.793103448275865,654
separated,False,0.0,116,78,67.24137931034483,654
separated,False,1.0,116,93,80.17241379310344,654
separated,False,2.0,116,74,63.793103448275865,654
separated,False,3.0,116,67,57.758620689655174,654
separated,False,4.0,116,74,63.793103448275865,654
separated,False,5.0,116,86,74.13793103448276,654
single_speaker,False,-4.0,116,80,68.96551724137932,654
single_speaker,False,-2.0,116,75,64.65517241379311,654
single_speaker,False,0.0,116,92,79.3103448275862,654
single_speaker,False,1.0,116,92,79.3103448275862,654
single_speaker,False,2.0,116,98,84.48275862068965,654
single_speaker,False,3.0,116,86,74.13793103448276,654
single_speaker,False,4.0,116,95,81.89655172413794,654
single_speaker,False,5.0,116,88,75.86206896551724,654
colocated,False,-4.0,116,70,60.3448275862069,655
colocated,False,-2.0,116,69,59.48275862068966,655
colocated,False,0.0,116,80,68.96551724137932,655
colocated,False,1.0,116,85,73.27586206896551,655
colocated,False,2.0,116,90,77.58620689655173,655
colocated,False,3.0,116,65,56.03448275862068,655
colocated,False,4.0,116,79,68.10344827586206,655
colocated,False,5.0,116,79,68.10344827586206,655
separated,False,-4.0,116,57,49.137931034482754,655
separated,False,-2.0,116,68,58.620689655172406,655
separated,False,0.0,116,70,60.3448275862069,655
separated,False,1.0,116,93,80.17241379310344,655
separated,False,2.0,116,84,72.41379310344827,655
separated,False,3.0,116,78,67.24137931034483,655
separated,False,4.0,116,80,68.96551724137932,655
separated,False,5.0,116,74,63.793103448275865,655
single_speaker,False,-4.0,116,90,77.58620689655173,655
single_speaker,False,-2.0,116,79,68.10344827586206,655
single_speaker,False,0.0,116,79,68.10344827586206,655
single_speaker,False,1.0,116,93,80.17241379310344,655
single_speaker,False,2.0,116,97,83.62068965517241,655
single_speaker,False,3.0,116,89,76.72413793103449,655
single_speaker,False,4.0,116,89,76.72413793103449,655
single_speaker,False,5.0,116,89,76.72413793103449,655
colocated,False,-4.0,116,67,57.758620689655174,656
colocated,False,-2.0,116,59,50.86206896551724,656
colocated,False,0.0,116,80,68.96551724137932,656
colocated,False,1.0,116,84,72.41379310344827,656
colocated,False,2.0,116,91,78.44827586206897,656
colocated,False,3.0,116,63,54.310344827586206,656
colocated,False,4.0,116,74,63.793103448275865,656
colocated,False,5.0,116,94,81.03448275862068,656
separated,False,-4.0,116,64,55.172413793103445,656
separated,False,-2.0,116,69,59.48275862068966,656
separated,False,0.0,116,77,66.37931034482759,656
separated,False,1.0,116,86,74.13793103448276,656
separated,False,2.0,116,74,63.793103448275865,656
separated,False,3.0,116,72,62.06896551724138,656
separated,False,4.0,116,79,68.10344827586206,656
separated,False,5.0,116,71,61.206896551724135,656
single_speaker,False,-4.0,116,87,75.0,656
single_speaker,False,-2.0,116,84,72.41379310344827,656
single_speaker,False,0.0,116,83,71.55172413793103,656
single_speaker,False,1.0,116,102,87.93103448275862,656
single_speaker,False,2.0,116,97,83.62068965517241,656
single_speaker,False,3.0,116,86,74.13793103448276,656
single_speaker,False,4.0,116,91,78.44827586206897,656
single_speaker,False,5.0,116,87,75.0,656
colocated,False,-4.0,116,63,54.310344827586206,657
colocated,False,-2.0,116,65,56.03448275862068,657
colocated,False,0.0,116,76,65.51724137931035,657
colocated,False,1.0,116,73,62.93103448275862,657
colocated,False,2.0,116,82,70.6896551724138,657
colocated,False,3.0,116,70,60.3448275862069,657
colocated,False,4.0,116,75,64.65517241379311,657
colocated,False,5.0,116,83,71.55172413793103,657
separated,False,-4.0,116,68,58.620689655172406,657
separated,False,-2.0,116,73,62.93103448275862,657
separated,False,0.0,116,82,70.6896551724138,657
separated,False,1.0,116,98,84.48275862068965,657
separated,False,2.0,116,86,74.13793103448276,657
separated,False,3.0,116,56,48.275862068965516,657
separated,False,4.0,116,83,71.55172413793103,657
separated,False,5.0,116,85,73.27586206896551,657
single_speaker,False,-4.0,116,90,77.58620689655173,657
single_speaker,False,-2.0,116,75,64.65517241379311,657
single_speaker,False,0.0,116,86,74.13793103448276,657
single_speaker,False,1.0,116,104,89.65517241379311,657
single_speaker,False,2.0,116,99,85.34482758620689,657
single_speaker,False,3.0,116,88,75.86206896551724,657
single_speaker,False,4.0,116,99,85.34482758620689,657
single_speaker,False,5.0,116,84,72.41379310344827,657
colocated,False,-4.0,116,63,54.310344827586206,658
colocated,False,-2.0,116,65,56.03448275862068,658
colocated,False,0.0,116,73,62.93103448275862,658
colocated,False,1.0,116,72,62.06896551724138,658
colocated,False,2.0,116,87,75.0,658
colocated,False,3.0,116,68,58.620689655172406,658
colocated,False,4.0,116,79,68.10344827586206,658
colocated,False,5.0,116,78,67.24137931034483,658
separated,False,-4.0,116,66,56.896551724137936,658
separated,False,-2.0,116,69,59.48275862068966,658
separated,False,0.0,116,72,62.06896551724138,658
separated,False,1.0,116,96,82.75862068965517,658
separated,False,2.0,116,82,70.6896551724138,658
separated,False,3.0,116,72,62.06896551724138,658
separated,False,4.0,116,80,68.96551724137932,658
separated,False,5.0,116,73,62.93103448275862,658
single_speaker,False,-4.0,116,88,75.86206896551724,658
single_speaker,False,-2.0,116,78,67.24137931034483,658
single_speaker,False,0.0,116,87,75.0,658
single_speaker,False,1.0,116,94,81.03448275862068,658
single_speaker,False,2.0,116,102,87.93103448275862,658
single_speaker,False,3.0,116,80,68.96551724137932,658
single_speaker,False,4.0,116,97,83.62068965517241,658
single_speaker,False,5.0,116,82,70.6896551724138,658
colocated,False,-4.0,116,52,44.827586206896555,659
colocated,False,-2.0,116,64,55.172413793103445,659
colocated,False,0.0,116,77,66.37931034482759,659
colocated,False,1.0,116,79,68.10344827586206,659
colocated,False,2.0,116,80,68.96551724137932,659
colocated,False,3.0,116,68,58.620689655172406,659
colocated,False,4.0,116,85,73.27586206896551,659
colocated,False,5.0,116,75,64.65517241379311,659
separated,False,-4.0,116,58,50.0,659
separated,False,-2.0,116,79,68.10344827586206,659
separated,False,0.0,116,73,62.93103448275862,659
separated,False,1.0,116,91,78.44827586206897,659
separated,False,2.0,116,75,64.65517241379311,659
separated,False,3.0,116,69,59.48275862068966,659
separated,False,4.0,116,93,80.17241379310344,659
separated,False,5.0,116,73,62.93103448275862,659
single_speaker,False,-4.0,116,87,75.0,659
single_speaker,False,-2.0,116,83,71.55172413793103,659
single_speaker,False,0.0,116,88,75.86206896551724,659
single_speaker,False,1.0,116,90,77.58620689655173,659
single_speaker,False,2.0,116,101,87.06896551724138,659
single_speaker,False,3.0,116,88,75.86206896551724,659
single_speaker,False,4.0,116,93,80.17241379310344,659
single_speaker,False,5.0,116,80,68.96551724137932,659
colocated,False,-4.0,116,67,57.758620689655174,660
colocated,False,-2.0,116,76,65.51724137931035,660
colocated,False,0.0,116,73,62.93103448275862,660
colocated,False,1.0,116,81,69.82758620689656,660
colocated,False,2.0,116,91,78.44827586206897,660
colocated,False,3.0,116,65,56.03448275862068,660
colocated,False,4.0,116,89,76.72413793103449,660
colocated,False,5.0,116,83,71.55172413793103,660
separated,False,-4.0,116,60,51.724137931034484,660
separated,False,-2.0,116,76,65.51724137931035,660
separated,False,0.0,116,78,67.24137931034483,660
separated,False,1.0,116,98,84.48275862068965,660
separated,False,2.0,116,79,68.10344827586206,660
separated,False,3.0,116,66,56.896551724137936,660
separated,False,4.0,116,80,68.96551724137932,660
separated,False,5.0,116,80,68.96551724137932,660
single_speaker,False,-4.0,116,84,72.41379310344827,660
single_speaker,False,-2.0,116,80,68.96551724137932,660
single_speaker,False,0.0,116,85,73.27586206896551,660
single_speaker,False,1.0,116,96,82.75862068965517,660
single_speaker,False,2.0,116,100,86.20689655172413,660
single_speaker,False,3.0,116,84,72.41379310344827,660
single_speaker,False,4.0,116,95,81.89655172413794,660
single_speaker,False,5.0,116,78,67.24137931034483,660
colocated,False,-4.0,116,66,56.896551724137936,661
colocated,False,-2.0,116,58,50.0,661
colocated,False,0.0,116,76,65.51724137931035,661
colocated,False,1.0,116,76,65.51724137931035,661
colocated,False,2.0,116,96,82.75862068965517,661
colocated,False,3.0,116,69,59.48275862068966,661
colocated,False,4.0,116,75,64.65517241379311,661
colocated,False,5.0,116,74,63.793103448275865,661
separated,False,-4.0,116,55,47.41379310344828,661
separated,False,-2.0,116,70,60.3448275862069,661
separated,False,0.0,116,75,64.65517241379311,661
separated,False,1.0,116,90,77.58620689655173,661
separated,False,2.0,116,71,61.206896551724135,661
separated,False,3.0,116,65,56.03448275862068,661
separated,False,4.0,116,85,73.27586206896551,661
separated,False,5.0,116,78,67.24137931034483,661
single_speaker,False,-4.0,116,88,75.86206896551724,661
single_speaker,False,-2.0,116,83,71.55172413793103,661
single_speaker,False,0.0,116,89,76.72413793103449,661
single_speaker,False,1.0,116,95,81.89655172413794,661
single_speaker,False,2.0,116,100,86.20689655172413,661
single_speaker,False,3.0,116,78,67.24137931034483,661
single_speaker,False,4.0,116,100,86.20689655172413,661
single_speaker,False,5.0,116,80,68.96551724137932,661
colocated,False,-4.0,116,68,58.620689655172406,662
colocated,False,-2.0,116,71,61.206896551724135,662
colocated,False,0.0,116,66,56.896551724137936,662
colocated,False,1.0,116,81,69.82758620689656,662
colocated,False,2.0,116,92,79.3103448275862,662
colocated,False,3.0,116,70,60.3448275862069,662
colocated,False,4.0,116,83,71.55172413793103,662
colocated,False,5.0,116,76,65.51724137931035,662
separated,False,-4.0,116,54,46.55172413793103,662
separated,False,-2.0,116,74,63.793103448275865,662
separated,False,0.0,116,79,68.10344827586206,662
separated,False,1.0,116,90,77.58620689655173,662
separated,False,2.0,116,73,62.93103448275862,662
separated,False,3.0,116,67,57.758620689655174,662
separated,False,4.0,116,91,78.44827586206897,662
separated,False,5.0,116,84,72.41379310344827,662
single_speaker,False,-4.0,116,87,75.0,662
single_speaker,False,-2.0,116,83,71.55172413793103,662
single_speaker,False,0.0,116,91,78.44827586206897,662
single_speaker,False,1.0,116,87,75.0,662
single_speaker,False,2.0,116,103,88.79310344827587,662
single_speaker,False,3.0,116,88,75.86206896551724,662
single_speaker,False,4.0,116,86,74.13793103448276,662
single_speaker,False,5.0,116,86,74.13793103448276,662
colocated,False,-4.0,116,64,55.172413793103445,663
colocated,False,-2.0,116,62,53.44827586206896,663
colocated,False,0.0,116,70,60.3448275862069,663
colocated,False,1.0,116,80,68.96551724137932,663
colocated,False,2.0,116,77,66.37931034482759,663
colocated,False,3.0,116,63,54.310344827586206,663
colocated,False,4.0,116,78,67.24137931034483,663
colocated,False,5.0,116,81,69.82758620689656,663
separated,False,-4.0,116,62,53.44827586206896,663
separated,False,-2.0,116,63,54.310344827586206,663
separated,False,0.0,116,79,68.10344827586206,663
separated,False,1.0,116,96,82.75862068965517,663
separated,False,2.0,116,83,71.55172413793103,663
separated,False,3.0,116,73,62.93103448275862,663
separated,False,4.0,116,82,70.6896551724138,663
separated,False,5.0,116,80,68.96551724137932,663
single_speaker,False,-4.0,116,85,73.27586206896551,663
single_speaker,False,-2.0,116,78,67.24137931034483,663
single_speaker,False,0.0,116,80,68.96551724137932,663
single_speaker,False,1.0,116,99,85.34482758620689,663
single_speaker,False,2.0,116,101,87.06896551724138,663
single_speaker,False,3.0,116,94,81.03448275862068,663
single_speaker,False,4.0,116,90,77.58620689655173,663
single_speaker,False,5.0,116,80,68.96551724137932,663
colocated,False,-4.0,116,67,57.758620689655174,664
colocated,False,-2.0,116,74,63.793103448275865,664
colocated,False,0.0,116,73,62.93103448275862,664
colocated,False,1.0,116,72,62.06896551724138,664
colocated,False,2.0,116,87,75.0,664
colocated,False,3.0,116,66,56.896551724137936,664
colocated,False,4.0,116,84,72.41379310344827,664
colocated,False,5.0,116,72,62.06896551724138,664
separated,False,-4.0,116,67,57.758620689655174,664
separated,False,-2.0,116,69,59.48275862068966,664
separated,False,0.0,116,73,62.93103448275862,664
separated,False,1.0,116,88,75.86206896551724,664
separated,False,2.0,116,71,61.206896551724135,664
separated,False,3.0,116,61,52.58620689655172,664
separated,False,4.0,116,83,71.55172413793103,664
separated,False,5.0,116,81,69.82758620689656,664
single_speaker,False,-4.0,116,90,77.58620689655173,664
single_speaker,False,-2.0,116,86,74.13793103448276,664
single_speaker,False,0.0,116,83,71.55172413793103,664
single_speaker,False,1.0,116,96,82.75862068965517,664
single_speaker,False,2.0,116,104,89.65517241379311,664
single_speaker,False,3.0,116,80,68.96551724137932,664
single_speaker,False,4.0,116,94,81.03448275862068,664
single_speaker,False,5.0,116,81,69.82758620689656,664
colocated,False,-4.0,116,53,45.689655172413794,665
colocated,False,-2.0,116,57,49.137931034482754,665
colocated,False,0.0,116,66,56.896551724137936,665
colocated,False,1.0,116,80,68.96551724137932,665
colocated,False,2.0,116,87,75.0,665
colocated,False,3.0,116,65,56.03448275862068,665
colocated,False,4.0,116,83,71.55172413793103,665
colocated,False,5.0,116,76,65.51724137931035,665
separated,False,-4.0,116,65,56.03448275862068,665
separated,False,-2.0,116,67,57.758620689655174,665
separated,False,0.0,116,81,69.82758620689656,665
separated,False,1.0,116,87,75.0,665
separated,False,2.0,116,77,66.37931034482759,665
separated,False,3.0,116,72,62.06896551724138,665
separated,False,4.0,116,82,70.6896551724138,665
separated,False,5.0,116,74,63.793103448275865,665
single_speaker,False,-4.0,116,91,78.44827586206897,665
single_speaker,False,-2.0,116,81,69.82758620689656,665
single_speaker,False,0.0,116,85,73.27586206896551,665
single_speaker,False,1.0,116,92,79.3103448275862,665
single_speaker,False,2.0,116,103,88.79310344827587,665
single_speaker,False,3.0,116,88,75.86206896551724,665
single_speaker,False,4.0,116,91,78.44827586206897,665
single_speaker,False,5.0,116,80,68.96551724137932,665
colocated,False,-4.0,116,60,51.724137931034484,666
colocated,False,-2.0,116,61,52.58620689655172,666
colocated,False,0.0,116,79,68.10344827586206,666
colocated,False,1.0,116,75,64.65517241379311,666
colocated,False,2.0,116,84,72.41379310344827,666
colocated,False,3.0,116,68,58.620689655172406,666
colocated,False,4.0,116,74,63.793103448275865,666
colocated,False,5.0,116,84,72.41379310344827,666
separated,False,-4.0,116,56,48.275862068965516,666
separated,False,-2.0,116,66,56.896551724137936,666
separated,False,0.0,116,73,62.93103448275862,666
separated,False,1.0,116,92,79.3103448275862,666
separated,False,2.0,116,71,61.206896551724135,666
separated,False,3.0,116,71,61.206896551724135,666
separated,False,4.0,116,83,71.55172413793103,666
separated,False,5.0,116,78,67.24137931034483,666
single_speaker,False,-4.0,116,87,75.0,666
single_speaker,False,-2.0,116,79,68.10344827586206,666
single_speaker,False,0.0,116,90,77.58620689655173,666
single_speaker,False,1.0,116,87,75.0,666
single_speaker,False,2.0,116,101,87.06896551724138,666
single_speaker,False,3.0,116,89,76.72413793103449,666
single_speaker,False,4.0,116,91,78.44827586206897,666
single_speaker,False,5.0,116,94,81.03448275862068,666
colocated,False,-4.0,116,73,62.93103448275862,667
colocated,False,-2.0,116,70,60.3448275862069,667
colocated,False,0.0,116,75,64.65517241379311,667
colocated,False,1.0,116,80,68.96551724137932,667
