SpatialCondition,treatment,SNR,nTrials,nCorrect,pCorrect,iteration
colocated,False,2.0,116,89,76.72413793103449,667
colocated,False,3.0,116,57,49.137931034482754,667
colocated,False,4.0,116,73,62.93103448275862,667
colocated,False,5.0,116,82,70.6896551724138,667
separated,False,-4.0,116,62,53.44827586206896,667
separated,False,-2.0,116,67,57.758620689655174,667
separated,False,0.0,116,84,72.41379310344827,667
separated,False,1.0,116,96,82.75862068965517,667
separated,False,2.0,116,83,71.55172413793103,667
separated,False,3.0,116,69,59.48275862068966,667
separated,False,4.0,116,83,71.55172413793103,667
separated,False,5.0,116,78,67.24137931034483,667
single_speaker,False,-4.0,116,86,74.13793103448276,667
single_speaker,False,-2.0,116,75,64.65517241379311,667
single_speaker,False,0.0,116,82,70.6896551724138,667
single_speaker,False,1.0,116,93,80.17241379310344,667
single_speaker,False,2.0,116,96,82.75862068965517,667
single_speaker,False,3.0,116,82,70.6896551724138,667
single_speaker,False,4.0,116,94,81.03448275862068,667
single_speaker,False,5.0,116,83,71.55172413793103,667
colocated,False,-4.0,116,71,61.206896551724135,668
colocated,False,-2.0,116,74,63.793103448275865,668
colocated,False,0.0,116,75,64.65517241379311,668
colocated,False,1.0,116,78,67.24137931034483,668
colocated,False,2.0,116,83,71.55172413793103,668
colocated,False,3.0,116,69,59.48275862068966,668
colocated,False,4.0,116,75,64.65517241379311,668
colocated,False,5.0,116,80,68.96551724137932,668
separated,False,-4.0,116,68,58.620689655172406,668
separated,False,-2.0,116,75,64.65517241379311,668
separated,False,0.0,116,70,60.3448275862069,668
separated,False,1.0,116,96,82.75862068965517,668
separated,False,2.0,116,76,65.51724137931035,668
separated,False,3.0,116,73,62.93103448275862,668
separated,False,4.0,116,87,75.0,668
separated,False,5.0,116,77,66.37931034482759,668
single_speaker,False,-4.0,116,80,68.96551724137932,668
single_speaker,False,-2.0,116,82,70.6896551724138,668
single_speaker,False,0.0,116,89,76.72413793103449,668
single_speaker,False,1.0,116,91,78.44827586206897,668
single_speaker,False,2.0,116,102,87.93103448275862,668
single_speaker,False,3.0,116,79,68.10344827586206,668
single_speaker,False,4.0,116,89,76.72413793103449,668
single_speaker,False,5.0,116,87,75.0,668
colocated,False,-4.0,116,70,60.3448275862069,669
colocated,False,-2.0,116,68,58.620689655172406,669
colocated,False,0.0,116,75,64.65517241379311,669
colocated,False,1.0,116,73,62.93103448275862,669
colocated,False,2.0,116,89,76.72413793103449,669
colocated,False,3.0,116,65,56.03448275862068,669
colocated,False,4.0,116,82,70.6896551724138,669
colocated,False,5.0,116,75,64.65517241379311,669
separated,False,-4.0,116,67,57.758620689655174,669
separated,False,-2.0,116,74,63.793103448275865,669
separated,False,0.0,116,86,74.13793103448276,669
separated,False,1.0,116,101,87.06896551724138,669
separated,False,2.0,116,68,58.620689655172406,669
separated,False,3.0,116,66,56.896551724137936,669
separated,False,4.0,116,90,77.58620689655173,669
separated,False,5.0,116,81,69.82758620689656,669
single_speaker,False,-4.0,116,93,80.17241379310344,669
single_speaker,False,-2.0,116,71,61.206896551724135,669
single_speaker,False,0.0,116,86,74.13793103448276,669
single_speaker,False,1.0,116,91,78.44827586206897,669
single_speaker,False,2.0,116,97,83.62068965517241,669
single_speaker,False,3.0,116,77,66.37931034482759,669
single_speaker,False,4.0,116,92,79.3103448275862,669
single_speaker,False,5.0,116,81,69.82758620689656,669
colocated,False,-4.0,116,66,56.896551724137936,670
colocated,False,-2.0,116,60,51.724137931034484,670
colocated,False,0.0,116,70,60.3448275862069,670
colocated,False,1.0,116,75,64.65517241379311,670
colocated,False,2.0,116,87,75.0,670
colocated,False,3.0,116,68,58.620689655172406,670
colocated,False,4.0,116,77,66.37931034482759,670
colocated,False,5.0,116,73,62.93103448275862,670
separated,False,-4.0,116,56,48.275862068965516,670
separated,False,-2.0,116,79,68.10344827586206,670
separated,False,0.0,116,76,65.51724137931035,670
separated,False,1.0,116,91,78.44827586206897,670
separated,False,2.0,116,70,60.3448275862069,670
separated,False,3.0,116,67,57.758620689655174,670
separated,False,4.0,116,90,77.58620689655173,670
separated,False,5.0,116,75,64.65517241379311,670
single_speaker,False,-4.0,116,81,69.82758620689656,670
single_speaker,False,-2.0,116,76,65.51724137931035,670
single_speaker,False,0.0,116,89,76.72413793103449,670
single_speaker,False,1.0,116,88,75.86206896551724,670
single_speaker,False,2.0,116,104,89.65517241379311,670
single_speaker,False,3.0,116,90,77.58620689655173,670
single_speaker,False,4.0,116,89,76.72413793103449,670
single_speaker,False,5.0,116,90,77.58620689655173,670
colocated,False,-4.0,116,66,56.896551724137936,671
colocated,False,-2.0,116,58,50.0,671
colocated,False,0.0,116,77,66.37931034482759,671
colocated,False,1.0,116,84,72.41379310344827,671
colocated,False,2.0,116,81,69.82758620689656,671
colocated,False,3.0,116,68,58.620689655172406,671
colocated,False,4.0,116,74,63.793103448275865,671
colocated,False,5.0,116,79,68.10344827586206,671
separated,False,-4.0,116,67,57.758620689655174,671
separated,False,-2.0,116,76,65.51724137931035,671
separated,False,0.0,116,73,62.93103448275862,671
separated,False,1.0,116,94,81.03448275862068,671
separated,False,2.0,116,67,57.758620689655174,671
separated,False,3.0,116,68,58.620689655172406,671
separated,False,4.0,116,85,73.27586206896551,671
separated,False,5.0,116,73,62.93103448275862,671
single_speaker,False,-4.0,116,88,75.86206896551724,671
single_speaker,False,-2.0,116,80,68.96551724137932,671
single_speaker,False,0.0,116,83,71.55172413793103,671
single_speaker,False,1.0,116,94,81.03448275862068,671
single_speaker,False,2.0,116,96,82.75862068965517,671
single_speaker,False,3.0,116,84,72.41379310344827,671
single_speaker,False,4.0,116,91,78.44827586206897,671
single_speaker,False,5.0,116,72,62.06896551724138,671
colocated,False,-4.0,116,68,58.620689655172406,672
colocated,False,-2.0,116,70,60.3448275862069,672
colocated,False,0.0,116,67,57.758620689655174,672
colocated,False,1.0,116,76,65.51724137931035,672
colocated,False,2.0,116,96,82.75862068965517,672
colocated,False,3.0,116,72,62.06896551724138,672
colocated,False,4.0,116,76,65.51724137931035,672
colocated,False,5.0,116,83,71.55172413793103,672
separated,False,-4.0,116,69,59.48275862068966,672
separated,False,-2.0,116,68,58.620689655172406,672
separated,False,0.0,116,77,66.37931034482759,672
separated,False,1.0,116,87,75.0,672
separated,False,2.0,116,76,65.51724137931035,672
separated,False,3.0,116,69,59.48275862068966,672
separated,False,4.0,116,82,70.6896551724138,672
separated,False,5.0,116,80,68.96551724137932,672
single_speaker,False,-4.0,116,81,69.82758620689656,672
single_speaker,False,-2.0,116,69,59.48275862068966,672
single_speaker,False,0.0,116,78,67.24137931034483,672
single_speaker,False,1.0,116,89,76.72413793103449,672
single_speaker,False,2.0,116,98,84.48275862068965,672
single_speaker,False,3.0,116,93,80.17241379310344,672
single_speaker,False,4.0,116,95,81.89655172413794,672
single_speaker,False,5.0,116,81,69.82758620689656,672
colocated,False,-4.0,116,56,48.275862068965516,673
colocated,False,-2.0,116,63,54.310344827586206,673
colocated,False,0.0,116,74,63.793103448275865,673
colocated,False,1.0,116,79,68.10344827586206,673
colocated,False,2.0,116,93,80.17241379310344,673
colocated,False,3.0,116,65,56.03448275862068,673
colocated,False,4.0,116,73,62.93103448275862,673
colocated,False,5.0,116,80,68.96551724137932,673
separated,False,-4.0,116,65,56.03448275862068,673
separated,False,-2.0,116,67,57.758620689655174,673
separated,False,0.0,116,69,59.48275862068966,673
separated,False,1.0,116,91,78.44827586206897,673
separated,False,2.0,116,71,61.206896551724135,673
separated,False,3.0,116,71,61.206896551724135,673
separated,False,4.0,116,88,75.86206896551724,673
separated,False,5.0,116,77,66.37931034482759,673
single_speaker,False,-4.0,116,86,74.13793103448276,673
single_speaker,False,-2.0,116,80,68.96551724137932,673
single_speaker,False,0.0,116,82,70.6896551724138,673
single_speaker,False,1.0,116,97,83.62068965517241,673
single_speaker,False,2.0,116,101,87.06896551724138,673
single_speaker,False,3.0,116,89,76.72413793103449,673
single_speaker,False,4.0,116,92,79.3103448275862,673
single_speaker,False,5.0,116,91,78.44827586206897,673
colocated,False,-4.0,116,70,60.3448275862069,674
colocated,False,-2.0,116,66,56.896551724137936,674
colocated,False,0.0,116,78,67.24137931034483,674
colocated,False,1.0,116,81,69.82758620689656,674
colocated,False,2.0,116,88,75.86206896551724,674
colocated,False,3.0,116,68,58.620689655172406,674
colocated,False,4.0,116,83,71.55172413793103,674
colocated,False,5.0,116,85,73.27586206896551,674
separated,False,-4.0,116,62,53.44827586206896,674
separated,False,-2.0,116,59,50.86206896551724,674
separated,False,0.0,116,76,65.51724137931035,674
separated,False,1.0,116,92,79.3103448275862,674
separated,False,2.0,116,77,66.37931034482759,674
separated,False,3.0,116,67,57.758620689655174,674
separated,False,4.0,116,75,64.65517241379311,674
separated,False,5.0,116,81,69.82758620689656,674
single_speaker,False,-4.0,116,84,72.41379310344827,674
single_speaker,False,-2.0,116,76,65.51724137931035,674
single_speaker,False,0.0,116,84,72.41379310344827,674
single_speaker,False,1.0,116,97,83.62068965517241,674
single_speaker,False,2.0,116,97,83.62068965517241,674
single_speaker,False,3.0,116,81,69.82758620689656,674
single_speaker,False,4.0,116,97,83.62068965517241,674
single_speaker,False,5.0,116,87,75.0,674
colocated,False,-4.0,116,62,53.44827586206896,675
colocated,False,-2.0,116,63,54.310344827586206,675
colocated,False,0.0,116,60,51.724137931034484,675
colocated,False,1.0,116,78,67.24137931034483,675
colocated,False,2.0,116,90,77.58620689655173,675
colocated,False,3.0,116,63,54.310344827586206,675
colocated,False,4.0,116,74,63.793103448275865,675
colocated,False,5.0,116,80,68.96551724137932,675
separated,False,-4.0,116,53,45.689655172413794,675
separated,False,-2.0,116,84,72.41379310344827,675
separated,False,0.0,116,75,64.65517241379311,675
separated,False,1.0,116,97,83.62068965517241,675
separated,False,2.0,116,76,65.51724137931035,675
separated,False,3.0,116,69,59.48275862068966,675
separated,False,4.0,116,85,73.27586206896551,675
separated,False,5.0,116,82,70.6896551724138,675
single_speaker,False,-4.0,116,85,73.27586206896551,675
single_speaker,False,-2.0,116,83,71.55172413793103,675
single_speaker,False,0.0,116,87,75.0,675
single_speaker,False,1.0,116,96,82.75862068965517,675
single_speaker,False,2.0,116,95,81.89655172413794,675
single_speaker,False,3.0,116,85,73.27586206896551,675
single_speaker,False,4.0,116,97,83.62068965517241,675
single_speaker,False,5.0,116,86,74.13793103448276,675
colocated,False,-4.0,116,59,50.86206896551724,676
colocated,False,-2.0,116,64,55.172413793103445,676
colocated,False,0.0,116,69,59.48275862068966,676
colocated,False,1.0,116,71,61.206896551724135,676
colocated,False,2.0,116,81,69.82758620689656,676
colocated,False,3.0,116,64,55.172413793103445,676
colocated,False,4.0,116,84,72.41379310344827,676
colocated,False,5.0,116,76,65.51724137931035,676
separated,False,-4.0,116,54,46.55172413793103,676
separated,False,-2.0,116,65,56.03448275862068,676
separated,False,0.0,116,85,73.27586206896551,676
separated,False,1.0,116,90,77.58620689655173,676
separated,False,2.0,116,79,68.10344827586206,676
separated,False,3.0,116,79,68.10344827586206,676
separated,False,4.0,116,81,69.82758620689656,676
separated,False,5.0,116,79,68.10344827586206,676
single_speaker,False,-4.0,116,83,71.55172413793103,676
single_speaker,False,-2.0,116,77,66.37931034482759,676
single_speaker,False,0.0,116,82,70.6896551724138,676
single_speaker,False,1.0,116,98,84.48275862068965,676
single_speaker,False,2.0,116,98,84.48275862068965,676
single_speaker,False,3.0,116,88,75.86206896551724,676
single_speaker,False,4.0,116,97,83.62068965517241,676
single_speaker,False,5.0,116,86,74.13793103448276,676
colocated,False,-4.0,116,65,56.03448275862068,677
colocated,False,-2.0,116,61,52.58620689655172,677
colocated,False,0.0,116,81,69.82758620689656,677
colocated,False,1.0,116,82,70.6896551724138,677
colocated,False,2.0,116,84,72.41379310344827,677
colocated,False,3.0,116,68,58.620689655172406,677
colocated,False,4.0,116,81,69.82758620689656,677
colocated,False,5.0,116,78,67.24137931034483,677
separated,False,-4.0,116,67,57.758620689655174,677
separated,False,-2.0,116,76,65.51724137931035,677
separated,False,0.0,116,78,67.24137931034483,677
separated,False,1.0,116,89,76.72413793103449,677
separated,False,2.0,116,79,68.10344827586206,677
separated,False,3.0,116,70,60.3448275862069,677
separated,False,4.0,116,80,68.96551724137932,677
separated,False,5.0,116,90,77.58620689655173,677
single_speaker,False,-4.0,116,84,72.41379310344827,677
single_speaker,False,-2.0,116,72,62.06896551724138,677
single_speaker,False,0.0,116,95,81.89655172413794,677
single_speaker,False,1.0,116,91,78.44827586206897,677
single_speaker,False,2.0,116,104,89.65517241379311,677
single_speaker,False,3.0,116,89,76.72413793103449,677
single_speaker,False,4.0,116,92,79.3103448275862,677
single_speaker,False,5.0,116,79,68.10344827586206,677
colocated,False,-4.0,116,62,53.44827586206896,678
colocated,False,-2.0,116,69,59.48275862068966,678
colocated,False,0.0,116,71,61.206896551724135,678
colocated,False,1.0,116,80,68.96551724137932,678
colocated,False,2.0,116,85,73.27586206896551,678
colocated,False,3.0,116,69,59.48275862068966,678
colocated,False,4.0,116,73,62.93103448275862,678
colocated,False,5.0,116,86,74.13793103448276,678
separated,False,-4.0,116,56,48.275862068965516,678
separated,False,-2.0,116,75,64.65517241379311,678
separated,False,0.0,116,83,71.55172413793103,678
separated,False,1.0,116,93,80.17241379310344,678
separated,False,2.0,116,75,64.65517241379311,678
separated,False,3.0,116,66,56.896551724137936,678
separated,False,4.0,116,84,72.41379310344827,678
separated,False,5.0,116,77,66.37931034482759,678
single_speaker,False,-4.0,116,85,73.27586206896551,678
single_speaker,False,-2.0,116,83,71.55172413793103,678
single_speaker,False,0.0,116,87,75.0,678
single_speaker,False,1.0,116,93,80.17241379310344,678
single_speaker,False,2.0,116,96,82.75862068965517,678
single_speaker,False,3.0,116,80,68.96551724137932,678
single_speaker,False,4.0,116,97,83.62068965517241,678
single_speaker,False,5.0,116,85,73.27586206896551,678
colocated,False,-4.0,116,59,50.86206896551724,679
colocated,False,-2.0,116,72,62.06896551724138,679
colocated,False,0.0,116,79,68.10344827586206,679
colocated,False,1.0,116,79,68.10344827586206,679
colocated,False,2.0,116,85,73.27586206896551,679
colocated,False,3.0,116,61,52.58620689655172,679
colocated,False,4.0,116,80,68.96551724137932,679
colocated,False,5.0,116,77,66.37931034482759,679
separated,False,-4.0,116,66,56.896551724137936,679
separated,False,-2.0,116,72,62.06896551724138,679
separated,False,0.0,116,75,64.65517241379311,679
separated,False,1.0,116,97,83.62068965517241,679
separated,False,2.0,116,69,59.48275862068966,679
separated,False,3.0,116,66,56.896551724137936,679
separated,False,4.0,116,73,62.93103448275862,679
separated,False,5.0,116,86,74.13793103448276,679
single_speaker,False,-4.0,116,84,72.41379310344827,679
single_speaker,False,-2.0,116,82,70.6896551724138,679
single_speaker,False,0.0,116,83,71.55172413793103,679
single_speaker,False,1.0,116,98,84.48275862068965,679
single_speaker,False,2.0,116,100,86.20689655172413,679
single_speaker,False,3.0,116,84,72.41379310344827,679
single_speaker,False,4.0,116,95,81.89655172413794,679
single_speaker,False,5.0,116,76,65.51724137931035,679
colocated,False,-4.0,116,65,56.03448275862068,680
colocated,False,-2.0,116,60,51.724137931034484,680
colocated,False,0.0,116,64,55.172413793103445,680
colocated,False,1.0,116,83,71.55172413793103,680
colocated,False,2.0,116,93,80.17241379310344,680
colocated,False,3.0,116,67,57.758620689655174,680
colocated,False,4.0,116,91,78.44827586206897,680
colocated,False,5.0,116,85,73.27586206896551,680
separated,False,-4.0,116,63,54.310344827586206,680
separated,False,-2.0,116,68,58.620689655172406,680
separated,False,0.0,116,76,65.51724137931035,680
separated,False,1.0,116,93,80.17241379310344,680
separated,False,2.0,116,68,58.620689655172406,680
separated,False,3.0,116,77,66.37931034482759,680
separated,False,4.0,116,76,65.51724137931035,680
separated,False,5.0,116,82,70.6896551724138,680
single_speaker,False,-4.0,116,85,73.27586206896551,680
single_speaker,False,-2.0,116,80,68.96551724137932,680
single_speaker,False,0.0,116,89,76.72413793103449,680
single_speaker,False,1.0,116,99,85.34482758620689,680
single_speaker,False,2.0,116,99,85.34482758620689,680
single_speaker,False,3.0,116,84,72.41379310344827,680
single_speaker,False,4.0,116,96,82.75862068965517,680
single_speaker,False,5.0,116,82,70.6896551724138,680
colocated,False,-4.0,116,74,63.793103448275865,681
colocated,False,-2.0,116,76,65.51724137931035,681
colocated,False,0.0,116,68,58.620689655172406,681
colocated,False,1.0,116,72,62.06896551724138,681
colocated,False,2.0,116,90,77.58620689655173,681
colocated,False,3.0,116,64,55.172413793103445,681
colocated,False,4.0,116,73,62.93103448275862,681
colocated,False,5.0,116,91,78.44827586206897,681
separated,False,-4.0,116,66,56.896551724137936,681
separated,False,-2.0,116,76,65.51724137931035,681
separated,False,0.0,116,73,62.93103448275862,681
separated,False,1.0,116,85,73.27586206896551,681
separated,False,2.0,116,74,63.793103448275865,681
separated,False,3.0,116,70,60.3448275862069,681
separated,False,4.0,116,87,75.0,681
separated,False,5.0,116,81,69.82758620689656,681
single_speaker,False,-4.0,116,89,76.72413793103449,681
single_speaker,False,-2.0,116,82,70.6896551724138,681
single_speaker,False,0.0,116,85,73.27586206896551,681
single_speaker,False,1.0,116,90,77.58620689655173,681
single_speaker,False,2.0,116,104,89.65517241379311,681
single_speaker,False,3.0,116,87,75.0,681
single_speaker,False,4.0,116,100,86.20689655172413,681
single_speaker,False,5.0,116,91,78.44827586206897,681
colocated,False,-4.0,116,70,60.3448275862069,682
colocated,False,-2.0,116,63,54.310344827586206,682
colocated,False,0.0,116,67,57.758620689655174,682
colocated,False,1.0,116,85,73.27586206896551,682
colocated,False,2.0,116,88,75.86206896551724,682
colocated,False,3.0,116,75,64.65517241379311,682
colocated,False,4.0,116,74,63.793103448275865,682
colocated,False,5.0,116,82,70.6896551724138,682
separated,False,-4.0,116,66,56.896551724137936,682
separated,False,-2.0,116,77,66.37931034482759,682
separated,False,0.0,116,75,64.65517241379311,682
separated,False,1.0,116,91,78.44827586206897,682
separated,False,2.0,116,75,64.65517241379311,682
separated,False,3.0,116,75,64.65517241379311,682
separated,False,4.0,116,88,75.86206896551724,682
separated,False,5.0,116,77,66.37931034482759,682
single_speaker,False,-4.0,116,90,77.58620689655173,682
single_speaker,False,-2.0,116,88,75.86206896551724,682
single_speaker,False,0.0,116,82,70.6896551724138,682
single_speaker,False,1.0,116,90,77.58620689655173,682
single_speaker,False,2.0,116,98,84.48275862068965,682
single_speaker,False,3.0,116,86,74.13793103448276,682
single_speaker,False,4.0,116,94,81.03448275862068,682
single_speaker,False,5.0,116,92,79.3103448275862,682
colocated,False,-4.0,116,64,55.172413793103445,683
colocated,False,-2.0,116,69,59.48275862068966,683
colocated,False,0.0,116,76,65.51724137931035,683
colocated,False,1.0,116,84,72.41379310344827,683
colocated,False,2.0,116,90,77.58620689655173,683
colocated,False,3.0,116,63,54.310344827586206,683
colocated,False,4.0,116,84,72.41379310344827,683
colocated,False,5.0,116,74,63.793103448275865,683
separated,False,-4.0,116,54,46.55172413793103,683
separated,False,-2.0,116,79,68.10344827586206,683
separated,False,0.0,116,77,66.37931034482759,683
separated,False,1.0,116,95,81.89655172413794,683
separated,False,2.0,116,79,68.10344827586206,683
separated,False,3.0,116,74,63.793103448275865,683
separated,False,4.0,116,89,76.72413793103449,683
separated,False,5.0,116,70,60.3448275862069,683
single_speaker,False,-4.0,116,84,72.41379310344827,683
single_speaker,False,-2.0,116,88,75.86206896551724,683
single_speaker,False,0.0,116,86,74.13793103448276,683
single_speaker,False,1.0,116,93,80.17241379310344,683
single_speaker,False,2.0,116,97,83.62068965517241,683
single_speaker,False,3.0,116,81,69.82758620689656,683
single_speaker,False,4.0,116,88,75.86206896551724,683
single_speaker,False,5.0,116,90,77.58620689655173,683
colocated,False,-4.0,116,69,59.48275862068966,684
colocated,False,-2.0,116,69,59.48275862068966,684
colocated,False,0.0,116,75,64.65517241379311,684
colocated,False,1.0,116,71,61.206896551724135,684
colocated,False,2.0,116,86,74.13793103448276,684
colocated,False,3.0,116,61,52.58620689655172,684
colocated,False,4.0,116,74,63.793103448275865,684
colocated,False,5.0,116,77,66.37931034482759,684
separated,False,-4.0,116,65,56.03448275862068,684
separated,False,-2.0,116,67,57.758620689655174,684
separated,False,0.0,116,87,75.0,684
separated,False,1.0,116,93,80.17241379310344,684
separated,False,2.0,116,71,61.206896551724135,684
separated,False,3.0,116,66,56.896551724137936,684
separated,False,4.0,116,86,74.13793103448276,684
separated,False,5.0,116,78,67.24137931034483,684
single_speaker,False,-4.0,116,81,69.82758620689656,684
single_speaker,False,-2.0,116,77,66.37931034482759,684
single_speaker,False,0.0,116,79,68.10344827586206,684
single_speaker,False,1.0,116,91,78.44827586206897,684
single_speaker,False,2.0,116,95,81.89655172413794,684
single_speaker,False,3.0,116,81,69.82758620689656,684
single_speaker,False,4.0,116,101,87.06896551724138,684
single_speaker,False,5.0,116,82,70.6896551724138,684
colocated,False,-4.0,116,66,56.896551724137936,685
colocated,False,-2.0,116,61,52.58620689655172,685
colocated,False,0.0,116,68,58.620689655172406,685
colocated,False,1.0,116,82,70.6896551724138,685
colocated,False,2.0,116,80,68.96551724137932,685
colocated,False,3.0,116,74,63.793103448275865,685
colocated,False,4.0,116,80,68.96551724137932,685
colocated,False,5.0,116,72,62.06896551724138,685
separated,False,-4.0,116,46,39.6551724137931,685
separated,False,-2.0,116,79,68.10344827586206,685
separated,False,0.0,116,76,65.51724137931035,685
separated,False,1.0,116,88,75.86206896551724,685
separated,False,2.0,116,79,68.10344827586206,685
separated,False,3.0,116,67,57.758620689655174,685
separated,False,4.0,116,83,71.55172413793103,685
separated,False,5.0,116,79,68.10344827586206,685
single_speaker,False,-4.0,116,78,67.24137931034483,685
single_speaker,False,-2.0,116,83,71.55172413793103,685
single_speaker,False,0.0,116,87,75.0,685
single_speaker,False,1.0,116,90,77.58620689655173,685
single_speaker,False,2.0,116,107,92.24137931034483,685
single_speaker,False,3.0,116,83,71.55172413793103,685
single_speaker,False,4.0,116,96,82.75862068965517,685
single_speaker,False,5.0,116,92,79.3103448275862,685
colocated,False,-4.0,116,71,61.206896551724135,686
colocated,False,-2.0,116,62,53.44827586206896,686
colocated,False,0.0,116,79,68.10344827586206,686
colocated,False,1.0,116,75,64.65517241379311,686
colocated,False,2.0,116,92,79.3103448275862,686
colocated,False,3.0,116,71,61.206896551724135,686
colocated,False,4.0,116,77,66.37931034482759,686
colocated,False,5.0,116,89,76.72413793103449,686
separated,False,-4.0,116,59,50.86206896551724,686
separated,False,-2.0,116,72,62.06896551724138,686
separated,False,0.0,116,74,63.793103448275865,686
separated,False,1.0,116,95,81.89655172413794,686
separated,False,2.0,116,78,67.24137931034483,686
separated,False,3.0,116,74,63.793103448275865,686
separated,False,4.0,116,77,66.37931034482759,686
separated,False,5.0,116,80,68.96551724137932,686
single_speaker,False,-4.0,116,88,75.86206896551724,686
single_speaker,False,-2.0,116,80,68.96551724137932,686
single_speaker,False,0.0,116,90,77.58620689655173,686
single_speaker,False,1.0,116,91,78.44827586206897,686
single_speaker,False,2.0,116,99,85.34482758620689,686
single_speaker,False,3.0,116,82,70.6896551724138,686
single_speaker,False,4.0,116,93,80.17241379310344,686
single_speaker,False,5.0,116,84,72.41379310344827,686
colocated,False,-4.0,116,64,55.172413793103445,687
colocated,False,-2.0,116,62,53.44827586206896,687
colocated,False,0.0,116,80,68.96551724137932,687
colocated,False,1.0,116,81,69.82758620689656,687
colocated,False,2.0,116,84,72.41379310344827,687
colocated,False,3.0,116,60,51.724137931034484,687
colocated,False,4.0,116,82,70.6896551724138,687
colocated,False,5.0,116,81,69.82758620689656,687
separated,False,-4.0,116,66,56.896551724137936,687
separated,False,-2.0,116,76,65.51724137931035,687
separated,False,0.0,116,73,62.93103448275862,687
separated,False,1.0,116,89,76.72413793103449,687
separated,False,2.0,116,87,75.0,687
separated,False,3.0,116,69,59.48275862068966,687
separated,False,4.0,116,86,74.13793103448276,687
separated,False,5.0,116,82,70.6896551724138,687
single_speaker,False,-4.0,116,88,75.86206896551724,687
single_speaker,False,-2.0,116,81,69.82758620689656,687
single_speaker,False,0.0,116,81,69.82758620689656,687
single_speaker,False,1.0,116,92,79.3103448275862,687
single_speaker,False,2.0,116,98,84.48275862068965,687
single_speaker,False,3.0,116,83,71.55172413793103,687
single_speaker,False,4.0,116,89,76.72413793103449,687
single_speaker,False,5.0,116,73,62.93103448275862,687
colocated,False,-4.0,116,66,56.896551724137936,688
colocated,False,-2.0,116,60,51.724137931034484,688
colocated,False,0.0,116,73,62.93103448275862,688
colocated,False,1.0,116,82,70.6896551724138,688
colocated,False,2.0,116,90,77.58620689655173,688
colocated,False,3.0,116,59,50.86206896551724,688
colocated,False,4.0,116,73,62.93103448275862,688
colocated,False,5.0,116,84,72.41379310344827,688
separated,False,-4.0,116,65,56.03448275862068,688
separated,False,-2.0,116,74,63.793103448275865,688
separated,False,0.0,116,70,60.3448275862069,688
separated,False,1.0,116,91,78.44827586206897,688
separated,False,2.0,116,81,69.82758620689656,688
separated,False,3.0,116,75,64.65517241379311,688
separated,False,4.0,116,80,68.96551724137932,688
separated,False,5.0,116,75,64.65517241379311,688
single_speaker,False,-4.0,116,84,72.41379310344827,688
single_speaker,False,-2.0,116,83,71.55172413793103,688
single_speaker,False,0.0,116,85,73.27586206896551,688
single_speaker,False,1.0,116,92,79.3103448275862,688
single_speaker,False,2.0,116,101,87.06896551724138,688
single_speaker,False,3.0,116,90,77.58620689655173,688
single_speaker,False,4.0,116,96,82.75862068965517,688
single_speaker,False,5.0,116,82,70.6896551724138,688
colocated,False,-4.0,116,65,56.03448275862068,689
colocated,False,-2.0,116,53,45.689655172413794,689
colocated,False,0.0,116,71,61.206896551724135,689
colocated,False,1.0,116,75,64.65517241379311,689
colocated,False,2.0,116,75,64.65517241379311,689
colocated,False,3.0,116,62,53.44827586206896,689
colocated,False,4.0,116,73,62.93103448275862,689
