SpatialCondition,treatment,SNR,nTrials,nCorrect,pCorrect,iteration
colocated,False,5.0,116,75,64.65517241379311,689
separated,False,-4.0,116,60,51.724137931034484,689
separated,False,-2.0,116,78,67.24137931034483,689
separated,False,0.0,116,78,67.24137931034483,689
separated,False,1.0,116,92,79.3103448275862,689
separated,False,2.0,116,80,68.96551724137932,689
separated,False,3.0,116,70,60.3448275862069,689
separated,False,4.0,116,85,73.27586206896551,689
separated,False,5.0,116,77,66.37931034482759,689
single_speaker,False,-4.0,116,83,71.55172413793103,689
single_speaker,False,-2.0,116,75,64.65517241379311,689
single_speaker,False,0.0,116,84,72.41379310344827,689
single_speaker,False,1.0,116,93,80.17241379310344,689
single_speaker,False,2.0,116,102,87.93103448275862,689
single_speaker,False,3.0,116,90,77.58620689655173,689
single_speaker,False,4.0,116,90,77.58620689655173,689
single_speaker,False,5.0,116,95,81.89655172413794,689
colocated,False,-4.0,116,72,62.06896551724138,690
colocated,False,-2.0,116,65,56.03448275862068,690
colocated,False,0.0,116,74,63.793103448275865,690
colocated,False,1.0,116,80,68.96551724137932,690
colocated,False,2.0,116,89,76.72413793103449,690
colocated,False,3.0,116,59,50.86206896551724,690
colocated,False,4.0,116,72,62.06896551724138,690
colocated,False,5.0,116,82,70.6896551724138,690
separated,False,-4.0,116,60,51.724137931034484,690
separated,False,-2.0,116,67,57.758620689655174,690
separated,False,0.0,116,80,68.96551724137932,690
separated,False,1.0,116,83,71.55172413793103,690
separated,False,2.0,116,68,58.620689655172406,690
separated,False,3.0,116,52,44.827586206896555,690
separated,False,4.0,116,87,75.0,690
separated,False,5.0,116,74,63.793103448275865,690
single_speaker,False,-4.0,116,79,68.10344827586206,690
single_speaker,False,-2.0,116,91,78.44827586206897,690
single_speaker,False,0.0,116,78,67.24137931034483,690
single_speaker,False,1.0,116,93,80.17241379310344,690
single_speaker,False,2.0,116,107,92.24137931034483,690
single_speaker,False,3.0,116,92,79.3103448275862,690
single_speaker,False,4.0,116,98,84.48275862068965,690
single_speaker,False,5.0,116,78,67.24137931034483,690
colocated,False,-4.0,116,61,52.58620689655172,691
colocated,False,-2.0,116,69,59.48275862068966,691
colocated,False,0.0,116,66,56.896551724137936,691
colocated,False,1.0,116,76,65.51724137931035,691
colocated,False,2.0,116,90,77.58620689655173,691
colocated,False,3.0,116,58,50.0,691
colocated,False,4.0,116,78,67.24137931034483,691
colocated,False,5.0,116,81,69.82758620689656,691
separated,False,-4.0,116,64,55.172413793103445,691
separated,False,-2.0,116,82,70.6896551724138,691
separated,False,0.0,116,77,66.37931034482759,691
separated,False,1.0,116,93,80.17241379310344,691
separated,False,2.0,116,77,66.37931034482759,691
separated,False,3.0,116,67,57.758620689655174,691
separated,False,4.0,116,86,74.13793103448276,691
separated,False,5.0,116,76,65.51724137931035,691
single_speaker,False,-4.0,116,77,66.37931034482759,691
single_speaker,False,-2.0,116,66,56.896551724137936,691
single_speaker,False,0.0,116,91,78.44827586206897,691
single_speaker,False,1.0,116,92,79.3103448275862,691
single_speaker,False,2.0,116,98,84.48275862068965,691
single_speaker,False,3.0,116,87,75.0,691
single_speaker,False,4.0,116,97,83.62068965517241,691
single_speaker,False,5.0,116,81,69.82758620689656,691
colocated,False,-4.0,116,70,60.3448275862069,692
colocated,False,-2.0,116,65,56.03448275862068,692
colocated,False,0.0,116,71,61.206896551724135,692
colocated,False,1.0,116,78,67.24137931034483,692
colocated,False,2.0,116,91,78.44827586206897,692
colocated,False,3.0,116,63,54.310344827586206,692
colocated,False,4.0,116,82,70.6896551724138,692
colocated,False,5.0,116,78,67.24137931034483,692
separated,False,-4.0,116,62,53.44827586206896,692
separated,False,-2.0,116,77,66.37931034482759,692
separated,False,0.0,116,71,61.206896551724135,692
separated,False,1.0,116,98,84.48275862068965,692
separated,False,2.0,116,82,70.6896551724138,692
separated,False,3.0,116,62,53.44827586206896,692
separated,False,4.0,116,80,68.96551724137932,692
separated,False,5.0,116,71,61.206896551724135,692
single_speaker,False,-4.0,116,94,81.03448275862068,692
single_speaker,False,-2.0,116,69,59.48275862068966,692
single_speaker,False,0.0,116,97,83.62068965517241,692
single_speaker,False,1.0,116,99,85.34482758620689,692
single_speaker,False,2.0,116,97,83.62068965517241,692
single_speaker,False,3.0,116,83,71.55172413793103,692
single_speaker,False,4.0,116,95,81.89655172413794,692
single_speaker,False,5.0,116,81,69.82758620689656,692
colocated,False,-4.0,116,64,55.172413793103445,693
colocated,False,-2.0,116,72,62.06896551724138,693
colocated,False,0.0,116,71,61.206896551724135,693
colocated,False,1.0,116,75,64.65517241379311,693
colocated,False,2.0,116,93,80.17241379310344,693
colocated,False,3.0,116,61,52.58620689655172,693
colocated,False,4.0,116,87,75.0,693
colocated,False,5.0,116,78,67.24137931034483,693
separated,False,-4.0,116,57,49.137931034482754,693
separated,False,-2.0,116,71,61.206896551724135,693
separated,False,0.0,116,81,69.82758620689656,693
separated,False,1.0,116,95,81.89655172413794,693
separated,False,2.0,116,69,59.48275862068966,693
separated,False,3.0,116,71,61.206896551724135,693
separated,False,4.0,116,78,67.24137931034483,693
separated,False,5.0,116,75,64.65517241379311,693
single_speaker,False,-4.0,116,88,75.86206896551724,693
single_speaker,False,-2.0,116,86,74.13793103448276,693
single_speaker,False,0.0,116,84,72.41379310344827,693
single_speaker,False,1.0,116,98,84.48275862068965,693
single_speaker,False,2.0,116,94,81.03448275862068,693
single_speaker,False,3.0,116,85,73.27586206896551,693
single_speaker,False,4.0,116,96,82.75862068965517,693
single_speaker,False,5.0,116,83,71.55172413793103,693
colocated,False,-4.0,116,64,55.172413793103445,694
colocated,False,-2.0,116,65,56.03448275862068,694
colocated,False,0.0,116,74,63.793103448275865,694
colocated,False,1.0,116,78,67.24137931034483,694
colocated,False,2.0,116,84,72.41379310344827,694
colocated,False,3.0,116,68,58.620689655172406,694
colocated,False,4.0,116,88,75.86206896551724,694
colocated,False,5.0,116,79,68.10344827586206,694
separated,False,-4.0,116,60,51.724137931034484,694
separated,False,-2.0,116,64,55.172413793103445,694
separated,False,0.0,116,73,62.93103448275862,694
separated,False,1.0,116,96,82.75862068965517,694
separated,False,2.0,116,71,61.206896551724135,694
separated,False,3.0,116,63,54.310344827586206,694
separated,False,4.0,116,92,79.3103448275862,694
separated,False,5.0,116,80,68.96551724137932,694
single_speaker,False,-4.0,116,78,67.24137931034483,694
single_speaker,False,-2.0,116,83,71.55172413793103,694
single_speaker,False,0.0,116,81,69.82758620689656,694
single_speaker,False,1.0,116,97,83.62068965517241,694
single_speaker,False,2.0,116,92,79.3103448275862,694
single_speaker,False,3.0,116,84,72.41379310344827,694
single_speaker,False,4.0,116,98,84.48275862068965,694
single_speaker,False,5.0,116,83,71.55172413793103,694
colocated,False,-4.0,116,68,58.620689655172406,695
colocated,False,-2.0,116,64,55.172413793103445,695
colocated,False,0.0,116,73,62.93103448275862,695
colocated,False,1.0,116,83,71.55172413793103,695
colocated,False,2.0,116,88,75.86206896551724,695
colocated,False,3.0,116,70,60.3448275862069,695
colocated,False,4.0,116,70,60.3448275862069,695
colocated,False,5.0,116,82,70.6896551724138,695
separated,False,-4.0,116,67,57.758620689655174,695
separated,False,-2.0,116,69,59.48275862068966,695
separated,False,0.0,116,76,65.51724137931035,695
separated,False,1.0,116,94,81.03448275862068,695
separated,False,2.0,116,73,62.93103448275862,695
separated,False,3.0,116,72,62.06896551724138,695
separated,False,4.0,116,85,73.27586206896551,695
separated,False,5.0,116,72,62.06896551724138,695
single_speaker,False,-4.0,116,94,81.03448275862068,695
single_speaker,False,-2.0,116,83,71.55172413793103,695
single_speaker,False,0.0,116,78,67.24137931034483,695
single_speaker,False,1.0,116,88,75.86206896551724,695
single_speaker,False,2.0,116,103,88.79310344827587,695
single_speaker,False,3.0,116,86,74.13793103448276,695
single_speaker,False,4.0,116,94,81.03448275862068,695
single_speaker,False,5.0,116,90,77.58620689655173,695
colocated,False,-4.0,116,62,53.44827586206896,696
colocated,False,-2.0,116,65,56.03448275862068,696
colocated,False,0.0,116,76,65.51724137931035,696
colocated,False,1.0,116,82,70.6896551724138,696
colocated,False,2.0,116,89,76.72413793103449,696
colocated,False,3.0,116,65,56.03448275862068,696
colocated,False,4.0,116,80,68.96551724137932,696
colocated,False,5.0,116,85,73.27586206896551,696
separated,False,-4.0,116,66,56.896551724137936,696
separated,False,-2.0,116,70,60.3448275862069,696
separated,False,0.0,116,74,63.793103448275865,696
separated,False,1.0,116,95,81.89655172413794,696
separated,False,2.0,116,79,68.10344827586206,696
separated,False,3.0,116,69,59.48275862068966,696
separated,False,4.0,116,83,71.55172413793103,696
separated,False,5.0,116,80,68.96551724137932,696
single_speaker,False,-4.0,116,83,71.55172413793103,696
single_speaker,False,-2.0,116,79,68.10344827586206,696
single_speaker,False,0.0,116,89,76.72413793103449,696
single_speaker,False,1.0,116,96,82.75862068965517,696
single_speaker,False,2.0,116,99,85.34482758620689,696
single_speaker,False,3.0,116,86,74.13793103448276,696
single_speaker,False,4.0,116,96,82.75862068965517,696
single_speaker,False,5.0,116,88,75.86206896551724,696
colocated,False,-4.0,116,68,58.620689655172406,697
colocated,False,-2.0,116,70,60.3448275862069,697
colocated,False,0.0,116,71,61.206896551724135,697
colocated,False,1.0,116,73,62.93103448275862,697
colocated,False,2.0,116,94,81.03448275862068,697
colocated,False,3.0,116,68,58.620689655172406,697
colocated,False,4.0,116,72,62.06896551724138,697
colocated,False,5.0,116,76,65.51724137931035,697
separated,False,-4.0,116,63,54.310344827586206,697
separated,False,-2.0,116,75,64.65517241379311,697
separated,False,0.0,116,74,63.793103448275865,697
separated,False,1.0,116,94,81.03448275862068,697
separated,False,2.0,116,77,66.37931034482759,697
separated,False,3.0,116,66,56.896551724137936,697
separated,False,4.0,116,82,70.6896551724138,697
separated,False,5.0,116,74,63.793103448275865,697
single_speaker,False,-4.0,116,90,77.58620689655173,697
single_speaker,False,-2.0,116,82,70.6896551724138,697
single_speaker,False,0.0,116,84,72.41379310344827,697
single_speaker,False,1.0,116,87,75.0,697
single_speaker,False,2.0,116,102,87.93103448275862,697
single_speaker,False,3.0,116,86,74.13793103448276,697
single_speaker,False,4.0,116,95,81.89655172413794,697
single_speaker,False,5.0,116,82,70.6896551724138,697
colocated,False,-4.0,116,71,61.206896551724135,698
colocated,False,-2.0,116,68,58.620689655172406,698
colocated,False,0.0,116,76,65.51724137931035,698
colocated,False,1.0,116,72,62.06896551724138,698
colocated,False,2.0,116,87,75.0,698
colocated,False,3.0,116,65,56.03448275862068,698
colocated,False,4.0,116,76,65.51724137931035,698
colocated,False,5.0,116,77,66.37931034482759,698
separated,False,-4.0,116,63,54.310344827586206,698
separated,False,-2.0,116,76,65.51724137931035,698
separated,False,0.0,116,82,70.6896551724138,698
separated,False,1.0,116,92,79.3103448275862,698
separated,False,2.0,116,75,64.65517241379311,698
separated,False,3.0,116,71,61.206896551724135,698
separated,False,4.0,116,84,72.41379310344827,698
separated,False,5.0,116,76,65.51724137931035,698
single_speaker,False,-4.0,116,80,68.96551724137932,698
single_speaker,False,-2.0,116,85,73.27586206896551,698
single_speaker,False,0.0,116,78,67.24137931034483,698
single_speaker,False,1.0,116,94,81.03448275862068,698
single_speaker,False,2.0,116,101,87.06896551724138,698
single_speaker,False,3.0,116,86,74.13793103448276,698
single_speaker,False,4.0,116,90,77.58620689655173,698
single_speaker,False,5.0,116,84,72.41379310344827,698
colocated,False,-4.0,116,66,56.896551724137936,699
colocated,False,-2.0,116,58,50.0,699
colocated,False,0.0,116,71,61.206896551724135,699
colocated,False,1.0,116,80,68.96551724137932,699
colocated,False,2.0,116,83,71.55172413793103,699
colocated,False,3.0,116,68,58.620689655172406,699
colocated,False,4.0,116,79,68.10344827586206,699
colocated,False,5.0,116,79,68.10344827586206,699
separated,False,-4.0,116,67,57.758620689655174,699
separated,False,-2.0,116,69,59.48275862068966,699
separated,False,0.0,116,74,63.793103448275865,699
separated,False,1.0,116,92,79.3103448275862,699
separated,False,2.0,116,78,67.24137931034483,699
separated,False,3.0,116,72,62.06896551724138,699
separated,False,4.0,116,79,68.10344827586206,699
separated,False,5.0,116,83,71.55172413793103,699
single_speaker,False,-4.0,116,82,70.6896551724138,699
single_speaker,False,-2.0,116,84,72.41379310344827,699
single_speaker,False,0.0,116,87,75.0,699
single_speaker,False,1.0,116,90,77.58620689655173,699
single_speaker,False,2.0,116,101,87.06896551724138,699
single_speaker,False,3.0,116,77,66.37931034482759,699
single_speaker,False,4.0,116,88,75.86206896551724,699
single_speaker,False,5.0,116,84,72.41379310344827,699
colocated,False,-4.0,116,64,55.172413793103445,700
colocated,False,-2.0,116,71,61.206896551724135,700
colocated,False,0.0,116,71,61.206896551724135,700
colocated,False,1.0,116,76,65.51724137931035,700
colocated,False,2.0,116,82,70.6896551724138,700
colocated,False,3.0,116,66,56.896551724137936,700
colocated,False,4.0,116,72,62.06896551724138,700
colocated,False,5.0,116,89,76.72413793103449,700
separated,False,-4.0,116,59,50.86206896551724,700
separated,False,-2.0,116,74,63.793103448275865,700
separated,False,0.0,116,75,64.65517241379311,700
separated,False,1.0,116,91,78.44827586206897,700
separated,False,2.0,116,79,68.10344827586206,700
separated,False,3.0,116,70,60.3448275862069,700
separated,False,4.0,116,85,73.27586206896551,700
separated,False,5.0,116,74,63.793103448275865,700
single_speaker,False,-4.0,116,87,75.0,700
single_speaker,False,-2.0,116,79,68.10344827586206,700
single_speaker,False,0.0,116,85,73.27586206896551,700
single_speaker,False,1.0,116,95,81.89655172413794,700
single_speaker,False,2.0,116,94,81.03448275862068,700
single_speaker,False,3.0,116,74,63.793103448275865,700
single_speaker,False,4.0,116,100,86.20689655172413,700
single_speaker,False,5.0,116,79,68.10344827586206,700
colocated,False,-4.0,116,54,46.55172413793103,701
colocated,False,-2.0,116,62,53.44827586206896,701
colocated,False,0.0,116,70,60.3448275862069,701
colocated,False,1.0,116,77,66.37931034482759,701
colocated,False,2.0,116,80,68.96551724137932,701
colocated,False,3.0,116,63,54.310344827586206,701
colocated,False,4.0,116,70,60.3448275862069,701
colocated,False,5.0,116,85,73.27586206896551,701
separated,False,-4.0,116,63,54.310344827586206,701
separated,False,-2.0,116,83,71.55172413793103,701
separated,False,0.0,116,86,74.13793103448276,701
separated,False,1.0,116,100,86.20689655172413,701
separated,False,2.0,116,73,62.93103448275862,701
separated,False,3.0,116,71,61.206896551724135,701
separated,False,4.0,116,77,66.37931034482759,701
separated,False,5.0,116,74,63.793103448275865,701
single_speaker,False,-4.0,116,80,68.96551724137932,701
single_speaker,False,-2.0,116,78,67.24137931034483,701
single_speaker,False,0.0,116,91,78.44827586206897,701
single_speaker,False,1.0,116,103,88.79310344827587,701
single_speaker,False,2.0,116,101,87.06896551724138,701
single_speaker,False,3.0,116,83,71.55172413793103,701
single_speaker,False,4.0,116,97,83.62068965517241,701
single_speaker,False,5.0,116,82,70.6896551724138,701
colocated,False,-4.0,116,76,65.51724137931035,702
colocated,False,-2.0,116,63,54.310344827586206,702
colocated,False,0.0,116,78,67.24137931034483,702
colocated,False,1.0,116,72,62.06896551724138,702
colocated,False,2.0,116,85,73.27586206896551,702
colocated,False,3.0,116,68,58.620689655172406,702
colocated,False,4.0,116,73,62.93103448275862,702
colocated,False,5.0,116,79,68.10344827586206,702
separated,False,-4.0,116,62,53.44827586206896,702
separated,False,-2.0,116,70,60.3448275862069,702
separated,False,0.0,116,85,73.27586206896551,702
separated,False,1.0,116,90,77.58620689655173,702
separated,False,2.0,116,83,71.55172413793103,702
separated,False,3.0,116,71,61.206896551724135,702
separated,False,4.0,116,80,68.96551724137932,702
separated,False,5.0,116,77,66.37931034482759,702
single_speaker,False,-4.0,116,82,70.6896551724138,702
single_speaker,False,-2.0,116,83,71.55172413793103,702
single_speaker,False,0.0,116,78,67.24137931034483,702
single_speaker,False,1.0,116,90,77.58620689655173,702
single_speaker,False,2.0,116,95,81.89655172413794,702
single_speaker,False,3.0,116,87,75.0,702
single_speaker,False,4.0,116,91,78.44827586206897,702
single_speaker,False,5.0,116,74,63.793103448275865,702
colocated,False,-4.0,116,70,60.3448275862069,703
colocated,False,-2.0,116,69,59.48275862068966,703
colocated,False,0.0,116,65,56.03448275862068,703
colocated,False,1.0,116,82,70.6896551724138,703
colocated,False,2.0,116,89,76.72413793103449,703
colocated,False,3.0,116,56,48.275862068965516,703
colocated,False,4.0,116,76,65.51724137931035,703
colocated,False,5.0,116,76,65.51724137931035,703
separated,False,-4.0,116,58,50.0,703
separated,False,-2.0,116,74,63.793103448275865,703
separated,False,0.0,116,76,65.51724137931035,703
separated,False,1.0,116,92,79.3103448275862,703
separated,False,2.0,116,69,59.48275862068966,703
separated,False,3.0,116,71,61.206896551724135,703
separated,False,4.0,116,79,68.10344827586206,703
separated,False,5.0,116,74,63.793103448275865,703
single_speaker,False,-4.0,116,86,74.13793103448276,703
single_speaker,False,-2.0,116,82,70.6896551724138,703
single_speaker,False,0.0,116,87,75.0,703
single_speaker,False,1.0,116,89,76.72413793103449,703
single_speaker,False,2.0,116,97,83.62068965517241,703
single_speaker,False,3.0,116,91,78.44827586206897,703
single_speaker,False,4.0,116,97,83.62068965517241,703
single_speaker,False,5.0,116,85,73.27586206896551,703
colocated,False,-4.0,116,72,62.06896551724138,704
colocated,False,-2.0,116,67,57.758620689655174,704
colocated,False,0.0,116,76,65.51724137931035,704
colocated,False,1.0,116,77,66.37931034482759,704
colocated,False,2.0,116,85,73.27586206896551,704
colocated,False,3.0,116,70,60.3448275862069,704
colocated,False,4.0,116,75,64.65517241379311,704
colocated,False,5.0,116,68,58.620689655172406,704
separated,False,-4.0,116,63,54.310344827586206,704
separated,False,-2.0,116,82,70.6896551724138,704
separated,False,0.0,116,73,62.93103448275862,704
separated,False,1.0,116,93,80.17241379310344,704
separated,False,2.0,116,82,70.6896551724138,704
separated,False,3.0,116,67,57.758620689655174,704
separated,False,4.0,116,87,75.0,704
separated,False,5.0,116,77,66.37931034482759,704
single_speaker,False,-4.0,116,83,71.55172413793103,704
single_speaker,False,-2.0,116,76,65.51724137931035,704
single_speaker,False,0.0,116,82,70.6896551724138,704
single_speaker,False,1.0,116,98,84.48275862068965,704
single_speaker,False,2.0,116,104,89.65517241379311,704
single_speaker,False,3.0,116,82,70.6896551724138,704
single_speaker,False,4.0,116,89,76.72413793103449,704
single_speaker,False,5.0,116,93,80.17241379310344,704
colocated,False,-4.0,116,57,49.137931034482754,705
colocated,False,-2.0,116,64,55.172413793103445,705
colocated,False,0.0,116,73,62.93103448275862,705
colocated,False,1.0,116,74,63.793103448275865,705
colocated,False,2.0,116,80,68.96551724137932,705
colocated,False,3.0,116,65,56.03448275862068,705
colocated,False,4.0,116,85,73.27586206896551,705
colocated,False,5.0,116,89,76.72413793103449,705
separated,False,-4.0,116,58,50.0,705
separated,False,-2.0,116,79,68.10344827586206,705
separated,False,0.0,116,82,70.6896551724138,705
separated,False,1.0,116,90,77.58620689655173,705
separated,False,2.0,116,81,69.82758620689656,705
separated,False,3.0,116,73,62.93103448275862,705
separated,False,4.0,116,69,59.48275862068966,705
separated,False,5.0,116,82,70.6896551724138,705
single_speaker,False,-4.0,116,82,70.6896551724138,705
single_speaker,False,-2.0,116,78,67.24137931034483,705
single_speaker,False,0.0,116,85,73.27586206896551,705
single_speaker,False,1.0,116,95,81.89655172413794,705
single_speaker,False,2.0,116,95,81.89655172413794,705
single_speaker,False,3.0,116,82,70.6896551724138,705
single_speaker,False,4.0,116,92,79.3103448275862,705
single_speaker,False,5.0,116,83,71.55172413793103,705
colocated,False,-4.0,116,68,58.620689655172406,706
colocated,False,-2.0,116,63,54.310344827586206,706
colocated,False,0.0,116,75,64.65517241379311,706
colocated,False,1.0,116,80,68.96551724137932,706
colocated,False,2.0,116,87,75.0,706
colocated,False,3.0,116,68,58.620689655172406,706
colocated,False,4.0,116,82,70.6896551724138,706
colocated,False,5.0,116,78,67.24137931034483,706
separated,False,-4.0,116,60,51.724137931034484,706
separated,False,-2.0,116,67,57.758620689655174,706
separated,False,0.0,116,75,64.65517241379311,706
separated,False,1.0,116,91,78.44827586206897,706
separated,False,2.0,116,84,72.41379310344827,706
separated,False,3.0,116,71,61.206896551724135,706
separated,False,4.0,116,77,66.37931034482759,706
separated,False,5.0,116,73,62.93103448275862,706
single_speaker,False,-4.0,116,84,72.41379310344827,706
single_speaker,False,-2.0,116,82,70.6896551724138,706
single_speaker,False,0.0,116,78,67.24137931034483,706
single_speaker,False,1.0,116,88,75.86206896551724,706
single_speaker,False,2.0,116,99,85.34482758620689,706
single_speaker,False,3.0,116,82,70.6896551724138,706
single_speaker,False,4.0,116,95,81.89655172413794,706
single_speaker,False,5.0,116,90,77.58620689655173,706
colocated,False,-4.0,116,68,58.620689655172406,707
colocated,False,-2.0,116,61,52.58620689655172,707
colocated,False,0.0,116,77,66.37931034482759,707
colocated,False,1.0,116,73,62.93103448275862,707
colocated,False,2.0,116,84,72.41379310344827,707
colocated,False,3.0,116,56,48.275862068965516,707
colocated,False,4.0,116,74,63.793103448275865,707
colocated,False,5.0,116,83,71.55172413793103,707
separated,False,-4.0,116,68,58.620689655172406,707
separated,False,-2.0,116,73,62.93103448275862,707
separated,False,0.0,116,80,68.96551724137932,707
separated,False,1.0,116,95,81.89655172413794,707
separated,False,2.0,116,73,62.93103448275862,707
separated,False,3.0,116,74,63.793103448275865,707
separated,False,4.0,116,84,72.41379310344827,707
separated,False,5.0,116,71,61.206896551724135,707
single_speaker,False,-4.0,116,89,76.72413793103449,707
single_speaker,False,-2.0,116,74,63.793103448275865,707
single_speaker,False,0.0,116,81,69.82758620689656,707
single_speaker,False,1.0,116,87,75.0,707
single_speaker,False,2.0,116,99,85.34482758620689,707
single_speaker,False,3.0,116,83,71.55172413793103,707
single_speaker,False,4.0,116,97,83.62068965517241,707
single_speaker,False,5.0,116,91,78.44827586206897,707
colocated,False,-4.0,116,78,67.24137931034483,708
colocated,False,-2.0,116,63,54.310344827586206,708
colocated,False,0.0,116,85,73.27586206896551,708
colocated,False,1.0,116,85,73.27586206896551,708
colocated,False,2.0,116,95,81.89655172413794,708
colocated,False,3.0,116,62,53.44827586206896,708
colocated,False,4.0,116,80,68.96551724137932,708
colocated,False,5.0,116,80,68.96551724137932,708
separated,False,-4.0,116,60,51.724137931034484,708
separated,False,-2.0,116,83,71.55172413793103,708
separated,False,0.0,116,76,65.51724137931035,708
separated,False,1.0,116,97,83.62068965517241,708
separated,False,2.0,116,73,62.93103448275862,708
separated,False,3.0,116,68,58.620689655172406,708
separated,False,4.0,116,84,72.41379310344827,708
separated,False,5.0,116,81,69.82758620689656,708
single_speaker,False,-4.0,116,86,74.13793103448276,708
single_speaker,False,-2.0,116,88,75.86206896551724,708
single_speaker,False,0.0,116,87,75.0,708
single_speaker,False,1.0,116,98,84.48275862068965,708
single_speaker,False,2.0,116,103,88.79310344827587,708
single_speaker,False,3.0,116,83,71.55172413793103,708
single_speaker,False,4.0,116,95,81.89655172413794,708
single_speaker,False,5.0,116,84,72.41379310344827,708
colocated,False,-4.0,116,70,60.3448275862069,709
colocated,False,-2.0,116,65,56.03448275862068,709
colocated,False,0.0,116,75,64.65517241379311,709
colocated,False,1.0,116,87,75.0,709
colocated,False,2.0,116,88,75.86206896551724,709
colocated,False,3.0,116,69,59.48275862068966,709
colocated,False,4.0,116,86,74.13793103448276,709
colocated,False,5.0,116,85,73.27586206896551,709
separated,False,-4.0,116,65,56.03448275862068,709
separated,False,-2.0,116,66,56.896551724137936,709
separated,False,0.0,116,78,67.24137931034483,709
separated,False,1.0,116,84,72.41379310344827,709
separated,False,2.0,116,78,67.24137931034483,709
separated,False,3.0,116,77,66.37931034482759,709
separated,False,4.0,116,75,64.65517241379311,709
separated,False,5.0,116,71,61.206896551724135,709
single_speaker,False,-4.0,116,90,77.58620689655173,709
single_speaker,False,-2.0,116,77,66.37931034482759,709
single_speaker,False,0.0,116,91,78.44827586206897,709
single_speaker,False,1.0,116,88,75.86206896551724,709
single_speaker,False,2.0,116,99,85.34482758620689,709
single_speaker,False,3.0,116,85,73.27586206896551,709
single_speaker,False,4.0,116,94,81.03448275862068,709
single_speaker,False,5.0,116,74,63.793103448275865,709
colocated,False,-4.0,116,70,60.3448275862069,710
colocated,False,-2.0,116,60,51.724137931034484,710
colocated,False,0.0,116,72,62.06896551724138,710
colocated,False,1.0,116,73,62.93103448275862,710
colocated,False,2.0,116,77,66.37931034482759,710
colocated,False,3.0,116,57,49.137931034482754,710
colocated,False,4.0,116,90,77.58620689655173,710
colocated,False,5.0,116,88,75.86206896551724,710
separated,False,-4.0,116,70,60.3448275862069,710
separated,False,-2.0,116,74,63.793103448275865,710
separated,False,0.0,116,70,60.3448275862069,710
separated,False,1.0,116,91,78.44827586206897,710
separated,False,2.0,116,82,70.6896551724138,710
separated,False,3.0,116,71,61.206896551724135,710
separated,False,4.0,116,79,68.10344827586206,710
separated,False,5.0,116,82,70.6896551724138,710
single_speaker,False,-4.0,116,88,75.86206896551724,710
single_speaker,False,-2.0,116,78,67.24137931034483,710
single_speaker,False,0.0,116,87,75.0,710
single_speaker,False,1.0,116,91,78.44827586206897,710
single_speaker,False,2.0,116,106,91.37931034482759,710
single_speaker,False,3.0,116,79,68.10344827586206,710
single_speaker,False,4.0,116,97,83.62068965517241,710
single_speaker,False,5.0,116,92,79.3103448275862,710
colocated,False,-4.0,116,55,47.41379310344828,711
colocated,False,-2.0,116,73,62.93103448275862,711
colocated,False,0.0,116,69,59.48275862068966,711
colocated,False,1.0,116,74,63.793103448275865,711
colocated,False,2.0,116,92,79.3103448275862,711
colocated,False,3.0,116,74,63.793103448275865,711
colocated,False,4.0,116,74,63.793103448275865,711
colocated,False,5.0,116,76,65.51724137931035,711
separated,False,-4.0,116,63,54.310344827586206,711
separated,False,-2.0,116,70,60.3448275862069,711
separated,False,0.0,116,73,62.93103448275862,711
separated,False,1.0,116,90,77.58620689655173,711
