SpatialCondition,treatment,SNR,nTrials,nCorrect,pCorrect,iteration
separated,False,2.0,116,82,70.6896551724138,711
separated,False,3.0,116,64,55.172413793103445,711
separated,False,4.0,116,83,71.55172413793103,711
separated,False,5.0,116,67,57.758620689655174,711
single_speaker,False,-4.0,116,85,73.27586206896551,711
single_speaker,False,-2.0,116,86,74.13793103448276,711
single_speaker,False,0.0,116,83,71.55172413793103,711
single_speaker,False,1.0,116,94,81.03448275862068,711
single_speaker,False,2.0,116,105,90.51724137931035,711
single_speaker,False,3.0,116,90,77.58620689655173,711
single_speaker,False,4.0,116,98,84.48275862068965,711
single_speaker,False,5.0,116,79,68.10344827586206,711
colocated,False,-4.0,116,63,54.310344827586206,712
colocated,False,-2.0,116,66,56.896551724137936,712
colocated,False,0.0,116,73,62.93103448275862,712
colocated,False,1.0,116,85,73.27586206896551,712
colocated,False,2.0,116,89,76.72413793103449,712
colocated,False,3.0,116,70,60.3448275862069,712
colocated,False,4.0,116,78,67.24137931034483,712
colocated,False,5.0,116,77,66.37931034482759,712
separated,False,-4.0,116,72,62.06896551724138,712
separated,False,-2.0,116,82,70.6896551724138,712
separated,False,0.0,116,81,69.82758620689656,712
separated,False,1.0,116,96,82.75862068965517,712
separated,False,2.0,116,77,66.37931034482759,712
separated,False,3.0,116,67,57.758620689655174,712
separated,False,4.0,116,86,74.13793103448276,712
separated,False,5.0,116,82,70.6896551724138,712
single_speaker,False,-4.0,116,92,79.3103448275862,712
single_speaker,False,-2.0,116,75,64.65517241379311,712
single_speaker,False,0.0,116,85,73.27586206896551,712
single_speaker,False,1.0,116,94,81.03448275862068,712
single_speaker,False,2.0,116,96,82.75862068965517,712
single_speaker,False,3.0,116,90,77.58620689655173,712
single_speaker,False,4.0,116,98,84.48275862068965,712
single_speaker,False,5.0,116,75,64.65517241379311,712
colocated,False,-4.0,116,72,62.06896551724138,713
colocated,False,-2.0,116,63,54.310344827586206,713
colocated,False,0.0,116,71,61.206896551724135,713
colocated,False,1.0,116,86,74.13793103448276,713
colocated,False,2.0,116,84,72.41379310344827,713
colocated,False,3.0,116,66,56.896551724137936,713
colocated,False,4.0,116,80,68.96551724137932,713
colocated,False,5.0,116,75,64.65517241379311,713
separated,False,-4.0,116,65,56.03448275862068,713
separated,False,-2.0,116,79,68.10344827586206,713
separated,False,0.0,116,81,69.82758620689656,713
separated,False,1.0,116,92,79.3103448275862,713
separated,False,2.0,116,80,68.96551724137932,713
separated,False,3.0,116,68,58.620689655172406,713
separated,False,4.0,116,88,75.86206896551724,713
separated,False,5.0,116,76,65.51724137931035,713
single_speaker,False,-4.0,116,88,75.86206896551724,713
single_speaker,False,-2.0,116,81,69.82758620689656,713
single_speaker,False,0.0,116,77,66.37931034482759,713
single_speaker,False,1.0,116,95,81.89655172413794,713
single_speaker,False,2.0,116,97,83.62068965517241,713
single_speaker,False,3.0,116,88,75.86206896551724,713
single_speaker,False,4.0,116,93,80.17241379310344,713
single_speaker,False,5.0,116,79,68.10344827586206,713
colocated,False,-4.0,116,64,55.172413793103445,714
colocated,False,-2.0,116,64,55.172413793103445,714
colocated,False,0.0,116,74,63.793103448275865,714
colocated,False,1.0,116,80,68.96551724137932,714
colocated,False,2.0,116,83,71.55172413793103,714
colocated,False,3.0,116,71,61.206896551724135,714
colocated,False,4.0,116,76,65.51724137931035,714
colocated,False,5.0,116,85,73.27586206896551,714
separated,False,-4.0,116,66,56.896551724137936,714
separated,False,-2.0,116,72,62.06896551724138,714
separated,False,0.0,116,73,62.93103448275862,714
separated,False,1.0,116,96,82.75862068965517,714
separated,False,2.0,116,64,55.172413793103445,714
separated,False,3.0,116,77,66.37931034482759,714
separated,False,4.0,116,84,72.41379310344827,714
separated,False,5.0,116,72,62.06896551724138,714
single_speaker,False,-4.0,116,91,78.44827586206897,714
single_speaker,False,-2.0,116,81,69.82758620689656,714
single_speaker,False,0.0,116,83,71.55172413793103,714
single_speaker,False,1.0,116,94,81.03448275862068,714
single_speaker,False,2.0,116,97,83.62068965517241,714
single_speaker,False,3.0,116,90,77.58620689655173,714
single_speaker,False,4.0,116,93,80.17241379310344,714
single_speaker,False,5.0,116,81,69.82758620689656,714
colocated,False,-4.0,116,65,56.03448275862068,715
colocated,False,-2.0,116,66,56.896551724137936,715
colocated,False,0.0,116,77,66.37931034482759,715
colocated,False,1.0,116,84,72.41379310344827,715
colocated,False,2.0,116,81,69.82758620689656,715
colocated,False,3.0,116,69,59.48275862068966,715
colocated,False,4.0,116,75,64.65517241379311,715
colocated,False,5.0,116,83,71.55172413793103,715
separated,False,-4.0,116,61,52.58620689655172,715
separated,False,-2.0,116,76,65.51724137931035,715
separated,False,0.0,116,74,63.793103448275865,715
separated,False,1.0,116,98,84.48275862068965,715
separated,False,2.0,116,72,62.06896551724138,715
separated,False,3.0,116,70,60.3448275862069,715
separated,False,4.0,116,86,74.13793103448276,715
separated,False,5.0,116,77,66.37931034482759,715
single_speaker,False,-4.0,116,89,76.72413793103449,715
single_speaker,False,-2.0,116,73,62.93103448275862,715
single_speaker,False,0.0,116,89,76.72413793103449,715
single_speaker,False,1.0,116,102,87.93103448275862,715
single_speaker,False,2.0,116,101,87.06896551724138,715
single_speaker,False,3.0,116,84,72.41379310344827,715
single_speaker,False,4.0,116,102,87.93103448275862,715
single_speaker,False,5.0,116,87,75.0,715
colocated,False,-4.0,116,70,60.3448275862069,716
colocated,False,-2.0,116,49,42.241379310344826,716
colocated,False,0.0,116,76,65.51724137931035,716
colocated,False,1.0,116,72,62.06896551724138,716
colocated,False,2.0,116,90,77.58620689655173,716
colocated,False,3.0,116,64,55.172413793103445,716
colocated,False,4.0,116,69,59.48275862068966,716
colocated,False,5.0,116,85,73.27586206896551,716
separated,False,-4.0,116,65,56.03448275862068,716
separated,False,-2.0,116,86,74.13793103448276,716
separated,False,0.0,116,79,68.10344827586206,716
separated,False,1.0,116,95,81.89655172413794,716
separated,False,2.0,116,76,65.51724137931035,716
separated,False,3.0,116,63,54.310344827586206,716
separated,False,4.0,116,84,72.41379310344827,716
separated,False,5.0,116,76,65.51724137931035,716
single_speaker,False,-4.0,116,91,78.44827586206897,716
single_speaker,False,-2.0,116,75,64.65517241379311,716
single_speaker,False,0.0,116,81,69.82758620689656,716
single_speaker,False,1.0,116,93,80.17241379310344,716
single_speaker,False,2.0,116,99,85.34482758620689,716
single_speaker,False,3.0,116,85,73.27586206896551,716
single_speaker,False,4.0,116,91,78.44827586206897,716
single_speaker,False,5.0,116,90,77.58620689655173,716
colocated,False,-4.0,116,66,56.896551724137936,717
colocated,False,-2.0,116,64,55.172413793103445,717
colocated,False,0.0,116,74,63.793103448275865,717
colocated,False,1.0,116,85,73.27586206896551,717
colocated,False,2.0,116,86,74.13793103448276,717
colocated,False,3.0,116,66,56.896551724137936,717
colocated,False,4.0,116,72,62.06896551724138,717
colocated,False,5.0,116,85,73.27586206896551,717
separated,False,-4.0,116,65,56.03448275862068,717
separated,False,-2.0,116,70,60.3448275862069,717
separated,False,0.0,116,86,74.13793103448276,717
separated,False,1.0,116,97,83.62068965517241,717
separated,False,2.0,116,72,62.06896551724138,717
separated,False,3.0,116,60,51.724137931034484,717
separated,False,4.0,116,82,70.6896551724138,717
separated,False,5.0,116,77,66.37931034482759,717
single_speaker,False,-4.0,116,91,78.44827586206897,717
single_speaker,False,-2.0,116,73,62.93103448275862,717
single_speaker,False,0.0,116,79,68.10344827586206,717
single_speaker,False,1.0,116,91,78.44827586206897,717
single_speaker,False,2.0,116,101,87.06896551724138,717
single_speaker,False,3.0,116,85,73.27586206896551,717
single_speaker,False,4.0,116,96,82.75862068965517,717
single_speaker,False,5.0,116,82,70.6896551724138,717
colocated,False,-4.0,116,76,65.51724137931035,718
colocated,False,-2.0,116,65,56.03448275862068,718
colocated,False,0.0,116,70,60.3448275862069,718
colocated,False,1.0,116,83,71.55172413793103,718
colocated,False,2.0,116,88,75.86206896551724,718
colocated,False,3.0,116,68,58.620689655172406,718
colocated,False,4.0,116,84,72.41379310344827,718
colocated,False,5.0,116,85,73.27586206896551,718
separated,False,-4.0,116,65,56.03448275862068,718
separated,False,-2.0,116,75,64.65517241379311,718
separated,False,0.0,116,75,64.65517241379311,718
separated,False,1.0,116,89,76.72413793103449,718
separated,False,2.0,116,77,66.37931034482759,718
separated,False,3.0,116,71,61.206896551724135,718
separated,False,4.0,116,77,66.37931034482759,718
separated,False,5.0,116,77,66.37931034482759,718
single_speaker,False,-4.0,116,86,74.13793103448276,718
single_speaker,False,-2.0,116,76,65.51724137931035,718
single_speaker,False,0.0,116,74,63.793103448275865,718
single_speaker,False,1.0,116,94,81.03448275862068,718
single_speaker,False,2.0,116,100,86.20689655172413,718
single_speaker,False,3.0,116,87,75.0,718
single_speaker,False,4.0,116,92,79.3103448275862,718
single_speaker,False,5.0,116,93,80.17241379310344,718
colocated,False,-4.0,116,75,64.65517241379311,719
colocated,False,-2.0,116,67,57.758620689655174,719
colocated,False,0.0,116,72,62.06896551724138,719
colocated,False,1.0,116,80,68.96551724137932,719
colocated,False,2.0,116,81,69.82758620689656,719
colocated,False,3.0,116,65,56.03448275862068,719
colocated,False,4.0,116,79,68.10344827586206,719
colocated,False,5.0,116,67,57.758620689655174,719
separated,False,-4.0,116,69,59.48275862068966,719
separated,False,-2.0,116,67,57.758620689655174,719
separated,False,0.0,116,82,70.6896551724138,719
separated,False,1.0,116,97,83.62068965517241,719
separated,False,2.0,116,78,67.24137931034483,719
separated,False,3.0,116,61,52.58620689655172,719
separated,False,4.0,116,81,69.82758620689656,719
separated,False,5.0,116,73,62.93103448275862,719
single_speaker,False,-4.0,116,90,77.58620689655173,719
single_speaker,False,-2.0,116,74,63.793103448275865,719
single_speaker,False,0.0,116,84,72.41379310344827,719
single_speaker,False,1.0,116,90,77.58620689655173,719
single_speaker,False,2.0,116,107,92.24137931034483,719
single_speaker,False,3.0,116,80,68.96551724137932,719
single_speaker,False,4.0,116,92,79.3103448275862,719
single_speaker,False,5.0,116,83,71.55172413793103,719
colocated,False,-4.0,116,66,56.896551724137936,720
colocated,False,-2.0,116,64,55.172413793103445,720
colocated,False,0.0,116,76,65.51724137931035,720
colocated,False,1.0,116,81,69.82758620689656,720
colocated,False,2.0,116,82,70.6896551724138,720
colocated,False,3.0,116,70,60.3448275862069,720
colocated,False,4.0,116,80,68.96551724137932,720
colocated,False,5.0,116,86,74.13793103448276,720
separated,False,-4.0,116,64,55.172413793103445,720
separated,False,-2.0,116,81,69.82758620689656,720
separated,False,0.0,116,80,68.96551724137932,720
separated,False,1.0,116,95,81.89655172413794,720
separated,False,2.0,116,68,58.620689655172406,720
separated,False,3.0,116,70,60.3448275862069,720
separated,False,4.0,116,77,66.37931034482759,720
separated,False,5.0,116,74,63.793103448275865,720
single_speaker,False,-4.0,116,89,76.72413793103449,720
single_speaker,False,-2.0,116,83,71.55172413793103,720
single_speaker,False,0.0,116,82,70.6896551724138,720
single_speaker,False,1.0,116,94,81.03448275862068,720
single_speaker,False,2.0,116,96,82.75862068965517,720
single_speaker,False,3.0,116,72,62.06896551724138,720
single_speaker,False,4.0,116,102,87.93103448275862,720
single_speaker,False,5.0,116,86,74.13793103448276,720
colocated,False,-4.0,116,69,59.48275862068966,721
colocated,False,-2.0,116,78,67.24137931034483,721
colocated,False,0.0,116,71,61.206896551724135,721
colocated,False,1.0,116,87,75.0,721
colocated,False,2.0,116,85,73.27586206896551,721
colocated,False,3.0,116,70,60.3448275862069,721
colocated,False,4.0,116,78,67.24137931034483,721
colocated,False,5.0,116,65,56.03448275862068,721
separated,False,-4.0,116,73,62.93103448275862,721
separated,False,-2.0,116,78,67.24137931034483,721
separated,False,0.0,116,78,67.24137931034483,721
separated,False,1.0,116,97,83.62068965517241,721
separated,False,2.0,116,71,61.206896551724135,721
separated,False,3.0,116,68,58.620689655172406,721
separated,False,4.0,116,79,68.10344827586206,721
separated,False,5.0,116,70,60.3448275862069,721
single_speaker,False,-4.0,116,96,82.75862068965517,721
single_speaker,False,-2.0,116,73,62.93103448275862,721
single_speaker,False,0.0,116,83,71.55172413793103,721
single_speaker,False,1.0,116,93,80.17241379310344,721
single_speaker,False,2.0,116,101,87.06896551724138,721
single_speaker,False,3.0,116,89,76.72413793103449,721
single_speaker,False,4.0,116,92,79.3103448275862,721
single_speaker,False,5.0,116,85,73.27586206896551,721
colocated,False,-4.0,116,58,50.0,722
colocated,False,-2.0,116,63,54.310344827586206,722
colocated,False,0.0,116,62,53.44827586206896,722
colocated,False,1.0,116,85,73.27586206896551,722
colocated,False,2.0,116,87,75.0,722
colocated,False,3.0,116,62,53.44827586206896,722
colocated,False,4.0,116,81,69.82758620689656,722
colocated,False,5.0,116,80,68.96551724137932,722
separated,False,-4.0,116,65,56.03448275862068,722
separated,False,-2.0,116,78,67.24137931034483,722
separated,False,0.0,116,77,66.37931034482759,722
separated,False,1.0,116,93,80.17241379310344,722
separated,False,2.0,116,75,64.65517241379311,722
separated,False,3.0,116,72,62.06896551724138,722
separated,False,4.0,116,85,73.27586206896551,722
separated,False,5.0,116,72,62.06896551724138,722
single_speaker,False,-4.0,116,88,75.86206896551724,722
single_speaker,False,-2.0,116,83,71.55172413793103,722
single_speaker,False,0.0,116,88,75.86206896551724,722
single_speaker,False,1.0,116,96,82.75862068965517,722
single_speaker,False,2.0,116,105,90.51724137931035,722
single_speaker,False,3.0,116,86,74.13793103448276,722
single_speaker,False,4.0,116,98,84.48275862068965,722
single_speaker,False,5.0,116,76,65.51724137931035,722
colocated,False,-4.0,116,63,54.310344827586206,723
colocated,False,-2.0,116,65,56.03448275862068,723
colocated,False,0.0,116,76,65.51724137931035,723
colocated,False,1.0,116,82,70.6896551724138,723
colocated,False,2.0,116,82,70.6896551724138,723
colocated,False,3.0,116,54,46.55172413793103,723
colocated,False,4.0,116,74,63.793103448275865,723
colocated,False,5.0,116,72,62.06896551724138,723
separated,False,-4.0,116,56,48.275862068965516,723
separated,False,-2.0,116,75,64.65517241379311,723
separated,False,0.0,116,74,63.793103448275865,723
separated,False,1.0,116,89,76.72413793103449,723
separated,False,2.0,116,72,62.06896551724138,723
separated,False,3.0,116,70,60.3448275862069,723
separated,False,4.0,116,80,68.96551724137932,723
separated,False,5.0,116,79,68.10344827586206,723
single_speaker,False,-4.0,116,80,68.96551724137932,723
single_speaker,False,-2.0,116,89,76.72413793103449,723
single_speaker,False,0.0,116,82,70.6896551724138,723
single_speaker,False,1.0,116,95,81.89655172413794,723
single_speaker,False,2.0,116,97,83.62068965517241,723
single_speaker,False,3.0,116,91,78.44827586206897,723
single_speaker,False,4.0,116,98,84.48275862068965,723
single_speaker,False,5.0,116,77,66.37931034482759,723
colocated,False,-4.0,116,63,54.310344827586206,724
colocated,False,-2.0,116,63,54.310344827586206,724
colocated,False,0.0,116,64,55.172413793103445,724
colocated,False,1.0,116,77,66.37931034482759,724
colocated,False,2.0,116,92,79.3103448275862,724
colocated,False,3.0,116,67,57.758620689655174,724
colocated,False,4.0,116,84,72.41379310344827,724
colocated,False,5.0,116,82,70.6896551724138,724
separated,False,-4.0,116,68,58.620689655172406,724
separated,False,-2.0,116,74,63.793103448275865,724
separated,False,0.0,116,76,65.51724137931035,724
separated,False,1.0,116,91,78.44827586206897,724
separated,False,2.0,116,73,62.93103448275862,724
separated,False,3.0,116,77,66.37931034482759,724
separated,False,4.0,116,90,77.58620689655173,724
separated,False,5.0,116,71,61.206896551724135,724
single_speaker,False,-4.0,116,85,73.27586206896551,724
single_speaker,False,-2.0,116,83,71.55172413793103,724
single_speaker,False,0.0,116,79,68.10344827586206,724
single_speaker,False,1.0,116,94,81.03448275862068,724
single_speaker,False,2.0,116,93,80.17241379310344,724
single_speaker,False,3.0,116,82,70.6896551724138,724
single_speaker,False,4.0,116,91,78.44827586206897,724
single_speaker,False,5.0,116,82,70.6896551724138,724
colocated,False,-4.0,116,68,58.620689655172406,725
colocated,False,-2.0,116,60,51.724137931034484,725
colocated,False,0.0,116,69,59.48275862068966,725
colocated,False,1.0,116,75,64.65517241379311,725
colocated,False,2.0,116,85,73.27586206896551,725
colocated,False,3.0,116,67,57.758620689655174,725
colocated,False,4.0,116,75,64.65517241379311,725
colocated,False,5.0,116,83,71.55172413793103,725
separated,False,-4.0,116,69,59.48275862068966,725
separated,False,-2.0,116,72,62.06896551724138,725
separated,False,0.0,116,70,60.3448275862069,725
separated,False,1.0,116,95,81.89655172413794,725
separated,False,2.0,116,79,68.10344827586206,725
separated,False,3.0,116,75,64.65517241379311,725
separated,False,4.0,116,86,74.13793103448276,725
separated,False,5.0,116,85,73.27586206896551,725
single_speaker,False,-4.0,116,89,76.72413793103449,725
single_speaker,False,-2.0,116,83,71.55172413793103,725
single_speaker,False,0.0,116,89,76.72413793103449,725
single_speaker,False,1.0,116,88,75.86206896551724,725
single_speaker,False,2.0,116,102,87.93103448275862,725
single_speaker,False,3.0,116,86,74.13793103448276,725
single_speaker,False,4.0,116,92,79.3103448275862,725
single_speaker,False,5.0,116,85,73.27586206896551,725
colocated,False,-4.0,116,77,66.37931034482759,726
colocated,False,-2.0,116,63,54.310344827586206,726
colocated,False,0.0,116,79,68.10344827586206,726
colocated,False,1.0,116,74,63.793103448275865,726
colocated,False,2.0,116,83,71.55172413793103,726
colocated,False,3.0,116,63,54.310344827586206,726
colocated,False,4.0,116,85,73.27586206896551,726
colocated,False,5.0,116,76,65.51724137931035,726
separated,False,-4.0,116,53,45.689655172413794,726
separated,False,-2.0,116,77,66.37931034482759,726
separated,False,0.0,116,73,62.93103448275862,726
separated,False,1.0,116,97,83.62068965517241,726
separated,False,2.0,116,71,61.206896551724135,726
separated,False,3.0,116,61,52.58620689655172,726
separated,False,4.0,116,82,70.6896551724138,726
separated,False,5.0,116,76,65.51724137931035,726
single_speaker,False,-4.0,116,82,70.6896551724138,726
single_speaker,False,-2.0,116,84,72.41379310344827,726
single_speaker,False,0.0,116,87,75.0,726
single_speaker,False,1.0,116,94,81.03448275862068,726
single_speaker,False,2.0,116,94,81.03448275862068,726
single_speaker,False,3.0,116,82,70.6896551724138,726
single_speaker,False,4.0,116,94,81.03448275862068,726
single_speaker,False,5.0,116,86,74.13793103448276,726
colocated,False,-4.0,116,73,62.93103448275862,727
colocated,False,-2.0,116,65,56.03448275862068,727
colocated,False,0.0,116,64,55.172413793103445,727
colocated,False,1.0,116,80,68.96551724137932,727
colocated,False,2.0,116,86,74.13793103448276,727
colocated,False,3.0,116,63,54.310344827586206,727
colocated,False,4.0,116,82,70.6896551724138,727
colocated,False,5.0,116,80,68.96551724137932,727
separated,False,-4.0,116,61,52.58620689655172,727
separated,False,-2.0,116,81,69.82758620689656,727
separated,False,0.0,116,77,66.37931034482759,727
separated,False,1.0,116,97,83.62068965517241,727
separated,False,2.0,116,75,64.65517241379311,727
separated,False,3.0,116,63,54.310344827586206,727
separated,False,4.0,116,92,79.3103448275862,727
separated,False,5.0,116,77,66.37931034482759,727
single_speaker,False,-4.0,116,85,73.27586206896551,727
single_speaker,False,-2.0,116,83,71.55172413793103,727
single_speaker,False,0.0,116,86,74.13793103448276,727
single_speaker,False,1.0,116,95,81.89655172413794,727
single_speaker,False,2.0,116,96,82.75862068965517,727
single_speaker,False,3.0,116,87,75.0,727
single_speaker,False,4.0,116,94,81.03448275862068,727
single_speaker,False,5.0,116,85,73.27586206896551,727
colocated,False,-4.0,116,56,48.275862068965516,728
colocated,False,-2.0,116,67,57.758620689655174,728
colocated,False,0.0,116,73,62.93103448275862,728
colocated,False,1.0,116,82,70.6896551724138,728
colocated,False,2.0,116,83,71.55172413793103,728
colocated,False,3.0,116,77,66.37931034482759,728
colocated,False,4.0,116,65,56.03448275862068,728
colocated,False,5.0,116,84,72.41379310344827,728
separated,False,-4.0,116,72,62.06896551724138,728
separated,False,-2.0,116,78,67.24137931034483,728
separated,False,0.0,116,76,65.51724137931035,728
separated,False,1.0,116,92,79.3103448275862,728
separated,False,2.0,116,77,66.37931034482759,728
separated,False,3.0,116,66,56.896551724137936,728
separated,False,4.0,116,84,72.41379310344827,728
separated,False,5.0,116,81,69.82758620689656,728
single_speaker,False,-4.0,116,89,76.72413793103449,728
single_speaker,False,-2.0,116,89,76.72413793103449,728
single_speaker,False,0.0,116,99,85.34482758620689,728
single_speaker,False,1.0,116,92,79.3103448275862,728
single_speaker,False,2.0,116,101,87.06896551724138,728
single_speaker,False,3.0,116,88,75.86206896551724,728
single_speaker,False,4.0,116,91,78.44827586206897,728
single_speaker,False,5.0,116,83,71.55172413793103,728
colocated,False,-4.0,116,66,56.896551724137936,729
colocated,False,-2.0,116,66,56.896551724137936,729
colocated,False,0.0,116,66,56.896551724137936,729
colocated,False,1.0,116,85,73.27586206896551,729
colocated,False,2.0,116,99,85.34482758620689,729
colocated,False,3.0,116,69,59.48275862068966,729
colocated,False,4.0,116,69,59.48275862068966,729
colocated,False,5.0,116,78,67.24137931034483,729
separated,False,-4.0,116,58,50.0,729
separated,False,-2.0,116,71,61.206896551724135,729
separated,False,0.0,116,83,71.55172413793103,729
separated,False,1.0,116,91,78.44827586206897,729
separated,False,2.0,116,73,62.93103448275862,729
separated,False,3.0,116,62,53.44827586206896,729
separated,False,4.0,116,86,74.13793103448276,729
separated,False,5.0,116,78,67.24137931034483,729
single_speaker,False,-4.0,116,72,62.06896551724138,729
single_speaker,False,-2.0,116,79,68.10344827586206,729
single_speaker,False,0.0,116,92,79.3103448275862,729
single_speaker,False,1.0,116,91,78.44827586206897,729
single_speaker,False,2.0,116,98,84.48275862068965,729
single_speaker,False,3.0,116,80,68.96551724137932,729
single_speaker,False,4.0,116,95,81.89655172413794,729
single_speaker,False,5.0,116,87,75.0,729
colocated,False,-4.0,116,67,57.758620689655174,730
colocated,False,-2.0,116,67,57.758620689655174,730
colocated,False,0.0,116,69,59.48275862068966,730
colocated,False,1.0,116,76,65.51724137931035,730
colocated,False,2.0,116,88,75.86206896551724,730
colocated,False,3.0,116,60,51.724137931034484,730
colocated,False,4.0,116,86,74.13793103448276,730
colocated,False,5.0,116,81,69.82758620689656,730
separated,False,-4.0,116,54,46.55172413793103,730
separated,False,-2.0,116,76,65.51724137931035,730
separated,False,0.0,116,83,71.55172413793103,730
separated,False,1.0,116,97,83.62068965517241,730
separated,False,2.0,116,72,62.06896551724138,730
separated,False,3.0,116,79,68.10344827586206,730
separated,False,4.0,116,90,77.58620689655173,730
separated,False,5.0,116,73,62.93103448275862,730
single_speaker,False,-4.0,116,88,75.86206896551724,730
single_speaker,False,-2.0,116,80,68.96551724137932,730
single_speaker,False,0.0,116,85,73.27586206896551,730
single_speaker,False,1.0,116,92,79.3103448275862,730
single_speaker,False,2.0,116,99,85.34482758620689,730
single_speaker,False,3.0,116,90,77.58620689655173,730
single_speaker,False,4.0,116,102,87.93103448275862,730
single_speaker,False,5.0,116,88,75.86206896551724,730
colocated,False,-4.0,116,68,58.620689655172406,731
colocated,False,-2.0,116,72,62.06896551724138,731
colocated,False,0.0,116,79,68.10344827586206,731
colocated,False,1.0,116,83,71.55172413793103,731
colocated,False,2.0,116,77,66.37931034482759,731
colocated,False,3.0,116,59,50.86206896551724,731
colocated,False,4.0,116,77,66.37931034482759,731
colocated,False,5.0,116,81,69.82758620689656,731
separated,False,-4.0,116,70,60.3448275862069,731
separated,False,-2.0,116,69,59.48275862068966,731
separated,False,0.0,116,72,62.06896551724138,731
separated,False,1.0,116,97,83.62068965517241,731
separated,False,2.0,116,82,70.6896551724138,731
separated,False,3.0,116,70,60.3448275862069,731
separated,False,4.0,116,85,73.27586206896551,731
separated,False,5.0,116,78,67.24137931034483,731
single_speaker,False,-4.0,116,91,78.44827586206897,731
single_speaker,False,-2.0,116,72,62.06896551724138,731
single_speaker,False,0.0,116,88,75.86206896551724,731
single_speaker,False,1.0,116,94,81.03448275862068,731
single_speaker,False,2.0,116,96,82.75862068965517,731
single_speaker,False,3.0,116,78,67.24137931034483,731
single_speaker,False,4.0,116,91,78.44827586206897,731
single_speaker,False,5.0,116,83,71.55172413793103,731
colocated,False,-4.0,116,65,56.03448275862068,732
colocated,False,-2.0,116,60,51.724137931034484,732
colocated,False,0.0,116,65,56.03448275862068,732
colocated,False,1.0,116,83,71.55172413793103,732
colocated,False,2.0,116,82,70.6896551724138,732
colocated,False,3.0,116,72,62.06896551724138,732
colocated,False,4.0,116,85,73.27586206896551,732
colocated,False,5.0,116,79,68.10344827586206,732
separated,False,-4.0,116,67,57.758620689655174,732
separated,False,-2.0,116,73,62.93103448275862,732
separated,False,0.0,116,72,62.06896551724138,732
separated,False,1.0,116,95,81.89655172413794,732
separated,False,2.0,116,77,66.37931034482759,732
separated,False,3.0,116,68,58.620689655172406,732
separated,False,4.0,116,78,67.24137931034483,732
separated,False,5.0,116,80,68.96551724137932,732
single_speaker,False,-4.0,116,91,78.44827586206897,732
single_speaker,False,-2.0,116,80,68.96551724137932,732
single_speaker,False,0.0,116,86,74.13793103448276,732
single_speaker,False,1.0,116,96,82.75862068965517,732
single_speaker,False,2.0,116,108,93.10344827586206,732
single_speaker,False,3.0,116,81,69.82758620689656,732
single_speaker,False,4.0,116,95,81.89655172413794,732
single_speaker,False,5.0,116,86,74.13793103448276,732
colocated,False,-4.0,116,73,62.93103448275862,733
colocated,False,-2.0,116,66,56.896551724137936,733
colocated,False,0.0,116,69,59.48275862068966,733
colocated,False,1.0,116,76,65.51724137931035,733
colocated,False,2.0,116,89,76.72413793103449,733
colocated,False,3.0,116,69,59.48275862068966,733
colocated,False,4.0,116,67,57.758620689655174,733
colocated,False,5.0,116,74,63.793103448275865,733
separated,False,-4.0,116,73,62.93103448275862,733
separated,False,-2.0,116,71,61.206896551724135,733
separated,False,0.0,116,74,63.793103448275865,733
separated,False,1.0,116,96,82.75862068965517,733
separated,False,2.0,116,79,68.10344827586206,733
separated,False,3.0,116,69,59.48275862068966,733
separated,False,4.0,116,87,75.0,733
