SpatialCondition,treatment,SNR,nTrials,nCorrect,pCorrect,iteration
separated,False,5.0,116,72,62.06896551724138,733
single_speaker,False,-4.0,116,83,71.55172413793103,733
single_speaker,False,-2.0,116,81,69.82758620689656,733
single_speaker,False,0.0,116,85,73.27586206896551,733
single_speaker,False,1.0,116,94,81.03448275862068,733
single_speaker,False,2.0,116,99,85.34482758620689,733
single_speaker,False,3.0,116,90,77.58620689655173,733
single_speaker,False,4.0,116,94,81.03448275862068,733
single_speaker,False,5.0,116,90,77.58620689655173,733
colocated,False,-4.0,116,62,53.44827586206896,734
colocated,False,-2.0,116,75,64.65517241379311,734
colocated,False,0.0,116,66,56.896551724137936,734
colocated,False,1.0,116,80,68.96551724137932,734
colocated,False,2.0,116,90,77.58620689655173,734
colocated,False,3.0,116,68,58.620689655172406,734
colocated,False,4.0,116,73,62.93103448275862,734
colocated,False,5.0,116,74,63.793103448275865,734
separated,False,-4.0,116,67,57.758620689655174,734
separated,False,-2.0,116,70,60.3448275862069,734
separated,False,0.0,116,82,70.6896551724138,734
separated,False,1.0,116,95,81.89655172413794,734
separated,False,2.0,116,74,63.793103448275865,734
separated,False,3.0,116,56,48.275862068965516,734
separated,False,4.0,116,88,75.86206896551724,734
separated,False,5.0,116,81,69.82758620689656,734
single_speaker,False,-4.0,116,88,75.86206896551724,734
single_speaker,False,-2.0,116,86,74.13793103448276,734
single_speaker,False,0.0,116,93,80.17241379310344,734
single_speaker,False,1.0,116,92,79.3103448275862,734
single_speaker,False,2.0,116,102,87.93103448275862,734
single_speaker,False,3.0,116,82,70.6896551724138,734
single_speaker,False,4.0,116,93,80.17241379310344,734
single_speaker,False,5.0,116,85,73.27586206896551,734
colocated,False,-4.0,116,65,56.03448275862068,735
colocated,False,-2.0,116,69,59.48275862068966,735
colocated,False,0.0,116,72,62.06896551724138,735
colocated,False,1.0,116,74,63.793103448275865,735
colocated,False,2.0,116,83,71.55172413793103,735
colocated,False,3.0,116,65,56.03448275862068,735
colocated,False,4.0,116,76,65.51724137931035,735
colocated,False,5.0,116,62,53.44827586206896,735
separated,False,-4.0,116,56,48.275862068965516,735
separated,False,-2.0,116,70,60.3448275862069,735
separated,False,0.0,116,71,61.206896551724135,735
separated,False,1.0,116,94,81.03448275862068,735
separated,False,2.0,116,82,70.6896551724138,735
separated,False,3.0,116,59,50.86206896551724,735
separated,False,4.0,116,91,78.44827586206897,735
separated,False,5.0,116,72,62.06896551724138,735
single_speaker,False,-4.0,116,87,75.0,735
single_speaker,False,-2.0,116,83,71.55172413793103,735
single_speaker,False,0.0,116,85,73.27586206896551,735
single_speaker,False,1.0,116,99,85.34482758620689,735
single_speaker,False,2.0,116,96,82.75862068965517,735
single_speaker,False,3.0,116,87,75.0,735
single_speaker,False,4.0,116,93,80.17241379310344,735
single_speaker,False,5.0,116,80,68.96551724137932,735
colocated,False,-4.0,116,76,65.51724137931035,736
colocated,False,-2.0,116,77,66.37931034482759,736
colocated,False,0.0,116,73,62.93103448275862,736
colocated,False,1.0,116,86,74.13793103448276,736
colocated,False,2.0,116,77,66.37931034482759,736
colocated,False,3.0,116,65,56.03448275862068,736
colocated,False,4.0,116,84,72.41379310344827,736
colocated,False,5.0,116,90,77.58620689655173,736
separated,False,-4.0,116,64,55.172413793103445,736
separated,False,-2.0,116,75,64.65517241379311,736
separated,False,0.0,116,77,66.37931034482759,736
separated,False,1.0,116,80,68.96551724137932,736
separated,False,2.0,116,72,62.06896551724138,736
separated,False,3.0,116,77,66.37931034482759,736
separated,False,4.0,116,84,72.41379310344827,736
separated,False,5.0,116,78,67.24137931034483,736
single_speaker,False,-4.0,116,91,78.44827586206897,736
single_speaker,False,-2.0,116,80,68.96551724137932,736
single_speaker,False,0.0,116,83,71.55172413793103,736
single_speaker,False,1.0,116,96,82.75862068965517,736
single_speaker,False,2.0,116,102,87.93103448275862,736
single_speaker,False,3.0,116,78,67.24137931034483,736
single_speaker,False,4.0,116,98,84.48275862068965,736
single_speaker,False,5.0,116,85,73.27586206896551,736
colocated,False,-4.0,116,68,58.620689655172406,737
colocated,False,-2.0,116,64,55.172413793103445,737
colocated,False,0.0,116,76,65.51724137931035,737
colocated,False,1.0,116,77,66.37931034482759,737
colocated,False,2.0,116,79,68.10344827586206,737
colocated,False,3.0,116,62,53.44827586206896,737
colocated,False,4.0,116,73,62.93103448275862,737
colocated,False,5.0,116,81,69.82758620689656,737
separated,False,-4.0,116,57,49.137931034482754,737
separated,False,-2.0,116,78,67.24137931034483,737
separated,False,0.0,116,81,69.82758620689656,737
separated,False,1.0,116,100,86.20689655172413,737
separated,False,2.0,116,73,62.93103448275862,737
separated,False,3.0,116,66,56.896551724137936,737
separated,False,4.0,116,77,66.37931034482759,737
separated,False,5.0,116,71,61.206896551724135,737
single_speaker,False,-4.0,116,88,75.86206896551724,737
single_speaker,False,-2.0,116,88,75.86206896551724,737
single_speaker,False,0.0,116,85,73.27586206896551,737
single_speaker,False,1.0,116,97,83.62068965517241,737
single_speaker,False,2.0,116,103,88.79310344827587,737
single_speaker,False,3.0,116,83,71.55172413793103,737
single_speaker,False,4.0,116,91,78.44827586206897,737
single_speaker,False,5.0,116,89,76.72413793103449,737
colocated,False,-4.0,116,65,56.03448275862068,738
colocated,False,-2.0,116,64,55.172413793103445,738
colocated,False,0.0,116,81,69.82758620689656,738
colocated,False,1.0,116,79,68.10344827586206,738
colocated,False,2.0,116,87,75.0,738
colocated,False,3.0,116,71,61.206896551724135,738
colocated,False,4.0,116,87,75.0,738
colocated,False,5.0,116,82,70.6896551724138,738
separated,False,-4.0,116,56,48.275862068965516,738
separated,False,-2.0,116,73,62.93103448275862,738
separated,False,0.0,116,76,65.51724137931035,738
separated,False,1.0,116,91,78.44827586206897,738
separated,False,2.0,116,82,70.6896551724138,738
separated,False,3.0,116,66,56.896551724137936,738
separated,False,4.0,116,89,76.72413793103449,738
separated,False,5.0,116,72,62.06896551724138,738
single_speaker,False,-4.0,116,83,71.55172413793103,738
single_speaker,False,-2.0,116,81,69.82758620689656,738
single_speaker,False,0.0,116,85,73.27586206896551,738
single_speaker,False,1.0,116,94,81.03448275862068,738
single_speaker,False,2.0,116,98,84.48275862068965,738
single_speaker,False,3.0,116,86,74.13793103448276,738
single_speaker,False,4.0,116,89,76.72413793103449,738
single_speaker,False,5.0,116,82,70.6896551724138,738
colocated,False,-4.0,116,65,56.03448275862068,739
colocated,False,-2.0,116,64,55.172413793103445,739
colocated,False,0.0,116,70,60.3448275862069,739
colocated,False,1.0,116,84,72.41379310344827,739
colocated,False,2.0,116,91,78.44827586206897,739
colocated,False,3.0,116,66,56.896551724137936,739
colocated,False,4.0,116,80,68.96551724137932,739
colocated,False,5.0,116,82,70.6896551724138,739
separated,False,-4.0,116,64,55.172413793103445,739
separated,False,-2.0,116,82,70.6896551724138,739
separated,False,0.0,116,72,62.06896551724138,739
separated,False,1.0,116,101,87.06896551724138,739
separated,False,2.0,116,72,62.06896551724138,739
separated,False,3.0,116,63,54.310344827586206,739
separated,False,4.0,116,81,69.82758620689656,739
separated,False,5.0,116,72,62.06896551724138,739
single_speaker,False,-4.0,116,85,73.27586206896551,739
single_speaker,False,-2.0,116,85,73.27586206896551,739
single_speaker,False,0.0,116,84,72.41379310344827,739
single_speaker,False,1.0,116,91,78.44827586206897,739
single_speaker,False,2.0,116,99,85.34482758620689,739
single_speaker,False,3.0,116,81,69.82758620689656,739
single_speaker,False,4.0,116,99,85.34482758620689,739
single_speaker,False,5.0,116,86,74.13793103448276,739
colocated,False,-4.0,116,65,56.03448275862068,740
colocated,False,-2.0,116,65,56.03448275862068,740
colocated,False,0.0,116,68,58.620689655172406,740
colocated,False,1.0,116,86,74.13793103448276,740
colocated,False,2.0,116,91,78.44827586206897,740
colocated,False,3.0,116,66,56.896551724137936,740
colocated,False,4.0,116,69,59.48275862068966,740
colocated,False,5.0,116,85,73.27586206896551,740
separated,False,-4.0,116,49,42.241379310344826,740
separated,False,-2.0,116,70,60.3448275862069,740
separated,False,0.0,116,84,72.41379310344827,740
separated,False,1.0,116,91,78.44827586206897,740
separated,False,2.0,116,81,69.82758620689656,740
separated,False,3.0,116,60,51.724137931034484,740
separated,False,4.0,116,78,67.24137931034483,740
separated,False,5.0,116,84,72.41379310344827,740
single_speaker,False,-4.0,116,91,78.44827586206897,740
single_speaker,False,-2.0,116,86,74.13793103448276,740
single_speaker,False,0.0,116,80,68.96551724137932,740
single_speaker,False,1.0,116,93,80.17241379310344,740
single_speaker,False,2.0,116,102,87.93103448275862,740
single_speaker,False,3.0,116,79,68.10344827586206,740
single_speaker,False,4.0,116,89,76.72413793103449,740
single_speaker,False,5.0,116,79,68.10344827586206,740
colocated,False,-4.0,116,67,57.758620689655174,741
colocated,False,-2.0,116,60,51.724137931034484,741
colocated,False,0.0,116,73,62.93103448275862,741
colocated,False,1.0,116,73,62.93103448275862,741
colocated,False,2.0,116,86,74.13793103448276,741
colocated,False,3.0,116,72,62.06896551724138,741
colocated,False,4.0,116,70,60.3448275862069,741
colocated,False,5.0,116,84,72.41379310344827,741
separated,False,-4.0,116,58,50.0,741
separated,False,-2.0,116,81,69.82758620689656,741
separated,False,0.0,116,73,62.93103448275862,741
separated,False,1.0,116,95,81.89655172413794,741
separated,False,2.0,116,70,60.3448275862069,741
separated,False,3.0,116,75,64.65517241379311,741
separated,False,4.0,116,85,73.27586206896551,741
separated,False,5.0,116,75,64.65517241379311,741
single_speaker,False,-4.0,116,84,72.41379310344827,741
single_speaker,False,-2.0,116,77,66.37931034482759,741
single_speaker,False,0.0,116,88,75.86206896551724,741
single_speaker,False,1.0,116,93,80.17241379310344,741
single_speaker,False,2.0,116,98,84.48275862068965,741
single_speaker,False,3.0,116,91,78.44827586206897,741
single_speaker,False,4.0,116,96,82.75862068965517,741
single_speaker,False,5.0,116,85,73.27586206896551,741
colocated,False,-4.0,116,63,54.310344827586206,742
colocated,False,-2.0,116,73,62.93103448275862,742
colocated,False,0.0,116,67,57.758620689655174,742
colocated,False,1.0,116,71,61.206896551724135,742
colocated,False,2.0,116,83,71.55172413793103,742
colocated,False,3.0,116,67,57.758620689655174,742
colocated,False,4.0,116,84,72.41379310344827,742
colocated,False,5.0,116,83,71.55172413793103,742
separated,False,-4.0,116,62,53.44827586206896,742
separated,False,-2.0,116,78,67.24137931034483,742
separated,False,0.0,116,77,66.37931034482759,742
separated,False,1.0,116,93,80.17241379310344,742
separated,False,2.0,116,69,59.48275862068966,742
separated,False,3.0,116,67,57.758620689655174,742
separated,False,4.0,116,86,74.13793103448276,742
separated,False,5.0,116,80,68.96551724137932,742
single_speaker,False,-4.0,116,90,77.58620689655173,742
single_speaker,False,-2.0,116,82,70.6896551724138,742
single_speaker,False,0.0,116,80,68.96551724137932,742
single_speaker,False,1.0,116,93,80.17241379310344,742
single_speaker,False,2.0,116,103,88.79310344827587,742
single_speaker,False,3.0,116,78,67.24137931034483,742
single_speaker,False,4.0,116,90,77.58620689655173,742
single_speaker,False,5.0,116,79,68.10344827586206,742
colocated,False,-4.0,116,70,60.3448275862069,743
colocated,False,-2.0,116,58,50.0,743
colocated,False,0.0,116,65,56.03448275862068,743
colocated,False,1.0,116,76,65.51724137931035,743
colocated,False,2.0,116,84,72.41379310344827,743
colocated,False,3.0,116,60,51.724137931034484,743
colocated,False,4.0,116,73,62.93103448275862,743
colocated,False,5.0,116,77,66.37931034482759,743
separated,False,-4.0,116,63,54.310344827586206,743
separated,False,-2.0,116,73,62.93103448275862,743
separated,False,0.0,116,77,66.37931034482759,743
separated,False,1.0,116,95,81.89655172413794,743
separated,False,2.0,116,73,62.93103448275862,743
separated,False,3.0,116,70,60.3448275862069,743
separated,False,4.0,116,88,75.86206896551724,743
separated,False,5.0,116,63,54.310344827586206,743
single_speaker,False,-4.0,116,80,68.96551724137932,743
single_speaker,False,-2.0,116,77,66.37931034482759,743
single_speaker,False,0.0,116,83,71.55172413793103,743
single_speaker,False,1.0,116,91,78.44827586206897,743
single_speaker,False,2.0,116,91,78.44827586206897,743
single_speaker,False,3.0,116,76,65.51724137931035,743
single_speaker,False,4.0,116,92,79.3103448275862,743
single_speaker,False,5.0,116,83,71.55172413793103,743
colocated,False,-4.0,116,60,51.724137931034484,744
colocated,False,-2.0,116,54,46.55172413793103,744
colocated,False,0.0,116,63,54.310344827586206,744
colocated,False,1.0,116,70,60.3448275862069,744
colocated,False,2.0,116,91,78.44827586206897,744
colocated,False,3.0,116,61,52.58620689655172,744
colocated,False,4.0,116,80,68.96551724137932,744
colocated,False,5.0,116,88,75.86206896551724,744
separated,False,-4.0,116,68,58.620689655172406,744
separated,False,-2.0,116,76,65.51724137931035,744
separated,False,0.0,116,76,65.51724137931035,744
separated,False,1.0,116,101,87.06896551724138,744
separated,False,2.0,116,70,60.3448275862069,744
separated,False,3.0,116,74,63.793103448275865,744
separated,False,4.0,116,84,72.41379310344827,744
separated,False,5.0,116,79,68.10344827586206,744
single_speaker,False,-4.0,116,81,69.82758620689656,744
single_speaker,False,-2.0,116,79,68.10344827586206,744
single_speaker,False,0.0,116,89,76.72413793103449,744
single_speaker,False,1.0,116,100,86.20689655172413,744
single_speaker,False,2.0,116,99,85.34482758620689,744
single_speaker,False,3.0,116,91,78.44827586206897,744
single_speaker,False,4.0,116,93,80.17241379310344,744
single_speaker,False,5.0,116,85,73.27586206896551,744
colocated,False,-4.0,116,75,64.65517241379311,745
colocated,False,-2.0,116,67,57.758620689655174,745
colocated,False,0.0,116,73,62.93103448275862,745
colocated,False,1.0,116,85,73.27586206896551,745
colocated,False,2.0,116,87,75.0,745
colocated,False,3.0,116,64,55.172413793103445,745
colocated,False,4.0,116,84,72.41379310344827,745
colocated,False,5.0,116,75,64.65517241379311,745
separated,False,-4.0,116,71,61.206896551724135,745
separated,False,-2.0,116,69,59.48275862068966,745
separated,False,0.0,116,69,59.48275862068966,745
separated,False,1.0,116,89,76.72413793103449,745
separated,False,2.0,116,72,62.06896551724138,745
separated,False,3.0,116,76,65.51724137931035,745
separated,False,4.0,116,83,71.55172413793103,745
separated,False,5.0,116,83,71.55172413793103,745
single_speaker,False,-4.0,116,93,80.17241379310344,745
single_speaker,False,-2.0,116,88,75.86206896551724,745
single_speaker,False,0.0,116,86,74.13793103448276,745
single_speaker,False,1.0,116,96,82.75862068965517,745
single_speaker,False,2.0,116,102,87.93103448275862,745
single_speaker,False,3.0,116,70,60.3448275862069,745
single_speaker,False,4.0,116,94,81.03448275862068,745
single_speaker,False,5.0,116,81,69.82758620689656,745
colocated,False,-4.0,116,68,58.620689655172406,746
colocated,False,-2.0,116,63,54.310344827586206,746
colocated,False,0.0,116,72,62.06896551724138,746
colocated,False,1.0,116,78,67.24137931034483,746
colocated,False,2.0,116,92,79.3103448275862,746
colocated,False,3.0,116,67,57.758620689655174,746
colocated,False,4.0,116,63,54.310344827586206,746
colocated,False,5.0,116,77,66.37931034482759,746
separated,False,-4.0,116,65,56.03448275862068,746
separated,False,-2.0,116,73,62.93103448275862,746
separated,False,0.0,116,81,69.82758620689656,746
separated,False,1.0,116,97,83.62068965517241,746
separated,False,2.0,116,71,61.206896551724135,746
separated,False,3.0,116,65,56.03448275862068,746
separated,False,4.0,116,70,60.3448275862069,746
separated,False,5.0,116,76,65.51724137931035,746
single_speaker,False,-4.0,116,89,76.72413793103449,746
single_speaker,False,-2.0,116,77,66.37931034482759,746
single_speaker,False,0.0,116,79,68.10344827586206,746
single_speaker,False,1.0,116,95,81.89655172413794,746
single_speaker,False,2.0,116,97,83.62068965517241,746
single_speaker,False,3.0,116,83,71.55172413793103,746
single_speaker,False,4.0,116,97,83.62068965517241,746
single_speaker,False,5.0,116,91,78.44827586206897,746
colocated,False,-4.0,116,70,60.3448275862069,747
colocated,False,-2.0,116,54,46.55172413793103,747
colocated,False,0.0,116,73,62.93103448275862,747
colocated,False,1.0,116,88,75.86206896551724,747
colocated,False,2.0,116,83,71.55172413793103,747
colocated,False,3.0,116,62,53.44827586206896,747
colocated,False,4.0,116,78,67.24137931034483,747
colocated,False,5.0,116,80,68.96551724137932,747
separated,False,-4.0,116,70,60.3448275862069,747
separated,False,-2.0,116,70,60.3448275862069,747
separated,False,0.0,116,78,67.24137931034483,747
separated,False,1.0,116,89,76.72413793103449,747
separated,False,2.0,116,78,67.24137931034483,747
separated,False,3.0,116,74,63.793103448275865,747
separated,False,4.0,116,89,76.72413793103449,747
separated,False,5.0,116,79,68.10344827586206,747
single_speaker,False,-4.0,116,88,75.86206896551724,747
single_speaker,False,-2.0,116,74,63.793103448275865,747
single_speaker,False,0.0,116,86,74.13793103448276,747
single_speaker,False,1.0,116,95,81.89655172413794,747
single_speaker,False,2.0,116,97,83.62068965517241,747
single_speaker,False,3.0,116,81,69.82758620689656,747
single_speaker,False,4.0,116,92,79.3103448275862,747
single_speaker,False,5.0,116,82,70.6896551724138,747
colocated,False,-4.0,116,67,57.758620689655174,748
colocated,False,-2.0,116,59,50.86206896551724,748
colocated,False,0.0,116,80,68.96551724137932,748
colocated,False,1.0,116,75,64.65517241379311,748
colocated,False,2.0,116,93,80.17241379310344,748
colocated,False,3.0,116,75,64.65517241379311,748
colocated,False,4.0,116,69,59.48275862068966,748
colocated,False,5.0,116,73,62.93103448275862,748
separated,False,-4.0,116,60,51.724137931034484,748
separated,False,-2.0,116,72,62.06896551724138,748
separated,False,0.0,116,73,62.93103448275862,748
separated,False,1.0,116,103,88.79310344827587,748
separated,False,2.0,116,75,64.65517241379311,748
separated,False,3.0,116,69,59.48275862068966,748
separated,False,4.0,116,80,68.96551724137932,748
separated,False,5.0,116,76,65.51724137931035,748
single_speaker,False,-4.0,116,86,74.13793103448276,748
single_speaker,False,-2.0,116,81,69.82758620689656,748
single_speaker,False,0.0,116,89,76.72413793103449,748
single_speaker,False,1.0,116,97,83.62068965517241,748
single_speaker,False,2.0,116,101,87.06896551724138,748
single_speaker,False,3.0,116,84,72.41379310344827,748
single_speaker,False,4.0,116,94,81.03448275862068,748
single_speaker,False,5.0,116,80,68.96551724137932,748
colocated,False,-4.0,116,70,60.3448275862069,749
colocated,False,-2.0,116,65,56.03448275862068,749
colocated,False,0.0,116,58,50.0,749
colocated,False,1.0,116,80,68.96551724137932,749
colocated,False,2.0,116,89,76.72413793103449,749
colocated,False,3.0,116,60,51.724137931034484,749
colocated,False,4.0,116,83,71.55172413793103,749
colocated,False,5.0,116,88,75.86206896551724,749
separated,False,-4.0,116,70,60.3448275862069,749
separated,False,-2.0,116,68,58.620689655172406,749
separated,False,0.0,116,80,68.96551724137932,749
separated,False,1.0,116,101,87.06896551724138,749
separated,False,2.0,116,83,71.55172413793103,749
separated,False,3.0,116,75,64.65517241379311,749
separated,False,4.0,116,77,66.37931034482759,749
separated,False,5.0,116,77,66.37931034482759,749
single_speaker,False,-4.0,116,89,76.72413793103449,749
single_speaker,False,-2.0,116,82,70.6896551724138,749
single_speaker,False,0.0,116,87,75.0,749
single_speaker,False,1.0,116,91,78.44827586206897,749
single_speaker,False,2.0,116,101,87.06896551724138,749
single_speaker,False,3.0,116,86,74.13793103448276,749
single_speaker,False,4.0,116,95,81.89655172413794,749
single_speaker,False,5.0,116,87,75.0,749
colocated,False,-4.0,116,71,61.206896551724135,750
colocated,False,-2.0,116,67,57.758620689655174,750
colocated,False,0.0,116,72,62.06896551724138,750
colocated,False,1.0,116,82,70.6896551724138,750
colocated,False,2.0,116,81,69.82758620689656,750
colocated,False,3.0,116,54,46.55172413793103,750
colocated,False,4.0,116,88,75.86206896551724,750
colocated,False,5.0,116,83,71.55172413793103,750
separated,False,-4.0,116,57,49.137931034482754,750
separated,False,-2.0,116,76,65.51724137931035,750
separated,False,0.0,116,68,58.620689655172406,750
separated,False,1.0,116,100,86.20689655172413,750
separated,False,2.0,116,83,71.55172413793103,750
separated,False,3.0,116,69,59.48275862068966,750
separated,False,4.0,116,85,73.27586206896551,750
separated,False,5.0,116,72,62.06896551724138,750
single_speaker,False,-4.0,116,80,68.96551724137932,750
single_speaker,False,-2.0,116,77,66.37931034482759,750
single_speaker,False,0.0,116,79,68.10344827586206,750
single_speaker,False,1.0,116,89,76.72413793103449,750
single_speaker,False,2.0,116,101,87.06896551724138,750
single_speaker,False,3.0,116,85,73.27586206896551,750
single_speaker,False,4.0,116,92,79.3103448275862,750
single_speaker,False,5.0,116,81,69.82758620689656,750
colocated,False,-4.0,116,64,55.172413793103445,751
colocated,False,-2.0,116,65,56.03448275862068,751
colocated,False,0.0,116,75,64.65517241379311,751
colocated,False,1.0,116,69,59.48275862068966,751
colocated,False,2.0,116,86,74.13793103448276,751
colocated,False,3.0,116,64,55.172413793103445,751
colocated,False,4.0,116,79,68.10344827586206,751
colocated,False,5.0,116,78,67.24137931034483,751
separated,False,-4.0,116,54,46.55172413793103,751
separated,False,-2.0,116,72,62.06896551724138,751
separated,False,0.0,116,72,62.06896551724138,751
separated,False,1.0,116,92,79.3103448275862,751
separated,False,2.0,116,70,60.3448275862069,751
separated,False,3.0,116,58,50.0,751
separated,False,4.0,116,83,71.55172413793103,751
separated,False,5.0,116,85,73.27586206896551,751
single_speaker,False,-4.0,116,87,75.0,751
single_speaker,False,-2.0,116,87,75.0,751
single_speaker,False,0.0,116,92,79.3103448275862,751
single_speaker,False,1.0,116,89,76.72413793103449,751
single_speaker,False,2.0,116,101,87.06896551724138,751
single_speaker,False,3.0,116,82,70.6896551724138,751
single_speaker,False,4.0,116,94,81.03448275862068,751
single_speaker,False,5.0,116,80,68.96551724137932,751
colocated,False,-4.0,116,68,58.620689655172406,752
colocated,False,-2.0,116,78,67.24137931034483,752
colocated,False,0.0,116,66,56.896551724137936,752
colocated,False,1.0,116,83,71.55172413793103,752
colocated,False,2.0,116,87,75.0,752
colocated,False,3.0,116,63,54.310344827586206,752
colocated,False,4.0,116,84,72.41379310344827,752
colocated,False,5.0,116,75,64.65517241379311,752
separated,False,-4.0,116,64,55.172413793103445,752
separated,False,-2.0,116,78,67.24137931034483,752
separated,False,0.0,116,73,62.93103448275862,752
separated,False,1.0,116,88,75.86206896551724,752
separated,False,2.0,116,77,66.37931034482759,752
separated,False,3.0,116,62,53.44827586206896,752
separated,False,4.0,116,89,76.72413793103449,752
separated,False,5.0,116,85,73.27586206896551,752
single_speaker,False,-4.0,116,85,73.27586206896551,752
single_speaker,False,-2.0,116,90,77.58620689655173,752
single_speaker,False,0.0,116,77,66.37931034482759,752
single_speaker,False,1.0,116,101,87.06896551724138,752
single_speaker,False,2.0,116,104,89.65517241379311,752
single_speaker,False,3.0,116,84,72.41379310344827,752
single_speaker,False,4.0,116,96,82.75862068965517,752
single_speaker,False,5.0,116,91,78.44827586206897,752
colocated,False,-4.0,116,62,53.44827586206896,753
colocated,False,-2.0,116,72,62.06896551724138,753
colocated,False,0.0,116,67,57.758620689655174,753
colocated,False,1.0,116,79,68.10344827586206,753
colocated,False,2.0,116,87,75.0,753
colocated,False,3.0,116,61,52.58620689655172,753
colocated,False,4.0,116,78,67.24137931034483,753
colocated,False,5.0,116,79,68.10344827586206,753
separated,False,-4.0,116,65,56.03448275862068,753
separated,False,-2.0,116,76,65.51724137931035,753
separated,False,0.0,116,80,68.96551724137932,753
separated,False,1.0,116,89,76.72413793103449,753
separated,False,2.0,116,73,62.93103448275862,753
separated,False,3.0,116,70,60.3448275862069,753
separated,False,4.0,116,82,70.6896551724138,753
separated,False,5.0,116,73,62.93103448275862,753
single_speaker,False,-4.0,116,80,68.96551724137932,753
single_speaker,False,-2.0,116,81,69.82758620689656,753
single_speaker,False,0.0,116,83,71.55172413793103,753
single_speaker,False,1.0,116,91,78.44827586206897,753
single_speaker,False,2.0,116,101,87.06896551724138,753
single_speaker,False,3.0,116,88,75.86206896551724,753
single_speaker,False,4.0,116,93,80.17241379310344,753
single_speaker,False,5.0,116,78,67.24137931034483,753
colocated,False,-4.0,116,73,62.93103448275862,754
colocated,False,-2.0,116,55,47.41379310344828,754
colocated,False,0.0,116,74,63.793103448275865,754
colocated,False,1.0,116,79,68.10344827586206,754
colocated,False,2.0,116,87,75.0,754
colocated,False,3.0,116,71,61.206896551724135,754
colocated,False,4.0,116,67,57.758620689655174,754
colocated,False,5.0,116,84,72.41379310344827,754
separated,False,-4.0,116,70,60.3448275862069,754
separated,False,-2.0,116,71,61.206896551724135,754
separated,False,0.0,116,68,58.620689655172406,754
separated,False,1.0,116,98,84.48275862068965,754
separated,False,2.0,116,76,65.51724137931035,754
separated,False,3.0,116,59,50.86206896551724,754
separated,False,4.0,116,80,68.96551724137932,754
separated,False,5.0,116,72,62.06896551724138,754
single_speaker,False,-4.0,116,93,80.17241379310344,754
single_speaker,False,-2.0,116,91,78.44827586206897,754
single_speaker,False,0.0,116,93,80.17241379310344,754
single_speaker,False,1.0,116,94,81.03448275862068,754
single_speaker,False,2.0,116,103,88.79310344827587,754
single_speaker,False,3.0,116,79,68.10344827586206,754
single_speaker,False,4.0,116,90,77.58620689655173,754
single_speaker,False,5.0,116,82,70.6896551724138,754
colocated,False,-4.0,116,74,63.793103448275865,755
colocated,False,-2.0,116,67,57.758620689655174,755
colocated,False,0.0,116,77,66.37931034482759,755
colocated,False,1.0,116,87,75.0,755
colocated,False,2.0,116,80,68.96551724137932,755
colocated,False,3.0,116,59,50.86206896551724,755
colocated,False,4.0,116,78,67.24137931034483,755
colocated,False,5.0,116,87,75.0,755
separated,False,-4.0,116,58,50.0,755
separated,False,-2.0,116,78,67.24137931034483,755
separated,False,0.0,116,79,68.10344827586206,755
separated,False,1.0,116,93,80.17241379310344,755
separated,False,2.0,116,75,64.65517241379311,755
separated,False,3.0,116,81,69.82758620689656,755
separated,False,4.0,116,88,75.86206896551724,755
separated,False,5.0,116,87,75.0,755
single_speaker,False,-4.0,116,83,71.55172413793103,755
single_speaker,False,-2.0,116,83,71.55172413793103,755
single_speaker,False,0.0,116,86,74.13793103448276,755
single_speaker,False,1.0,116,93,80.17241379310344,755
