SpatialCondition,treatment,SNR,nTrials,nCorrect,pCorrect,iteration
single_speaker,False,2.0,116,99,85.34482758620689,755
single_speaker,False,3.0,116,83,71.55172413793103,755
single_speaker,False,4.0,116,89,76.72413793103449,755
single_speaker,False,5.0,116,83,71.55172413793103,755
colocated,False,-4.0,116,70,60.3448275862069,756
colocated,False,-2.0,116,55,47.41379310344828,756
colocated,False,0.0,116,77,66.37931034482759,756
colocated,False,1.0,116,82,70.6896551724138,756
colocated,False,2.0,116,86,74.13793103448276,756
colocated,False,3.0,116,58,50.0,756
colocated,False,4.0,116,74,63.793103448275865,756
colocated,False,5.0,116,71,61.206896551724135,756
separated,False,-4.0,116,57,49.137931034482754,756
separated,False,-2.0,116,79,68.10344827586206,756
separated,False,0.0,116,78,67.24137931034483,756
separated,False,1.0,116,99,85.34482758620689,756
separated,False,2.0,116,75,64.65517241379311,756
separated,False,3.0,116,68,58.620689655172406,756
separated,False,4.0,116,73,62.93103448275862,756
separated,False,5.0,116,74,63.793103448275865,756
single_speaker,False,-4.0,116,89,76.72413793103449,756
single_speaker,False,-2.0,116,80,68.96551724137932,756
single_speaker,False,0.0,116,81,69.82758620689656,756
single_speaker,False,1.0,116,100,86.20689655172413,756
single_speaker,False,2.0,116,99,85.34482758620689,756
single_speaker,False,3.0,116,79,68.10344827586206,756
single_speaker,False,4.0,116,98,84.48275862068965,756
single_speaker,False,5.0,116,85,73.27586206896551,756
colocated,False,-4.0,116,65,56.03448275862068,757
colocated,False,-2.0,116,72,62.06896551724138,757
colocated,False,0.0,116,70,60.3448275862069,757
colocated,False,1.0,116,83,71.55172413793103,757
colocated,False,2.0,116,94,81.03448275862068,757
colocated,False,3.0,116,69,59.48275862068966,757
colocated,False,4.0,116,81,69.82758620689656,757
colocated,False,5.0,116,83,71.55172413793103,757
separated,False,-4.0,116,70,60.3448275862069,757
separated,False,-2.0,116,77,66.37931034482759,757
separated,False,0.0,116,77,66.37931034482759,757
separated,False,1.0,116,103,88.79310344827587,757
separated,False,2.0,116,62,53.44827586206896,757
separated,False,3.0,116,66,56.896551724137936,757
separated,False,4.0,116,86,74.13793103448276,757
separated,False,5.0,116,81,69.82758620689656,757
single_speaker,False,-4.0,116,88,75.86206896551724,757
single_speaker,False,-2.0,116,76,65.51724137931035,757
single_speaker,False,0.0,116,89,76.72413793103449,757
single_speaker,False,1.0,116,98,84.48275862068965,757
single_speaker,False,2.0,116,101,87.06896551724138,757
single_speaker,False,3.0,116,83,71.55172413793103,757
single_speaker,False,4.0,116,95,81.89655172413794,757
single_speaker,False,5.0,116,75,64.65517241379311,757
colocated,False,-4.0,116,68,58.620689655172406,758
colocated,False,-2.0,116,59,50.86206896551724,758
colocated,False,0.0,116,67,57.758620689655174,758
colocated,False,1.0,116,76,65.51724137931035,758
colocated,False,2.0,116,84,72.41379310344827,758
colocated,False,3.0,116,65,56.03448275862068,758
colocated,False,4.0,116,83,71.55172413793103,758
colocated,False,5.0,116,86,74.13793103448276,758
separated,False,-4.0,116,60,51.724137931034484,758
separated,False,-2.0,116,73,62.93103448275862,758
separated,False,0.0,116,78,67.24137931034483,758
separated,False,1.0,116,87,75.0,758
separated,False,2.0,116,73,62.93103448275862,758
separated,False,3.0,116,74,63.793103448275865,758
separated,False,4.0,116,77,66.37931034482759,758
separated,False,5.0,116,75,64.65517241379311,758
single_speaker,False,-4.0,116,88,75.86206896551724,758
single_speaker,False,-2.0,116,83,71.55172413793103,758
single_speaker,False,0.0,116,86,74.13793103448276,758
single_speaker,False,1.0,116,93,80.17241379310344,758
single_speaker,False,2.0,116,98,84.48275862068965,758
single_speaker,False,3.0,116,87,75.0,758
single_speaker,False,4.0,116,88,75.86206896551724,758
single_speaker,False,5.0,116,84,72.41379310344827,758
colocated,False,-4.0,116,64,55.172413793103445,759
colocated,False,-2.0,116,51,43.96551724137931,759
colocated,False,0.0,116,77,66.37931034482759,759
colocated,False,1.0,116,77,66.37931034482759,759
colocated,False,2.0,116,83,71.55172413793103,759
colocated,False,3.0,116,60,51.724137931034484,759
colocated,False,4.0,116,82,70.6896551724138,759
colocated,False,5.0,116,76,65.51724137931035,759
separated,False,-4.0,116,66,56.896551724137936,759
separated,False,-2.0,116,76,65.51724137931035,759
separated,False,0.0,116,84,72.41379310344827,759
separated,False,1.0,116,98,84.48275862068965,759
separated,False,2.0,116,80,68.96551724137932,759
separated,False,3.0,116,69,59.48275862068966,759
separated,False,4.0,116,80,68.96551724137932,759
separated,False,5.0,116,81,69.82758620689656,759
single_speaker,False,-4.0,116,84,72.41379310344827,759
single_speaker,False,-2.0,116,82,70.6896551724138,759
single_speaker,False,0.0,116,79,68.10344827586206,759
single_speaker,False,1.0,116,96,82.75862068965517,759
single_speaker,False,2.0,116,101,87.06896551724138,759
single_speaker,False,3.0,116,78,67.24137931034483,759
single_speaker,False,4.0,116,89,76.72413793103449,759
single_speaker,False,5.0,116,82,70.6896551724138,759
colocated,False,-4.0,116,69,59.48275862068966,760
colocated,False,-2.0,116,73,62.93103448275862,760
colocated,False,0.0,116,78,67.24137931034483,760
colocated,False,1.0,116,76,65.51724137931035,760
colocated,False,2.0,116,87,75.0,760
colocated,False,3.0,116,65,56.03448275862068,760
colocated,False,4.0,116,85,73.27586206896551,760
colocated,False,5.0,116,82,70.6896551724138,760
separated,False,-4.0,116,64,55.172413793103445,760
separated,False,-2.0,116,77,66.37931034482759,760
separated,False,0.0,116,67,57.758620689655174,760
separated,False,1.0,116,95,81.89655172413794,760
separated,False,2.0,116,78,67.24137931034483,760
separated,False,3.0,116,71,61.206896551724135,760
separated,False,4.0,116,80,68.96551724137932,760
separated,False,5.0,116,69,59.48275862068966,760
single_speaker,False,-4.0,116,82,70.6896551724138,760
single_speaker,False,-2.0,116,76,65.51724137931035,760
single_speaker,False,0.0,116,83,71.55172413793103,760
single_speaker,False,1.0,116,93,80.17241379310344,760
single_speaker,False,2.0,116,102,87.93103448275862,760
single_speaker,False,3.0,116,89,76.72413793103449,760
single_speaker,False,4.0,116,97,83.62068965517241,760
single_speaker,False,5.0,116,84,72.41379310344827,760
colocated,False,-4.0,116,58,50.0,761
colocated,False,-2.0,116,62,53.44827586206896,761
colocated,False,0.0,116,75,64.65517241379311,761
colocated,False,1.0,116,77,66.37931034482759,761
colocated,False,2.0,116,94,81.03448275862068,761
colocated,False,3.0,116,67,57.758620689655174,761
colocated,False,4.0,116,73,62.93103448275862,761
colocated,False,5.0,116,76,65.51724137931035,761
separated,False,-4.0,116,64,55.172413793103445,761
separated,False,-2.0,116,66,56.896551724137936,761
separated,False,0.0,116,85,73.27586206896551,761
separated,False,1.0,116,96,82.75862068965517,761
separated,False,2.0,116,71,61.206896551724135,761
separated,False,3.0,116,66,56.896551724137936,761
separated,False,4.0,116,89,76.72413793103449,761
separated,False,5.0,116,78,67.24137931034483,761
single_speaker,False,-4.0,116,82,70.6896551724138,761
single_speaker,False,-2.0,116,74,63.793103448275865,761
single_speaker,False,0.0,116,88,75.86206896551724,761
single_speaker,False,1.0,116,100,86.20689655172413,761
single_speaker,False,2.0,116,97,83.62068965517241,761
single_speaker,False,3.0,116,87,75.0,761
single_speaker,False,4.0,116,93,80.17241379310344,761
single_speaker,False,5.0,116,81,69.82758620689656,761
colocated,False,-4.0,116,62,53.44827586206896,762
colocated,False,-2.0,116,63,54.310344827586206,762
colocated,False,0.0,116,71,61.206896551724135,762
colocated,False,1.0,116,77,66.37931034482759,762
colocated,False,2.0,116,95,81.89655172413794,762
colocated,False,3.0,116,73,62.93103448275862,762
colocated,False,4.0,116,82,70.6896551724138,762
colocated,False,5.0,116,78,67.24137931034483,762
separated,False,-4.0,116,63,54.310344827586206,762
separated,False,-2.0,116,72,62.06896551724138,762
separated,False,0.0,116,75,64.65517241379311,762
separated,False,1.0,116,94,81.03448275862068,762
separated,False,2.0,116,82,70.6896551724138,762
separated,False,3.0,116,76,65.51724137931035,762
separated,False,4.0,116,81,69.82758620689656,762
separated,False,5.0,116,79,68.10344827586206,762
single_speaker,False,-4.0,116,90,77.58620689655173,762
single_speaker,False,-2.0,116,83,71.55172413793103,762
single_speaker,False,0.0,116,92,79.3103448275862,762
single_speaker,False,1.0,116,82,70.6896551724138,762
single_speaker,False,2.0,116,100,86.20689655172413,762
single_speaker,False,3.0,116,77,66.37931034482759,762
single_speaker,False,4.0,116,89,76.72413793103449,762
single_speaker,False,5.0,116,91,78.44827586206897,762
colocated,False,-4.0,116,68,58.620689655172406,763
colocated,False,-2.0,116,63,54.310344827586206,763
colocated,False,0.0,116,73,62.93103448275862,763
colocated,False,1.0,116,79,68.10344827586206,763
colocated,False,2.0,116,89,76.72413793103449,763
colocated,False,3.0,116,69,59.48275862068966,763
colocated,False,4.0,116,81,69.82758620689656,763
colocated,False,5.0,116,79,68.10344827586206,763
separated,False,-4.0,116,64,55.172413793103445,763
separated,False,-2.0,116,82,70.6896551724138,763
separated,False,0.0,116,74,63.793103448275865,763
separated,False,1.0,116,91,78.44827586206897,763
separated,False,2.0,116,72,62.06896551724138,763
separated,False,3.0,116,68,58.620689655172406,763
separated,False,4.0,116,76,65.51724137931035,763
separated,False,5.0,116,74,63.793103448275865,763
single_speaker,False,-4.0,116,90,77.58620689655173,763
single_speaker,False,-2.0,116,80,68.96551724137932,763
single_speaker,False,0.0,116,85,73.27586206896551,763
single_speaker,False,1.0,116,89,76.72413793103449,763
single_speaker,False,2.0,116,96,82.75862068965517,763
single_speaker,False,3.0,116,75,64.65517241379311,763
single_speaker,False,4.0,116,100,86.20689655172413,763
single_speaker,False,5.0,116,84,72.41379310344827,763
colocated,False,-4.0,116,66,56.896551724137936,764
colocated,False,-2.0,116,62,53.44827586206896,764
colocated,False,0.0,116,74,63.793103448275865,764
colocated,False,1.0,116,78,67.24137931034483,764
colocated,False,2.0,116,88,75.86206896551724,764
colocated,False,3.0,116,67,57.758620689655174,764
colocated,False,4.0,116,79,68.10344827586206,764
colocated,False,5.0,116,82,70.6896551724138,764
separated,False,-4.0,116,68,58.620689655172406,764
separated,False,-2.0,116,72,62.06896551724138,764
separated,False,0.0,116,76,65.51724137931035,764
separated,False,1.0,116,89,76.72413793103449,764
separated,False,2.0,116,88,75.86206896551724,764
separated,False,3.0,116,68,58.620689655172406,764
separated,False,4.0,116,88,75.86206896551724,764
separated,False,5.0,116,78,67.24137931034483,764
single_speaker,False,-4.0,116,85,73.27586206896551,764
single_speaker,False,-2.0,116,89,76.72413793103449,764
single_speaker,False,0.0,116,88,75.86206896551724,764
single_speaker,False,1.0,116,95,81.89655172413794,764
single_speaker,False,2.0,116,99,85.34482758620689,764
single_speaker,False,3.0,116,83,71.55172413793103,764
single_speaker,False,4.0,116,93,80.17241379310344,764
single_speaker,False,5.0,116,78,67.24137931034483,764
colocated,False,-4.0,116,58,50.0,765
colocated,False,-2.0,116,58,50.0,765
colocated,False,0.0,116,82,70.6896551724138,765
colocated,False,1.0,116,82,70.6896551724138,765
colocated,False,2.0,116,81,69.82758620689656,765
colocated,False,3.0,116,61,52.58620689655172,765
colocated,False,4.0,116,71,61.206896551724135,765
colocated,False,5.0,116,79,68.10344827586206,765
separated,False,-4.0,116,68,58.620689655172406,765
separated,False,-2.0,116,78,67.24137931034483,765
separated,False,0.0,116,66,56.896551724137936,765
separated,False,1.0,116,96,82.75862068965517,765
separated,False,2.0,116,83,71.55172413793103,765
separated,False,3.0,116,73,62.93103448275862,765
separated,False,4.0,116,76,65.51724137931035,765
separated,False,5.0,116,65,56.03448275862068,765
single_speaker,False,-4.0,116,87,75.0,765
single_speaker,False,-2.0,116,80,68.96551724137932,765
single_speaker,False,0.0,116,88,75.86206896551724,765
single_speaker,False,1.0,116,98,84.48275862068965,765
single_speaker,False,2.0,116,106,91.37931034482759,765
single_speaker,False,3.0,116,91,78.44827586206897,765
single_speaker,False,4.0,116,88,75.86206896551724,765
single_speaker,False,5.0,116,86,74.13793103448276,765
colocated,False,-4.0,116,72,62.06896551724138,766
colocated,False,-2.0,116,56,48.275862068965516,766
colocated,False,0.0,116,71,61.206896551724135,766
colocated,False,1.0,116,84,72.41379310344827,766
colocated,False,2.0,116,83,71.55172413793103,766
colocated,False,3.0,116,63,54.310344827586206,766
colocated,False,4.0,116,77,66.37931034482759,766
colocated,False,5.0,116,81,69.82758620689656,766
separated,False,-4.0,116,60,51.724137931034484,766
separated,False,-2.0,116,68,58.620689655172406,766
separated,False,0.0,116,79,68.10344827586206,766
separated,False,1.0,116,89,76.72413793103449,766
separated,False,2.0,116,75,64.65517241379311,766
separated,False,3.0,116,60,51.724137931034484,766
separated,False,4.0,116,80,68.96551724137932,766
separated,False,5.0,116,75,64.65517241379311,766
single_speaker,False,-4.0,116,88,75.86206896551724,766
single_speaker,False,-2.0,116,85,73.27586206896551,766
single_speaker,False,0.0,116,83,71.55172413793103,766
single_speaker,False,1.0,116,94,81.03448275862068,766
single_speaker,False,2.0,116,109,93.96551724137932,766
single_speaker,False,3.0,116,88,75.86206896551724,766
single_speaker,False,4.0,116,92,79.3103448275862,766
single_speaker,False,5.0,116,87,75.0,766
colocated,False,-4.0,116,73,62.93103448275862,767
colocated,False,-2.0,116,64,55.172413793103445,767
colocated,False,0.0,116,75,64.65517241379311,767
colocated,False,1.0,116,71,61.206896551724135,767
colocated,False,2.0,116,84,72.41379310344827,767
colocated,False,3.0,116,70,60.3448275862069,767
colocated,False,4.0,116,73,62.93103448275862,767
colocated,False,5.0,116,74,63.793103448275865,767
separated,False,-4.0,116,61,52.58620689655172,767
separated,False,-2.0,116,73,62.93103448275862,767
separated,False,0.0,116,84,72.41379310344827,767
separated,False,1.0,116,88,75.86206896551724,767
separated,False,2.0,116,74,63.793103448275865,767
separated,False,3.0,116,72,62.06896551724138,767
separated,False,4.0,116,77,66.37931034482759,767
separated,False,5.0,116,72,62.06896551724138,767
single_speaker,False,-4.0,116,88,75.86206896551724,767
single_speaker,False,-2.0,116,77,66.37931034482759,767
single_speaker,False,0.0,116,88,75.86206896551724,767
single_speaker,False,1.0,116,93,80.17241379310344,767
single_speaker,False,2.0,116,92,79.3103448275862,767
single_speaker,False,3.0,116,85,73.27586206896551,767
single_speaker,False,4.0,116,92,79.3103448275862,767
single_speaker,False,5.0,116,83,71.55172413793103,767
colocated,False,-4.0,116,61,52.58620689655172,768
colocated,False,-2.0,116,58,50.0,768
colocated,False,0.0,116,78,67.24137931034483,768
colocated,False,1.0,116,78,67.24137931034483,768
colocated,False,2.0,116,87,75.0,768
colocated,False,3.0,116,67,57.758620689655174,768
colocated,False,4.0,116,80,68.96551724137932,768
colocated,False,5.0,116,83,71.55172413793103,768
separated,False,-4.0,116,64,55.172413793103445,768
separated,False,-2.0,116,80,68.96551724137932,768
separated,False,0.0,116,83,71.55172413793103,768
separated,False,1.0,116,90,77.58620689655173,768
separated,False,2.0,116,80,68.96551724137932,768
separated,False,3.0,116,73,62.93103448275862,768
separated,False,4.0,116,85,73.27586206896551,768
separated,False,5.0,116,83,71.55172413793103,768
single_speaker,False,-4.0,116,89,76.72413793103449,768
single_speaker,False,-2.0,116,74,63.793103448275865,768
single_speaker,False,0.0,116,89,76.72413793103449,768
single_speaker,False,1.0,116,88,75.86206896551724,768
single_speaker,False,2.0,116,96,82.75862068965517,768
single_speaker,False,3.0,116,80,68.96551724137932,768
single_speaker,False,4.0,116,105,90.51724137931035,768
single_speaker,False,5.0,116,89,76.72413793103449,768
colocated,False,-4.0,116,73,62.93103448275862,769
colocated,False,-2.0,116,59,50.86206896551724,769
colocated,False,0.0,116,69,59.48275862068966,769
colocated,False,1.0,116,71,61.206896551724135,769
colocated,False,2.0,116,85,73.27586206896551,769
colocated,False,3.0,116,61,52.58620689655172,769
colocated,False,4.0,116,73,62.93103448275862,769
colocated,False,5.0,116,80,68.96551724137932,769
separated,False,-4.0,116,61,52.58620689655172,769
separated,False,-2.0,116,78,67.24137931034483,769
separated,False,0.0,116,75,64.65517241379311,769
separated,False,1.0,116,91,78.44827586206897,769
separated,False,2.0,116,73,62.93103448275862,769
separated,False,3.0,116,70,60.3448275862069,769
separated,False,4.0,116,75,64.65517241379311,769
separated,False,5.0,116,83,71.55172413793103,769
single_speaker,False,-4.0,116,93,80.17241379310344,769
single_speaker,False,-2.0,116,73,62.93103448275862,769
single_speaker,False,0.0,116,82,70.6896551724138,769
single_speaker,False,1.0,116,93,80.17241379310344,769
single_speaker,False,2.0,116,101,87.06896551724138,769
single_speaker,False,3.0,116,91,78.44827586206897,769
single_speaker,False,4.0,116,94,81.03448275862068,769
single_speaker,False,5.0,116,86,74.13793103448276,769
colocated,False,-4.0,116,58,50.0,770
colocated,False,-2.0,116,70,60.3448275862069,770
colocated,False,0.0,116,90,77.58620689655173,770
colocated,False,1.0,116,76,65.51724137931035,770
colocated,False,2.0,116,81,69.82758620689656,770
colocated,False,3.0,116,69,59.48275862068966,770
colocated,False,4.0,116,82,70.6896551724138,770
colocated,False,5.0,116,82,70.6896551724138,770
separated,False,-4.0,116,58,50.0,770
separated,False,-2.0,116,81,69.82758620689656,770
separated,False,0.0,116,83,71.55172413793103,770
separated,False,1.0,116,94,81.03448275862068,770
separated,False,2.0,116,77,66.37931034482759,770
separated,False,3.0,116,76,65.51724137931035,770
separated,False,4.0,116,79,68.10344827586206,770
separated,False,5.0,116,78,67.24137931034483,770
single_speaker,False,-4.0,116,78,67.24137931034483,770
single_speaker,False,-2.0,116,80,68.96551724137932,770
single_speaker,False,0.0,116,86,74.13793103448276,770
single_speaker,False,1.0,116,102,87.93103448275862,770
single_speaker,False,2.0,116,102,87.93103448275862,770
single_speaker,False,3.0,116,76,65.51724137931035,770
single_speaker,False,4.0,116,95,81.89655172413794,770
single_speaker,False,5.0,116,91,78.44827586206897,770
colocated,False,-4.0,116,74,63.793103448275865,771
colocated,False,-2.0,116,64,55.172413793103445,771
colocated,False,0.0,116,69,59.48275862068966,771
colocated,False,1.0,116,82,70.6896551724138,771
colocated,False,2.0,116,86,74.13793103448276,771
colocated,False,3.0,116,69,59.48275862068966,771
colocated,False,4.0,116,84,72.41379310344827,771
colocated,False,5.0,116,67,57.758620689655174,771
separated,False,-4.0,116,60,51.724137931034484,771
separated,False,-2.0,116,69,59.48275862068966,771
separated,False,0.0,116,81,69.82758620689656,771
separated,False,1.0,116,99,85.34482758620689,771
separated,False,2.0,116,76,65.51724137931035,771
separated,False,3.0,116,74,63.793103448275865,771
separated,False,4.0,116,81,69.82758620689656,771
separated,False,5.0,116,69,59.48275862068966,771
single_speaker,False,-4.0,116,85,73.27586206896551,771
single_speaker,False,-2.0,116,81,69.82758620689656,771
single_speaker,False,0.0,116,85,73.27586206896551,771
single_speaker,False,1.0,116,97,83.62068965517241,771
single_speaker,False,2.0,116,95,81.89655172413794,771
single_speaker,False,3.0,116,87,75.0,771
single_speaker,False,4.0,116,88,75.86206896551724,771
single_speaker,False,5.0,116,85,73.27586206896551,771
colocated,False,-4.0,116,67,57.758620689655174,772
colocated,False,-2.0,116,67,57.758620689655174,772
colocated,False,0.0,116,73,62.93103448275862,772
colocated,False,1.0,116,79,68.10344827586206,772
colocated,False,2.0,116,82,70.6896551724138,772
colocated,False,3.0,116,63,54.310344827586206,772
colocated,False,4.0,116,74,63.793103448275865,772
colocated,False,5.0,116,79,68.10344827586206,772
separated,False,-4.0,116,59,50.86206896551724,772
separated,False,-2.0,116,66,56.896551724137936,772
separated,False,0.0,116,69,59.48275862068966,772
separated,False,1.0,116,95,81.89655172413794,772
separated,False,2.0,116,77,66.37931034482759,772
separated,False,3.0,116,66,56.896551724137936,772
separated,False,4.0,116,80,68.96551724137932,772
separated,False,5.0,116,67,57.758620689655174,772
single_speaker,False,-4.0,116,81,69.82758620689656,772
single_speaker,False,-2.0,116,69,59.48275862068966,772
single_speaker,False,0.0,116,85,73.27586206896551,772
single_speaker,False,1.0,116,93,80.17241379310344,772
single_speaker,False,2.0,116,103,88.79310344827587,772
single_speaker,False,3.0,116,83,71.55172413793103,772
single_speaker,False,4.0,116,93,80.17241379310344,772
single_speaker,False,5.0,116,72,62.06896551724138,772
colocated,False,-4.0,116,61,52.58620689655172,773
colocated,False,-2.0,116,64,55.172413793103445,773
colocated,False,0.0,116,77,66.37931034482759,773
colocated,False,1.0,116,73,62.93103448275862,773
colocated,False,2.0,116,83,71.55172413793103,773
colocated,False,3.0,116,68,58.620689655172406,773
colocated,False,4.0,116,80,68.96551724137932,773
colocated,False,5.0,116,73,62.93103448275862,773
separated,False,-4.0,116,69,59.48275862068966,773
separated,False,-2.0,116,69,59.48275862068966,773
separated,False,0.0,116,79,68.10344827586206,773
separated,False,1.0,116,97,83.62068965517241,773
separated,False,2.0,116,75,64.65517241379311,773
separated,False,3.0,116,69,59.48275862068966,773
separated,False,4.0,116,89,76.72413793103449,773
separated,False,5.0,116,81,69.82758620689656,773
single_speaker,False,-4.0,116,82,70.6896551724138,773
single_speaker,False,-2.0,116,79,68.10344827586206,773
single_speaker,False,0.0,116,91,78.44827586206897,773
single_speaker,False,1.0,116,92,79.3103448275862,773
single_speaker,False,2.0,116,96,82.75862068965517,773
single_speaker,False,3.0,116,84,72.41379310344827,773
single_speaker,False,4.0,116,95,81.89655172413794,773
single_speaker,False,5.0,116,91,78.44827586206897,773
colocated,False,-4.0,116,61,52.58620689655172,774
colocated,False,-2.0,116,70,60.3448275862069,774
colocated,False,0.0,116,71,61.206896551724135,774
colocated,False,1.0,116,81,69.82758620689656,774
colocated,False,2.0,116,84,72.41379310344827,774
colocated,False,3.0,116,58,50.0,774
colocated,False,4.0,116,83,71.55172413793103,774
colocated,False,5.0,116,81,69.82758620689656,774
separated,False,-4.0,116,60,51.724137931034484,774
separated,False,-2.0,116,72,62.06896551724138,774
separated,False,0.0,116,77,66.37931034482759,774
separated,False,1.0,116,96,82.75862068965517,774
separated,False,2.0,116,83,71.55172413793103,774
separated,False,3.0,116,69,59.48275862068966,774
separated,False,4.0,116,90,77.58620689655173,774
separated,False,5.0,116,70,60.3448275862069,774
single_speaker,False,-4.0,116,88,75.86206896551724,774
single_speaker,False,-2.0,116,77,66.37931034482759,774
single_speaker,False,0.0,116,75,64.65517241379311,774
single_speaker,False,1.0,116,89,76.72413793103449,774
single_speaker,False,2.0,116,98,84.48275862068965,774
single_speaker,False,3.0,116,80,68.96551724137932,774
single_speaker,False,4.0,116,97,83.62068965517241,774
single_speaker,False,5.0,116,84,72.41379310344827,774
colocated,False,-4.0,116,67,57.758620689655174,775
colocated,False,-2.0,116,65,56.03448275862068,775
colocated,False,0.0,116,78,67.24137931034483,775
colocated,False,1.0,116,77,66.37931034482759,775
colocated,False,2.0,116,92,79.3103448275862,775
colocated,False,3.0,116,73,62.93103448275862,775
colocated,False,4.0,116,78,67.24137931034483,775
colocated,False,5.0,116,82,70.6896551724138,775
separated,False,-4.0,116,63,54.310344827586206,775
separated,False,-2.0,116,83,71.55172413793103,775
separated,False,0.0,116,76,65.51724137931035,775
separated,False,1.0,116,97,83.62068965517241,775
separated,False,2.0,116,72,62.06896551724138,775
separated,False,3.0,116,75,64.65517241379311,775
separated,False,4.0,116,89,76.72413793103449,775
separated,False,5.0,116,83,71.55172413793103,775
single_speaker,False,-4.0,116,87,75.0,775
single_speaker,False,-2.0,116,74,63.793103448275865,775
single_speaker,False,0.0,116,85,73.27586206896551,775
single_speaker,False,1.0,116,96,82.75862068965517,775
single_speaker,False,2.0,116,102,87.93103448275862,775
single_speaker,False,3.0,116,87,75.0,775
single_speaker,False,4.0,116,97,83.62068965517241,775
single_speaker,False,5.0,116,82,70.6896551724138,775
colocated,False,-4.0,116,65,56.03448275862068,776
colocated,False,-2.0,116,72,62.06896551724138,776
colocated,False,0.0,116,69,59.48275862068966,776
colocated,False,1.0,116,79,68.10344827586206,776
colocated,False,2.0,116,87,75.0,776
colocated,False,3.0,116,62,53.44827586206896,776
colocated,False,4.0,116,84,72.41379310344827,776
colocated,False,5.0,116,71,61.206896551724135,776
separated,False,-4.0,116,59,50.86206896551724,776
separated,False,-2.0,116,69,59.48275862068966,776
separated,False,0.0,116,74,63.793103448275865,776
separated,False,1.0,116,96,82.75862068965517,776
separated,False,2.0,116,82,70.6896551724138,776
separated,False,3.0,116,65,56.03448275862068,776
separated,False,4.0,116,81,69.82758620689656,776
separated,False,5.0,116,78,67.24137931034483,776
single_speaker,False,-4.0,116,92,79.3103448275862,776
single_speaker,False,-2.0,116,80,68.96551724137932,776
single_speaker,False,0.0,116,85,73.27586206896551,776
single_speaker,False,1.0,116,93,80.17241379310344,776
single_speaker,False,2.0,116,95,81.89655172413794,776
single_speaker,False,3.0,116,78,67.24137931034483,776
single_speaker,False,4.0,116,101,87.06896551724138,776
single_speaker,False,5.0,116,77,66.37931034482759,776
colocated,False,-4.0,116,76,65.51724137931035,777
colocated,False,-2.0,116,64,55.172413793103445,777
colocated,False,0.0,116,75,64.65517241379311,777
colocated,False,1.0,116,75,64.65517241379311,777
colocated,False,2.0,116,80,68.96551724137932,777
colocated,False,3.0,116,67,57.758620689655174,777
colocated,False,4.0,116,64,55.172413793103445,777
colocated,False,5.0,116,80,68.96551724137932,777
separated,False,-4.0,116,56,48.275862068965516,777
separated,False,-2.0,116,80,68.96551724137932,777
separated,False,0.0,116,80,68.96551724137932,777
separated,False,1.0,116,92,79.3103448275862,777
separated,False,2.0,116,70,60.3448275862069,777
separated,False,3.0,116,63,54.310344827586206,777
separated,False,4.0,116,90,77.58620689655173,777
separated,False,5.0,116,76,65.51724137931035,777
single_speaker,False,-4.0,116,86,74.13793103448276,777
single_speaker,False,-2.0,116,86,74.13793103448276,777
single_speaker,False,0.0,116,85,73.27586206896551,777
single_speaker,False,1.0,116,99,85.34482758620689,777
single_speaker,False,2.0,116,103,88.79310344827587,777
single_speaker,False,3.0,116,88,75.86206896551724,777
single_speaker,False,4.0,116,95,81.89655172413794,777
single_speaker,False,5.0,116,87,75.0,777
colocated,False,-4.0,116,63,54.310344827586206,778
