SpatialCondition,treatment,SNR,nTrials,nCorrect,pCorrect,iteration
separated,False,0.0,116,81,69.82758620689656,822
separated,False,1.0,116,93,80.17241379310344,822
separated,False,2.0,116,72,62.06896551724138,822
separated,False,3.0,116,71,61.206896551724135,822
separated,False,4.0,116,88,75.86206896551724,822
separated,False,5.0,116,70,60.3448275862069,822
single_speaker,False,-4.0,116,88,75.86206896551724,822
single_speaker,False,-2.0,116,82,70.6896551724138,822
single_speaker,False,0.0,116,92,79.3103448275862,822
single_speaker,False,1.0,116,93,80.17241379310344,822
single_speaker,False,2.0,116,101,87.06896551724138,822
single_speaker,False,3.0,116,78,67.24137931034483,822
single_speaker,False,4.0,116,96,82.75862068965517,822
single_speaker,False,5.0,116,82,70.6896551724138,822
colocated,False,-4.0,116,71,61.206896551724135,823
colocated,False,-2.0,116,60,51.724137931034484,823
colocated,False,0.0,116,80,68.96551724137932,823
colocated,False,1.0,116,71,61.206896551724135,823
colocated,False,2.0,116,88,75.86206896551724,823
colocated,False,3.0,116,74,63.793103448275865,823
colocated,False,4.0,116,72,62.06896551724138,823
colocated,False,5.0,116,85,73.27586206896551,823
separated,False,-4.0,116,60,51.724137931034484,823
separated,False,-2.0,116,78,67.24137931034483,823
separated,False,0.0,116,76,65.51724137931035,823
separated,False,1.0,116,95,81.89655172413794,823
separated,False,2.0,116,70,60.3448275862069,823
separated,False,3.0,116,73,62.93103448275862,823
separated,False,4.0,116,86,74.13793103448276,823
separated,False,5.0,116,83,71.55172413793103,823
single_speaker,False,-4.0,116,87,75.0,823
single_speaker,False,-2.0,116,74,63.793103448275865,823
single_speaker,False,0.0,116,81,69.82758620689656,823
single_speaker,False,1.0,116,97,83.62068965517241,823
single_speaker,False,2.0,116,97,83.62068965517241,823
single_speaker,False,3.0,116,86,74.13793103448276,823
single_speaker,False,4.0,116,95,81.89655172413794,823
single_speaker,False,5.0,116,86,74.13793103448276,823
colocated,False,-4.0,116,69,59.48275862068966,824
colocated,False,-2.0,116,58,50.0,824
colocated,False,0.0,116,70,60.3448275862069,824
colocated,False,1.0,116,78,67.24137931034483,824
colocated,False,2.0,116,92,79.3103448275862,824
colocated,False,3.0,116,59,50.86206896551724,824
colocated,False,4.0,116,82,70.6896551724138,824
colocated,False,5.0,116,82,70.6896551724138,824
separated,False,-4.0,116,58,50.0,824
separated,False,-2.0,116,76,65.51724137931035,824
separated,False,0.0,116,70,60.3448275862069,824
separated,False,1.0,116,90,77.58620689655173,824
separated,False,2.0,116,73,62.93103448275862,824
separated,False,3.0,116,74,63.793103448275865,824
separated,False,4.0,116,82,70.6896551724138,824
separated,False,5.0,116,74,63.793103448275865,824
single_speaker,False,-4.0,116,84,72.41379310344827,824
single_speaker,False,-2.0,116,80,68.96551724137932,824
single_speaker,False,0.0,116,90,77.58620689655173,824
single_speaker,False,1.0,116,99,85.34482758620689,824
single_speaker,False,2.0,116,99,85.34482758620689,824
single_speaker,False,3.0,116,84,72.41379310344827,824
single_speaker,False,4.0,116,96,82.75862068965517,824
single_speaker,False,5.0,116,88,75.86206896551724,824
colocated,False,-4.0,116,63,54.310344827586206,825
colocated,False,-2.0,116,71,61.206896551724135,825
colocated,False,0.0,116,68,58.620689655172406,825
colocated,False,1.0,116,72,62.06896551724138,825
colocated,False,2.0,116,93,80.17241379310344,825
colocated,False,3.0,116,70,60.3448275862069,825
colocated,False,4.0,116,74,63.793103448275865,825
colocated,False,5.0,116,67,57.758620689655174,825
separated,False,-4.0,116,61,52.58620689655172,825
separated,False,-2.0,116,76,65.51724137931035,825
separated,False,0.0,116,81,69.82758620689656,825
separated,False,1.0,116,101,87.06896551724138,825
separated,False,2.0,116,82,70.6896551724138,825
separated,False,3.0,116,67,57.758620689655174,825
separated,False,4.0,116,79,68.10344827586206,825
separated,False,5.0,116,84,72.41379310344827,825
single_speaker,False,-4.0,116,90,77.58620689655173,825
single_speaker,False,-2.0,116,86,74.13793103448276,825
single_speaker,False,0.0,116,88,75.86206896551724,825
single_speaker,False,1.0,116,91,78.44827586206897,825
single_speaker,False,2.0,116,100,86.20689655172413,825
single_speaker,False,3.0,116,79,68.10344827586206,825
single_speaker,False,4.0,116,98,84.48275862068965,825
single_speaker,False,5.0,116,88,75.86206896551724,825
colocated,False,-4.0,116,74,63.793103448275865,826
colocated,False,-2.0,116,63,54.310344827586206,826
colocated,False,0.0,116,68,58.620689655172406,826
colocated,False,1.0,116,79,68.10344827586206,826
colocated,False,2.0,116,97,83.62068965517241,826
colocated,False,3.0,116,69,59.48275862068966,826
colocated,False,4.0,116,86,74.13793103448276,826
colocated,False,5.0,116,80,68.96551724137932,826
separated,False,-4.0,116,67,57.758620689655174,826
separated,False,-2.0,116,81,69.82758620689656,826
separated,False,0.0,116,79,68.10344827586206,826
separated,False,1.0,116,95,81.89655172413794,826
separated,False,2.0,116,77,66.37931034482759,826
separated,False,3.0,116,78,67.24137931034483,826
separated,False,4.0,116,76,65.51724137931035,826
separated,False,5.0,116,80,68.96551724137932,826
single_speaker,False,-4.0,116,84,72.41379310344827,826
single_speaker,False,-2.0,116,78,67.24137931034483,826
single_speaker,False,0.0,116,81,69.82758620689656,826
single_speaker,False,1.0,116,99,85.34482758620689,826
single_speaker,False,2.0,116,102,87.93103448275862,826
single_speaker,False,3.0,116,79,68.10344827586206,826
single_speaker,False,4.0,116,88,75.86206896551724,826
single_speaker,False,5.0,116,81,69.82758620689656,826
colocated,False,-4.0,116,63,54.310344827586206,827
colocated,False,-2.0,116,59,50.86206896551724,827
colocated,False,0.0,116,71,61.206896551724135,827
colocated,False,1.0,116,83,71.55172413793103,827
colocated,False,2.0,116,91,78.44827586206897,827
colocated,False,3.0,116,68,58.620689655172406,827
colocated,False,4.0,116,74,63.793103448275865,827
colocated,False,5.0,116,75,64.65517241379311,827
separated,False,-4.0,116,65,56.03448275862068,827
separated,False,-2.0,116,72,62.06896551724138,827
separated,False,0.0,116,64,55.172413793103445,827
separated,False,1.0,116,89,76.72413793103449,827
separated,False,2.0,116,71,61.206896551724135,827
separated,False,3.0,116,78,67.24137931034483,827
separated,False,4.0,116,84,72.41379310344827,827
separated,False,5.0,116,69,59.48275862068966,827
single_speaker,False,-4.0,116,84,72.41379310344827,827
single_speaker,False,-2.0,116,86,74.13793103448276,827
single_speaker,False,0.0,116,76,65.51724137931035,827
single_speaker,False,1.0,116,98,84.48275862068965,827
single_speaker,False,2.0,116,96,82.75862068965517,827
single_speaker,False,3.0,116,86,74.13793103448276,827
single_speaker,False,4.0,116,92,79.3103448275862,827
single_speaker,False,5.0,116,95,81.89655172413794,827
colocated,False,-4.0,116,69,59.48275862068966,828
colocated,False,-2.0,116,62,53.44827586206896,828
colocated,False,0.0,116,80,68.96551724137932,828
colocated,False,1.0,116,82,70.6896551724138,828
colocated,False,2.0,116,80,68.96551724137932,828
colocated,False,3.0,116,66,56.896551724137936,828
colocated,False,4.0,116,73,62.93103448275862,828
colocated,False,5.0,116,76,65.51724137931035,828
separated,False,-4.0,116,63,54.310344827586206,828
separated,False,-2.0,116,73,62.93103448275862,828
separated,False,0.0,116,66,56.896551724137936,828
separated,False,1.0,116,92,79.3103448275862,828
separated,False,2.0,116,68,58.620689655172406,828
separated,False,3.0,116,75,64.65517241379311,828
separated,False,4.0,116,79,68.10344827586206,828
separated,False,5.0,116,79,68.10344827586206,828
single_speaker,False,-4.0,116,88,75.86206896551724,828
single_speaker,False,-2.0,116,89,76.72413793103449,828
single_speaker,False,0.0,116,82,70.6896551724138,828
single_speaker,False,1.0,116,95,81.89655172413794,828
single_speaker,False,2.0,116,107,92.24137931034483,828
single_speaker,False,3.0,116,84,72.41379310344827,828
single_speaker,False,4.0,116,101,87.06896551724138,828
single_speaker,False,5.0,116,76,65.51724137931035,828
colocated,False,-4.0,116,69,59.48275862068966,829
colocated,False,-2.0,116,65,56.03448275862068,829
colocated,False,0.0,116,77,66.37931034482759,829
colocated,False,1.0,116,81,69.82758620689656,829
colocated,False,2.0,116,87,75.0,829
colocated,False,3.0,116,63,54.310344827586206,829
colocated,False,4.0,116,72,62.06896551724138,829
colocated,False,5.0,116,83,71.55172413793103,829
separated,False,-4.0,116,62,53.44827586206896,829
separated,False,-2.0,116,77,66.37931034482759,829
separated,False,0.0,116,76,65.51724137931035,829
separated,False,1.0,116,96,82.75862068965517,829
separated,False,2.0,116,83,71.55172413793103,829
separated,False,3.0,116,66,56.896551724137936,829
separated,False,4.0,116,90,77.58620689655173,829
separated,False,5.0,116,83,71.55172413793103,829
single_speaker,False,-4.0,116,84,72.41379310344827,829
single_speaker,False,-2.0,116,73,62.93103448275862,829
single_speaker,False,0.0,116,86,74.13793103448276,829
single_speaker,False,1.0,116,100,86.20689655172413,829
single_speaker,False,2.0,116,99,85.34482758620689,829
single_speaker,False,3.0,116,89,76.72413793103449,829
single_speaker,False,4.0,116,96,82.75862068965517,829
single_speaker,False,5.0,116,76,65.51724137931035,829
colocated,False,-4.0,116,64,55.172413793103445,830
colocated,False,-2.0,116,58,50.0,830
colocated,False,0.0,116,74,63.793103448275865,830
colocated,False,1.0,116,75,64.65517241379311,830
colocated,False,2.0,116,93,80.17241379310344,830
colocated,False,3.0,116,65,56.03448275862068,830
colocated,False,4.0,116,75,64.65517241379311,830
colocated,False,5.0,116,76,65.51724137931035,830
separated,False,-4.0,116,62,53.44827586206896,830
separated,False,-2.0,116,69,59.48275862068966,830
separated,False,0.0,116,81,69.82758620689656,830
separated,False,1.0,116,97,83.62068965517241,830
separated,False,2.0,116,73,62.93103448275862,830
separated,False,3.0,116,64,55.172413793103445,830
separated,False,4.0,116,90,77.58620689655173,830
separated,False,5.0,116,80,68.96551724137932,830
single_speaker,False,-4.0,116,86,74.13793103448276,830
single_speaker,False,-2.0,116,71,61.206896551724135,830
single_speaker,False,0.0,116,87,75.0,830
single_speaker,False,1.0,116,89,76.72413793103449,830
single_speaker,False,2.0,116,97,83.62068965517241,830
single_speaker,False,3.0,116,84,72.41379310344827,830
single_speaker,False,4.0,116,95,81.89655172413794,830
single_speaker,False,5.0,116,88,75.86206896551724,830
colocated,False,-4.0,116,69,59.48275862068966,831
colocated,False,-2.0,116,70,60.3448275862069,831
colocated,False,0.0,116,75,64.65517241379311,831
colocated,False,1.0,116,82,70.6896551724138,831
colocated,False,2.0,116,88,75.86206896551724,831
colocated,False,3.0,116,62,53.44827586206896,831
colocated,False,4.0,116,81,69.82758620689656,831
colocated,False,5.0,116,75,64.65517241379311,831
separated,False,-4.0,116,57,49.137931034482754,831
separated,False,-2.0,116,60,51.724137931034484,831
separated,False,0.0,116,72,62.06896551724138,831
separated,False,1.0,116,92,79.3103448275862,831
separated,False,2.0,116,76,65.51724137931035,831
separated,False,3.0,116,61,52.58620689655172,831
separated,False,4.0,116,82,70.6896551724138,831
separated,False,5.0,116,78,67.24137931034483,831
single_speaker,False,-4.0,116,76,65.51724137931035,831
single_speaker,False,-2.0,116,86,74.13793103448276,831
single_speaker,False,0.0,116,88,75.86206896551724,831
single_speaker,False,1.0,116,92,79.3103448275862,831
single_speaker,False,2.0,116,92,79.3103448275862,831
single_speaker,False,3.0,116,80,68.96551724137932,831
single_speaker,False,4.0,116,98,84.48275862068965,831
single_speaker,False,5.0,116,79,68.10344827586206,831
colocated,False,-4.0,116,72,62.06896551724138,832
colocated,False,-2.0,116,64,55.172413793103445,832
colocated,False,0.0,116,70,60.3448275862069,832
colocated,False,1.0,116,79,68.10344827586206,832
colocated,False,2.0,116,83,71.55172413793103,832
colocated,False,3.0,116,63,54.310344827586206,832
colocated,False,4.0,116,74,63.793103448275865,832
colocated,False,5.0,116,79,68.10344827586206,832
separated,False,-4.0,116,70,60.3448275862069,832
separated,False,-2.0,116,76,65.51724137931035,832
separated,False,0.0,116,82,70.6896551724138,832
separated,False,1.0,116,94,81.03448275862068,832
separated,False,2.0,116,79,68.10344827586206,832
separated,False,3.0,116,75,64.65517241379311,832
separated,False,4.0,116,81,69.82758620689656,832
separated,False,5.0,116,75,64.65517241379311,832
single_speaker,False,-4.0,116,86,74.13793103448276,832
single_speaker,False,-2.0,116,91,78.44827586206897,832
single_speaker,False,0.0,116,89,76.72413793103449,832
single_speaker,False,1.0,116,88,75.86206896551724,832
single_speaker,False,2.0,116,99,85.34482758620689,832
single_speaker,False,3.0,116,82,70.6896551724138,832
single_speaker,False,4.0,116,96,82.75862068965517,832
single_speaker,False,5.0,116,76,65.51724137931035,832
colocated,False,-4.0,116,66,56.896551724137936,833
colocated,False,-2.0,116,63,54.310344827586206,833
colocated,False,0.0,116,76,65.51724137931035,833
colocated,False,1.0,116,73,62.93103448275862,833
colocated,False,2.0,116,85,73.27586206896551,833
colocated,False,3.0,116,57,49.137931034482754,833
colocated,False,4.0,116,74,63.793103448275865,833
colocated,False,5.0,116,75,64.65517241379311,833
separated,False,-4.0,116,61,52.58620689655172,833
separated,False,-2.0,116,73,62.93103448275862,833
separated,False,0.0,116,83,71.55172413793103,833
separated,False,1.0,116,92,79.3103448275862,833
separated,False,2.0,116,79,68.10344827586206,833
separated,False,3.0,116,73,62.93103448275862,833
separated,False,4.0,116,88,75.86206896551724,833
separated,False,5.0,116,77,66.37931034482759,833
single_speaker,False,-4.0,116,87,75.0,833
single_speaker,False,-2.0,116,77,66.37931034482759,833
single_speaker,False,0.0,116,89,76.72413793103449,833
single_speaker,False,1.0,116,96,82.75862068965517,833
single_speaker,False,2.0,116,104,89.65517241379311,833
single_speaker,False,3.0,116,86,74.13793103448276,833
single_speaker,False,4.0,116,90,77.58620689655173,833
single_speaker,False,5.0,116,84,72.41379310344827,833
colocated,False,-4.0,116,70,60.3448275862069,834
colocated,False,-2.0,116,73,62.93103448275862,834
colocated,False,0.0,116,66,56.896551724137936,834
colocated,False,1.0,116,80,68.96551724137932,834
colocated,False,2.0,116,90,77.58620689655173,834
colocated,False,3.0,116,70,60.3448275862069,834
colocated,False,4.0,116,73,62.93103448275862,834
colocated,False,5.0,116,84,72.41379310344827,834
separated,False,-4.0,116,64,55.172413793103445,834
separated,False,-2.0,116,76,65.51724137931035,834
separated,False,0.0,116,81,69.82758620689656,834
separated,False,1.0,116,97,83.62068965517241,834
separated,False,2.0,116,78,67.24137931034483,834
separated,False,3.0,116,77,66.37931034482759,834
separated,False,4.0,116,83,71.55172413793103,834
separated,False,5.0,116,76,65.51724137931035,834
single_speaker,False,-4.0,116,82,70.6896551724138,834
single_speaker,False,-2.0,116,84,72.41379310344827,834
single_speaker,False,0.0,116,89,76.72413793103449,834
single_speaker,False,1.0,116,98,84.48275862068965,834
single_speaker,False,2.0,116,97,83.62068965517241,834
single_speaker,False,3.0,116,82,70.6896551724138,834
single_speaker,False,4.0,116,95,81.89655172413794,834
single_speaker,False,5.0,116,76,65.51724137931035,834
colocated,False,-4.0,116,71,61.206896551724135,835
colocated,False,-2.0,116,70,60.3448275862069,835
colocated,False,0.0,116,72,62.06896551724138,835
colocated,False,1.0,116,80,68.96551724137932,835
colocated,False,2.0,116,93,80.17241379310344,835
colocated,False,3.0,116,58,50.0,835
colocated,False,4.0,116,73,62.93103448275862,835
colocated,False,5.0,116,77,66.37931034482759,835
separated,False,-4.0,116,63,54.310344827586206,835
separated,False,-2.0,116,72,62.06896551724138,835
separated,False,0.0,116,77,66.37931034482759,835
separated,False,1.0,116,93,80.17241379310344,835
separated,False,2.0,116,82,70.6896551724138,835
separated,False,3.0,116,71,61.206896551724135,835
separated,False,4.0,116,90,77.58620689655173,835
separated,False,5.0,116,73,62.93103448275862,835
single_speaker,False,-4.0,116,86,74.13793103448276,835
single_speaker,False,-2.0,116,77,66.37931034482759,835
single_speaker,False,0.0,116,71,61.206896551724135,835
single_speaker,False,1.0,116,91,78.44827586206897,835
single_speaker,False,2.0,116,92,79.3103448275862,835
single_speaker,False,3.0,116,76,65.51724137931035,835
single_speaker,False,4.0,116,91,78.44827586206897,835
single_speaker,False,5.0,116,88,75.86206896551724,835
colocated,False,-4.0,116,66,56.896551724137936,836
colocated,False,-2.0,116,62,53.44827586206896,836
colocated,False,0.0,116,74,63.793103448275865,836
colocated,False,1.0,116,78,67.24137931034483,836
colocated,False,2.0,116,89,76.72413793103449,836
colocated,False,3.0,116,65,56.03448275862068,836
colocated,False,4.0,116,83,71.55172413793103,836
colocated,False,5.0,116,77,66.37931034482759,836
separated,False,-4.0,116,59,50.86206896551724,836
separated,False,-2.0,116,75,64.65517241379311,836
separated,False,0.0,116,74,63.793103448275865,836
separated,False,1.0,116,96,82.75862068965517,836
separated,False,2.0,116,85,73.27586206896551,836
separated,False,3.0,116,75,64.65517241379311,836
separated,False,4.0,116,71,61.206896551724135,836
separated,False,5.0,116,70,60.3448275862069,836
single_speaker,False,-4.0,116,76,65.51724137931035,836
single_speaker,False,-2.0,116,80,68.96551724137932,836
single_speaker,False,0.0,116,78,67.24137931034483,836
single_speaker,False,1.0,116,92,79.3103448275862,836
single_speaker,False,2.0,116,100,86.20689655172413,836
single_speaker,False,3.0,116,81,69.82758620689656,836
single_speaker,False,4.0,116,100,86.20689655172413,836
single_speaker,False,5.0,116,86,74.13793103448276,836
colocated,False,-4.0,116,58,50.0,837
colocated,False,-2.0,116,59,50.86206896551724,837
colocated,False,0.0,116,71,61.206896551724135,837
colocated,False,1.0,116,78,67.24137931034483,837
colocated,False,2.0,116,82,70.6896551724138,837
colocated,False,3.0,116,63,54.310344827586206,837
colocated,False,4.0,116,77,66.37931034482759,837
colocated,False,5.0,116,78,67.24137931034483,837
separated,False,-4.0,116,67,57.758620689655174,837
separated,False,-2.0,116,69,59.48275862068966,837
separated,False,0.0,116,77,66.37931034482759,837
separated,False,1.0,116,96,82.75862068965517,837
separated,False,2.0,116,77,66.37931034482759,837
separated,False,3.0,116,61,52.58620689655172,837
separated,False,4.0,116,86,74.13793103448276,837
separated,False,5.0,116,80,68.96551724137932,837
single_speaker,False,-4.0,116,84,72.41379310344827,837
single_speaker,False,-2.0,116,73,62.93103448275862,837
single_speaker,False,0.0,116,79,68.10344827586206,837
single_speaker,False,1.0,116,92,79.3103448275862,837
single_speaker,False,2.0,116,103,88.79310344827587,837
single_speaker,False,3.0,116,85,73.27586206896551,837
single_speaker,False,4.0,116,94,81.03448275862068,837
single_speaker,False,5.0,116,88,75.86206896551724,837
colocated,False,-4.0,116,65,56.03448275862068,838
colocated,False,-2.0,116,63,54.310344827586206,838
colocated,False,0.0,116,73,62.93103448275862,838
colocated,False,1.0,116,74,63.793103448275865,838
colocated,False,2.0,116,82,70.6896551724138,838
colocated,False,3.0,116,58,50.0,838
colocated,False,4.0,116,72,62.06896551724138,838
colocated,False,5.0,116,83,71.55172413793103,838
separated,False,-4.0,116,57,49.137931034482754,838
separated,False,-2.0,116,70,60.3448275862069,838
separated,False,0.0,116,76,65.51724137931035,838
separated,False,1.0,116,98,84.48275862068965,838
separated,False,2.0,116,80,68.96551724137932,838
separated,False,3.0,116,59,50.86206896551724,838
separated,False,4.0,116,81,69.82758620689656,838
separated,False,5.0,116,82,70.6896551724138,838
single_speaker,False,-4.0,116,85,73.27586206896551,838
single_speaker,False,-2.0,116,76,65.51724137931035,838
single_speaker,False,0.0,116,85,73.27586206896551,838
single_speaker,False,1.0,116,89,76.72413793103449,838
single_speaker,False,2.0,116,104,89.65517241379311,838
single_speaker,False,3.0,116,91,78.44827586206897,838
single_speaker,False,4.0,116,97,83.62068965517241,838
single_speaker,False,5.0,116,72,62.06896551724138,838
colocated,False,-4.0,116,65,56.03448275862068,839
colocated,False,-2.0,116,64,55.172413793103445,839
colocated,False,0.0,116,79,68.10344827586206,839
colocated,False,1.0,116,77,66.37931034482759,839
colocated,False,2.0,116,80,68.96551724137932,839
colocated,False,3.0,116,65,56.03448275862068,839
colocated,False,4.0,116,77,66.37931034482759,839
colocated,False,5.0,116,75,64.65517241379311,839
separated,False,-4.0,116,59,50.86206896551724,839
separated,False,-2.0,116,76,65.51724137931035,839
separated,False,0.0,116,71,61.206896551724135,839
separated,False,1.0,116,84,72.41379310344827,839
separated,False,2.0,116,80,68.96551724137932,839
separated,False,3.0,116,59,50.86206896551724,839
separated,False,4.0,116,85,73.27586206896551,839
separated,False,5.0,116,78,67.24137931034483,839
single_speaker,False,-4.0,116,82,70.6896551724138,839
single_speaker,False,-2.0,116,78,67.24137931034483,839
single_speaker,False,0.0,116,84,72.41379310344827,839
single_speaker,False,1.0,116,91,78.44827586206897,839
single_speaker,False,2.0,116,103,88.79310344827587,839
single_speaker,False,3.0,116,72,62.06896551724138,839
single_speaker,False,4.0,116,98,84.48275862068965,839
single_speaker,False,5.0,116,89,76.72413793103449,839
colocated,False,-4.0,116,70,60.3448275862069,840
colocated,False,-2.0,116,67,57.758620689655174,840
colocated,False,0.0,116,68,58.620689655172406,840
colocated,False,1.0,116,86,74.13793103448276,840
colocated,False,2.0,116,89,76.72413793103449,840
colocated,False,3.0,116,62,53.44827586206896,840
colocated,False,4.0,116,79,68.10344827586206,840
colocated,False,5.0,116,79,68.10344827586206,840
separated,False,-4.0,116,64,55.172413793103445,840
separated,False,-2.0,116,77,66.37931034482759,840
separated,False,0.0,116,90,77.58620689655173,840
separated,False,1.0,116,92,79.3103448275862,840
separated,False,2.0,116,84,72.41379310344827,840
separated,False,3.0,116,70,60.3448275862069,840
separated,False,4.0,116,81,69.82758620689656,840
separated,False,5.0,116,84,72.41379310344827,840
single_speaker,False,-4.0,116,92,79.3103448275862,840
single_speaker,False,-2.0,116,75,64.65517241379311,840
single_speaker,False,0.0,116,81,69.82758620689656,840
single_speaker,False,1.0,116,91,78.44827586206897,840
single_speaker,False,2.0,116,102,87.93103448275862,840
single_speaker,False,3.0,116,87,75.0,840
single_speaker,False,4.0,116,89,76.72413793103449,840
single_speaker,False,5.0,116,83,71.55172413793103,840
colocated,False,-4.0,116,62,53.44827586206896,841
colocated,False,-2.0,116,67,57.758620689655174,841
colocated,False,0.0,116,72,62.06896551724138,841
colocated,False,1.0,116,74,63.793103448275865,841
colocated,False,2.0,116,93,80.17241379310344,841
colocated,False,3.0,116,67,57.758620689655174,841
colocated,False,4.0,116,74,63.793103448275865,841
colocated,False,5.0,116,85,73.27586206896551,841
separated,False,-4.0,116,56,48.275862068965516,841
separated,False,-2.0,116,79,68.10344827586206,841
separated,False,0.0,116,79,68.10344827586206,841
separated,False,1.0,116,95,81.89655172413794,841
separated,False,2.0,116,72,62.06896551724138,841
separated,False,3.0,116,70,60.3448275862069,841
separated,False,4.0,116,83,71.55172413793103,841
separated,False,5.0,116,75,64.65517241379311,841
single_speaker,False,-4.0,116,90,77.58620689655173,841
single_speaker,False,-2.0,116,90,77.58620689655173,841
single_speaker,False,0.0,116,86,74.13793103448276,841
single_speaker,False,1.0,116,94,81.03448275862068,841
single_speaker,False,2.0,116,97,83.62068965517241,841
single_speaker,False,3.0,116,85,73.27586206896551,841
single_speaker,False,4.0,116,94,81.03448275862068,841
single_speaker,False,5.0,116,78,67.24137931034483,841
colocated,False,-4.0,116,68,58.620689655172406,842
colocated,False,-2.0,116,71,61.206896551724135,842
colocated,False,0.0,116,65,56.03448275862068,842
colocated,False,1.0,116,76,65.51724137931035,842
colocated,False,2.0,116,92,79.3103448275862,842
colocated,False,3.0,116,76,65.51724137931035,842
colocated,False,4.0,116,84,72.41379310344827,842
colocated,False,5.0,116,82,70.6896551724138,842
separated,False,-4.0,116,69,59.48275862068966,842
separated,False,-2.0,116,80,68.96551724137932,842
separated,False,0.0,116,86,74.13793103448276,842
separated,False,1.0,116,94,81.03448275862068,842
separated,False,2.0,116,79,68.10344827586206,842
separated,False,3.0,116,67,57.758620689655174,842
separated,False,4.0,116,80,68.96551724137932,842
separated,False,5.0,116,71,61.206896551724135,842
single_speaker,False,-4.0,116,79,68.10344827586206,842
single_speaker,False,-2.0,116,82,70.6896551724138,842
single_speaker,False,0.0,116,77,66.37931034482759,842
single_speaker,False,1.0,116,95,81.89655172413794,842
single_speaker,False,2.0,116,99,85.34482758620689,842
single_speaker,False,3.0,116,88,75.86206896551724,842
single_speaker,False,4.0,116,92,79.3103448275862,842
single_speaker,False,5.0,116,89,76.72413793103449,842
colocated,False,-4.0,116,67,57.758620689655174,843
colocated,False,-2.0,116,71,61.206896551724135,843
colocated,False,0.0,116,70,60.3448275862069,843
colocated,False,1.0,116,84,72.41379310344827,843
colocated,False,2.0,116,90,77.58620689655173,843
colocated,False,3.0,116,55,47.41379310344828,843
colocated,False,4.0,116,69,59.48275862068966,843
colocated,False,5.0,116,75,64.65517241379311,843
separated,False,-4.0,116,61,52.58620689655172,843
separated,False,-2.0,116,70,60.3448275862069,843
separated,False,0.0,116,68,58.620689655172406,843
separated,False,1.0,116,93,80.17241379310344,843
separated,False,2.0,116,72,62.06896551724138,843
separated,False,3.0,116,72,62.06896551724138,843
separated,False,4.0,116,86,74.13793103448276,843
separated,False,5.0,116,78,67.24137931034483,843
single_speaker,False,-4.0,116,83,71.55172413793103,843
single_speaker,False,-2.0,116,83,71.55172413793103,843
single_speaker,False,0.0,116,88,75.86206896551724,843
single_speaker,False,1.0,116,90,77.58620689655173,843
single_speaker,False,2.0,116,107,92.24137931034483,843
single_speaker,False,3.0,116,90,77.58620689655173,843
single_speaker,False,4.0,116,91,78.44827586206897,843
single_speaker,False,5.0,116,78,67.24137931034483,843
colocated,False,-4.0,116,55,47.41379310344828,844
colocated,False,-2.0,116,65,56.03448275862068,844
colocated,False,0.0,116,77,66.37931034482759,844
colocated,False,1.0,116,83,71.55172413793103,844
colocated,False,2.0,116,87,75.0,844
colocated,False,3.0,116,69,59.48275862068966,844
colocated,False,4.0,116,82,70.6896551724138,844
colocated,False,5.0,116,74,63.793103448275865,844
separated,False,-4.0,116,69,59.48275862068966,844
separated,False,-2.0,116,80,68.96551724137932,844
separated,False,0.0,116,74,63.793103448275865,844
separated,False,1.0,116,93,80.17241379310344,844
separated,False,2.0,116,76,65.51724137931035,844
separated,False,3.0,116,72,62.06896551724138,844
