SpatialCondition,treatment,SNR,nTrials,nCorrect,pCorrect,iteration
separated,False,4.0,116,91,78.44827586206897,844
separated,False,5.0,116,77,66.37931034482759,844
single_speaker,False,-4.0,116,77,66.37931034482759,844
single_speaker,False,-2.0,116,73,62.93103448275862,844
single_speaker,False,0.0,116,89,76.72413793103449,844
single_speaker,False,1.0,116,92,79.3103448275862,844
single_speaker,False,2.0,116,100,86.20689655172413,844
single_speaker,False,3.0,116,77,66.37931034482759,844
single_speaker,False,4.0,116,96,82.75862068965517,844
single_speaker,False,5.0,116,84,72.41379310344827,844
colocated,False,-4.0,116,56,48.275862068965516,845
colocated,False,-2.0,116,67,57.758620689655174,845
colocated,False,0.0,116,80,68.96551724137932,845
colocated,False,1.0,116,82,70.6896551724138,845
colocated,False,2.0,116,80,68.96551724137932,845
colocated,False,3.0,116,69,59.48275862068966,845
colocated,False,4.0,116,79,68.10344827586206,845
colocated,False,5.0,116,75,64.65517241379311,845
separated,False,-4.0,116,49,42.241379310344826,845
separated,False,-2.0,116,72,62.06896551724138,845
separated,False,0.0,116,76,65.51724137931035,845
separated,False,1.0,116,91,78.44827586206897,845
separated,False,2.0,116,77,66.37931034482759,845
separated,False,3.0,116,72,62.06896551724138,845
separated,False,4.0,116,80,68.96551724137932,845
separated,False,5.0,116,82,70.6896551724138,845
single_speaker,False,-4.0,116,91,78.44827586206897,845
single_speaker,False,-2.0,116,96,82.75862068965517,845
single_speaker,False,0.0,116,75,64.65517241379311,845
single_speaker,False,1.0,116,101,87.06896551724138,845
single_speaker,False,2.0,116,99,85.34482758620689,845
single_speaker,False,3.0,116,82,70.6896551724138,845
single_speaker,False,4.0,116,93,80.17241379310344,845
single_speaker,False,5.0,116,87,75.0,845
colocated,False,-4.0,116,66,56.896551724137936,846
colocated,False,-2.0,116,52,44.827586206896555,846
colocated,False,0.0,116,76,65.51724137931035,846
colocated,False,1.0,116,77,66.37931034482759,846
colocated,False,2.0,116,90,77.58620689655173,846
colocated,False,3.0,116,66,56.896551724137936,846
colocated,False,4.0,116,83,71.55172413793103,846
colocated,False,5.0,116,81,69.82758620689656,846
separated,False,-4.0,116,57,49.137931034482754,846
separated,False,-2.0,116,73,62.93103448275862,846
separated,False,0.0,116,77,66.37931034482759,846
separated,False,1.0,116,99,85.34482758620689,846
separated,False,2.0,116,81,69.82758620689656,846
separated,False,3.0,116,75,64.65517241379311,846
separated,False,4.0,116,90,77.58620689655173,846
separated,False,5.0,116,75,64.65517241379311,846
single_speaker,False,-4.0,116,90,77.58620689655173,846
single_speaker,False,-2.0,116,81,69.82758620689656,846
single_speaker,False,0.0,116,83,71.55172413793103,846
single_speaker,False,1.0,116,95,81.89655172413794,846
single_speaker,False,2.0,116,104,89.65517241379311,846
single_speaker,False,3.0,116,89,76.72413793103449,846
single_speaker,False,4.0,116,91,78.44827586206897,846
single_speaker,False,5.0,116,85,73.27586206896551,846
colocated,False,-4.0,116,59,50.86206896551724,847
colocated,False,-2.0,116,63,54.310344827586206,847
colocated,False,0.0,116,75,64.65517241379311,847
colocated,False,1.0,116,75,64.65517241379311,847
colocated,False,2.0,116,87,75.0,847
colocated,False,3.0,116,59,50.86206896551724,847
colocated,False,4.0,116,83,71.55172413793103,847
colocated,False,5.0,116,83,71.55172413793103,847
separated,False,-4.0,116,67,57.758620689655174,847
separated,False,-2.0,116,74,63.793103448275865,847
separated,False,0.0,116,74,63.793103448275865,847
separated,False,1.0,116,96,82.75862068965517,847
separated,False,2.0,116,71,61.206896551724135,847
separated,False,3.0,116,81,69.82758620689656,847
separated,False,4.0,116,91,78.44827586206897,847
separated,False,5.0,116,85,73.27586206896551,847
single_speaker,False,-4.0,116,92,79.3103448275862,847
single_speaker,False,-2.0,116,76,65.51724137931035,847
single_speaker,False,0.0,116,88,75.86206896551724,847
single_speaker,False,1.0,116,101,87.06896551724138,847
single_speaker,False,2.0,116,98,84.48275862068965,847
single_speaker,False,3.0,116,80,68.96551724137932,847
single_speaker,False,4.0,116,95,81.89655172413794,847
single_speaker,False,5.0,116,84,72.41379310344827,847
colocated,False,-4.0,116,71,61.206896551724135,848
colocated,False,-2.0,116,62,53.44827586206896,848
colocated,False,0.0,116,72,62.06896551724138,848
colocated,False,1.0,116,85,73.27586206896551,848
colocated,False,2.0,116,85,73.27586206896551,848
colocated,False,3.0,116,62,53.44827586206896,848
colocated,False,4.0,116,85,73.27586206896551,848
colocated,False,5.0,116,74,63.793103448275865,848
separated,False,-4.0,116,60,51.724137931034484,848
separated,False,-2.0,116,65,56.03448275862068,848
separated,False,0.0,116,80,68.96551724137932,848
separated,False,1.0,116,91,78.44827586206897,848
separated,False,2.0,116,72,62.06896551724138,848
separated,False,3.0,116,68,58.620689655172406,848
separated,False,4.0,116,73,62.93103448275862,848
separated,False,5.0,116,76,65.51724137931035,848
single_speaker,False,-4.0,116,86,74.13793103448276,848
single_speaker,False,-2.0,116,73,62.93103448275862,848
single_speaker,False,0.0,116,91,78.44827586206897,848
single_speaker,False,1.0,116,93,80.17241379310344,848
single_speaker,False,2.0,116,100,86.20689655172413,848
single_speaker,False,3.0,116,81,69.82758620689656,848
single_speaker,False,4.0,116,91,78.44827586206897,848
single_speaker,False,5.0,116,82,70.6896551724138,848
colocated,False,-4.0,116,71,61.206896551724135,849
colocated,False,-2.0,116,62,53.44827586206896,849
colocated,False,0.0,116,70,60.3448275862069,849
colocated,False,1.0,116,78,67.24137931034483,849
colocated,False,2.0,116,84,72.41379310344827,849
colocated,False,3.0,116,65,56.03448275862068,849
colocated,False,4.0,116,81,69.82758620689656,849
colocated,False,5.0,116,79,68.10344827586206,849
separated,False,-4.0,116,61,52.58620689655172,849
separated,False,-2.0,116,75,64.65517241379311,849
separated,False,0.0,116,88,75.86206896551724,849
separated,False,1.0,116,90,77.58620689655173,849
separated,False,2.0,116,76,65.51724137931035,849
separated,False,3.0,116,65,56.03448275862068,849
separated,False,4.0,116,77,66.37931034482759,849
separated,False,5.0,116,76,65.51724137931035,849
single_speaker,False,-4.0,116,92,79.3103448275862,849
single_speaker,False,-2.0,116,82,70.6896551724138,849
single_speaker,False,0.0,116,85,73.27586206896551,849
single_speaker,False,1.0,116,86,74.13793103448276,849
single_speaker,False,2.0,116,98,84.48275862068965,849
single_speaker,False,3.0,116,79,68.10344827586206,849
single_speaker,False,4.0,116,95,81.89655172413794,849
single_speaker,False,5.0,116,68,58.620689655172406,849
colocated,False,-4.0,116,72,62.06896551724138,850
colocated,False,-2.0,116,68,58.620689655172406,850
colocated,False,0.0,116,69,59.48275862068966,850
colocated,False,1.0,116,84,72.41379310344827,850
colocated,False,2.0,116,88,75.86206896551724,850
colocated,False,3.0,116,60,51.724137931034484,850
colocated,False,4.0,116,79,68.10344827586206,850
colocated,False,5.0,116,80,68.96551724137932,850
separated,False,-4.0,116,63,54.310344827586206,850
separated,False,-2.0,116,61,52.58620689655172,850
separated,False,0.0,116,70,60.3448275862069,850
separated,False,1.0,116,93,80.17241379310344,850
separated,False,2.0,116,79,68.10344827586206,850
separated,False,3.0,116,74,63.793103448275865,850
separated,False,4.0,116,73,62.93103448275862,850
separated,False,5.0,116,83,71.55172413793103,850
single_speaker,False,-4.0,116,86,74.13793103448276,850
single_speaker,False,-2.0,116,79,68.10344827586206,850
single_speaker,False,0.0,116,81,69.82758620689656,850
single_speaker,False,1.0,116,88,75.86206896551724,850
single_speaker,False,2.0,116,92,79.3103448275862,850
single_speaker,False,3.0,116,87,75.0,850
single_speaker,False,4.0,116,89,76.72413793103449,850
single_speaker,False,5.0,116,84,72.41379310344827,850
colocated,False,-4.0,116,67,57.758620689655174,851
colocated,False,-2.0,116,59,50.86206896551724,851
colocated,False,0.0,116,68,58.620689655172406,851
colocated,False,1.0,116,78,67.24137931034483,851
colocated,False,2.0,116,75,64.65517241379311,851
colocated,False,3.0,116,66,56.896551724137936,851
colocated,False,4.0,116,75,64.65517241379311,851
colocated,False,5.0,116,80,68.96551724137932,851
separated,False,-4.0,116,66,56.896551724137936,851
separated,False,-2.0,116,74,63.793103448275865,851
separated,False,0.0,116,75,64.65517241379311,851
separated,False,1.0,116,93,80.17241379310344,851
separated,False,2.0,116,73,62.93103448275862,851
separated,False,3.0,116,69,59.48275862068966,851
separated,False,4.0,116,78,67.24137931034483,851
separated,False,5.0,116,77,66.37931034482759,851
single_speaker,False,-4.0,116,79,68.10344827586206,851
single_speaker,False,-2.0,116,79,68.10344827586206,851
single_speaker,False,0.0,116,77,66.37931034482759,851
single_speaker,False,1.0,116,90,77.58620689655173,851
single_speaker,False,2.0,116,98,84.48275862068965,851
single_speaker,False,3.0,116,84,72.41379310344827,851
single_speaker,False,4.0,116,95,81.89655172413794,851
single_speaker,False,5.0,116,83,71.55172413793103,851
colocated,False,-4.0,116,66,56.896551724137936,852
colocated,False,-2.0,116,68,58.620689655172406,852
colocated,False,0.0,116,66,56.896551724137936,852
colocated,False,1.0,116,78,67.24137931034483,852
colocated,False,2.0,116,81,69.82758620689656,852
colocated,False,3.0,116,65,56.03448275862068,852
colocated,False,4.0,116,83,71.55172413793103,852
colocated,False,5.0,116,83,71.55172413793103,852
separated,False,-4.0,116,54,46.55172413793103,852
separated,False,-2.0,116,78,67.24137931034483,852
separated,False,0.0,116,84,72.41379310344827,852
separated,False,1.0,116,94,81.03448275862068,852
separated,False,2.0,116,77,66.37931034482759,852
separated,False,3.0,116,76,65.51724137931035,852
separated,False,4.0,116,68,58.620689655172406,852
separated,False,5.0,116,88,75.86206896551724,852
single_speaker,False,-4.0,116,85,73.27586206896551,852
single_speaker,False,-2.0,116,85,73.27586206896551,852
single_speaker,False,0.0,116,88,75.86206896551724,852
single_speaker,False,1.0,116,97,83.62068965517241,852
single_speaker,False,2.0,116,107,92.24137931034483,852
single_speaker,False,3.0,116,84,72.41379310344827,852
single_speaker,False,4.0,116,90,77.58620689655173,852
single_speaker,False,5.0,116,82,70.6896551724138,852
colocated,False,-4.0,116,72,62.06896551724138,853
colocated,False,-2.0,116,64,55.172413793103445,853
colocated,False,0.0,116,82,70.6896551724138,853
colocated,False,1.0,116,87,75.0,853
colocated,False,2.0,116,90,77.58620689655173,853
colocated,False,3.0,116,62,53.44827586206896,853
colocated,False,4.0,116,77,66.37931034482759,853
colocated,False,5.0,116,79,68.10344827586206,853
separated,False,-4.0,116,61,52.58620689655172,853
separated,False,-2.0,116,64,55.172413793103445,853
separated,False,0.0,116,78,67.24137931034483,853
separated,False,1.0,116,88,75.86206896551724,853
separated,False,2.0,116,81,69.82758620689656,853
separated,False,3.0,116,65,56.03448275862068,853
separated,False,4.0,116,73,62.93103448275862,853
separated,False,5.0,116,69,59.48275862068966,853
single_speaker,False,-4.0,116,88,75.86206896551724,853
single_speaker,False,-2.0,116,79,68.10344827586206,853
single_speaker,False,0.0,116,87,75.0,853
single_speaker,False,1.0,116,88,75.86206896551724,853
single_speaker,False,2.0,116,105,90.51724137931035,853
single_speaker,False,3.0,116,86,74.13793103448276,853
single_speaker,False,4.0,116,90,77.58620689655173,853
single_speaker,False,5.0,116,78,67.24137931034483,853
colocated,False,-4.0,116,64,55.172413793103445,854
colocated,False,-2.0,116,71,61.206896551724135,854
colocated,False,0.0,116,77,66.37931034482759,854
colocated,False,1.0,116,77,66.37931034482759,854
colocated,False,2.0,116,89,76.72413793103449,854
colocated,False,3.0,116,63,54.310344827586206,854
colocated,False,4.0,116,70,60.3448275862069,854
colocated,False,5.0,116,75,64.65517241379311,854
separated,False,-4.0,116,69,59.48275862068966,854
separated,False,-2.0,116,81,69.82758620689656,854
separated,False,0.0,116,79,68.10344827586206,854
separated,False,1.0,116,94,81.03448275862068,854
separated,False,2.0,116,66,56.896551724137936,854
separated,False,3.0,116,67,57.758620689655174,854
separated,False,4.0,116,85,73.27586206896551,854
separated,False,5.0,116,74,63.793103448275865,854
single_speaker,False,-4.0,116,81,69.82758620689656,854
single_speaker,False,-2.0,116,86,74.13793103448276,854
single_speaker,False,0.0,116,79,68.10344827586206,854
single_speaker,False,1.0,116,97,83.62068965517241,854
single_speaker,False,2.0,116,100,86.20689655172413,854
single_speaker,False,3.0,116,87,75.0,854
single_speaker,False,4.0,116,91,78.44827586206897,854
single_speaker,False,5.0,116,85,73.27586206896551,854
colocated,False,-4.0,116,74,63.793103448275865,855
colocated,False,-2.0,116,64,55.172413793103445,855
colocated,False,0.0,116,79,68.10344827586206,855
colocated,False,1.0,116,79,68.10344827586206,855
colocated,False,2.0,116,88,75.86206896551724,855
colocated,False,3.0,116,64,55.172413793103445,855
colocated,False,4.0,116,80,68.96551724137932,855
colocated,False,5.0,116,76,65.51724137931035,855
separated,False,-4.0,116,57,49.137931034482754,855
separated,False,-2.0,116,74,63.793103448275865,855
separated,False,0.0,116,77,66.37931034482759,855
separated,False,1.0,116,96,82.75862068965517,855
separated,False,2.0,116,81,69.82758620689656,855
separated,False,3.0,116,71,61.206896551724135,855
separated,False,4.0,116,84,72.41379310344827,855
separated,False,5.0,116,81,69.82758620689656,855
single_speaker,False,-4.0,116,88,75.86206896551724,855
single_speaker,False,-2.0,116,75,64.65517241379311,855
single_speaker,False,0.0,116,85,73.27586206896551,855
single_speaker,False,1.0,116,97,83.62068965517241,855
single_speaker,False,2.0,116,99,85.34482758620689,855
single_speaker,False,3.0,116,83,71.55172413793103,855
single_speaker,False,4.0,116,95,81.89655172413794,855
single_speaker,False,5.0,116,82,70.6896551724138,855
colocated,False,-4.0,116,65,56.03448275862068,856
colocated,False,-2.0,116,71,61.206896551724135,856
colocated,False,0.0,116,80,68.96551724137932,856
colocated,False,1.0,116,85,73.27586206896551,856
colocated,False,2.0,116,84,72.41379310344827,856
colocated,False,3.0,116,73,62.93103448275862,856
colocated,False,4.0,116,80,68.96551724137932,856
colocated,False,5.0,116,78,67.24137931034483,856
separated,False,-4.0,116,60,51.724137931034484,856
separated,False,-2.0,116,76,65.51724137931035,856
separated,False,0.0,116,84,72.41379310344827,856
separated,False,1.0,116,90,77.58620689655173,856
separated,False,2.0,116,80,68.96551724137932,856
separated,False,3.0,116,76,65.51724137931035,856
separated,False,4.0,116,85,73.27586206896551,856
separated,False,5.0,116,82,70.6896551724138,856
single_speaker,False,-4.0,116,93,80.17241379310344,856
single_speaker,False,-2.0,116,77,66.37931034482759,856
single_speaker,False,0.0,116,83,71.55172413793103,856
single_speaker,False,1.0,116,84,72.41379310344827,856
single_speaker,False,2.0,116,99,85.34482758620689,856
single_speaker,False,3.0,116,78,67.24137931034483,856
single_speaker,False,4.0,116,90,77.58620689655173,856
single_speaker,False,5.0,116,85,73.27586206896551,856
colocated,False,-4.0,116,69,59.48275862068966,857
colocated,False,-2.0,116,71,61.206896551724135,857
colocated,False,0.0,116,70,60.3448275862069,857
colocated,False,1.0,116,80,68.96551724137932,857
colocated,False,2.0,116,89,76.72413793103449,857
colocated,False,3.0,116,57,49.137931034482754,857
colocated,False,4.0,116,87,75.0,857
colocated,False,5.0,116,86,74.13793103448276,857
separated,False,-4.0,116,57,49.137931034482754,857
separated,False,-2.0,116,73,62.93103448275862,857
separated,False,0.0,116,88,75.86206896551724,857
separated,False,1.0,116,88,75.86206896551724,857
separated,False,2.0,116,70,60.3448275862069,857
separated,False,3.0,116,65,56.03448275862068,857
separated,False,4.0,116,85,73.27586206896551,857
separated,False,5.0,116,77,66.37931034482759,857
single_speaker,False,-4.0,116,87,75.0,857
single_speaker,False,-2.0,116,81,69.82758620689656,857
single_speaker,False,0.0,116,84,72.41379310344827,857
single_speaker,False,1.0,116,93,80.17241379310344,857
single_speaker,False,2.0,116,100,86.20689655172413,857
single_speaker,False,3.0,116,93,80.17241379310344,857
single_speaker,False,4.0,116,94,81.03448275862068,857
single_speaker,False,5.0,116,76,65.51724137931035,857
colocated,False,-4.0,116,72,62.06896551724138,858
colocated,False,-2.0,116,65,56.03448275862068,858
colocated,False,0.0,116,71,61.206896551724135,858
colocated,False,1.0,116,73,62.93103448275862,858
colocated,False,2.0,116,91,78.44827586206897,858
colocated,False,3.0,116,69,59.48275862068966,858
colocated,False,4.0,116,79,68.10344827586206,858
colocated,False,5.0,116,85,73.27586206896551,858
separated,False,-4.0,116,70,60.3448275862069,858
separated,False,-2.0,116,78,67.24137931034483,858
separated,False,0.0,116,71,61.206896551724135,858
separated,False,1.0,116,95,81.89655172413794,858
separated,False,2.0,116,80,68.96551724137932,858
separated,False,3.0,116,72,62.06896551724138,858
separated,False,4.0,116,92,79.3103448275862,858
separated,False,5.0,116,82,70.6896551724138,858
single_speaker,False,-4.0,116,90,77.58620689655173,858
single_speaker,False,-2.0,116,72,62.06896551724138,858
single_speaker,False,0.0,116,85,73.27586206896551,858
single_speaker,False,1.0,116,95,81.89655172413794,858
single_speaker,False,2.0,116,100,86.20689655172413,858
single_speaker,False,3.0,116,80,68.96551724137932,858
single_speaker,False,4.0,116,92,79.3103448275862,858
single_speaker,False,5.0,116,83,71.55172413793103,858
colocated,False,-4.0,116,65,56.03448275862068,859
colocated,False,-2.0,116,65,56.03448275862068,859
colocated,False,0.0,116,67,57.758620689655174,859
colocated,False,1.0,116,81,69.82758620689656,859
colocated,False,2.0,116,93,80.17241379310344,859
colocated,False,3.0,116,66,56.896551724137936,859
colocated,False,4.0,116,74,63.793103448275865,859
colocated,False,5.0,116,85,73.27586206896551,859
separated,False,-4.0,116,61,52.58620689655172,859
separated,False,-2.0,116,75,64.65517241379311,859
separated,False,0.0,116,76,65.51724137931035,859
separated,False,1.0,116,94,81.03448275862068,859
separated,False,2.0,116,68,58.620689655172406,859
separated,False,3.0,116,65,56.03448275862068,859
separated,False,4.0,116,79,68.10344827586206,859
separated,False,5.0,116,74,63.793103448275865,859
single_speaker,False,-4.0,116,86,74.13793103448276,859
single_speaker,False,-2.0,116,73,62.93103448275862,859
single_speaker,False,0.0,116,83,71.55172413793103,859
single_speaker,False,1.0,116,92,79.3103448275862,859
single_speaker,False,2.0,116,99,85.34482758620689,859
single_speaker,False,3.0,116,81,69.82758620689656,859
single_speaker,False,4.0,116,95,81.89655172413794,859
single_speaker,False,5.0,116,81,69.82758620689656,859
colocated,False,-4.0,116,62,53.44827586206896,860
colocated,False,-2.0,116,65,56.03448275862068,860
colocated,False,0.0,116,81,69.82758620689656,860
colocated,False,1.0,116,72,62.06896551724138,860
colocated,False,2.0,116,90,77.58620689655173,860
colocated,False,3.0,116,66,56.896551724137936,860
colocated,False,4.0,116,82,70.6896551724138,860
colocated,False,5.0,116,79,68.10344827586206,860
separated,False,-4.0,116,59,50.86206896551724,860
separated,False,-2.0,116,65,56.03448275862068,860
separated,False,0.0,116,76,65.51724137931035,860
separated,False,1.0,116,96,82.75862068965517,860
separated,False,2.0,116,70,60.3448275862069,860
separated,False,3.0,116,68,58.620689655172406,860
separated,False,4.0,116,89,76.72413793103449,860
separated,False,5.0,116,83,71.55172413793103,860
single_speaker,False,-4.0,116,85,73.27586206896551,860
single_speaker,False,-2.0,116,81,69.82758620689656,860
single_speaker,False,0.0,116,86,74.13793103448276,860
single_speaker,False,1.0,116,88,75.86206896551724,860
single_speaker,False,2.0,116,100,86.20689655172413,860
single_speaker,False,3.0,116,81,69.82758620689656,860
single_speaker,False,4.0,116,97,83.62068965517241,860
single_speaker,False,5.0,116,74,63.793103448275865,860
colocated,False,-4.0,116,64,55.172413793103445,861
colocated,False,-2.0,116,62,53.44827586206896,861
colocated,False,0.0,116,75,64.65517241379311,861
colocated,False,1.0,116,87,75.0,861
colocated,False,2.0,116,85,73.27586206896551,861
colocated,False,3.0,116,61,52.58620689655172,861
colocated,False,4.0,116,70,60.3448275862069,861
colocated,False,5.0,116,80,68.96551724137932,861
separated,False,-4.0,116,60,51.724137931034484,861
separated,False,-2.0,116,71,61.206896551724135,861
separated,False,0.0,116,92,79.3103448275862,861
separated,False,1.0,116,90,77.58620689655173,861
separated,False,2.0,116,69,59.48275862068966,861
separated,False,3.0,116,75,64.65517241379311,861
separated,False,4.0,116,96,82.75862068965517,861
separated,False,5.0,116,82,70.6896551724138,861
single_speaker,False,-4.0,116,84,72.41379310344827,861
single_speaker,False,-2.0,116,72,62.06896551724138,861
single_speaker,False,0.0,116,83,71.55172413793103,861
single_speaker,False,1.0,116,87,75.0,861
single_speaker,False,2.0,116,108,93.10344827586206,861
single_speaker,False,3.0,116,81,69.82758620689656,861
single_speaker,False,4.0,116,96,82.75862068965517,861
single_speaker,False,5.0,116,82,70.6896551724138,861
colocated,False,-4.0,116,69,59.48275862068966,862
colocated,False,-2.0,116,58,50.0,862
colocated,False,0.0,116,77,66.37931034482759,862
colocated,False,1.0,116,76,65.51724137931035,862
colocated,False,2.0,116,89,76.72413793103449,862
colocated,False,3.0,116,59,50.86206896551724,862
colocated,False,4.0,116,76,65.51724137931035,862
colocated,False,5.0,116,77,66.37931034482759,862
separated,False,-4.0,116,55,47.41379310344828,862
separated,False,-2.0,116,73,62.93103448275862,862
separated,False,0.0,116,77,66.37931034482759,862
separated,False,1.0,116,84,72.41379310344827,862
separated,False,2.0,116,73,62.93103448275862,862
separated,False,3.0,116,73,62.93103448275862,862
separated,False,4.0,116,91,78.44827586206897,862
separated,False,5.0,116,79,68.10344827586206,862
single_speaker,False,-4.0,116,93,80.17241379310344,862
single_speaker,False,-2.0,116,75,64.65517241379311,862
single_speaker,False,0.0,116,90,77.58620689655173,862
single_speaker,False,1.0,116,92,79.3103448275862,862
single_speaker,False,2.0,116,99,85.34482758620689,862
single_speaker,False,3.0,116,81,69.82758620689656,862
single_speaker,False,4.0,116,93,80.17241379310344,862
single_speaker,False,5.0,116,84,72.41379310344827,862
colocated,False,-4.0,116,64,55.172413793103445,863
colocated,False,-2.0,116,65,56.03448275862068,863
colocated,False,0.0,116,77,66.37931034482759,863
colocated,False,1.0,116,82,70.6896551724138,863
colocated,False,2.0,116,81,69.82758620689656,863
colocated,False,3.0,116,76,65.51724137931035,863
colocated,False,4.0,116,87,75.0,863
colocated,False,5.0,116,79,68.10344827586206,863
separated,False,-4.0,116,59,50.86206896551724,863
separated,False,-2.0,116,74,63.793103448275865,863
separated,False,0.0,116,78,67.24137931034483,863
separated,False,1.0,116,94,81.03448275862068,863
separated,False,2.0,116,81,69.82758620689656,863
separated,False,3.0,116,75,64.65517241379311,863
separated,False,4.0,116,79,68.10344827586206,863
separated,False,5.0,116,84,72.41379310344827,863
single_speaker,False,-4.0,116,84,72.41379310344827,863
single_speaker,False,-2.0,116,84,72.41379310344827,863
single_speaker,False,0.0,116,92,79.3103448275862,863
single_speaker,False,1.0,116,93,80.17241379310344,863
single_speaker,False,2.0,116,95,81.89655172413794,863
single_speaker,False,3.0,116,78,67.24137931034483,863
single_speaker,False,4.0,116,98,84.48275862068965,863
single_speaker,False,5.0,116,80,68.96551724137932,863
colocated,False,-4.0,116,61,52.58620689655172,864
colocated,False,-2.0,116,54,46.55172413793103,864
colocated,False,0.0,116,77,66.37931034482759,864
colocated,False,1.0,116,78,67.24137931034483,864
colocated,False,2.0,116,84,72.41379310344827,864
colocated,False,3.0,116,68,58.620689655172406,864
colocated,False,4.0,116,70,60.3448275862069,864
colocated,False,5.0,116,77,66.37931034482759,864
separated,False,-4.0,116,67,57.758620689655174,864
separated,False,-2.0,116,69,59.48275862068966,864
separated,False,0.0,116,78,67.24137931034483,864
separated,False,1.0,116,92,79.3103448275862,864
separated,False,2.0,116,85,73.27586206896551,864
separated,False,3.0,116,70,60.3448275862069,864
separated,False,4.0,116,86,74.13793103448276,864
separated,False,5.0,116,75,64.65517241379311,864
single_speaker,False,-4.0,116,82,70.6896551724138,864
single_speaker,False,-2.0,116,90,77.58620689655173,864
single_speaker,False,0.0,116,82,70.6896551724138,864
single_speaker,False,1.0,116,93,80.17241379310344,864
single_speaker,False,2.0,116,91,78.44827586206897,864
single_speaker,False,3.0,116,80,68.96551724137932,864
single_speaker,False,4.0,116,85,73.27586206896551,864
single_speaker,False,5.0,116,81,69.82758620689656,864
colocated,False,-4.0,116,64,55.172413793103445,865
colocated,False,-2.0,116,72,62.06896551724138,865
colocated,False,0.0,116,68,58.620689655172406,865
colocated,False,1.0,116,81,69.82758620689656,865
colocated,False,2.0,116,85,73.27586206896551,865
colocated,False,3.0,116,62,53.44827586206896,865
colocated,False,4.0,116,79,68.10344827586206,865
colocated,False,5.0,116,78,67.24137931034483,865
separated,False,-4.0,116,66,56.896551724137936,865
separated,False,-2.0,116,67,57.758620689655174,865
separated,False,0.0,116,78,67.24137931034483,865
separated,False,1.0,116,95,81.89655172413794,865
separated,False,2.0,116,76,65.51724137931035,865
separated,False,3.0,116,59,50.86206896551724,865
separated,False,4.0,116,77,66.37931034482759,865
separated,False,5.0,116,83,71.55172413793103,865
single_speaker,False,-4.0,116,85,73.27586206896551,865
single_speaker,False,-2.0,116,88,75.86206896551724,865
single_speaker,False,0.0,116,86,74.13793103448276,865
single_speaker,False,1.0,116,92,79.3103448275862,865
single_speaker,False,2.0,116,102,87.93103448275862,865
single_speaker,False,3.0,116,76,65.51724137931035,865
single_speaker,False,4.0,116,102,87.93103448275862,865
single_speaker,False,5.0,116,83,71.55172413793103,865
colocated,False,-4.0,116,61,52.58620689655172,866
colocated,False,-2.0,116,65,56.03448275862068,866
colocated,False,0.0,116,66,56.896551724137936,866
colocated,False,1.0,116,69,59.48275862068966,866
colocated,False,2.0,116,91,78.44827586206897,866
colocated,False,3.0,116,65,56.03448275862068,866
colocated,False,4.0,116,73,62.93103448275862,866
colocated,False,5.0,116,80,68.96551724137932,866
separated,False,-4.0,116,68,58.620689655172406,866
separated,False,-2.0,116,74,63.793103448275865,866
separated,False,0.0,116,74,63.793103448275865,866
separated,False,1.0,116,95,81.89655172413794,866
separated,False,2.0,116,77,66.37931034482759,866
separated,False,3.0,116,68,58.620689655172406,866
separated,False,4.0,116,84,72.41379310344827,866
separated,False,5.0,116,76,65.51724137931035,866
single_speaker,False,-4.0,116,91,78.44827586206897,866
