SpatialCondition,treatment,SNR,nTrials,nCorrect,pCorrect,iteration
single_speaker,False,-2.0,116,82,70.6896551724138,866
single_speaker,False,0.0,116,85,73.27586206896551,866
single_speaker,False,1.0,116,100,86.20689655172413,866
single_speaker,False,2.0,116,100,86.20689655172413,866
single_speaker,False,3.0,116,86,74.13793103448276,866
single_speaker,False,4.0,116,86,74.13793103448276,866
single_speaker,False,5.0,116,79,68.10344827586206,866
colocated,False,-4.0,116,65,56.03448275862068,867
colocated,False,-2.0,116,77,66.37931034482759,867
colocated,False,0.0,116,78,67.24137931034483,867
colocated,False,1.0,116,84,72.41379310344827,867
colocated,False,2.0,116,86,74.13793103448276,867
colocated,False,3.0,116,71,61.206896551724135,867
colocated,False,4.0,116,75,64.65517241379311,867
colocated,False,5.0,116,78,67.24137931034483,867
separated,False,-4.0,116,59,50.86206896551724,867
separated,False,-2.0,116,70,60.3448275862069,867
separated,False,0.0,116,78,67.24137931034483,867
separated,False,1.0,116,100,86.20689655172413,867
separated,False,2.0,116,79,68.10344827586206,867
separated,False,3.0,116,69,59.48275862068966,867
separated,False,4.0,116,82,70.6896551724138,867
separated,False,5.0,116,73,62.93103448275862,867
single_speaker,False,-4.0,116,83,71.55172413793103,867
single_speaker,False,-2.0,116,83,71.55172413793103,867
single_speaker,False,0.0,116,83,71.55172413793103,867
single_speaker,False,1.0,116,99,85.34482758620689,867
single_speaker,False,2.0,116,102,87.93103448275862,867
single_speaker,False,3.0,116,85,73.27586206896551,867
single_speaker,False,4.0,116,85,73.27586206896551,867
single_speaker,False,5.0,116,85,73.27586206896551,867
colocated,False,-4.0,116,74,63.793103448275865,868
colocated,False,-2.0,116,63,54.310344827586206,868
colocated,False,0.0,116,64,55.172413793103445,868
colocated,False,1.0,116,72,62.06896551724138,868
colocated,False,2.0,116,80,68.96551724137932,868
colocated,False,3.0,116,67,57.758620689655174,868
colocated,False,4.0,116,79,68.10344827586206,868
colocated,False,5.0,116,84,72.41379310344827,868
separated,False,-4.0,116,65,56.03448275862068,868
separated,False,-2.0,116,87,75.0,868
separated,False,0.0,116,58,50.0,868
separated,False,1.0,116,89,76.72413793103449,868
separated,False,2.0,116,80,68.96551724137932,868
separated,False,3.0,116,62,53.44827586206896,868
separated,False,4.0,116,80,68.96551724137932,868
separated,False,5.0,116,85,73.27586206896551,868
single_speaker,False,-4.0,116,96,82.75862068965517,868
single_speaker,False,-2.0,116,76,65.51724137931035,868
single_speaker,False,0.0,116,81,69.82758620689656,868
single_speaker,False,1.0,116,86,74.13793103448276,868
single_speaker,False,2.0,116,100,86.20689655172413,868
single_speaker,False,3.0,116,81,69.82758620689656,868
single_speaker,False,4.0,116,86,74.13793103448276,868
single_speaker,False,5.0,116,87,75.0,868
colocated,False,-4.0,116,65,56.03448275862068,869
colocated,False,-2.0,116,66,56.896551724137936,869
colocated,False,0.0,116,72,62.06896551724138,869
colocated,False,1.0,116,85,73.27586206896551,869
colocated,False,2.0,116,92,79.3103448275862,869
colocated,False,3.0,116,65,56.03448275862068,869
colocated,False,4.0,116,80,68.96551724137932,869
colocated,False,5.0,116,80,68.96551724137932,869
separated,False,-4.0,116,62,53.44827586206896,869
separated,False,-2.0,116,81,69.82758620689656,869
separated,False,0.0,116,64,55.172413793103445,869
separated,False,1.0,116,91,78.44827586206897,869
separated,False,2.0,116,74,63.793103448275865,869
separated,False,3.0,116,79,68.10344827586206,869
separated,False,4.0,116,79,68.10344827586206,869
separated,False,5.0,116,73,62.93103448275862,869
single_speaker,False,-4.0,116,86,74.13793103448276,869
single_speaker,False,-2.0,116,73,62.93103448275862,869
single_speaker,False,0.0,116,94,81.03448275862068,869
single_speaker,False,1.0,116,96,82.75862068965517,869
single_speaker,False,2.0,116,103,88.79310344827587,869
single_speaker,False,3.0,116,87,75.0,869
single_speaker,False,4.0,116,90,77.58620689655173,869
single_speaker,False,5.0,116,83,71.55172413793103,869
colocated,False,-4.0,116,65,56.03448275862068,870
colocated,False,-2.0,116,67,57.758620689655174,870
colocated,False,0.0,116,69,59.48275862068966,870
colocated,False,1.0,116,77,66.37931034482759,870
colocated,False,2.0,116,82,70.6896551724138,870
colocated,False,3.0,116,57,49.137931034482754,870
colocated,False,4.0,116,76,65.51724137931035,870
colocated,False,5.0,116,78,67.24137931034483,870
separated,False,-4.0,116,63,54.310344827586206,870
separated,False,-2.0,116,73,62.93103448275862,870
separated,False,0.0,116,76,65.51724137931035,870
separated,False,1.0,116,93,80.17241379310344,870
separated,False,2.0,116,75,64.65517241379311,870
separated,False,3.0,116,68,58.620689655172406,870
separated,False,4.0,116,86,74.13793103448276,870
separated,False,5.0,116,72,62.06896551724138,870
single_speaker,False,-4.0,116,81,69.82758620689656,870
single_speaker,False,-2.0,116,73,62.93103448275862,870
single_speaker,False,0.0,116,82,70.6896551724138,870
single_speaker,False,1.0,116,90,77.58620689655173,870
single_speaker,False,2.0,116,97,83.62068965517241,870
single_speaker,False,3.0,116,91,78.44827586206897,870
single_speaker,False,4.0,116,89,76.72413793103449,870
single_speaker,False,5.0,116,86,74.13793103448276,870
colocated,False,-4.0,116,67,57.758620689655174,871
colocated,False,-2.0,116,63,54.310344827586206,871
colocated,False,0.0,116,74,63.793103448275865,871
colocated,False,1.0,116,78,67.24137931034483,871
colocated,False,2.0,116,87,75.0,871
colocated,False,3.0,116,71,61.206896551724135,871
colocated,False,4.0,116,83,71.55172413793103,871
colocated,False,5.0,116,78,67.24137931034483,871
separated,False,-4.0,116,66,56.896551724137936,871
separated,False,-2.0,116,73,62.93103448275862,871
separated,False,0.0,116,73,62.93103448275862,871
separated,False,1.0,116,87,75.0,871
separated,False,2.0,116,76,65.51724137931035,871
separated,False,3.0,116,67,57.758620689655174,871
separated,False,4.0,116,72,62.06896551724138,871
separated,False,5.0,116,73,62.93103448275862,871
single_speaker,False,-4.0,116,100,86.20689655172413,871
single_speaker,False,-2.0,116,79,68.10344827586206,871
single_speaker,False,0.0,116,88,75.86206896551724,871
single_speaker,False,1.0,116,87,75.0,871
single_speaker,False,2.0,116,101,87.06896551724138,871
single_speaker,False,3.0,116,87,75.0,871
single_speaker,False,4.0,116,98,84.48275862068965,871
single_speaker,False,5.0,116,84,72.41379310344827,871
colocated,False,-4.0,116,64,55.172413793103445,872
colocated,False,-2.0,116,69,59.48275862068966,872
colocated,False,0.0,116,79,68.10344827586206,872
colocated,False,1.0,116,79,68.10344827586206,872
colocated,False,2.0,116,91,78.44827586206897,872
colocated,False,3.0,116,74,63.793103448275865,872
colocated,False,4.0,116,80,68.96551724137932,872
colocated,False,5.0,116,78,67.24137931034483,872
separated,False,-4.0,116,61,52.58620689655172,872
separated,False,-2.0,116,70,60.3448275862069,872
separated,False,0.0,116,69,59.48275862068966,872
separated,False,1.0,116,93,80.17241379310344,872
separated,False,2.0,116,74,63.793103448275865,872
separated,False,3.0,116,79,68.10344827586206,872
separated,False,4.0,116,93,80.17241379310344,872
separated,False,5.0,116,82,70.6896551724138,872
single_speaker,False,-4.0,116,92,79.3103448275862,872
single_speaker,False,-2.0,116,81,69.82758620689656,872
single_speaker,False,0.0,116,88,75.86206896551724,872
single_speaker,False,1.0,116,87,75.0,872
single_speaker,False,2.0,116,106,91.37931034482759,872
single_speaker,False,3.0,116,85,73.27586206896551,872
single_speaker,False,4.0,116,92,79.3103448275862,872
single_speaker,False,5.0,116,84,72.41379310344827,872
colocated,False,-4.0,116,64,55.172413793103445,873
colocated,False,-2.0,116,66,56.896551724137936,873
colocated,False,0.0,116,75,64.65517241379311,873
colocated,False,1.0,116,86,74.13793103448276,873
colocated,False,2.0,116,85,73.27586206896551,873
colocated,False,3.0,116,63,54.310344827586206,873
colocated,False,4.0,116,78,67.24137931034483,873
colocated,False,5.0,116,84,72.41379310344827,873
separated,False,-4.0,116,59,50.86206896551724,873
separated,False,-2.0,116,71,61.206896551724135,873
separated,False,0.0,116,84,72.41379310344827,873
separated,False,1.0,116,93,80.17241379310344,873
separated,False,2.0,116,75,64.65517241379311,873
separated,False,3.0,116,64,55.172413793103445,873
separated,False,4.0,116,89,76.72413793103449,873
separated,False,5.0,116,79,68.10344827586206,873
single_speaker,False,-4.0,116,83,71.55172413793103,873
single_speaker,False,-2.0,116,80,68.96551724137932,873
single_speaker,False,0.0,116,87,75.0,873
single_speaker,False,1.0,116,90,77.58620689655173,873
single_speaker,False,2.0,116,98,84.48275862068965,873
single_speaker,False,3.0,116,85,73.27586206896551,873
single_speaker,False,4.0,116,96,82.75862068965517,873
single_speaker,False,5.0,116,85,73.27586206896551,873
colocated,False,-4.0,116,65,56.03448275862068,874
colocated,False,-2.0,116,70,60.3448275862069,874
colocated,False,0.0,116,64,55.172413793103445,874
colocated,False,1.0,116,79,68.10344827586206,874
colocated,False,2.0,116,87,75.0,874
colocated,False,3.0,116,58,50.0,874
colocated,False,4.0,116,76,65.51724137931035,874
colocated,False,5.0,116,86,74.13793103448276,874
separated,False,-4.0,116,70,60.3448275862069,874
separated,False,-2.0,116,68,58.620689655172406,874
separated,False,0.0,116,75,64.65517241379311,874
separated,False,1.0,116,90,77.58620689655173,874
separated,False,2.0,116,72,62.06896551724138,874
separated,False,3.0,116,71,61.206896551724135,874
separated,False,4.0,116,78,67.24137931034483,874
separated,False,5.0,116,77,66.37931034482759,874
single_speaker,False,-4.0,116,82,70.6896551724138,874
single_speaker,False,-2.0,116,78,67.24137931034483,874
single_speaker,False,0.0,116,76,65.51724137931035,874
single_speaker,False,1.0,116,94,81.03448275862068,874
single_speaker,False,2.0,116,98,84.48275862068965,874
single_speaker,False,3.0,116,82,70.6896551724138,874
single_speaker,False,4.0,116,96,82.75862068965517,874
single_speaker,False,5.0,116,80,68.96551724137932,874
colocated,False,-4.0,116,67,57.758620689655174,875
colocated,False,-2.0,116,54,46.55172413793103,875
colocated,False,0.0,116,64,55.172413793103445,875
colocated,False,1.0,116,67,57.758620689655174,875
colocated,False,2.0,116,90,77.58620689655173,875
colocated,False,3.0,116,69,59.48275862068966,875
colocated,False,4.0,116,78,67.24137931034483,875
colocated,False,5.0,116,79,68.10344827586206,875
separated,False,-4.0,116,68,58.620689655172406,875
separated,False,-2.0,116,68,58.620689655172406,875
separated,False,0.0,116,74,63.793103448275865,875
separated,False,1.0,116,92,79.3103448275862,875
separated,False,2.0,116,73,62.93103448275862,875
separated,False,3.0,116,76,65.51724137931035,875
separated,False,4.0,116,83,71.55172413793103,875
separated,False,5.0,116,72,62.06896551724138,875
single_speaker,False,-4.0,116,86,74.13793103448276,875
single_speaker,False,-2.0,116,73,62.93103448275862,875
single_speaker,False,0.0,116,83,71.55172413793103,875
single_speaker,False,1.0,116,97,83.62068965517241,875
single_speaker,False,2.0,116,101,87.06896551724138,875
single_speaker,False,3.0,116,89,76.72413793103449,875
single_speaker,False,4.0,116,95,81.89655172413794,875
single_speaker,False,5.0,116,85,73.27586206896551,875
colocated,False,-4.0,116,59,50.86206896551724,876
colocated,False,-2.0,116,60,51.724137931034484,876
colocated,False,0.0,116,75,64.65517241379311,876
colocated,False,1.0,116,80,68.96551724137932,876
colocated,False,2.0,116,91,78.44827586206897,876
colocated,False,3.0,116,73,62.93103448275862,876
colocated,False,4.0,116,78,67.24137931034483,876
colocated,False,5.0,116,85,73.27586206896551,876
separated,False,-4.0,116,61,52.58620689655172,876
separated,False,-2.0,116,73,62.93103448275862,876
separated,False,0.0,116,87,75.0,876
separated,False,1.0,116,93,80.17241379310344,876
separated,False,2.0,116,63,54.310344827586206,876
separated,False,3.0,116,70,60.3448275862069,876
separated,False,4.0,116,78,67.24137931034483,876
separated,False,5.0,116,79,68.10344827586206,876
single_speaker,False,-4.0,116,89,76.72413793103449,876
single_speaker,False,-2.0,116,89,76.72413793103449,876
single_speaker,False,0.0,116,87,75.0,876
single_speaker,False,1.0,116,95,81.89655172413794,876
single_speaker,False,2.0,116,95,81.89655172413794,876
single_speaker,False,3.0,116,88,75.86206896551724,876
single_speaker,False,4.0,116,91,78.44827586206897,876
single_speaker,False,5.0,116,86,74.13793103448276,876
colocated,False,-4.0,116,58,50.0,877
colocated,False,-2.0,116,62,53.44827586206896,877
colocated,False,0.0,116,74,63.793103448275865,877
colocated,False,1.0,116,78,67.24137931034483,877
colocated,False,2.0,116,85,73.27586206896551,877
colocated,False,3.0,116,55,47.41379310344828,877
colocated,False,4.0,116,77,66.37931034482759,877
colocated,False,5.0,116,77,66.37931034482759,877
separated,False,-4.0,116,55,47.41379310344828,877
separated,False,-2.0,116,71,61.206896551724135,877
separated,False,0.0,116,80,68.96551724137932,877
separated,False,1.0,116,96,82.75862068965517,877
separated,False,2.0,116,85,73.27586206896551,877
separated,False,3.0,116,66,56.896551724137936,877
separated,False,4.0,116,84,72.41379310344827,877
separated,False,5.0,116,85,73.27586206896551,877
single_speaker,False,-4.0,116,86,74.13793103448276,877
single_speaker,False,-2.0,116,81,69.82758620689656,877
single_speaker,False,0.0,116,80,68.96551724137932,877
single_speaker,False,1.0,116,96,82.75862068965517,877
single_speaker,False,2.0,116,106,91.37931034482759,877
single_speaker,False,3.0,116,84,72.41379310344827,877
single_speaker,False,4.0,116,96,82.75862068965517,877
single_speaker,False,5.0,116,91,78.44827586206897,877
colocated,False,-4.0,116,62,53.44827586206896,878
colocated,False,-2.0,116,71,61.206896551724135,878
colocated,False,0.0,116,75,64.65517241379311,878
colocated,False,1.0,116,77,66.37931034482759,878
colocated,False,2.0,116,98,84.48275862068965,878
colocated,False,3.0,116,66,56.896551724137936,878
colocated,False,4.0,116,71,61.206896551724135,878
colocated,False,5.0,116,81,69.82758620689656,878
separated,False,-4.0,116,58,50.0,878
separated,False,-2.0,116,78,67.24137931034483,878
separated,False,0.0,116,80,68.96551724137932,878
separated,False,1.0,116,92,79.3103448275862,878
separated,False,2.0,116,82,70.6896551724138,878
separated,False,3.0,116,77,66.37931034482759,878
separated,False,4.0,116,84,72.41379310344827,878
separated,False,5.0,116,76,65.51724137931035,878
single_speaker,False,-4.0,116,84,72.41379310344827,878
single_speaker,False,-2.0,116,80,68.96551724137932,878
single_speaker,False,0.0,116,81,69.82758620689656,878
single_speaker,False,1.0,116,86,74.13793103448276,878
single_speaker,False,2.0,116,106,91.37931034482759,878
single_speaker,False,3.0,116,87,75.0,878
single_speaker,False,4.0,116,97,83.62068965517241,878
single_speaker,False,5.0,116,82,70.6896551724138,878
colocated,False,-4.0,116,66,56.896551724137936,879
colocated,False,-2.0,116,71,61.206896551724135,879
colocated,False,0.0,116,67,57.758620689655174,879
colocated,False,1.0,116,80,68.96551724137932,879
colocated,False,2.0,116,81,69.82758620689656,879
colocated,False,3.0,116,66,56.896551724137936,879
colocated,False,4.0,116,78,67.24137931034483,879
colocated,False,5.0,116,80,68.96551724137932,879
separated,False,-4.0,116,69,59.48275862068966,879
separated,False,-2.0,116,77,66.37931034482759,879
separated,False,0.0,116,79,68.10344827586206,879
separated,False,1.0,116,94,81.03448275862068,879
separated,False,2.0,116,78,67.24137931034483,879
separated,False,3.0,116,63,54.310344827586206,879
separated,False,4.0,116,93,80.17241379310344,879
separated,False,5.0,116,76,65.51724137931035,879
single_speaker,False,-4.0,116,96,82.75862068965517,879
single_speaker,False,-2.0,116,90,77.58620689655173,879
single_speaker,False,0.0,116,92,79.3103448275862,879
single_speaker,False,1.0,116,90,77.58620689655173,879
single_speaker,False,2.0,116,95,81.89655172413794,879
single_speaker,False,3.0,116,79,68.10344827586206,879
single_speaker,False,4.0,116,94,81.03448275862068,879
single_speaker,False,5.0,116,77,66.37931034482759,879
colocated,False,-4.0,116,76,65.51724137931035,880
colocated,False,-2.0,116,66,56.896551724137936,880
colocated,False,0.0,116,62,53.44827586206896,880
colocated,False,1.0,116,83,71.55172413793103,880
colocated,False,2.0,116,75,64.65517241379311,880
colocated,False,3.0,116,67,57.758620689655174,880
colocated,False,4.0,116,82,70.6896551724138,880
colocated,False,5.0,116,85,73.27586206896551,880
separated,False,-4.0,116,61,52.58620689655172,880
separated,False,-2.0,116,75,64.65517241379311,880
separated,False,0.0,116,75,64.65517241379311,880
separated,False,1.0,116,96,82.75862068965517,880
separated,False,2.0,116,79,68.10344827586206,880
separated,False,3.0,116,70,60.3448275862069,880
separated,False,4.0,116,87,75.0,880
separated,False,5.0,116,70,60.3448275862069,880
single_speaker,False,-4.0,116,78,67.24137931034483,880
single_speaker,False,-2.0,116,74,63.793103448275865,880
single_speaker,False,0.0,116,88,75.86206896551724,880
single_speaker,False,1.0,116,90,77.58620689655173,880
single_speaker,False,2.0,116,96,82.75862068965517,880
single_speaker,False,3.0,116,82,70.6896551724138,880
single_speaker,False,4.0,116,83,71.55172413793103,880
single_speaker,False,5.0,116,81,69.82758620689656,880
colocated,False,-4.0,116,62,53.44827586206896,881
colocated,False,-2.0,116,67,57.758620689655174,881
colocated,False,0.0,116,70,60.3448275862069,881
colocated,False,1.0,116,81,69.82758620689656,881
colocated,False,2.0,116,89,76.72413793103449,881
colocated,False,3.0,116,61,52.58620689655172,881
colocated,False,4.0,116,84,72.41379310344827,881
colocated,False,5.0,116,79,68.10344827586206,881
separated,False,-4.0,116,69,59.48275862068966,881
separated,False,-2.0,116,79,68.10344827586206,881
separated,False,0.0,116,68,58.620689655172406,881
separated,False,1.0,116,97,83.62068965517241,881
separated,False,2.0,116,74,63.793103448275865,881
separated,False,3.0,116,65,56.03448275862068,881
separated,False,4.0,116,76,65.51724137931035,881
separated,False,5.0,116,77,66.37931034482759,881
single_speaker,False,-4.0,116,87,75.0,881
single_speaker,False,-2.0,116,77,66.37931034482759,881
single_speaker,False,0.0,116,83,71.55172413793103,881
single_speaker,False,1.0,116,94,81.03448275862068,881
single_speaker,False,2.0,116,109,93.96551724137932,881
single_speaker,False,3.0,116,76,65.51724137931035,881
single_speaker,False,4.0,116,93,80.17241379310344,881
single_speaker,False,5.0,116,83,71.55172413793103,881
colocated,False,-4.0,116,65,56.03448275862068,882
colocated,False,-2.0,116,56,48.275862068965516,882
colocated,False,0.0,116,68,58.620689655172406,882
colocated,False,1.0,116,77,66.37931034482759,882
colocated,False,2.0,116,84,72.41379310344827,882
colocated,False,3.0,116,69,59.48275862068966,882
colocated,False,4.0,116,74,63.793103448275865,882
colocated,False,5.0,116,80,68.96551724137932,882
separated,False,-4.0,116,66,56.896551724137936,882
separated,False,-2.0,116,69,59.48275862068966,882
separated,False,0.0,116,74,63.793103448275865,882
separated,False,1.0,116,83,71.55172413793103,882
separated,False,2.0,116,77,66.37931034482759,882
separated,False,3.0,116,72,62.06896551724138,882
separated,False,4.0,116,83,71.55172413793103,882
separated,False,5.0,116,79,68.10344827586206,882
single_speaker,False,-4.0,116,91,78.44827586206897,882
single_speaker,False,-2.0,116,85,73.27586206896551,882
single_speaker,False,0.0,116,83,71.55172413793103,882
single_speaker,False,1.0,116,92,79.3103448275862,882
single_speaker,False,2.0,116,103,88.79310344827587,882
single_speaker,False,3.0,116,86,74.13793103448276,882
single_speaker,False,4.0,116,91,78.44827586206897,882
single_speaker,False,5.0,116,80,68.96551724137932,882
colocated,False,-4.0,116,62,53.44827586206896,883
colocated,False,-2.0,116,74,63.793103448275865,883
colocated,False,0.0,116,76,65.51724137931035,883
colocated,False,1.0,116,79,68.10344827586206,883
colocated,False,2.0,116,85,73.27586206896551,883
colocated,False,3.0,116,62,53.44827586206896,883
colocated,False,4.0,116,80,68.96551724137932,883
colocated,False,5.0,116,87,75.0,883
separated,False,-4.0,116,62,53.44827586206896,883
separated,False,-2.0,116,72,62.06896551724138,883
separated,False,0.0,116,74,63.793103448275865,883
separated,False,1.0,116,94,81.03448275862068,883
separated,False,2.0,116,78,67.24137931034483,883
separated,False,3.0,116,71,61.206896551724135,883
separated,False,4.0,116,87,75.0,883
separated,False,5.0,116,78,67.24137931034483,883
single_speaker,False,-4.0,116,89,76.72413793103449,883
single_speaker,False,-2.0,116,72,62.06896551724138,883
single_speaker,False,0.0,116,81,69.82758620689656,883
single_speaker,False,1.0,116,92,79.3103448275862,883
single_speaker,False,2.0,116,104,89.65517241379311,883
single_speaker,False,3.0,116,79,68.10344827586206,883
single_speaker,False,4.0,116,89,76.72413793103449,883
single_speaker,False,5.0,116,85,73.27586206896551,883
colocated,False,-4.0,116,70,60.3448275862069,884
colocated,False,-2.0,116,61,52.58620689655172,884
colocated,False,0.0,116,72,62.06896551724138,884
colocated,False,1.0,116,84,72.41379310344827,884
colocated,False,2.0,116,85,73.27586206896551,884
colocated,False,3.0,116,77,66.37931034482759,884
colocated,False,4.0,116,84,72.41379310344827,884
colocated,False,5.0,116,80,68.96551724137932,884
separated,False,-4.0,116,61,52.58620689655172,884
separated,False,-2.0,116,79,68.10344827586206,884
separated,False,0.0,116,83,71.55172413793103,884
separated,False,1.0,116,93,80.17241379310344,884
separated,False,2.0,116,71,61.206896551724135,884
separated,False,3.0,116,64,55.172413793103445,884
separated,False,4.0,116,86,74.13793103448276,884
separated,False,5.0,116,84,72.41379310344827,884
single_speaker,False,-4.0,116,86,74.13793103448276,884
single_speaker,False,-2.0,116,67,57.758620689655174,884
single_speaker,False,0.0,116,76,65.51724137931035,884
single_speaker,False,1.0,116,92,79.3103448275862,884
single_speaker,False,2.0,116,96,82.75862068965517,884
single_speaker,False,3.0,116,83,71.55172413793103,884
single_speaker,False,4.0,116,99,85.34482758620689,884
single_speaker,False,5.0,116,83,71.55172413793103,884
colocated,False,-4.0,116,57,49.137931034482754,885
colocated,False,-2.0,116,72,62.06896551724138,885
colocated,False,0.0,116,68,58.620689655172406,885
colocated,False,1.0,116,80,68.96551724137932,885
colocated,False,2.0,116,92,79.3103448275862,885
colocated,False,3.0,116,74,63.793103448275865,885
colocated,False,4.0,116,78,67.24137931034483,885
colocated,False,5.0,116,81,69.82758620689656,885
separated,False,-4.0,116,59,50.86206896551724,885
separated,False,-2.0,116,79,68.10344827586206,885
separated,False,0.0,116,77,66.37931034482759,885
separated,False,1.0,116,86,74.13793103448276,885
separated,False,2.0,116,75,64.65517241379311,885
separated,False,3.0,116,76,65.51724137931035,885
separated,False,4.0,116,86,74.13793103448276,885
separated,False,5.0,116,71,61.206896551724135,885
single_speaker,False,-4.0,116,87,75.0,885
single_speaker,False,-2.0,116,86,74.13793103448276,885
single_speaker,False,0.0,116,88,75.86206896551724,885
single_speaker,False,1.0,116,92,79.3103448275862,885
single_speaker,False,2.0,116,96,82.75862068965517,885
single_speaker,False,3.0,116,77,66.37931034482759,885
single_speaker,False,4.0,116,93,80.17241379310344,885
single_speaker,False,5.0,116,89,76.72413793103449,885
colocated,False,-4.0,116,68,58.620689655172406,886
colocated,False,-2.0,116,68,58.620689655172406,886
colocated,False,0.0,116,75,64.65517241379311,886
colocated,False,1.0,116,84,72.41379310344827,886
colocated,False,2.0,116,85,73.27586206896551,886
colocated,False,3.0,116,66,56.896551724137936,886
colocated,False,4.0,116,78,67.24137931034483,886
colocated,False,5.0,116,80,68.96551724137932,886
separated,False,-4.0,116,63,54.310344827586206,886
separated,False,-2.0,116,75,64.65517241379311,886
separated,False,0.0,116,75,64.65517241379311,886
separated,False,1.0,116,91,78.44827586206897,886
separated,False,2.0,116,72,62.06896551724138,886
separated,False,3.0,116,74,63.793103448275865,886
separated,False,4.0,116,86,74.13793103448276,886
separated,False,5.0,116,81,69.82758620689656,886
single_speaker,False,-4.0,116,88,75.86206896551724,886
single_speaker,False,-2.0,116,81,69.82758620689656,886
single_speaker,False,0.0,116,80,68.96551724137932,886
single_speaker,False,1.0,116,97,83.62068965517241,886
single_speaker,False,2.0,116,98,84.48275862068965,886
single_speaker,False,3.0,116,83,71.55172413793103,886
single_speaker,False,4.0,116,91,78.44827586206897,886
single_speaker,False,5.0,116,83,71.55172413793103,886
colocated,False,-4.0,116,57,49.137931034482754,887
colocated,False,-2.0,116,70,60.3448275862069,887
colocated,False,0.0,116,61,52.58620689655172,887
colocated,False,1.0,116,80,68.96551724137932,887
colocated,False,2.0,116,84,72.41379310344827,887
colocated,False,3.0,116,59,50.86206896551724,887
colocated,False,4.0,116,78,67.24137931034483,887
colocated,False,5.0,116,80,68.96551724137932,887
separated,False,-4.0,116,53,45.689655172413794,887
separated,False,-2.0,116,64,55.172413793103445,887
separated,False,0.0,116,74,63.793103448275865,887
separated,False,1.0,116,95,81.89655172413794,887
separated,False,2.0,116,71,61.206896551724135,887
separated,False,3.0,116,75,64.65517241379311,887
separated,False,4.0,116,85,73.27586206896551,887
separated,False,5.0,116,85,73.27586206896551,887
single_speaker,False,-4.0,116,76,65.51724137931035,887
single_speaker,False,-2.0,116,81,69.82758620689656,887
single_speaker,False,0.0,116,83,71.55172413793103,887
single_speaker,False,1.0,116,94,81.03448275862068,887
single_speaker,False,2.0,116,99,85.34482758620689,887
single_speaker,False,3.0,116,78,67.24137931034483,887
single_speaker,False,4.0,116,89,76.72413793103449,887
single_speaker,False,5.0,116,84,72.41379310344827,887
colocated,False,-4.0,116,65,56.03448275862068,888
colocated,False,-2.0,116,60,51.724137931034484,888
colocated,False,0.0,116,74,63.793103448275865,888
colocated,False,1.0,116,85,73.27586206896551,888
colocated,False,2.0,116,92,79.3103448275862,888
colocated,False,3.0,116,75,64.65517241379311,888
colocated,False,4.0,116,84,72.41379310344827,888
colocated,False,5.0,116,81,69.82758620689656,888
separated,False,-4.0,116,66,56.896551724137936,888
separated,False,-2.0,116,80,68.96551724137932,888
separated,False,0.0,116,86,74.13793103448276,888
separated,False,1.0,116,92,79.3103448275862,888
separated,False,2.0,116,78,67.24137931034483,888
separated,False,3.0,116,66,56.896551724137936,888
separated,False,4.0,116,84,72.41379310344827,888
separated,False,5.0,116,72,62.06896551724138,888
single_speaker,False,-4.0,116,82,70.6896551724138,888
single_speaker,False,-2.0,116,77,66.37931034482759,888
single_speaker,False,0.0,116,81,69.82758620689656,888
single_speaker,False,1.0,116,100,86.20689655172413,888
single_speaker,False,2.0,116,103,88.79310344827587,888
single_speaker,False,3.0,116,86,74.13793103448276,888
single_speaker,False,4.0,116,97,83.62068965517241,888
