SpatialCondition,treatment,SNR,nTrials,nCorrect,pCorrect,iteration
single_speaker,False,5.0,116,88,75.86206896551724,888
colocated,False,-4.0,116,74,63.793103448275865,889
colocated,False,-2.0,116,56,48.275862068965516,889
colocated,False,0.0,116,71,61.206896551724135,889
colocated,False,1.0,116,84,72.41379310344827,889
colocated,False,2.0,116,84,72.41379310344827,889
colocated,False,3.0,116,61,52.58620689655172,889
colocated,False,4.0,116,85,73.27586206896551,889
colocated,False,5.0,116,78,67.24137931034483,889
separated,False,-4.0,116,61,52.58620689655172,889
separated,False,-2.0,116,80,68.96551724137932,889
separated,False,0.0,116,66,56.896551724137936,889
separated,False,1.0,116,96,82.75862068965517,889
separated,False,2.0,116,78,67.24137931034483,889
separated,False,3.0,116,71,61.206896551724135,889
separated,False,4.0,116,77,66.37931034482759,889
separated,False,5.0,116,75,64.65517241379311,889
single_speaker,False,-4.0,116,85,73.27586206896551,889
single_speaker,False,-2.0,116,72,62.06896551724138,889
single_speaker,False,0.0,116,83,71.55172413793103,889
single_speaker,False,1.0,116,93,80.17241379310344,889
single_speaker,False,2.0,116,93,80.17241379310344,889
single_speaker,False,3.0,116,78,67.24137931034483,889
single_speaker,False,4.0,116,95,81.89655172413794,889
single_speaker,False,5.0,116,88,75.86206896551724,889
colocated,False,-4.0,116,61,52.58620689655172,890
colocated,False,-2.0,116,68,58.620689655172406,890
colocated,False,0.0,116,78,67.24137931034483,890
colocated,False,1.0,116,70,60.3448275862069,890
colocated,False,2.0,116,84,72.41379310344827,890
colocated,False,3.0,116,62,53.44827586206896,890
colocated,False,4.0,116,75,64.65517241379311,890
colocated,False,5.0,116,76,65.51724137931035,890
separated,False,-4.0,116,60,51.724137931034484,890
separated,False,-2.0,116,80,68.96551724137932,890
separated,False,0.0,116,77,66.37931034482759,890
separated,False,1.0,116,101,87.06896551724138,890
separated,False,2.0,116,70,60.3448275862069,890
separated,False,3.0,116,67,57.758620689655174,890
separated,False,4.0,116,77,66.37931034482759,890
separated,False,5.0,116,70,60.3448275862069,890
single_speaker,False,-4.0,116,81,69.82758620689656,890
single_speaker,False,-2.0,116,81,69.82758620689656,890
single_speaker,False,0.0,116,81,69.82758620689656,890
single_speaker,False,1.0,116,91,78.44827586206897,890
single_speaker,False,2.0,116,100,86.20689655172413,890
single_speaker,False,3.0,116,79,68.10344827586206,890
single_speaker,False,4.0,116,87,75.0,890
single_speaker,False,5.0,116,79,68.10344827586206,890
colocated,False,-4.0,116,57,49.137931034482754,891
colocated,False,-2.0,116,60,51.724137931034484,891
colocated,False,0.0,116,69,59.48275862068966,891
colocated,False,1.0,116,83,71.55172413793103,891
colocated,False,2.0,116,77,66.37931034482759,891
colocated,False,3.0,116,61,52.58620689655172,891
colocated,False,4.0,116,77,66.37931034482759,891
colocated,False,5.0,116,77,66.37931034482759,891
separated,False,-4.0,116,61,52.58620689655172,891
separated,False,-2.0,116,65,56.03448275862068,891
separated,False,0.0,116,78,67.24137931034483,891
separated,False,1.0,116,98,84.48275862068965,891
separated,False,2.0,116,75,64.65517241379311,891
separated,False,3.0,116,67,57.758620689655174,891
separated,False,4.0,116,85,73.27586206896551,891
separated,False,5.0,116,69,59.48275862068966,891
single_speaker,False,-4.0,116,84,72.41379310344827,891
single_speaker,False,-2.0,116,87,75.0,891
single_speaker,False,0.0,116,78,67.24137931034483,891
single_speaker,False,1.0,116,101,87.06896551724138,891
single_speaker,False,2.0,116,99,85.34482758620689,891
single_speaker,False,3.0,116,84,72.41379310344827,891
single_speaker,False,4.0,116,90,77.58620689655173,891
single_speaker,False,5.0,116,82,70.6896551724138,891
colocated,False,-4.0,116,60,51.724137931034484,892
colocated,False,-2.0,116,68,58.620689655172406,892
colocated,False,0.0,116,65,56.03448275862068,892
colocated,False,1.0,116,80,68.96551724137932,892
colocated,False,2.0,116,81,69.82758620689656,892
colocated,False,3.0,116,54,46.55172413793103,892
colocated,False,4.0,116,72,62.06896551724138,892
colocated,False,5.0,116,81,69.82758620689656,892
separated,False,-4.0,116,64,55.172413793103445,892
separated,False,-2.0,116,79,68.10344827586206,892
separated,False,0.0,116,80,68.96551724137932,892
separated,False,1.0,116,97,83.62068965517241,892
separated,False,2.0,116,83,71.55172413793103,892
separated,False,3.0,116,72,62.06896551724138,892
separated,False,4.0,116,79,68.10344827586206,892
separated,False,5.0,116,73,62.93103448275862,892
single_speaker,False,-4.0,116,86,74.13793103448276,892
single_speaker,False,-2.0,116,77,66.37931034482759,892
single_speaker,False,0.0,116,90,77.58620689655173,892
single_speaker,False,1.0,116,95,81.89655172413794,892
single_speaker,False,2.0,116,101,87.06896551724138,892
single_speaker,False,3.0,116,78,67.24137931034483,892
single_speaker,False,4.0,116,90,77.58620689655173,892
single_speaker,False,5.0,116,74,63.793103448275865,892
colocated,False,-4.0,116,65,56.03448275862068,893
colocated,False,-2.0,116,69,59.48275862068966,893
colocated,False,0.0,116,70,60.3448275862069,893
colocated,False,1.0,116,81,69.82758620689656,893
colocated,False,2.0,116,87,75.0,893
colocated,False,3.0,116,67,57.758620689655174,893
colocated,False,4.0,116,73,62.93103448275862,893
colocated,False,5.0,116,80,68.96551724137932,893
separated,False,-4.0,116,62,53.44827586206896,893
separated,False,-2.0,116,74,63.793103448275865,893
separated,False,0.0,116,80,68.96551724137932,893
separated,False,1.0,116,95,81.89655172413794,893
separated,False,2.0,116,73,62.93103448275862,893
separated,False,3.0,116,68,58.620689655172406,893
separated,False,4.0,116,82,70.6896551724138,893
separated,False,5.0,116,85,73.27586206896551,893
single_speaker,False,-4.0,116,87,75.0,893
single_speaker,False,-2.0,116,80,68.96551724137932,893
single_speaker,False,0.0,116,85,73.27586206896551,893
single_speaker,False,1.0,116,95,81.89655172413794,893
single_speaker,False,2.0,116,105,90.51724137931035,893
single_speaker,False,3.0,116,85,73.27586206896551,893
single_speaker,False,4.0,116,94,81.03448275862068,893
single_speaker,False,5.0,116,87,75.0,893
colocated,False,-4.0,116,68,58.620689655172406,894
colocated,False,-2.0,116,66,56.896551724137936,894
colocated,False,0.0,116,70,60.3448275862069,894
colocated,False,1.0,116,75,64.65517241379311,894
colocated,False,2.0,116,94,81.03448275862068,894
colocated,False,3.0,116,59,50.86206896551724,894
colocated,False,4.0,116,83,71.55172413793103,894
colocated,False,5.0,116,82,70.6896551724138,894
separated,False,-4.0,116,50,43.103448275862064,894
separated,False,-2.0,116,72,62.06896551724138,894
separated,False,0.0,116,75,64.65517241379311,894
separated,False,1.0,116,89,76.72413793103449,894
separated,False,2.0,116,67,57.758620689655174,894
separated,False,3.0,116,70,60.3448275862069,894
separated,False,4.0,116,81,69.82758620689656,894
separated,False,5.0,116,72,62.06896551724138,894
single_speaker,False,-4.0,116,83,71.55172413793103,894
single_speaker,False,-2.0,116,89,76.72413793103449,894
single_speaker,False,0.0,116,78,67.24137931034483,894
single_speaker,False,1.0,116,87,75.0,894
single_speaker,False,2.0,116,94,81.03448275862068,894
single_speaker,False,3.0,116,87,75.0,894
single_speaker,False,4.0,116,85,73.27586206896551,894
single_speaker,False,5.0,116,97,83.62068965517241,894
colocated,False,-4.0,116,63,54.310344827586206,895
colocated,False,-2.0,116,57,49.137931034482754,895
colocated,False,0.0,116,72,62.06896551724138,895
colocated,False,1.0,116,79,68.10344827586206,895
colocated,False,2.0,116,85,73.27586206896551,895
colocated,False,3.0,116,68,58.620689655172406,895
colocated,False,4.0,116,88,75.86206896551724,895
colocated,False,5.0,116,83,71.55172413793103,895
separated,False,-4.0,116,72,62.06896551724138,895
separated,False,-2.0,116,79,68.10344827586206,895
separated,False,0.0,116,79,68.10344827586206,895
separated,False,1.0,116,92,79.3103448275862,895
separated,False,2.0,116,76,65.51724137931035,895
separated,False,3.0,116,77,66.37931034482759,895
separated,False,4.0,116,81,69.82758620689656,895
separated,False,5.0,116,81,69.82758620689656,895
single_speaker,False,-4.0,116,83,71.55172413793103,895
single_speaker,False,-2.0,116,77,66.37931034482759,895
single_speaker,False,0.0,116,91,78.44827586206897,895
single_speaker,False,1.0,116,76,65.51724137931035,895
single_speaker,False,2.0,116,94,81.03448275862068,895
single_speaker,False,3.0,116,84,72.41379310344827,895
single_speaker,False,4.0,116,90,77.58620689655173,895
single_speaker,False,5.0,116,86,74.13793103448276,895
colocated,False,-4.0,116,64,55.172413793103445,896
colocated,False,-2.0,116,74,63.793103448275865,896
colocated,False,0.0,116,72,62.06896551724138,896
colocated,False,1.0,116,85,73.27586206896551,896
colocated,False,2.0,116,87,75.0,896
colocated,False,3.0,116,63,54.310344827586206,896
colocated,False,4.0,116,87,75.0,896
colocated,False,5.0,116,84,72.41379310344827,896
separated,False,-4.0,116,64,55.172413793103445,896
separated,False,-2.0,116,74,63.793103448275865,896
separated,False,0.0,116,84,72.41379310344827,896
separated,False,1.0,116,95,81.89655172413794,896
separated,False,2.0,116,78,67.24137931034483,896
separated,False,3.0,116,70,60.3448275862069,896
separated,False,4.0,116,94,81.03448275862068,896
separated,False,5.0,116,73,62.93103448275862,896
single_speaker,False,-4.0,116,80,68.96551724137932,896
single_speaker,False,-2.0,116,70,60.3448275862069,896
single_speaker,False,0.0,116,88,75.86206896551724,896
single_speaker,False,1.0,116,97,83.62068965517241,896
single_speaker,False,2.0,116,101,87.06896551724138,896
single_speaker,False,3.0,116,85,73.27586206896551,896
single_speaker,False,4.0,116,91,78.44827586206897,896
single_speaker,False,5.0,116,75,64.65517241379311,896
colocated,False,-4.0,116,68,58.620689655172406,897
colocated,False,-2.0,116,64,55.172413793103445,897
colocated,False,0.0,116,69,59.48275862068966,897
colocated,False,1.0,116,88,75.86206896551724,897
colocated,False,2.0,116,89,76.72413793103449,897
colocated,False,3.0,116,57,49.137931034482754,897
colocated,False,4.0,116,78,67.24137931034483,897
colocated,False,5.0,116,75,64.65517241379311,897
separated,False,-4.0,116,65,56.03448275862068,897
separated,False,-2.0,116,76,65.51724137931035,897
separated,False,0.0,116,77,66.37931034482759,897
separated,False,1.0,116,93,80.17241379310344,897
separated,False,2.0,116,75,64.65517241379311,897
separated,False,3.0,116,70,60.3448275862069,897
separated,False,4.0,116,86,74.13793103448276,897
separated,False,5.0,116,81,69.82758620689656,897
single_speaker,False,-4.0,116,76,65.51724137931035,897
single_speaker,False,-2.0,116,80,68.96551724137932,897
single_speaker,False,0.0,116,85,73.27586206896551,897
single_speaker,False,1.0,116,94,81.03448275862068,897
single_speaker,False,2.0,116,100,86.20689655172413,897
single_speaker,False,3.0,116,84,72.41379310344827,897
single_speaker,False,4.0,116,95,81.89655172413794,897
single_speaker,False,5.0,116,72,62.06896551724138,897
colocated,False,-4.0,116,71,61.206896551724135,898
colocated,False,-2.0,116,58,50.0,898
colocated,False,0.0,116,72,62.06896551724138,898
colocated,False,1.0,116,80,68.96551724137932,898
colocated,False,2.0,116,84,72.41379310344827,898
colocated,False,3.0,116,71,61.206896551724135,898
colocated,False,4.0,116,80,68.96551724137932,898
colocated,False,5.0,116,86,74.13793103448276,898
separated,False,-4.0,116,63,54.310344827586206,898
separated,False,-2.0,116,78,67.24137931034483,898
separated,False,0.0,116,63,54.310344827586206,898
separated,False,1.0,116,99,85.34482758620689,898
separated,False,2.0,116,76,65.51724137931035,898
separated,False,3.0,116,75,64.65517241379311,898
separated,False,4.0,116,82,70.6896551724138,898
separated,False,5.0,116,87,75.0,898
single_speaker,False,-4.0,116,81,69.82758620689656,898
single_speaker,False,-2.0,116,80,68.96551724137932,898
single_speaker,False,0.0,116,83,71.55172413793103,898
single_speaker,False,1.0,116,91,78.44827586206897,898
single_speaker,False,2.0,116,95,81.89655172413794,898
single_speaker,False,3.0,116,83,71.55172413793103,898
single_speaker,False,4.0,116,95,81.89655172413794,898
single_speaker,False,5.0,116,84,72.41379310344827,898
colocated,False,-4.0,116,64,55.172413793103445,899
colocated,False,-2.0,116,62,53.44827586206896,899
colocated,False,0.0,116,66,56.896551724137936,899
colocated,False,1.0,116,75,64.65517241379311,899
colocated,False,2.0,116,81,69.82758620689656,899
colocated,False,3.0,116,66,56.896551724137936,899
colocated,False,4.0,116,87,75.0,899
colocated,False,5.0,116,78,67.24137931034483,899
separated,False,-4.0,116,63,54.310344827586206,899
separated,False,-2.0,116,74,63.793103448275865,899
separated,False,0.0,116,74,63.793103448275865,899
separated,False,1.0,116,95,81.89655172413794,899
separated,False,2.0,116,72,62.06896551724138,899
separated,False,3.0,116,65,56.03448275862068,899
separated,False,4.0,116,77,66.37931034482759,899
separated,False,5.0,116,81,69.82758620689656,899
single_speaker,False,-4.0,116,88,75.86206896551724,899
single_speaker,False,-2.0,116,75,64.65517241379311,899
single_speaker,False,0.0,116,79,68.10344827586206,899
single_speaker,False,1.0,116,93,80.17241379310344,899
single_speaker,False,2.0,116,91,78.44827586206897,899
single_speaker,False,3.0,116,73,62.93103448275862,899
single_speaker,False,4.0,116,89,76.72413793103449,899
single_speaker,False,5.0,116,81,69.82758620689656,899
colocated,False,-4.0,116,68,58.620689655172406,900
colocated,False,-2.0,116,64,55.172413793103445,900
colocated,False,0.0,116,84,72.41379310344827,900
colocated,False,1.0,116,74,63.793103448275865,900
colocated,False,2.0,116,89,76.72413793103449,900
colocated,False,3.0,116,74,63.793103448275865,900
colocated,False,4.0,116,71,61.206896551724135,900
colocated,False,5.0,116,70,60.3448275862069,900
separated,False,-4.0,116,52,44.827586206896555,900
separated,False,-2.0,116,70,60.3448275862069,900
separated,False,0.0,116,74,63.793103448275865,900
separated,False,1.0,116,92,79.3103448275862,900
separated,False,2.0,116,77,66.37931034482759,900
separated,False,3.0,116,67,57.758620689655174,900
separated,False,4.0,116,94,81.03448275862068,900
separated,False,5.0,116,64,55.172413793103445,900
single_speaker,False,-4.0,116,88,75.86206896551724,900
single_speaker,False,-2.0,116,84,72.41379310344827,900
single_speaker,False,0.0,116,87,75.0,900
single_speaker,False,1.0,116,93,80.17241379310344,900
single_speaker,False,2.0,116,97,83.62068965517241,900
single_speaker,False,3.0,116,84,72.41379310344827,900
single_speaker,False,4.0,116,96,82.75862068965517,900
single_speaker,False,5.0,116,79,68.10344827586206,900
colocated,False,-4.0,116,69,59.48275862068966,901
colocated,False,-2.0,116,74,63.793103448275865,901
colocated,False,0.0,116,67,57.758620689655174,901
colocated,False,1.0,116,73,62.93103448275862,901
colocated,False,2.0,116,85,73.27586206896551,901
colocated,False,3.0,116,58,50.0,901
colocated,False,4.0,116,78,67.24137931034483,901
colocated,False,5.0,116,80,68.96551724137932,901
separated,False,-4.0,116,76,65.51724137931035,901
separated,False,-2.0,116,80,68.96551724137932,901
separated,False,0.0,116,71,61.206896551724135,901
separated,False,1.0,116,96,82.75862068965517,901
separated,False,2.0,116,81,69.82758620689656,901
separated,False,3.0,116,71,61.206896551724135,901
separated,False,4.0,116,89,76.72413793103449,901
separated,False,5.0,116,79,68.10344827586206,901
single_speaker,False,-4.0,116,84,72.41379310344827,901
single_speaker,False,-2.0,116,75,64.65517241379311,901
single_speaker,False,0.0,116,83,71.55172413793103,901
single_speaker,False,1.0,116,96,82.75862068965517,901
single_speaker,False,2.0,116,99,85.34482758620689,901
single_speaker,False,3.0,116,87,75.0,901
single_speaker,False,4.0,116,95,81.89655172413794,901
single_speaker,False,5.0,116,84,72.41379310344827,901
colocated,False,-4.0,116,70,60.3448275862069,902
colocated,False,-2.0,116,55,47.41379310344828,902
colocated,False,0.0,116,69,59.48275862068966,902
colocated,False,1.0,116,75,64.65517241379311,902
colocated,False,2.0,116,92,79.3103448275862,902
colocated,False,3.0,116,69,59.48275862068966,902
colocated,False,4.0,116,86,74.13793103448276,902
colocated,False,5.0,116,74,63.793103448275865,902
separated,False,-4.0,116,64,55.172413793103445,902
separated,False,-2.0,116,78,67.24137931034483,902
separated,False,0.0,116,71,61.206896551724135,902
separated,False,1.0,116,90,77.58620689655173,902
separated,False,2.0,116,75,64.65517241379311,902
separated,False,3.0,116,70,60.3448275862069,902
separated,False,4.0,116,79,68.10344827586206,902
separated,False,5.0,116,84,72.41379310344827,902
single_speaker,False,-4.0,116,87,75.0,902
single_speaker,False,-2.0,116,77,66.37931034482759,902
single_speaker,False,0.0,116,95,81.89655172413794,902
single_speaker,False,1.0,116,98,84.48275862068965,902
single_speaker,False,2.0,116,102,87.93103448275862,902
single_speaker,False,3.0,116,87,75.0,902
single_speaker,False,4.0,116,97,83.62068965517241,902
single_speaker,False,5.0,116,85,73.27586206896551,902
colocated,False,-4.0,116,66,56.896551724137936,903
colocated,False,-2.0,116,59,50.86206896551724,903
colocated,False,0.0,116,78,67.24137931034483,903
colocated,False,1.0,116,73,62.93103448275862,903
colocated,False,2.0,116,84,72.41379310344827,903
colocated,False,3.0,116,70,60.3448275862069,903
colocated,False,4.0,116,73,62.93103448275862,903
colocated,False,5.0,116,76,65.51724137931035,903
separated,False,-4.0,116,71,61.206896551724135,903
separated,False,-2.0,116,71,61.206896551724135,903
separated,False,0.0,116,70,60.3448275862069,903
separated,False,1.0,116,93,80.17241379310344,903
separated,False,2.0,116,75,64.65517241379311,903
separated,False,3.0,116,76,65.51724137931035,903
separated,False,4.0,116,81,69.82758620689656,903
separated,False,5.0,116,80,68.96551724137932,903
single_speaker,False,-4.0,116,84,72.41379310344827,903
single_speaker,False,-2.0,116,78,67.24137931034483,903
single_speaker,False,0.0,116,84,72.41379310344827,903
single_speaker,False,1.0,116,86,74.13793103448276,903
single_speaker,False,2.0,116,103,88.79310344827587,903
single_speaker,False,3.0,116,83,71.55172413793103,903
single_speaker,False,4.0,116,86,74.13793103448276,903
single_speaker,False,5.0,116,83,71.55172413793103,903
colocated,False,-4.0,116,60,51.724137931034484,904
colocated,False,-2.0,116,56,48.275862068965516,904
colocated,False,0.0,116,75,64.65517241379311,904
colocated,False,1.0,116,76,65.51724137931035,904
colocated,False,2.0,116,87,75.0,904
colocated,False,3.0,116,69,59.48275862068966,904
colocated,False,4.0,116,78,67.24137931034483,904
colocated,False,5.0,116,73,62.93103448275862,904
separated,False,-4.0,116,66,56.896551724137936,904
separated,False,-2.0,116,73,62.93103448275862,904
separated,False,0.0,116,76,65.51724137931035,904
separated,False,1.0,116,93,80.17241379310344,904
separated,False,2.0,116,82,70.6896551724138,904
separated,False,3.0,116,62,53.44827586206896,904
separated,False,4.0,116,78,67.24137931034483,904
separated,False,5.0,116,82,70.6896551724138,904
single_speaker,False,-4.0,116,86,74.13793103448276,904
single_speaker,False,-2.0,116,82,70.6896551724138,904
single_speaker,False,0.0,116,88,75.86206896551724,904
single_speaker,False,1.0,116,93,80.17241379310344,904
single_speaker,False,2.0,116,100,86.20689655172413,904
single_speaker,False,3.0,116,86,74.13793103448276,904
single_speaker,False,4.0,116,96,82.75862068965517,904
single_speaker,False,5.0,116,81,69.82758620689656,904
colocated,False,-4.0,116,62,53.44827586206896,905
colocated,False,-2.0,116,67,57.758620689655174,905
colocated,False,0.0,116,83,71.55172413793103,905
colocated,False,1.0,116,78,67.24137931034483,905
colocated,False,2.0,116,87,75.0,905
colocated,False,3.0,116,63,54.310344827586206,905
colocated,False,4.0,116,76,65.51724137931035,905
colocated,False,5.0,116,85,73.27586206896551,905
separated,False,-4.0,116,65,56.03448275862068,905
separated,False,-2.0,116,76,65.51724137931035,905
separated,False,0.0,116,74,63.793103448275865,905
separated,False,1.0,116,91,78.44827586206897,905
separated,False,2.0,116,71,61.206896551724135,905
separated,False,3.0,116,66,56.896551724137936,905
separated,False,4.0,116,77,66.37931034482759,905
separated,False,5.0,116,79,68.10344827586206,905
single_speaker,False,-4.0,116,90,77.58620689655173,905
single_speaker,False,-2.0,116,83,71.55172413793103,905
single_speaker,False,0.0,116,83,71.55172413793103,905
single_speaker,False,1.0,116,90,77.58620689655173,905
single_speaker,False,2.0,116,103,88.79310344827587,905
single_speaker,False,3.0,116,84,72.41379310344827,905
single_speaker,False,4.0,116,91,78.44827586206897,905
single_speaker,False,5.0,116,81,69.82758620689656,905
colocated,False,-4.0,116,70,60.3448275862069,906
colocated,False,-2.0,116,66,56.896551724137936,906
colocated,False,0.0,116,72,62.06896551724138,906
colocated,False,1.0,116,78,67.24137931034483,906
colocated,False,2.0,116,91,78.44827586206897,906
colocated,False,3.0,116,64,55.172413793103445,906
colocated,False,4.0,116,81,69.82758620689656,906
colocated,False,5.0,116,89,76.72413793103449,906
separated,False,-4.0,116,59,50.86206896551724,906
separated,False,-2.0,116,67,57.758620689655174,906
separated,False,0.0,116,76,65.51724137931035,906
separated,False,1.0,116,96,82.75862068965517,906
separated,False,2.0,116,70,60.3448275862069,906
separated,False,3.0,116,64,55.172413793103445,906
separated,False,4.0,116,86,74.13793103448276,906
separated,False,5.0,116,72,62.06896551724138,906
single_speaker,False,-4.0,116,89,76.72413793103449,906
single_speaker,False,-2.0,116,85,73.27586206896551,906
single_speaker,False,0.0,116,82,70.6896551724138,906
single_speaker,False,1.0,116,100,86.20689655172413,906
single_speaker,False,2.0,116,96,82.75862068965517,906
single_speaker,False,3.0,116,78,67.24137931034483,906
single_speaker,False,4.0,116,96,82.75862068965517,906
single_speaker,False,5.0,116,90,77.58620689655173,906
colocated,False,-4.0,116,71,61.206896551724135,907
colocated,False,-2.0,116,58,50.0,907
colocated,False,0.0,116,73,62.93103448275862,907
colocated,False,1.0,116,84,72.41379310344827,907
colocated,False,2.0,116,84,72.41379310344827,907
colocated,False,3.0,116,62,53.44827586206896,907
colocated,False,4.0,116,83,71.55172413793103,907
colocated,False,5.0,116,77,66.37931034482759,907
separated,False,-4.0,116,61,52.58620689655172,907
separated,False,-2.0,116,75,64.65517241379311,907
separated,False,0.0,116,74,63.793103448275865,907
separated,False,1.0,116,93,80.17241379310344,907
separated,False,2.0,116,75,64.65517241379311,907
separated,False,3.0,116,57,49.137931034482754,907
separated,False,4.0,116,74,63.793103448275865,907
separated,False,5.0,116,76,65.51724137931035,907
single_speaker,False,-4.0,116,78,67.24137931034483,907
single_speaker,False,-2.0,116,75,64.65517241379311,907
single_speaker,False,0.0,116,78,67.24137931034483,907
single_speaker,False,1.0,116,92,79.3103448275862,907
single_speaker,False,2.0,116,93,80.17241379310344,907
single_speaker,False,3.0,116,78,67.24137931034483,907
single_speaker,False,4.0,116,98,84.48275862068965,907
single_speaker,False,5.0,116,79,68.10344827586206,907
colocated,False,-4.0,116,59,50.86206896551724,908
colocated,False,-2.0,116,73,62.93103448275862,908
colocated,False,0.0,116,72,62.06896551724138,908
colocated,False,1.0,116,78,67.24137931034483,908
colocated,False,2.0,116,84,72.41379310344827,908
colocated,False,3.0,116,61,52.58620689655172,908
colocated,False,4.0,116,81,69.82758620689656,908
colocated,False,5.0,116,84,72.41379310344827,908
separated,False,-4.0,116,64,55.172413793103445,908
separated,False,-2.0,116,77,66.37931034482759,908
separated,False,0.0,116,69,59.48275862068966,908
separated,False,1.0,116,99,85.34482758620689,908
separated,False,2.0,116,80,68.96551724137932,908
separated,False,3.0,116,72,62.06896551724138,908
separated,False,4.0,116,85,73.27586206896551,908
separated,False,5.0,116,71,61.206896551724135,908
single_speaker,False,-4.0,116,89,76.72413793103449,908
single_speaker,False,-2.0,116,71,61.206896551724135,908
single_speaker,False,0.0,116,79,68.10344827586206,908
single_speaker,False,1.0,116,99,85.34482758620689,908
single_speaker,False,2.0,116,106,91.37931034482759,908
single_speaker,False,3.0,116,71,61.206896551724135,908
single_speaker,False,4.0,116,93,80.17241379310344,908
single_speaker,False,5.0,116,80,68.96551724137932,908
colocated,False,-4.0,116,66,56.896551724137936,909
colocated,False,-2.0,116,64,55.172413793103445,909
colocated,False,0.0,116,71,61.206896551724135,909
colocated,False,1.0,116,76,65.51724137931035,909
colocated,False,2.0,116,79,68.10344827586206,909
colocated,False,3.0,116,62,53.44827586206896,909
colocated,False,4.0,116,79,68.10344827586206,909
colocated,False,5.0,116,84,72.41379310344827,909
separated,False,-4.0,116,67,57.758620689655174,909
separated,False,-2.0,116,75,64.65517241379311,909
separated,False,0.0,116,81,69.82758620689656,909
separated,False,1.0,116,96,82.75862068965517,909
separated,False,2.0,116,75,64.65517241379311,909
separated,False,3.0,116,56,48.275862068965516,909
separated,False,4.0,116,88,75.86206896551724,909
separated,False,5.0,116,83,71.55172413793103,909
single_speaker,False,-4.0,116,86,74.13793103448276,909
single_speaker,False,-2.0,116,80,68.96551724137932,909
single_speaker,False,0.0,116,78,67.24137931034483,909
single_speaker,False,1.0,116,91,78.44827586206897,909
single_speaker,False,2.0,116,102,87.93103448275862,909
single_speaker,False,3.0,116,79,68.10344827586206,909
single_speaker,False,4.0,116,90,77.58620689655173,909
single_speaker,False,5.0,116,83,71.55172413793103,909
colocated,False,-4.0,116,64,55.172413793103445,910
colocated,False,-2.0,116,63,54.310344827586206,910
colocated,False,0.0,116,73,62.93103448275862,910
colocated,False,1.0,116,67,57.758620689655174,910
colocated,False,2.0,116,88,75.86206896551724,910
colocated,False,3.0,116,66,56.896551724137936,910
colocated,False,4.0,116,82,70.6896551724138,910
colocated,False,5.0,116,79,68.10344827586206,910
separated,False,-4.0,116,62,53.44827586206896,910
separated,False,-2.0,116,77,66.37931034482759,910
separated,False,0.0,116,71,61.206896551724135,910
separated,False,1.0,116,96,82.75862068965517,910
separated,False,2.0,116,80,68.96551724137932,910
separated,False,3.0,116,76,65.51724137931035,910
separated,False,4.0,116,85,73.27586206896551,910
separated,False,5.0,116,73,62.93103448275862,910
single_speaker,False,-4.0,116,85,73.27586206896551,910
single_speaker,False,-2.0,116,81,69.82758620689656,910
single_speaker,False,0.0,116,79,68.10344827586206,910
single_speaker,False,1.0,116,91,78.44827586206897,910
single_speaker,False,2.0,116,95,81.89655172413794,910
single_speaker,False,3.0,116,79,68.10344827586206,910
single_speaker,False,4.0,116,98,84.48275862068965,910
single_speaker,False,5.0,116,83,71.55172413793103,910
colocated,False,-4.0,116,76,65.51724137931035,911
colocated,False,-2.0,116,57,49.137931034482754,911
colocated,False,0.0,116,70,60.3448275862069,911
colocated,False,1.0,116,84,72.41379310344827,911
