SpatialCondition,treatment,SNR,nTrials,nCorrect,pCorrect,iteration
colocated,False,2.0,116,84,72.41379310344827,911
colocated,False,3.0,116,71,61.206896551724135,911
colocated,False,4.0,116,76,65.51724137931035,911
colocated,False,5.0,116,77,66.37931034482759,911
separated,False,-4.0,116,65,56.03448275862068,911
separated,False,-2.0,116,79,68.10344827586206,911
separated,False,0.0,116,80,68.96551724137932,911
separated,False,1.0,116,92,79.3103448275862,911
separated,False,2.0,116,69,59.48275862068966,911
separated,False,3.0,116,76,65.51724137931035,911
separated,False,4.0,116,79,68.10344827586206,911
separated,False,5.0,116,81,69.82758620689656,911
single_speaker,False,-4.0,116,86,74.13793103448276,911
single_speaker,False,-2.0,116,74,63.793103448275865,911
single_speaker,False,0.0,116,85,73.27586206896551,911
single_speaker,False,1.0,116,96,82.75862068965517,911
single_speaker,False,2.0,116,94,81.03448275862068,911
single_speaker,False,3.0,116,76,65.51724137931035,911
single_speaker,False,4.0,116,90,77.58620689655173,911
single_speaker,False,5.0,116,82,70.6896551724138,911
colocated,False,-4.0,116,64,55.172413793103445,912
colocated,False,-2.0,116,69,59.48275862068966,912
colocated,False,0.0,116,71,61.206896551724135,912
colocated,False,1.0,116,81,69.82758620689656,912
colocated,False,2.0,116,90,77.58620689655173,912
colocated,False,3.0,116,70,60.3448275862069,912
colocated,False,4.0,116,80,68.96551724137932,912
colocated,False,5.0,116,76,65.51724137931035,912
separated,False,-4.0,116,63,54.310344827586206,912
separated,False,-2.0,116,78,67.24137931034483,912
separated,False,0.0,116,84,72.41379310344827,912
separated,False,1.0,116,95,81.89655172413794,912
separated,False,2.0,116,76,65.51724137931035,912
separated,False,3.0,116,75,64.65517241379311,912
separated,False,4.0,116,82,70.6896551724138,912
separated,False,5.0,116,89,76.72413793103449,912
single_speaker,False,-4.0,116,81,69.82758620689656,912
single_speaker,False,-2.0,116,83,71.55172413793103,912
single_speaker,False,0.0,116,83,71.55172413793103,912
single_speaker,False,1.0,116,91,78.44827586206897,912
single_speaker,False,2.0,116,92,79.3103448275862,912
single_speaker,False,3.0,116,82,70.6896551724138,912
single_speaker,False,4.0,116,83,71.55172413793103,912
single_speaker,False,5.0,116,84,72.41379310344827,912
colocated,False,-4.0,116,68,58.620689655172406,913
colocated,False,-2.0,116,66,56.896551724137936,913
colocated,False,0.0,116,72,62.06896551724138,913
colocated,False,1.0,116,85,73.27586206896551,913
colocated,False,2.0,116,84,72.41379310344827,913
colocated,False,3.0,116,62,53.44827586206896,913
colocated,False,4.0,116,83,71.55172413793103,913
colocated,False,5.0,116,79,68.10344827586206,913
separated,False,-4.0,116,64,55.172413793103445,913
separated,False,-2.0,116,75,64.65517241379311,913
separated,False,0.0,116,67,57.758620689655174,913
separated,False,1.0,116,98,84.48275862068965,913
separated,False,2.0,116,70,60.3448275862069,913
separated,False,3.0,116,65,56.03448275862068,913
separated,False,4.0,116,83,71.55172413793103,913
separated,False,5.0,116,78,67.24137931034483,913
single_speaker,False,-4.0,116,88,75.86206896551724,913
single_speaker,False,-2.0,116,86,74.13793103448276,913
single_speaker,False,0.0,116,68,58.620689655172406,913
single_speaker,False,1.0,116,99,85.34482758620689,913
single_speaker,False,2.0,116,99,85.34482758620689,913
single_speaker,False,3.0,116,83,71.55172413793103,913
single_speaker,False,4.0,116,93,80.17241379310344,913
single_speaker,False,5.0,116,82,70.6896551724138,913
colocated,False,-4.0,116,68,58.620689655172406,914
colocated,False,-2.0,116,70,60.3448275862069,914
colocated,False,0.0,116,66,56.896551724137936,914
colocated,False,1.0,116,87,75.0,914
colocated,False,2.0,116,90,77.58620689655173,914
colocated,False,3.0,116,68,58.620689655172406,914
colocated,False,4.0,116,86,74.13793103448276,914
colocated,False,5.0,116,84,72.41379310344827,914
separated,False,-4.0,116,51,43.96551724137931,914
separated,False,-2.0,116,74,63.793103448275865,914
separated,False,0.0,116,81,69.82758620689656,914
separated,False,1.0,116,92,79.3103448275862,914
separated,False,2.0,116,79,68.10344827586206,914
separated,False,3.0,116,60,51.724137931034484,914
separated,False,4.0,116,91,78.44827586206897,914
separated,False,5.0,116,83,71.55172413793103,914
single_speaker,False,-4.0,116,86,74.13793103448276,914
single_speaker,False,-2.0,116,78,67.24137931034483,914
single_speaker,False,0.0,116,86,74.13793103448276,914
single_speaker,False,1.0,116,95,81.89655172413794,914
single_speaker,False,2.0,116,92,79.3103448275862,914
single_speaker,False,3.0,116,89,76.72413793103449,914
single_speaker,False,4.0,116,99,85.34482758620689,914
single_speaker,False,5.0,116,80,68.96551724137932,914
colocated,False,-4.0,116,64,55.172413793103445,915
colocated,False,-2.0,116,53,45.689655172413794,915
colocated,False,0.0,116,77,66.37931034482759,915
colocated,False,1.0,116,78,67.24137931034483,915
colocated,False,2.0,116,88,75.86206896551724,915
colocated,False,3.0,116,63,54.310344827586206,915
colocated,False,4.0,116,78,67.24137931034483,915
colocated,False,5.0,116,78,67.24137931034483,915
separated,False,-4.0,116,63,54.310344827586206,915
separated,False,-2.0,116,71,61.206896551724135,915
separated,False,0.0,116,74,63.793103448275865,915
separated,False,1.0,116,92,79.3103448275862,915
separated,False,2.0,116,76,65.51724137931035,915
separated,False,3.0,116,77,66.37931034482759,915
separated,False,4.0,116,86,74.13793103448276,915
separated,False,5.0,116,77,66.37931034482759,915
single_speaker,False,-4.0,116,88,75.86206896551724,915
single_speaker,False,-2.0,116,80,68.96551724137932,915
single_speaker,False,0.0,116,78,67.24137931034483,915
single_speaker,False,1.0,116,90,77.58620689655173,915
single_speaker,False,2.0,116,108,93.10344827586206,915
single_speaker,False,3.0,116,86,74.13793103448276,915
single_speaker,False,4.0,116,94,81.03448275862068,915
single_speaker,False,5.0,116,90,77.58620689655173,915
colocated,False,-4.0,116,69,59.48275862068966,916
colocated,False,-2.0,116,67,57.758620689655174,916
colocated,False,0.0,116,68,58.620689655172406,916
colocated,False,1.0,116,79,68.10344827586206,916
colocated,False,2.0,116,91,78.44827586206897,916
colocated,False,3.0,116,72,62.06896551724138,916
colocated,False,4.0,116,75,64.65517241379311,916
colocated,False,5.0,116,75,64.65517241379311,916
separated,False,-4.0,116,65,56.03448275862068,916
separated,False,-2.0,116,81,69.82758620689656,916
separated,False,0.0,116,77,66.37931034482759,916
separated,False,1.0,116,93,80.17241379310344,916
separated,False,2.0,116,78,67.24137931034483,916
separated,False,3.0,116,68,58.620689655172406,916
separated,False,4.0,116,89,76.72413793103449,916
separated,False,5.0,116,77,66.37931034482759,916
single_speaker,False,-4.0,116,93,80.17241379310344,916
single_speaker,False,-2.0,116,82,70.6896551724138,916
single_speaker,False,0.0,116,83,71.55172413793103,916
single_speaker,False,1.0,116,90,77.58620689655173,916
single_speaker,False,2.0,116,99,85.34482758620689,916
single_speaker,False,3.0,116,82,70.6896551724138,916
single_speaker,False,4.0,116,104,89.65517241379311,916
single_speaker,False,5.0,116,84,72.41379310344827,916
colocated,False,-4.0,116,61,52.58620689655172,917
colocated,False,-2.0,116,68,58.620689655172406,917
colocated,False,0.0,116,72,62.06896551724138,917
colocated,False,1.0,116,81,69.82758620689656,917
colocated,False,2.0,116,83,71.55172413793103,917
colocated,False,3.0,116,72,62.06896551724138,917
colocated,False,4.0,116,80,68.96551724137932,917
colocated,False,5.0,116,89,76.72413793103449,917
separated,False,-4.0,116,69,59.48275862068966,917
separated,False,-2.0,116,71,61.206896551724135,917
separated,False,0.0,116,81,69.82758620689656,917
separated,False,1.0,116,96,82.75862068965517,917
separated,False,2.0,116,71,61.206896551724135,917
separated,False,3.0,116,62,53.44827586206896,917
separated,False,4.0,116,91,78.44827586206897,917
separated,False,5.0,116,68,58.620689655172406,917
single_speaker,False,-4.0,116,86,74.13793103448276,917
single_speaker,False,-2.0,116,80,68.96551724137932,917
single_speaker,False,0.0,116,74,63.793103448275865,917
single_speaker,False,1.0,116,90,77.58620689655173,917
single_speaker,False,2.0,116,101,87.06896551724138,917
single_speaker,False,3.0,116,80,68.96551724137932,917
single_speaker,False,4.0,116,93,80.17241379310344,917
single_speaker,False,5.0,116,87,75.0,917
colocated,False,-4.0,116,61,52.58620689655172,918
colocated,False,-2.0,116,68,58.620689655172406,918
colocated,False,0.0,116,71,61.206896551724135,918
colocated,False,1.0,116,77,66.37931034482759,918
colocated,False,2.0,116,86,74.13793103448276,918
colocated,False,3.0,116,72,62.06896551724138,918
colocated,False,4.0,116,78,67.24137931034483,918
colocated,False,5.0,116,94,81.03448275862068,918
separated,False,-4.0,116,71,61.206896551724135,918
separated,False,-2.0,116,77,66.37931034482759,918
separated,False,0.0,116,81,69.82758620689656,918
separated,False,1.0,116,96,82.75862068965517,918
separated,False,2.0,116,77,66.37931034482759,918
separated,False,3.0,116,62,53.44827586206896,918
separated,False,4.0,116,79,68.10344827586206,918
separated,False,5.0,116,84,72.41379310344827,918
single_speaker,False,-4.0,116,83,71.55172413793103,918
single_speaker,False,-2.0,116,80,68.96551724137932,918
single_speaker,False,0.0,116,79,68.10344827586206,918
single_speaker,False,1.0,116,89,76.72413793103449,918
single_speaker,False,2.0,116,98,84.48275862068965,918
single_speaker,False,3.0,116,82,70.6896551724138,918
single_speaker,False,4.0,116,100,86.20689655172413,918
single_speaker,False,5.0,116,84,72.41379310344827,918
colocated,False,-4.0,116,72,62.06896551724138,919
colocated,False,-2.0,116,60,51.724137931034484,919
colocated,False,0.0,116,74,63.793103448275865,919
colocated,False,1.0,116,77,66.37931034482759,919
colocated,False,2.0,116,86,74.13793103448276,919
colocated,False,3.0,116,63,54.310344827586206,919
colocated,False,4.0,116,73,62.93103448275862,919
colocated,False,5.0,116,78,67.24137931034483,919
separated,False,-4.0,116,72,62.06896551724138,919
separated,False,-2.0,116,67,57.758620689655174,919
separated,False,0.0,116,79,68.10344827586206,919
separated,False,1.0,116,94,81.03448275862068,919
separated,False,2.0,116,76,65.51724137931035,919
separated,False,3.0,116,69,59.48275862068966,919
separated,False,4.0,116,86,74.13793103448276,919
separated,False,5.0,116,78,67.24137931034483,919
single_speaker,False,-4.0,116,88,75.86206896551724,919
single_speaker,False,-2.0,116,82,70.6896551724138,919
single_speaker,False,0.0,116,77,66.37931034482759,919
single_speaker,False,1.0,116,101,87.06896551724138,919
single_speaker,False,2.0,116,100,86.20689655172413,919
single_speaker,False,3.0,116,81,69.82758620689656,919
single_speaker,False,4.0,116,97,83.62068965517241,919
single_speaker,False,5.0,116,83,71.55172413793103,919
colocated,False,-4.0,116,65,56.03448275862068,920
colocated,False,-2.0,116,70,60.3448275862069,920
colocated,False,0.0,116,72,62.06896551724138,920
colocated,False,1.0,116,78,67.24137931034483,920
colocated,False,2.0,116,88,75.86206896551724,920
colocated,False,3.0,116,73,62.93103448275862,920
colocated,False,4.0,116,85,73.27586206896551,920
colocated,False,5.0,116,83,71.55172413793103,920
separated,False,-4.0,116,68,58.620689655172406,920
separated,False,-2.0,116,70,60.3448275862069,920
separated,False,0.0,116,81,69.82758620689656,920
separated,False,1.0,116,95,81.89655172413794,920
separated,False,2.0,116,85,73.27586206896551,920
separated,False,3.0,116,67,57.758620689655174,920
separated,False,4.0,116,78,67.24137931034483,920
separated,False,5.0,116,78,67.24137931034483,920
single_speaker,False,-4.0,116,85,73.27586206896551,920
single_speaker,False,-2.0,116,80,68.96551724137932,920
single_speaker,False,0.0,116,94,81.03448275862068,920
single_speaker,False,1.0,116,98,84.48275862068965,920
single_speaker,False,2.0,116,102,87.93103448275862,920
single_speaker,False,3.0,116,85,73.27586206896551,920
single_speaker,False,4.0,116,95,81.89655172413794,920
single_speaker,False,5.0,116,79,68.10344827586206,920
colocated,False,-4.0,116,60,51.724137931034484,921
colocated,False,-2.0,116,58,50.0,921
colocated,False,0.0,116,66,56.896551724137936,921
colocated,False,1.0,116,82,70.6896551724138,921
colocated,False,2.0,116,82,70.6896551724138,921
colocated,False,3.0,116,67,57.758620689655174,921
colocated,False,4.0,116,84,72.41379310344827,921
colocated,False,5.0,116,85,73.27586206896551,921
separated,False,-4.0,116,68,58.620689655172406,921
separated,False,-2.0,116,67,57.758620689655174,921
separated,False,0.0,116,79,68.10344827586206,921
separated,False,1.0,116,94,81.03448275862068,921
separated,False,2.0,116,75,64.65517241379311,921
separated,False,3.0,116,66,56.896551724137936,921
separated,False,4.0,116,83,71.55172413793103,921
separated,False,5.0,116,84,72.41379310344827,921
single_speaker,False,-4.0,116,90,77.58620689655173,921
single_speaker,False,-2.0,116,76,65.51724137931035,921
single_speaker,False,0.0,116,76,65.51724137931035,921
single_speaker,False,1.0,116,92,79.3103448275862,921
single_speaker,False,2.0,116,103,88.79310344827587,921
single_speaker,False,3.0,116,70,60.3448275862069,921
single_speaker,False,4.0,116,89,76.72413793103449,921
single_speaker,False,5.0,116,83,71.55172413793103,921
colocated,False,-4.0,116,71,61.206896551724135,922
colocated,False,-2.0,116,63,54.310344827586206,922
colocated,False,0.0,116,75,64.65517241379311,922
colocated,False,1.0,116,81,69.82758620689656,922
colocated,False,2.0,116,83,71.55172413793103,922
colocated,False,3.0,116,66,56.896551724137936,922
colocated,False,4.0,116,72,62.06896551724138,922
colocated,False,5.0,116,81,69.82758620689656,922
separated,False,-4.0,116,66,56.896551724137936,922
separated,False,-2.0,116,76,65.51724137931035,922
separated,False,0.0,116,74,63.793103448275865,922
separated,False,1.0,116,98,84.48275862068965,922
separated,False,2.0,116,74,63.793103448275865,922
separated,False,3.0,116,76,65.51724137931035,922
separated,False,4.0,116,82,70.6896551724138,922
separated,False,5.0,116,73,62.93103448275862,922
single_speaker,False,-4.0,116,85,73.27586206896551,922
single_speaker,False,-2.0,116,82,70.6896551724138,922
single_speaker,False,0.0,116,71,61.206896551724135,922
single_speaker,False,1.0,116,92,79.3103448275862,922
single_speaker,False,2.0,116,99,85.34482758620689,922
single_speaker,False,3.0,116,78,67.24137931034483,922
single_speaker,False,4.0,116,97,83.62068965517241,922
single_speaker,False,5.0,116,85,73.27586206896551,922
colocated,False,-4.0,116,70,60.3448275862069,923
colocated,False,-2.0,116,66,56.896551724137936,923
colocated,False,0.0,116,83,71.55172413793103,923
colocated,False,1.0,116,75,64.65517241379311,923
colocated,False,2.0,116,86,74.13793103448276,923
colocated,False,3.0,116,74,63.793103448275865,923
colocated,False,4.0,116,76,65.51724137931035,923
colocated,False,5.0,116,74,63.793103448275865,923
separated,False,-4.0,116,64,55.172413793103445,923
separated,False,-2.0,116,69,59.48275862068966,923
separated,False,0.0,116,76,65.51724137931035,923
separated,False,1.0,116,94,81.03448275862068,923
separated,False,2.0,116,83,71.55172413793103,923
separated,False,3.0,116,74,63.793103448275865,923
separated,False,4.0,116,85,73.27586206896551,923
separated,False,5.0,116,81,69.82758620689656,923
single_speaker,False,-4.0,116,91,78.44827586206897,923
single_speaker,False,-2.0,116,74,63.793103448275865,923
single_speaker,False,0.0,116,89,76.72413793103449,923
single_speaker,False,1.0,116,95,81.89655172413794,923
single_speaker,False,2.0,116,103,88.79310344827587,923
single_speaker,False,3.0,116,83,71.55172413793103,923
single_speaker,False,4.0,116,93,80.17241379310344,923
single_speaker,False,5.0,116,75,64.65517241379311,923
colocated,False,-4.0,116,68,58.620689655172406,924
colocated,False,-2.0,116,54,46.55172413793103,924
colocated,False,0.0,116,78,67.24137931034483,924
colocated,False,1.0,116,86,74.13793103448276,924
colocated,False,2.0,116,85,73.27586206896551,924
colocated,False,3.0,116,67,57.758620689655174,924
colocated,False,4.0,116,85,73.27586206896551,924
colocated,False,5.0,116,84,72.41379310344827,924
separated,False,-4.0,116,64,55.172413793103445,924
separated,False,-2.0,116,74,63.793103448275865,924
separated,False,0.0,116,78,67.24137931034483,924
separated,False,1.0,116,93,80.17241379310344,924
separated,False,2.0,116,78,67.24137931034483,924
separated,False,3.0,116,67,57.758620689655174,924
separated,False,4.0,116,94,81.03448275862068,924
separated,False,5.0,116,83,71.55172413793103,924
single_speaker,False,-4.0,116,88,75.86206896551724,924
single_speaker,False,-2.0,116,82,70.6896551724138,924
single_speaker,False,0.0,116,88,75.86206896551724,924
single_speaker,False,1.0,116,86,74.13793103448276,924
single_speaker,False,2.0,116,94,81.03448275862068,924
single_speaker,False,3.0,116,83,71.55172413793103,924
single_speaker,False,4.0,116,96,82.75862068965517,924
single_speaker,False,5.0,116,81,69.82758620689656,924
colocated,False,-4.0,116,64,55.172413793103445,925
colocated,False,-2.0,116,65,56.03448275862068,925
colocated,False,0.0,116,74,63.793103448275865,925
colocated,False,1.0,116,76,65.51724137931035,925
colocated,False,2.0,116,79,68.10344827586206,925
colocated,False,3.0,116,71,61.206896551724135,925
colocated,False,4.0,116,74,63.793103448275865,925
colocated,False,5.0,116,90,77.58620689655173,925
separated,False,-4.0,116,58,50.0,925
separated,False,-2.0,116,74,63.793103448275865,925
separated,False,0.0,116,76,65.51724137931035,925
separated,False,1.0,116,96,82.75862068965517,925
separated,False,2.0,116,71,61.206896551724135,925
separated,False,3.0,116,72,62.06896551724138,925
separated,False,4.0,116,89,76.72413793103449,925
separated,False,5.0,116,75,64.65517241379311,925
single_speaker,False,-4.0,116,81,69.82758620689656,925
single_speaker,False,-2.0,116,82,70.6896551724138,925
single_speaker,False,0.0,116,85,73.27586206896551,925
single_speaker,False,1.0,116,87,75.0,925
single_speaker,False,2.0,116,102,87.93103448275862,925
single_speaker,False,3.0,116,73,62.93103448275862,925
single_speaker,False,4.0,116,97,83.62068965517241,925
single_speaker,False,5.0,116,88,75.86206896551724,925
colocated,False,-4.0,116,60,51.724137931034484,926
colocated,False,-2.0,116,74,63.793103448275865,926
colocated,False,0.0,116,72,62.06896551724138,926
colocated,False,1.0,116,84,72.41379310344827,926
colocated,False,2.0,116,79,68.10344827586206,926
colocated,False,3.0,116,61,52.58620689655172,926
colocated,False,4.0,116,79,68.10344827586206,926
colocated,False,5.0,116,78,67.24137931034483,926
separated,False,-4.0,116,62,53.44827586206896,926
separated,False,-2.0,116,71,61.206896551724135,926
separated,False,0.0,116,81,69.82758620689656,926
separated,False,1.0,116,89,76.72413793103449,926
separated,False,2.0,116,73,62.93103448275862,926
separated,False,3.0,116,65,56.03448275862068,926
separated,False,4.0,116,86,74.13793103448276,926
separated,False,5.0,116,71,61.206896551724135,926
single_speaker,False,-4.0,116,86,74.13793103448276,926
single_speaker,False,-2.0,116,75,64.65517241379311,926
single_speaker,False,0.0,116,82,70.6896551724138,926
single_speaker,False,1.0,116,88,75.86206896551724,926
single_speaker,False,2.0,116,99,85.34482758620689,926
single_speaker,False,3.0,116,82,70.6896551724138,926
single_speaker,False,4.0,116,90,77.58620689655173,926
single_speaker,False,5.0,116,81,69.82758620689656,926
colocated,False,-4.0,116,64,55.172413793103445,927
colocated,False,-2.0,116,72,62.06896551724138,927
colocated,False,0.0,116,67,57.758620689655174,927
colocated,False,1.0,116,75,64.65517241379311,927
colocated,False,2.0,116,85,73.27586206896551,927
colocated,False,3.0,116,62,53.44827586206896,927
colocated,False,4.0,116,76,65.51724137931035,927
colocated,False,5.0,116,88,75.86206896551724,927
separated,False,-4.0,116,67,57.758620689655174,927
separated,False,-2.0,116,80,68.96551724137932,927
separated,False,0.0,116,76,65.51724137931035,927
separated,False,1.0,116,97,83.62068965517241,927
separated,False,2.0,116,76,65.51724137931035,927
separated,False,3.0,116,66,56.896551724137936,927
separated,False,4.0,116,87,75.0,927
separated,False,5.0,116,68,58.620689655172406,927
single_speaker,False,-4.0,116,79,68.10344827586206,927
single_speaker,False,-2.0,116,78,67.24137931034483,927
single_speaker,False,0.0,116,79,68.10344827586206,927
single_speaker,False,1.0,116,86,74.13793103448276,927
single_speaker,False,2.0,116,100,86.20689655172413,927
single_speaker,False,3.0,116,86,74.13793103448276,927
single_speaker,False,4.0,116,87,75.0,927
single_speaker,False,5.0,116,84,72.41379310344827,927
colocated,False,-4.0,116,61,52.58620689655172,928
colocated,False,-2.0,116,65,56.03448275862068,928
colocated,False,0.0,116,69,59.48275862068966,928
colocated,False,1.0,116,72,62.06896551724138,928
colocated,False,2.0,116,90,77.58620689655173,928
colocated,False,3.0,116,71,61.206896551724135,928
colocated,False,4.0,116,75,64.65517241379311,928
colocated,False,5.0,116,77,66.37931034482759,928
separated,False,-4.0,116,65,56.03448275862068,928
separated,False,-2.0,116,79,68.10344827586206,928
separated,False,0.0,116,82,70.6896551724138,928
separated,False,1.0,116,95,81.89655172413794,928
separated,False,2.0,116,80,68.96551724137932,928
separated,False,3.0,116,75,64.65517241379311,928
separated,False,4.0,116,83,71.55172413793103,928
separated,False,5.0,116,67,57.758620689655174,928
single_speaker,False,-4.0,116,85,73.27586206896551,928
single_speaker,False,-2.0,116,82,70.6896551724138,928
single_speaker,False,0.0,116,90,77.58620689655173,928
single_speaker,False,1.0,116,86,74.13793103448276,928
single_speaker,False,2.0,116,92,79.3103448275862,928
single_speaker,False,3.0,116,84,72.41379310344827,928
single_speaker,False,4.0,116,99,85.34482758620689,928
single_speaker,False,5.0,116,86,74.13793103448276,928
colocated,False,-4.0,116,70,60.3448275862069,929
colocated,False,-2.0,116,66,56.896551724137936,929
colocated,False,0.0,116,82,70.6896551724138,929
colocated,False,1.0,116,72,62.06896551724138,929
colocated,False,2.0,116,88,75.86206896551724,929
colocated,False,3.0,116,66,56.896551724137936,929
colocated,False,4.0,116,84,72.41379310344827,929
colocated,False,5.0,116,77,66.37931034482759,929
separated,False,-4.0,116,62,53.44827586206896,929
separated,False,-2.0,116,74,63.793103448275865,929
separated,False,0.0,116,84,72.41379310344827,929
separated,False,1.0,116,91,78.44827586206897,929
separated,False,2.0,116,75,64.65517241379311,929
separated,False,3.0,116,69,59.48275862068966,929
separated,False,4.0,116,82,70.6896551724138,929
separated,False,5.0,116,71,61.206896551724135,929
single_speaker,False,-4.0,116,94,81.03448275862068,929
single_speaker,False,-2.0,116,77,66.37931034482759,929
single_speaker,False,0.0,116,78,67.24137931034483,929
single_speaker,False,1.0,116,93,80.17241379310344,929
single_speaker,False,2.0,116,100,86.20689655172413,929
single_speaker,False,3.0,116,86,74.13793103448276,929
single_speaker,False,4.0,116,95,81.89655172413794,929
single_speaker,False,5.0,116,87,75.0,929
colocated,False,-4.0,116,67,57.758620689655174,930
colocated,False,-2.0,116,59,50.86206896551724,930
colocated,False,0.0,116,74,63.793103448275865,930
colocated,False,1.0,116,83,71.55172413793103,930
colocated,False,2.0,116,82,70.6896551724138,930
colocated,False,3.0,116,62,53.44827586206896,930
colocated,False,4.0,116,82,70.6896551724138,930
colocated,False,5.0,116,83,71.55172413793103,930
separated,False,-4.0,116,62,53.44827586206896,930
separated,False,-2.0,116,74,63.793103448275865,930
separated,False,0.0,116,76,65.51724137931035,930
separated,False,1.0,116,98,84.48275862068965,930
separated,False,2.0,116,74,63.793103448275865,930
separated,False,3.0,116,70,60.3448275862069,930
separated,False,4.0,116,75,64.65517241379311,930
separated,False,5.0,116,82,70.6896551724138,930
single_speaker,False,-4.0,116,88,75.86206896551724,930
single_speaker,False,-2.0,116,84,72.41379310344827,930
single_speaker,False,0.0,116,86,74.13793103448276,930
single_speaker,False,1.0,116,92,79.3103448275862,930
single_speaker,False,2.0,116,93,80.17241379310344,930
single_speaker,False,3.0,116,72,62.06896551724138,930
single_speaker,False,4.0,116,89,76.72413793103449,930
single_speaker,False,5.0,116,81,69.82758620689656,930
colocated,False,-4.0,116,68,58.620689655172406,931
colocated,False,-2.0,116,68,58.620689655172406,931
colocated,False,0.0,116,72,62.06896551724138,931
colocated,False,1.0,116,75,64.65517241379311,931
colocated,False,2.0,116,84,72.41379310344827,931
colocated,False,3.0,116,58,50.0,931
colocated,False,4.0,116,85,73.27586206896551,931
colocated,False,5.0,116,78,67.24137931034483,931
separated,False,-4.0,116,71,61.206896551724135,931
separated,False,-2.0,116,77,66.37931034482759,931
separated,False,0.0,116,83,71.55172413793103,931
separated,False,1.0,116,93,80.17241379310344,931
separated,False,2.0,116,79,68.10344827586206,931
separated,False,3.0,116,61,52.58620689655172,931
separated,False,4.0,116,80,68.96551724137932,931
separated,False,5.0,116,76,65.51724137931035,931
single_speaker,False,-4.0,116,85,73.27586206896551,931
single_speaker,False,-2.0,116,82,70.6896551724138,931
single_speaker,False,0.0,116,91,78.44827586206897,931
single_speaker,False,1.0,116,97,83.62068965517241,931
single_speaker,False,2.0,116,104,89.65517241379311,931
single_speaker,False,3.0,116,77,66.37931034482759,931
single_speaker,False,4.0,116,92,79.3103448275862,931
single_speaker,False,5.0,116,82,70.6896551724138,931
colocated,False,-4.0,116,62,53.44827586206896,932
colocated,False,-2.0,116,66,56.896551724137936,932
colocated,False,0.0,116,65,56.03448275862068,932
colocated,False,1.0,116,73,62.93103448275862,932
colocated,False,2.0,116,84,72.41379310344827,932
colocated,False,3.0,116,58,50.0,932
colocated,False,4.0,116,83,71.55172413793103,932
colocated,False,5.0,116,79,68.10344827586206,932
separated,False,-4.0,116,69,59.48275862068966,932
separated,False,-2.0,116,71,61.206896551724135,932
separated,False,0.0,116,74,63.793103448275865,932
separated,False,1.0,116,93,80.17241379310344,932
separated,False,2.0,116,72,62.06896551724138,932
separated,False,3.0,116,71,61.206896551724135,932
separated,False,4.0,116,79,68.10344827586206,932
separated,False,5.0,116,79,68.10344827586206,932
single_speaker,False,-4.0,116,96,82.75862068965517,932
single_speaker,False,-2.0,116,88,75.86206896551724,932
single_speaker,False,0.0,116,80,68.96551724137932,932
single_speaker,False,1.0,116,89,76.72413793103449,932
single_speaker,False,2.0,116,101,87.06896551724138,932
single_speaker,False,3.0,116,88,75.86206896551724,932
single_speaker,False,4.0,116,93,80.17241379310344,932
single_speaker,False,5.0,116,88,75.86206896551724,932
colocated,False,-4.0,116,67,57.758620689655174,933
colocated,False,-2.0,116,69,59.48275862068966,933
colocated,False,0.0,116,79,68.10344827586206,933
colocated,False,1.0,116,75,64.65517241379311,933
colocated,False,2.0,116,82,70.6896551724138,933
colocated,False,3.0,116,72,62.06896551724138,933
colocated,False,4.0,116,76,65.51724137931035,933
