SpatialCondition,treatment,SNR,nTrials,nCorrect,pCorrect,iteration
colocated,False,5.0,116,76,65.51724137931035,933
separated,False,-4.0,116,62,53.44827586206896,933
separated,False,-2.0,116,75,64.65517241379311,933
separated,False,0.0,116,68,58.620689655172406,933
separated,False,1.0,116,100,86.20689655172413,933
separated,False,2.0,116,78,67.24137931034483,933
separated,False,3.0,116,74,63.793103448275865,933
separated,False,4.0,116,87,75.0,933
separated,False,5.0,116,77,66.37931034482759,933
single_speaker,False,-4.0,116,85,73.27586206896551,933
single_speaker,False,-2.0,116,81,69.82758620689656,933
single_speaker,False,0.0,116,81,69.82758620689656,933
single_speaker,False,1.0,116,87,75.0,933
single_speaker,False,2.0,116,100,86.20689655172413,933
single_speaker,False,3.0,116,81,69.82758620689656,933
single_speaker,False,4.0,116,88,75.86206896551724,933
single_speaker,False,5.0,116,79,68.10344827586206,933
colocated,False,-4.0,116,57,49.137931034482754,934
colocated,False,-2.0,116,73,62.93103448275862,934
colocated,False,0.0,116,81,69.82758620689656,934
colocated,False,1.0,116,81,69.82758620689656,934
colocated,False,2.0,116,84,72.41379310344827,934
colocated,False,3.0,116,66,56.896551724137936,934
colocated,False,4.0,116,79,68.10344827586206,934
colocated,False,5.0,116,76,65.51724137931035,934
separated,False,-4.0,116,64,55.172413793103445,934
separated,False,-2.0,116,78,67.24137931034483,934
separated,False,0.0,116,77,66.37931034482759,934
separated,False,1.0,116,97,83.62068965517241,934
separated,False,2.0,116,82,70.6896551724138,934
separated,False,3.0,116,67,57.758620689655174,934
separated,False,4.0,116,80,68.96551724137932,934
separated,False,5.0,116,78,67.24137931034483,934
single_speaker,False,-4.0,116,91,78.44827586206897,934
single_speaker,False,-2.0,116,77,66.37931034482759,934
single_speaker,False,0.0,116,87,75.0,934
single_speaker,False,1.0,116,94,81.03448275862068,934
single_speaker,False,2.0,116,97,83.62068965517241,934
single_speaker,False,3.0,116,77,66.37931034482759,934
single_speaker,False,4.0,116,87,75.0,934
single_speaker,False,5.0,116,84,72.41379310344827,934
colocated,False,-4.0,116,68,58.620689655172406,935
colocated,False,-2.0,116,68,58.620689655172406,935
colocated,False,0.0,116,62,53.44827586206896,935
colocated,False,1.0,116,75,64.65517241379311,935
colocated,False,2.0,116,87,75.0,935
colocated,False,3.0,116,76,65.51724137931035,935
colocated,False,4.0,116,75,64.65517241379311,935
colocated,False,5.0,116,83,71.55172413793103,935
separated,False,-4.0,116,58,50.0,935
separated,False,-2.0,116,64,55.172413793103445,935
separated,False,0.0,116,72,62.06896551724138,935
separated,False,1.0,116,91,78.44827586206897,935
separated,False,2.0,116,74,63.793103448275865,935
separated,False,3.0,116,78,67.24137931034483,935
separated,False,4.0,116,87,75.0,935
separated,False,5.0,116,85,73.27586206896551,935
single_speaker,False,-4.0,116,91,78.44827586206897,935
single_speaker,False,-2.0,116,76,65.51724137931035,935
single_speaker,False,0.0,116,85,73.27586206896551,935
single_speaker,False,1.0,116,92,79.3103448275862,935
single_speaker,False,2.0,116,104,89.65517241379311,935
single_speaker,False,3.0,116,86,74.13793103448276,935
single_speaker,False,4.0,116,100,86.20689655172413,935
single_speaker,False,5.0,116,77,66.37931034482759,935
colocated,False,-4.0,116,66,56.896551724137936,936
colocated,False,-2.0,116,60,51.724137931034484,936
colocated,False,0.0,116,77,66.37931034482759,936
colocated,False,1.0,116,85,73.27586206896551,936
colocated,False,2.0,116,89,76.72413793103449,936
colocated,False,3.0,116,73,62.93103448275862,936
colocated,False,4.0,116,83,71.55172413793103,936
colocated,False,5.0,116,80,68.96551724137932,936
separated,False,-4.0,116,58,50.0,936
separated,False,-2.0,116,71,61.206896551724135,936
separated,False,0.0,116,81,69.82758620689656,936
separated,False,1.0,116,89,76.72413793103449,936
separated,False,2.0,116,69,59.48275862068966,936
separated,False,3.0,116,74,63.793103448275865,936
separated,False,4.0,116,80,68.96551724137932,936
separated,False,5.0,116,71,61.206896551724135,936
single_speaker,False,-4.0,116,87,75.0,936
single_speaker,False,-2.0,116,76,65.51724137931035,936
single_speaker,False,0.0,116,81,69.82758620689656,936
single_speaker,False,1.0,116,96,82.75862068965517,936
single_speaker,False,2.0,116,101,87.06896551724138,936
single_speaker,False,3.0,116,87,75.0,936
single_speaker,False,4.0,116,92,79.3103448275862,936
single_speaker,False,5.0,116,90,77.58620689655173,936
colocated,False,-4.0,116,55,47.41379310344828,937
colocated,False,-2.0,116,65,56.03448275862068,937
colocated,False,0.0,116,80,68.96551724137932,937
colocated,False,1.0,116,75,64.65517241379311,937
colocated,False,2.0,116,89,76.72413793103449,937
colocated,False,3.0,116,70,60.3448275862069,937
colocated,False,4.0,116,72,62.06896551724138,937
colocated,False,5.0,116,76,65.51724137931035,937
separated,False,-4.0,116,63,54.310344827586206,937
separated,False,-2.0,116,70,60.3448275862069,937
separated,False,0.0,116,80,68.96551724137932,937
separated,False,1.0,116,93,80.17241379310344,937
separated,False,2.0,116,67,57.758620689655174,937
separated,False,3.0,116,60,51.724137931034484,937
separated,False,4.0,116,67,57.758620689655174,937
separated,False,5.0,116,72,62.06896551724138,937
single_speaker,False,-4.0,116,85,73.27586206896551,937
single_speaker,False,-2.0,116,79,68.10344827586206,937
single_speaker,False,0.0,116,78,67.24137931034483,937
single_speaker,False,1.0,116,92,79.3103448275862,937
single_speaker,False,2.0,116,103,88.79310344827587,937
single_speaker,False,3.0,116,79,68.10344827586206,937
single_speaker,False,4.0,116,97,83.62068965517241,937
single_speaker,False,5.0,116,80,68.96551724137932,937
colocated,False,-4.0,116,64,55.172413793103445,938
colocated,False,-2.0,116,70,60.3448275862069,938
colocated,False,0.0,116,75,64.65517241379311,938
colocated,False,1.0,116,75,64.65517241379311,938
colocated,False,2.0,116,86,74.13793103448276,938
colocated,False,3.0,116,65,56.03448275862068,938
colocated,False,4.0,116,88,75.86206896551724,938
colocated,False,5.0,116,84,72.41379310344827,938
separated,False,-4.0,116,61,52.58620689655172,938
separated,False,-2.0,116,82,70.6896551724138,938
separated,False,0.0,116,80,68.96551724137932,938
separated,False,1.0,116,89,76.72413793103449,938
separated,False,2.0,116,69,59.48275862068966,938
separated,False,3.0,116,77,66.37931034482759,938
separated,False,4.0,116,84,72.41379310344827,938
separated,False,5.0,116,77,66.37931034482759,938
single_speaker,False,-4.0,116,92,79.3103448275862,938
single_speaker,False,-2.0,116,73,62.93103448275862,938
single_speaker,False,0.0,116,83,71.55172413793103,938
single_speaker,False,1.0,116,89,76.72413793103449,938
single_speaker,False,2.0,116,103,88.79310344827587,938
single_speaker,False,3.0,116,91,78.44827586206897,938
single_speaker,False,4.0,116,96,82.75862068965517,938
single_speaker,False,5.0,116,76,65.51724137931035,938
colocated,False,-4.0,116,62,53.44827586206896,939
colocated,False,-2.0,116,59,50.86206896551724,939
colocated,False,0.0,116,71,61.206896551724135,939
colocated,False,1.0,116,81,69.82758620689656,939
colocated,False,2.0,116,82,70.6896551724138,939
colocated,False,3.0,116,71,61.206896551724135,939
colocated,False,4.0,116,81,69.82758620689656,939
colocated,False,5.0,116,71,61.206896551724135,939
separated,False,-4.0,116,63,54.310344827586206,939
separated,False,-2.0,116,67,57.758620689655174,939
separated,False,0.0,116,78,67.24137931034483,939
separated,False,1.0,116,99,85.34482758620689,939
separated,False,2.0,116,77,66.37931034482759,939
separated,False,3.0,116,73,62.93103448275862,939
separated,False,4.0,116,91,78.44827586206897,939
separated,False,5.0,116,79,68.10344827586206,939
single_speaker,False,-4.0,116,93,80.17241379310344,939
single_speaker,False,-2.0,116,86,74.13793103448276,939
single_speaker,False,0.0,116,86,74.13793103448276,939
single_speaker,False,1.0,116,82,70.6896551724138,939
single_speaker,False,2.0,116,104,89.65517241379311,939
single_speaker,False,3.0,116,83,71.55172413793103,939
single_speaker,False,4.0,116,89,76.72413793103449,939
single_speaker,False,5.0,116,86,74.13793103448276,939
colocated,False,-4.0,116,76,65.51724137931035,940
colocated,False,-2.0,116,65,56.03448275862068,940
colocated,False,0.0,116,72,62.06896551724138,940
colocated,False,1.0,116,86,74.13793103448276,940
colocated,False,2.0,116,89,76.72413793103449,940
colocated,False,3.0,116,60,51.724137931034484,940
colocated,False,4.0,116,80,68.96551724137932,940
colocated,False,5.0,116,87,75.0,940
separated,False,-4.0,116,68,58.620689655172406,940
separated,False,-2.0,116,73,62.93103448275862,940
separated,False,0.0,116,80,68.96551724137932,940
separated,False,1.0,116,97,83.62068965517241,940
separated,False,2.0,116,76,65.51724137931035,940
separated,False,3.0,116,64,55.172413793103445,940
separated,False,4.0,116,76,65.51724137931035,940
separated,False,5.0,116,75,64.65517241379311,940
single_speaker,False,-4.0,116,80,68.96551724137932,940
single_speaker,False,-2.0,116,81,69.82758620689656,940
single_speaker,False,0.0,116,83,71.55172413793103,940
single_speaker,False,1.0,116,91,78.44827586206897,940
single_speaker,False,2.0,116,97,83.62068965517241,940
single_speaker,False,3.0,116,76,65.51724137931035,940
single_speaker,False,4.0,116,100,86.20689655172413,940
single_speaker,False,5.0,116,91,78.44827586206897,940
colocated,False,-4.0,116,75,64.65517241379311,941
colocated,False,-2.0,116,66,56.896551724137936,941
colocated,False,0.0,116,71,61.206896551724135,941
colocated,False,1.0,116,80,68.96551724137932,941
colocated,False,2.0,116,84,72.41379310344827,941
colocated,False,3.0,116,68,58.620689655172406,941
colocated,False,4.0,116,67,57.758620689655174,941
colocated,False,5.0,116,83,71.55172413793103,941
separated,False,-4.0,116,65,56.03448275862068,941
separated,False,-2.0,116,74,63.793103448275865,941
separated,False,0.0,116,75,64.65517241379311,941
separated,False,1.0,116,87,75.0,941
separated,False,2.0,116,78,67.24137931034483,941
separated,False,3.0,116,70,60.3448275862069,941
separated,False,4.0,116,80,68.96551724137932,941
separated,False,5.0,116,68,58.620689655172406,941
single_speaker,False,-4.0,116,89,76.72413793103449,941
single_speaker,False,-2.0,116,77,66.37931034482759,941
single_speaker,False,0.0,116,83,71.55172413793103,941
single_speaker,False,1.0,116,93,80.17241379310344,941
single_speaker,False,2.0,116,108,93.10344827586206,941
single_speaker,False,3.0,116,86,74.13793103448276,941
single_speaker,False,4.0,116,93,80.17241379310344,941
single_speaker,False,5.0,116,82,70.6896551724138,941
colocated,False,-4.0,116,66,56.896551724137936,942
colocated,False,-2.0,116,62,53.44827586206896,942
colocated,False,0.0,116,65,56.03448275862068,942
colocated,False,1.0,116,81,69.82758620689656,942
colocated,False,2.0,116,83,71.55172413793103,942
colocated,False,3.0,116,63,54.310344827586206,942
colocated,False,4.0,116,82,70.6896551724138,942
colocated,False,5.0,116,69,59.48275862068966,942
separated,False,-4.0,116,57,49.137931034482754,942
separated,False,-2.0,116,76,65.51724137931035,942
separated,False,0.0,116,81,69.82758620689656,942
separated,False,1.0,116,94,81.03448275862068,942
separated,False,2.0,116,75,64.65517241379311,942
separated,False,3.0,116,70,60.3448275862069,942
separated,False,4.0,116,77,66.37931034482759,942
separated,False,5.0,116,82,70.6896551724138,942
single_speaker,False,-4.0,116,83,71.55172413793103,942
single_speaker,False,-2.0,116,76,65.51724137931035,942
single_speaker,False,0.0,116,79,68.10344827586206,942
single_speaker,False,1.0,116,94,81.03448275862068,942
single_speaker,False,2.0,116,97,83.62068965517241,942
single_speaker,False,3.0,116,92,79.3103448275862,942
single_speaker,False,4.0,116,88,75.86206896551724,942
single_speaker,False,5.0,116,79,68.10344827586206,942
colocated,False,-4.0,116,56,48.275862068965516,943
colocated,False,-2.0,116,69,59.48275862068966,943
colocated,False,0.0,116,72,62.06896551724138,943
colocated,False,1.0,116,70,60.3448275862069,943
colocated,False,2.0,116,86,74.13793103448276,943
colocated,False,3.0,116,71,61.206896551724135,943
colocated,False,4.0,116,84,72.41379310344827,943
colocated,False,5.0,116,81,69.82758620689656,943
separated,False,-4.0,116,63,54.310344827586206,943
separated,False,-2.0,116,63,54.310344827586206,943
separated,False,0.0,116,84,72.41379310344827,943
separated,False,1.0,116,101,87.06896551724138,943
separated,False,2.0,116,81,69.82758620689656,943
separated,False,3.0,116,73,62.93103448275862,943
separated,False,4.0,116,81,69.82758620689656,943
separated,False,5.0,116,72,62.06896551724138,943
single_speaker,False,-4.0,116,89,76.72413793103449,943
single_speaker,False,-2.0,116,80,68.96551724137932,943
single_speaker,False,0.0,116,93,80.17241379310344,943
single_speaker,False,1.0,116,100,86.20689655172413,943
single_speaker,False,2.0,116,94,81.03448275862068,943
single_speaker,False,3.0,116,79,68.10344827586206,943
single_speaker,False,4.0,116,97,83.62068965517241,943
single_speaker,False,5.0,116,81,69.82758620689656,943
colocated,False,-4.0,116,62,53.44827586206896,944
colocated,False,-2.0,116,62,53.44827586206896,944
colocated,False,0.0,116,70,60.3448275862069,944
colocated,False,1.0,116,82,70.6896551724138,944
colocated,False,2.0,116,91,78.44827586206897,944
colocated,False,3.0,116,59,50.86206896551724,944
colocated,False,4.0,116,76,65.51724137931035,944
colocated,False,5.0,116,84,72.41379310344827,944
separated,False,-4.0,116,65,56.03448275862068,944
separated,False,-2.0,116,70,60.3448275862069,944
separated,False,0.0,116,74,63.793103448275865,944
separated,False,1.0,116,93,80.17241379310344,944
separated,False,2.0,116,74,63.793103448275865,944
separated,False,3.0,116,75,64.65517241379311,944
separated,False,4.0,116,81,69.82758620689656,944
separated,False,5.0,116,85,73.27586206896551,944
single_speaker,False,-4.0,116,86,74.13793103448276,944
single_speaker,False,-2.0,116,75,64.65517241379311,944
single_speaker,False,0.0,116,86,74.13793103448276,944
single_speaker,False,1.0,116,92,79.3103448275862,944
single_speaker,False,2.0,116,99,85.34482758620689,944
single_speaker,False,3.0,116,87,75.0,944
single_speaker,False,4.0,116,95,81.89655172413794,944
single_speaker,False,5.0,116,78,67.24137931034483,944
colocated,False,-4.0,116,60,51.724137931034484,945
colocated,False,-2.0,116,65,56.03448275862068,945
colocated,False,0.0,116,71,61.206896551724135,945
colocated,False,1.0,116,80,68.96551724137932,945
colocated,False,2.0,116,85,73.27586206896551,945
colocated,False,3.0,116,77,66.37931034482759,945
colocated,False,4.0,116,79,68.10344827586206,945
colocated,False,5.0,116,83,71.55172413793103,945
separated,False,-4.0,116,62,53.44827586206896,945
separated,False,-2.0,116,81,69.82758620689656,945
separated,False,0.0,116,79,68.10344827586206,945
separated,False,1.0,116,101,87.06896551724138,945
separated,False,2.0,116,72,62.06896551724138,945
separated,False,3.0,116,68,58.620689655172406,945
separated,False,4.0,116,86,74.13793103448276,945
separated,False,5.0,116,78,67.24137931034483,945
single_speaker,False,-4.0,116,78,67.24137931034483,945
single_speaker,False,-2.0,116,79,68.10344827586206,945
single_speaker,False,0.0,116,83,71.55172413793103,945
single_speaker,False,1.0,116,94,81.03448275862068,945
single_speaker,False,2.0,116,98,84.48275862068965,945
single_speaker,False,3.0,116,88,75.86206896551724,945
single_speaker,False,4.0,116,92,79.3103448275862,945
single_speaker,False,5.0,116,86,74.13793103448276,945
colocated,False,-4.0,116,68,58.620689655172406,946
colocated,False,-2.0,116,61,52.58620689655172,946
colocated,False,0.0,116,74,63.793103448275865,946
colocated,False,1.0,116,83,71.55172413793103,946
colocated,False,2.0,116,88,75.86206896551724,946
colocated,False,3.0,116,58,50.0,946
colocated,False,4.0,116,80,68.96551724137932,946
colocated,False,5.0,116,81,69.82758620689656,946
separated,False,-4.0,116,61,52.58620689655172,946
separated,False,-2.0,116,71,61.206896551724135,946
separated,False,0.0,116,76,65.51724137931035,946
separated,False,1.0,116,87,75.0,946
separated,False,2.0,116,77,66.37931034482759,946
separated,False,3.0,116,75,64.65517241379311,946
separated,False,4.0,116,82,70.6896551724138,946
separated,False,5.0,116,78,67.24137931034483,946
single_speaker,False,-4.0,116,81,69.82758620689656,946
single_speaker,False,-2.0,116,82,70.6896551724138,946
single_speaker,False,0.0,116,88,75.86206896551724,946
single_speaker,False,1.0,116,96,82.75862068965517,946
single_speaker,False,2.0,116,97,83.62068965517241,946
single_speaker,False,3.0,116,80,68.96551724137932,946
single_speaker,False,4.0,116,90,77.58620689655173,946
single_speaker,False,5.0,116,77,66.37931034482759,946
colocated,False,-4.0,116,51,43.96551724137931,947
colocated,False,-2.0,116,63,54.310344827586206,947
colocated,False,0.0,116,71,61.206896551724135,947
colocated,False,1.0,116,74,63.793103448275865,947
colocated,False,2.0,116,87,75.0,947
colocated,False,3.0,116,64,55.172413793103445,947
colocated,False,4.0,116,72,62.06896551724138,947
colocated,False,5.0,116,75,64.65517241379311,947
separated,False,-4.0,116,63,54.310344827586206,947
separated,False,-2.0,116,76,65.51724137931035,947
separated,False,0.0,116,70,60.3448275862069,947
separated,False,1.0,116,96,82.75862068965517,947
separated,False,2.0,116,74,63.793103448275865,947
separated,False,3.0,116,74,63.793103448275865,947
separated,False,4.0,116,80,68.96551724137932,947
separated,False,5.0,116,79,68.10344827586206,947
single_speaker,False,-4.0,116,93,80.17241379310344,947
single_speaker,False,-2.0,116,81,69.82758620689656,947
single_speaker,False,0.0,116,79,68.10344827586206,947
single_speaker,False,1.0,116,94,81.03448275862068,947
single_speaker,False,2.0,116,96,82.75862068965517,947
single_speaker,False,3.0,116,74,63.793103448275865,947
single_speaker,False,4.0,116,94,81.03448275862068,947
single_speaker,False,5.0,116,82,70.6896551724138,947
colocated,False,-4.0,116,68,58.620689655172406,948
colocated,False,-2.0,116,68,58.620689655172406,948
colocated,False,0.0,116,74,63.793103448275865,948
colocated,False,1.0,116,85,73.27586206896551,948
colocated,False,2.0,116,94,81.03448275862068,948
colocated,False,3.0,116,67,57.758620689655174,948
colocated,False,4.0,116,79,68.10344827586206,948
colocated,False,5.0,116,71,61.206896551724135,948
separated,False,-4.0,116,70,60.3448275862069,948
separated,False,-2.0,116,75,64.65517241379311,948
separated,False,0.0,116,70,60.3448275862069,948
separated,False,1.0,116,97,83.62068965517241,948
separated,False,2.0,116,82,70.6896551724138,948
separated,False,3.0,116,65,56.03448275862068,948
separated,False,4.0,116,79,68.10344827586206,948
separated,False,5.0,116,73,62.93103448275862,948
single_speaker,False,-4.0,116,82,70.6896551724138,948
single_speaker,False,-2.0,116,68,58.620689655172406,948
single_speaker,False,0.0,116,83,71.55172413793103,948
single_speaker,False,1.0,116,92,79.3103448275862,948
single_speaker,False,2.0,116,95,81.89655172413794,948
single_speaker,False,3.0,116,84,72.41379310344827,948
single_speaker,False,4.0,116,98,84.48275862068965,948
single_speaker,False,5.0,116,79,68.10344827586206,948
colocated,False,-4.0,116,60,51.724137931034484,949
colocated,False,-2.0,116,65,56.03448275862068,949
colocated,False,0.0,116,71,61.206896551724135,949
colocated,False,1.0,116,74,63.793103448275865,949
colocated,False,2.0,116,90,77.58620689655173,949
colocated,False,3.0,116,54,46.55172413793103,949
colocated,False,4.0,116,72,62.06896551724138,949
colocated,False,5.0,116,77,66.37931034482759,949
separated,False,-4.0,116,62,53.44827586206896,949
separated,False,-2.0,116,69,59.48275862068966,949
separated,False,0.0,116,86,74.13793103448276,949
separated,False,1.0,116,92,79.3103448275862,949
separated,False,2.0,116,75,64.65517241379311,949
separated,False,3.0,116,63,54.310344827586206,949
separated,False,4.0,116,89,76.72413793103449,949
separated,False,5.0,116,74,63.793103448275865,949
single_speaker,False,-4.0,116,81,69.82758620689656,949
single_speaker,False,-2.0,116,73,62.93103448275862,949
single_speaker,False,0.0,116,72,62.06896551724138,949
single_speaker,False,1.0,116,98,84.48275862068965,949
single_speaker,False,2.0,116,99,85.34482758620689,949
single_speaker,False,3.0,116,82,70.6896551724138,949
single_speaker,False,4.0,116,93,80.17241379310344,949
single_speaker,False,5.0,116,80,68.96551724137932,949
colocated,False,-4.0,116,72,62.06896551724138,950
colocated,False,-2.0,116,73,62.93103448275862,950
colocated,False,0.0,116,66,56.896551724137936,950
colocated,False,1.0,116,75,64.65517241379311,950
colocated,False,2.0,116,89,76.72413793103449,950
colocated,False,3.0,116,75,64.65517241379311,950
colocated,False,4.0,116,81,69.82758620689656,950
colocated,False,5.0,116,76,65.51724137931035,950
separated,False,-4.0,116,63,54.310344827586206,950
separated,False,-2.0,116,67,57.758620689655174,950
separated,False,0.0,116,81,69.82758620689656,950
separated,False,1.0,116,90,77.58620689655173,950
separated,False,2.0,116,91,78.44827586206897,950
separated,False,3.0,116,70,60.3448275862069,950
separated,False,4.0,116,78,67.24137931034483,950
separated,False,5.0,116,76,65.51724137931035,950
single_speaker,False,-4.0,116,85,73.27586206896551,950
single_speaker,False,-2.0,116,76,65.51724137931035,950
single_speaker,False,0.0,116,83,71.55172413793103,950
single_speaker,False,1.0,116,94,81.03448275862068,950
single_speaker,False,2.0,116,98,84.48275862068965,950
single_speaker,False,3.0,116,94,81.03448275862068,950
single_speaker,False,4.0,116,97,83.62068965517241,950
single_speaker,False,5.0,116,91,78.44827586206897,950
colocated,False,-4.0,116,64,55.172413793103445,951
colocated,False,-2.0,116,55,47.41379310344828,951
colocated,False,0.0,116,67,57.758620689655174,951
colocated,False,1.0,116,82,70.6896551724138,951
colocated,False,2.0,116,90,77.58620689655173,951
colocated,False,3.0,116,61,52.58620689655172,951
colocated,False,4.0,116,82,70.6896551724138,951
colocated,False,5.0,116,72,62.06896551724138,951
separated,False,-4.0,116,73,62.93103448275862,951
separated,False,-2.0,116,75,64.65517241379311,951
separated,False,0.0,116,85,73.27586206896551,951
separated,False,1.0,116,90,77.58620689655173,951
separated,False,2.0,116,74,63.793103448275865,951
separated,False,3.0,116,71,61.206896551724135,951
separated,False,4.0,116,86,74.13793103448276,951
separated,False,5.0,116,80,68.96551724137932,951
single_speaker,False,-4.0,116,93,80.17241379310344,951
single_speaker,False,-2.0,116,75,64.65517241379311,951
single_speaker,False,0.0,116,92,79.3103448275862,951
single_speaker,False,1.0,116,100,86.20689655172413,951
single_speaker,False,2.0,116,101,87.06896551724138,951
single_speaker,False,3.0,116,86,74.13793103448276,951
single_speaker,False,4.0,116,97,83.62068965517241,951
single_speaker,False,5.0,116,89,76.72413793103449,951
colocated,False,-4.0,116,69,59.48275862068966,952
colocated,False,-2.0,116,57,49.137931034482754,952
colocated,False,0.0,116,66,56.896551724137936,952
colocated,False,1.0,116,80,68.96551724137932,952
colocated,False,2.0,116,90,77.58620689655173,952
colocated,False,3.0,116,61,52.58620689655172,952
colocated,False,4.0,116,78,67.24137931034483,952
colocated,False,5.0,116,81,69.82758620689656,952
separated,False,-4.0,116,62,53.44827586206896,952
separated,False,-2.0,116,85,73.27586206896551,952
separated,False,0.0,116,73,62.93103448275862,952
separated,False,1.0,116,94,81.03448275862068,952
separated,False,2.0,116,74,63.793103448275865,952
separated,False,3.0,116,67,57.758620689655174,952
separated,False,4.0,116,82,70.6896551724138,952
separated,False,5.0,116,80,68.96551724137932,952
single_speaker,False,-4.0,116,92,79.3103448275862,952
single_speaker,False,-2.0,116,77,66.37931034482759,952
single_speaker,False,0.0,116,84,72.41379310344827,952
single_speaker,False,1.0,116,96,82.75862068965517,952
single_speaker,False,2.0,116,95,81.89655172413794,952
single_speaker,False,3.0,116,87,75.0,952
single_speaker,False,4.0,116,98,84.48275862068965,952
single_speaker,False,5.0,116,92,79.3103448275862,952
colocated,False,-4.0,116,66,56.896551724137936,953
colocated,False,-2.0,116,68,58.620689655172406,953
colocated,False,0.0,116,66,56.896551724137936,953
colocated,False,1.0,116,85,73.27586206896551,953
colocated,False,2.0,116,93,80.17241379310344,953
colocated,False,3.0,116,66,56.896551724137936,953
colocated,False,4.0,116,78,67.24137931034483,953
colocated,False,5.0,116,79,68.10344827586206,953
separated,False,-4.0,116,65,56.03448275862068,953
separated,False,-2.0,116,76,65.51724137931035,953
separated,False,0.0,116,74,63.793103448275865,953
separated,False,1.0,116,98,84.48275862068965,953
separated,False,2.0,116,63,54.310344827586206,953
separated,False,3.0,116,70,60.3448275862069,953
separated,False,4.0,116,92,79.3103448275862,953
separated,False,5.0,116,81,69.82758620689656,953
single_speaker,False,-4.0,116,89,76.72413793103449,953
single_speaker,False,-2.0,116,83,71.55172413793103,953
single_speaker,False,0.0,116,88,75.86206896551724,953
single_speaker,False,1.0,116,92,79.3103448275862,953
single_speaker,False,2.0,116,101,87.06896551724138,953
single_speaker,False,3.0,116,76,65.51724137931035,953
single_speaker,False,4.0,116,92,79.3103448275862,953
single_speaker,False,5.0,116,73,62.93103448275862,953
colocated,False,-4.0,116,65,56.03448275862068,954
colocated,False,-2.0,116,57,49.137931034482754,954
colocated,False,0.0,116,70,60.3448275862069,954
colocated,False,1.0,116,76,65.51724137931035,954
colocated,False,2.0,116,87,75.0,954
colocated,False,3.0,116,60,51.724137931034484,954
colocated,False,4.0,116,80,68.96551724137932,954
colocated,False,5.0,116,77,66.37931034482759,954
separated,False,-4.0,116,61,52.58620689655172,954
separated,False,-2.0,116,73,62.93103448275862,954
separated,False,0.0,116,77,66.37931034482759,954
separated,False,1.0,116,94,81.03448275862068,954
separated,False,2.0,116,81,69.82758620689656,954
separated,False,3.0,116,63,54.310344827586206,954
separated,False,4.0,116,87,75.0,954
separated,False,5.0,116,77,66.37931034482759,954
single_speaker,False,-4.0,116,83,71.55172413793103,954
single_speaker,False,-2.0,116,72,62.06896551724138,954
single_speaker,False,0.0,116,86,74.13793103448276,954
single_speaker,False,1.0,116,91,78.44827586206897,954
single_speaker,False,2.0,116,96,82.75862068965517,954
single_speaker,False,3.0,116,82,70.6896551724138,954
single_speaker,False,4.0,116,94,81.03448275862068,954
single_speaker,False,5.0,116,87,75.0,954
colocated,False,-4.0,116,67,57.758620689655174,955
colocated,False,-2.0,116,59,50.86206896551724,955
colocated,False,0.0,116,76,65.51724137931035,955
colocated,False,1.0,116,80,68.96551724137932,955
colocated,False,2.0,116,95,81.89655172413794,955
colocated,False,3.0,116,69,59.48275862068966,955
colocated,False,4.0,116,86,74.13793103448276,955
colocated,False,5.0,116,71,61.206896551724135,955
separated,False,-4.0,116,65,56.03448275862068,955
separated,False,-2.0,116,73,62.93103448275862,955
separated,False,0.0,116,67,57.758620689655174,955
separated,False,1.0,116,91,78.44827586206897,955
separated,False,2.0,116,81,69.82758620689656,955
