SpatialCondition,treatment,SNR,nTrials,nCorrect,pCorrect,iteration
separated,False,3.0,116,73,62.93103448275862,955
separated,False,4.0,116,82,70.6896551724138,955
separated,False,5.0,116,80,68.96551724137932,955
single_speaker,False,-4.0,116,94,81.03448275862068,955
single_speaker,False,-2.0,116,80,68.96551724137932,955
single_speaker,False,0.0,116,87,75.0,955
single_speaker,False,1.0,116,87,75.0,955
single_speaker,False,2.0,116,105,90.51724137931035,955
single_speaker,False,3.0,116,78,67.24137931034483,955
single_speaker,False,4.0,116,95,81.89655172413794,955
single_speaker,False,5.0,116,82,70.6896551724138,955
colocated,False,-4.0,116,75,64.65517241379311,956
colocated,False,-2.0,116,59,50.86206896551724,956
colocated,False,0.0,116,67,57.758620689655174,956
colocated,False,1.0,116,73,62.93103448275862,956
colocated,False,2.0,116,92,79.3103448275862,956
colocated,False,3.0,116,65,56.03448275862068,956
colocated,False,4.0,116,80,68.96551724137932,956
colocated,False,5.0,116,77,66.37931034482759,956
separated,False,-4.0,116,66,56.896551724137936,956
separated,False,-2.0,116,70,60.3448275862069,956
separated,False,0.0,116,79,68.10344827586206,956
separated,False,1.0,116,96,82.75862068965517,956
separated,False,2.0,116,74,63.793103448275865,956
separated,False,3.0,116,67,57.758620689655174,956
separated,False,4.0,116,89,76.72413793103449,956
separated,False,5.0,116,78,67.24137931034483,956
single_speaker,False,-4.0,116,84,72.41379310344827,956
single_speaker,False,-2.0,116,75,64.65517241379311,956
single_speaker,False,0.0,116,79,68.10344827586206,956
single_speaker,False,1.0,116,93,80.17241379310344,956
single_speaker,False,2.0,116,101,87.06896551724138,956
single_speaker,False,3.0,116,74,63.793103448275865,956
single_speaker,False,4.0,116,102,87.93103448275862,956
single_speaker,False,5.0,116,85,73.27586206896551,956
colocated,False,-4.0,116,70,60.3448275862069,957
colocated,False,-2.0,116,66,56.896551724137936,957
colocated,False,0.0,116,75,64.65517241379311,957
colocated,False,1.0,116,77,66.37931034482759,957
colocated,False,2.0,116,78,67.24137931034483,957
colocated,False,3.0,116,59,50.86206896551724,957
colocated,False,4.0,116,82,70.6896551724138,957
colocated,False,5.0,116,85,73.27586206896551,957
separated,False,-4.0,116,67,57.758620689655174,957
separated,False,-2.0,116,78,67.24137931034483,957
separated,False,0.0,116,72,62.06896551724138,957
separated,False,1.0,116,88,75.86206896551724,957
separated,False,2.0,116,75,64.65517241379311,957
separated,False,3.0,116,74,63.793103448275865,957
separated,False,4.0,116,82,70.6896551724138,957
separated,False,5.0,116,79,68.10344827586206,957
single_speaker,False,-4.0,116,79,68.10344827586206,957
single_speaker,False,-2.0,116,83,71.55172413793103,957
single_speaker,False,0.0,116,86,74.13793103448276,957
single_speaker,False,1.0,116,105,90.51724137931035,957
single_speaker,False,2.0,116,103,88.79310344827587,957
single_speaker,False,3.0,116,87,75.0,957
single_speaker,False,4.0,116,89,76.72413793103449,957
single_speaker,False,5.0,116,84,72.41379310344827,957
colocated,False,-4.0,116,65,56.03448275862068,958
colocated,False,-2.0,116,60,51.724137931034484,958
colocated,False,0.0,116,72,62.06896551724138,958
colocated,False,1.0,116,85,73.27586206896551,958
colocated,False,2.0,116,87,75.0,958
colocated,False,3.0,116,70,60.3448275862069,958
colocated,False,4.0,116,71,61.206896551724135,958
colocated,False,5.0,116,78,67.24137931034483,958
separated,False,-4.0,116,66,56.896551724137936,958
separated,False,-2.0,116,72,62.06896551724138,958
separated,False,0.0,116,82,70.6896551724138,958
separated,False,1.0,116,93,80.17241379310344,958
separated,False,2.0,116,77,66.37931034482759,958
separated,False,3.0,116,65,56.03448275862068,958
separated,False,4.0,116,79,68.10344827586206,958
separated,False,5.0,116,87,75.0,958
single_speaker,False,-4.0,116,77,66.37931034482759,958
single_speaker,False,-2.0,116,83,71.55172413793103,958
single_speaker,False,0.0,116,94,81.03448275862068,958
single_speaker,False,1.0,116,96,82.75862068965517,958
single_speaker,False,2.0,116,100,86.20689655172413,958
single_speaker,False,3.0,116,79,68.10344827586206,958
single_speaker,False,4.0,116,87,75.0,958
single_speaker,False,5.0,116,80,68.96551724137932,958
colocated,False,-4.0,116,64,55.172413793103445,959
colocated,False,-2.0,116,72,62.06896551724138,959
colocated,False,0.0,116,73,62.93103448275862,959
colocated,False,1.0,116,80,68.96551724137932,959
colocated,False,2.0,116,88,75.86206896551724,959
colocated,False,3.0,116,65,56.03448275862068,959
colocated,False,4.0,116,75,64.65517241379311,959
colocated,False,5.0,116,83,71.55172413793103,959
separated,False,-4.0,116,63,54.310344827586206,959
separated,False,-2.0,116,82,70.6896551724138,959
separated,False,0.0,116,75,64.65517241379311,959
separated,False,1.0,116,96,82.75862068965517,959
separated,False,2.0,116,75,64.65517241379311,959
separated,False,3.0,116,72,62.06896551724138,959
separated,False,4.0,116,74,63.793103448275865,959
separated,False,5.0,116,77,66.37931034482759,959
single_speaker,False,-4.0,116,82,70.6896551724138,959
single_speaker,False,-2.0,116,82,70.6896551724138,959
single_speaker,False,0.0,116,85,73.27586206896551,959
single_speaker,False,1.0,116,98,84.48275862068965,959
single_speaker,False,2.0,116,100,86.20689655172413,959
single_speaker,False,3.0,116,84,72.41379310344827,959
single_speaker,False,4.0,116,99,85.34482758620689,959
single_speaker,False,5.0,116,80,68.96551724137932,959
colocated,False,-4.0,116,60,51.724137931034484,960
colocated,False,-2.0,116,63,54.310344827586206,960
colocated,False,0.0,116,65,56.03448275862068,960
colocated,False,1.0,116,78,67.24137931034483,960
colocated,False,2.0,116,80,68.96551724137932,960
colocated,False,3.0,116,65,56.03448275862068,960
colocated,False,4.0,116,78,67.24137931034483,960
colocated,False,5.0,116,90,77.58620689655173,960
separated,False,-4.0,116,58,50.0,960
separated,False,-2.0,116,74,63.793103448275865,960
separated,False,0.0,116,76,65.51724137931035,960
separated,False,1.0,116,107,92.24137931034483,960
separated,False,2.0,116,73,62.93103448275862,960
separated,False,3.0,116,72,62.06896551724138,960
separated,False,4.0,116,83,71.55172413793103,960
separated,False,5.0,116,77,66.37931034482759,960
single_speaker,False,-4.0,116,90,77.58620689655173,960
single_speaker,False,-2.0,116,80,68.96551724137932,960
single_speaker,False,0.0,116,83,71.55172413793103,960
single_speaker,False,1.0,116,98,84.48275862068965,960
single_speaker,False,2.0,116,100,86.20689655172413,960
single_speaker,False,3.0,116,85,73.27586206896551,960
single_speaker,False,4.0,116,94,81.03448275862068,960
single_speaker,False,5.0,116,90,77.58620689655173,960
colocated,False,-4.0,116,71,61.206896551724135,961
colocated,False,-2.0,116,61,52.58620689655172,961
colocated,False,0.0,116,77,66.37931034482759,961
colocated,False,1.0,116,81,69.82758620689656,961
colocated,False,2.0,116,86,74.13793103448276,961
colocated,False,3.0,116,76,65.51724137931035,961
colocated,False,4.0,116,75,64.65517241379311,961
colocated,False,5.0,116,76,65.51724137931035,961
separated,False,-4.0,116,45,38.793103448275865,961
separated,False,-2.0,116,67,57.758620689655174,961
separated,False,0.0,116,81,69.82758620689656,961
separated,False,1.0,116,93,80.17241379310344,961
separated,False,2.0,116,78,67.24137931034483,961
separated,False,3.0,116,74,63.793103448275865,961
separated,False,4.0,116,96,82.75862068965517,961
separated,False,5.0,116,71,61.206896551724135,961
single_speaker,False,-4.0,116,87,75.0,961
single_speaker,False,-2.0,116,73,62.93103448275862,961
single_speaker,False,0.0,116,87,75.0,961
single_speaker,False,1.0,116,91,78.44827586206897,961
single_speaker,False,2.0,116,94,81.03448275862068,961
single_speaker,False,3.0,116,86,74.13793103448276,961
single_speaker,False,4.0,116,90,77.58620689655173,961
single_speaker,False,5.0,116,85,73.27586206896551,961
colocated,False,-4.0,116,66,56.896551724137936,962
colocated,False,-2.0,116,66,56.896551724137936,962
colocated,False,0.0,116,64,55.172413793103445,962
colocated,False,1.0,116,73,62.93103448275862,962
colocated,False,2.0,116,88,75.86206896551724,962
colocated,False,3.0,116,77,66.37931034482759,962
colocated,False,4.0,116,70,60.3448275862069,962
colocated,False,5.0,116,85,73.27586206896551,962
separated,False,-4.0,116,68,58.620689655172406,962
separated,False,-2.0,116,70,60.3448275862069,962
separated,False,0.0,116,84,72.41379310344827,962
separated,False,1.0,116,95,81.89655172413794,962
separated,False,2.0,116,72,62.06896551724138,962
separated,False,3.0,116,72,62.06896551724138,962
separated,False,4.0,116,86,74.13793103448276,962
separated,False,5.0,116,77,66.37931034482759,962
single_speaker,False,-4.0,116,85,73.27586206896551,962
single_speaker,False,-2.0,116,84,72.41379310344827,962
single_speaker,False,0.0,116,84,72.41379310344827,962
single_speaker,False,1.0,116,96,82.75862068965517,962
single_speaker,False,2.0,116,101,87.06896551724138,962
single_speaker,False,3.0,116,78,67.24137931034483,962
single_speaker,False,4.0,116,88,75.86206896551724,962
single_speaker,False,5.0,116,82,70.6896551724138,962
colocated,False,-4.0,116,69,59.48275862068966,963
colocated,False,-2.0,116,61,52.58620689655172,963
colocated,False,0.0,116,76,65.51724137931035,963
colocated,False,1.0,116,81,69.82758620689656,963
colocated,False,2.0,116,89,76.72413793103449,963
colocated,False,3.0,116,76,65.51724137931035,963
colocated,False,4.0,116,76,65.51724137931035,963
colocated,False,5.0,116,85,73.27586206896551,963
separated,False,-4.0,116,70,60.3448275862069,963
separated,False,-2.0,116,75,64.65517241379311,963
separated,False,0.0,116,73,62.93103448275862,963
separated,False,1.0,116,99,85.34482758620689,963
separated,False,2.0,116,85,73.27586206896551,963
separated,False,3.0,116,63,54.310344827586206,963
separated,False,4.0,116,86,74.13793103448276,963
separated,False,5.0,116,76,65.51724137931035,963
single_speaker,False,-4.0,116,83,71.55172413793103,963
single_speaker,False,-2.0,116,76,65.51724137931035,963
single_speaker,False,0.0,116,80,68.96551724137932,963
single_speaker,False,1.0,116,88,75.86206896551724,963
single_speaker,False,2.0,116,99,85.34482758620689,963
single_speaker,False,3.0,116,84,72.41379310344827,963
single_speaker,False,4.0,116,88,75.86206896551724,963
single_speaker,False,5.0,116,83,71.55172413793103,963
colocated,False,-4.0,116,71,61.206896551724135,964
colocated,False,-2.0,116,68,58.620689655172406,964
colocated,False,0.0,116,73,62.93103448275862,964
colocated,False,1.0,116,65,56.03448275862068,964
colocated,False,2.0,116,88,75.86206896551724,964
colocated,False,3.0,116,62,53.44827586206896,964
colocated,False,4.0,116,73,62.93103448275862,964
colocated,False,5.0,116,76,65.51724137931035,964
separated,False,-4.0,116,65,56.03448275862068,964
separated,False,-2.0,116,74,63.793103448275865,964
separated,False,0.0,116,74,63.793103448275865,964
separated,False,1.0,116,97,83.62068965517241,964
separated,False,2.0,116,64,55.172413793103445,964
separated,False,3.0,116,71,61.206896551724135,964
separated,False,4.0,116,94,81.03448275862068,964
separated,False,5.0,116,71,61.206896551724135,964
single_speaker,False,-4.0,116,92,79.3103448275862,964
single_speaker,False,-2.0,116,80,68.96551724137932,964
single_speaker,False,0.0,116,85,73.27586206896551,964
single_speaker,False,1.0,116,97,83.62068965517241,964
single_speaker,False,2.0,116,98,84.48275862068965,964
single_speaker,False,3.0,116,76,65.51724137931035,964
single_speaker,False,4.0,116,100,86.20689655172413,964
single_speaker,False,5.0,116,83,71.55172413793103,964
colocated,False,-4.0,116,68,58.620689655172406,965
colocated,False,-2.0,116,60,51.724137931034484,965
colocated,False,0.0,116,71,61.206896551724135,965
colocated,False,1.0,116,85,73.27586206896551,965
colocated,False,2.0,116,81,69.82758620689656,965
colocated,False,3.0,116,77,66.37931034482759,965
colocated,False,4.0,116,80,68.96551724137932,965
colocated,False,5.0,116,76,65.51724137931035,965
separated,False,-4.0,116,61,52.58620689655172,965
separated,False,-2.0,116,71,61.206896551724135,965
separated,False,0.0,116,74,63.793103448275865,965
separated,False,1.0,116,95,81.89655172413794,965
separated,False,2.0,116,83,71.55172413793103,965
separated,False,3.0,116,72,62.06896551724138,965
separated,False,4.0,116,88,75.86206896551724,965
separated,False,5.0,116,61,52.58620689655172,965
single_speaker,False,-4.0,116,83,71.55172413793103,965
single_speaker,False,-2.0,116,76,65.51724137931035,965
single_speaker,False,0.0,116,79,68.10344827586206,965
single_speaker,False,1.0,116,85,73.27586206896551,965
single_speaker,False,2.0,116,93,80.17241379310344,965
single_speaker,False,3.0,116,79,68.10344827586206,965
single_speaker,False,4.0,116,94,81.03448275862068,965
single_speaker,False,5.0,116,77,66.37931034482759,965
colocated,False,-4.0,116,63,54.310344827586206,966
colocated,False,-2.0,116,67,57.758620689655174,966
colocated,False,0.0,116,73,62.93103448275862,966
colocated,False,1.0,116,85,73.27586206896551,966
colocated,False,2.0,116,86,74.13793103448276,966
colocated,False,3.0,116,65,56.03448275862068,966
colocated,False,4.0,116,85,73.27586206896551,966
colocated,False,5.0,116,77,66.37931034482759,966
separated,False,-4.0,116,63,54.310344827586206,966
separated,False,-2.0,116,71,61.206896551724135,966
separated,False,0.0,116,83,71.55172413793103,966
separated,False,1.0,116,96,82.75862068965517,966
separated,False,2.0,116,81,69.82758620689656,966
separated,False,3.0,116,70,60.3448275862069,966
separated,False,4.0,116,82,70.6896551724138,966
separated,False,5.0,116,72,62.06896551724138,966
single_speaker,False,-4.0,116,88,75.86206896551724,966
single_speaker,False,-2.0,116,81,69.82758620689656,966
single_speaker,False,0.0,116,83,71.55172413793103,966
single_speaker,False,1.0,116,89,76.72413793103449,966
single_speaker,False,2.0,116,96,82.75862068965517,966
single_speaker,False,3.0,116,86,74.13793103448276,966
single_speaker,False,4.0,116,96,82.75862068965517,966
single_speaker,False,5.0,116,83,71.55172413793103,966
colocated,False,-4.0,116,70,60.3448275862069,967
colocated,False,-2.0,116,67,57.758620689655174,967
colocated,False,0.0,116,71,61.206896551724135,967
colocated,False,1.0,116,78,67.24137931034483,967
colocated,False,2.0,116,89,76.72413793103449,967
colocated,False,3.0,116,65,56.03448275862068,967
colocated,False,4.0,116,78,67.24137931034483,967
colocated,False,5.0,116,67,57.758620689655174,967
separated,False,-4.0,116,71,61.206896551724135,967
separated,False,-2.0,116,76,65.51724137931035,967
separated,False,0.0,116,80,68.96551724137932,967
separated,False,1.0,116,98,84.48275862068965,967
separated,False,2.0,116,81,69.82758620689656,967
separated,False,3.0,116,64,55.172413793103445,967
separated,False,4.0,116,79,68.10344827586206,967
separated,False,5.0,116,76,65.51724137931035,967
single_speaker,False,-4.0,116,82,70.6896551724138,967
single_speaker,False,-2.0,116,87,75.0,967
single_speaker,False,0.0,116,88,75.86206896551724,967
single_speaker,False,1.0,116,93,80.17241379310344,967
single_speaker,False,2.0,116,100,86.20689655172413,967
single_speaker,False,3.0,116,82,70.6896551724138,967
single_speaker,False,4.0,116,99,85.34482758620689,967
single_speaker,False,5.0,116,82,70.6896551724138,967
colocated,False,-4.0,116,66,56.896551724137936,968
colocated,False,-2.0,116,74,63.793103448275865,968
colocated,False,0.0,116,69,59.48275862068966,968
colocated,False,1.0,116,81,69.82758620689656,968
colocated,False,2.0,116,84,72.41379310344827,968
colocated,False,3.0,116,55,47.41379310344828,968
colocated,False,4.0,116,80,68.96551724137932,968
colocated,False,5.0,116,83,71.55172413793103,968
separated,False,-4.0,116,60,51.724137931034484,968
separated,False,-2.0,116,70,60.3448275862069,968
separated,False,0.0,116,75,64.65517241379311,968
separated,False,1.0,116,92,79.3103448275862,968
separated,False,2.0,116,80,68.96551724137932,968
separated,False,3.0,116,66,56.896551724137936,968
separated,False,4.0,116,81,69.82758620689656,968
separated,False,5.0,116,78,67.24137931034483,968
single_speaker,False,-4.0,116,81,69.82758620689656,968
single_speaker,False,-2.0,116,81,69.82758620689656,968
single_speaker,False,0.0,116,83,71.55172413793103,968
single_speaker,False,1.0,116,95,81.89655172413794,968
single_speaker,False,2.0,116,94,81.03448275862068,968
single_speaker,False,3.0,116,78,67.24137931034483,968
single_speaker,False,4.0,116,85,73.27586206896551,968
single_speaker,False,5.0,116,85,73.27586206896551,968
colocated,False,-4.0,116,63,54.310344827586206,969
colocated,False,-2.0,116,64,55.172413793103445,969
colocated,False,0.0,116,84,72.41379310344827,969
colocated,False,1.0,116,84,72.41379310344827,969
colocated,False,2.0,116,93,80.17241379310344,969
colocated,False,3.0,116,63,54.310344827586206,969
colocated,False,4.0,116,77,66.37931034482759,969
colocated,False,5.0,116,74,63.793103448275865,969
separated,False,-4.0,116,62,53.44827586206896,969
separated,False,-2.0,116,79,68.10344827586206,969
separated,False,0.0,116,67,57.758620689655174,969
separated,False,1.0,116,94,81.03448275862068,969
separated,False,2.0,116,72,62.06896551724138,969
separated,False,3.0,116,71,61.206896551724135,969
separated,False,4.0,116,88,75.86206896551724,969
separated,False,5.0,116,81,69.82758620689656,969
single_speaker,False,-4.0,116,87,75.0,969
single_speaker,False,-2.0,116,85,73.27586206896551,969
single_speaker,False,0.0,116,88,75.86206896551724,969
single_speaker,False,1.0,116,96,82.75862068965517,969
single_speaker,False,2.0,116,101,87.06896551724138,969
single_speaker,False,3.0,116,83,71.55172413793103,969
single_speaker,False,4.0,116,91,78.44827586206897,969
single_speaker,False,5.0,116,85,73.27586206896551,969
colocated,False,-4.0,116,59,50.86206896551724,970
colocated,False,-2.0,116,67,57.758620689655174,970
colocated,False,0.0,116,60,51.724137931034484,970
colocated,False,1.0,116,72,62.06896551724138,970
colocated,False,2.0,116,85,73.27586206896551,970
colocated,False,3.0,116,73,62.93103448275862,970
colocated,False,4.0,116,81,69.82758620689656,970
colocated,False,5.0,116,70,60.3448275862069,970
separated,False,-4.0,116,63,54.310344827586206,970
separated,False,-2.0,116,73,62.93103448275862,970
separated,False,0.0,116,82,70.6896551724138,970
separated,False,1.0,116,99,85.34482758620689,970
separated,False,2.0,116,73,62.93103448275862,970
separated,False,3.0,116,71,61.206896551724135,970
separated,False,4.0,116,85,73.27586206896551,970
separated,False,5.0,116,81,69.82758620689656,970
single_speaker,False,-4.0,116,82,70.6896551724138,970
single_speaker,False,-2.0,116,76,65.51724137931035,970
single_speaker,False,0.0,116,80,68.96551724137932,970
single_speaker,False,1.0,116,92,79.3103448275862,970
single_speaker,False,2.0,116,103,88.79310344827587,970
single_speaker,False,3.0,116,83,71.55172413793103,970
single_speaker,False,4.0,116,91,78.44827586206897,970
single_speaker,False,5.0,116,93,80.17241379310344,970
colocated,False,-4.0,116,64,55.172413793103445,971
colocated,False,-2.0,116,60,51.724137931034484,971
colocated,False,0.0,116,70,60.3448275862069,971
colocated,False,1.0,116,70,60.3448275862069,971
colocated,False,2.0,116,89,76.72413793103449,971
colocated,False,3.0,116,68,58.620689655172406,971
colocated,False,4.0,116,82,70.6896551724138,971
colocated,False,5.0,116,80,68.96551724137932,971
separated,False,-4.0,116,65,56.03448275862068,971
separated,False,-2.0,116,63,54.310344827586206,971
separated,False,0.0,116,76,65.51724137931035,971
separated,False,1.0,116,99,85.34482758620689,971
separated,False,2.0,116,81,69.82758620689656,971
separated,False,3.0,116,69,59.48275862068966,971
separated,False,4.0,116,94,81.03448275862068,971
separated,False,5.0,116,85,73.27586206896551,971
single_speaker,False,-4.0,116,88,75.86206896551724,971
single_speaker,False,-2.0,116,88,75.86206896551724,971
single_speaker,False,0.0,116,89,76.72413793103449,971
single_speaker,False,1.0,116,94,81.03448275862068,971
single_speaker,False,2.0,116,101,87.06896551724138,971
single_speaker,False,3.0,116,85,73.27586206896551,971
single_speaker,False,4.0,116,97,83.62068965517241,971
single_speaker,False,5.0,116,88,75.86206896551724,971
colocated,False,-4.0,116,64,55.172413793103445,972
colocated,False,-2.0,116,64,55.172413793103445,972
colocated,False,0.0,116,78,67.24137931034483,972
colocated,False,1.0,116,72,62.06896551724138,972
colocated,False,2.0,116,85,73.27586206896551,972
colocated,False,3.0,116,73,62.93103448275862,972
colocated,False,4.0,116,70,60.3448275862069,972
colocated,False,5.0,116,75,64.65517241379311,972
separated,False,-4.0,116,60,51.724137931034484,972
separated,False,-2.0,116,78,67.24137931034483,972
separated,False,0.0,116,80,68.96551724137932,972
separated,False,1.0,116,91,78.44827586206897,972
separated,False,2.0,116,87,75.0,972
separated,False,3.0,116,73,62.93103448275862,972
separated,False,4.0,116,79,68.10344827586206,972
separated,False,5.0,116,84,72.41379310344827,972
single_speaker,False,-4.0,116,90,77.58620689655173,972
single_speaker,False,-2.0,116,94,81.03448275862068,972
single_speaker,False,0.0,116,86,74.13793103448276,972
single_speaker,False,1.0,116,96,82.75862068965517,972
single_speaker,False,2.0,116,91,78.44827586206897,972
single_speaker,False,3.0,116,85,73.27586206896551,972
single_speaker,False,4.0,116,95,81.89655172413794,972
single_speaker,False,5.0,116,77,66.37931034482759,972
colocated,False,-4.0,116,69,59.48275862068966,973
colocated,False,-2.0,116,71,61.206896551724135,973
colocated,False,0.0,116,82,70.6896551724138,973
colocated,False,1.0,116,72,62.06896551724138,973
colocated,False,2.0,116,84,72.41379310344827,973
colocated,False,3.0,116,60,51.724137931034484,973
colocated,False,4.0,116,76,65.51724137931035,973
colocated,False,5.0,116,72,62.06896551724138,973
separated,False,-4.0,116,71,61.206896551724135,973
separated,False,-2.0,116,70,60.3448275862069,973
separated,False,0.0,116,73,62.93103448275862,973
separated,False,1.0,116,92,79.3103448275862,973
separated,False,2.0,116,71,61.206896551724135,973
separated,False,3.0,116,79,68.10344827586206,973
separated,False,4.0,116,82,70.6896551724138,973
separated,False,5.0,116,70,60.3448275862069,973
single_speaker,False,-4.0,116,89,76.72413793103449,973
single_speaker,False,-2.0,116,78,67.24137931034483,973
single_speaker,False,0.0,116,87,75.0,973
single_speaker,False,1.0,116,96,82.75862068965517,973
single_speaker,False,2.0,116,97,83.62068965517241,973
single_speaker,False,3.0,116,84,72.41379310344827,973
single_speaker,False,4.0,116,97,83.62068965517241,973
single_speaker,False,5.0,116,87,75.0,973
colocated,False,-4.0,116,72,62.06896551724138,974
colocated,False,-2.0,116,72,62.06896551724138,974
colocated,False,0.0,116,70,60.3448275862069,974
colocated,False,1.0,116,81,69.82758620689656,974
colocated,False,2.0,116,83,71.55172413793103,974
colocated,False,3.0,116,74,63.793103448275865,974
colocated,False,4.0,116,85,73.27586206896551,974
colocated,False,5.0,116,77,66.37931034482759,974
separated,False,-4.0,116,68,58.620689655172406,974
separated,False,-2.0,116,80,68.96551724137932,974
separated,False,0.0,116,72,62.06896551724138,974
separated,False,1.0,116,95,81.89655172413794,974
separated,False,2.0,116,70,60.3448275862069,974
separated,False,3.0,116,63,54.310344827586206,974
separated,False,4.0,116,85,73.27586206896551,974
separated,False,5.0,116,78,67.24137931034483,974
single_speaker,False,-4.0,116,82,70.6896551724138,974
single_speaker,False,-2.0,116,75,64.65517241379311,974
single_speaker,False,0.0,116,85,73.27586206896551,974
single_speaker,False,1.0,116,94,81.03448275862068,974
single_speaker,False,2.0,116,100,86.20689655172413,974
single_speaker,False,3.0,116,82,70.6896551724138,974
single_speaker,False,4.0,116,94,81.03448275862068,974
single_speaker,False,5.0,116,75,64.65517241379311,974
colocated,False,-4.0,116,67,57.758620689655174,975
colocated,False,-2.0,116,67,57.758620689655174,975
colocated,False,0.0,116,72,62.06896551724138,975
colocated,False,1.0,116,78,67.24137931034483,975
colocated,False,2.0,116,83,71.55172413793103,975
colocated,False,3.0,116,64,55.172413793103445,975
colocated,False,4.0,116,77,66.37931034482759,975
colocated,False,5.0,116,75,64.65517241379311,975
separated,False,-4.0,116,54,46.55172413793103,975
separated,False,-2.0,116,76,65.51724137931035,975
separated,False,0.0,116,85,73.27586206896551,975
separated,False,1.0,116,97,83.62068965517241,975
separated,False,2.0,116,73,62.93103448275862,975
separated,False,3.0,116,62,53.44827586206896,975
separated,False,4.0,116,91,78.44827586206897,975
separated,False,5.0,116,73,62.93103448275862,975
single_speaker,False,-4.0,116,93,80.17241379310344,975
single_speaker,False,-2.0,116,87,75.0,975
single_speaker,False,0.0,116,87,75.0,975
single_speaker,False,1.0,116,91,78.44827586206897,975
single_speaker,False,2.0,116,102,87.93103448275862,975
single_speaker,False,3.0,116,85,73.27586206896551,975
single_speaker,False,4.0,116,95,81.89655172413794,975
single_speaker,False,5.0,116,83,71.55172413793103,975
colocated,False,-4.0,116,61,52.58620689655172,976
colocated,False,-2.0,116,59,50.86206896551724,976
colocated,False,0.0,116,74,63.793103448275865,976
colocated,False,1.0,116,78,67.24137931034483,976
colocated,False,2.0,116,87,75.0,976
colocated,False,3.0,116,68,58.620689655172406,976
colocated,False,4.0,116,73,62.93103448275862,976
colocated,False,5.0,116,78,67.24137931034483,976
separated,False,-4.0,116,54,46.55172413793103,976
separated,False,-2.0,116,77,66.37931034482759,976
separated,False,0.0,116,79,68.10344827586206,976
separated,False,1.0,116,98,84.48275862068965,976
separated,False,2.0,116,72,62.06896551724138,976
separated,False,3.0,116,63,54.310344827586206,976
separated,False,4.0,116,80,68.96551724137932,976
separated,False,5.0,116,84,72.41379310344827,976
single_speaker,False,-4.0,116,88,75.86206896551724,976
single_speaker,False,-2.0,116,73,62.93103448275862,976
single_speaker,False,0.0,116,93,80.17241379310344,976
single_speaker,False,1.0,116,94,81.03448275862068,976
single_speaker,False,2.0,116,94,81.03448275862068,976
single_speaker,False,3.0,116,82,70.6896551724138,976
single_speaker,False,4.0,116,86,74.13793103448276,976
single_speaker,False,5.0,116,88,75.86206896551724,976
colocated,False,-4.0,116,65,56.03448275862068,977
colocated,False,-2.0,116,71,61.206896551724135,977
colocated,False,0.0,116,70,60.3448275862069,977
colocated,False,1.0,116,85,73.27586206896551,977
colocated,False,2.0,116,86,74.13793103448276,977
colocated,False,3.0,116,73,62.93103448275862,977
colocated,False,4.0,116,81,69.82758620689656,977
colocated,False,5.0,116,82,70.6896551724138,977
separated,False,-4.0,116,61,52.58620689655172,977
separated,False,-2.0,116,71,61.206896551724135,977
separated,False,0.0,116,83,71.55172413793103,977
separated,False,1.0,116,87,75.0,977
separated,False,2.0,116,78,67.24137931034483,977
separated,False,3.0,116,70,60.3448275862069,977
separated,False,4.0,116,83,71.55172413793103,977
separated,False,5.0,116,74,63.793103448275865,977
single_speaker,False,-4.0,116,90,77.58620689655173,977
single_speaker,False,-2.0,116,82,70.6896551724138,977
single_speaker,False,0.0,116,90,77.58620689655173,977
