SpatialCondition,treatment,SNR,nTrials,nCorrect,pCorrect,iteration
single_speaker,False,1.0,116,94,81.03448275862068,977
single_speaker,False,2.0,116,102,87.93103448275862,977
single_speaker,False,3.0,116,91,78.44827586206897,977
single_speaker,False,4.0,116,101,87.06896551724138,977
single_speaker,False,5.0,116,90,77.58620689655173,977
colocated,False,-4.0,116,61,52.58620689655172,978
colocated,False,-2.0,116,61,52.58620689655172,978
colocated,False,0.0,116,67,57.758620689655174,978
colocated,False,1.0,116,69,59.48275862068966,978
colocated,False,2.0,116,90,77.58620689655173,978
colocated,False,3.0,116,68,58.620689655172406,978
colocated,False,4.0,116,80,68.96551724137932,978
colocated,False,5.0,116,80,68.96551724137932,978
separated,False,-4.0,116,61,52.58620689655172,978
separated,False,-2.0,116,87,75.0,978
separated,False,0.0,116,78,67.24137931034483,978
separated,False,1.0,116,99,85.34482758620689,978
separated,False,2.0,116,81,69.82758620689656,978
separated,False,3.0,116,76,65.51724137931035,978
separated,False,4.0,116,76,65.51724137931035,978
separated,False,5.0,116,74,63.793103448275865,978
single_speaker,False,-4.0,116,83,71.55172413793103,978
single_speaker,False,-2.0,116,77,66.37931034482759,978
single_speaker,False,0.0,116,78,67.24137931034483,978
single_speaker,False,1.0,116,99,85.34482758620689,978
single_speaker,False,2.0,116,102,87.93103448275862,978
single_speaker,False,3.0,116,84,72.41379310344827,978
single_speaker,False,4.0,116,98,84.48275862068965,978
single_speaker,False,5.0,116,85,73.27586206896551,978
colocated,False,-4.0,116,55,47.41379310344828,979
colocated,False,-2.0,116,58,50.0,979
colocated,False,0.0,116,68,58.620689655172406,979
colocated,False,1.0,116,85,73.27586206896551,979
colocated,False,2.0,116,95,81.89655172413794,979
colocated,False,3.0,116,62,53.44827586206896,979
colocated,False,4.0,116,85,73.27586206896551,979
colocated,False,5.0,116,77,66.37931034482759,979
separated,False,-4.0,116,55,47.41379310344828,979
separated,False,-2.0,116,71,61.206896551724135,979
separated,False,0.0,116,81,69.82758620689656,979
separated,False,1.0,116,97,83.62068965517241,979
separated,False,2.0,116,76,65.51724137931035,979
separated,False,3.0,116,72,62.06896551724138,979
separated,False,4.0,116,90,77.58620689655173,979
separated,False,5.0,116,87,75.0,979
single_speaker,False,-4.0,116,84,72.41379310344827,979
single_speaker,False,-2.0,116,89,76.72413793103449,979
single_speaker,False,0.0,116,89,76.72413793103449,979
single_speaker,False,1.0,116,91,78.44827586206897,979
single_speaker,False,2.0,116,102,87.93103448275862,979
single_speaker,False,3.0,116,90,77.58620689655173,979
single_speaker,False,4.0,116,96,82.75862068965517,979
single_speaker,False,5.0,116,83,71.55172413793103,979
colocated,False,-4.0,116,61,52.58620689655172,980
colocated,False,-2.0,116,70,60.3448275862069,980
colocated,False,0.0,116,69,59.48275862068966,980
colocated,False,1.0,116,70,60.3448275862069,980
colocated,False,2.0,116,85,73.27586206896551,980
colocated,False,3.0,116,56,48.275862068965516,980
colocated,False,4.0,116,77,66.37931034482759,980
colocated,False,5.0,116,84,72.41379310344827,980
separated,False,-4.0,116,57,49.137931034482754,980
separated,False,-2.0,116,64,55.172413793103445,980
separated,False,0.0,116,81,69.82758620689656,980
separated,False,1.0,116,96,82.75862068965517,980
separated,False,2.0,116,86,74.13793103448276,980
separated,False,3.0,116,71,61.206896551724135,980
separated,False,4.0,116,78,67.24137931034483,980
separated,False,5.0,116,80,68.96551724137932,980
single_speaker,False,-4.0,116,79,68.10344827586206,980
single_speaker,False,-2.0,116,83,71.55172413793103,980
single_speaker,False,0.0,116,77,66.37931034482759,980
single_speaker,False,1.0,116,95,81.89655172413794,980
single_speaker,False,2.0,116,98,84.48275862068965,980
single_speaker,False,3.0,116,84,72.41379310344827,980
single_speaker,False,4.0,116,95,81.89655172413794,980
single_speaker,False,5.0,116,80,68.96551724137932,980
colocated,False,-4.0,116,66,56.896551724137936,981
colocated,False,-2.0,116,68,58.620689655172406,981
colocated,False,0.0,116,75,64.65517241379311,981
colocated,False,1.0,116,82,70.6896551724138,981
colocated,False,2.0,116,87,75.0,981
colocated,False,3.0,116,66,56.896551724137936,981
colocated,False,4.0,116,75,64.65517241379311,981
colocated,False,5.0,116,87,75.0,981
separated,False,-4.0,116,61,52.58620689655172,981
separated,False,-2.0,116,67,57.758620689655174,981
separated,False,0.0,116,88,75.86206896551724,981
separated,False,1.0,116,97,83.62068965517241,981
separated,False,2.0,116,75,64.65517241379311,981
separated,False,3.0,116,69,59.48275862068966,981
separated,False,4.0,116,81,69.82758620689656,981
separated,False,5.0,116,82,70.6896551724138,981
single_speaker,False,-4.0,116,83,71.55172413793103,981
single_speaker,False,-2.0,116,83,71.55172413793103,981
single_speaker,False,0.0,116,86,74.13793103448276,981
single_speaker,False,1.0,116,98,84.48275862068965,981
single_speaker,False,2.0,116,98,84.48275862068965,981
single_speaker,False,3.0,116,84,72.41379310344827,981
single_speaker,False,4.0,116,89,76.72413793103449,981
single_speaker,False,5.0,116,78,67.24137931034483,981
colocated,False,-4.0,116,66,56.896551724137936,982
colocated,False,-2.0,116,65,56.03448275862068,982
colocated,False,0.0,116,71,61.206896551724135,982
colocated,False,1.0,116,79,68.10344827586206,982
colocated,False,2.0,116,87,75.0,982
colocated,False,3.0,116,61,52.58620689655172,982
colocated,False,4.0,116,72,62.06896551724138,982
colocated,False,5.0,116,76,65.51724137931035,982
separated,False,-4.0,116,57,49.137931034482754,982
separated,False,-2.0,116,70,60.3448275862069,982
separated,False,0.0,116,81,69.82758620689656,982
separated,False,1.0,116,91,78.44827586206897,982
separated,False,2.0,116,76,65.51724137931035,982
separated,False,3.0,116,68,58.620689655172406,982
separated,False,4.0,116,78,67.24137931034483,982
separated,False,5.0,116,69,59.48275862068966,982
single_speaker,False,-4.0,116,84,72.41379310344827,982
single_speaker,False,-2.0,116,79,68.10344827586206,982
single_speaker,False,0.0,116,93,80.17241379310344,982
single_speaker,False,1.0,116,91,78.44827586206897,982
single_speaker,False,2.0,116,113,97.41379310344827,982
single_speaker,False,3.0,116,87,75.0,982
single_speaker,False,4.0,116,92,79.3103448275862,982
single_speaker,False,5.0,116,83,71.55172413793103,982
colocated,False,-4.0,116,71,61.206896551724135,983
colocated,False,-2.0,116,69,59.48275862068966,983
colocated,False,0.0,116,71,61.206896551724135,983
colocated,False,1.0,116,80,68.96551724137932,983
colocated,False,2.0,116,95,81.89655172413794,983
colocated,False,3.0,116,61,52.58620689655172,983
colocated,False,4.0,116,72,62.06896551724138,983
colocated,False,5.0,116,82,70.6896551724138,983
separated,False,-4.0,116,61,52.58620689655172,983
separated,False,-2.0,116,74,63.793103448275865,983
separated,False,0.0,116,67,57.758620689655174,983
separated,False,1.0,116,90,77.58620689655173,983
separated,False,2.0,116,77,66.37931034482759,983
separated,False,3.0,116,75,64.65517241379311,983
separated,False,4.0,116,81,69.82758620689656,983
separated,False,5.0,116,77,66.37931034482759,983
single_speaker,False,-4.0,116,90,77.58620689655173,983
single_speaker,False,-2.0,116,79,68.10344827586206,983
single_speaker,False,0.0,116,77,66.37931034482759,983
single_speaker,False,1.0,116,96,82.75862068965517,983
single_speaker,False,2.0,116,98,84.48275862068965,983
single_speaker,False,3.0,116,80,68.96551724137932,983
single_speaker,False,4.0,116,98,84.48275862068965,983
single_speaker,False,5.0,116,81,69.82758620689656,983
colocated,False,-4.0,116,67,57.758620689655174,984
colocated,False,-2.0,116,62,53.44827586206896,984
colocated,False,0.0,116,74,63.793103448275865,984
colocated,False,1.0,116,68,58.620689655172406,984
colocated,False,2.0,116,83,71.55172413793103,984
colocated,False,3.0,116,67,57.758620689655174,984
colocated,False,4.0,116,77,66.37931034482759,984
colocated,False,5.0,116,82,70.6896551724138,984
separated,False,-4.0,116,59,50.86206896551724,984
separated,False,-2.0,116,72,62.06896551724138,984
separated,False,0.0,116,82,70.6896551724138,984
separated,False,1.0,116,91,78.44827586206897,984
separated,False,2.0,116,79,68.10344827586206,984
separated,False,3.0,116,72,62.06896551724138,984
separated,False,4.0,116,81,69.82758620689656,984
separated,False,5.0,116,75,64.65517241379311,984
single_speaker,False,-4.0,116,88,75.86206896551724,984
single_speaker,False,-2.0,116,79,68.10344827586206,984
single_speaker,False,0.0,116,87,75.0,984
single_speaker,False,1.0,116,95,81.89655172413794,984
single_speaker,False,2.0,116,102,87.93103448275862,984
single_speaker,False,3.0,116,84,72.41379310344827,984
single_speaker,False,4.0,116,88,75.86206896551724,984
single_speaker,False,5.0,116,86,74.13793103448276,984
colocated,False,-4.0,116,73,62.93103448275862,985
colocated,False,-2.0,116,61,52.58620689655172,985
colocated,False,0.0,116,70,60.3448275862069,985
colocated,False,1.0,116,73,62.93103448275862,985
colocated,False,2.0,116,85,73.27586206896551,985
colocated,False,3.0,116,63,54.310344827586206,985
colocated,False,4.0,116,74,63.793103448275865,985
colocated,False,5.0,116,91,78.44827586206897,985
separated,False,-4.0,116,63,54.310344827586206,985
separated,False,-2.0,116,77,66.37931034482759,985
separated,False,0.0,116,76,65.51724137931035,985
separated,False,1.0,116,95,81.89655172413794,985
separated,False,2.0,116,77,66.37931034482759,985
separated,False,3.0,116,76,65.51724137931035,985
separated,False,4.0,116,79,68.10344827586206,985
separated,False,5.0,116,82,70.6896551724138,985
single_speaker,False,-4.0,116,83,71.55172413793103,985
single_speaker,False,-2.0,116,89,76.72413793103449,985
single_speaker,False,0.0,116,91,78.44827586206897,985
single_speaker,False,1.0,116,94,81.03448275862068,985
single_speaker,False,2.0,116,101,87.06896551724138,985
single_speaker,False,3.0,116,79,68.10344827586206,985
single_speaker,False,4.0,116,89,76.72413793103449,985
single_speaker,False,5.0,116,92,79.3103448275862,985
colocated,False,-4.0,116,69,59.48275862068966,986
colocated,False,-2.0,116,59,50.86206896551724,986
colocated,False,0.0,116,74,63.793103448275865,986
colocated,False,1.0,116,81,69.82758620689656,986
colocated,False,2.0,116,79,68.10344827586206,986
colocated,False,3.0,116,66,56.896551724137936,986
colocated,False,4.0,116,78,67.24137931034483,986
colocated,False,5.0,116,79,68.10344827586206,986
separated,False,-4.0,116,59,50.86206896551724,986
separated,False,-2.0,116,72,62.06896551724138,986
separated,False,0.0,116,76,65.51724137931035,986
separated,False,1.0,116,93,80.17241379310344,986
separated,False,2.0,116,79,68.10344827586206,986
separated,False,3.0,116,63,54.310344827586206,986
separated,False,4.0,116,87,75.0,986
separated,False,5.0,116,72,62.06896551724138,986
single_speaker,False,-4.0,116,76,65.51724137931035,986
single_speaker,False,-2.0,116,76,65.51724137931035,986
single_speaker,False,0.0,116,85,73.27586206896551,986
single_speaker,False,1.0,116,100,86.20689655172413,986
single_speaker,False,2.0,116,108,93.10344827586206,986
single_speaker,False,3.0,116,89,76.72413793103449,986
single_speaker,False,4.0,116,100,86.20689655172413,986
single_speaker,False,5.0,116,91,78.44827586206897,986
colocated,False,-4.0,116,67,57.758620689655174,987
colocated,False,-2.0,116,71,61.206896551724135,987
colocated,False,0.0,116,69,59.48275862068966,987
colocated,False,1.0,116,78,67.24137931034483,987
colocated,False,2.0,116,89,76.72413793103449,987
colocated,False,3.0,116,71,61.206896551724135,987
colocated,False,4.0,116,77,66.37931034482759,987
colocated,False,5.0,116,77,66.37931034482759,987
separated,False,-4.0,116,69,59.48275862068966,987
separated,False,-2.0,116,76,65.51724137931035,987
separated,False,0.0,116,78,67.24137931034483,987
separated,False,1.0,116,95,81.89655172413794,987
separated,False,2.0,116,72,62.06896551724138,987
separated,False,3.0,116,72,62.06896551724138,987
separated,False,4.0,116,86,74.13793103448276,987
separated,False,5.0,116,75,64.65517241379311,987
single_speaker,False,-4.0,116,93,80.17241379310344,987
single_speaker,False,-2.0,116,88,75.86206896551724,987
single_speaker,False,0.0,116,90,77.58620689655173,987
single_speaker,False,1.0,116,91,78.44827586206897,987
single_speaker,False,2.0,116,100,86.20689655172413,987
single_speaker,False,3.0,116,88,75.86206896551724,987
single_speaker,False,4.0,116,97,83.62068965517241,987
single_speaker,False,5.0,116,82,70.6896551724138,987
colocated,False,-4.0,116,67,57.758620689655174,988
colocated,False,-2.0,116,66,56.896551724137936,988
colocated,False,0.0,116,72,62.06896551724138,988
colocated,False,1.0,116,82,70.6896551724138,988
colocated,False,2.0,116,93,80.17241379310344,988
colocated,False,3.0,116,72,62.06896551724138,988
colocated,False,4.0,116,80,68.96551724137932,988
colocated,False,5.0,116,80,68.96551724137932,988
separated,False,-4.0,116,64,55.172413793103445,988
separated,False,-2.0,116,81,69.82758620689656,988
separated,False,0.0,116,74,63.793103448275865,988
separated,False,1.0,116,88,75.86206896551724,988
separated,False,2.0,116,75,64.65517241379311,988
separated,False,3.0,116,73,62.93103448275862,988
separated,False,4.0,116,93,80.17241379310344,988
separated,False,5.0,116,76,65.51724137931035,988
single_speaker,False,-4.0,116,85,73.27586206896551,988
single_speaker,False,-2.0,116,80,68.96551724137932,988
single_speaker,False,0.0,116,82,70.6896551724138,988
single_speaker,False,1.0,116,92,79.3103448275862,988
single_speaker,False,2.0,116,102,87.93103448275862,988
single_speaker,False,3.0,116,81,69.82758620689656,988
single_speaker,False,4.0,116,92,79.3103448275862,988
single_speaker,False,5.0,116,86,74.13793103448276,988
colocated,False,-4.0,116,65,56.03448275862068,989
colocated,False,-2.0,116,67,57.758620689655174,989
colocated,False,0.0,116,70,60.3448275862069,989
colocated,False,1.0,116,85,73.27586206896551,989
colocated,False,2.0,116,90,77.58620689655173,989
colocated,False,3.0,116,59,50.86206896551724,989
colocated,False,4.0,116,77,66.37931034482759,989
colocated,False,5.0,116,78,67.24137931034483,989
separated,False,-4.0,116,63,54.310344827586206,989
separated,False,-2.0,116,70,60.3448275862069,989
separated,False,0.0,116,73,62.93103448275862,989
separated,False,1.0,116,98,84.48275862068965,989
separated,False,2.0,116,74,63.793103448275865,989
separated,False,3.0,116,69,59.48275862068966,989
separated,False,4.0,116,82,70.6896551724138,989
separated,False,5.0,116,78,67.24137931034483,989
single_speaker,False,-4.0,116,77,66.37931034482759,989
single_speaker,False,-2.0,116,77,66.37931034482759,989
single_speaker,False,0.0,116,82,70.6896551724138,989
single_speaker,False,1.0,116,92,79.3103448275862,989
single_speaker,False,2.0,116,97,83.62068965517241,989
single_speaker,False,3.0,116,83,71.55172413793103,989
single_speaker,False,4.0,116,92,79.3103448275862,989
single_speaker,False,5.0,116,75,64.65517241379311,989
colocated,False,-4.0,116,63,54.310344827586206,990
colocated,False,-2.0,116,66,56.896551724137936,990
colocated,False,0.0,116,77,66.37931034482759,990
colocated,False,1.0,116,78,67.24137931034483,990
colocated,False,2.0,116,91,78.44827586206897,990
colocated,False,3.0,116,56,48.275862068965516,990
colocated,False,4.0,116,75,64.65517241379311,990
colocated,False,5.0,116,79,68.10344827586206,990
separated,False,-4.0,116,55,47.41379310344828,990
separated,False,-2.0,116,77,66.37931034482759,990
separated,False,0.0,116,70,60.3448275862069,990
separated,False,1.0,116,96,82.75862068965517,990
separated,False,2.0,116,69,59.48275862068966,990
separated,False,3.0,116,75,64.65517241379311,990
separated,False,4.0,116,80,68.96551724137932,990
separated,False,5.0,116,73,62.93103448275862,990
single_speaker,False,-4.0,116,83,71.55172413793103,990
single_speaker,False,-2.0,116,80,68.96551724137932,990
single_speaker,False,0.0,116,90,77.58620689655173,990
single_speaker,False,1.0,116,86,74.13793103448276,990
single_speaker,False,2.0,116,102,87.93103448275862,990
single_speaker,False,3.0,116,79,68.10344827586206,990
single_speaker,False,4.0,116,90,77.58620689655173,990
single_speaker,False,5.0,116,81,69.82758620689656,990
colocated,False,-4.0,116,61,52.58620689655172,991
colocated,False,-2.0,116,66,56.896551724137936,991
colocated,False,0.0,116,71,61.206896551724135,991
colocated,False,1.0,116,72,62.06896551724138,991
colocated,False,2.0,116,93,80.17241379310344,991
colocated,False,3.0,116,68,58.620689655172406,991
colocated,False,4.0,116,81,69.82758620689656,991
colocated,False,5.0,116,92,79.3103448275862,991
separated,False,-4.0,116,63,54.310344827586206,991
separated,False,-2.0,116,69,59.48275862068966,991
separated,False,0.0,116,67,57.758620689655174,991
separated,False,1.0,116,92,79.3103448275862,991
separated,False,2.0,116,82,70.6896551724138,991
separated,False,3.0,116,65,56.03448275862068,991
separated,False,4.0,116,83,71.55172413793103,991
separated,False,5.0,116,71,61.206896551724135,991
single_speaker,False,-4.0,116,92,79.3103448275862,991
single_speaker,False,-2.0,116,83,71.55172413793103,991
single_speaker,False,0.0,116,79,68.10344827586206,991
single_speaker,False,1.0,116,85,73.27586206896551,991
single_speaker,False,2.0,116,94,81.03448275862068,991
single_speaker,False,3.0,116,81,69.82758620689656,991
single_speaker,False,4.0,116,92,79.3103448275862,991
single_speaker,False,5.0,116,88,75.86206896551724,991
colocated,False,-4.0,116,64,55.172413793103445,992
colocated,False,-2.0,116,60,51.724137931034484,992
colocated,False,0.0,116,73,62.93103448275862,992
colocated,False,1.0,116,84,72.41379310344827,992
colocated,False,2.0,116,84,72.41379310344827,992
colocated,False,3.0,116,69,59.48275862068966,992
colocated,False,4.0,116,66,56.896551724137936,992
colocated,False,5.0,116,78,67.24137931034483,992
separated,False,-4.0,116,73,62.93103448275862,992
separated,False,-2.0,116,69,59.48275862068966,992
separated,False,0.0,116,87,75.0,992
separated,False,1.0,116,99,85.34482758620689,992
separated,False,2.0,116,76,65.51724137931035,992
separated,False,3.0,116,69,59.48275862068966,992
separated,False,4.0,116,90,77.58620689655173,992
separated,False,5.0,116,76,65.51724137931035,992
single_speaker,False,-4.0,116,85,73.27586206896551,992
single_speaker,False,-2.0,116,79,68.10344827586206,992
single_speaker,False,0.0,116,80,68.96551724137932,992
single_speaker,False,1.0,116,82,70.6896551724138,992
single_speaker,False,2.0,116,93,80.17241379310344,992
single_speaker,False,3.0,116,77,66.37931034482759,992
single_speaker,False,4.0,116,97,83.62068965517241,992
single_speaker,False,5.0,116,86,74.13793103448276,992
colocated,False,-4.0,116,65,56.03448275862068,993
colocated,False,-2.0,116,58,50.0,993
colocated,False,0.0,116,71,61.206896551724135,993
colocated,False,1.0,116,82,70.6896551724138,993
colocated,False,2.0,116,91,78.44827586206897,993
colocated,False,3.0,116,64,55.172413793103445,993
colocated,False,4.0,116,74,63.793103448275865,993
colocated,False,5.0,116,86,74.13793103448276,993
separated,False,-4.0,116,65,56.03448275862068,993
separated,False,-2.0,116,76,65.51724137931035,993
separated,False,0.0,116,77,66.37931034482759,993
separated,False,1.0,116,89,76.72413793103449,993
separated,False,2.0,116,77,66.37931034482759,993
separated,False,3.0,116,69,59.48275862068966,993
separated,False,4.0,116,88,75.86206896551724,993
separated,False,5.0,116,79,68.10344827586206,993
single_speaker,False,-4.0,116,83,71.55172413793103,993
single_speaker,False,-2.0,116,83,71.55172413793103,993
single_speaker,False,0.0,116,82,70.6896551724138,993
single_speaker,False,1.0,116,96,82.75862068965517,993
single_speaker,False,2.0,116,103,88.79310344827587,993
single_speaker,False,3.0,116,88,75.86206896551724,993
single_speaker,False,4.0,116,92,79.3103448275862,993
single_speaker,False,5.0,116,81,69.82758620689656,993
colocated,False,-4.0,116,67,57.758620689655174,994
colocated,False,-2.0,116,65,56.03448275862068,994
colocated,False,0.0,116,73,62.93103448275862,994
colocated,False,1.0,116,78,67.24137931034483,994
colocated,False,2.0,116,85,73.27586206896551,994
colocated,False,3.0,116,75,64.65517241379311,994
colocated,False,4.0,116,79,68.10344827586206,994
colocated,False,5.0,116,72,62.06896551724138,994
separated,False,-4.0,116,65,56.03448275862068,994
separated,False,-2.0,116,73,62.93103448275862,994
separated,False,0.0,116,80,68.96551724137932,994
separated,False,1.0,116,95,81.89655172413794,994
separated,False,2.0,116,79,68.10344827586206,994
separated,False,3.0,116,74,63.793103448275865,994
separated,False,4.0,116,83,71.55172413793103,994
separated,False,5.0,116,82,70.6896551724138,994
single_speaker,False,-4.0,116,91,78.44827586206897,994
single_speaker,False,-2.0,116,85,73.27586206896551,994
single_speaker,False,0.0,116,80,68.96551724137932,994
single_speaker,False,1.0,116,82,70.6896551724138,994
single_speaker,False,2.0,116,95,81.89655172413794,994
single_speaker,False,3.0,116,84,72.41379310344827,994
single_speaker,False,4.0,116,95,81.89655172413794,994
single_speaker,False,5.0,116,79,68.10344827586206,994
colocated,False,-4.0,116,68,58.620689655172406,995
colocated,False,-2.0,116,67,57.758620689655174,995
colocated,False,0.0,116,77,66.37931034482759,995
colocated,False,1.0,116,77,66.37931034482759,995
colocated,False,2.0,116,82,70.6896551724138,995
colocated,False,3.0,116,66,56.896551724137936,995
colocated,False,4.0,116,84,72.41379310344827,995
colocated,False,5.0,116,78,67.24137931034483,995
separated,False,-4.0,116,64,55.172413793103445,995
separated,False,-2.0,116,77,66.37931034482759,995
separated,False,0.0,116,83,71.55172413793103,995
separated,False,1.0,116,93,80.17241379310344,995
separated,False,2.0,116,78,67.24137931034483,995
separated,False,3.0,116,64,55.172413793103445,995
separated,False,4.0,116,80,68.96551724137932,995
separated,False,5.0,116,69,59.48275862068966,995
single_speaker,False,-4.0,116,85,73.27586206896551,995
single_speaker,False,-2.0,116,76,65.51724137931035,995
single_speaker,False,0.0,116,78,67.24137931034483,995
single_speaker,False,1.0,116,93,80.17241379310344,995
single_speaker,False,2.0,116,105,90.51724137931035,995
single_speaker,False,3.0,116,84,72.41379310344827,995
single_speaker,False,4.0,116,95,81.89655172413794,995
single_speaker,False,5.0,116,83,71.55172413793103,995
colocated,False,-4.0,116,63,54.310344827586206,996
colocated,False,-2.0,116,63,54.310344827586206,996
colocated,False,0.0,116,72,62.06896551724138,996
colocated,False,1.0,116,76,65.51724137931035,996
colocated,False,2.0,116,94,81.03448275862068,996
colocated,False,3.0,116,61,52.58620689655172,996
colocated,False,4.0,116,78,67.24137931034483,996
colocated,False,5.0,116,82,70.6896551724138,996
separated,False,-4.0,116,56,48.275862068965516,996
separated,False,-2.0,116,76,65.51724137931035,996
separated,False,0.0,116,75,64.65517241379311,996
separated,False,1.0,116,98,84.48275862068965,996
separated,False,2.0,116,66,56.896551724137936,996
separated,False,3.0,116,70,60.3448275862069,996
separated,False,4.0,116,83,71.55172413793103,996
separated,False,5.0,116,79,68.10344827586206,996
single_speaker,False,-4.0,116,89,76.72413793103449,996
single_speaker,False,-2.0,116,77,66.37931034482759,996
single_speaker,False,0.0,116,89,76.72413793103449,996
single_speaker,False,1.0,116,98,84.48275862068965,996
single_speaker,False,2.0,116,96,82.75862068965517,996
single_speaker,False,3.0,116,81,69.82758620689656,996
single_speaker,False,4.0,116,100,86.20689655172413,996
single_speaker,False,5.0,116,79,68.10344827586206,996
colocated,False,-4.0,116,71,61.206896551724135,997
colocated,False,-2.0,116,69,59.48275862068966,997
colocated,False,0.0,116,67,57.758620689655174,997
colocated,False,1.0,116,82,70.6896551724138,997
colocated,False,2.0,116,83,71.55172413793103,997
colocated,False,3.0,116,62,53.44827586206896,997
colocated,False,4.0,116,77,66.37931034482759,997
colocated,False,5.0,116,78,67.24137931034483,997
separated,False,-4.0,116,68,58.620689655172406,997
separated,False,-2.0,116,76,65.51724137931035,997
separated,False,0.0,116,85,73.27586206896551,997
separated,False,1.0,116,92,79.3103448275862,997
separated,False,2.0,116,78,67.24137931034483,997
separated,False,3.0,116,69,59.48275862068966,997
separated,False,4.0,116,83,71.55172413793103,997
separated,False,5.0,116,74,63.793103448275865,997
single_speaker,False,-4.0,116,85,73.27586206896551,997
single_speaker,False,-2.0,116,79,68.10344827586206,997
single_speaker,False,0.0,116,81,69.82758620689656,997
single_speaker,False,1.0,116,94,81.03448275862068,997
single_speaker,False,2.0,116,95,81.89655172413794,997
single_speaker,False,3.0,116,86,74.13793103448276,997
single_speaker,False,4.0,116,99,85.34482758620689,997
single_speaker,False,5.0,116,81,69.82758620689656,997
colocated,False,-4.0,116,62,53.44827586206896,998
colocated,False,-2.0,116,66,56.896551724137936,998
colocated,False,0.0,116,74,63.793103448275865,998
colocated,False,1.0,116,83,71.55172413793103,998
colocated,False,2.0,116,87,75.0,998
colocated,False,3.0,116,60,51.724137931034484,998
colocated,False,4.0,116,77,66.37931034482759,998
colocated,False,5.0,116,81,69.82758620689656,998
separated,False,-4.0,116,57,49.137931034482754,998
separated,False,-2.0,116,80,68.96551724137932,998
separated,False,0.0,116,80,68.96551724137932,998
separated,False,1.0,116,93,80.17241379310344,998
separated,False,2.0,116,82,70.6896551724138,998
separated,False,3.0,116,67,57.758620689655174,998
separated,False,4.0,116,81,69.82758620689656,998
separated,False,5.0,116,80,68.96551724137932,998
single_speaker,False,-4.0,116,75,64.65517241379311,998
single_speaker,False,-2.0,116,80,68.96551724137932,998
single_speaker,False,0.0,116,90,77.58620689655173,998
single_speaker,False,1.0,116,88,75.86206896551724,998
single_speaker,False,2.0,116,97,83.62068965517241,998
single_speaker,False,3.0,116,85,73.27586206896551,998
single_speaker,False,4.0,116,96,82.75862068965517,998
single_speaker,False,5.0,116,83,71.55172413793103,998
colocated,False,-4.0,116,62,53.44827586206896,999
colocated,False,-2.0,116,68,58.620689655172406,999
colocated,False,0.0,116,66,56.896551724137936,999
colocated,False,1.0,116,79,68.10344827586206,999
colocated,False,2.0,116,78,67.24137931034483,999
colocated,False,3.0,116,78,67.24137931034483,999
colocated,False,4.0,116,67,57.758620689655174,999
colocated,False,5.0,116,77,66.37931034482759,999
separated,False,-4.0,116,66,56.896551724137936,999
separated,False,-2.0,116,67,57.758620689655174,999
separated,False,0.0,116,87,75.0,999
separated,False,1.0,116,93,80.17241379310344,999
separated,False,2.0,116,86,74.13793103448276,999
separated,False,3.0,116,70,60.3448275862069,999
separated,False,4.0,116,84,72.41379310344827,999
separated,False,5.0,116,75,64.65517241379311,999
single_speaker,False,-4.0,116,81,69.82758620689656,999
single_speaker,False,-2.0,116,75,64.65517241379311,999
single_speaker,False,0.0,116,81,69.82758620689656,999
single_speaker,False,1.0,116,96,82.75862068965517,999
single_speaker,False,2.0,116,102,87.93103448275862,999
single_speaker,False,3.0,116,86,74.13793103448276,999
single_speaker,False,4.0,116,90,77.58620689655173,999
single_speaker,False,5.0,116,88,75.86206896551724,999
