Sample,Month,Day,Year,Hour,Minute,Second,Loop_L,ambient_L,Loop_R,ambient_R
992,1,26,2016,17,14,7,19,20,0,0
993,1,26,2016,17,14,8,19,20,0,0
994,1,26,2016,17,14,9,19,20,0,0
995,1,26,2016,17,14,10,19,20,0,0
996,1,26,2016,17,14,11,19,20,0,0
997,1,26,2016,17,14,12,19,20,0,0
998,1,26,2016,17,14,13,19,20,0,0
999,1,26,2016,17,14,14,19,20,0,0
1000,1,26,2016,17,14,15,19,20,0,0
1001,1,26,2016,17,14,16,19,20,0,0
1002,1,26,2016,17,14,17,19,20,0,0
1003,1,26,2016,17,14,18,19,20,0,0
1004,1,26,2016,17,14,19,19,20,0,0
1005,1,26,2016,17,14,20,19,20,0,0
1006,1,26,2016,17,14,21,19,20,0,0
1007,1,26,2016,17,14,22,19,20,0,0
1008,1,26,2016,17,14,23,19,20,0,0
1009,1,26,2016,17,14,24,19,20,0,0
1010,1,26,2016,17,14,25,19,20,0,0
1011,1,26,2016,17,14,26,19,20,0,0
1012,1,26,2016,17,14,28,18,20,0,0
1013,1,26,2016,17,14,29,18,20,0,0
1014,1,26,2016,17,14,30,18,20,0,0
1015,1,26,2016,17,14,31,18,20,0,0
1016,1,26,2016,17,14,32,18,20,0,0
1017,1,26,2016,17,14,33,18,20,0,0
1018,1,26,2016,17,14,34,18,20,0,0
1019,1,26,2016,17,14,35,18,20,0,0
1020,1,26,2016,17,14,36,18,20,0,0
1021,1,26,2016,17,14,37,18,20,0,0
1022,1,26,2016,17,14,38,18,20,0,0
1023,1,26,2016,17,14,39,18,20,0,0
1024,1,26,2016,17,14,40,18,20,0,0
1025,1,26,2016,17,14,41,18,20,0,0
1026,1,26,2016,17,14,42,18,20,0,0
1027,1,26,2016,17,14,43,18,20,0,0
1028,1,26,2016,17,14,44,18,20,0,0
1029,1,26,2016,17,14,45,18,20,0,0
1030,1,26,2016,17,14,46,18,20,0,0
1031,1,26,2016,17,14,47,18,20,0,0
1032,1,26,2016,17,14,48,18,20,0,0
1033,1,26,2016,17,14,49,18,20,0,0
1034,1,26,2016,17,14,50,18,20,0,0
1035,1,26,2016,17,14,51,18,20,0,0
1036,1,26,2016,17,14,52,18,20,0,0
1037,1,26,2016,17,14,53,18,20,0,0
1038,1,26,2016,17,14,54,18,20,0,0
1039,1,26,2016,17,14,55,18,20,0,0
1040,1,26,2016,17,14,56,18,20,0,0
1041,1,26,2016,17,14,57,18,20,0,0
1042,1,26,2016,17,14,58,18,20,0,0
1043,1,26,2016,17,14,59,18,20,0,0
1044,1,26,2016,17,15,0,17,20,0,0
1045,1,26,2016,17,15,1,17,20,0,0
1046,1,26,2016,17,15,2,17,20,0,0
1047,1,26,2016,17,15,3,17,20,0,0
1048,1,26,2016,17,15,4,17,20,0,0
1049,1,26,2016,17,15,5,17,20,0,0
1050,1,26,2016,17,15,6,17,20,0,0
1051,1,26,2016,17,15,7,17,20,0,0
1052,1,26,2016,17,15,8,17,20,0,0
1053,1,26,2016,17,15,9,17,20,0,0
1054,1,26,2016,17,15,10,17,20,0,0
1055,1,26,2016,17,15,11,17,20,0,0
1056,1,26,2016,17,15,12,17,20,0,0
1057,1,26,2016,17,15,13,17,20,0,0
1058,1,26,2016,17,15,14,17,20,0,0
1059,1,26,2016,17,15,15,17,20,0,0
1060,1,26,2016,17,15,16,17,20,0,0
1061,1,26,2016,17,15,17,17,20,0,0
1062,1,26,2016,17,15,18,17,20,0,0
1063,1,26,2016,17,15,19,17,20,0,0
1064,1,26,2016,17,15,20,17,20,0,0
1065,1,26,2016,17,15,21,17,20,0,0
1066,1,26,2016,17,15,22,17,20,0,0
1067,1,26,2016,17,15,23,16,20,0,0
1068,1,26,2016,17,15,24,16,20,0,0
1069,1,26,2016,17,15,25,16,20,0,0
1070,1,26,2016,17,15,26,16,20,0,0
1071,1,26,2016,17,15,27,16,20,0,0
1072,1,26,2016,17,15,28,16,20,0,0
1073,1,26,2016,17,15,29,16,20,0,0
1074,1,26,2016,17,15,30,16,20,0,0
1075,1,26,2016,17,15,31,16,20,0,0
1076,1,26,2016,17,15,32,16,20,0,0
1077,1,26,2016,17,15,33,16,20,0,0
1078,1,26,2016,17,15,34,16,20,0,0
1079,1,26,2016,17,15,35,16,20,0,0
1080,1,26,2016,17,15,36,16,20,0,0
1081,1,26,2016,17,15,37,16,20,0,0
1082,1,26,2016,17,15,38,16,20,0,0
1083,1,26,2016,17,15,39,16,20,0,0
1084,1,26,2016,17,15,41,16,20,0,0
1085,1,26,2016,17,15,42,16,20,0,0
1086,1,26,2016,17,15,43,16,20,0,0
1087,1,26,2016,17,15,44,16,20,0,0
1088,1,26,2016,17,15,45,16,20,0,0
1089,1,26,2016,17,15,46,16,20,0,0
1090,1,26,2016,17,15,47,16,20,0,0
1091,1,26,2016,17,15,48,16,20,0,0
1092,1,26,2016,17,15,49,16,20,0,0
1093,1,26,2016,17,15,50,16,20,0,0
1094,1,26,2016,17,15,51,16,20,0,0
1095,1,26,2016,17,15,52,16,20,0,0
1096,1,26,2016,17,15,53,16,20,0,0
1097,1,26,2016,17,15,54,16,20,0,0
1098,1,26,2016,17,15,55,16,20,0,0
1099,1,26,2016,17,15,56,16,20,0,0
1100,1,26,2016,17,15,57,16,20,0,0
1101,1,26,2016,17,15,58,16,20,0,0
1102,1,26,2016,17,15,59,16,20,0,0
1103,1,26,2016,17,16,0,16,20,0,0
1104,1,26,2016,17,16,1,16,20,0,0
1105,1,26,2016,17,16,2,15,20,0,0
1106,1,26,2016,17,16,3,15,20,0,0
1107,1,26,2016,17,16,4,15,20,0,0
1108,1,26,2016,17,16,5,15,20,0,0
1109,1,26,2016,17,16,6,15,20,0,0
1110,1,26,2016,17,16,7,15,20,0,0
1111,1,26,2016,17,16,8,15,20,0,0
1112,1,26,2016,17,16,9,15,20,0,0
1113,1,26,2016,17,16,10,15,20,0,0
1114,1,26,2016,17,16,11,15,20,0,0
1115,1,26,2016,17,16,12,15,20,0,0
1116,1,26,2016,17,16,13,15,20,0,0
1117,1,26,2016,17,16,14,15,20,0,0
1118,1,26,2016,17,16,15,15,20,0,0
1119,1,26,2016,17,16,16,15,20,0,0
1120,1,26,2016,17,16,17,15,20,0,0
1121,1,26,2016,17,16,18,15,20,0,0
1122,1,26,2016,17,16,19,15,20,0,0
1123,1,26,2016,17,16,20,15,20,0,0
1124,1,26,2016,17,16,21,14,20,0,0
1125,1,26,2016,17,16,22,14,20,0,0
1126,1,26,2016,17,16,23,14,20,0,0
1127,1,26,2016,17,16,24,14,20,0,0
1128,1,26,2016,17,16,25,14,20,0,0
1129,1,26,2016,17,16,26,14,20,0,0
1130,1,26,2016,17,16,27,14,20,0,0
1131,1,26,2016,17,16,28,14,20,0,0
1132,1,26,2016,17,16,29,14,20,0,0
1133,1,26,2016,17,16,30,14,20,0,0
1134,1,26,2016,17,16,31,14,20,0,0
1135,1,26,2016,17,16,32,14,20,0,0
1136,1,26,2016,17,16,33,14,20,0,0
1137,1,26,2016,17,16,34,14,20,0,0
1138,1,26,2016,17,16,35,14,20,0,0
1139,1,26,2016,17,16,36,14,20,0,0
1140,1,26,2016,17,16,37,14,20,0,0
1141,1,26,2016,17,16,38,14,20,0,0
1142,1,26,2016,17,16,39,14,20,0,0
1143,1,26,2016,17,16,40,14,20,0,0
1144,1,26,2016,17,16,41,14,20,0,0
1145,1,26,2016,17,16,42,14,20,0,0
1146,1,26,2016,17,16,43,14,20,0,0
1147,1,26,2016,17,16,44,14,20,0,0
1148,1,26,2016,17,16,45,14,20,0,0
1149,1,26,2016,17,16,46,14,20,0,0
1150,1,26,2016,17,16,47,14,20,0,0
1151,1,26,2016,17,16,48,14,20,0,0
1152,1,26,2016,17,16,49,14,20,0,0
1153,1,26,2016,17,16,50,14,20,0,0
1154,1,26,2016,17,16,51,14,20,0,0
1155,1,26,2016,17,16,53,14,20,0,0
1156,1,26,2016,17,16,54,14,20,0,0
1157,1,26,2016,17,16,55,14,20,0,0
1158,1,26,2016,17,16,56,14,20,0,0
1159,1,26,2016,17,16,57,14,20,0,0
1160,1,26,2016,17,16,58,14,20,0,0
1161,1,26,2016,17,16,59,14,20,0,0
1162,1,26,2016,17,17,0,14,20,0,0
1163,1,26,2016,17,17,1,14,20,0,0
1164,1,26,2016,17,17,2,14,20,0,0
1165,1,26,2016,17,17,3,14,20,0,0
1166,1,26,2016,17,17,4,14,20,0,0
1167,1,26,2016,17,17,5,14,20,0,0
1168,1,26,2016,17,17,6,14,20,0,0
1169,1,26,2016,17,17,7,14,20,0,0
1170,1,26,2016,17,17,8,14,20,0,0
1171,1,26,2016,17,17,9,14,20,0,0
1172,1,26,2016,17,17,10,14,20,0,0
1173,1,26,2016,17,17,11,14,20,0,0
1174,1,26,2016,17,17,12,14,20,0,0
1175,1,26,2016,17,17,13,14,20,0,0
1176,1,26,2016,17,17,14,14,20,0,0
1177,1,26,2016,17,17,15,14,20,0,0
1178,1,26,2016,17,17,16,14,20,0,0
1179,1,26,2016,17,17,17,14,20,0,0
1180,1,26,2016,17,17,18,14,20,0,0
1181,1,26,2016,17,17,19,14,20,0,0
1182,1,26,2016,17,17,20,14,20,0,0
1183,1,26,2016,17,17,21,14,20,0,0
1184,1,26,2016,17,17,22,14,20,0,0
1185,1,26,2016,17,17,23,14,20,0,0
1186,1,26,2016,17,17,24,14,20,0,0
1187,1,26,2016,17,17,25,14,20,0,0
1188,1,26,2016,17,17,26,14,20,0,0
1189,1,26,2016,17,17,27,14,20,0,0
1190,1,26,2016,17,17,28,14,20,0,0
1191,1,26,2016,17,17,29,14,20,0,0
1192,1,26,2016,17,17,30,14,20,0,0
1193,1,26,2016,17,17,31,14,20,0,0
1194,1,26,2016,17,17,32,14,20,0,0
1195,1,26,2016,17,17,33,14,20,0,0
1196,1,26,2016,17,17,34,14,20,0,0
1197,1,26,2016,17,17,35,14,20,0,0
1198,1,26,2016,17,17,36,14,20,0,0
1199,1,26,2016,17,17,37,14,20,0,0
1200,1,26,2016,17,17,38,14,20,0,0
1201,1,26,2016,17,17,39,14,20,0,0
1202,1,26,2016,17,17,40,14,20,0,0
1203,1,26,2016,17,17,41,14,20,0,0
1204,1,26,2016,17,17,42,14,20,0,0
1205,1,26,2016,17,17,43,14,20,0,0
1206,1,26,2016,17,17,44,14,20,0,0
1207,1,26,2016,17,17,45,14,20,0,0
1208,1,26,2016,17,17,46,14,20,0,0
1209,1,26,2016,17,17,47,14,20,0,0
1210,1,26,2016,17,17,48,13,20,0,0
1211,1,26,2016,17,17,49,13,20,0,0
1212,1,26,2016,17,17,50,13,20,0,0
1213,1,26,2016,17,17,51,13,20,0,0
1214,1,26,2016,17,17,52,13,20,0,0
1215,1,26,2016,17,17,53,13,20,0,0
1216,1,26,2016,17,17,54,13,20,0,0
1217,1,26,2016,17,17,55,13,20,0,0
1218,1,26,2016,17,17,56,13,20,0,0
1219,1,26,2016,17,17,57,13,20,0,0
1220,1,26,2016,17,17,58,13,20,0,0
1221,1,26,2016,17,17,59,13,20,0,0
1222,1,26,2016,17,18,0,13,20,0,0
1223,1,26,2016,17,18,1,13,20,0,0
1224,1,26,2016,17,18,2,13,20,0,0
1225,1,26,2016,17,18,3,13,20,0,0
1226,1,26,2016,17,18,5,13,20,0,0
1227,1,26,2016,17,18,6,13,20,0,0
1228,1,26,2016,17,18,7,13,20,0,0
1229,1,26,2016,17,18,8,13,20,0,0
1230,1,26,2016,17,18,9,13,20,0,0
1231,1,26,2016,17,18,10,13,20,0,0
1232,1,26,2016,17,18,11,13,20,0,0
1233,1,26,2016,17,18,12,13,20,0,0
1234,1,26,2016,17,18,13,13,20,0,0
1235,1,26,2016,17,18,14,13,20,0,0
1236,1,26,2016,17,18,15,13,20,0,0
1237,1,26,2016,17,18,16,13,20,0,0
1238,1,26,2016,17,18,17,13,20,0,0
1239,1,26,2016,17,18,18,13,20,0,0
1240,1,26,2016,17,18,19,13,20,0,0
1241,1,26,2016,17,18,20,13,20,0,0
1242,1,26,2016,17,18,21,13,20,0,0
1243,1,26,2016,17,18,22,13,20,0,0
1244,1,26,2016,17,18,23,13,20,0,0
1245,1,26,2016,17,18,24,13,20,0,0
1246,1,26,2016,17,18,25,13,20,0,0
1247,1,26,2016,17,18,26,13,20,0,0
1248,1,26,2016,17,18,27,13,20,0,0
1249,1,26,2016,17,18,28,13,20,0,0
1250,1,26,2016,17,18,29,13,20,0,0
1251,1,26,2016,17,18,30,13,20,0,0
1252,1,26,2016,17,18,31,13,20,0,0
1253,1,26,2016,17,18,32,13,20,0,0
1254,1,26,2016,17,18,33,13,20,0,0
1255,1,26,2016,17,18,34,13,20,0,0
1256,1,26,2016,17,18,35,13,20,0,0
1257,1,26,2016,17,18,36,13,20,0,0
1258,1,26,2016,17,18,37,13,20,0,0
1259,1,26,2016,17,18,38,13,20,0,0
1260,1,26,2016,17,18,39,13,20,0,0
1261,1,26,2016,17,18,40,13,20,0,0
1262,1,26,2016,17,18,41,13,20,0,0
1263,1,26,2016,17,18,42,13,20,0,0
1264,1,26,2016,17,18,43,13,20,0,0
1265,1,26,2016,17,18,44,13,20,0,0
1266,1,26,2016,17,18,45,13,20,0,0
1267,1,26,2016,17,18,46,13,20,0,0
1268,1,26,2016,17,18,47,13,20,0,0
1269,1,26,2016,17,18,48,13,20,0,0
1270,1,26,2016,17,18,49,13,20,0,0
1271,1,26,2016,17,18,50,13,20,0,0
1272,1,26,2016,17,18,51,13,20,0,0
1273,1,26,2016,17,18,52,13,20,0,0
1274,1,26,2016,17,18,53,13,20,0,0
1275,1,26,2016,17,18,54,13,20,0,0
1276,1,26,2016,17,18,55,13,20,0,0
1277,1,26,2016,17,18,56,13,20,0,0
1278,1,26,2016,17,18,57,13,20,0,0
1279,1,26,2016,17,18,58,13,20,0,0
1280,1,26,2016,17,18,59,13,20,0,0
1281,1,26,2016,17,19,0,13,20,0,0
1282,1,26,2016,17,19,1,13,20,0,0
1283,1,26,2016,17,19,2,13,20,0,0
1284,1,26,2016,17,19,3,13,20,0,0
1285,1,26,2016,17,19,4,13,20,0,0
1286,1,26,2016,17,19,5,13,20,0,0
1287,1,26,2016,17,19,6,13,20,0,0
1288,1,26,2016,17,19,7,13,20,0,0
1289,1,26,2016,17,19,8,13,20,0,0
1290,1,26,2016,17,19,9,13,20,0,0
1291,1,26,2016,17,19,10,13,20,0,0
1292,1,26,2016,17,19,11,13,20,0,0
1293,1,26,2016,17,19,12,13,20,0,0
1294,1,26,2016,17,19,13,13,20,0,0
1295,1,26,2016,17,19,14,13,20,0,0
1296,1,26,2016,17,19,15,12,20,0,0
1297,1,26,2016,17,19,16,12,20,0,0
1298,1,26,2016,17,19,18,12,20,0,0
1299,1,26,2016,17,19,19,12,20,0,0
1300,1,26,2016,17,19,20,12,20,0,0
1301,1,26,2016,17,19,21,12,20,0,0
1302,1,26,2016,17,19,22,12,20,0,0
1303,1,26,2016,17,19,23,12,20,0,0
1304,1,26,2016,17,19,24,12,20,0,0
1305,1,26,2016,17,19,25,12,20,0,0
1306,1,26,2016,17,19,26,12,20,0,0
1307,1,26,2016,17,19,27,12,20,0,0
1308,1,26,2016,17,19,28,12,20,0,0
1309,1,26,2016,17,19,29,12,20,0,0
1310,1,26,2016,17,19,30,12,20,0,0
1311,1,26,2016,17,19,31,12,20,0,0
1312,1,26,2016,17,19,32,12,20,0,0
1313,1,26,2016,17,19,33,12,20,0,0
1314,1,26,2016,17,19,34,12,20,0,0
1315,1,26,2016,17,19,35,12,20,0,0
1316,1,26,2016,17,19,36,12,20,0,0
1317,1,26,2016,17,19,37,12,20,0,0
1318,1,26,2016,17,19,38,12,20,0,0
1319,1,26,2016,17,19,39,12,20,0,0
1320,1,26,2016,17,19,40,12,20,0,0
1321,1,26,2016,17,19,41,12,20,0,0
1322,1,26,2016,17,19,42,12,20,0,0
1323,1,26,2016,17,19,43,11,20,0,0
1324,1,26,2016,17,19,44,11,20,0,0
1325,1,26,2016,17,19,45,11,20,0,0
1326,1,26,2016,17,19,46,11,20,0,0
1327,1,26,2016,17,19,47,11,20,0,0
1328,1,26,2016,17,19,48,11,20,0,0
1329,1,26,2016,17,19,49,11,20,0,0
1330,1,26,2016,17,19,50,11,20,0,0
1331,1,26,2016,17,19,51,11,20,0,0
1332,1,26,2016,17,19,52,11,20,0,0
1333,1,26,2016,17,19,53,11,20,0,0
1334,1,26,2016,17,19,54,11,20,0,0
1335,1,26,2016,17,19,55,11,20,0,0
1336,1,26,2016,17,19,56,11,20,0,0
1337,1,26,2016,17,19,57,11,20,0,0
1338,1,26,2016,17,19,58,11,20,0,0
1339,1,26,2016,17,19,59,11,20,0,0
1340,1,26,2016,17,20,0,11,20,0,0
1341,1,26,2016,17,20,1,11,20,0,0
1342,1,26,2016,17,20,2,11,20,0,0
1343,1,26,2016,17,20,3,11,20,0,0
1344,1,26,2016,17,20,4,11,20,0,0
1345,1,26,2016,17,20,5,11,20,0,0
1346,1,26,2016,17,20,6,11,20,0,0
1347,1,26,2016,17,20,7,11,20,0,0
1348,1,26,2016,17,20,8,11,20,0,0
1349,1,26,2016,17,20,9,11,20,0,0
1350,1,26,2016,17,20,10,11,20,0,0
1351,1,26,2016,17,20,11,11,20,0,0
1352,1,26,2016,17,20,12,11,20,0,0
1353,1,26,2016,17,20,13,11,20,0,0
1354,1,26,2016,17,20,14,11,20,0,0
1355,1,26,2016,17,20,15,11,20,0,0
1356,1,26,2016,17,20,16,11,20,0,0
1357,1,26,2016,17,20,17,11,20,0,0
1358,1,26,2016,17,20,18,11,20,0,0
1359,1,26,2016,17,20,19,11,20,0,0
1360,1,26,2016,17,20,20,11,20,0,0
1361,1,26,2016,17,20,21,11,20,0,0
1362,1,26,2016,17,20,22,11,20,0,0
1363,1,26,2016,17,20,23,11,20,0,0
1364,1,26,2016,17,20,24,11,20,0,0
1365,1,26,2016,17,20,25,11,20,0,0
1366,1,26,2016,17,20,26,11,20,0,0
1367,1,26,2016,17,20,27,11,20,0,0
1368,1,26,2016,17,20,28,11,20,0,0
1369,1,26,2016,17,20,30,11,20,0,0
1370,1,26,2016,17,20,31,11,20,0,0
1371,1,26,2016,17,20,32,11,20,0,0
1372,1,26,2016,17,20,33,11,20,0,0
1373,1,26,2016,17,20,34,11,20,0,0
1374,1,26,2016,17,20,35,11,20,0,0
1375,1,26,2016,17,20,36,11,20,0,0
1376,1,26,2016,17,20,37,11,20,0,0
1377,1,26,2016,17,20,38,11,20,0,0
1378,1,26,2016,17,20,39,11,20,0,0
1379,1,26,2016,17,20,40,11,20,0,0
1380,1,26,2016,17,20,41,11,20,0,0
1381,1,26,2016,17,20,42,11,20,0,0
1382,1,26,2016,17,20,43,11,20,0,0
1383,1,26,2016,17,20,44,11,20,0,0
1384,1,26,2016,17,20,45,11,20,0,0
1385,1,26,2016,17,20,46,11,20,0,0
1386,1,26,2016,17,20,47,11,20,0,0
1387,1,26,2016,17,20,48,11,20,0,0
1388,1,26,2016,17,20,49,11,20,0,0
1389,1,26,2016,17,20,50,11,20,0,0
1390,1,26,2016,17,20,51,11,20,0,0
1391,1,26,2016,17,20,52,11,20,0,0
1392,1,26,2016,17,20,53,11,20,0,0
1393,1,26,2016,17,20,54,11,20,0,0
1394,1,26,2016,17,20,55,11,20,0,0
1395,1,26,2016,17,20,56,11,20,0,0
1396,1,26,2016,17,20,57,11,20,0,0
1397,1,26,2016,17,20,58,11,20,0,0
1398,1,26,2016,17,20,59,11,20,0,0
1399,1,26,2016,17,21,0,11,20,0,0
1400,1,26,2016,17,21,1,11,20,0,0
1401,1,26,2016,17,21,2,11,20,0,0
1402,1,26,2016,17,21,3,11,20,0,0
1403,1,26,2016,17,21,4,11,20,0,0
1404,1,26,2016,17,21,5,11,20,0,0
1405,1,26,2016,17,21,6,11,20,0,0
1406,1,26,2016,17,21,7,11,20,0,0
1407,1,26,2016,17,21,8,11,20,0,0
1408,1,26,2016,17,21,9,11,20,0,0
1409,1,26,2016,17,21,10,11,20,0,0
1410,1,26,2016,17,21,11,11,20,0,0
1411,1,26,2016,17,21,12,11,20,0,0
1412,1,26,2016,17,21,13,11,20,0,0
1413,1,26,2016,17,21,14,11,20,0,0
1414,1,26,2016,17,21,15,11,20,0,0
1415,1,26,2016,17,21,16,11,20,0,0
1416,1,26,2016,17,21,17,11,20,0,0
1417,1,26,2016,17,21,18,11,20,0,0
1418,1,26,2016,17,21,19,11,20,0,0
1419,1,26,2016,17,21,20,11,20,0,0
1420,1,26,2016,17,21,21,11,20,0,0
1421,1,26,2016,17,21,22,11,20,0,0
1422,1,26,2016,17,21,23,11,20,0,0
1423,1,26,2016,17,21,24,11,20,0,0
1424,1,26,2016,17,21,25,11,20,0,0
1425,1,26,2016,17,21,26,11,20,0,0
1426,1,26,2016,17,21,27,11,20,0,0
1427,1,26,2016,17,21,28,11,20,0,0
1428,1,26,2016,17,21,29,11,20,0,0
1429,1,26,2016,17,21,30,11,20,0,0
1430,1,26,2016,17,21,31,11,20,0,0
1431,1,26,2016,17,21,32,11,20,0,0
1432,1,26,2016,17,21,33,11,20,0,0
1433,1,26,2016,17,21,34,11,20,0,0
1434,1,26,2016,17,21,35,11,20,0,0
1435,1,26,2016,17,21,36,11,20,0,0
1436,1,26,2016,17,21,37,11,20,0,0
1437,1,26,2016,17,21,38,11,20,0,0
1438,1,26,2016,17,21,39,11,20,0,0
1439,1,26,2016,17,21,40,11,20,0,0
1440,1,26,2016,17,21,41,11,20,0,0
1441,1,26,2016,17,21,43,11,20,0,0
1442,1,26,2016,17,21,44,11,20,0,0
1443,1,26,2016,17,21,45,11,20,0,0
1444,1,26,2016,17,21,46,11,20,0,0
1445,1,26,2016,17,21,47,11,20,0,0
1446,1,26,2016,17,21,48,11,20,0,0
1447,1,26,2016,17,21,49,11,20,0,0
1448,1,26,2016,17,21,50,11,20,0,0
1449,1,26,2016,17,21,51,11,20,0,0
1450,1,26,2016,17,21,52,11,20,0,0
1451,1,26,2016,17,21,53,11,20,0,0
1452,1,26,2016,17,21,54,11,20,0,0
1453,1,26,2016,17,21,55,11,20,0,0
1454,1,26,2016,17,21,56,11,20,0,0
1455,1,26,2016,17,21,57,11,20,0,0
1456,1,26,2016,17,21,58,11,20,0,0
1457,1,26,2016,17,21,59,11,20,0,0
1458,1,26,2016,17,22,0,11,20,0,0
1459,1,26,2016,17,22,1,11,20,0,0
1460,1,26,2016,17,22,2,11,20,0,0
1461,1,26,2016,17,22,3,11,20,0,0
1462,1,26,2016,17,22,4,11,20,0,0
1463,1,26,2016,17,22,5,11,20,0,0
1464,1,26,2016,17,22,6,11,20,0,0
1465,1,26,2016,17,22,7,11,20,0,0
1466,1,26,2016,17,22,8,11,20,0,0
1467,1,26,2016,17,22,9,11,20,0,0
1468,1,26,2016,17,22,10,11,20,0,0
1469,1,26,2016,17,22,11,11,20,0,0
1470,1,26,2016,17,22,12,11,20,0,0
1471,1,26,2016,17,22,13,11,20,0,0
1472,1,26,2016,17,22,14,11,20,0,0
1473,1,26,2016,17,22,15,11,20,0,0
1474,1,26,2016,17,22,16,11,20,0,0
1475,1,26,2016,17,22,17,11,20,0,0
1476,1,26,2016,17,22,18,11,20,0,0
1477,1,26,2016,17,22,19,11,20,0,0
1478,1,26,2016,17,22,20,11,20,0,0
1479,1,26,2016,17,22,21,11,20,0,0
1480,1,26,2016,17,22,22,11,20,0,0
1481,1,26,2016,17,22,23,11,20,0,0
1482,1,26,2016,17,22,24,11,20,0,0
1483,1,26,2016,17,22,25,11,20,0,0
