Sample,Month,Day,Year,Hour,Minute,Second,Loop_L,ambient_L,Loop_R,ambient_R
1484,1,26,2016,17,22,26,11,20,0,0
1485,1,26,2016,17,22,27,11,20,0,0
1486,1,26,2016,17,22,28,11,20,0,0
1487,1,26,2016,17,22,29,11,20,0,0
1488,1,26,2016,17,22,30,11,20,0,0
1489,1,26,2016,17,22,31,11,20,0,0
1490,1,26,2016,17,22,32,11,20,0,0
1491,1,26,2016,17,22,33,11,20,0,0
1492,1,26,2016,17,22,34,11,20,0,0
1493,1,26,2016,17,22,35,11,20,0,0
1494,1,26,2016,17,22,36,11,20,0,0
1495,1,26,2016,17,22,37,10,20,0,0
1496,1,26,2016,17,22,38,10,20,0,0
1497,1,26,2016,17,22,39,10,20,0,0
1498,1,26,2016,17,22,40,10,20,0,0
1499,1,26,2016,17,22,41,10,20,0,0
1500,1,26,2016,17,22,42,10,20,0,0
1501,1,26,2016,17,22,43,10,20,0,0
1502,1,26,2016,17,22,44,10,20,0,0
1503,1,26,2016,17,22,45,10,20,0,0
1504,1,26,2016,17,22,46,10,20,0,0
1505,1,26,2016,17,22,47,10,20,0,0
1506,1,26,2016,17,22,48,10,20,0,0
1507,1,26,2016,17,22,49,10,20,0,0
1508,1,26,2016,17,22,50,10,20,0,0
1509,1,26,2016,17,22,51,10,20,0,0
1510,1,26,2016,17,22,52,10,20,0,0
1511,1,26,2016,17,22,53,10,20,0,0
1512,1,26,2016,17,22,55,10,20,0,0
1513,1,26,2016,17,22,56,10,20,0,0
1514,1,26,2016,17,22,57,10,20,0,0
1515,1,26,2016,17,22,58,10,20,0,0
1516,1,26,2016,17,22,59,10,20,0,0
1517,1,26,2016,17,23,0,10,20,0,0
1518,1,26,2016,17,23,1,10,20,0,0
1519,1,26,2016,17,23,2,10,20,0,0
1520,1,26,2016,17,23,3,10,20,0,0
1521,1,26,2016,17,23,4,10,20,0,0
1522,1,26,2016,17,23,5,10,20,0,0
1523,1,26,2016,17,23,6,10,20,0,0
1524,1,26,2016,17,23,7,10,20,0,0
1525,1,26,2016,17,23,8,10,20,0,0
1526,1,26,2016,17,23,9,10,20,0,0
1527,1,26,2016,17,23,10,10,20,0,0
1528,1,26,2016,17,23,11,10,20,0,0
1529,1,26,2016,17,23,12,10,20,0,0
1530,1,26,2016,17,23,13,10,20,0,0
1531,1,26,2016,17,23,14,10,20,0,0
1532,1,26,2016,17,23,15,10,20,0,0
1533,1,26,2016,17,23,16,10,20,0,0
1534,1,26,2016,17,23,17,10,20,0,0
1535,1,26,2016,17,23,18,10,20,0,0
1536,1,26,2016,17,23,19,10,20,0,0
1537,1,26,2016,17,23,20,10,20,0,0
1538,1,26,2016,17,23,21,10,20,0,0
1539,1,26,2016,17,23,22,10,20,0,0
1540,1,26,2016,17,23,23,10,20,0,0
1541,1,26,2016,17,23,24,10,20,0,0
1542,1,26,2016,17,23,25,10,20,0,0
1543,1,26,2016,17,23,26,10,20,0,0
1544,1,26,2016,17,23,27,10,20,0,0
1545,1,26,2016,17,23,28,10,20,0,0
1546,1,26,2016,17,23,29,10,20,0,0
1547,1,26,2016,17,23,30,10,20,0,0
1548,1,26,2016,17,23,31,10,20,0,0
1549,1,26,2016,17,23,32,10,20,0,0
1550,1,26,2016,17,23,33,10,20,0,0
1551,1,26,2016,17,23,34,10,20,0,0
1552,1,26,2016,17,23,35,10,20,0,0
1553,1,26,2016,17,23,36,10,20,0,0
1554,1,26,2016,17,23,37,10,20,0,0
1555,1,26,2016,17,23,38,10,20,0,0
1556,1,26,2016,17,23,39,10,20,0,0
1557,1,26,2016,17,23,40,10,20,0,0
1558,1,26,2016,17,23,41,10,20,0,0
1559,1,26,2016,17,23,42,10,20,0,0
1560,1,26,2016,17,23,43,10,20,0,0
1561,1,26,2016,17,23,44,10,20,0,0
1562,1,26,2016,17,23,45,10,20,0,0
1563,1,26,2016,17,23,46,10,20,0,0
1564,1,26,2016,17,23,47,10,20,0,0
1565,1,26,2016,17,23,48,10,20,0,0
1566,1,26,2016,17,23,49,10,20,0,0
1567,1,26,2016,17,23,50,10,20,0,0
1568,1,26,2016,17,23,51,10,20,0,0
1569,1,26,2016,17,23,52,10,20,0,0
1570,1,26,2016,17,23,53,10,20,0,0
1571,1,26,2016,17,23,54,10,20,0,0
1572,1,26,2016,17,23,55,10,20,0,0
1573,1,26,2016,17,23,56,10,20,0,0
1574,1,26,2016,17,23,57,10,20,0,0
1575,1,26,2016,17,23,58,10,20,0,0
1576,1,26,2016,17,23,59,10,20,0,0
1577,1,26,2016,17,24,0,10,20,0,0
1578,1,26,2016,17,24,1,10,20,0,0
1579,1,26,2016,17,24,2,10,20,0,0
1580,1,26,2016,17,24,3,10,20,0,0
1581,1,26,2016,17,24,4,10,20,0,0
1582,1,26,2016,17,24,5,10,20,0,0
1583,1,26,2016,17,24,7,10,20,0,0
1584,1,26,2016,17,24,8,10,20,0,0
1585,1,26,2016,17,24,9,10,20,0,0
1586,1,26,2016,17,24,10,10,20,0,0
1587,1,26,2016,17,24,11,10,20,0,0
1588,1,26,2016,17,24,12,10,20,0,0
1589,1,26,2016,17,24,13,10,20,0,0
1590,1,26,2016,17,24,14,10,20,0,0
1591,1,26,2016,17,24,15,10,20,0,0
1592,1,26,2016,17,24,16,10,20,0,0
1593,1,26,2016,17,24,17,10,20,0,0
1594,1,26,2016,17,24,18,10,20,0,0
1595,1,26,2016,17,24,19,10,20,0,0
1596,1,26,2016,17,24,20,10,20,0,0
1597,1,26,2016,17,24,21,10,20,0,0
1598,1,26,2016,17,24,22,10,20,0,0
1599,1,26,2016,17,24,23,10,20,0,0
1600,1,26,2016,17,24,24,10,20,0,0
1601,1,26,2016,17,24,25,10,20,0,0
1602,1,26,2016,17,24,26,10,20,0,0
1603,1,26,2016,17,24,27,10,20,0,0
1604,1,26,2016,17,24,28,10,20,0,0
1605,1,26,2016,17,24,29,10,20,0,0
1606,1,26,2016,17,24,30,10,20,0,0
1607,1,26,2016,17,24,31,11,20,0,0
1608,1,26,2016,17,24,32,11,20,0,0
1609,1,26,2016,17,24,33,11,20,0,0
1610,1,26,2016,17,24,34,11,20,0,0
1611,1,26,2016,17,24,35,11,20,0,0
1612,1,26,2016,17,24,36,11,20,0,0
1613,1,26,2016,17,24,37,11,20,0,0
1614,1,26,2016,17,24,38,11,20,0,0
1615,1,26,2016,17,24,39,11,20,0,0
1616,1,26,2016,17,24,40,11,20,0,0
1617,1,26,2016,17,24,41,11,20,0,0
1618,1,26,2016,17,24,42,11,20,0,0
1619,1,26,2016,17,24,43,11,20,0,0
1620,1,26,2016,17,24,44,11,20,0,0
1621,1,26,2016,17,24,45,11,20,0,0
1622,1,26,2016,17,24,46,11,20,0,0
1623,1,26,2016,17,24,47,11,20,0,0
1624,1,26,2016,17,24,48,11,20,0,0
1625,1,26,2016,17,24,49,11,20,0,0
1626,1,26,2016,17,24,50,11,20,0,0
1627,1,26,2016,17,24,51,11,20,0,0
1628,1,26,2016,17,24,52,11,20,0,0
1629,1,26,2016,17,24,53,11,20,0,0
1630,1,26,2016,17,24,54,11,20,0,0
1631,1,26,2016,17,24,55,11,20,0,0
1632,1,26,2016,17,24,56,11,20,0,0
1633,1,26,2016,17,24,57,11,20,0,0
1634,1,26,2016,17,24,58,11,20,0,0
1635,1,26,2016,17,24,59,11,20,0,0
1636,1,26,2016,17,25,0,11,20,0,0
1637,1,26,2016,17,25,1,11,20,0,0
1638,1,26,2016,17,25,2,11,20,0,0
1639,1,26,2016,17,25,3,11,20,0,0
1640,1,26,2016,17,25,4,11,20,0,0
1641,1,26,2016,17,25,5,11,20,0,0
1642,1,26,2016,17,25,6,11,20,0,0
1643,1,26,2016,17,25,7,11,20,0,0
1644,1,26,2016,17,25,8,11,20,0,0
1645,1,26,2016,17,25,9,11,20,0,0
1646,1,26,2016,17,25,10,11,20,0,0
1647,1,26,2016,17,25,11,11,20,0,0
1648,1,26,2016,17,25,12,11,20,0,0
1649,1,26,2016,17,25,13,11,20,0,0
1650,1,26,2016,17,25,14,11,20,0,0
1651,1,26,2016,17,25,15,11,20,0,0
1652,1,26,2016,17,25,16,10,20,0,0
1653,1,26,2016,17,25,17,10,20,0,0
1654,1,26,2016,17,25,18,10,20,0,0
1655,1,26,2016,17,25,20,10,20,0,0
1656,1,26,2016,17,25,21,10,20,0,0
1657,1,26,2016,17,25,22,10,20,0,0
1658,1,26,2016,17,25,23,10,20,0,0
1659,1,26,2016,17,25,24,10,20,0,0
1660,1,26,2016,17,25,25,10,20,0,0
1661,1,26,2016,17,25,26,10,20,0,0
1662,1,26,2016,17,25,27,10,20,0,0
1663,1,26,2016,17,25,28,10,20,0,0
1664,1,26,2016,17,25,29,10,20,0,0
1665,1,26,2016,17,25,30,10,20,0,0
1666,1,26,2016,17,25,31,10,20,0,0
1667,1,26,2016,17,25,32,10,20,0,0
1668,1,26,2016,17,25,33,10,20,0,0
1669,1,26,2016,17,25,34,10,20,0,0
1670,1,26,2016,17,25,35,10,20,0,0
1671,1,26,2016,17,25,36,10,20,0,0
1672,1,26,2016,17,25,37,10,20,0,0
1673,1,26,2016,17,25,38,10,20,0,0
1674,1,26,2016,17,25,39,10,20,0,0
1675,1,26,2016,17,25,40,10,20,0,0
1676,1,26,2016,17,25,41,10,20,0,0
1677,1,26,2016,17,25,42,10,20,0,0
1678,1,26,2016,17,25,43,10,20,0,0
1679,1,26,2016,17,25,44,10,20,0,0
1680,1,26,2016,17,25,45,10,20,0,0
1681,1,26,2016,17,25,46,10,20,0,0
1682,1,26,2016,17,25,47,10,20,0,0
1683,1,26,2016,17,25,48,10,20,0,0
1684,1,26,2016,17,25,49,10,20,0,0
1685,1,26,2016,17,25,50,10,20,0,0
1686,1,26,2016,17,25,51,10,20,0,0
1687,1,26,2016,17,25,52,10,20,0,0
1688,1,26,2016,17,25,53,10,20,0,0
1689,1,26,2016,17,25,54,10,20,0,0
1690,1,26,2016,17,25,55,10,20,0,0
1691,1,26,2016,17,25,56,10,20,0,0
1692,1,26,2016,17,25,57,10,20,0,0
1693,1,26,2016,17,25,58,10,20,0,0
1694,1,26,2016,17,25,59,10,20,0,0
1695,1,26,2016,17,26,0,10,20,0,0
1696,1,26,2016,17,26,1,10,20,0,0
1697,1,26,2016,17,26,2,10,20,0,0
1698,1,26,2016,17,26,3,10,20,0,0
1699,1,26,2016,17,26,4,10,20,0,0
1700,1,26,2016,17,26,5,10,20,0,0
1701,1,26,2016,17,26,6,10,20,0,0
1702,1,26,2016,17,26,7,10,20,0,0
1703,1,26,2016,17,26,8,10,20,0,0
1704,1,26,2016,17,26,9,10,20,0,0
1705,1,26,2016,17,26,10,10,20,0,0
1706,1,26,2016,17,26,11,10,20,0,0
1707,1,26,2016,17,26,12,10,20,0,0
1708,1,26,2016,17,26,13,10,20,0,0
1709,1,26,2016,17,26,14,10,20,0,0
1710,1,26,2016,17,26,15,10,20,0,0
1711,1,26,2016,17,26,16,10,20,0,0
1712,1,26,2016,17,26,17,10,20,0,0
1713,1,26,2016,17,26,18,10,20,0,0
1714,1,26,2016,17,26,19,10,20,0,0
1715,1,26,2016,17,26,20,10,20,0,0
1716,1,26,2016,17,26,21,10,20,0,0
1717,1,26,2016,17,26,22,10,20,0,0
1718,1,26,2016,17,26,23,10,20,0,0
1719,1,26,2016,17,26,24,10,20,0,0
1720,1,26,2016,17,26,25,10,20,0,0
1721,1,26,2016,17,26,26,10,20,0,0
1722,1,26,2016,17,26,27,10,20,0,0
1723,1,26,2016,17,26,28,10,20,0,0
1724,1,26,2016,17,26,29,10,20,0,0
1725,1,26,2016,17,26,30,10,20,0,0
1726,1,26,2016,17,26,32,10,20,0,0
1727,1,26,2016,17,26,33,10,20,0,0
1728,1,26,2016,17,26,34,10,20,0,0
1729,1,26,2016,17,26,35,10,20,0,0
1730,1,26,2016,17,26,36,10,20,0,0
1731,1,26,2016,17,26,37,10,20,0,0
1732,1,26,2016,17,26,38,10,20,0,0
1733,1,26,2016,17,26,39,10,20,0,0
1734,1,26,2016,17,26,40,10,20,0,0
1735,1,26,2016,17,26,41,10,20,0,0
1736,1,26,2016,17,26,42,10,20,0,0
1737,1,26,2016,17,26,43,10,20,0,0
1738,1,26,2016,17,26,44,10,20,0,0
1739,1,26,2016,17,26,45,10,20,0,0
1740,1,26,2016,17,26,46,10,20,0,0
1741,1,26,2016,17,26,47,10,20,0,0
1742,1,26,2016,17,26,48,10,20,0,0
1743,1,26,2016,17,26,49,10,20,0,0
1744,1,26,2016,17,26,50,10,20,0,0
1745,1,26,2016,17,26,51,10,20,0,0
1746,1,26,2016,17,26,52,10,20,0,0
1747,1,26,2016,17,26,53,10,20,0,0
1748,1,26,2016,17,26,54,10,20,0,0
1749,1,26,2016,17,26,55,10,20,0,0
1750,1,26,2016,17,26,56,10,20,0,0
1751,1,26,2016,17,26,57,10,20,0,0
1752,1,26,2016,17,26,58,10,20,0,0
1753,1,26,2016,17,26,59,10,20,0,0
1754,1,26,2016,17,27,0,10,20,0,0
1755,1,26,2016,17,27,1,10,20,0,0
1756,1,26,2016,17,27,2,10,20,0,0
1757,1,26,2016,17,27,3,10,20,0,0
1758,1,26,2016,17,27,4,10,20,0,0
1759,1,26,2016,17,27,5,10,20,0,0
1760,1,26,2016,17,27,6,10,20,0,0
1761,1,26,2016,17,27,7,10,20,0,0
1762,1,26,2016,17,27,8,10,20,0,0
1763,1,26,2016,17,27,9,10,20,0,0
1764,1,26,2016,17,27,10,11,20,0,0
1765,1,26,2016,17,27,11,12,20,0,0
1766,1,26,2016,17,27,12,13,20,0,0
1767,1,26,2016,17,27,13,13,20,0,0
1768,1,26,2016,17,27,14,14,20,0,0
1769,1,26,2016,17,27,15,15,20,0,0
1770,1,26,2016,17,27,16,16,20,0,0
1771,1,26,2016,17,27,17,16,20,0,0
1772,1,26,2016,17,27,18,17,20,0,0
1773,1,26,2016,17,27,19,18,20,0,0
1774,1,26,2016,17,27,20,18,20,0,0
1775,1,26,2016,17,27,21,19,20,0,0
1776,1,26,2016,17,27,22,20,20,0,0
1777,1,26,2016,17,27,23,21,20,0,0
1778,1,26,2016,17,27,24,21,20,0,0
1779,1,26,2016,17,27,25,22,20,0,0
1780,1,26,2016,17,27,26,1020,20,0,0
1781,1,26,2016,17,27,27,996,20,0,0
1782,1,26,2016,17,27,28,996,20,0,0
1783,1,26,2016,17,27,29,604,20,0,0
1784,1,26,2016,17,27,30,5537,20,0,0
1785,1,26,2016,17,27,31,5537,20,0,0
1786,1,26,2016,17,27,32,5537,20,0,0
1787,1,26,2016,17,27,33,5537,20,0,0
1788,1,26,2016,17,27,34,5537,20,0,0
1789,1,26,2016,17,27,35,5537,20,0,0
1790,1,26,2016,17,27,36,5537,20,0,0
1791,1,26,2016,17,27,37,5537,20,0,0
1792,1,26,2016,17,27,38,5537,20,0,0
1793,1,26,2016,17,27,39,5537,20,0,0
1794,1,26,2016,17,27,40,5537,20,0,0
1795,1,26,2016,17,27,41,5537,20,0,0
1796,1,26,2016,17,27,42,5537,20,0,0
1797,1,26,2016,17,27,43,5537,20,0,0
1798,1,26,2016,17,27,45,5537,20,0,0
1799,1,26,2016,17,27,46,5537,20,0,0
1800,1,26,2016,17,27,47,5537,20,0,0
1801,1,26,2016,17,27,48,5537,20,0,0
1802,1,26,2016,17,27,49,5537,20,0,0
1803,1,26,2016,17,27,50,5537,20,0,0
1804,1,26,2016,17,27,51,5537,20,0,0
1805,1,26,2016,17,27,52,5537,20,0,0
1806,1,26,2016,17,27,53,5537,20,0,0
1807,1,26,2016,17,27,54,5537,20,0,0
1808,1,26,2016,17,27,55,5537,20,0,0
1809,1,26,2016,17,27,56,5537,20,0,0
1810,1,26,2016,17,27,57,5537,20,0,0
1811,1,26,2016,17,27,58,5537,20,0,0
1812,1,26,2016,17,27,59,5537,20,0,0
1813,1,26,2016,17,28,0,5537,20,0,0
1814,1,26,2016,17,28,1,5537,20,0,0
1815,1,26,2016,17,28,2,5537,20,0,0
1816,1,26,2016,17,28,3,5537,20,0,0
1817,1,26,2016,17,28,4,5537,20,0,0
1818,1,26,2016,17,28,5,5537,20,0,0
1819,1,26,2016,17,28,6,5537,20,0,0
1820,1,26,2016,17,28,7,5537,20,0,0
1821,1,26,2016,17,28,8,5537,20,0,0
1822,1,26,2016,17,28,9,5537,20,0,0
1823,1,26,2016,17,28,10,5537,20,0,0
1824,1,26,2016,17,28,11,5537,20,0,0
1825,1,26,2016,17,28,12,5537,20,0,0
1826,1,26,2016,17,28,13,5537,20,0,0
1827,1,26,2016,17,28,14,5537,20,0,0
1828,1,26,2016,17,28,15,5537,20,0,0
1829,1,26,2016,17,28,16,5537,20,0,0
1830,1,26,2016,17,28,17,5537,20,0,0
1831,1,26,2016,17,28,18,5537,20,0,0
1832,1,26,2016,17,28,19,5537,20,0,0
1833,1,26,2016,17,28,20,5537,20,0,0
1834,1,26,2016,17,28,21,5537,20,0,0
1835,1,26,2016,17,28,22,5537,20,0,0
1836,1,26,2016,17,28,23,5537,20,0,0
1837,1,26,2016,17,28,24,5537,20,0,0
1838,1,26,2016,17,28,25,5537,20,0,0
1839,1,26,2016,17,28,26,5537,20,0,0
1840,1,26,2016,17,28,27,5537,20,0,0
1841,1,26,2016,17,28,28,5537,20,0,0
1842,1,26,2016,17,28,29,5537,20,0,0
1843,1,26,2016,17,28,30,5537,20,0,0
1844,1,26,2016,17,28,31,5537,20,0,0
1845,1,26,2016,17,28,32,5537,20,0,0
1846,1,26,2016,17,28,33,5537,20,0,0
1847,1,26,2016,17,28,34,5537,20,0,0
1848,1,26,2016,17,28,35,5537,20,0,0
1849,1,26,2016,17,28,36,5537,20,0,0
1850,1,26,2016,17,28,37,5537,20,0,0
1851,1,26,2016,17,28,38,5537,20,0,0
1852,1,26,2016,17,28,39,5537,20,0,0
1853,1,26,2016,17,28,40,5537,20,0,0
1854,1,26,2016,17,28,41,5537,20,0,0
1855,1,26,2016,17,28,42,5537,20,0,0
1856,1,26,2016,17,28,43,5537,20,0,0
1857,1,26,2016,17,28,44,5537,20,0,0
1858,1,26,2016,17,28,45,5537,20,0,0
1859,1,26,2016,17,28,46,5537,20,0,0
1860,1,26,2016,17,28,47,5537,20,0,0
1861,1,26,2016,17,28,48,5537,20,0,0
1862,1,26,2016,17,28,49,5537,20,0,0
1863,1,26,2016,17,28,50,5537,20,0,0
1864,1,26,2016,17,28,51,5537,20,0,0
1865,1,26,2016,17,28,52,5537,20,0,0
1866,1,26,2016,17,28,53,5537,20,0,0
1867,1,26,2016,17,28,54,5537,20,0,0
1868,1,26,2016,17,28,55,5537,20,0,0
1869,1,26,2016,17,28,57,5537,20,0,0
1870,1,26,2016,17,28,58,5537,20,0,0
1871,1,26,2016,17,28,59,5537,20,0,0
1872,1,26,2016,17,29,0,5537,20,0,0
1873,1,26,2016,17,29,1,5537,20,0,0
1874,1,26,2016,17,29,2,5537,20,0,0
1875,1,26,2016,17,29,3,5537,20,0,0
1876,1,26,2016,17,29,4,5537,20,0,0
1877,1,26,2016,17,29,5,5537,20,0,0
1878,1,26,2016,17,29,6,5537,20,0,0
1879,1,26,2016,17,29,7,5537,20,0,0
1880,1,26,2016,17,29,8,5537,20,0,0
1881,1,26,2016,17,29,9,5537,20,0,0
1882,1,26,2016,17,29,10,5537,20,0,0
1883,1,26,2016,17,29,11,5537,20,0,0
1884,1,26,2016,17,29,12,5537,20,0,0
1885,1,26,2016,17,29,13,5537,20,0,0
1886,1,26,2016,17,29,14,5537,20,0,0
1887,1,26,2016,17,29,15,5537,20,0,0
1888,1,26,2016,17,29,16,5537,20,0,0
1889,1,26,2016,17,29,17,5537,20,0,0
1890,1,26,2016,17,29,18,5537,20,0,0
1891,1,26,2016,17,29,19,5537,20,0,0
1892,1,26,2016,17,29,20,5537,20,0,0
1893,1,26,2016,17,29,21,5537,20,0,0
1894,1,26,2016,17,29,22,5537,20,0,0
1895,1,26,2016,17,29,23,5537,20,0,0
1896,1,26,2016,17,29,24,5537,20,0,0
1897,1,26,2016,17,29,25,5537,20,0,0
1898,1,26,2016,17,29,26,5537,20,0,0
1899,1,26,2016,17,29,27,5537,20,0,0
1900,1,26,2016,17,29,28,5537,20,0,0
1901,1,26,2016,17,29,29,5537,20,0,0
1902,1,26,2016,17,29,30,5537,20,0,0
1903,1,26,2016,17,29,31,5537,20,0,0
1904,1,26,2016,17,29,32,5537,20,0,0
1905,1,26,2016,17,29,33,5537,20,0,0
1906,1,26,2016,17,29,34,5537,20,0,0
1907,1,26,2016,17,29,35,5537,20,0,0
1908,1,26,2016,17,29,36,5537,20,0,0
1909,1,26,2016,17,29,37,5537,20,0,0
1910,1,26,2016,17,29,38,5537,20,0,0
1911,1,26,2016,17,29,39,5537,20,0,0
1912,1,26,2016,17,29,40,5537,20,0,0
1913,1,26,2016,17,29,41,5537,20,0,0
1914,1,26,2016,17,29,42,5537,20,0,0
1915,1,26,2016,17,29,43,5537,20,0,0
1916,1,26,2016,17,29,44,5537,20,0,0
1917,1,26,2016,17,29,45,5537,20,0,0
1918,1,26,2016,17,29,46,5537,20,0,0
1919,1,26,2016,17,29,47,5537,20,0,0
1920,1,26,2016,17,29,48,5537,20,0,0
1921,1,26,2016,17,29,49,5537,20,0,0
1922,1,26,2016,17,29,50,5537,20,0,0
1923,1,26,2016,17,29,51,5537,20,0,0
1924,1,26,2016,17,29,52,5537,20,0,0
1925,1,26,2016,17,29,53,5537,20,0,0
1926,1,26,2016,17,29,54,5537,20,0,0
1927,1,26,2016,17,29,55,5537,20,0,0
1928,1,26,2016,17,29,56,5537,20,0,0
1929,1,26,2016,17,29,57,5537,20,0,0
1930,1,26,2016,17,29,58,5537,20,0,0
1931,1,26,2016,17,29,59,5537,20,0,0
1932,1,26,2016,17,30,0,5537,20,0,0
1933,1,26,2016,17,30,1,5537,20,0,0
1934,1,26,2016,17,30,2,5537,20,0,0
1935,1,26,2016,17,30,3,5537,20,0,0
1936,1,26,2016,17,30,4,5537,20,0,0
1937,1,26,2016,17,30,5,5537,20,0,0
1938,1,26,2016,17,30,6,5537,20,0,0
1939,1,26,2016,17,30,7,5537,20,0,0
1940,1,26,2016,17,30,9,5537,20,0,0
1941,1,26,2016,17,30,10,5537,20,0,0
1942,1,26,2016,17,30,11,5537,20,0,0
1943,1,26,2016,17,30,12,5537,20,0,0
1944,1,26,2016,17,30,13,5537,20,0,0
1945,1,26,2016,17,30,14,5537,20,0,0
1946,1,26,2016,17,30,15,5537,20,0,0
1947,1,26,2016,17,30,16,5537,20,0,0
1948,1,26,2016,17,30,17,5537,20,0,0
1949,1,26,2016,17,30,18,5537,20,0,0
1950,1,26,2016,17,30,19,5537,20,0,0
1951,1,26,2016,17,30,20,5537,20,0,0
1952,1,26,2016,17,30,21,5537,20,0,0
1953,1,26,2016,17,30,22,5537,20,0,0
1954,1,26,2016,17,30,23,5537,20,0,0
1955,1,26,2016,17,30,24,5537,20,0,0
1956,1,26,2016,17,30,25,5537,20,0,0
1957,1,26,2016,17,30,26,5537,20,0,0
1958,1,26,2016,17,30,27,5537,20,0,0
1959,1,26,2016,17,30,28,5537,20,0,0
1960,1,26,2016,17,30,29,5537,20,0,0
1961,1,26,2016,17,30,30,5537,20,0,0
1962,1,26,2016,17,30,31,5537,20,0,0
1963,1,26,2016,17,30,32,5537,20,0,0
1964,1,26,2016,17,30,33,5537,20,0,0
1965,1,26,2016,17,30,34,5537,20,0,0
